"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Elbert","2379","US-13105","13","105","18945","218","73","12557.4","385.33","1039.85","197","1626","21","18"
"Emanuel","3020","US-13107","13","107","22664","186","74","13325.1","326.51","1076.6","244","2192","70","167"
"Evans","1321","US-13109","13","109","10687","113","37","12360.81","346.22","1319.36","141","683","21","31"
"Fannin","3733","US-13111","13","111","26320","290","101","14183.13","383.74","1082.83","285","818","21","17"
"Fayette","14670","US-13113","13","113","117544","836","232","12480.43","197.37","1485.4","1746","4726","31","21"
"Floyd","20465","US-13115","13","115","99916","1354","330","20482.21","330.28","2766.32","2764","3470","86","109"
"Forsyth","37483","US-13117","13","117","252507","1404","297","14844.34","117.62","1870.44","4723","9360","15","18"
"Franklin","3968","US-13119","13","119","23329","237","71","17008.87","304.34","1898.92","443","809","18","12"
"Fulton","163456","US-13121","13","121","1099181","9063","1759","14870.71","160.03","1586.09","17434","27451","169","146"
"Gilmer","4156","US-13123","13","123","31417","396","126","13228.51","401.06","1349.59","424","1691","24","20"
"Glascock","230","US-13125","13","125","3025","28","8","7603.31","264.46","628.1","19","289","14","6"
"Glynn","15784","US-13127","13","127","86047","700","315","18343.46","366.08","2762.44","2377","3579","40","42"
"Gordon","10571","US-13129","13","129","58049","453","187","18210.48","322.14","1848.44","1073","3224","29","39"
"Grady","3112","US-13131","13","131","24540","251","70","12681.34","285.25","2017.11","495","1582","25","23"
"Greene","2877","US-13133","13","133","18717","233","65","15371.05","347.28","1650.91","309","657","9","3"
"Gwinnett","153176","US-13135","13","135","971145","6899","1500","15772.72","154.46","1885.82","18314","30277","103","84"
"Habersham","7563","US-13137","13","137","45800","666","207","16513.1","451.97","1288.21","590","1269","18","19"
"Hall","42521","US-13139","13","139","206349","3316","672","20606.35","325.66","2067.86","4267","5827","42","35"
"Hancock","1252","US-13141","13","141","8193","126","76","15281.34","927.62","1269.38","104","172","7","4"
"Haralson","3013","US-13143","13","143","30722","102","50","9807.3","162.75","1227.13","377","1815","89","52"
"Harris","4502","US-13145","13","145","34712","284","86","12969.58","247.75","2503.46","869","806","10","15"
"Hart","2829","US-13147","13","147","26107","173","50","10836.17","191.52","1264.03","330","1467","26","19"
"Heard","1335","US-13149","13","149","12370","84","27","10792.24","218.27","1156.02","143","595","16","20"
"Henry","41464","US-13151","13","151","239866","1759","514","17286.32","214.29","1904.81","4569","11374","41","31"
"Houston","20315","US-13153","13","153","157039","1133","299","12936.28","190.4","1396.47","2193","13551","134","333"
"Irwin","963","US-13155","13","155","9433","99","22","10208.84","233.22","339.23","32","670","20","15"
"Jackson","16635","US-13157","13","157","74700","925","230","22269.08","307.9","2721.55","2033","2394","14","11"
"Jasper","1433","US-13159","13","159","14199","135","34","10092.26","239.45","1478.98","210","1388","29","14"
"Jeff Davis","2005","US-13161","13","161","15148","125","45","13236.07","297.07","1003.43","152","1379","19","82"
"Jefferson","2071","US-13163","13","163","15313","197","71","13524.46","463.66","959.97","147","1208","26","28"
"Jenkins","986","US-13165","13","165","8576","97","43","11497.2","501.4","897.85","77","367","20","31"
"Johnson","1255","US-13167","13","167","9661","119","52","12990.37","538.25","1718.25","166","677","12","18"
"Jones","3292","US-13169","13","169","28591","289","91","11514.11","318.28","1322.09","378","1090","9","11"
"Lamar","2970","US-13171","13","171","19347","208","87","15351.22","449.68","1809.07","350","1439","15","20"
"Lanier","898","US-13173","13","173","10351","37","12","8675.49","115.93","618.3","64","873","5","14"
"Laurens","7596","US-13175","13","175","47296","442","213","16060.55","450.36","2429.38","1149","4532","50","52"
"Lee","3303","US-13177","13","177","29971","324","79","11020.65","263.59","1448.07","434","2596","9","4"
"Liberty","9090","US-13179","13","179","61904","353","100","14684.03","161.54","3133.88","1940","1138","38","26"
"Lincoln","788","US-13181","13","181","8125","78","27","9698.46","332.31","652.31","53","658","6","8"
"Long","1851","US-13183","13","183","19915","85","21","9294.5","105.45","1817.73","362","429","8","6"
"Lowndes","12938","US-13185","13","185","117878","582","236","10975.75","200.21","858.51","1012","12787","94","192"
"Lumpkin","5711","US-13187","13","187","33802","446","94","16895.45","278.09","1813.5","613","492","18","3"
"Macon","1094","US-13193","13","193","12988","110","40","8423.16","307.98","1108.72","144","761","6","9"
"Madison","5299","US-13195","13","195","30177","333","74","17559.73","245.22","2173.84","656","895","11","5"
"Marion","856","US-13197","13","197","8293","77","36","10321.96","434.1","1736.4","144","425","7","7"
"McDuffie","2735","US-13189","13","189","21597","230","64","12663.8","296.34","1064.96","230","1766","16","27"
"McIntosh","1721","US-13191","13","191","14567","94","31","11814.37","212.81","1578.91","230","359","4","4"
"Meriwether","2962","US-13199","13","199","21020","262","103","14091.34","490.01","1579.45","332","1033","20","8"
"Miller","1139","US-13201","13","201","5764","57","15","19760.58","260.24","1873.7","108","346","10","6"
"Mitchell","2620","US-13205","13","205","22056","300","90","11878.85","408.05","1301.23","287","1738","12","23"
"Monroe","3507","US-13207","13","207","27727","267","119","12648.32","429.18","1305.59","362","1766","35","42"
"Montgomery","1274","US-13209","13","209","9224","66","42","13811.8","455.33","1029.92","95","472","4","6"
"Morgan","2604","US-13211","13","211","19138","170","42","13606.44","219.46","1922.88","368","1485","10","12"
"Murray","7970","US-13213","13","213","40261","384","143","19795.83","355.18","2682.5","1080","1676","10","14"
"Muscogee","28615","US-13215","13","215","191626","2042","601","14932.73","313.63","2470.44","4734","4967","84","108"
"Newton","16263","US-13217","13","217","112354","1787","335","14474.79","298.16","1730.25","1944","6122","47","28"
"Non-GA Resident/Unknown State","49808","US-.","","","0","2763","805","0","0","0","10649","14584","408","162"
"Oconee","6053","US-13219","13","219","41737","238","75","14502.72","179.7","2118.02","884","1648","9","5"
"Oglethorpe","2128","US-13221","13","221","15240","166","44","13963.25","288.71","1496.06","228","744","1","1"
"Paulding","23362","US-13223","13","223","172542","676","264","13539.89","153.01","1399.08","2414","11040","99","122"
"Peach","3338","US-13225","13","225","27375","305","96","12193.61","350.68","1260.27","345","2026","19","34"
"Pickens","4548","US-13227","13","227","33530","422","100","13563.97","298.24","1449.45","486","2603","33","26"
"Pierce","2425","US-13229","13","229","19545","267","91","12407.27","465.59","1207.47","236","2426","17","50"
"Pike","2435","US-13231","13","231","18860","155","54","12910.92","286.32","1617.18","305","2364","23","26"
"Polk","8335","US-13233","13","233","43482","594","144","19168.85","331.17","2633.27","1145","2368","24","60"
"Pulaski","1080","US-13235","13","235","10893","66","42","9914.62","385.57","1230.15","134","775","26","32"
"Putnam","3284","US-13237","13","237","21885","261","86","15005.71","392.96","1507.88","330","760","5","4"
"Quitman","196","US-13239","13","239","2294","17","3","8544.03","130.78","2746.29","63","160","1","2"
"Rabun","2524","US-13241","13","241","16986","230","69","14859.3","406.22","1348.17","229","695","14","12"
"Randolph","735","US-13243","13","243","6754","106","40","10882.44","592.24","1421.38","96","512","5","0"
"Richmond","32526","US-13245","13","245","202240","1994","618","16082.87","305.58","1563.49","3162","12209","155","156"
"Rockdale","13512","US-13247","13","247","94960","1882","251","14229.15","264.32","1784.96","1695","3116","23","10"
"Schley","452","US-13249","13","249","5275","29","8","8568.72","151.66","1668.25","88","500","0","4"
"Screven","1592","US-13251","13","251","13900","106","35","11453.24","251.8","1417.27","197","666","27","37"
"Seminole","1435","US-13253","13","253","8140","105","23","17628.99","282.56","2063.88","168","422","4","7"
"Spalding","9540","US-13255","13","255","69110","709","298","13804.08","431.2","1675.59","1158","4882","52","42"
"Stephens","5248","US-13257","13","257","26328","367","115","19933.15","436.8","1694.01","446","293","12","5"
"Stewart","1571","US-13259","13","259","6129","145","30","25632.24","489.48","1860.01","114","310","0","1"
"Sumter","3566","US-13261","13","261","29399","399","134","12129.66","455.8","1568.08","461","2246","11","12"
"Talbot","857","US-13263","13","263","6158","68","29","13916.86","470.93","2744.4","169","188","1","3"
"Taliaferro","152","US-13265","13","265","1632","14","3","9313.73","183.82","980.39","16","63","0","0"
"Tattnall","2971","US-13267","13","267","25411","174","75","11691.79","295.15","802.8","204","1364","45","57"
"Taylor","1003","US-13269","13","269","7958","103","35","12603.67","439.81","1759.24","140","691","8","15"
"Telfair","1082","US-13271","13","271","15644","90","56","6916.39","357.96","466.63","73","1519","19","47"
"Terrell","1061","US-13273","13","273","8467","163","56","12531","661.39","2267.63","192","607","2","2"
"Thomas","7641","US-13275","13","275","44431","561","166","17197.45","373.61","2673.81","1188","2154","20","35"
"Tift","5794","US-13277","13","277","40830","576","144","14190.55","352.68","1528.29","624","4484","46","85"
"Toombs","4909","US-13279","13","279","26983","274","155","18192.94","574.44","1304.53","352","1312","22","19"
"Towns","1795","US-13281","13","281","12034","191","72","14916.07","598.3","1263.09","152","271","18","9"
"Treutlen","1006","US-13283","13","283","6829","63","45","14731.29","658.95","1303.27","89","430","10","7"
"Troup","11256","US-13285","13","285","70414","679","279","15985.46","396.23","1407.39","991","2974","55","40"
"Turner","990","US-13287","13","287","8076","121","41","12258.54","507.68","1510.65","122","1230","9","24"
"Twiggs","946","US-13289","13","289","8086","139","49","11699.23","605.99","1372.74","111","430","13","10"
"Union","3748","US-13291","13","291","25335","370","121","14793.76","477.6","1259.13","319","455","12","7"
"Unknown","8022","US-.","","","0","100","6","0","0","0","4612","2160","2","3"
"Upson","3637","US-13293","13","293","26277","280","141","13841","536.59","1522.24","400","3299","54","32"
"Walker","11517","US-13295","13","295","69610","490","143","16545.04","205.43","1374.8","957","2335","39","68"
"Walton","14513","US-13297","13","297","95814","1263","335","15147.06","349.64","1554.05","1489","5430","34","27"
"Ware","5225","US-13299","13","299","35853","573","206","14573.4","574.57","1561.93","560","3251","46","98"
"Warren","609","US-13301","13","301","5210","65","20","11689.06","383.88","1017.27","53","352","6","4"
"Washington","2830","US-13303","13","303","20302","140","79","13939.51","389.12","1531.87","311","1008","48","37"
"Wayne","5050","US-13305","13","305","29974","410","161","16847.93","537.13","1631.41","489","1636","21","21"
"Webster","224","US-13307","13","307","2550","23","7","8784.31","274.51","1294.12","33","149","0","2"
"Wheeler","670","US-13309","13","309","7909","43","32","8471.36","404.6","480.47","38","416","4","9"
"White","5476","US-13311","13","311","31758","428","120","17242.9","377.86","1775.93","564","427","17","7"
"Whitfield","24293","US-13313","13","313","104672","990","337","23208.69","321.96","3188.05","3337","4937","29","26"
"Wilcox","727","US-13315","13","315","8790","85","32","8270.76","364.05","671.22","59","862","29","37"
"Wilkes","1051","US-13317","13","317","10014","122","27","10495.31","269.62","1048.53","105","871","13","7"
"Wilkinson","1441","US-13319","13","319","8919","151","43","16156.52","482.12","2298.46","205","505","6","6"
"Worth","2090","US-13321","13","321","20142","248","80","10376.33","397.18","1261.05","254","1890","17","33"
