"sex","county name","cases","deaths","confirmed_case_hospitalization"
"Male","Thomas","2869","75","262"
"Unknown","Thomas","11","0","0"
"Female","Tift","2949","66","321"
"Male","Tift","2361","77","238"
"Unknown","Tift","27","0","0"
"Female","Toombs","2593","79","132"
"Male","Toombs","2034","76","142"
"Unknown","Toombs","6","0","0"
"Female","Towns","928","38","98"
"Male","Towns","721","34","89"
"Unknown","Towns","16","0","1"
"Female","Treutlen","501","25","30"
"Male","Treutlen","427","20","33"
"Unknown","Treutlen","4","0","0"
"Female","Troup","6039","145","361"
"Male","Troup","4595","130","308"
"Unknown","Troup","43","0","1"
"Female","Turner","501","17","60"
"Male","Turner","403","24","59"
"Unknown","Turner","3","0","0"
"Female","Twiggs","471","18","60"
"Male","Twiggs","399","31","78"
"Unknown","Twiggs","2","0","0"
"Female","Union","1915","57","164"
"Male","Union","1568","63","197"
"Unknown","Union","9","0","0"
"Female","Unknown","1906","2","29"
"Male","Unknown","1911","4","41"
"Unknown","Unknown","729","0","10"
"Female","Upson","1947","71","147"
"Male","Upson","1454","69","123"
"Unknown","Upson","9","0","1"
"Female","Walker","5760","80","226"
"Male","Walker","5020","59","233"
"Unknown","Walker","73","1","4"
"Female","Walton","7642","162","658"
"Male","Walton","5940","168","538"
"Unknown","Walton","62","0","0"
"Female","Ware","2651","111","283"
"Male","Ware","2095","96","283"
"Unknown","Ware","26","0","1"
"Female","Warren","315","8","38"
"Male","Warren","253","12","23"
"Unknown","Warren","8","0","0"
"Female","Washington","1422","39","70"
"Male","Washington","1208","40","69"
"Unknown","Washington","1","0","0"
"Female","Wayne","2472","82","199"
"Male","Wayne","2197","79","204"
"Unknown","Wayne","6","0","0"
"Female","Webster","118","4","13"
"Male","Webster","83","3","10"
"Unknown","Webster","2","0","0"
"Female","Wheeler","252","5","7"
"Male","Wheeler","381","27","36"
"Unknown","Wheeler","10","0","0"
"Female","White","2714","52","198"
"Male","White","2370","66","224"
"Unknown","White","17","0","0"
"Female","Whitfield","11701","146","482"
"Male","Whitfield","10249","188","500"
"Unknown","Whitfield","40","0","3"
"Female","Wilcox","325","12","33"
"Male","Wilcox","356","20","52"
"Unknown","Wilcox","2","0","0"
"Female","Wilkes","528","10","55"
"Male","Wilkes","444","17","65"
"Unknown","Wilkes","4","0","0"
"Female","Wilkinson","691","22","70"
"Male","Wilkinson","596","20","80"
"Unknown","Wilkinson","8","0","0"
"Female","Worth","1070","41","138"
"Male","Worth","821","38","106"
"Unknown","Worth","6","0","0"
