"measure","county","report_date","cases","deaths","cases_cum","death_cum","moving_avg_cases","moving_avg_deaths"
"state_total","Georgia","2020-04-08","1129","39","10073","357","752.714285714285","31.7142857142857"
"state_total","Georgia","2020-04-09","612","43","10685","400","749.142857142857","33"
"state_total","Georgia","2020-04-10","934","8","11619","408","812.857142857143","31.5714285714285"
"state_total","Georgia","2020-04-11","418","16","12037","424","812.285714285714","31.7142857142857"
"state_total","Georgia","2020-04-12","157","12","12194","436","792.428571428571","32.2857142857142"
"state_total","Georgia","2020-04-13","1086","35","13280","471","842.428571428571","33.1428571428571"
"state_total","Georgia","2020-04-14","844","20","14124","491","740","24.7142857142857"
"state_total","Georgia","2020-04-15","686","69","14810","560","676.714285714285","29"
"state_total","Georgia","2020-04-16","989","13","15799","573","730.571428571428","24.7142857142857"
"state_total","Georgia","2020-04-17","908","78","16707","651","726.857142857143","34.7142857142857"
"state_total","Georgia","2020-04-18","350","6","17057","657","717.142857142857","33.2857142857142"
"state_total","Georgia","2020-04-19","505","20","17562","677","766.857142857143","34.4285714285714"
"state_total","Georgia","2020-04-20","843","78","18405","755","732.142857142857","40.5714285714285"
"state_total","Georgia","2020-04-21","612","35","19017","790","699","42.7142857142857"
"state_total","Georgia","2020-04-22","896","26","19913","816","729","36.5714285714285"
"state_total","Georgia","2020-04-23","930","44","20843","860","720.571428571428","41"
"state_total","Georgia","2020-04-24","681","20","21524","880","688.142857142857","32.7142857142857"
"state_total","Georgia","2020-04-25","686","7","22210","887","736.142857142857","32.8571428571428"
"state_total","Georgia","2020-04-26","270","9","22480","896","702.571428571428","31.2857142857142"
"state_total","Georgia","2020-04-27","774","75","23254","971","692.714285714285","30.8571428571428"
"state_total","Georgia","2020-04-28","582","38","23836","1009","688.428571428571","31.2857142857142"
"state_total","Georgia","2020-04-29","854","57","24690","1066","682.428571428571","35.7142857142857"
"state_total","Georgia","2020-04-30","537","37","25227","1103","626.285714285714","34.7142857142857"
"state_total","Georgia","2020-05-01","935","33","26162","1136","662.571428571428","36.5714285714285"
"state_total","Georgia","2020-05-02","381","4","26543","1140","619","36.1428571428571"
"state_total","Georgia","2020-05-03","283","7","26826","1147","620.857142857143","35.8571428571428"
"state_total","Georgia","2020-05-04","752","26","27578","1173","617.714285714285","28.8571428571428"
"state_total","Georgia","2020-05-05","601","51","28179","1224","620.428571428571","30.7142857142857"
"state_total","Georgia","2020-05-06","801","58","28980","1282","612.857142857143","30.8571428571428"
"state_total","Georgia","2020-05-07","819","21","29799","1303","653.142857142857","28.5714285714285"
"state_total","Georgia","2020-05-08","543","29","30342","1332","597.142857142857","28"
"state_total","Georgia","2020-05-09","307","39","30649","1371","586.571428571428","33"
"state_total","Georgia","2020-05-10","876","4","31525","1375","671.285714285714","32.5714285714285"
"state_total","Georgia","2020-05-11","459","37","31984","1412","629.428571428571","34.1428571428571"
"state_total","Georgia","2020-05-12","768","24","32752","1436","653.285714285714","30.2857142857142"
"state_total","Georgia","2020-05-13","557","40","33309","1476","618.428571428571","27.7142857142857"
"state_total","Georgia","2020-05-14","326","19","33635","1495","548","27.4285714285714"
"state_total","Georgia","2020-05-15","611","35","34246","1530","557.714285714285","28.2857142857142"
"state_total","Georgia","2020-05-16","562","33","34808","1563","594.142857142857","27.4285714285714"
"state_total","Georgia","2020-05-17","622","15","35430","1578","557.857142857143","29"
"state_total","Georgia","2020-05-18","662","44","36092","1622","586.857142857143","30"
"state_total","Georgia","2020-05-19","772","34","36864","1656","587.428571428571","31.4285714285714"
"state_total","Georgia","2020-05-20","780","6","37644","1662","619.285714285714","26.5714285714285"
"state_total","Georgia","2020-05-21","687","90","38331","1752","670.857142857143","36.7142857142857"
"state_total","Georgia","2020-05-22","1031","42","39362","1794","730.857142857143","37.7142857142857"
"state_total","Georgia","2020-05-23","978","13","40340","1807","790.285714285714","34.8571428571428"
"state_total","Georgia","2020-05-24","723","5","41063","1812","804.714285714285","33.4285714285714"
"state_total","Georgia","2020-05-25","532","21","41595","1833","786.142857142857","30.1428571428571"
"state_total","Georgia","2020-05-26","348","47","41943","1880","725.571428571428","32"
"state_total","Georgia","2020-05-27","708","33","42651","1913","715.285714285714","35.8571428571428"
"state_total","Georgia","2020-05-28","837","45","43488","1958","736.714285714285","29.4285714285714"
"state_total","Georgia","2020-05-29","621","17","44109","1975","678.142857142857","25.8571428571428"
"state_total","Georgia","2020-05-30","738","17","44847","1992","643.857142857143","26.4285714285714"
"state_total","Georgia","2020-05-31","729","47","45576","2039","644.714285714285","32.4285714285714"
"state_total","Georgia","2020-06-01","887","38","46463","2077","695.428571428571","34.8571428571428"
"state_total","Georgia","2020-06-02","578","27","47041","2104","728.285714285714","32"
"state_total","Georgia","2020-06-03","723","19","47764","2123","730.428571428571","30"
"state_total","Georgia","2020-06-04","942","31","48706","2154","745.428571428571","28"
"state_total","Georgia","2020-06-05","798","12","49504","2166","770.714285714285","27.2857142857142"
"state_total","Georgia","2020-06-06","583","4","50087","2170","748.571428571428","25.4285714285714"
"state_total","Georgia","2020-06-07","524","1","50611","2171","719.285714285714","18.8571428571428"
"state_total","Georgia","2020-06-08","624","87","51235","2258","681.714285714285","25.8571428571428"
"state_total","Georgia","2020-06-09","730","17","51965","2275","703.428571428571","24.4285714285714"
"state_total","Georgia","2020-06-10","732","61","52697","2336","704.714285714285","30.4285714285714"
"state_total","Georgia","2020-06-11","983","43","53680","2379","710.571428571428","32.1428571428571"
"state_total","Georgia","2020-06-12","879","31","54559","2410","722.142857142857","34.8571428571428"
"state_total","Georgia","2020-06-13","1036","24","55595","2434","786.857142857143","37.7142857142857"
"state_total","Georgia","2020-06-14","851","5","56446","2439","833.571428571428","38.2857142857142"
"state_total","Georgia","2020-06-15","736","52","57182","2491","849.571428571428","33.2857142857142"
"state_total","Georgia","2020-06-16","754","33","57936","2524","853","35.5714285714285"
"state_total","Georgia","2020-06-17","990","49","58926","2573","889.857142857143","33.8571428571428"
"state_total","Georgia","2020-06-18","958","22","59884","2595","886.285714285714","30.8571428571428"
"state_total","Georgia","2020-06-19","1216","32","61100","2627","934.428571428571","31"
"state_total","Georgia","2020-06-20","1800","1","62900","2628","1043.57142857142","27.7142857142857"
"state_total","Georgia","2020-06-21","885","0","63785","2628","1048.42857142857","27"
"state_total","Georgia","2020-06-22","1212","11","64997","2639","1116.42857142857","21.1428571428571"
"state_total","Georgia","2020-06-23","1749","41","66746","2680","1258.57142857142","22.2857142857142"
"state_total","Georgia","2020-06-24","1785","26","68531","2706","1372.14285714285","19"
"state_total","Georgia","2020-06-25","1684","33","70215","2739","1475.85714285714","20.5714285714285"
"state_total","Georgia","2020-06-26","1925","24","72140","2763","1577.14285714285","19.4285714285714"
"state_total","Georgia","2020-06-27","1943","2","74083","2765","1597.57142857142","19.5714285714285"
"state_total","Georgia","2020-06-28","2166","2","76249","2767","1780.57142857142","19.8571428571428"
"state_total","Georgia","2020-06-29","1989","15","78238","2782","1891.57142857142","20.4285714285714"
"state_total","Georgia","2020-06-30","1873","14","80111","2796","1909.28571428571","16.5714285714285"
"state_total","Georgia","2020-07-01","2933","20","83044","2816","2073.28571428571","15.7142857142857"
"state_total","Georgia","2020-07-02","3459","15","86503","2831","2326.85714285714","13.1428571428571"
"state_total","Georgia","2020-07-03","2776","6","89279","2837","2448.42857142857","10.5714285714285"
"state_total","Georgia","2020-07-04","2720","3","91999","2840","2559.42857142857","10.7142857142857"
"state_total","Georgia","2020-07-05","2102","0","94101","2840","2550.28571428571","10.4285714285714"
"state_total","Georgia","2020-07-06","1527","27","95628","2867","2484.28571428571","12.1428571428571"
"state_total","Georgia","2020-07-07","3362","22","98990","2889","2697","13.2857142857142"
"state_total","Georgia","2020-07-08","3413","21","102403","2910","2765.57142857142","13.4285714285714"
"state_total","Georgia","2020-07-09","2622","17","105025","2927","2646","13.7142857142857"
"state_total","Georgia","2020-07-10","4435","50","109460","2977","2883","20"
"state_total","Georgia","2020-07-11","3188","2","112648","2979","2949.85714285714","19.8571428571428"
"state_total","Georgia","2020-07-12","2567","4","115215","2983","3016.28571428571","20.4285714285714"
"state_total","Georgia","2020-07-13","3612","23","118827","3006","3314.14285714285","19.8571428571428"
"state_total","Georgia","2020-07-14","3378","28","122205","3034","3316.42857142857","20.7142857142857"
"state_total","Georgia","2020-07-15","3766","35","125971","3069","3366.85714285714","22.7142857142857"
"state_total","Georgia","2020-07-16","3408","14","129379","3083","3479.14285714285","22.2857142857142"
"state_total","Georgia","2020-07-17","3982","27","133361","3110","3414.42857142857","19"
"state_total","Georgia","2020-07-18","4690","36","138051","3146","3629","23.8571428571428"
"state_total","Georgia","2020-07-19","3163","5","141214","3151","3714.14285714285","24"
"state_total","Georgia","2020-07-20","2449","2","143663","3153","3548","21"
"state_total","Georgia","2020-07-21","3540","73","147203","3226","3571.14285714285","27.4285714285714"
"state_total","Georgia","2020-07-22","3290","82","150493","3308","3503.14285714285","34.1428571428571"
"state_total","Georgia","2020-07-23","4227","28","154720","3336","3620.14285714285","36.1428571428571"
"state_total","Georgia","2020-07-24","4782","81","159502","3417","3734.42857142857","43.8571428571428"
"state_total","Georgia","2020-07-25","3770","52","163272","3469","3603","46.1428571428571"
"state_total","Georgia","2020-07-26","2666","3","165938","3472","3532","45.8571428571428"
"state_total","Georgia","2020-07-27","2850","13","168788","3485","3589.28571428571","47.4285714285714"
"state_total","Georgia","2020-07-28","4231","54","173019","3539","3688","44.7142857142857"
"state_total","Georgia","2020-07-29","3331","77","176350","3616","3693.85714285714","44"
"state_total","Georgia","2020-07-30","3969","26","180319","3642","3657","43.7142857142857"
"state_total","Georgia","2020-07-31","4078","79","184397","3721","3556.42857142857","43.4285714285714"
"state_total","Georgia","2020-08-01","3653","73","188050","3794","3539.71428571428","46.4285714285714"
"state_total","Georgia","2020-08-02","3140","15","191190","3809","3607.42857142857","48.1428571428571"
"state_total","Georgia","2020-08-03","2241","2","193431","3811","3520.42857142857","46.5714285714285"
"state_total","Georgia","2020-08-04","2534","80","195965","3891","3278","50.2857142857142"
"state_total","Georgia","2020-08-05","3738","63","199703","3954","3336.14285714285","48.2857142857142"
"state_total","Georgia","2020-08-06","3188","38","202891","3992","3224.57142857142","50"
"state_total","Georgia","2020-08-07","4054","87","206945","4079","3221.14285714285","51.1428571428571"
"state_total","Georgia","2020-08-08","4371","68","211316","4147","3323.71428571428","50.4285714285714"
"state_total","Georgia","2020-08-09","3126","11","214442","4158","3321.71428571428","49.8571428571428"
"state_total","Georgia","2020-08-10","2406","31","216848","4189","3345.28571428571","54"
"state_total","Georgia","2020-08-11","3519","129","220367","4318","3486","61"
"state_total","Georgia","2020-08-12","3550","106","223917","4424","3459.14285714285","67.1428571428571"
"state_total","Georgia","2020-08-13","2615","81","226532","4505","3377.28571428571","73.2857142857143"
"state_total","Georgia","2020-08-14","3160","33","229692","4538","3249.57142857142","65.5714285714285"
"state_total","Georgia","2020-08-15","3248","96","232940","4634","3089.14285714285","69.5714285714285"
"state_total","Georgia","2020-08-16","1847","32","234787","4666","2906.42857142857","72.5714285714285"
"state_total","Georgia","2020-08-17","1821","24","236608","4690","2822.85714285714","71.5714285714285"
"state_total","Georgia","2020-08-18","2808","66","239416","4756","2721.28571428571","62.5714285714285"
"state_total","Georgia","2020-08-19","2353","54","241769","4810","2550.28571428571","55.1428571428571"
"state_total","Georgia","2020-08-20","2760","61","244529","4871","2571","52.2857142857142"
"state_total","Georgia","2020-08-21","2932","94","247461","4965","2538.42857142857","61"
"state_total","Georgia","2020-08-22","2553","91","250014","5056","2439.14285714285","60.2857142857142"
"state_total","Georgia","2020-08-23","1723","41","251737","5097","2421.42857142857","61.5714285714285"
"state_total","Georgia","2020-08-24","2210","25","253947","5122","2477","61.7142857142857"
"state_total","Georgia","2020-08-25","2187","103","256134","5225","2388.28571428571","67"
"state_total","Georgia","2020-08-26","2286","46","258420","5271","2378.71428571428","65.8571428571428"
"state_total","Georgia","2020-08-27","2506","82","260926","5353","2342.42857142857","68.8571428571428"
"state_total","Georgia","2020-08-28","2339","77","263265","5430","2257.71428571428","66.4285714285714"
"state_total","Georgia","2020-08-29","2375","104","265640","5534","2232.28571428571","68.2857142857143"
"state_total","Georgia","2020-08-30","1280","28","266920","5562","2169","66.4285714285714"
"state_total","Georgia","2020-08-31","1501","28","268421","5590","2067.71428571428","66.8571428571428"
"state_total","Georgia","2020-09-01","2238","103","270659","5693","2075","66.8571428571428"
"state_total","Georgia","2020-09-02","1979","65","272638","5758","2031.14285714285","69.5714285714285"
"state_total","Georgia","2020-09-03","2679","74","275317","5832","2055.85714285714","68.4285714285714"
"state_total","Georgia","2020-09-04","2048","64","277365","5896","2014.28571428571","66.5714285714285"
"state_total","Georgia","2020-09-05","2192","48","279557","5944","1988.14285714285","58.5714285714285"
"state_total","Georgia","2020-09-06","1639","60","281196","6004","2039.42857142857","63.1428571428571"
"state_total","Georgia","2020-09-07","592","6","281788","6010","1909.57142857142","60"
"state_total","Georgia","2020-09-08","1494","25","283282","6035","1803.28571428571","48.8571428571428"
"state_total","Georgia","2020-09-09","1925","58","285207","6093","1795.57142857142","47.8571428571428"
"state_total","Georgia","2020-09-10","1835","74","287042","6167","1675","47.8571428571428"
"state_total","Georgia","2020-09-11","1836","43","288878","6210","1644.71428571428","44.8571428571428"
"state_total","Georgia","2020-09-12","2087","39","290965","6249","1629.71428571428","43.5714285714285"
"state_total","Georgia","2020-09-13","1421","46","292386","6295","1598.57142857142","41.5714285714285"
"state_total","Georgia","2020-09-14","1027","17","293413","6312","1660.71428571428","43.1428571428571"
"state_total","Georgia","2020-09-15","1537","46","294950","6358","1666.85714285714","46.1428571428571"
"state_total","Georgia","2020-09-16","2173","23","297123","6381","1702.28571428571","41.1428571428571"
"state_total","Georgia","2020-09-17","1839","54","298962","6435","1702.85714285714","38.2857142857142"
"state_total","Georgia","2020-09-18","1837","61","300799","6496","1703","40.8571428571428"
"state_total","Georgia","2020-09-19","2203","59","303002","6555","1719.57142857142","43.7142857142857"
"state_total","Georgia","2020-09-20","1107","3","304109","6558","1674.71428571428","37.5714285714285"
"state_total","Georgia","2020-09-21","1172","3","305281","6561","1695.42857142857","35.5714285714285"
"state_total","Georgia","2020-09-22","1002","70","306283","6631","1619","39"
"state_total","Georgia","2020-09-23","1531","94","307814","6725","1527.28571428571","49.1428571428571"
"state_total","Georgia","2020-09-24","1395","52","309209","6777","1463.85714285714","48.8571428571428"
"state_total","Georgia","2020-09-25","1523","52","310732","6829","1419","47.5714285714285"
"state_total","Georgia","2020-09-26","1350","42","312082","6871","1297.14285714285","45.1428571428571"
"state_total","Georgia","2020-09-27","809","30","312891","6901","1254.57142857142","49"
"state_total","Georgia","2020-09-28","606","15","313497","6916","1173.71428571428","50.7142857142857"
"state_total","Georgia","2020-09-29","1045","32","314542","6948","1179.85714285714","45.2857142857142"
"state_total","Georgia","2020-09-30","1681","29","316223","6977","1201.28571428571","36"
"state_total","Georgia","2020-10-01","1320","41","317543","7018","1190.57142857142","34.4285714285714"
"state_total","Georgia","2020-10-02","1286","42","318829","7060","1156.71428571428","33"
"state_total","Georgia","2020-10-03","1457","25","320286","7085","1172","30.5714285714285"
"state_total","Georgia","2020-10-04","871","28","321157","7113","1180.85714285714","30.2857142857142"
"state_total","Georgia","2020-10-05","796","29","321953","7142","1208","32.2857142857142"
"state_total","Georgia","2020-10-06","950","36","322903","7178","1194.42857142857","32.8571428571428"
"state_total","Georgia","2020-10-07","1467","29","324370","7207","1163.85714285714","32.8571428571428"
"state_total","Georgia","2020-10-08","1257","35","325627","7242","1154.85714285714","32"
"state_total","Georgia","2020-10-09","1655","54","327282","7296","1207.57142857142","33.7142857142857"
"state_total","Georgia","2020-10-10","1255","45","328537","7341","1178.71428571428","36.5714285714285"
"state_total","Georgia","2020-10-11","1143","23","329680","7364","1217.57142857142","35.8571428571428"
"state_total","Georgia","2020-10-12","930","14","330610","7378","1236.71428571428","33.7142857142857"
"state_total","Georgia","2020-10-13","1009","25","331619","7403","1245.14285714285","32.1428571428571"
"state_total","Georgia","2020-10-14","1283","18","332902","7421","1218.85714285714","30.5714285714285"
"state_total","Georgia","2020-10-15","1651","23","334553","7444","1275.14285714285","28.8571428571428"
"state_total","Georgia","2020-10-16","1670","64","336223","7508","1277.28571428571","30.2857142857142"
"state_total","Georgia","2020-10-17","1529","50","337752","7558","1316.42857142857","31"
"state_total","Georgia","2020-10-18","1171","31","338923","7589","1320.42857142857","32.1428571428571"
"state_total","Georgia","2020-10-19","761","17","339684","7606","1296.28571428571","32.5714285714285"
"state_total","Georgia","2020-10-20","1156","18","340840","7624","1317.28571428571","31.5714285714285"
"state_total","Georgia","2020-10-21","1323","28","342163","7652","1323","33"
"state_total","Georgia","2020-10-22","1792","25","343955","7677","1343.14285714285","33.2857142857142"
"state_total","Georgia","2020-10-23","2231","37","346186","7714","1423.28571428571","29.4285714285714"
"state_total","Georgia","2020-10-24","1838","41","348024","7755","1467.42857142857","28.1428571428571"
"state_total","Georgia","2020-10-25","1295","1","349319","7756","1485.14285714285","23.8571428571428"
"state_total","Georgia","2020-10-26","968","18","350287","7774","1514.71428571428","24"
"state_total","Georgia","2020-10-27","1599","17","351886","7791","1578","23.8571428571428"
"state_total","Georgia","2020-10-28","1712","32","353598","7823","1633.57142857142","24.4285714285714"
"state_total","Georgia","2020-10-29","1842","47","355440","7870","1640.71428571428","27.5714285714285"
"state_total","Georgia","2020-10-30","1513","35","356953","7905","1538.14285714285","27.2857142857142"
"state_total","Georgia","2020-10-31","2570","24","359523","7929","1642.71428571428","24.8571428571428"
"state_total","Georgia","2020-11-01","1265","3","360788","7932","1638.42857142857","25.1428571428571"
"state_total","Georgia","2020-11-02","1010","19","361798","7951","1644.42857142857","25.2857142857142"
"state_total","Georgia","2020-11-03","1699","29","363497","7980","1658.71428571428","27"
"state_total","Georgia","2020-11-04","1875","44","365372","8024","1682","28.7142857142857"
"state_total","Georgia","2020-11-05","1985","55","367357","8079","1702.42857142857","29.8571428571428"
"state_total","Georgia","2020-11-06","1781","32","369138","8111","1740.71428571428","29.4285714285714"
"state_total","Georgia","2020-11-07","1764","35","370902","8146","1625.57142857142","31"
"state_total","Georgia","2020-11-08","1244","1","372146","8147","1622.57142857142","30.7142857142857"
"state_total","Georgia","2020-11-09","1104","29","373250","8176","1636","32.1428571428571"
"state_total","Georgia","2020-11-10","2001","42","375251","8218","1679.14285714285","34"
"state_total","Georgia","2020-11-11","1663","67","376914","8285","1648.85714285714","37.2857142857142"
"state_total","Georgia","2020-11-12","2533","69","379447","8354","1727.14285714285","39.2857142857142"
"state_total","Georgia","2020-11-13","2362","22","381809","8376","1810.14285714285","37.8571428571428"
"state_total","Georgia","2020-11-14","2547","50","384356","8426","1922","40"
"state_total","Georgia","2020-11-15","1958","1","386314","8427","2024","40"
"state_total","Georgia","2020-11-16","981","9","387295","8436","2006.42857142857","37.1428571428571"
"state_total","Georgia","2020-11-17","3593","26","390888","8462","2233.85714285714","34.8571428571428"
"state_total","Georgia","2020-11-18","2555","41","393443","8503","2361.28571428571","31.1428571428571"
"state_total","Georgia","2020-11-19","2731","39","396174","8542","2389.57142857142","26.8571428571428"
"state_total","Georgia","2020-11-20","2874","26","399048","8568","2462.71428571428","27.4285714285714"
"state_total","Georgia","2020-11-21","3047","38","402095","8606","2534.14285714285","25.7142857142857"
"state_total","Georgia","2020-11-22","2021","3","404116","8609","2543.14285714285","26"
"state_total","Georgia","2020-11-23","1825","18","405941","8627","2663.71428571428","27.2857142857142"
"state_total","Georgia","2020-11-24","2445","12","408386","8639","2499.71428571428","25.2857142857142"
"state_total","Georgia","2020-11-25","2383","49","410769","8688","2475.14285714285","26.4285714285714"
"state_total","Georgia","2020-11-26","2944","25","413713","8713","2505.57142857142","24.4285714285714"
"state_total","Georgia","2020-11-27","2409","30","416122","8743","2439.14285714285","25"
"state_total","Georgia","2020-11-28","2683","28","418805","8771","2387.14285714285","23.5714285714285"
"state_total","Georgia","2020-11-29","1698","4","420503","8775","2341","23.7142857142857"
"state_total","Georgia","2020-11-30","1534","0","422037","8775","2299.42857142857","21.1428571428571"
"state_total","Georgia","2020-12-01","2892","23","424929","8798","2363.28571428571","22.7142857142857"
"county_stats","Appling","2020-02-01","0","0","0","0","0","0"
"county_stats","Appling","2020-02-02","0","0","0","0","0","0"
"county_stats","Appling","2020-02-03","0","0","0","0","0","0"
"county_stats","Appling","2020-02-04","0","0","0","0","0","0"
"county_stats","Appling","2020-02-05","0","0","0","0","0","0"
"county_stats","Appling","2020-02-06","0","0","0","0","0","0"
"county_stats","Appling","2020-02-07","0","0","0","0","0","0"
"county_stats","Appling","2020-02-08","0","0","0","0","0","0"
"county_stats","Appling","2020-02-09","0","0","0","0","0","0"
"county_stats","Appling","2020-02-10","0","0","0","0","0","0"
"county_stats","Appling","2020-02-11","0","0","0","0","0","0"
"county_stats","Appling","2020-02-12","0","0","0","0","0","0"
"county_stats","Appling","2020-02-13","0","0","0","0","0","0"
"county_stats","Appling","2020-02-14","0","0","0","0","0","0"
"county_stats","Appling","2020-02-15","0","0","0","0","0","0"
"county_stats","Appling","2020-02-16","0","0","0","0","0","0"
"county_stats","Appling","2020-02-17","0","0","0","0","0","0"
"county_stats","Appling","2020-02-18","0","0","0","0","0","0"
"county_stats","Appling","2020-02-19","0","0","0","0","0","0"
"county_stats","Appling","2020-02-20","0","0","0","0","0","0"
"county_stats","Appling","2020-02-21","0","0","0","0","0","0"
"county_stats","Appling","2020-02-22","0","0","0","0","0","0"
"county_stats","Appling","2020-02-23","0","0","0","0","0","0"
"county_stats","Appling","2020-02-24","0","0","0","0","0","0"
"county_stats","Appling","2020-02-25","0","0","0","0","0","0"
"county_stats","Appling","2020-02-26","0","0","0","0","0","0"
"county_stats","Appling","2020-02-27","0","0","0","0","0","0"
"county_stats","Appling","2020-02-28","0","0","0","0","0","0"
"county_stats","Appling","2020-02-29","0","0","0","0","0","0"
"county_stats","Appling","2020-03-01","0","0","0","0","0","0"
"county_stats","Appling","2020-03-02","0","0","0","0","0","0"
"county_stats","Appling","2020-03-03","0","0","0","0","0","0"
"county_stats","Appling","2020-03-04","0","0","0","0","0","0"
"county_stats","Appling","2020-03-05","0","0","0","0","0","0"
"county_stats","Appling","2020-03-06","0","0","0","0","0","0"
"county_stats","Appling","2020-03-07","0","0","0","0","0","0"
"county_stats","Appling","2020-03-08","0","0","0","0","0","0"
"county_stats","Appling","2020-03-09","0","0","0","0","0","0"
"county_stats","Appling","2020-03-10","0","0","0","0","0","0"
"county_stats","Appling","2020-03-11","0","0","0","0","0","0"
"county_stats","Appling","2020-03-12","0","0","0","0","0","0"
"county_stats","Appling","2020-03-13","0","0","0","0","0","0"
"county_stats","Appling","2020-03-14","0","0","0","0","0","0"
"county_stats","Appling","2020-03-15","0","0","0","0","0","0"
"county_stats","Appling","2020-03-16","0","0","0","0","0","0"
"county_stats","Appling","2020-03-17","0","0","0","0","0","0"
"county_stats","Appling","2020-03-18","0","0","0","0","0","0"
"county_stats","Appling","2020-03-19","0","0","0","0","0","0"
