"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1366","US-13001","13","1","18561","122","42","7359.52","226.28","544.15","101","175","1"
"Atkinson","600","US-13003","13","3","8330","87","9","7202.88","108.04","600.24","50","116","0"
"Bacon","754","US-13005","13","5","11404","57","21","6611.72","184.15","692.74","79","181","4"
"Baker","124","US-13007","13","7","3116","24","6","3979.46","192.55","481.39","15","27","0"
"Baldwin","2764","US-13009","13","9","44428","211","70","6221.3","157.56","337.62","150","225","3"
"Banks","1070","US-13011","13","11","19982","125","17","5354.82","85.08","930.84","186","71","1"
"Barrow","4337","US-13013","13","13","86383","364","63","5020.66","72.93","862.44","745","414","0"
"Bartow","5946","US-13015","13","15","110771","435","108","5367.83","97.5","831.45","921","1171","8"
"Ben Hill","1146","US-13017","13","17","16645","117","36","6884.95","216.28","793.03","132","223","6"
"Berrien","729","US-13019","13","19","19276","40","19","3781.9","98.57","477.28","92","255","11"
"Bibb","8708","US-13021","13","21","152150","1097","234","5723.3","153.8","565.89","861","584","20"
"Bleckley","612","US-13023","13","23","12838","39","30","4767.1","233.68","420.63","54","267","4"
"Brantley","629","US-13025","13","25","19202","53","18","3275.7","93.74","312.47","60","337","1"
"Brooks","737","US-13027","13","27","15727","63","26","4686.21","165.32","476.89","75","174","4"
"Bryan","1660","US-13029","13","29","39137","115","17","4241.51","43.44","378.16","148","138","2"
"Bulloch","3594","US-13031","13","31","79467","159","36","4522.63","45.3","250.42","199","580","21"
"Burke","1119","US-13033","13","33","22342","108","14","5008.5","62.66","344.64","77","361","3"
"Butts","1173","US-13035","13","35","25174","77","46","4659.57","182.73","818.3","206","358","1"
"Calhoun","300","US-13037","13","37","6317","56","11","4749.09","174.13","253.28","16","42","0"
"Camden","2072","US-13039","13","39","53924","93","19","3842.44","35.23","402.42","217","192","3"
"Candler","596","US-13043","13","43","10837","50","28","5499.68","258.37","119.96","13","51","8"
"Carroll","4968","US-13045","13","45","120119","248","92","4135.9","76.59","502","603","2147","21"
"Catoosa","2977","US-13047","13","47","68771","153","34","4328.86","49.44","849.2","584","138","1"
"Charlton","797","US-13049","13","49","13251","45","12","6014.64","90.56","520.72","69","163","7"
"Chatham","12209","US-13051","13","51","292176","998","224","4178.65","76.67","369.98","1081","570","9"
"Chattahoochee","2140","US-13053","13","53","10749","18","1","19908.83","9.3","669.83","72","42","2"
"Chattooga","1430","US-13055","13","55","24766","96","43","5774.05","173.63","839.86","208","207","3"
"Cherokee","11575","US-13057","13","57","266617","759","122","4341.43","45.76","585.48","1561","2949","4"
"Clarke","8030","US-13059","13","59","129779","311","59","6187.44","45.46","626.45","813","1508","2"
"Clay","140","US-13061","13","61","2855","9","3","4903.68","105.08","350.26","10","29","0"
"Clayton","12287","US-13063","13","63","304838","858","213","4030.67","69.87","514.7","1569","987","11"
"Clinch","519","US-13065","13","65","6656","43","14","7797.48","210.34","315.5","21","68","0"
"Cobb","33621","US-13067","13","67","790588","2310","537","4252.66","67.92","607.52","4803","6248","21"
"Coffee","3210","US-13069","13","69","43042","455","75","7457.83","174.25","801.54","345","608","9"
"Colquitt","2454","US-13071","13","71","45393","183","44","5406.12","96.93","248.94","113","511","8"
"Columbia","6719","US-13073","13","73","158631","268","83","4235.62","52.32","545.92","866","2137","12"
"Cook","946","US-13075","13","75","17437","86","20","5425.25","114.7","544.82","95","200","2"
"Coweta","4763","US-13077","13","77","152001","204","73","3133.53","48.03","530.92","807","2734","5"
"Crawford","324","US-13079","13","79","12228","37","7","2649.66","57.25","441.61","54","48","1"
"Crisp","910","US-13081","13","81","22289","112","26","4082.73","116.65","713.36","159","374","11"
"Dade","665","US-13083","13","83","16162","38","7","4114.59","43.31","581.61","94","61","1"
"Dawson","1498","US-13085","13","85","27021","137","13","5543.84","48.11","899.3","243","89","0"
"DeKalb","32530","US-13089","13","89","793154","2944","474","4101.35","59.76","516.92","4100","2476","34"
"Decatur","1543","US-13087","13","87","26322","116","43","5862.02","163.36","410.3","108","351","6"
"Dodge","802","US-13091","13","91","20385","79","44","3934.27","215.84","328.67","67","490","17"
"Dooly","506","US-13093","13","93","13400","63","20","3776.12","149.25","425.37","57","120","3"
"Dougherty","3834","US-13095","13","95","89905","738","202","4264.5","224.68","328.12","295","606","8"
"Douglas","6310","US-13097","13","97","151906","570","96","4153.88","63.2","561.53","853","1274","9"
"Early","681","US-13099","13","99","10146","56","39","6712","384.39","542.09","55","95","2"
"Echols","306","US-13101","13","101","3969","10","2","7709.75","50.39","478.71","19","40","1"
"Effingham","2328","US-13103","13","103","64026","150","33","3636.02","51.54","262.39","168","181","1"
"Elbert","1103","US-13105","13","105","18945","90","24","5822.12","126.68","686.2","130","390","10"
