"age group","county name","cases","deaths","hospitalization"
"80 & Older years","Crawford","24","1","10"
"01-04 years","Crisp","21","0","0"
"05-09 years","Crisp","30","0","0"
"10-17 years","Crisp","106","0","1"
"18-29 years","Crisp","224","0","8"
"30-39 years","Crisp","218","1","14"
"40-49 years","Crisp","202","2","19"
"50-59 years","Crisp","202","5","26"
"60-69 years","Crisp","201","14","37"
"70-79 years","Crisp","102","10","33"
"80 & Older years","Crisp","71","16","17"
"<1 years","Crisp","8","0","0"
"Unknown years","Crisp","14","0","0"
"01-04 years","Dade","14","0","0"
"05-09 years","Dade","37","0","0"
"10-17 years","Dade","96","0","0"
"18-29 years","Dade","211","0","1"
"30-39 years","Dade","146","0","2"
"40-49 years","Dade","180","0","7"
"50-59 years","Dade","165","2","9"
"60-69 years","Dade","126","1","8"
"70-79 years","Dade","87","5","18"
"80 & Older years","Dade","50","2","10"
"<1 years","Dade","7","0","0"
"Unknown years","Dade","38","0","2"
"01-04 years","Dawson","26","0","0"
"05-09 years","Dawson","48","0","0"
"10-17 years","Dawson","192","0","4"
"18-29 years","Dawson","522","0","14"
"30-39 years","Dawson","378","0","13"
"40-49 years","Dawson","356","0","23"
"50-59 years","Dawson","416","2","31"
"60-69 years","Dawson","334","5","68"
"70-79 years","Dawson","207","18","48"
"80 & Older years","Dawson","88","12","29"
"<1 years","Dawson","8","0","1"
"Unknown years","Dawson","38","0","2"
"01-04 years","DeKalb","798","0","21"
"05-09 years","DeKalb","1160","0","19"
"10-17 years","DeKalb","3230","0","55"
"18-29 years","DeKalb","12509","10","340"
"30-39 years","DeKalb","10800","18","493"
"40-49 years","DeKalb","8621","30","553"
"50-59 years","DeKalb","7820","99","782"
"60-69 years","DeKalb","4972","157","846"
"70-79 years","DeKalb","2512","225","672"
"80 & Older years","DeKalb","1547","309","488"
"<1 years","DeKalb","175","0","7"
"Unknown years","DeKalb","315","1","8"
"01-04 years","Decatur","51","0","1"
"05-09 years","Decatur","61","0","0"
"10-17 years","Decatur","203","0","0"
"18-29 years","Decatur","413","1","8"
"30-39 years","Decatur","319","1","8"
"40-49 years","Decatur","311","1","18"
"50-59 years","Decatur","263","5","27"
"60-69 years","Decatur","217","10","29"
"70-79 years","Decatur","137","19","25"
"80 & Older years","Decatur","97","16","21"
"<1 years","Decatur","9","0","0"
"01-04 years","Dodge","7","0","0"
"05-09 years","Dodge","17","0","0"
"10-17 years","Dodge","86","1","1"
"18-29 years","Dodge","199","0","4"
"30-39 years","Dodge","147","0","4"
"40-49 years","Dodge","152","1","11"
"50-59 years","Dodge","177","5","18"
"60-69 years","Dodge","146","16","29"
"70-79 years","Dodge","82","16","21"
"80 & Older years","Dodge","55","16","16"
"<1 years","Dodge","3","0","0"
"Unknown years","Dodge","1","1","0"
"01-04 years","Dooly","12","0","0"
"05-09 years","Dooly","12","0","0"
"10-17 years","Dooly","50","0","1"
"18-29 years","Dooly","109","0","5"
"30-39 years","Dooly","99","0","9"
"40-49 years","Dooly","134","1","9"
"50-59 years","Dooly","144","5","19"
"60-69 years","Dooly","124","10","24"
"70-79 years","Dooly","66","9","16"
"80 & Older years","Dooly","22","6","6"
"<1 years","Dooly","3","0","0"
"Unknown years","Dooly","3","0","0"
"01-04 years","Dougherty","61","0","2"
"05-09 years","Dougherty","109","0","0"
"10-17 years","Dougherty","239","0","5"
"18-29 years","Dougherty","951","2","82"
"30-39 years","Dougherty","788","4","76"
"40-49 years","Dougherty","809","15","111"
"50-59 years","Dougherty","886","25","164"
"60-69 years","Dougherty","760","72","243"
"70-79 years","Dougherty","454","63","176"
"80 & Older years","Dougherty","258","89","122"
"<1 years","Dougherty","28","0","2"
"Unknown years","Dougherty","1","0","0"
"01-04 years","Douglas","166","0","5"
"05-09 years","Douglas","276","0","4"
"10-17 years","Douglas","886","0","5"
"18-29 years","Douglas","2232","0","47"
"30-39 years","Douglas","1809","3","65"
"40-49 years","Douglas","2101","6","110"
"50-59 years","Douglas","1873","20","155"
"60-69 years","Douglas","1077","36","166"
"70-79 years","Douglas","573","55","140"
"80 & Older years","Douglas","279","45","90"
"<1 years","Douglas","31","0","5"
"Unknown years","Douglas","19","0","1"
"01-04 years","Early","19","0","0"
"05-09 years","Early","18","0","0"
"10-17 years","Early","95","0","0"
"18-29 years","Early","149","0","4"
"30-39 years","Early","146","0","4"
"40-49 years","Early","167","1","9"
"50-59 years","Early","161","3","11"
"60-69 years","Early","119","11","13"
"70-79 years","Early","76","14","17"
"80 & Older years","Early","41","12","13"
"<1 years","Early","2","0","0"
"01-04 years","Echols","8","0","0"
"05-09 years","Echols","5","0","0"
"10-17 years","Echols","26","0","1"
"18-29 years","Echols","129","0","1"
"30-39 years","Echols","60","0","2"
"40-49 years","Echols","41","0","1"
"50-59 years","Echols","43","0","2"
"60-69 years","Echols","22","0","0"
"70-79 years","Echols","17","2","3"
"80 & Older years","Echols","3","1","2"
"<1 years","Echols","1","0","0"
"01-04 years","Effingham","49","0","2"
"05-09 years","Effingham","112","0","1"
"10-17 years","Effingham","386","0","1"
"18-29 years","Effingham","653","0","5"
"30-39 years","Effingham","610","1","13"
"40-49 years","Effingham","569","1","29"
"50-59 years","Effingham","573","11","40"
"60-69 years","Effingham","372","8","57"
"70-79 years","Effingham","211","19","54"
"80 & Older years","Effingham","94","20","30"
"<1 years","Effingham","11","0","0"
"Unknown years","Effingham","3","0","0"
"01-04 years","Elbert","18","0","0"
"05-09 years","Elbert","29","0","0"
"10-17 years","Elbert","87","0","1"
"18-29 years","Elbert","261","0","1"
"30-39 years","Elbert","185","0","8"
"40-49 years","Elbert","213","1","9"
"50-59 years","Elbert","230","1","14"
"60-69 years","Elbert","184","6","22"
"70-79 years","Elbert","158","18","33"
"80 & Older years","Elbert","126","27","34"
"<1 years","Elbert","8","0","2"
"Unknown years","Elbert","9","0","0"
"01-04 years","Emanuel","25","0","1"
"05-09 years","Emanuel","23","0","0"
"10-17 years","Emanuel","166","0","2"
"18-29 years","Emanuel","307","1","0"
"30-39 years","Emanuel","229","0","8"
"40-49 years","Emanuel","281","1","7"
"50-59 years","Emanuel","255","6","27"
"60-69 years","Emanuel","222","9","30"
"70-79 years","Emanuel","129","15","26"
"80 & Older years","Emanuel","60","19","20"
"<1 years","Emanuel","5","0","0"
"Unknown years","Emanuel","10","0","1"
"01-04 years","Evans","13","0","0"
"05-09 years","Evans","20","0","0"
"10-17 years","Evans","85","0","0"
"18-29 years","Evans","146","1","3"
"30-39 years","Evans","126","0","3"
"40-49 years","Evans","108","0","9"
"50-59 years","Evans","110","3","16"
"60-69 years","Evans","67","4","15"
"70-79 years","Evans","48","6","15"
"80 & Older years","Evans","19","3","11"
"<1 years","Evans","2","0","0"
"Unknown years","Evans","1","0","0"
"01-04 years","Fannin","15","0","0"
"05-09 years","Fannin","29","0","0"
"10-17 years","Fannin","123","0","0"
"18-29 years","Fannin","287","0","5"
"30-39 years","Fannin","227","0","7"
"40-49 years","Fannin","255","1","10"
"50-59 years","Fannin","349","4","22"
"60-69 years","Fannin","341","7","35"
"70-79 years","Fannin","241","13","42"
"80 & Older years","Fannin","142","28","46"
"<1 years","Fannin","4","0","0"
"Unknown years","Fannin","16","0","0"
"01-04 years","Fayette","64","0","0"
"05-09 years","Fayette","130","0","2"
"10-17 years","Fayette","512","0","2"
"18-29 years","Fayette","1177","1","7"
"30-39 years","Fayette","757","1","8"
"40-49 years","Fayette","1044","1","24"
"50-59 years","Fayette","1119","9","42"
"60-69 years","Fayette","839","20","49"
"70-79 years","Fayette","419","50","66"
"80 & Older years","Fayette","278","57","39"
"<1 years","Fayette","13","0","0"
"Unknown years","Fayette","27","1","1"
"01-04 years","Floyd","121","0","4"
"05-09 years","Floyd","211","0","1"
"10-17 years","Floyd","912","0","11"
"18-29 years","Floyd","1982","0","26"
"30-39 years","Floyd","1452","3","50"
"40-49 years","Floyd","1429","5","81"
"50-59 years","Floyd","1383","21","146"
"60-69 years","Floyd","997","33","180"
"70-79 years","Floyd","679","47","188"
"80 & Older years","Floyd","381","61","142"
"<1 years","Floyd","47","0","2"
"Unknown years","Floyd","132","0","4"
"01-04 years","Forsyth","216","0","1"
"05-09 years","Forsyth","559","0","2"
"10-17 years","Forsyth","2006","0","6"
"18-29 years","Forsyth","3042","0","42"
"30-39 years","Forsyth","2255","1","59"
"40-49 years","Forsyth","2911","4","118"
"50-59 years","Forsyth","2695","10","159"
"60-69 years","Forsyth","1405","17","145"
"70-79 years","Forsyth","832","54","213"
"80 & Older years","Forsyth","496","74","156"
"<1 years","Forsyth","46","0","3"
"Unknown years","Forsyth","505","0","4"
"01-04 years","Franklin","16","0","1"
"05-09 years","Franklin","53","0","0"
"10-17 years","Franklin","177","0","5"
"18-29 years","Franklin","424","0","10"
"30-39 years","Franklin","289","0","3"
"40-49 years","Franklin","338","0","13"
"50-59 years","Franklin","343","0","22"
"60-69 years","Franklin","300","3","33"
"70-79 years","Franklin","177","18","34"
"80 & Older years","Franklin","84","19","25"
"<1 years","Franklin","8","0","1"
"Unknown years","Franklin","86","0","2"
"01-04 years","Fulton","959","0","22"
"05-09 years","Fulton","1588","0","12"
"10-17 years","Fulton","5115","1","43"
"18-29 years","Fulton","20313","5","330"
"30-39 years","Fulton","14856","22","481"
"40-49 years","Fulton","11876","38","557"
"50-59 years","Fulton","10626","101","808"
"60-69 years","Fulton","6303","212","788"
"70-79 years","Fulton","3381","305","720"
"80 & Older years","Fulton","2399","485","709"
"<1 years","Fulton","208","0","8"
"Unknown years","Fulton","151","0","2"
"01-04 years","Gilmer","29","0","2"
"05-09 years","Gilmer","39","0","0"
"10-17 years","Gilmer","182","0","2"
"18-29 years","Gilmer","354","0","9"
"30-39 years","Gilmer","311","0","14"
"40-49 years","Gilmer","346","0","16"
"50-59 years","Gilmer","372","9","26"
