"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1840","US-13001","13","1","18561","163","59","9913.26","317.87","344.81","64","370","5"
"Atkinson","760","US-13003","13","3","8330","115","18","9123.65","216.09","120.05","10","216","1"
"Bacon","1016","US-13005","13","5","11404","74","26","8909.15","227.99","70.15","8","334","8"
"Baker","158","US-13007","13","7","3116","32","7","5070.6","224.65","160.46","5","63","0"
"Baldwin","3720","US-13009","13","9","44428","299","102","8373.1","229.58","173.31","77","562","7"
"Banks","1552","US-13011","13","11","19982","178","33","7766.99","165.15","235.21","47","145","1"
"Barrow","8015","US-13013","13","13","86383","560","116","9278.45","134.29","309.09","267","959","1"
"Bartow","10232","US-13015","13","15","110771","725","183","9237.07","165.21","500.13","554","2800","15"
"Ben Hill","1465","US-13017","13","17","16645","148","55","8801.44","330.43","120.16","20","560","18"
"Berrien","1012","US-13019","13","19","19276","68","29","5250.05","150.45","103.76","20","712","12"
"Bibb","12806","US-13021","13","21","152150","1645","347","8416.69","228.06","325.34","495","2080","33"
"Bleckley","780","US-13023","13","23","12838","45","33","6075.71","257.05","124.63","16","629","16"
"Brantley","869","US-13025","13","25","19202","67","26","4525.57","135.4","98.95","19","645","3"
"Brooks","900","US-13027","13","27","15727","85","37","5722.64","235.26","114.45","18","407","8"
"Bryan","2491","US-13029","13","29","39137","169","30","6364.82","76.65","403.71","158","714","3"
"Bulloch","5054","US-13031","13","31","79467","202","50","6359.87","62.92","187.5","149","1366","41"
"Burke","1670","US-13033","13","33","22342","142","31","7474.71","138.75","214.84","48","719","21"
"Butts","1986","US-13035","13","35","25174","110","68","7889.09","270.12","234.37","59","696","5"
"Calhoun","448","US-13037","13","37","6317","73","15","7091.97","237.45","332.44","21","128","0"
"Camden","3063","US-13039","13","39","53924","116","26","5680.22","48.22","185.45","100","634","5"
"Candler","724","US-13043","13","43","10837","60","33","6680.82","304.51","92.28","10","185","26"
"Carroll","6999","US-13045","13","45","120119","290","123","5826.72","102.4","159.01","191","3557","90"
"Catoosa","5135","US-13047","13","47","68771","228","58","7466.81","84.34","362.07","249","446","5"
"Charlton","1017","US-13049","13","49","13251","56","19","7674.89","143.39","135.84","18","285","8"
"Chatham","18608","US-13051","13","51","292176","1492","347","6368.76","118.76","289.55","846","2241","22"
"Chattahoochee","2668","US-13053","13","53","10749","23","9","24820.91","83.73","1032.65","111","408","2"
"Chattooga","2092","US-13055","13","55","24766","160","59","8447.06","238.23","242.27","60","483","7"
"Cherokee","20312","US-13057","13","57","266617","1124","255","7618.42","95.64","405.45","1081","7114","10"
"Clarke","12003","US-13059","13","59","129779","464","113","9248.8","87.07","223.46","290","2097","6"
"Clay","180","US-13061","13","61","2855","9","3","6304.73","105.08","105.08","3","52","0"
"Clayton","21133","US-13063","13","63","304838","1224","370","6932.53","121.38","266.04","811","2168","19"
"Clinch","700","US-13065","13","65","6656","63","23","10516.83","345.55","135.22","9","213","1"
"Cobb","55520","US-13067","13","67","790588","2800","850","7022.62","107.51","248.8","1967","14126","65"
"Coffee","4153","US-13069","13","69","43042","629","121","9648.72","281.12","183.54","79","1031","29"
"Colquitt","3306","US-13071","13","71","45393","228","66","7283.06","145.4","315.03","143","1086","35"
"Columbia","10523","US-13073","13","73","158631","446","148","6633.63","93.3","171.47","272","5224","39"
"Cook","1138","US-13075","13","75","17437","104","36","6526.35","206.46","97.49","17","583","4"
"Coweta","8044","US-13077","13","77","152001","282","151","5292.07","99.34","269.08","409","4906","12"
"Crawford","501","US-13079","13","79","12228","60","14","4097.15","114.49","57.25","7","119","2"
"Crisp","1315","US-13081","13","81","22289","149","41","5899.77","183.95","103.19","23","596","19"
"Dade","1098","US-13083","13","83","16162","51","9","6793.71","55.69","296.99","48","171","1"
"Dawson","2544","US-13085","13","85","27021","223","34","9414.9","125.83","251.66","68","245","1"
"DeKalb","51812","US-13089","13","89","793154","4132","773","6532.4","97.46","240.18","1905","5281","61"
"Decatur","2052","US-13087","13","87","26322","136","53","7795.76","201.35","151.96","40","685","12"
"Dodge","1076","US-13091","13","91","20385","105","56","5278.39","274.71","107.92","22","986","42"
"Dooly","724","US-13093","13","93","13400","83","28","5402.99","208.96","97.01","13","267","12"
"Dougherty","5277","US-13095","13","95","89905","964","264","5869.53","293.64","125.69","113","1783","15"
"Douglas","10873","US-13097","13","97","151906","744","151","7157.72","99.4","272.54","414","2569","29"
"Early","974","US-13099","13","99","10146","67","40","9599.84","394.24","187.27","19","148","4"
"Echols","354","US-13101","13","101","3969","12","2","8919.12","50.39","100.78","4","99","4"
"Effingham","3598","US-13103","13","103","64026","224","58","5619.59","90.59","323.31","207","609","2"
"Elbert","1476","US-13105","13","105","18945","119","50","7790.97","263.92","68.62","13","730","13"
"Emanuel","1694","US-13107","13","107","22664","120","51","7474.41","225.03","127.96","29","763","27"
"Evans","736","US-13109","13","109","10687","70","13","6886.87","121.64","215.21","23","175","9"
"Fannin","1974","US-13111","13","111","26320","159","51","7500","193.77","281.16","74","207","9"
"Fayette","6156","US-13113","13","113","117544","222","129","5237.19","109.75","372.63","438","1949","13"
"Floyd","9328","US-13115","13","115","99916","793","164","9335.84","164.14","317.27","317","1678","33"
"Forsyth","16134","US-13117","13","117","252507","878","148","6389.53","58.61","267.72","676","3328","7"
"Franklin","2268","US-13119","13","119","23329","145","37","9721.81","158.6","210.04","49","274","7"
"Fulton","74538","US-13121","13","121","1099181","4226","1056","6781.23","96.07","229.81","2526","11340","71"
"Gilmer","2357","US-13123","13","123","31417","190","64","7502.31","203.71","168.7","53","407","10"
"Glascock","140","US-13125","13","125","3025","19","7","4628.1","231.4","66.12","2","117","10"
"Glynn","6352","US-13127","13","127","86047","418","144","7382.01","167.35","238.24","205","1214","16"
"Gordon","6055","US-13129","13","129","58049","295","92","10430.84","158.49","739.03","429","1461","10"
"Grady","1480","US-13131","13","131","24540","170","43","6030.97","175.22","114.1","28","525","12"
"Greene","1433","US-13133","13","133","18717","130","46","7656.14","245.77","272.48","51","277","6"
"Gwinnett","80546","US-13135","13","135","971145","5013","896","8293.92","92.26","252.9","2456","11864","62"
"Habersham","4548","US-13137","13","137","45800","458","136","9930.13","296.94","213.97","98","309","6"
"Hall","23849","US-13139","13","139","206349","2235","377","11557.6","182.7","208.38","430","1695","23"
"Hancock","806","US-13141","13","141","8193","100","56","9837.67","683.51","280.73","23","74","1"
"Haralson","1625","US-13143","13","143","30722","67","33","5289.37","107.41","172.51","53","824","44"
"Harris","1995","US-13145","13","145","34712","143","48","5747.29","138.28","201.66","70","338","0"
"Hart","1651","US-13147","13","147","26107","111","35","6323.97","134.06","137.89","36","608","15"
"Heard","594","US-13149","13","149","12370","37","13","4801.94","105.09","137.43","17","210","3"
"Henry","17177","US-13151","13","151","239866","500","246","7161.08","102.56","261.81","628","4646","22"
"Houston","9403","US-13153","13","153","157039","647","169","5987.68","107.62","217.78","342","4017","54"
"Irwin","668","US-13155","13","155","9433","78","15","7081.52","159.02","116.61","11","222","10"
"Jackson","7995","US-13157","13","157","74700","458","120","10702.81","160.64","267.74","200","1083","11"
"Jasper","633","US-13159","13","159","14199","57","18","4458.06","126.77","147.9","21","671","15"
"Jeff Davis","1229","US-13161","13","161","15148","97","35","8113.28","231.05","211.25","32","543","9"
"Jefferson","1538","US-13163","13","163","15313","143","53","10043.75","346.11","189.38","29","322","5"
"Jenkins","702","US-13165","13","165","8576","79","37","8185.63","431.44","81.62","7","110","2"
"Johnson","776","US-13167","13","167","9661","93","40","8032.29","414.04","372.63","36","312","7"
"Jones","1520","US-13169","13","169","28591","143","40","5316.36","139.9","160.89","46","378","3"
"Lamar","1253","US-13171","13","171","19347","99","38","6476.46","196.41","258.44","50","629","11"
"Lanier","479","US-13173","13","173","10351","26","9","4627.57","86.95","57.97","6","264","3"
"Laurens","3602","US-13175","13","175","47296","337","135","7615.87","285.44","162.8","77","1758","21"
"Lee","1539","US-13177","13","177","29971","173","45","5134.96","150.15","100.1","30","1039","6"
"Liberty","2722","US-13179","13","179","61904","203","50","4397.13","80.77","195.46","121","418","1"
"Lincoln","486","US-13181","13","181","8125","48","19","5981.54","233.85","172.31","14","267","2"
"Long","645","US-13183","13","183","19915","46","11","3238.76","55.23","150.64","30","158","1"
"Lowndes","7318","US-13185","13","185","117878","341","127","6208.11","107.74","155.25","183","4443","59"
"Lumpkin","2658","US-13187","13","187","33802","265","54","7863.44","159.75","133.13","45","110","6"
"Macon","576","US-13193","13","193","12988","76","22","4434.86","169.39","92.39","12","211","4"
"Madison","2596","US-13195","13","195","30177","141","38","8602.58","125.92","271.73","82","455","9"
"Marion","376","US-13197","13","197","8293","31","14","4533.94","168.82","192.93","16","155","1"
"McDuffie","1577","US-13189","13","189","21597","143","38","7301.94","175.95","189.84","41","714","5"
"McIntosh","597","US-13191","13","191","14567","51","13","4098.3","89.24","151.03","22","136","2"
"Meriwether","1427","US-13199","13","199","21020","124","51","6788.77","242.63","195.05","41","428","8"
"Miller","615","US-13201","13","201","5764","31","5","10669.67","86.75","260.24","15","153","4"
"Mitchell","1472","US-13205","13","205","22056","225","70","6673.92","317.37","108.81","24","484","4"
"Monroe","1772","US-13207","13","207","27727","174","77","6390.88","277.71","212.79","59","623","11"
"Montgomery","704","US-13209","13","209","9224","40","19","7632.26","205.98","205.98","19","155","2"
"Morgan","1124","US-13211","13","211","19138","76","14","5873.13","73.15","167.21","32","737","4"
"Murray","3884","US-13213","13","213","40261","225","67","9647.05","166.41","263.28","106","619","4"
"Muscogee","12843","US-13215","13","215","191626","1015","324","6702.12","169.08","229.61","440","1605","37"
"Newton","6880","US-13217","13","217","112354","571","180","6123.5","160.21","217.17","244","2637","15"
"Non-GA Resident/Unknown State","24655","US-.",".",".","0","1189","411","0","0","0","1041","4885","131"
"Oconee","2743","US-13219","13","219","41737","119","57","6572.11","136.57","191.68","80","862","5"
"Oglethorpe","1114","US-13221","13","221","15240","70","26","7309.71","170.6","209.97","32","266","1"
"Paulding","9868","US-13223","13","223","172542","309","143","5719.19","82.88","264.86","457","4889","36"
"Peach","1755","US-13225","13","225","27375","197","44","6410.96","160.73","292.24","80","693","4"
"Pickens","2348","US-13227","13","227","33530","185","53","7002.68","158.07","286.31","96","754","16"
"Pierce","1182","US-13229","13","229","19545","122","38","6047.58","194.42","168.84","33","1132","12"
"Pike","977","US-13231","13","231","18860","64","21","5180.28","111.35","137.86","26","1059","10"
"Polk","3735","US-13233","13","233","43482","347","71","8589.76","163.29","273.68","119","1500","8"
"Pulaski","591","US-13235","13","235","10893","50","30","5425.5","275.41","367.21","40","289","9"
"Putnam","1675","US-13237","13","237","21885","148","47","7653.64","214.76","237.61","52","319","0"
"Quitman","76","US-13239","13","239","2294","9","1","3312.99","43.59","43.59","1","81","0"
"Rabun","1428","US-13241","13","241","16986","144","36","8406.92","211.94","153.07","26","141","8"
"Randolph","453","US-13243","13","243","6754","76","31","6707.14","458.99","192.48","13","154","1"
"Richmond","18702","US-13245","13","245","202240","1240","351","9247.43","173.56","292.23","591","4133","78"
"Rockdale","5491","US-13247","13","247","94960","792","127","5782.43","133.74","224.3","213","1122","17"
"Schley","202","US-13249","13","249","5275","20","3","3829.38","56.87","56.87","3","117","0"
"Screven","785","US-13251","13","251","13900","62","17","5647.48","122.3","122.3","17","109","5"
"Seminole","715","US-13253","13","253","8140","62","17","8783.78","208.85","122.85","10","183","1"
"Spalding","3621","US-13255","13","255","69110","388","129","5239.47","186.66","162.06","112","1923","30"
