"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","499141","8784","34206"
"Male","Georgia","428799","9945","32780"
"Unknown","Georgia","8531","3","156"
"Female","Appling","1103","27","99"
"Male","Appling","929","40","98"
"Unknown","Appling","3","0","0"
"Female","Atkinson","459","9","64"
"Male","Atkinson","392","11","66"
"Unknown","Atkinson","1","0","0"
"Female","Bacon","592","14","44"
"Male","Bacon","781","15","51"
"Unknown","Bacon","1","0","1"
"Female","Baker","95","3","17"
"Male","Baker","91","8","23"
"Female","Baldwin","2194","39","144"
"Male","Baldwin","1749","80","190"
"Unknown","Baldwin","18","0","0"
"Female","Banks","919","21","120"
"Male","Banks","789","18","92"
"Unknown","Banks","13","0","0"
"Female","Barrow","4992","68","337"
"Male","Barrow","4282","74","312"
"Unknown","Barrow","32","0","1"
"Female","Bartow","6124","105","410"
"Male","Bartow","5431","119","449"
"Unknown","Bartow","111","0","0"
"Female","Ben Hill","885","27","88"
"Male","Ben Hill","652","34","76"
"Unknown","Ben Hill","1","0","0"
"Female","Berrien","625","18","42"
"Male","Berrien","510","17","36"
"Unknown","Berrien","4","0","0"
"Female","Bibb","8131","211","999"
"Male","Bibb","5992","211","869"
"Unknown","Bibb","110","0","3"
"Female","Bleckley","479","17","25"
"Male","Bleckley","350","15","25"
"Unknown","Bleckley","6","0","1"
"Female","Brantley","572","17","51"
"Male","Brantley","479","19","41"
"Unknown","Brantley","1","0","0"
"Female","Brooks","593","14","52"
"Male","Brooks","430","24","42"
"Unknown","Brooks","5","0","0"
"Female","Bryan","1599","18","93"
"Male","Bryan","1390","21","104"
"Unknown","Bryan","17","0","0"
"Female","Bulloch","3095","36","130"
"Male","Bulloch","2387","27","105"
"Unknown","Bulloch","3","0","0"
"Female","Burke","1040","24","91"
"Male","Burke","821","16","75"
"Unknown","Burke","10","0","1"
"Female","Butts","1143","37","57"
"Male","Butts","1212","46","86"
"Unknown","Butts","111","0","1"
"Female","Calhoun","237","11","38"
"Male","Calhoun","228","5","40"
"Unknown","Calhoun","2","0","0"
"Female","Camden","2107","19","89"
"Male","Camden","1854","17","76"
"Unknown","Camden","11","0","0"
"Female","Candler","446","14","36"
"Male","Candler","381","24","30"
"Unknown","Candler","1","0","0"
"Female","Carroll","4080","64","167"
"Male","Carroll","3619","69","185"
