"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Appling","3521","US-13001","13","1","18561","268","109","18969.88","587.25","10.78","2","1232","13","22"
"Atkinson","1543","US-13003","13","3","8330","212","39","18523.41","468.19","24.01","2","575","8","23"
"Bacon","2410","US-13005","13","5","11404","193","59","21132.94","517.36","17.54","2","988","12","11"
"Baker","313","US-13007","13","7","3116","46","13","10044.93","417.2","0","0","221","1","3"
"Baldwin","7303","US-13009","13","9","44428","438","197","16437.83","443.41","20.26","9","2190","35","21"
"Banks","3360","US-13011","13","11","19982","335","78","16815.13","390.35","10.01","2","521","8","6"
"Barrow","19456","US-13013","13","13","86383","989","240","22522.95","277.83","34.73","30","2376","9","7"
"Bartow","21573","US-13015","13","15","110771","1221","384","19475.31","346.66","35.21","39","7430","54","110"
"Ben Hill","2164","US-13017","13","17","16645","189","74","13000.9","444.58","0","0","2127","46","69"
"Berrien","2021","US-13019","13","19","19276","110","58","10484.54","300.89","31.13","6","2904","24","41"
"Bibb","28813","US-13021","13","21","152150","2769","685","18937.23","450.21","19.06","29","8157","83","82"
"Bleckley","1459","US-13023","13","23","12838","75","43","11364.7","334.94","0","0","1849","52","74"
"Brantley","2447","US-13025","13","25","19202","182","89","12743.46","463.49","26.04","5","1644","18","40"
"Brooks","1889","US-13027","13","27","15727","156","64","12011.19","406.94","12.72","2","1520","20","26"
"Bryan","6883","US-13029","13","29","39137","403","75","17586.94","191.63","91.98","36","2191","15","18"
"Bulloch","10541","US-13031","13","31","79467","372","108","13264.63","135.91","22.65","18","4815","150","227"
"Burke","2966","US-13033","13","33","22342","238","62","13275.45","277.5","22.38","5","2301","43","33"
"Butts","4712","US-13035","13","35","25174","266","138","18717.72","548.18","19.86","5","1738","13","14"
"Calhoun","985","US-13037","13","37","6317","102","21","15592.84","332.44","63.32","4","353","1","3"
"Camden","8739","US-13039","13","39","53924","252","100","16206.14","185.45","283.73","153","2596","18","36"
"Candler","1354","US-13043","13","43","10837","101","54","12494.23","498.29","36.91","4","744","40","41"
"Carroll","14401","US-13045","13","45","120119","447","181","11988.94","150.68","11.66","14","9233","256","326"
"Catoosa","12483","US-13047","13","47","68771","393","126","18151.55","183.22","117.78","81","1903","35","40"
"Charlton","2229","US-13049","13","49","13251","120","48","16821.37","362.24","90.56","12","785","14","20"
"Chatham","53655","US-13051","13","51","292176","3258","796","18363.93","272.44","159.49","466","9614","64","66"
"Chattahoochee","6251","US-13053","13","53","10749","55","17","58154.25","158.15","1860.64","200","873","5","3"
"Chattooga","5250","US-13055","13","55","24766","315","115","21198.42","464.35","20.19","5","1340","17","20"
"Cherokee","45111","US-13057","13","57","266617","2352","570","16919.78","213.79","32.63","87","17711","37","55"
"Clarke","26130","US-13059","13","59","129779","1159","214","20134.23","164.9","23.89","31","3438","9","6"
"Clay","363","US-13061","13","61","2855","14","6","12714.54","210.16","350.26","10","163","0","4"
"Clayton","57532","US-13063","13","63","304838","3129","883","18872.98","289.66","28.54","87","5840","60","19"
"Clinch","1390","US-13065","13","65","6656","98","40","20883.41","600.96","0","0","726","2","10"
"Cobb","134761","US-13067","13","67","790588","4761","1614","17045.67","204.15","67.8","536","35831","137","255"
"Coffee","8599","US-13069","13","69","43042","1098","228","19978.16","529.72","39.5","17","2464","53","113"
"Colquitt","7956","US-13071","13","71","45393","399","169","17526.93","372.3","57.28","26","3086","71","38"
"Columbia","20609","US-13073","13","73","158631","857","309","12991.79","194.79","99.6","158","15193","66","93"
"Cook","2061","US-13075","13","75","17437","143","56","11819.69","321.16","17.2","3","2816","16","28"
"Coweta","20842","US-13077","13","77","152001","1394","418","13711.75","275","18.42","28","11993","52","57"
"Crawford","1186","US-13079","13","79","12228","122","45","9699.05","368.01","0","0","576","9","6"
"Crisp","2546","US-13081","13","81","22289","202","71","11422.67","318.54","4.49","1","2097","64","102"
"Dade","2574","US-13083","13","83","16162","99","25","15926.25","154.68","142.31","23","648","3","9"
"Dawson","6134","US-13085","13","85","27021","393","96","22700.86","355.28","48.11","13","708","4","4"
"DeKalb","127854","US-13089","13","89","793154","8146","1522","16119.69","191.89","92.67","735","17936","155","72"
"Decatur","5302","US-13087","13","87","26322","262","92","20142.85","349.52","49.39","13","1854","35","71"
"Dodge","2112","US-13091","13","91","20385","134","69","10360.56","338.48","9.81","2","3072","78","84"
"Dooly","1532","US-13093","13","93","13400","109","39","11432.84","291.04","0","0","832","29","32"
"Dougherty","14112","US-13095","13","95","89905","1565","442","15696.57","491.63","17.8","16","5312","42","23"
"Douglas","28121","US-13097","13","97","151906","1276","320","18512.11","210.66","22.38","34","6571","69","122"
"Early","2103","US-13099","13","99","10146","116","54","20727.38","532.23","118.27","12","620","6","17"
"Echols","466","US-13101","13","101","3969","17","5","11740.99","125.98","0","0","466","6","9"
"Effingham","10296","US-13103","13","103","64026","596","166","16080.97","259.27","68.72","44","2800","24","24"
"Elbert","2643","US-13105","13","105","18945","255","81","13950.91","427.55","21.11","4","1891","27","28"
"Emanuel","3416","US-13107","13","107","22664","202","80","15072.36","352.98","13.24","3","2454","77","188"
"Evans","1507","US-13109","13","109","10687","125","42","14101.24","393","46.79","5","850","23","39"
"Fannin","4144","US-13111","13","111","26320","336","130","15744.68","493.92","15.2","4","944","22","19"
"Fayette","16801","US-13113","13","113","117544","950","274","14293.37","233.1","74.01","87","5393","37","22"
"Floyd","22942","US-13115","13","115","99916","1532","414","22961.29","414.35","28.02","28","4143","98","119"
"Forsyth","44057","US-13117","13","117","252507","1514","366","17447.83","144.95","38.02","96","10523","16","15"
"Franklin","4375","US-13119","13","119","23329","258","77","18753.48","330.06","17.15","4","962","19","12"
"Fulton","183808","US-13121","13","121","1099181","9875","2044","16722.27","185.96","74.6","820","30192","190","148"
"Gilmer","4642","US-13123","13","123","31417","450","144","14775.44","458.35","15.91","5","2229","26","24"
"Glascock","268","US-13125","13","125","3025","28","8","8859.5","264.46","0","0","337","17","8"
"Glynn","18148","US-13127","13","127","86047","757","356","21090.8","413.73","41.84","36","4985","44","44"
"Gordon","11882","US-13129","13","129","58049","492","227","20468.91","391.05","55.13","32","4285","32","44"
"Grady","3688","US-13131","13","131","24540","271","83","15028.52","338.22","16.3","4","2036","27","30"
"Greene","3161","US-13133","13","133","18717","271","73","16888.39","390.02","69.46","13","747","10","5"
"Gwinnett","173885","US-13135","13","135","971145","7472","1728","17905.15","177.93","39.44","383","32412","110","87"
"Habersham","8394","US-13137","13","137","45800","711","238","18327.51","519.65","24.02","11","1588","21","21"
"Hall","46655","US-13139","13","139","206349","3513","779","22609.75","377.52","27.62","57","6491","45","36"
"Hancock","1368","US-13141","13","141","8193","131","82","16697.18","1000.85","12.21","1","203","7","4"
"Haralson","3450","US-13143","13","143","30722","109","63","11229.74","205.06","9.76","3","1942","102","64"
"Harris","5135","US-13145","13","145","34712","330","100","14793.16","288.08","20.17","7","910","11","21"
"Hart","3201","US-13147","13","147","26107","199","59","12261.08","225.99","11.49","3","1630","31","23"
"Heard","1472","US-13149","13","149","12370","97","32","11899.76","258.69","8.08","1","691","18","25"
"Henry","45477","US-13151","13","151","239866","2023","615","18959.34","256.39","30.43","73","12087","50","44"
"Houston","23082","US-13153","13","153","157039","1190","327","14698.26","208.23","19.74","31","16157","161","364"
"Irwin","1042","US-13155","13","155","9433","102","24","11046.33","254.43","63.61","6","840","24","23"
"Jackson","18507","US-13157","13","157","74700","1013","271","24775.1","362.78","45.52","34","2659","15","10"
"Jasper","1672","US-13159","13","159","14199","158","38","11775.48","267.62","21.13","3","1448","32","15"
"Jeff Davis","2342","US-13161","13","161","15148","139","47","15460.79","310.27","13.2","2","1616","23","94"
"Jefferson","2237","US-13163","13","163","15313","211","78","14608.5","509.37","0","0","1399","30","33"
"Jenkins","1076","US-13165","13","165","8576","104","45","12546.64","524.72","0","0","416","21","40"
"Johnson","1472","US-13167","13","167","9661","129","57","15236.52","590","113.86","11","774","15","22"
"Jones","3732","US-13169","13","169","28591","319","98","13053.06","342.77","17.49","5","1292","10","13"
"Lamar","3280","US-13171","13","171","19347","232","97","16953.53","501.37","10.34","2","1551","15","20"
"Lanier","1094","US-13173","13","173","10351","44","17","10569.03","164.24","19.32","2","1168","7","14"
"Laurens","8589","US-13175","13","175","47296","473","238","18160.1","503.21","16.91","8","5111","54","55"
"Lee","3842","US-13177","13","177","29971","355","92","12819.06","306.96","16.68","5","3368","10","6"
"Liberty","10931","US-13179","13","179","61904","383","104","17657.99","168","67.85","42","1319","39","27"
"Lincoln","862","US-13181","13","181","8125","84","29","10609.23","356.92","24.62","2","736","6","8"
"Long","2230","US-13183","13","183","19915","93","26","11197.59","130.55","30.13","6","533","8","7"
"Lowndes","15224","US-13185","13","185","117878","659","276","12915.05","234.14","27.15","32","15669","110","210"
"Lumpkin","6556","US-13187","13","187","33802","478","112","19395.3","331.34","29.58","10","570","20","3"
"Macon","1200","US-13193","13","193","12988","116","41","9239.3","315.68","30.8","4","931","8","12"
"Madison","5962","US-13195","13","195","30177","408","92","19756.77","304.87","13.26","4","965","11","6"
"Marion","959","US-13197","13","197","8293","91","42","11563.97","506.45","36.18","3","547","8","9"
"McDuffie","2981","US-13189","13","189","21597","260","74","13802.84","342.64","32.41","7","2051","19","34"
"McIntosh","1971","US-13191","13","191","14567","105","31","13530.58","212.81","48.05","7","477","4","4"
"Meriwether","3250","US-13199","13","199","21020","301","118","15461.47","561.37","14.27","3","1198","22","10"
"Miller","1291","US-13201","13","201","5764","61","20","22397.64","346.98","34.7","2","412","11","7"
"Mitchell","3105","US-13205","13","205","22056","325","102","14077.8","462.46","9.07","2","2069","12","22"
"Monroe","3895","US-13207","13","207","27727","281","134","14047.68","483.28","14.43","4","1952","38","44"
"Montgomery","1478","US-13209","13","209","9224","75","48","16023.42","520.38","21.68","2","582","4","6"
"Morgan","2902","US-13211","13","211","19138","200","53","15163.55","276.94","31.35","6","1607","10","12"
"Murray","9102","US-13213","13","213","40261","416","168","22607.49","417.28","39.74","16","2359","15","19"
"Muscogee","31972","US-13215","13","215","191626","2329","699","16684.58","364.77","47.49","91","5946","97","167"
"Newton","18018","US-13217","13","217","112354","2006","396","16036.81","352.46","37.38","42","6438","48","32"
"Non-GA Resident/Unknown State","63126","US-.","","","0","3246","963","0","0","0","431","16120","446","200"
"Oconee","6923","US-13219","13","219","41737","266","95","16587.2","227.62","19.17","8","1796","10","5"
"Oglethorpe","2375","US-13221","13","221","15240","193","50","15583.99","328.08","19.69","3","829","3","2"
"Paulding","25973","US-13223","13","223","172542","736","312","15053.15","180.83","33.62","58","11861","111","125"
"Peach","3684","US-13225","13","225","27375","321","107","13457.53","390.87","10.96","3","2460","24","39"
"Pickens","5102","US-13227","13","227","33530","465","128","15216.22","381.75","41.75","14","3169","34","27"
"Pierce","2844","US-13229","13","229","19545","304","107","14551.04","547.45","25.58","5","2919","23","61"
