"","X","ADM0_EN","ADM1_EN","ADM2_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"192",261,"China","Inner Mongolia Autonomous Region","Tongliao",6,0,0,0,0,"2020-11FEB"
"193",262,"China","Inner Mongolia Autonomous Region","Ulanqab",3,0,0,0,0,"2020-11FEB"
"194",263,"China","Inner Mongolia Autonomous Region","Wuhai",2,0,0,0,0,"2020-11FEB"
"195",264,"China","Inner Mongolia Autonomous Region","Xilingol League",2,0,0,0,1,"2020-11FEB"
"196",265,"China","Jiangsu Province","Changzhou",31,0,0,0,6,"2020-11FEB"
"197",266,"China","Jiangsu Province","Huai'an",46,0,0,0,6,"2020-11FEB"
"198",267,"China","Jiangsu Province","Lianyungang",37,0,0,0,5,"2020-11FEB"
"199",268,"China","Jiangsu Province","Nanjing",84,0,0,0,22,"2020-11FEB"
"200",269,"China","Jiangsu Province","Nantong",35,0,0,0,5,"2020-11FEB"
"201",270,"China","Jiangsu Province","Suqian",12,0,0,0,6,"2020-11FEB"
"202",271,"China","Jiangsu Province","Suzhou",80,0,0,0,13,"2020-11FEB"
"203",272,"China","Jiangsu Province","Taizhou",34,0,0,0,5,"2020-11FEB"
"204",273,"China","Jiangsu Province","Wuxi",45,0,0,0,4,"2020-11FEB"
"205",274,"China","Jiangsu Province","Xuzhou",63,0,0,0,10,"2020-11FEB"
"206",275,"China","Jiangsu Province","Yancheng",18,0,0,0,3,"2020-11FEB"
"207",276,"China","Jiangsu Province","Yangzhou",18,0,0,0,6,"2020-11FEB"
"208",277,"China","Jiangsu Province","Zhenjiang",12,0,0,0,2,"2020-11FEB"
"209",278,"China","Jiangxi Province","Fuzhou",67,0,0,0,9,"2020-11FEB"
"210",279,"China","Jiangxi Province","Ganzhou",72,0,0,1,7,"2020-11FEB"
"211",280,"China","Jiangxi Province","Ji'an",19,0,0,0,4,"2020-11FEB"
"212",281,"China","Jiangxi Province","Jingdezhen",5,0,0,0,1,"2020-11FEB"
"213",282,"China","Jiangxi Province","Jiujiang",101,0,0,0,13,"2020-11FEB"
"214",283,"China","Jiangxi Province","Nanchang",210,0,0,0,48,"2020-11FEB"
