"ADM0_EN","ADM1_EN","ADM2_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Jiangsu Province","Yancheng",27,2,0,0,25,"2020-02-26"
"China","Jiangsu Province","Yangzhou",23,6,0,0,17,"2020-02-26"
"China","Jiangsu Province","Zhenjiang",12,2,0,0,10,"2020-02-26"
"China","Jiangxi Province","Fuzhou",72,11,0,0,61,"2020-02-26"
"China","Jiangxi Province","Ganzhou",76,14,0,1,61,"2020-02-26"
"China","Jiangxi Province","Ji'an",22,9,0,0,13,"2020-02-26"
"China","Jiangxi Province","Jingdezhen",6,3,0,0,3,"2020-02-26"
"China","Jiangxi Province","Jiujiang",118,38,0,0,80,"2020-02-26"
"China","Jiangxi Province","Nanchang",248,43,0,0,205,"2020-02-26"
"China","Jiangxi Province","Pingxiang",33,13,0,0,20,"2020-02-26"
"China","Jiangxi Province","Shangrao",123,22,0,0,101,"2020-02-26"
"China","Jiangxi Province","Xinyu",130,15,0,0,115,"2020-02-26"
"China","Jiangxi Province","Yichun",106,11,0,0,95,"2020-02-26"
"China","Jiangxi Province","Yingtan",18,7,0,0,11,"2020-02-26"
"China","Jilin Province","Baicheng",1,1,0,0,0,"2020-02-26"
"China","Jilin Province","Baishan",0,0,0,0,0,"2020-02-26"
"China","Jilin Province","Changchun",45,12,0,0,33,"2020-02-26"
"China","Jilin Province","Jilin",5,0,0,0,5,"2020-02-26"
"China","Jilin Province","Liaoyuan",7,5,0,0,2,"2020-02-26"
"China","Jilin Province","Siping",36,8,0,2,26,"2020-02-26"
"China","Jilin Province","Songyuan",2,0,0,0,2,"2020-02-26"
"China","Jilin Province","Tonghua",13,8,0,0,5,"2020-02-26"
"China","Jilin Province","Yanbian Korean Autonomous Prefecture",5,0,0,0,5,"2020-02-26"
"China","Liaoning Province","Anshan",4,3,0,0,1,"2020-02-26"
"China","Liaoning Province","Benxi",3,0,0,0,3,"2020-02-26"
"China","Liaoning Province","Chaoyang",6,3,0,0,3,"2020-02-26"
"China","Liaoning Province","Dalian",19,7,0,0,12,"2020-02-26"
"China","Liaoning Province","Dandong",7,1,0,0,6,"2020-02-26"
"China","Liaoning Province","Fushun",0,0,0,0,0,"2020-02-26"
"China","Liaoning Province","Fuxin",8,3,0,0,5,"2020-02-26"
"China","Liaoning Province","Huludao",12,5,0,1,6,"2020-02-26"
"China","Liaoning Province","Jinzhou",12,1,0,0,11,"2020-02-26"
"China","Liaoning Province","Liaoyang",3,0,0,0,3,"2020-02-26"
"China","Liaoning Province","Panjin",11,1,0,0,10,"2020-02-26"
"China","Liaoning Province","Shenyang",28,1,0,0,27,"2020-02-26"
"China","Liaoning Province","Tieling",7,3,0,0,4,"2020-02-26"
"China","Liaoning Province","Yingkou",1,0,0,0,1,"2020-02-26"
"China","Macao Special Administrative Region","Macao Special Administrative Region",0,0,0,0,0,"2020-02-26"
"China","Ningxia Hui Autonomous Region","Guyuan",5,0,0,0,5,"2020-02-26"
"China","Ningxia Hui Autonomous Region","Shizuishan",1,0,0,0,1,"2020-02-26"
"China","Ningxia Hui Autonomous Region","Wuzhong",28,3,0,0,25,"2020-02-26"
"China","Ningxia Hui Autonomous Region","Yinchuan",100,9,0,0,91,"2020-02-26"
"China","Ningxia Hui Autonomous Region","Zhongwei",4,1,0,0,3,"2020-02-26"
"China","Qinghai Province","Golog Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-02-26"
"China","Qinghai Province","Haibei Tibetan Autonomous Prefecture",3,0,0,0,3,"2020-02-26"
"China","Qinghai Province","Haidong",0,0,0,0,0,"2020-02-26"
"China","Qinghai Province","Hainan Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-02-26"
"China","Qinghai Province","Haixi Mongolian Autonomous Prefecture",0,0,0,0,0,"2020-02-26"
"China","Qinghai Province","Huangnan Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-02-26"
"China","Qinghai Province","Xining",15,0,0,0,15,"2020-02-26"
"China","Qinghai Province","Yushu Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-02-26"
"China","Shaanxi Province","Ankang",26,6,0,0,20,"2020-02-26"
"China","Shaanxi Province","Baoji",13,1,0,0,12,"2020-02-26"
"China","Shaanxi Province","Hanzhong",26,9,0,0,17,"2020-02-26"
"China","Shaanxi Province","Shangluo",7,2,0,0,5,"2020-02-26"
"China","Shaanxi Province","Tongchuan",8,2,0,0,6,"2020-02-26"
"China","Shaanxi Province","Weinan",31,12,0,0,19,"2020-02-26"
"China","Shaanxi Province","Xi'an",120,25,0,1,94,"2020-02-26"
"China","Shaanxi Province","Xianyang",35,2,0,0,33,"2020-02-26"
"China","Shaanxi Province","Yan'an",8,0,0,0,8,"2020-02-26"
"China","Shaanxi Province","Yulin",3,0,0,0,3,"2020-02-26"
"China","Shandong Province","Binzhou",15,3,0,0,12,"2020-02-26"
"China","Shandong Province","Dezhou",37,20,0,2,15,"2020-02-26"
"China","Shandong Province","Dongying",0,0,0,0,0,"2020-02-26"
"China","Shandong Province","Heze",18,1,0,0,17,"2020-02-26"
"China","Shandong Province","Jinan",47,22,0,0,25,"2020-02-26"
"China","Shandong Province","Jining",258,215,0,0,43,"2020-02-26"
"China","Shandong Province","Laiwu",0,0,0,0,0,"2020-02-26"
"China","Shandong Province","Liaocheng",38,8,0,0,30,"2020-02-26"
"China","Shandong Province","Linyi",49,4,0,0,45,"2020-02-26"
"China","Shandong Province","Qingdao",60,17,0,1,42,"2020-02-26"
"China","Shandong Province","Rizhao",16,4,0,0,12,"2020-02-26"
"China","Shandong Province","Tai'an",35,10,0,2,23,"2020-02-26"
"China","Shandong Province","Weifang",44,20,0,0,24,"2020-02-26"
"China","Shandong Province","Weihai",38,11,0,0,27,"2020-02-26"
"China","Shandong Province","Yantai",47,21,0,0,26,"2020-02-26"
"China","Shandong Province","Zaozhuang",24,2,0,0,22,"2020-02-26"
"China","Shandong Province","Zibo",30,11,0,1,18,"2020-02-26"
"China","Shanghai Municipality","Shanghai Municipality",337,64,0,1,272,"2020-02-26"
"China","Shanxi Province","Changzhi",8,1,0,0,7,"2020-02-26"
"China","Shanxi Province","Datong",12,4,0,0,8,"2020-02-26"
"China","Shanxi Province","Jincheng",10,3,0,0,7,"2020-02-26"
"China","Shanxi Province","Jinzhong",37,12,0,0,25,"2020-02-26"
"China","Shanxi Province","Linfen",2,0,0,0,2,"2020-02-26"
"China","Shanxi Province","Lüliang",6,0,0,0,6,"2020-02-26"
"China","Shanxi Province","Shuozhou",8,2,0,0,6,"2020-02-26"
"China","Shanxi Province","Taiyuan",20,4,0,0,16,"2020-02-26"
"China","Shanxi Province","Xinzhou",7,2,0,0,5,"2020-02-26"
"China","Shanxi Province","Yangquan",4,0,0,0,4,"2020-02-26"
"China","Shanxi Province","Yuncheng",19,1,0,0,18,"2020-02-26"
"China","Sichuan Province","Bazhong",24,13,0,0,11,"2020-02-26"
"China","Sichuan Province","Chengdu",143,57,0,3,83,"2020-02-26"
"China","Sichuan Province","Dazhou",42,22,0,0,20,"2020-02-26"
"China","Sichuan Province","Deyang",18,9,0,0,9,"2020-02-26"
"China","Sichuan Province","Garzê Tibetan Autonomous Prefecture",74,56,0,0,18,"2020-02-26"
"China","Sichuan Province","Guang'an",30,10,0,0,20,"2020-02-26"
"China","Sichuan Province","Guangyuan",6,0,0,0,6,"2020-02-26"
"China","Sichuan Province","Leshan",3,0,0,0,3,"2020-02-26"
"China","Sichuan Province","Liangshan Yi Autonomous Prefecture",13,4,0,0,9,"2020-02-26"
"China","Sichuan Province","Luzhou",24,7,0,0,17,"2020-02-26"
"China","Sichuan Province","Meishan",8,2,0,0,6,"2020-02-26"
"China","Sichuan Province","Mianyang",22,8,0,0,14,"2020-02-26"
"China","Sichuan Province","Nanchong",39,16,0,0,23,"2020-02-26"
"China","Sichuan Province","Neijiang",22,7,0,0,15,"2020-02-26"
"China","Sichuan Province","Ngawa Tibetan and Qiang Autonomous Prefecture",1,0,0,0,1,"2020-02-26"
"China","Sichuan Province","Panzhihua",16,0,0,0,16,"2020-02-26"
"China","Sichuan Province","Suining",17,4,0,0,13,"2020-02-26"
"China","Sichuan Province","Ya'an",7,1,0,0,6,"2020-02-26"
"China","Sichuan Province","Yibin",12,2,0,0,10,"2020-02-26"
"China","Sichuan Province","Zigong",9,1,0,0,8,"2020-02-26"
"China","Sichuan Province","Ziyang",4,2,0,0,2,"2020-02-26"
"China","Taiwan Province","Taiwan province",0,0,0,0,0,"2020-02-26"
"China","Tianjin Municipality","Tianjin Municipality",135,36,0,3,96,"2020-02-26"
"China","Tibet Autonomous Region","Lhasa",1,0,0,0,1,"2020-02-26"
"China","Tibet Autonomous Region","Lhoka",0,0,0,0,0,"2020-02-26"
"China","Tibet Autonomous Region","Nagqu Prefecture",0,0,0,0,0,"2020-02-26"
"China","Tibet Autonomous Region","Ngari Prefecture",0,0,0,0,0,"2020-02-26"
"China","Tibet Autonomous Region","Nyingchi",0,0,0,0,0,"2020-02-26"
"China","Tibet Autonomous Region","Qamdo",0,0,0,0,0,"2020-02-26"
"China","Tibet Autonomous Region","Xigazê",0,0,0,0,0,"2020-02-26"
"China","Xinjiang Uygur Autonomous Region","Aksu Prefecture",1,0,0,0,1,"2020-02-26"
"China","Xinjiang Uygur Autonomous Region","Altay Prefecture",0,0,0,0,0,"2020-02-26"
"China","Xinjiang Uygur Autonomous Region","Bayingolin Mongolia Autonomous Prefecture",3,0,0,0,3,"2020-02-26"
"China","Xinjiang Uygur Autonomous Region","Bortala Mongol Autonomous Prefecture",0,0,0,0,0,"2020-02-26"
"China","Xinjiang Uygur Autonomous Region","Changji Hui Autonomous Prefecture",6,3,0,0,3,"2020-02-26"
"China","Xinjiang Uygur Autonomous Region","Hami",0,0,0,0,0,"2020-02-26"
"China","Xinjiang Uygur Autonomous Region","Hotan Prefecture",0,0,0,0,0,"2020-02-26"
"China","Xinjiang Uygur Autonomous Region","Ili Kazak Autonomous Prefecture",46,29,0,0,17,"2020-02-26"
"China","Xinjiang Uygur Autonomous Region","Karamay",1,0,0,0,1,"2020-02-26"
"China","Xinjiang Uygur Autonomous Region","Kashi Prefecture",0,0,0,0,0,"2020-02-26"
"China","Xinjiang Uygur Autonomous Region","Kizilsu Kirgiz Autonomous Prefecture",0,0,0,0,0,"2020-02-26"
"China","Xinjiang Uygur Autonomous Region","Shihezi",4,2,0,1,1,"2020-02-26"
"China","Xinjiang Uygur Autonomous Region","Tarbaĝatay Prefecture",4,2,0,1,1,"2020-02-26"
"China","Xinjiang Uygur Autonomous Region","Turpan",3,2,0,0,1,"2020-02-26"
"China","Xinjiang Uygur Autonomous Region","Ürümqi",49,22,0,0,27,"2020-02-26"
"China","Yunnan Province","Baoshan",9,1,0,0,8,"2020-02-26"
"China","Yunnan Province","Chuxiong Yi Autonomous Prefecture",4,0,0,0,4,"2020-02-26"
"China","Yunnan Province","Dali Bai Autonomous Prefecture",13,1,0,0,12,"2020-02-26"
"China","Yunnan Province","Dehong Dai and Jingpo Autonomous Prefecture",5,1,0,0,4,"2020-02-26"
"China","Yunnan Province","Dêqên Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-02-26"
"China","Yunnan Province","Honghe Hani and Yi Autonomous Prefecture",9,4,0,0,5,"2020-02-26"
"China","Yunnan Province","Kunming",53,5,0,0,48,"2020-02-26"
"China","Yunnan Province","Lijiang",7,0,0,0,7,"2020-02-26"
"China","Yunnan Province","Lincang",1,0,0,0,1,"2020-02-26"
"China","Yunnan Province","Nujiang Lisu Autonomous Prefecture",0,0,0,0,0,"2020-02-26"
"China","Yunnan Province","Pu'er",4,0,0,0,4,"2020-02-26"
"China","Yunnan Province","Qujing",13,3,0,0,10,"2020-02-26"
"China","Yunnan Province","Wenshan Zhuang and Miao Autonomous Prefecture",2,0,0,0,2,"2020-02-26"
"China","Yunnan Province","Xishuangbanna Dai Autonomous Prefecture",15,2,0,1,12,"2020-02-26"
"China","Yunnan Province","Yuxi",14,1,0,1,12,"2020-02-26"
"China","Yunnan Province","Zhaotong",25,10,0,0,15,"2020-02-26"
"China","Zhejiang Province","Hangzhou",169,24,0,0,145,"2020-02-26"
