"ADM0_EN","ADM1_EN","ADM2_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Hebei Province","Baoding",3,0,0,0,0,"2020-01-28"
"China","Hebei Province","Cangzhou",5,0,0,1,0,"2020-01-28"
"China","Hebei Province","Chengde",1,0,0,0,0,"2020-01-28"
"China","Hebei Province","Handan",4,0,0,0,0,"2020-01-28"
"China","Hebei Province","Hengshui",2,0,0,0,0,"2020-01-28"
"China","Hebei Province","Langfang",6,0,0,0,0,"2020-01-28"
"China","Hebei Province","Qinhuangdao",0,0,0,0,0,"2020-01-28"
"China","Hebei Province","Shijiazhuang",9,0,0,0,0,"2020-01-28"
"China","Hebei Province","Tangshan",1,0,0,0,0,"2020-01-28"
"China","Hebei Province","Xingtai",2,0,0,0,0,"2020-01-28"
"China","Hebei Province","Zhangjiakou",0,0,0,0,0,"2020-01-28"
"China","Heilongjiang Province","Daqing",5,0,0,0,0,"2020-01-28"
"China","Heilongjiang Province","Daxinganling Prefecture",0,0,0,0,0,"2020-01-28"
"China","Heilongjiang Province","Harbin",10,0,0,0,0,"2020-01-28"
"China","Heilongjiang Province","Hegang",0,0,0,0,0,"2020-01-28"
"China","Heilongjiang Province","Heihe",0,0,0,0,0,"2020-01-28"
"China","Heilongjiang Province","Jiamusi",3,0,0,0,0,"2020-01-28"
"China","Heilongjiang Province","Jixi",0,0,0,0,0,"2020-01-28"
"China","Heilongjiang Province","Mudanjiang",1,0,0,0,0,"2020-01-28"
"China","Heilongjiang Province","Qiqihar",3,0,0,0,0,"2020-01-28"
"China","Heilongjiang Province","Qitaihe",2,0,0,0,0,"2020-01-28"
"China","Heilongjiang Province","Shuangyashan",1,0,0,0,0,"2020-01-28"
"China","Heilongjiang Province","Suihua",8,0,0,1,0,"2020-01-28"
"China","Heilongjiang Province","Yichun",0,0,0,0,0,"2020-01-28"
"China","Henan Province","Anyang",11,0,0,0,0,"2020-01-28"
"China","Henan Province","Area to be identified",0,0,0,0,0,"2020-01-28"
"China","Henan Province","Hebi",2,0,0,0,0,"2020-01-28"
"China","Henan Province","Jiaozuo",2,0,0,0,0,"2020-01-28"
"China","Henan Province","Jiyuan",0,0,0,0,0,"2020-01-28"
"China","Henan Province","Kaifeng",2,0,0,0,0,"2020-01-28"
"China","Henan Province","Luohe",9,0,0,0,0,"2020-01-28"
"China","Henan Province","Luoyang",2,0,0,0,0,"2020-01-28"
"China","Henan Province","Nanyang",26,0,0,1,0,"2020-01-28"
"China","Henan Province","Pingdingshan",5,0,0,0,0,"2020-01-28"
"China","Henan Province","Puyang",0,0,0,0,0,"2020-01-28"
"China","Henan Province","Sanmenxia",3,0,0,0,0,"2020-01-28"
"China","Henan Province","Shangqiu",7,0,0,0,0,"2020-01-28"
"China","Henan Province","Xinxiang",6,0,0,0,0,"2020-01-28"
"China","Henan Province","Xinyang",29,0,0,0,0,"2020-01-28"
"China","Henan Province","Xuchang",2,0,0,0,0,"2020-01-28"
"China","Henan Province","Zhengzhou",74,0,0,0,0,"2020-01-28"
"China","Henan Province","Zhoukou",15,0,0,0,0,"2020-01-28"
"China","Henan Province","Zhumadian",10,0,0,0,0,"2020-01-28"
"China","Hong Kong Special Administrative Region","Hong Kong Special Administrative Region",0,0,0,0,0,"2020-01-28"
"China","Hubei Province","Enshi Tujia and Miao Autonomous Prefecture",38,0,0,0,0,"2020-01-28"
"China","Hubei Province","Ezhou",57,0,0,0,0,"2020-01-28"
"China","Hubei Province","Huanggang",213,0,0,4,2,"2020-01-28"
"China","Hubei Province","Huangshi",53,0,0,1,0,"2020-01-28"
"China","Hubei Province","Jingmen",114,0,0,3,0,"2020-01-28"
"China","Hubei Province","Jingzhou",71,0,0,2,1,"2020-01-28"
"China","Hubei Province","Qianjiang",7,0,0,1,0,"2020-01-28"
"China","Hubei Province","Shennongjia Forestry District",1,0,0,0,0,"2020-01-28"
"China","Hubei Province","Shiyan",65,0,0,0,0,"2020-01-28"
"China","Hubei Province","Suizhou",70,0,0,0,0,"2020-01-28"
"China","Hubei Province","Tianmen",23,0,0,2,0,"2020-01-28"
"China","Hubei Province","Wuhan",1590,0,0,85,47,"2020-01-28"
"China","Hubei Province","Xiangyang",70,0,0,0,0,"2020-01-28"
"China","Hubei Province","Xianning",91,0,0,0,0,"2020-01-28"
"China","Hubei Province","Xiantao",27,0,0,0,0,"2020-01-28"
"China","Hubei Province","Xiaogan",173,0,0,1,0,"2020-01-28"
"China","Hubei Province","Yichang",51,0,0,1,0,"2020-01-28"
"China","Hubei Province","Prison System",0,0,0,0,0,"2020-01-28"
"China","Hunan Province","Changde",19,0,0,0,0,"2020-01-28"
"China","Hunan Province","Changsha",24,0,0,0,0,"2020-01-28"
"China","Hunan Province","Chenzhou",7,0,0,0,0,"2020-01-28"
"China","Hunan Province","Hengyang",7,0,0,0,0,"2020-01-28"
"China","Hunan Province","Huaihua",16,0,0,0,0,"2020-01-28"
"China","Hunan Province","Loudi",9,0,0,0,0,"2020-01-28"
"China","Hunan Province","Shaoyang",11,0,0,0,0,"2020-01-28"
"China","Hunan Province","Xiangtan",6,0,0,0,0,"2020-01-28"
"China","Hunan Province","Xiangxi Tujia and Miao Autonomous Prefecture",3,0,0,0,0,"2020-01-28"
"China","Hunan Province","Yiyang",10,0,0,0,0,"2020-01-28"
"China","Hunan Province","Yongzhou",7,0,0,0,0,"2020-01-28"
"China","Hunan Province","Yueyang",17,0,0,0,0,"2020-01-28"
"China","Hunan Province","Zhangjiajie",0,0,0,0,0,"2020-01-28"
"China","Hunan Province","Zhuzhou",7,0,0,0,0,"2020-01-28"
"China","Inner Mongolia Autonomous Region","Alxa League",0,0,0,0,0,"2020-01-28"
"China","Inner Mongolia Autonomous Region","Baotou",3,0,0,0,0,"2020-01-28"
"China","Inner Mongolia Autonomous Region","Bayannur",0,0,0,0,0,"2020-01-28"
"China","Inner Mongolia Autonomous Region","Chifeng",2,0,0,0,0,"2020-01-28"
"China","Inner Mongolia Autonomous Region","Hinggan League",1,0,0,0,0,"2020-01-28"
"China","Inner Mongolia Autonomous Region","Hohhot",2,0,0,0,0,"2020-01-28"
"China","Inner Mongolia Autonomous Region","Hulunbuir",4,0,0,0,0,"2020-01-28"
"China","Inner Mongolia Autonomous Region","Ordos",2,0,0,0,0,"2020-01-28"
"China","Inner Mongolia Autonomous Region","Tongliao",1,0,0,0,0,"2020-01-28"
"China","Inner Mongolia Autonomous Region","Ulanqab",0,0,0,0,0,"2020-01-28"
"China","Inner Mongolia Autonomous Region","Wuhai",0,0,0,0,0,"2020-01-28"
"China","Inner Mongolia Autonomous Region","Xilingol League",2,0,0,0,0,"2020-01-28"
"China","Jiangsu Province","Changzhou",8,0,0,0,0,"2020-01-28"
"China","Jiangsu Province","Huai'an",2,0,0,0,0,"2020-01-28"
"China","Jiangsu Province","Lianyungang",3,0,0,0,0,"2020-01-28"
"China","Jiangsu Province","Nanjing",10,0,0,0,0,"2020-01-28"
"China","Jiangsu Province","Nantong",6,0,0,0,0,"2020-01-28"
"China","Jiangsu Province","Suqian",3,0,0,0,0,"2020-01-28"
"China","Jiangsu Province","Suzhou",12,0,0,0,1,"2020-01-28"
"China","Jiangsu Province","Taizhou",4,0,0,0,0,"2020-01-28"
"China","Jiangsu Province","Wuxi",6,0,0,0,0,"2020-01-28"
"China","Jiangsu Province","Xuzhou",8,0,0,0,0,"2020-01-28"
"China","Jiangsu Province","Yancheng",1,0,0,0,0,"2020-01-28"
"China","Jiangsu Province","Yangzhou",5,0,0,0,0,"2020-01-28"
"China","Jiangsu Province","Zhenjiang",2,0,0,0,0,"2020-01-28"
"China","Jiangxi Province","Fuzhou",8,0,0,0,0,"2020-01-28"
"China","Jiangxi Province","Ganzhou",10,0,0,0,0,"2020-01-28"
"China","Jiangxi Province","Ji'an",3,0,0,0,1,"2020-01-28"
"China","Jiangxi Province","Jingdezhen",2,0,0,0,0,"2020-01-28"
"China","Jiangxi Province","Jiujiang",9,0,0,0,0,"2020-01-28"
"China","Jiangxi Province","Nanchang",18,0,0,0,0,"2020-01-28"
"China","Jiangxi Province","Pingxiang",2,0,0,0,1,"2020-01-28"
"China","Jiangxi Province","Shangrao",7,0,0,0,0,"2020-01-28"
"China","Jiangxi Province","Xinyu",3,0,0,0,1,"2020-01-28"
"China","Jiangxi Province","Yichun",10,0,0,0,0,"2020-01-28"
"China","Jiangxi Province","Yingtan",1,0,0,0,0,"2020-01-28"
"China","Jilin Province","Baicheng",0,0,0,0,0,"2020-01-28"
"China","Jilin Province","Baishan",0,0,0,0,0,"2020-01-28"
"China","Jilin Province","Changchun",1,0,0,0,0,"2020-01-28"
"China","Jilin Province","Jilin",3,0,0,0,0,"2020-01-28"
"China","Jilin Province","Liaoyuan",0,0,0,0,0,"2020-01-28"
"China","Jilin Province","Siping",3,0,0,0,0,"2020-01-28"
"China","Jilin Province","Songyuan",2,0,0,0,0,"2020-01-28"
"China","Jilin Province","Tonghua",0,0,0,0,0,"2020-01-28"
"China","Jilin Province","Yanbian Korean Autonomous Prefecture",0,0,0,0,0,"2020-01-28"
"China","Liaoning Province","Anshan",0,0,0,0,0,"2020-01-28"
"China","Liaoning Province","Benxi",2,0,0,0,0,"2020-01-28"
"China","Liaoning Province","Chaoyang",2,0,0,0,0,"2020-01-28"
"China","Liaoning Province","Dalian",5,0,0,0,0,"2020-01-28"
"China","Liaoning Province","Dandong",5,0,0,0,0,"2020-01-28"
"China","Liaoning Province","Fushun",0,0,0,0,0,"2020-01-28"
"China","Liaoning Province","Fuxin",0,0,0,0,0,"2020-01-28"
"China","Liaoning Province","Huludao",2,0,0,0,0,"2020-01-28"
"China","Liaoning Province","Jinzhou",4,0,0,0,0,"2020-01-28"
"China","Liaoning Province","Liaoyang",1,0,0,0,0,"2020-01-28"
"China","Liaoning Province","Panjin",2,0,0,0,0,"2020-01-28"
"China","Liaoning Province","Shenyang",8,0,0,0,0,"2020-01-28"
"China","Liaoning Province","Tieling",2,0,0,0,0,"2020-01-28"
"China","Liaoning Province","Yingkou",1,0,0,0,0,"2020-01-28"
"China","Macao Special Administrative Region","Macao Special Administrative Region",0,0,0,0,0,"2020-01-28"
"China","Ningxia Hui Autonomous Region","Guyuan",1,0,0,0,0,"2020-01-28"
"China","Ningxia Hui Autonomous Region","Shizuishan",0,0,0,0,0,"2020-01-28"
"China","Ningxia Hui Autonomous Region","Wuzhong",2,0,0,0,0,"2020-01-28"
"China","Ningxia Hui Autonomous Region","Yinchuan",21,0,0,0,0,"2020-01-28"
"China","Ningxia Hui Autonomous Region","Zhongwei",1,0,0,0,0,"2020-01-28"
"China","Qinghai Province","Golog Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-01-28"
"China","Qinghai Province","Haibei Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-01-28"
"China","Qinghai Province","Haidong",0,0,0,0,0,"2020-01-28"
"China","Qinghai Province","Hainan Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-01-28"
"China","Qinghai Province","Haixi Mongolian Autonomous Prefecture",0,0,0,0,0,"2020-01-28"
"China","Qinghai Province","Huangnan Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-01-28"
"China","Qinghai Province","Xining",6,0,0,0,0,"2020-01-28"
"China","Qinghai Province","Yushu Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-01-28"
"China","Shaanxi Province","Ankang",8,0,0,0,0,"2020-01-28"
"China","Shaanxi Province","Baoji",3,0,0,0,0,"2020-01-28"
"China","Shaanxi Province","Hanzhong",4,0,0,0,0,"2020-01-28"
"China","Shaanxi Province","Shangluo",2,0,0,0,0,"2020-01-28"
"China","Shaanxi Province","Tongchuan",5,0,0,0,0,"2020-01-28"
"China","Shaanxi Province","Weinan",6,0,0,0,0,"2020-01-28"
"China","Shaanxi Province","Xi'an",15,0,0,0,0,"2020-01-28"
"China","Shaanxi Province","Xianyang",8,0,0,0,0,"2020-01-28"
"China","Shaanxi Province","Yan'an",2,0,0,0,0,"2020-01-28"
"China","Shaanxi Province","Yulin",0,0,0,0,0,"2020-01-28"
"China","Shandong Province","Binzhou",4,0,0,0,0,"2020-01-28"
"China","Shandong Province","Dezhou",8,0,0,0,0,"2020-01-28"
"China","Shandong Province","Dongying",0,0,0,0,0,"2020-01-28"
"China","Shandong Province","Heze",5,0,0,0,0,"2020-01-28"
"China","Shandong Province","Jinan",10,0,0,0,0,"2020-01-28"
"China","Shandong Province","Jining",5,0,0,0,0,"2020-01-28"
"China","Shandong Province","Laiwu",0,0,0,0,0,"2020-01-28"
"China","Shandong Province","Liaocheng",3,0,0,0,0,"2020-01-28"
"China","Shandong Province","Linyi",8,0,0,0,0,"2020-01-28"
"China","Shandong Province","Qingdao",15,0,0,0,0,"2020-01-28"
"China","Shandong Province","Rizhao",6,0,0,0,0,"2020-01-28"
"China","Shandong Province","Tai'an",1,0,0,0,0,"2020-01-28"
"China","Shandong Province","Weifang",3,0,0,0,0,"2020-01-28"
"China","Shandong Province","Weihai",10,0,0,0,0,"2020-01-28"
"China","Shandong Province","Yantai",10,0,0,0,0,"2020-01-28"
"China","Shandong Province","Zaozhuang",5,0,0,0,0,"2020-01-28"
"China","Shandong Province","Zibo",2,0,0,0,0,"2020-01-28"
"China","Shanghai Municipality","Shanghai Municipality",65,0,0,0,3,"2020-01-28"
"China","Shanxi Province","Changzhi",1,0,0,0,0,"2020-01-28"
"China","Shanxi Province","Datong",1,0,0,0,0,"2020-01-28"
"China","Shanxi Province","Jincheng",0,0,0,0,0,"2020-01-28"
"China","Shanxi Province","Jinzhong",5,0,0,0,0,"2020-01-28"
"China","Shanxi Province","Linfen",1,0,0,0,0,"2020-01-28"
"China","Shanxi Province","Lüliang",3,0,0,0,0,"2020-01-28"
"China","Shanxi Province","Shuozhou",2,0,0,0,0,"2020-01-28"
"China","Shanxi Province","Taiyuan",3,0,0,0,0,"2020-01-28"
"China","Shanxi Province","Xinzhou",0,0,0,0,0,"2020-01-28"
"China","Shanxi Province","Yangquan",1,0,0,0,0,"2020-01-28"
"China","Shanxi Province","Yuncheng",3,0,0,0,0,"2020-01-28"
"China","Sichuan Province","Bazhong",0,0,0,0,0,"2020-01-28"
"China","Sichuan Province","Chengdu",37,0,0,0,0,"2020-01-28"
"China","Sichuan Province","Dazhou",3,0,0,0,0,"2020-01-28"
"China","Sichuan Province","Deyang",1,0,0,0,0,"2020-01-28"
"China","Sichuan Province","Garzê Tibetan Autonomous Prefecture",3,0,0,0,0,"2020-01-28"
"China","Sichuan Province","Guang'an",7,0,0,0,0,"2020-01-28"
"China","Sichuan Province","Guangyuan",0,0,0,0,0,"2020-01-28"
"China","Sichuan Province","Leshan",2,0,0,0,0,"2020-01-28"
"China","Sichuan Province","Liangshan Yi Autonomous Prefecture",2,0,0,0,0,"2020-01-28"
"China","Sichuan Province","Luzhou",4,0,0,0,0,"2020-01-28"
"China","Sichuan Province","Meishan",1,0,0,0,0,"2020-01-28"
"China","Sichuan Province","Mianyang",8,0,0,0,0,"2020-01-28"
"China","Sichuan Province","Nanchong",4,0,0,0,0,"2020-01-28"
"China","Sichuan Province","Neijiang",3,0,0,0,0,"2020-01-28"
"China","Sichuan Province","Ngawa Tibetan and Qiang Autonomous Prefecture",0,0,0,0,0,"2020-01-28"
"China","Sichuan Province","Panzhihua",0,0,0,0,0,"2020-01-28"
"China","Sichuan Province","Suining",3,0,0,0,0,"2020-01-28"
"China","Sichuan Province","Ya'an",2,0,0,0,0,"2020-01-28"
"China","Sichuan Province","Yibin",1,0,0,0,0,"2020-01-28"
"China","Sichuan Province","Zigong",7,0,0,0,0,"2020-01-28"
"China","Sichuan Province","Ziyang",2,0,0,0,0,"2020-01-28"
"China","Taiwan Province","Taiwan province",0,0,0,0,0,"2020-01-28"
"China","Tianjin Municipality","Tianjin Municipality",24,0,0,0,0,"2020-01-28"
"China","Tibet Autonomous Region","Lhasa",0,0,0,0,0,"2020-01-28"
"China","Tibet Autonomous Region","Lhoka",0,0,0,0,0,"2020-01-28"
"China","Tibet Autonomous Region","Nagqu Prefecture",0,0,0,0,0,"2020-01-28"
"China","Tibet Autonomous Region","Ngari Prefecture",0,0,0,0,0,"2020-01-28"
"China","Tibet Autonomous Region","Nyingchi",0,0,0,0,0,"2020-01-28"
"China","Tibet Autonomous Region","Qamdo",0,0,0,0,0,"2020-01-28"
"China","Tibet Autonomous Region","Xigazê",0,0,0,0,0,"2020-01-28"
"China","Xinjiang Uygur Autonomous Region","Aksu Prefecture",0,0,0,0,0,"2020-01-28"
"China","Xinjiang Uygur Autonomous Region","Altay Prefecture",0,0,0,0,0,"2020-01-28"
"China","Xinjiang Uygur Autonomous Region","Bayingolin Mongolia Autonomous Prefecture",0,0,0,0,0,"2020-01-28"
"China","Xinjiang Uygur Autonomous Region","Bortala Mongol Autonomous Prefecture",0,0,0,0,0,"2020-01-28"
"China","Xinjiang Uygur Autonomous Region","Changji Hui Autonomous Prefecture",0,0,0,0,0,"2020-01-28"
"China","Xinjiang Uygur Autonomous Region","Hami",0,0,0,0,0,"2020-01-28"
"China","Xinjiang Uygur Autonomous Region","Hotan Prefecture",0,0,0,0,0,"2020-01-28"
"China","Xinjiang Uygur Autonomous Region","Ili Kazak Autonomous Prefecture",4,0,0,0,0,"2020-01-28"
"China","Xinjiang Uygur Autonomous Region","Karamay",1,0,0,0,0,"2020-01-28"
"China","Xinjiang Uygur Autonomous Region","Kashi Prefecture",0,0,0,0,0,"2020-01-28"
"China","Xinjiang Uygur Autonomous Region","Kizilsu Kirgiz Autonomous Prefecture",0,0,0,0,0,"2020-01-28"
"China","Xinjiang Uygur Autonomous Region","Shihezi",0,0,0,0,0,"2020-01-28"
"China","Xinjiang Uygur Autonomous Region","Tarbaĝatay Prefecture",0,0,0,0,0,"2020-01-28"
"China","Xinjiang Uygur Autonomous Region","Turpan",1,0,0,0,0,"2020-01-28"
"China","Xinjiang Uygur Autonomous Region","Ürümqi",10,0,0,0,0,"2020-01-28"
"China","Yunnan Province","Baoshan",4,0,0,0,0,"2020-01-28"
"China","Yunnan Province","Chuxiong Yi Autonomous Prefecture",0,0,0,0,0,"2020-01-28"
"China","Yunnan Province","Dali Bai Autonomous Prefecture",0,0,0,0,0,"2020-01-28"
"China","Yunnan Province","Dehong Dai and Jingpo Autonomous Prefecture",0,0,0,0,0,"2020-01-28"
"China","Yunnan Province","Dêqên Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-01-28"
"China","Yunnan Province","Honghe Hani and Yi Autonomous Prefecture",2,0,0,0,0,"2020-01-28"
"China","Yunnan Province","Kunming",12,0,0,0,0,"2020-01-28"
"China","Yunnan Province","Lijiang",6,0,0,0,0,"2020-01-28"
"China","Yunnan Province","Lincang",0,0,0,0,0,"2020-01-28"
"China","Yunnan Province","Nujiang Lisu Autonomous Prefecture",0,0,0,0,0,"2020-01-28"
"China","Yunnan Province","Pu'er",0,0,0,0,0,"2020-01-28"
"China","Yunnan Province","Qujing",2,0,0,0,0,"2020-01-28"
"China","Yunnan Province","Wenshan Zhuang and Miao Autonomous Prefecture",0,0,0,0,0,"2020-01-28"
"China","Yunnan Province","Xishuangbanna Dai Autonomous Prefecture",6,0,0,0,0,"2020-01-28"
"China","Yunnan Province","Yuxi",5,0,0,0,0,"2020-01-28"
"China","Yunnan Province","Zhaotong",2,0,0,0,0,"2020-01-28"
"China","Zhejiang Province","Hangzhou",32,0,0,0,0,"2020-01-28"
"China","Zhejiang Province","Huzhou",3,0,0,0,0,"2020-01-28"
