"ADM0_EN","ADM1_EN","ADM2_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province","Anqing",5,0,0,0,0,"2020-01-26"
"China","Anhui Province","Bengbu",1,0,0,0,0,"2020-01-26"
"China","Anhui Province","Bozhou",6,0,0,0,0,"2020-01-26"
"China","Anhui Province","Chizhou",1,0,0,0,0,"2020-01-26"
"China","Anhui Province","Chuzhou",2,0,0,0,0,"2020-01-26"
"China","Anhui Province","Fuyang",10,0,0,0,0,"2020-01-26"
"China","Anhui Province","Hefei",13,0,0,0,0,"2020-01-26"
"China","Anhui Province","Huaibei",1,0,0,0,0,"2020-01-26"
"China","Anhui Province","Huainan",2,0,0,0,0,"2020-01-26"
"China","Anhui Province","Huangshan",1,0,0,0,0,"2020-01-26"
"China","Anhui Province","Lu'an",3,0,0,0,0,"2020-01-26"
"China","Anhui Province","Ma'anshan",7,0,0,0,0,"2020-01-26"
"China","Anhui Province","Suzhou",2,0,0,0,0,"2020-01-26"
"China","Anhui Province","Tongling",3,0,0,0,0,"2020-01-26"
"China","Anhui Province","Wuhu",3,0,0,0,0,"2020-01-26"
"China","Anhui Province","Xuancheng",1,0,0,0,0,"2020-01-26"
"China","Beijing Municipality","Area to be Identified",0,0,0,0,0,"2020-01-26"
"China","Beijing Municipality","Beijing Municipality",50,0,0,0,0,"2020-01-26"
"China","Chongqing Municipality","Chongqing Municipality",75,0,0,0,0,"2020-01-26"
"China","Fujian Province","Fuzhou",13,0,0,0,0,"2020-01-26"
"China","Fujian Province","Longyan",0,0,0,0,0,"2020-01-26"
"China","Fujian Province","Nanping",1,0,0,0,0,"2020-01-26"
"China","Fujian Province","Ningde",3,0,0,0,0,"2020-01-26"
"China","Fujian Province","Putian",1,0,0,0,0,"2020-01-26"
"China","Fujian Province","Quanzhou",5,0,0,0,0,"2020-01-26"
"China","Fujian Province","Sanming",4,0,0,0,0,"2020-01-26"
"China","Fujian Province","Xiamen",4,0,0,0,0,"2020-01-26"
"China","Fujian Province","Zhangzhou",4,0,0,0,0,"2020-01-26"
"China","Gansu province","Area to be identified",0,0,0,0,0,"2020-01-26"
"China","Gansu province","Baiyin",1,0,0,0,0,"2020-01-26"
"China","Gansu province","Dingxi",1,0,0,0,0,"2020-01-26"
