"ADM0_EN","ADM1_EN","ADM2_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Gansu province","Jiuquan",0,0,0,0,0,"2020-02-04"
"China","Gansu province","Lanzhou",30,0,0,0,3,"2020-02-04"
"China","Gansu province","Linxia Hui Autonomous Prefecture",3,0,0,0,0,"2020-02-04"
"China","Gansu province","Longnan",4,0,0,0,0,"2020-02-04"
"China","Gansu province","Pingliang",1,0,0,0,0,"2020-02-04"
"China","Gansu province","Qingyang",1,0,0,0,0,"2020-02-04"
"China","Gansu province","Tianshui",10,0,0,0,0,"2020-02-04"
"China","Gansu province","Wuwei",0,0,0,0,0,"2020-02-04"
"China","Gansu province","Zhangye",2,0,0,0,0,"2020-02-04"
"China","Guangdong Province","Area to be identified",0,0,0,0,0,"2020-02-04"
"China","Guangdong Province","Chaozhou",4,0,0,0,0,"2020-02-04"
"China","Guangdong Province","Dongguan",37,0,0,0,0,"2020-02-04"
"China","Guangdong Province","Foshan",49,0,0,0,1,"2020-02-04"
"China","Guangdong Province","Guangzhou",224,0,0,0,3,"2020-02-04"
"China","Guangdong Province","Heyuan",1,0,0,0,0,"2020-02-04"
"China","Guangdong Province","Huizhou",29,0,0,0,1,"2020-02-04"
"China","Guangdong Province","Jiangmen",6,0,0,0,0,"2020-02-04"
"China","Guangdong Province","Jieyang",6,0,0,0,0,"2020-02-04"
"China","Guangdong Province","Maoming",5,0,0,0,0,"2020-02-04"
"China","Guangdong Province","Meizhou",9,0,0,0,0,"2020-02-04"
"China","Guangdong Province","Qingyuan",8,0,0,0,2,"2020-02-04"
"China","Guangdong Province","Shantou",36,0,0,0,6,"2020-02-04"
"China","Guangdong Province","Shanwei",5,0,0,0,0,"2020-02-04"
"China","Guangdong Province","Shaoguan",6,0,0,0,1,"2020-02-04"
"China","Guangdong Province","Shenzhen",271,0,0,0,13,"2020-02-04"
"China","Guangdong Province","Yangjiang",12,0,0,0,0,"2020-02-04"
"China","Guangdong Province","Yunfu",0,0,0,0,0,"2020-02-04"
"China","Guangdong Province","Zhanjiang",18,0,0,0,1,"2020-02-04"
"China","Guangdong Province","Zhaoqing",10,0,0,0,1,"2020-02-04"
"China","Guangdong Province","Zhongshan",62,0,0,0,6,"2020-02-04"
"China","Guangdong Province","Zhuhai",64,0,0,0,1,"2020-02-04"
"China","Guangxi Zhuang Autonomous Region","Area to be identified",0,0,0,0,0,"2020-02-04"
"China","Guangxi Zhuang Autonomous Region","Baise",2,0,0,0,0,"2020-02-04"
"China","Guangxi Zhuang Autonomous Region","Beihai",27,0,0,0,2,"2020-02-04"
"China","Guangxi Zhuang Autonomous Region","Chongzuo",0,0,0,0,0,"2020-02-04"
"China","Guangxi Zhuang Autonomous Region","Fangchenggang",11,0,0,0,1,"2020-02-04"
"China","Guangxi Zhuang Autonomous Region","Guigang",5,0,0,0,0,"2020-02-04"
"China","Guangxi Zhuang Autonomous Region","Guilin",24,0,0,0,4,"2020-02-04"
"China","Guangxi Zhuang Autonomous Region","Hechi",8,0,0,0,0,"2020-02-04"
"China","Guangxi Zhuang Autonomous Region","Hezhou",4,0,0,0,0,"2020-02-04"
"China","Guangxi Zhuang Autonomous Region","Laibin",0,0,0,0,0,"2020-02-04"
"China","Guangxi Zhuang Autonomous Region","Liuzhou",15,0,0,0,1,"2020-02-04"
"China","Guangxi Zhuang Autonomous Region","NanNing",27,0,0,0,0,"2020-02-04"
"China","Guangxi Zhuang Autonomous Region","Qinzhou",3,0,0,0,0,"2020-02-04"
"China","Guangxi Zhuang Autonomous Region","Wuzhou",5,0,0,0,2,"2020-02-04"
"China","Guangxi Zhuang Autonomous Region","Yulin",8,0,0,0,0,"2020-02-04"
"China","Guizhou Province","Anshun",2,0,0,0,0,"2020-02-04"
"China","Guizhou Province","Bijie",9,0,0,0,0,"2020-02-04"
"China","Guizhou Province","Guiyang",10,0,0,0,1,"2020-02-04"
"China","Guizhou Province","Liupanshui",9,0,0,0,0,"2020-02-04"
"China","Guizhou Province","Qiandongnan Miao and Dong Autonomous Prefecture",4,0,0,0,0,"2020-02-04"
"China","Guizhou Province","Qiannan Buyi and Miao Autonomous Prefecture",6,0,0,0,0,"2020-02-04"
"China","Guizhou Province","Qianxinan Buyi and Miao Autonomous Prefecture",3,0,0,0,0,"2020-02-04"
"China","Guizhou Province","Tongren",6,0,0,0,1,"2020-02-04"
"China","Guizhou Province","Zunyi",9,0,0,0,0,"2020-02-04"
"China","Hainan Province","Baisha Li Autonomous County",0,0,0,0,0,"2020-02-04"
"China","Hainan Province","Baoting Li and Miao Autonomous County",0,0,0,0,0,"2020-02-04"
"China","Hainan Province","Changjiang Li Autonomous County",3,0,0,0,0,"2020-02-04"
"China","Hainan Province","Chengmai County",3,0,0,1,0,"2020-02-04"
"China","Hainan Province","Danzhou",8,0,0,0,0,"2020-02-04"
"China","Hainan Province","Ding'an County",3,0,0,0,0,"2020-02-04"
"China","Hainan Province","Dongfang City",2,0,0,0,0,"2020-02-04"
"China","Hainan Province","Haikou",14,0,0,0,0,"2020-02-04"
"China","Hainan Province","Ledong Li Autonomous County",1,0,0,0,0,"2020-02-04"
"China","Hainan Province","Lingao County",4,0,0,0,0,"2020-02-04"
"China","Hainan Province","Lingshui Li Autonomous County",5,0,0,0,0,"2020-02-04"
"China","Hainan Province","Qionghai City",6,0,0,0,0,"2020-02-04"
"China","Hainan Province","Qiongzhong Li and Miao Autonomous County",1,0,0,0,0,"2020-02-04"
"China","Hainan Province","Sansha",1,0,0,0,0,"2020-02-04"
"China","Hainan Province","Sanya",18,0,0,0,5,"2020-02-04"
"China","Hainan Province","Tunchang County",0,0,0,0,0,"2020-02-04"
"China","Hainan Province","Wanning City",11,0,0,0,0,"2020-02-04"
"China","Hainan Province","Wuzhishan City",0,0,0,0,0,"2020-02-04"
"China","Hebei Province","Baoding",13,0,0,0,2,"2020-02-04"
"China","Hebei Province","Cangzhou",20,0,0,1,0,"2020-02-04"
"China","Hebei Province","Chengde",3,0,0,0,0,"2020-02-04"
"China","Hebei Province","Handan",14,0,0,0,0,"2020-02-04"
"China","Hebei Province","Hengshui",5,0,0,0,0,"2020-02-04"
"China","Hebei Province","Langfang",12,0,0,0,1,"2020-02-04"
"China","Hebei Province","Qinhuangdao",2,0,0,0,0,"2020-02-04"
"China","Hebei Province","Shijiazhuang",21,0,0,0,1,"2020-02-04"
"China","Hebei Province","Tangshan",11,0,0,0,0,"2020-02-04"
"China","Hebei Province","Xingtai",16,0,0,0,0,"2020-02-04"
"China","Hebei Province","Zhangjiakou",9,0,0,0,0,"2020-02-04"
"China","Heilongjiang Province","Daqing",11,0,0,0,0,"2020-02-04"
"China","Heilongjiang Province","Daxinganling Prefecture",2,0,0,0,0,"2020-02-04"
"China","Heilongjiang Province","Harbin",63,0,0,0,4,"2020-02-04"
"China","Heilongjiang Province","Hegang",2,0,0,0,0,"2020-02-04"
"China","Heilongjiang Province","Heihe",1,0,0,0,0,"2020-02-04"
"China","Heilongjiang Province","Jiamusi",11,0,0,0,0,"2020-02-04"
"China","Heilongjiang Province","Jixi",9,0,0,0,0,"2020-02-04"
"China","Heilongjiang Province","Mudanjiang",8,0,0,0,0,"2020-02-04"
"China","Heilongjiang Province","Qiqihar",6,0,0,0,0,"2020-02-04"
"China","Heilongjiang Province","Qitaihe",8,0,0,0,0,"2020-02-04"
"China","Heilongjiang Province","Shuangyashan",12,0,0,0,0,"2020-02-04"
"China","Heilongjiang Province","Suihua",22,0,0,2,0,"2020-02-04"
"China","Heilongjiang Province","Yichun",0,0,0,0,0,"2020-02-04"
"China","Henan Province","Anyang",33,0,0,0,1,"2020-02-04"
"China","Henan Province","Area to be identified",0,0,0,0,0,"2020-02-04"
"China","Henan Province","Hebi",10,0,0,0,0,"2020-02-04"
"China","Henan Province","Jiaozuo",12,0,0,0,0,"2020-02-04"
"China","Henan Province","Jiyuan",2,0,0,0,0,"2020-02-04"
"China","Henan Province","Kaifeng",12,0,0,0,1,"2020-02-04"
"China","Henan Province","Luohe",23,0,0,0,0,"2020-02-04"
"China","Henan Province","Luoyang",12,0,0,0,1,"2020-02-04"
"China","Henan Province","Nanyang",99,0,2,2,2,"2020-02-04"
"China","Henan Province","Pingdingshan",28,0,0,0,0,"2020-02-04"
"China","Henan Province","Puyang",4,0,0,0,0,"2020-02-04"
"China","Henan Province","Sanmenxia",7,0,0,0,0,"2020-02-04"
"China","Henan Province","Shangqiu",60,0,0,0,0,"2020-02-04"
"China","Henan Province","Xinxiang",33,0,0,0,0,"2020-02-04"
"China","Henan Province","Xinyang",112,0,0,0,6,"2020-02-04"
"China","Henan Province","Xuchang",19,0,0,0,0,"2020-02-04"
"China","Henan Province","Zhengzhou",170,0,0,0,26,"2020-02-04"
"China","Henan Province","Zhoukou",52,0,0,0,1,"2020-02-04"
"China","Henan Province","Zhumadian",72,0,0,0,0,"2020-02-04"
"China","Hong Kong Special Administrative Region","Hong Kong Special Administrative Region",0,0,0,0,0,"2020-02-04"
"China","Hubei Province","Enshi Tujia and Miao Autonomous Prefecture",123,0,0,0,5,"2020-02-04"
"China","Hubei Province","Ezhou",332,0,0,18,4,"2020-02-04"
"China","Hubei Province","Huanggang",1422,0,0,19,41,"2020-02-04"
"China","Hubei Province","Huangshi",405,0,0,2,9,"2020-02-04"
"China","Hubei Province","Jingmen",400,0,0,14,6,"2020-02-04"
"China","Hubei Province","Jingzhou",613,0,0,7,7,"2020-02-04"
"China","Hubei Province","Qianjiang",44,0,0,1,0,"2020-02-04"
"China","Hubei Province","Shennongjia Forestry District",10,0,0,0,2,"2020-02-04"
"China","Hubei Province","Shiyan",291,0,0,0,6,"2020-02-04"
"China","Hubei Province","Suizhou",641,0,0,6,3,"2020-02-04"
"China","Hubei Province","Tianmen",117,0,0,10,0,"2020-02-04"
"China","Hubei Province","Wuhan",6384,0,0,313,306,"2020-02-04"
"China","Hubei Province","Xiangyang",632,0,0,1,1,"2020-02-04"
"China","Hubei Province","Xianning",348,0,0,0,1,"2020-02-04"
"China","Hubei Province","Xiantao",188,0,0,3,0,"2020-02-04"
"China","Hubei Province","Xiaogan",1120,0,0,17,4,"2020-02-04"
"China","Hubei Province","Yichang",452,0,0,3,2,"2020-02-04"
"China","Hubei Province","Prison System",0,0,0,0,0,"2020-02-04"
"China","Hunan Province","Changde",50,0,0,0,3,"2020-02-04"
"China","Hunan Province","Changsha",148,0,0,0,6,"2020-02-04"
"China","Hunan Province","Chenzhou",22,0,0,0,1,"2020-02-04"
"China","Hunan Province","Hengyang",35,0,0,0,4,"2020-02-04"
"China","Hunan Province","Huaihua",35,0,0,0,1,"2020-02-04"
"China","Hunan Province","Loudi",40,0,0,0,3,"2020-02-04"
"China","Hunan Province","Shaoyang",55,0,0,0,2,"2020-02-04"
"China","Hunan Province","Xiangtan",21,0,0,0,3,"2020-02-04"
"China","Hunan Province","Xiangxi Tujia and Miao Autonomous Prefecture",6,0,0,0,1,"2020-02-04"
"China","Hunan Province","Yiyang",35,0,0,0,1,"2020-02-04"
"China","Hunan Province","Yongzhou",26,0,0,0,5,"2020-02-04"
"China","Hunan Province","Yueyang",83,0,0,0,0,"2020-02-04"
"China","Hunan Province","Zhangjiajie",3,0,0,0,0,"2020-02-04"
"China","Hunan Province","Zhuzhou",34,0,0,0,1,"2020-02-04"
"China","Inner Mongolia Autonomous Region","Alxa League",0,0,0,0,0,"2020-02-04"
"China","Inner Mongolia Autonomous Region","Baotou",6,0,0,0,0,"2020-02-04"
"China","Inner Mongolia Autonomous Region","Bayannur",3,0,0,0,0,"2020-02-04"
"China","Inner Mongolia Autonomous Region","Chifeng",2,0,0,0,0,"2020-02-04"
"China","Inner Mongolia Autonomous Region","Hinggan League",1,0,0,0,0,"2020-02-04"
"China","Inner Mongolia Autonomous Region","Hohhot",4,0,0,0,0,"2020-02-04"
"China","Inner Mongolia Autonomous Region","Hulunbuir",6,0,0,0,2,"2020-02-04"
"China","Inner Mongolia Autonomous Region","Ordos",9,0,0,0,0,"2020-02-04"
"China","Inner Mongolia Autonomous Region","Tongliao",1,0,0,0,0,"2020-02-04"
"China","Inner Mongolia Autonomous Region","Ulanqab",3,0,0,0,0,"2020-02-04"
"China","Inner Mongolia Autonomous Region","Wuhai",1,0,0,0,0,"2020-02-04"
"China","Inner Mongolia Autonomous Region","Xilingol League",2,0,0,0,0,"2020-02-04"
"China","Jiangsu Province","Changzhou",19,0,0,0,2,"2020-02-04"
"China","Jiangsu Province","Huai'an",22,0,0,0,1,"2020-02-04"
"China","Jiangsu Province","Lianyungang",17,0,0,0,1,"2020-02-04"
"China","Jiangsu Province","Nanjing",44,0,0,0,4,"2020-02-04"
"China","Jiangsu Province","Nantong",22,0,0,0,0,"2020-02-04"
"China","Jiangsu Province","Suqian",10,0,0,0,0,"2020-02-04"
"China","Jiangsu Province","Suzhou",52,0,0,0,3,"2020-02-04"
"China","Jiangsu Province","Taizhou",23,0,0,0,0,"2020-02-04"
"China","Jiangsu Province","Wuxi",25,0,0,0,1,"2020-02-04"
"China","Jiangsu Province","Xuzhou",39,0,0,0,0,"2020-02-04"
"China","Jiangsu Province","Yancheng",15,0,0,0,0,"2020-02-04"
"China","Jiangsu Province","Yangzhou",15,0,0,0,0,"2020-02-04"
"China","Jiangsu Province","Zhenjiang",5,0,0,0,0,"2020-02-04"
"China","Jiangxi Province","Fuzhou",34,0,0,0,0,"2020-02-04"
"China","Jiangxi Province","Ganzhou",42,0,0,0,1,"2020-02-04"
"China","Jiangxi Province","Ji'an",15,0,0,0,1,"2020-02-04"
"China","Jiangxi Province","Jingdezhen",4,0,0,0,1,"2020-02-04"
"China","Jiangxi Province","Jiujiang",78,0,0,0,3,"2020-02-04"
"China","Jiangxi Province","Nanchang",129,0,0,0,4,"2020-02-04"
"China","Jiangxi Province","Pingxiang",20,0,0,0,1,"2020-02-04"
"China","Jiangxi Province","Shangrao",50,0,0,0,4,"2020-02-04"
"China","Jiangxi Province","Xinyu",59,0,0,0,3,"2020-02-04"
"China","Jiangxi Province","Yichun",45,0,0,0,2,"2020-02-04"
"China","Jiangxi Province","Yingtan",8,0,0,0,0,"2020-02-04"
"China","Jilin Province","Baicheng",0,0,0,0,0,"2020-02-04"
"China","Jilin Province","Baishan",0,0,0,0,0,"2020-02-04"
"China","Jilin Province","Changchun",18,0,0,0,1,"2020-02-04"
"China","Jilin Province","Jilin",5,0,0,0,0,"2020-02-04"
"China","Jilin Province","Liaoyuan",3,0,0,0,0,"2020-02-04"
"China","Jilin Province","Siping",17,0,0,0,0,"2020-02-04"
"China","Jilin Province","Songyuan",2,0,0,0,0,"2020-02-04"
"China","Jilin Province","Tonghua",2,0,0,0,0,"2020-02-04"
"China","Jilin Province","Yanbian Korean Autonomous Prefecture",3,0,0,0,0,"2020-02-04"
"China","Liaoning Province","Anshan",1,0,0,0,0,"2020-02-04"
"China","Liaoning Province","Benxi",3,0,0,0,0,"2020-02-04"
"China","Liaoning Province","Chaoyang",6,0,0,0,0,"2020-02-04"
"China","Liaoning Province","Dalian",13,0,0,0,2,"2020-02-04"
"China","Liaoning Province","Dandong",6,0,0,0,0,"2020-02-04"
"China","Liaoning Province","Fushun",0,0,0,0,0,"2020-02-04"
"China","Liaoning Province","Fuxin",7,0,0,0,0,"2020-02-04"
"China","Liaoning Province","Huludao",6,0,0,0,0,"2020-02-04"
"China","Liaoning Province","Jinzhou",7,0,0,0,0,"2020-02-04"
"China","Liaoning Province","Liaoyang",2,0,0,0,0,"2020-02-04"
"China","Liaoning Province","Panjin",8,0,0,0,0,"2020-02-04"
"China","Liaoning Province","Shenyang",18,0,0,0,0,"2020-02-04"
"China","Liaoning Province","Tieling",3,0,0,0,0,"2020-02-04"
"China","Liaoning Province","Yingkou",1,0,0,0,0,"2020-02-04"
"China","Macao Special Administrative Region","Macao Special Administrative Region",0,0,0,0,0,"2020-02-04"
"China","Ningxia Hui Autonomous Region","Guyuan",2,0,0,0,0,"2020-02-04"
"China","Ningxia Hui Autonomous Region","Shizuishan",1,0,0,0,0,"2020-02-04"
"China","Ningxia Hui Autonomous Region","Wuzhong",7,0,0,0,0,"2020-02-04"
"China","Ningxia Hui Autonomous Region","Yinchuan",61,0,0,0,3,"2020-02-04"
"China","Ningxia Hui Autonomous Region","Zhongwei",3,0,0,0,0,"2020-02-04"
"China","Qinghai Province","Golog Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-02-04"
"China","Qinghai Province","Haibei Tibetan Autonomous Prefecture",3,0,0,0,0,"2020-02-04"
"China","Qinghai Province","Haidong",0,0,0,0,0,"2020-02-04"
"China","Qinghai Province","Hainan Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-02-04"
"China","Qinghai Province","Haixi Mongolian Autonomous Prefecture",0,0,0,0,0,"2020-02-04"
"China","Qinghai Province","Huangnan Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-02-04"
"China","Qinghai Province","Xining",12,0,0,0,0,"2020-02-04"
"China","Qinghai Province","Yushu Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-02-04"
"China","Shaanxi Province","Ankang",17,0,0,0,0,"2020-02-04"
"China","Shaanxi Province","Baoji",10,0,0,0,0,"2020-02-04"
"China","Shaanxi Province","Hanzhong",16,0,0,0,0,"2020-02-04"
"China","Shaanxi Province","Shangluo",5,0,0,0,0,"2020-02-04"
"China","Shaanxi Province","Tongchuan",7,0,0,0,0,"2020-02-04"
"China","Shaanxi Province","Weinan",13,0,0,0,0,"2020-02-04"
"China","Shaanxi Province","Xi'an",60,0,0,0,2,"2020-02-04"
"China","Shaanxi Province","Xianyang",23,0,0,0,0,"2020-02-04"
"China","Shaanxi Province","Yan'an",7,0,0,0,0,"2020-02-04"
"China","Shaanxi Province","Yulin",1,0,0,0,0,"2020-02-04"
"China","Shandong Province","Binzhou",11,0,0,0,0,"2020-02-04"
"China","Shandong Province","Dezhou",19,0,0,0,1,"2020-02-04"
"China","Shandong Province","Dongying",0,0,0,0,0,"2020-02-04"
"China","Shandong Province","Heze",10,0,0,0,0,"2020-02-04"
"China","Shandong Province","Jinan",25,0,0,0,0,"2020-02-04"
"China","Shandong Province","Jining",21,0,0,0,3,"2020-02-04"
"China","Shandong Province","Laiwu",0,0,0,0,0,"2020-02-04"
"China","Shandong Province","Liaocheng",10,0,0,0,0,"2020-02-04"
"China","Shandong Province","Linyi",28,0,0,0,1,"2020-02-04"
"China","Shandong Province","Qingdao",32,0,0,0,3,"2020-02-04"
"China","Shandong Province","Rizhao",14,0,0,0,0,"2020-02-04"
"China","Shandong Province","Tai'an",12,0,0,0,1,"2020-02-04"
"China","Shandong Province","Weifang",14,0,0,0,0,"2020-02-04"
"China","Shandong Province","Weihai",25,0,0,0,2,"2020-02-04"
"China","Shandong Province","Yantai",26,0,0,0,0,"2020-02-04"
"China","Shandong Province","Zaozhuang",16,0,0,0,0,"2020-02-04"
"China","Shandong Province","Zibo",12,0,0,0,0,"2020-02-04"
"China","Shanghai Municipality","Shanghai Municipality",219,0,0,1,12,"2020-02-04"
"China","Shanxi Province","Changzhi",3,0,0,0,0,"2020-02-04"
"China","Shanxi Province","Datong",9,0,0,0,0,"2020-02-04"
"China","Shanxi Province","Jincheng",7,0,0,0,0,"2020-02-04"
"China","Shanxi Province","Jinzhong",19,0,0,0,2,"2020-02-04"
"China","Shanxi Province","Linfen",1,0,0,0,0,"2020-02-04"
"China","Shanxi Province","Lüliang",5,0,0,0,0,"2020-02-04"
"China","Shanxi Province","Shuozhou",3,0,0,0,0,"2020-02-04"
"China","Shanxi Province","Taiyuan",6,0,0,0,1,"2020-02-04"
"China","Shanxi Province","Xinzhou",3,0,0,0,0,"2020-02-04"
"China","Shanxi Province","Yangquan",2,0,0,0,0,"2020-02-04"
"China","Shanxi Province","Yuncheng",16,0,0,0,1,"2020-02-04"
"China","Sichuan Province","Bazhong",12,0,0,0,0,"2020-02-04"
"China","Sichuan Province","Chengdu",87,0,0,1,10,"2020-02-04"
"China","Sichuan Province","Dazhou",13,0,0,0,1,"2020-02-04"
"China","Sichuan Province","Deyang",12,0,0,0,0,"2020-02-04"
"China","Sichuan Province","Garzê Tibetan Autonomous Prefecture",8,0,0,0,0,"2020-02-04"
"China","Sichuan Province","Guang'an",24,0,0,0,1,"2020-02-04"
"China","Sichuan Province","Guangyuan",6,0,0,0,0,"2020-02-04"
"China","Sichuan Province","Leshan",2,0,0,0,0,"2020-02-04"
"China","Sichuan Province","Liangshan Yi Autonomous Prefecture",6,0,0,0,0,"2020-02-04"
"China","Sichuan Province","Luzhou",9,0,0,0,0,"2020-02-04"
"China","Sichuan Province","Meishan",5,0,0,0,0,"2020-02-04"
"China","Sichuan Province","Mianyang",17,0,0,0,1,"2020-02-04"
"China","Sichuan Province","Nanchong",27,0,0,0,0,"2020-02-04"
"China","Sichuan Province","Neijiang",15,0,0,0,0,"2020-02-04"
"China","Sichuan Province","Ngawa Tibetan and Qiang Autonomous Prefecture",1,0,0,0,0,"2020-02-04"
"China","Sichuan Province","Panzhihua",10,0,0,0,0,"2020-02-04"
"China","Sichuan Province","Suining",5,0,0,0,1,"2020-02-04"
"China","Sichuan Province","Ya'an",5,0,0,0,0,"2020-02-04"
"China","Sichuan Province","Yibin",7,0,0,0,0,"2020-02-04"
"China","Sichuan Province","Zigong",9,0,0,0,0,"2020-02-04"
"China","Sichuan Province","Ziyang",2,0,0,0,0,"2020-02-04"
"China","Taiwan Province","Taiwan province",0,0,0,0,0,"2020-02-04"
"China","Tianjin Municipality","Tianjin Municipality",67,0,0,0,1,"2020-02-04"
"China","Tibet Autonomous Region","Lhasa",1,0,0,0,0,"2020-02-04"
"China","Tibet Autonomous Region","Lhoka",0,0,0,0,0,"2020-02-04"
"China","Tibet Autonomous Region","Nagqu Prefecture",0,0,0,0,0,"2020-02-04"
"China","Tibet Autonomous Region","Ngari Prefecture",0,0,0,0,0,"2020-02-04"
"China","Tibet Autonomous Region","Nyingchi",0,0,0,0,0,"2020-02-04"
"China","Tibet Autonomous Region","Qamdo",0,0,0,0,0,"2020-02-04"
"China","Tibet Autonomous Region","Xigazê",0,0,0,0,0,"2020-02-04"
"China","Xinjiang Uygur Autonomous Region","Aksu Prefecture",1,0,0,0,0,"2020-02-04"
"China","Xinjiang Uygur Autonomous Region","Altay Prefecture",0,0,0,0,0,"2020-02-04"
"China","Xinjiang Uygur Autonomous Region","Bayingolin Mongolia Autonomous Prefecture",0,0,0,0,0,"2020-02-04"
"China","Xinjiang Uygur Autonomous Region","Bortala Mongol Autonomous Prefecture",0,0,0,0,0,"2020-02-04"
"China","Xinjiang Uygur Autonomous Region","Changji Hui Autonomous Prefecture",4,0,0,0,0,"2020-02-04"
"China","Xinjiang Uygur Autonomous Region","Hami",0,0,0,0,0,"2020-02-04"
"China","Xinjiang Uygur Autonomous Region","Hotan Prefecture",0,0,0,0,0,"2020-02-04"
"China","Xinjiang Uygur Autonomous Region","Ili Kazak Autonomous Prefecture",14,0,0,0,0,"2020-02-04"
"China","Xinjiang Uygur Autonomous Region","Karamay",1,0,0,0,0,"2020-02-04"
"China","Xinjiang Uygur Autonomous Region","Kashi Prefecture",0,0,0,0,0,"2020-02-04"
"China","Xinjiang Uygur Autonomous Region","Kizilsu Kirgiz Autonomous Prefecture",0,0,0,0,0,"2020-02-04"
"China","Xinjiang Uygur Autonomous Region","Shihezi",1,0,0,0,0,"2020-02-04"
"China","Xinjiang Uygur Autonomous Region","Tarbaĝatay Prefecture",4,0,0,0,0,"2020-02-04"
"China","Xinjiang Uygur Autonomous Region","Turpan",1,0,0,0,0,"2020-02-04"
"China","Xinjiang Uygur Autonomous Region","Ürümqi",24,0,0,0,0,"2020-02-04"
"China","Yunnan Province","Baoshan",8,0,0,0,0,"2020-02-04"
"China","Yunnan Province","Chuxiong Yi Autonomous Prefecture",0,0,0,0,0,"2020-02-04"
"China","Yunnan Province","Dali Bai Autonomous Prefecture",0,0,0,0,0,"2020-02-04"
"China","Yunnan Province","Dehong Dai and Jingpo Autonomous Prefecture",0,0,0,0,0,"2020-02-04"
"China","Yunnan Province","Dêqên Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-02-04"
"China","Yunnan Province","Honghe Hani and Yi Autonomous Prefecture",5,0,0,0,1,"2020-02-04"
"China","Yunnan Province","Kunming",34,0,0,0,0,"2020-02-04"
"China","Yunnan Province","Lijiang",7,0,0,0,0,"2020-02-04"
"China","Yunnan Province","Lincang",1,0,0,0,0,"2020-02-04"
"China","Yunnan Province","Nujiang Lisu Autonomous Prefecture",0,0,0,0,0,"2020-02-04"
"China","Yunnan Province","Pu'er",4,0,0,0,0,"2020-02-04"
"China","Yunnan Province","Qujing",9,0,0,0,1,"2020-02-04"
"China","Yunnan Province","Wenshan Zhuang and Miao Autonomous Prefecture",0,0,0,0,0,"2020-02-04"
"China","Yunnan Province","Xishuangbanna Dai Autonomous Prefecture",13,0,0,0,1,"2020-02-04"
"China","Yunnan Province","Yuxi",12,0,0,0,1,"2020-02-04"
"China","Yunnan Province","Zhaotong",9,0,0,0,0,"2020-02-04"
"China","Zhejiang Province","Hangzhou",132,0,0,0,6,"2020-02-04"
"China","Zhejiang Province","Huzhou",9,0,0,0,1,"2020-02-04"
