"ADM0_EN","ADM1_EN","ADM2_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Anhui Province","Anqing",0,0,0,0,0,"2020-01-23"
"China","Anhui Province","Bengbu",0,0,0,0,0,"2020-01-23"
"China","Anhui Province","Bozhou",1,0,0,0,0,"2020-01-23"
"China","Anhui Province","Chizhou",0,0,0,0,0,"2020-01-23"
"China","Anhui Province","Chuzhou",1,0,0,0,0,"2020-01-23"
"China","Anhui Province","Fuyang",1,0,0,0,0,"2020-01-23"
"China","Anhui Province","Hefei",5,0,0,0,0,"2020-01-23"
"China","Anhui Province","Huaibei",0,0,0,0,0,"2020-01-23"
"China","Anhui Province","Huainan",0,0,0,0,0,"2020-01-23"
"China","Anhui Province","Huangshan",0,0,0,0,0,"2020-01-23"
"China","Anhui Province","Lu'an",1,0,0,0,0,"2020-01-23"
"China","Anhui Province","Ma'anshan",0,0,0,0,0,"2020-01-23"
"China","Anhui Province","Suzhou",0,0,0,0,0,"2020-01-23"
"China","Anhui Province","Tongling",0,0,0,0,0,"2020-01-23"
"China","Anhui Province","Wuhu",0,0,0,0,0,"2020-01-23"
"China","Anhui Province","Xuancheng",0,0,0,0,0,"2020-01-23"
"China","Beijing Municipality","Area to be Identified",0,0,0,0,0,"2020-01-23"
"China","Beijing Municipality","Beijing Municipality",10,0,0,0,0,"2020-01-23"
"China","Chongqing Municipality","Chongqing Municipality",9,0,0,0,0,"2020-01-23"
"China","Fujian Province","Fuzhou",2,0,0,0,0,"2020-01-23"
"China","Fujian Province","Longyan",0,0,0,0,0,"2020-01-23"
"China","Fujian Province","Nanping",0,0,0,0,0,"2020-01-23"
"China","Fujian Province","Ningde",1,0,0,0,0,"2020-01-23"
"China","Fujian Province","Putian",0,0,0,0,0,"2020-01-23"
"China","Fujian Province","Quanzhou",1,0,0,0,0,"2020-01-23"
"China","Fujian Province","Sanming",0,0,0,0,0,"2020-01-23"
"China","Fujian Province","Xiamen",1,0,0,0,0,"2020-01-23"
"China","Fujian Province","Zhangzhou",0,0,0,0,0,"2020-01-23"
"China","Gansu province","Area to be identified",0,0,0,0,0,"2020-01-23"
"China","Gansu province","Baiyin",1,0,0,0,0,"2020-01-23"
"China","Gansu province","Dingxi",0,0,0,0,0,"2020-01-23"
"China","Gansu province","Gannan Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-01-23"
"China","Gansu province","Jiayuguan",0,0,0,0,0,"2020-01-23"
"China","Gansu province","Jinchang",0,0,0,0,0,"2020-01-23"
"China","Gansu province","Jiuquan",0,0,0,0,0,"2020-01-23"
"China","Gansu province","Lanzhou",1,0,0,0,0,"2020-01-23"
"China","Gansu province","Linxia Hui Autonomous Prefecture",0,0,0,0,0,"2020-01-23"
"China","Gansu province","Longnan",0,0,0,0,0,"2020-01-23"
"China","Gansu province","Pingliang",0,0,0,0,0,"2020-01-23"
"China","Gansu province","Qingyang",0,0,0,0,0,"2020-01-23"
"China","Gansu province","Tianshui",0,0,0,0,0,"2020-01-23"
"China","Gansu province","Wuwei",0,0,0,0,0,"2020-01-23"
"China","Gansu province","Zhangye",0,0,0,0,0,"2020-01-23"
"China","Guangdong Province","Area to be identified",0,0,0,0,0,"2020-01-23"
"China","Guangdong Province","Chaozhou",0,0,0,0,0,"2020-01-23"
"China","Guangdong Province","Dongguan",0,0,0,0,0,"2020-01-23"
"China","Guangdong Province","Foshan",1,0,0,0,0,"2020-01-23"
"China","Guangdong Province","Guangzhou",5,0,0,0,0,"2020-01-23"
"China","Guangdong Province","Heyuan",0,0,0,0,0,"2020-01-23"
"China","Guangdong Province","Huizhou",1,0,0,0,0,"2020-01-23"
"China","Guangdong Province","Jiangmen",0,0,0,0,0,"2020-01-23"
"China","Guangdong Province","Jieyang",0,0,0,0,0,"2020-01-23"
"China","Guangdong Province","Maoming",0,0,0,0,0,"2020-01-23"
"China","Guangdong Province","Meizhou",0,0,0,0,0,"2020-01-23"
"China","Guangdong Province","Qingyuan",0,0,0,0,0,"2020-01-23"
"China","Guangdong Province","Shantou",0,0,0,0,0,"2020-01-23"
"China","Guangdong Province","Shanwei",0,0,0,0,0,"2020-01-23"
"China","Guangdong Province","Shaoguan",2,0,0,0,0,"2020-01-23"
"China","Guangdong Province","Shenzhen",15,0,0,0,0,"2020-01-23"
"China","Guangdong Province","Yangjiang",0,0,0,0,0,"2020-01-23"
"China","Guangdong Province","Yunfu",0,0,0,0,0,"2020-01-23"
"China","Guangdong Province","Zhanjiang",2,0,0,0,0,"2020-01-23"
"China","Guangdong Province","Zhaoqing",1,0,0,0,0,"2020-01-23"
"China","Guangdong Province","Zhongshan",2,0,0,0,0,"2020-01-23"
"China","Guangdong Province","Zhuhai",4,0,0,0,0,"2020-01-23"
"China","Guangxi Zhuang Autonomous Region","Area to be identified",0,0,0,0,0,"2020-01-23"
"China","Guangxi Zhuang Autonomous Region","Baise",0,0,0,0,0,"2020-01-23"
"China","Guangxi Zhuang Autonomous Region","Beihai",3,0,0,0,0,"2020-01-23"
"China","Guangxi Zhuang Autonomous Region","Chongzuo",0,0,0,0,0,"2020-01-23"
"China","Guangxi Zhuang Autonomous Region","Fangchenggang",0,0,0,0,0,"2020-01-23"
"China","Guangxi Zhuang Autonomous Region","Guigang",0,0,0,0,0,"2020-01-23"
"China","Guangxi Zhuang Autonomous Region","Guilin",0,0,0,0,0,"2020-01-23"
"China","Guangxi Zhuang Autonomous Region","Hechi",0,0,0,0,0,"2020-01-23"
"China","Guangxi Zhuang Autonomous Region","Hezhou",0,0,0,0,0,"2020-01-23"
"China","Guangxi Zhuang Autonomous Region","Laibin",0,0,0,0,0,"2020-01-23"
"China","Guangxi Zhuang Autonomous Region","Liuzhou",1,0,0,0,0,"2020-01-23"
"China","Guangxi Zhuang Autonomous Region","NanNing",0,0,0,0,0,"2020-01-23"
"China","Guangxi Zhuang Autonomous Region","Qinzhou",0,0,0,0,0,"2020-01-23"
"China","Guangxi Zhuang Autonomous Region","Wuzhou",1,0,0,0,0,"2020-01-23"
"China","Guangxi Zhuang Autonomous Region","Yulin",0,0,0,0,0,"2020-01-23"
"China","Guizhou Province","Anshun",0,0,0,0,0,"2020-01-23"
"China","Guizhou Province","Bijie",0,0,0,0,0,"2020-01-23"
"China","Guizhou Province","Guiyang",1,0,0,0,0,"2020-01-23"
"China","Guizhou Province","Liupanshui",0,0,0,0,0,"2020-01-23"
"China","Guizhou Province","Qiandongnan Miao and Dong Autonomous Prefecture",0,0,0,0,0,"2020-01-23"
"China","Guizhou Province","Qiannan Buyi and Miao Autonomous Prefecture",1,0,0,0,0,"2020-01-23"
"China","Guizhou Province","Qianxinan Buyi and Miao Autonomous Prefecture",0,0,0,0,0,"2020-01-23"
"China","Guizhou Province","Tongren",1,0,0,0,0,"2020-01-23"
"China","Guizhou Province","Zunyi",0,0,0,0,0,"2020-01-23"
"China","Hainan Province","Baisha Li Autonomous County",0,0,0,0,0,"2020-01-23"
"China","Hainan Province","Baoting Li and Miao Autonomous County",0,0,0,0,0,"2020-01-23"
"China","Hainan Province","Changjiang Li Autonomous County",0,0,0,0,0,"2020-01-23"
"China","Hainan Province","Chengmai County",0,0,0,0,0,"2020-01-23"
"China","Hainan Province","Danzhou",0,0,0,0,0,"2020-01-23"
"China","Hainan Province","Ding'an County",0,0,0,0,0,"2020-01-23"
"China","Hainan Province","Dongfang City",0,0,0,0,0,"2020-01-23"
"China","Hainan Province","Haikou",1,0,0,0,0,"2020-01-23"
"China","Hainan Province","Ledong Li Autonomous County",0,0,0,0,0,"2020-01-23"
"China","Hainan Province","Lingao County",1,0,0,0,0,"2020-01-23"
"China","Hainan Province","Lingshui Li Autonomous County",0,0,0,0,0,"2020-01-23"
"China","Hainan Province","Qionghai City",0,0,0,0,0,"2020-01-23"
"China","Hainan Province","Qiongzhong Li and Miao Autonomous County",0,0,0,0,0,"2020-01-23"
"China","Hainan Province","Sansha",0,0,0,0,0,"2020-01-23"
"China","Hainan Province","Sanya",2,0,0,0,0,"2020-01-23"
"China","Hainan Province","Tunchang County",0,0,0,0,0,"2020-01-23"
"China","Hainan Province","Wanning City",1,0,0,0,0,"2020-01-23"
"China","Hainan Province","Wuzhishan City",0,0,0,0,0,"2020-01-23"
"China","Hebei Province","Baoding",0,0,0,0,0,"2020-01-23"
"China","Hebei Province","Cangzhou",0,0,0,0,0,"2020-01-23"
"China","Hebei Province","Chengde",0,0,0,0,0,"2020-01-23"
"China","Hebei Province","Handan",0,0,0,0,0,"2020-01-23"
"China","Hebei Province","Hengshui",0,0,0,0,0,"2020-01-23"
"China","Hebei Province","Langfang",0,0,0,0,0,"2020-01-23"
"China","Hebei Province","Qinhuangdao",0,0,0,0,0,"2020-01-23"
"China","Hebei Province","Shijiazhuang",1,0,0,0,0,"2020-01-23"
"China","Hebei Province","Tangshan",0,0,0,0,0,"2020-01-23"
"China","Hebei Province","Xingtai",0,0,0,0,0,"2020-01-23"
"China","Hebei Province","Zhangjiakou",0,0,0,0,0,"2020-01-23"
"China","Heilongjiang Province","Daqing",0,0,0,0,0,"2020-01-23"
"China","Heilongjiang Province","Daxinganling Prefecture",0,0,0,0,0,"2020-01-23"
"China","Heilongjiang Province","Harbin",1,0,0,0,0,"2020-01-23"
"China","Heilongjiang Province","Hegang",0,0,0,0,0,"2020-01-23"
"China","Heilongjiang Province","Heihe",0,0,0,0,0,"2020-01-23"
"China","Heilongjiang Province","Jiamusi",0,0,0,0,0,"2020-01-23"
"China","Heilongjiang Province","Jixi",0,0,0,0,0,"2020-01-23"
"China","Heilongjiang Province","Mudanjiang",1,0,0,0,0,"2020-01-23"
"China","Heilongjiang Province","Qiqihar",0,0,0,0,0,"2020-01-23"
"China","Heilongjiang Province","Qitaihe",0,0,0,0,0,"2020-01-23"
"China","Heilongjiang Province","Shuangyashan",0,0,0,0,0,"2020-01-23"
"China","Heilongjiang Province","Suihua",0,0,0,0,0,"2020-01-23"
"China","Heilongjiang Province","Yichun",0,0,0,0,0,"2020-01-23"
"China","Henan Province","Anyang",0,0,0,0,0,"2020-01-23"
"China","Henan Province","Area to be identified",0,0,0,0,0,"2020-01-23"
"China","Henan Province","Hebi",0,0,0,0,0,"2020-01-23"
"China","Henan Province","Jiaozuo",0,0,0,0,0,"2020-01-23"
"China","Henan Province","Jiyuan",0,0,0,0,0,"2020-01-23"
"China","Henan Province","Kaifeng",0,0,0,0,0,"2020-01-23"
"China","Henan Province","Luohe",0,0,0,0,0,"2020-01-23"
"China","Henan Province","Luoyang",1,0,0,0,0,"2020-01-23"
"China","Henan Province","Nanyang",0,0,0,0,0,"2020-01-23"
"China","Henan Province","Pingdingshan",0,0,0,0,0,"2020-01-23"
"China","Henan Province","Puyang",0,0,0,0,0,"2020-01-23"
"China","Henan Province","Sanmenxia",1,0,0,0,0,"2020-01-23"
"China","Henan Province","Shangqiu",0,0,0,0,0,"2020-01-23"
"China","Henan Province","Xinxiang",0,0,0,0,0,"2020-01-23"
"China","Henan Province","Xinyang",0,0,0,0,0,"2020-01-23"
"China","Henan Province","Xuchang",0,0,0,0,0,"2020-01-23"
"China","Henan Province","Zhengzhou",5,0,0,0,0,"2020-01-23"
"China","Henan Province","Zhoukou",0,0,0,0,0,"2020-01-23"
"China","Henan Province","Zhumadian",0,0,0,0,0,"2020-01-23"
"China","Hong Kong Special Administrative Region","Hong Kong Special Administrative Region",0,0,0,0,0,"2020-01-23"
"China","Hubei Province","Enshi Tujia and Miao Autonomous Prefecture",0,0,0,0,0,"2020-01-23"
"China","Hubei Province","Ezhou",0,0,0,0,0,"2020-01-23"
"China","Hubei Province","Huanggang",0,0,0,0,0,"2020-01-23"
"China","Hubei Province","Huangshi",0,0,0,0,0,"2020-01-23"
"China","Hubei Province","Jingmen",0,0,0,0,0,"2020-01-23"
"China","Hubei Province","Jingzhou",0,0,0,0,0,"2020-01-23"
"China","Hubei Province","Qianjiang",0,0,0,0,0,"2020-01-23"
"China","Hubei Province","Shennongjia Forestry District",0,0,0,0,0,"2020-01-23"
"China","Hubei Province","Shiyan",0,0,0,0,0,"2020-01-23"
"China","Hubei Province","Suizhou",0,0,0,0,0,"2020-01-23"
"China","Hubei Province","Tianmen",0,0,0,0,0,"2020-01-23"
"China","Hubei Province","Wuhan",0,0,0,0,0,"2020-01-23"
"China","Hubei Province","Xiangyang",0,0,0,0,0,"2020-01-23"
"China","Hubei Province","Xianning",0,0,0,0,0,"2020-01-23"
"China","Hubei Province","Xiantao",0,0,0,0,0,"2020-01-23"
"China","Hubei Province","Xiaogan",0,0,0,0,0,"2020-01-23"
"China","Hubei Province","Yichang",0,0,0,0,0,"2020-01-23"
"China","Hubei Province","Prison System",0,0,0,0,0,"2020-01-23"
"China","Hunan Province","Changde",0,0,0,0,0,"2020-01-23"
"China","Hunan Province","Changsha",4,0,0,0,0,"2020-01-23"
"China","Hunan Province","Chenzhou",1,0,0,0,0,"2020-01-23"
"China","Hunan Province","Hengyang",0,0,0,0,0,"2020-01-23"
"China","Hunan Province","Huaihua",3,0,0,0,0,"2020-01-23"
"China","Hunan Province","Loudi",0,0,0,0,0,"2020-01-23"
"China","Hunan Province","Shaoyang",0,0,0,0,0,"2020-01-23"
"China","Hunan Province","Xiangtan",0,0,0,0,0,"2020-01-23"
"China","Hunan Province","Xiangxi Tujia and Miao Autonomous Prefecture",0,0,0,0,0,"2020-01-23"
"China","Hunan Province","Yiyang",0,0,0,0,0,"2020-01-23"
"China","Hunan Province","Yongzhou",1,0,0,0,0,"2020-01-23"
"China","Hunan Province","Yueyang",0,0,0,0,0,"2020-01-23"
"China","Hunan Province","Zhangjiajie",0,0,0,0,0,"2020-01-23"
"China","Hunan Province","Zhuzhou",0,0,0,0,0,"2020-01-23"
"China","Inner Mongolia Autonomous Region","Alxa League",0,0,0,0,0,"2020-01-23"
"China","Inner Mongolia Autonomous Region","Baotou",0,0,0,0,0,"2020-01-23"
"China","Inner Mongolia Autonomous Region","Bayannur",0,0,0,0,0,"2020-01-23"
"China","Inner Mongolia Autonomous Region","Chifeng",0,0,0,0,0,"2020-01-23"
"China","Inner Mongolia Autonomous Region","Hinggan League",0,0,0,0,0,"2020-01-23"
"China","Inner Mongolia Autonomous Region","Hohhot",0,0,0,0,0,"2020-01-23"
"China","Inner Mongolia Autonomous Region","Hulunbuir",0,0,0,0,0,"2020-01-23"
"China","Inner Mongolia Autonomous Region","Ordos",0,0,0,0,0,"2020-01-23"
"China","Inner Mongolia Autonomous Region","Tongliao",0,0,0,0,0,"2020-01-23"
"China","Inner Mongolia Autonomous Region","Ulanqab",0,0,0,0,0,"2020-01-23"
"China","Inner Mongolia Autonomous Region","Wuhai",0,0,0,0,0,"2020-01-23"
"China","Inner Mongolia Autonomous Region","Xilingol League",0,0,0,0,0,"2020-01-23"
"China","Jiangsu Province","Changzhou",0,0,0,0,0,"2020-01-23"
"China","Jiangsu Province","Huai'an",0,0,0,0,0,"2020-01-23"
"China","Jiangsu Province","Lianyungang",1,0,0,0,0,"2020-01-23"
"China","Jiangsu Province","Nanjing",2,0,0,0,0,"2020-01-23"
"China","Jiangsu Province","Nantong",0,0,0,0,0,"2020-01-23"
"China","Jiangsu Province","Suqian",0,0,0,0,0,"2020-01-23"
"China","Jiangsu Province","Suzhou",1,0,0,0,0,"2020-01-23"
"China","Jiangsu Province","Taizhou",0,0,0,0,0,"2020-01-23"
"China","Jiangsu Province","Wuxi",0,0,0,0,0,"2020-01-23"
"China","Jiangsu Province","Xuzhou",0,0,0,0,0,"2020-01-23"
"China","Jiangsu Province","Yancheng",0,0,0,0,0,"2020-01-23"
"China","Jiangsu Province","Yangzhou",1,0,0,0,0,"2020-01-23"
"China","Jiangsu Province","Zhenjiang",0,0,0,0,0,"2020-01-23"
"China","Jiangxi Province","Fuzhou",1,0,0,0,0,"2020-01-23"
"China","Jiangxi Province","Ganzhou",0,0,0,0,0,"2020-01-23"
"China","Jiangxi Province","Ji'an",0,0,0,0,0,"2020-01-23"
"China","Jiangxi Province","Jingdezhen",0,0,0,0,0,"2020-01-23"
"China","Jiangxi Province","Jiujiang",0,0,0,0,0,"2020-01-23"
"China","Jiangxi Province","Nanchang",1,0,0,0,0,"2020-01-23"
"China","Jiangxi Province","Pingxiang",1,0,0,0,0,"2020-01-23"
"China","Jiangxi Province","Shangrao",0,0,0,0,0,"2020-01-23"
"China","Jiangxi Province","Xinyu",0,0,0,0,0,"2020-01-23"
"China","Jiangxi Province","Yichun",0,0,0,0,0,"2020-01-23"
"China","Jiangxi Province","Yingtan",0,0,0,0,0,"2020-01-23"
"China","Jilin Province","Baicheng",0,0,0,0,0,"2020-01-23"
"China","Jilin Province","Baishan",0,0,0,0,0,"2020-01-23"
"China","Jilin Province","Changchun",1,0,0,0,0,"2020-01-23"
"China","Jilin Province","Jilin",0,0,0,0,0,"2020-01-23"
"China","Jilin Province","Liaoyuan",0,0,0,0,0,"2020-01-23"
"China","Jilin Province","Siping",0,0,0,0,0,"2020-01-23"
"China","Jilin Province","Songyuan",0,0,0,0,0,"2020-01-23"
"China","Jilin Province","Tonghua",0,0,0,0,0,"2020-01-23"
"China","Jilin Province","Yanbian Korean Autonomous Prefecture",0,0,0,0,0,"2020-01-23"
"China","Liaoning Province","Anshan",0,0,0,0,0,"2020-01-23"
"China","Liaoning Province","Benxi",0,0,0,0,0,"2020-01-23"
"China","Liaoning Province","Chaoyang",0,0,0,0,0,"2020-01-23"
"China","Liaoning Province","Dalian",1,0,0,0,0,"2020-01-23"
"China","Liaoning Province","Dandong",0,0,0,0,0,"2020-01-23"
"China","Liaoning Province","Fushun",0,0,0,0,0,"2020-01-23"
"China","Liaoning Province","Fuxin",0,0,0,0,0,"2020-01-23"
"China","Liaoning Province","Huludao",0,0,0,0,0,"2020-01-23"
"China","Liaoning Province","Jinzhou",0,0,0,0,0,"2020-01-23"
"China","Liaoning Province","Liaoyang",0,0,0,0,0,"2020-01-23"
"China","Liaoning Province","Panjin",0,0,0,0,0,"2020-01-23"
"China","Liaoning Province","Shenyang",2,0,0,0,0,"2020-01-23"
"China","Liaoning Province","Tieling",0,0,0,0,0,"2020-01-23"
"China","Liaoning Province","Yingkou",0,0,0,0,0,"2020-01-23"
"China","Macao Special Administrative Region","Macao Special Administrative Region",0,0,0,0,0,"2020-01-23"
"China","Ningxia Hui Autonomous Region","Guyuan",0,0,0,0,0,"2020-01-23"
"China","Ningxia Hui Autonomous Region","Shizuishan",0,0,0,0,0,"2020-01-23"
"China","Ningxia Hui Autonomous Region","Wuzhong",0,0,0,0,0,"2020-01-23"
"China","Ningxia Hui Autonomous Region","Yinchuan",3,0,0,0,0,"2020-01-23"
"China","Ningxia Hui Autonomous Region","Zhongwei",0,0,0,0,0,"2020-01-23"
"China","Qinghai Province","Golog Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-01-23"
"China","Qinghai Province","Haibei Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-01-23"
"China","Qinghai Province","Haidong",0,0,0,0,0,"2020-01-23"
"China","Qinghai Province","Hainan Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-01-23"
"China","Qinghai Province","Haixi Mongolian Autonomous Prefecture",0,0,0,0,0,"2020-01-23"
"China","Qinghai Province","Huangnan Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-01-23"
"China","Qinghai Province","Xining",0,0,0,0,0,"2020-01-23"
"China","Qinghai Province","Yushu Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-01-23"
"China","Shaanxi Province","Ankang",0,0,0,0,0,"2020-01-23"
"China","Shaanxi Province","Baoji",0,0,0,0,0,"2020-01-23"
"China","Shaanxi Province","Hanzhong",0,0,0,0,0,"2020-01-23"
"China","Shaanxi Province","Shangluo",0,0,0,0,0,"2020-01-23"
"China","Shaanxi Province","Tongchuan",0,0,0,0,0,"2020-01-23"
"China","Shaanxi Province","Weinan",0,0,0,0,0,"2020-01-23"
"China","Shaanxi Province","Xi'an",2,0,0,0,0,"2020-01-23"
"China","Shaanxi Province","Xianyang",2,0,0,0,0,"2020-01-23"
"China","Shaanxi Province","Yan'an",0,0,0,0,0,"2020-01-23"
"China","Shaanxi Province","Yulin",0,0,0,0,0,"2020-01-23"
"China","Shandong Province","Binzhou",0,0,0,0,0,"2020-01-23"
"China","Shandong Province","Dezhou",0,0,0,0,0,"2020-01-23"
"China","Shandong Province","Dongying",0,0,0,0,0,"2020-01-23"
"China","Shandong Province","Heze",0,0,0,0,0,"2020-01-23"
"China","Shandong Province","Jinan",0,0,0,0,0,"2020-01-23"
"China","Shandong Province","Jining",0,0,0,0,0,"2020-01-23"
"China","Shandong Province","Laiwu",0,0,0,0,0,"2020-01-23"
"China","Shandong Province","Liaocheng",0,0,0,0,0,"2020-01-23"
"China","Shandong Province","Linyi",2,0,0,0,0,"2020-01-23"
"China","Shandong Province","Qingdao",3,0,0,0,0,"2020-01-23"
"China","Shandong Province","Rizhao",0,0,0,0,0,"2020-01-23"
"China","Shandong Province","Tai'an",0,0,0,0,0,"2020-01-23"
"China","Shandong Province","Weifang",0,0,0,0,0,"2020-01-23"
"China","Shandong Province","Weihai",1,0,0,0,0,"2020-01-23"
"China","Shandong Province","Yantai",0,0,0,0,0,"2020-01-23"
"China","Shandong Province","Zaozhuang",0,0,0,0,0,"2020-01-23"
"China","Shandong Province","Zibo",0,0,0,0,0,"2020-01-23"
"China","Shanghai Municipality","Shanghai Municipality",0,0,0,0,0,"2020-01-23"
"China","Shanxi Province","Changzhi",0,0,0,0,0,"2020-01-23"
"China","Shanxi Province","Datong",0,0,0,0,0,"2020-01-23"
"China","Shanxi Province","Jincheng",0,0,0,0,0,"2020-01-23"
"China","Shanxi Province","Jinzhong",0,0,0,0,0,"2020-01-23"
"China","Shanxi Province","Linfen",0,0,0,0,0,"2020-01-23"
"China","Shanxi Province","Lüliang",0,0,0,0,0,"2020-01-23"
"China","Shanxi Province","Shuozhou",0,0,0,0,0,"2020-01-23"
"China","Shanxi Province","Taiyuan",1,0,0,0,0,"2020-01-23"
"China","Shanxi Province","Xinzhou",0,0,0,0,0,"2020-01-23"
"China","Shanxi Province","Yangquan",0,0,0,0,0,"2020-01-23"
"China","Shanxi Province","Yuncheng",0,0,0,0,0,"2020-01-23"
"China","Sichuan Province","Bazhong",0,0,0,0,0,"2020-01-23"
"China","Sichuan Province","Chengdu",4,0,0,0,0,"2020-01-23"
"China","Sichuan Province","Dazhou",1,0,0,0,0,"2020-01-23"
"China","Sichuan Province","Deyang",0,0,0,0,0,"2020-01-23"
"China","Sichuan Province","Garzê Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-01-23"
"China","Sichuan Province","Guang'an",1,0,0,0,0,"2020-01-23"
"China","Sichuan Province","Guangyuan",0,0,0,0,0,"2020-01-23"
"China","Sichuan Province","Leshan",0,0,0,0,0,"2020-01-23"
"China","Sichuan Province","Liangshan Yi Autonomous Prefecture",0,0,0,0,0,"2020-01-23"
"China","Sichuan Province","Luzhou",0,0,0,0,0,"2020-01-23"
"China","Sichuan Province","Meishan",0,0,0,0,0,"2020-01-23"
"China","Sichuan Province","Mianyang",2,0,0,0,0,"2020-01-23"
"China","Sichuan Province","Nanchong",0,0,0,0,0,"2020-01-23"
"China","Sichuan Province","Neijiang",0,0,0,0,0,"2020-01-23"
"China","Sichuan Province","Ngawa Tibetan and Qiang Autonomous Prefecture",0,0,0,0,0,"2020-01-23"
"China","Sichuan Province","Panzhihua",0,0,0,0,0,"2020-01-23"
"China","Sichuan Province","Suining",0,0,0,0,0,"2020-01-23"
"China","Sichuan Province","Ya'an",0,0,0,0,0,"2020-01-23"
"China","Sichuan Province","Yibin",0,0,0,0,0,"2020-01-23"
"China","Sichuan Province","Zigong",0,0,0,0,0,"2020-01-23"
"China","Sichuan Province","Ziyang",0,0,0,0,0,"2020-01-23"
"China","Taiwan Province","Taiwan province",0,0,0,0,0,"2020-01-23"
"China","Tianjin Municipality","Tianjin Municipality",0,0,0,0,0,"2020-01-23"
"China","Tibet Autonomous Region","Lhasa",0,0,0,0,0,"2020-01-23"
