"ADM0_EN","ADM1_EN","ADM2_EN","confirmedCount","currentConfirmedCount","suspectedCount","deadCount","curedCount","DATE"
"China","Guangdong Province","Yunfu",0,0,0,0,0,"2020-02-15"
"China","Guangdong Province","Zhanjiang",22,11,0,0,11,"2020-02-15"
"China","Guangdong Province","Zhaoqing",17,8,0,1,8,"2020-02-15"
"China","Guangdong Province","Zhongshan",130,68,0,0,62,"2020-02-15"
"China","Guangdong Province","Zhuhai",95,61,0,0,34,"2020-02-15"
"China","Guangxi Zhuang Autonomous Region","Area to be identified",0,0,0,0,0,"2020-02-15"
"China","Guangxi Zhuang Autonomous Region","Baise",3,3,0,0,0,"2020-02-15"
"China","Guangxi Zhuang Autonomous Region","Beihai",43,35,0,1,7,"2020-02-15"
"China","Guangxi Zhuang Autonomous Region","Chongzuo",0,0,0,0,0,"2020-02-15"
"China","Guangxi Zhuang Autonomous Region","Fangchenggang",18,17,0,0,1,"2020-02-15"
"China","Guangxi Zhuang Autonomous Region","Guigang",8,6,0,0,2,"2020-02-15"
"China","Guangxi Zhuang Autonomous Region","Guilin",31,21,0,0,10,"2020-02-15"
"China","Guangxi Zhuang Autonomous Region","Hechi",22,21,0,1,0,"2020-02-15"
"China","Guangxi Zhuang Autonomous Region","Hezhou",4,4,0,0,0,"2020-02-15"
"China","Guangxi Zhuang Autonomous Region","Laibin",11,11,0,0,0,"2020-02-15"
"China","Guangxi Zhuang Autonomous Region","Liuzhou",24,16,0,0,8,"2020-02-15"
"China","Guangxi Zhuang Autonomous Region","NanNing",50,39,0,0,11,"2020-02-15"
"China","Guangxi Zhuang Autonomous Region","Qinzhou",8,7,0,0,1,"2020-02-15"
"China","Guangxi Zhuang Autonomous Region","Wuzhou",5,0,0,0,5,"2020-02-15"
"China","Guangxi Zhuang Autonomous Region","Yulin",10,9,0,0,1,"2020-02-15"
"China","Guizhou Province","Anshun",4,4,0,0,0,"2020-02-15"
"China","Guizhou Province","Bijie",23,16,0,0,7,"2020-02-15"
"China","Guizhou Province","Guiyang",34,28,0,0,6,"2020-02-15"
"China","Guizhou Province","Liupanshui",10,6,0,1,3,"2020-02-15"
"China","Guizhou Province","Qiandongnan Miao and Dong Autonomous Prefecture",10,6,0,0,4,"2020-02-15"
"China","Guizhou Province","Qiannan Buyi and Miao Autonomous Prefecture",17,12,0,0,5,"2020-02-15"
"China","Guizhou Province","Qianxinan Buyi and Miao Autonomous Prefecture",4,0,0,0,4,"2020-02-15"
"China","Guizhou Province","Tongren",10,3,0,0,7,"2020-02-15"
"China","Guizhou Province","Zunyi",31,26,0,0,5,"2020-02-15"
"China","Hainan Province","Baisha Li Autonomous County",0,0,0,0,0,"2020-02-15"
"China","Hainan Province","Baoting Li and Miao Autonomous County",3,3,0,0,0,"2020-02-15"
"China","Hainan Province","Changjiang Li Autonomous County",7,7,0,0,0,"2020-02-15"
"China","Hainan Province","Chengmai County",9,7,0,1,1,"2020-02-15"
"China","Hainan Province","Danzhou",15,13,0,0,2,"2020-02-15"
"China","Hainan Province","Ding'an County",3,1,0,1,1,"2020-02-15"
"China","Hainan Province","Dongfang City",3,2,0,0,1,"2020-02-15"
"China","Hainan Province","Haikou",33,23,0,0,10,"2020-02-15"
"China","Hainan Province","Ledong Li Autonomous County",2,2,0,0,0,"2020-02-15"
"China","Hainan Province","Lingao County",6,3,0,0,3,"2020-02-15"
"China","Hainan Province","Lingshui Li Autonomous County",4,4,0,0,0,"2020-02-15"
"China","Hainan Province","Qionghai City",6,4,0,1,1,"2020-02-15"
"China","Hainan Province","Qiongzhong Li and Miao Autonomous County",1,0,0,0,1,"2020-02-15"
"China","Hainan Province","Sansha",3,2,0,0,1,"2020-02-15"
"China","Hainan Province","Sanya",54,38,0,1,15,"2020-02-15"
"China","Hainan Province","Tunchang County",0,0,0,0,0,"2020-02-15"
"China","Hainan Province","Wanning City",13,10,0,0,3,"2020-02-15"
"China","Hainan Province","Wuzhishan City",0,0,0,0,0,"2020-02-15"
"China","Hebei Province","Baoding",32,13,0,0,19,"2020-02-15"
"China","Hebei Province","Cangzhou",47,31,0,2,14,"2020-02-15"
"China","Hebei Province","Chengde",7,5,0,0,2,"2020-02-15"
"China","Hebei Province","Handan",31,22,0,0,9,"2020-02-15"
"China","Hebei Province","Hengshui",8,4,0,0,4,"2020-02-15"
"China","Hebei Province","Langfang",30,16,0,0,14,"2020-02-15"
"China","Hebei Province","Qinhuangdao",10,7,0,0,3,"2020-02-15"
"China","Hebei Province","Shijiazhuang",28,21,0,0,7,"2020-02-15"
"China","Hebei Province","Tangshan",51,42,0,0,9,"2020-02-15"
"China","Hebei Province","Xingtai",22,11,0,1,10,"2020-02-15"
"China","Hebei Province","Zhangjiakou",34,25,0,0,9,"2020-02-15"
"China","Heilongjiang Province","Daqing",19,16,0,1,2,"2020-02-15"
"China","Heilongjiang Province","Daxinganling Prefecture",2,2,0,0,0,"2020-02-15"
"China","Heilongjiang Province","Harbin",182,149,0,3,30,"2020-02-15"
"China","Heilongjiang Province","Hegang",5,3,0,0,2,"2020-02-15"
"China","Heilongjiang Province","Heihe",14,14,0,0,0,"2020-02-15"
"China","Heilongjiang Province","Jiamusi",15,6,0,0,9,"2020-02-15"
"China","Heilongjiang Province","Jixi",46,45,0,0,1,"2020-02-15"
"China","Heilongjiang Province","Mudanjiang",12,11,0,0,1,"2020-02-15"
"China","Heilongjiang Province","Qiqihar",38,29,0,1,8,"2020-02-15"
"China","Heilongjiang Province","Qitaihe",16,12,0,0,4,"2020-02-15"
"China","Heilongjiang Province","Shuangyashan",49,46,0,2,1,"2020-02-15"
"China","Heilongjiang Province","Suihua",46,30,0,4,12,"2020-02-15"
"China","Heilongjiang Province","Yichun",1,1,0,0,0,"2020-02-15"
"China","Henan Province","Anyang",51,33,0,0,18,"2020-02-15"
"China","Henan Province","Area to be identified",0,-9,0,3,6,"2020-02-15"
"China","Henan Province","Hebi",19,15,0,0,4,"2020-02-15"
"China","Henan Province","Jiaozuo",30,23,0,1,6,"2020-02-15"
"China","Henan Province","Jiyuan",4,4,0,0,0,"2020-02-15"
"China","Henan Province","Kaifeng",26,20,0,0,6,"2020-02-15"
"China","Henan Province","Luohe",34,25,0,0,9,"2020-02-15"
"China","Henan Province","Luoyang",31,22,0,0,9,"2020-02-15"
"China","Henan Province","Nanyang",151,97,0,2,52,"2020-02-15"
"China","Henan Province","Pingdingshan",58,37,0,1,20,"2020-02-15"
"China","Henan Province","Puyang",17,15,0,0,2,"2020-02-15"
"China","Henan Province","Sanmenxia",7,3,0,0,4,"2020-02-15"
"China","Henan Province","Shangqiu",91,59,0,2,30,"2020-02-15"
"China","Henan Province","Xinxiang",56,44,0,2,10,"2020-02-15"
"China","Henan Province","Xinyang",261,195,0,2,64,"2020-02-15"
"China","Henan Province","Xuchang",38,31,0,0,7,"2020-02-15"
"China","Henan Province","Zhengzhou",296,164,0,0,132,"2020-02-15"
"China","Henan Province","Zhoukou",71,46,0,0,25,"2020-02-15"
"China","Henan Province","Zhumadian",138,79,0,0,59,"2020-02-15"
"China","Hong Kong Special Administrative Region","Hong Kong Special Administrative Region",0,0,0,0,0,"2020-02-15"
"China","Hubei Province","Enshi Tujia and Miao Autonomous Prefecture",247,167,0,4,76,"2020-02-15"
"China","Hubei Province","Ezhou",1230,974,0,34,222,"2020-02-15"
"China","Hubei Province","Huanggang",2823,2032,0,75,716,"2020-02-15"
"China","Hubei Province","Huangshi",988,782,0,14,192,"2020-02-15"
"China","Hubei Province","Jingmen",909,762,0,30,117,"2020-02-15"
"China","Hubei Province","Jingzhou",1490,1191,0,36,263,"2020-02-15"
"China","Hubei Province","Qianjiang",166,148,0,6,12,"2020-02-15"
"China","Hubei Province","Shennongjia Forestry District",10,2,0,0,8,"2020-02-15"
"China","Hubei Province","Shiyan",602,484,0,2,116,"2020-02-15"
"China","Hubei Province","Suizhou",1254,1119,0,22,113,"2020-02-15"
"China","Hubei Province","Tianmen",447,410,0,10,27,"2020-02-15"
"China","Hubei Province","Wuhan",39462,35314,0,1233,2915,"2020-02-15"
"China","Hubei Province","Xiangyang",1144,1011,0,19,114,"2020-02-15"
"China","Hubei Province","Xianning",852,692,0,8,152,"2020-02-15"
"China","Hubei Province","Xiantao",523,419,0,17,87,"2020-02-15"
"China","Hubei Province","Xiaogan",3201,2783,0,65,353,"2020-02-15"
"China","Hubei Province","Yichang",901,740,0,21,140,"2020-02-15"
"China","Hubei Province","Prison System",0,0,0,0,0,"2020-02-15"
"China","Hunan Province","Changde",78,50,0,0,28,"2020-02-15"
"China","Hunan Province","Changsha",241,168,0,0,73,"2020-02-15"
"China","Hunan Province","Chenzhou",39,17,0,0,22,"2020-02-15"
"China","Hunan Province","Hengyang",47,19,0,0,28,"2020-02-15"
"China","Hunan Province","Huaihua",40,10,0,0,30,"2020-02-15"
"China","Hunan Province","Loudi",75,46,0,0,29,"2020-02-15"
"China","Hunan Province","Shaoyang",100,40,0,1,59,"2020-02-15"
"China","Hunan Province","Xiangtan",35,21,0,0,14,"2020-02-15"
"China","Hunan Province","Xiangxi Tujia and Miao Autonomous Prefecture",8,2,0,0,6,"2020-02-15"
"China","Hunan Province","Yiyang",59,34,0,0,25,"2020-02-15"
"China","Hunan Province","Yongzhou",43,16,0,0,27,"2020-02-15"
"China","Hunan Province","Yueyang",153,101,0,1,51,"2020-02-15"
"China","Hunan Province","Zhangjiajie",5,1,0,0,4,"2020-02-15"
"China","Hunan Province","Zhuzhou",78,49,0,0,29,"2020-02-15"
"China","Inner Mongolia Autonomous Region","Alxa League",0,0,0,0,0,"2020-02-15"
"China","Inner Mongolia Autonomous Region","Baotou",11,11,0,0,0,"2020-02-15"
"China","Inner Mongolia Autonomous Region","Bayannur",8,8,0,0,0,"2020-02-15"
"China","Inner Mongolia Autonomous Region","Chifeng",7,5,0,0,2,"2020-02-15"
"China","Inner Mongolia Autonomous Region","Hinggan League",1,1,0,0,0,"2020-02-15"
"China","Inner Mongolia Autonomous Region","Hohhot",7,7,0,0,0,"2020-02-15"
"China","Inner Mongolia Autonomous Region","Hulunbuir",12,10,0,0,2,"2020-02-15"
"China","Inner Mongolia Autonomous Region","Ordos",11,8,0,0,3,"2020-02-15"
"China","Inner Mongolia Autonomous Region","Tongliao",6,6,0,0,0,"2020-02-15"
"China","Inner Mongolia Autonomous Region","Ulanqab",3,3,0,0,0,"2020-02-15"
"China","Inner Mongolia Autonomous Region","Wuhai",2,2,0,0,0,"2020-02-15"
"China","Inner Mongolia Autonomous Region","Xilingol League",6,5,0,0,1,"2020-02-15"
"China","Jiangsu Province","Changzhou",43,32,0,0,11,"2020-02-15"
"China","Jiangsu Province","Huai'an",60,49,0,0,11,"2020-02-15"
"China","Jiangsu Province","Lianyungang",46,34,0,0,12,"2020-02-15"
"China","Jiangsu Province","Nanjing",91,64,0,0,27,"2020-02-15"
"China","Jiangsu Province","Nantong",40,25,0,0,15,"2020-02-15"
"China","Jiangsu Province","Suqian",12,5,0,0,7,"2020-02-15"
"China","Jiangsu Province","Suzhou",86,60,0,0,26,"2020-02-15"
"China","Jiangsu Province","Taizhou",37,21,0,0,16,"2020-02-15"
"China","Jiangsu Province","Wuxi",52,34,0,0,18,"2020-02-15"
"China","Jiangsu Province","Xuzhou",77,54,0,0,23,"2020-02-15"
"China","Jiangsu Province","Yancheng",27,18,0,0,9,"2020-02-15"
"China","Jiangsu Province","Yangzhou",21,14,0,0,7,"2020-02-15"
"China","Jiangsu Province","Zhenjiang",12,8,0,0,4,"2020-02-15"
"China","Jiangxi Province","Fuzhou",72,55,0,0,17,"2020-02-15"
"China","Jiangxi Province","Ganzhou",76,61,0,1,14,"2020-02-15"
"China","Jiangxi Province","Ji'an",20,13,0,0,7,"2020-02-15"
"China","Jiangxi Province","Jingdezhen",5,4,0,0,1,"2020-02-15"
"China","Jiangxi Province","Jiujiang",115,97,0,0,18,"2020-02-15"
"China","Jiangxi Province","Nanchang",241,166,0,0,75,"2020-02-15"
"China","Jiangxi Province","Pingxiang",32,28,0,0,4,"2020-02-15"
"China","Jiangxi Province","Shangrao",123,103,0,0,20,"2020-02-15"
"China","Jiangxi Province","Xinyu",127,93,0,0,34,"2020-02-15"
"China","Jiangxi Province","Yichun",102,82,0,0,20,"2020-02-15"
"China","Jiangxi Province","Yingtan",18,15,0,0,3,"2020-02-15"
"China","Jilin Province","Baicheng",1,1,0,0,0,"2020-02-15"
"China","Jilin Province","Baishan",0,0,0,0,0,"2020-02-15"
"China","Jilin Province","Changchun",45,31,0,0,14,"2020-02-15"
"China","Jilin Province","Jilin",5,2,0,0,3,"2020-02-15"
"China","Jilin Province","Liaoyuan",7,6,0,0,1,"2020-02-15"
"China","Jilin Province","Siping",34,22,0,2,10,"2020-02-15"
"China","Jilin Province","Songyuan",2,1,0,0,1,"2020-02-15"
"China","Jilin Province","Tonghua",7,6,0,0,1,"2020-02-15"
"China","Jilin Province","Yanbian Korean Autonomous Prefecture",5,3,0,0,2,"2020-02-15"
"China","Liaoning Province","Anshan",4,4,0,0,0,"2020-02-15"
"China","Liaoning Province","Benxi",3,2,0,0,1,"2020-02-15"
"China","Liaoning Province","Chaoyang",6,4,0,0,2,"2020-02-15"
"China","Liaoning Province","Dalian",18,13,0,0,5,"2020-02-15"
"China","Liaoning Province","Dandong",7,3,0,0,4,"2020-02-15"
"China","Liaoning Province","Fushun",0,0,0,0,0,"2020-02-15"
"China","Liaoning Province","Fuxin",8,8,0,0,0,"2020-02-15"
"China","Liaoning Province","Huludao",11,10,0,1,0,"2020-02-15"
"China","Liaoning Province","Jinzhou",12,6,0,0,6,"2020-02-15"
"China","Liaoning Province","Liaoyang",3,1,0,0,2,"2020-02-15"
"China","Liaoning Province","Panjin",11,11,0,0,0,"2020-02-15"
"China","Liaoning Province","Shenyang",28,19,0,0,9,"2020-02-15"
"China","Liaoning Province","Tieling",7,6,0,0,1,"2020-02-15"
"China","Liaoning Province","Yingkou",1,0,0,0,1,"2020-02-15"
"China","Macao Special Administrative Region","Macao Special Administrative Region",0,0,0,0,0,"2020-02-15"
"China","Ningxia Hui Autonomous Region","Guyuan",5,3,0,0,2,"2020-02-15"
"China","Ningxia Hui Autonomous Region","Shizuishan",1,0,0,0,1,"2020-02-15"
"China","Ningxia Hui Autonomous Region","Wuzhong",27,21,0,0,6,"2020-02-15"
"China","Ningxia Hui Autonomous Region","Yinchuan",100,39,0,0,61,"2020-02-15"
"China","Ningxia Hui Autonomous Region","Zhongwei",3,0,0,0,3,"2020-02-15"
"China","Qinghai Province","Golog Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-02-15"
"China","Qinghai Province","Haibei Tibetan Autonomous Prefecture",3,1,0,0,2,"2020-02-15"
"China","Qinghai Province","Haidong",0,0,0,0,0,"2020-02-15"
"China","Qinghai Province","Hainan Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-02-15"
"China","Qinghai Province","Haixi Mongolian Autonomous Prefecture",0,0,0,0,0,"2020-02-15"
"China","Qinghai Province","Huangnan Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-02-15"
"China","Qinghai Province","Xining",15,4,0,0,11,"2020-02-15"
"China","Qinghai Province","Yushu Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-02-15"
"China","Shaanxi Province","Ankang",24,19,0,0,5,"2020-02-15"
"China","Shaanxi Province","Baoji",13,6,0,0,7,"2020-02-15"
"China","Shaanxi Province","Hanzhong",21,20,0,0,1,"2020-02-15"
"China","Shaanxi Province","Shangluo",7,5,0,0,2,"2020-02-15"
"China","Shaanxi Province","Tongchuan",8,4,0,0,4,"2020-02-15"
"China","Shaanxi Province","Weinan",31,28,0,0,3,"2020-02-15"
"China","Shaanxi Province","Xi'an",114,89,0,0,25,"2020-02-15"
"China","Shaanxi Province","Xianyang",35,25,0,0,10,"2020-02-15"
"China","Shaanxi Province","Yan'an",8,2,0,0,6,"2020-02-15"
"China","Shaanxi Province","Yulin",3,2,0,0,1,"2020-02-15"
"China","Shandong Province","Binzhou",14,5,0,0,9,"2020-02-15"
"China","Shandong Province","Dezhou",37,29,0,1,7,"2020-02-15"
"China","Shandong Province","Dongying",0,0,0,0,0,"2020-02-15"
"China","Shandong Province","Heze",18,7,0,0,11,"2020-02-15"
"China","Shandong Province","Jinan",47,36,0,0,11,"2020-02-15"
"China","Shandong Province","Jining",51,33,0,0,18,"2020-02-15"
"China","Shandong Province","Laiwu",0,0,0,0,0,"2020-02-15"
"China","Shandong Province","Liaocheng",38,28,0,0,10,"2020-02-15"
"China","Shandong Province","Linyi",47,18,0,0,29,"2020-02-15"
"China","Shandong Province","Qingdao",57,34,0,1,22,"2020-02-15"
"China","Shandong Province","Rizhao",16,13,0,0,3,"2020-02-15"
"China","Shandong Province","Tai'an",32,27,0,0,5,"2020-02-15"
"China","Shandong Province","Weifang",43,34,0,0,9,"2020-02-15"
"China","Shandong Province","Weihai",38,29,0,0,9,"2020-02-15"
"China","Shandong Province","Yantai",46,33,0,0,13,"2020-02-15"
"China","Shandong Province","Zaozhuang",24,20,0,0,4,"2020-02-15"
"China","Shandong Province","Zibo",29,25,0,0,4,"2020-02-15"
"China","Shanghai Municipality","Shanghai Municipality",328,203,0,1,124,"2020-02-15"
"China","Shanxi Province","Changzhi",8,8,0,0,0,"2020-02-15"
"China","Shanxi Province","Datong",12,8,0,0,4,"2020-02-15"
"China","Shanxi Province","Jincheng",9,7,0,0,2,"2020-02-15"
"China","Shanxi Province","Jinzhong",35,23,0,0,12,"2020-02-15"
"China","Shanxi Province","Linfen",2,1,0,0,1,"2020-02-15"
"China","Shanxi Province","Lüliang",6,0,0,0,6,"2020-02-15"
"China","Shanxi Province","Shuozhou",7,5,0,0,2,"2020-02-15"
"China","Shanxi Province","Taiyuan",19,13,0,0,6,"2020-02-15"
"China","Shanxi Province","Xinzhou",7,7,0,0,0,"2020-02-15"
"China","Shanxi Province","Yangquan",4,4,0,0,0,"2020-02-15"
"China","Shanxi Province","Yuncheng",19,6,0,0,13,"2020-02-15"
"China","Sichuan Province","Bazhong",24,23,0,0,1,"2020-02-15"
"China","Sichuan Province","Chengdu",139,94,0,1,44,"2020-02-15"
"China","Sichuan Province","Dazhou",36,31,0,0,5,"2020-02-15"
"China","Sichuan Province","Deyang",17,17,0,0,0,"2020-02-15"
"China","Sichuan Province","Garzê Tibetan Autonomous Prefecture",44,41,0,0,3,"2020-02-15"
"China","Sichuan Province","Guang'an",30,22,0,0,8,"2020-02-15"
"China","Sichuan Province","Guangyuan",6,4,0,0,2,"2020-02-15"
"China","Sichuan Province","Leshan",3,1,0,0,2,"2020-02-15"
"China","Sichuan Province","Liangshan Yi Autonomous Prefecture",11,6,0,0,5,"2020-02-15"
"China","Sichuan Province","Luzhou",19,17,0,0,2,"2020-02-15"
"China","Sichuan Province","Meishan",8,6,0,0,2,"2020-02-15"
"China","Sichuan Province","Mianyang",22,17,0,0,5,"2020-02-15"
"China","Sichuan Province","Nanchong",35,26,0,0,9,"2020-02-15"
"China","Sichuan Province","Neijiang",22,17,0,0,5,"2020-02-15"
"China","Sichuan Province","Ngawa Tibetan and Qiang Autonomous Prefecture",1,1,0,0,0,"2020-02-15"
"China","Sichuan Province","Panzhihua",13,3,0,0,10,"2020-02-15"
"China","Sichuan Province","Suining",10,6,0,0,4,"2020-02-15"
"China","Sichuan Province","Ya'an",7,5,0,0,2,"2020-02-15"
"China","Sichuan Province","Yibin",11,5,0,0,6,"2020-02-15"
"China","Sichuan Province","Zigong",9,7,0,0,2,"2020-02-15"
"China","Sichuan Province","Ziyang",3,1,0,0,2,"2020-02-15"
"China","Taiwan Province","Taiwan province",0,0,0,0,0,"2020-02-15"
"China","Tianjin Municipality","Tianjin Municipality",122,87,0,3,32,"2020-02-15"
"China","Tibet Autonomous Region","Lhasa",1,0,0,0,1,"2020-02-15"
"China","Tibet Autonomous Region","Lhoka",0,0,0,0,0,"2020-02-15"
"China","Tibet Autonomous Region","Nagqu Prefecture",0,0,0,0,0,"2020-02-15"
"China","Tibet Autonomous Region","Ngari Prefecture",0,0,0,0,0,"2020-02-15"
"China","Tibet Autonomous Region","Nyingchi",0,0,0,0,0,"2020-02-15"
"China","Tibet Autonomous Region","Qamdo",0,0,0,0,0,"2020-02-15"
"China","Tibet Autonomous Region","Xigazê",0,0,0,0,0,"2020-02-15"
"China","Xinjiang Uygur Autonomous Region","Aksu Prefecture",1,0,0,0,1,"2020-02-15"
"China","Xinjiang Uygur Autonomous Region","Altay Prefecture",0,0,0,0,0,"2020-02-15"
"China","Xinjiang Uygur Autonomous Region","Bayingolin Mongolia Autonomous Prefecture",3,3,0,0,0,"2020-02-15"
"China","Xinjiang Uygur Autonomous Region","Bortala Mongol Autonomous Prefecture",0,0,0,0,0,"2020-02-15"
"China","Xinjiang Uygur Autonomous Region","Changji Hui Autonomous Prefecture",6,6,0,0,0,"2020-02-15"
"China","Xinjiang Uygur Autonomous Region","Hami",0,0,0,0,0,"2020-02-15"
"China","Xinjiang Uygur Autonomous Region","Hotan Prefecture",0,0,0,0,0,"2020-02-15"
"China","Xinjiang Uygur Autonomous Region","Ili Kazak Autonomous Prefecture",42,34,0,0,8,"2020-02-15"
"China","Xinjiang Uygur Autonomous Region","Karamay",1,0,0,0,1,"2020-02-15"
"China","Xinjiang Uygur Autonomous Region","Kashi Prefecture",0,0,0,0,0,"2020-02-15"
"China","Xinjiang Uygur Autonomous Region","Kizilsu Kirgiz Autonomous Prefecture",0,0,0,0,0,"2020-02-15"
"China","Xinjiang Uygur Autonomous Region","Shihezi",3,2,0,1,0,"2020-02-15"
"China","Xinjiang Uygur Autonomous Region","Tarbaĝatay Prefecture",4,4,0,0,0,"2020-02-15"
"China","Xinjiang Uygur Autonomous Region","Turpan",2,1,0,0,1,"2020-02-15"
"China","Xinjiang Uygur Autonomous Region","Ürümqi",47,41,0,0,6,"2020-02-15"
"China","Yunnan Province","Baoshan",9,7,0,0,2,"2020-02-15"
"China","Yunnan Province","Chuxiong Yi Autonomous Prefecture",4,3,0,0,1,"2020-02-15"
"China","Yunnan Province","Dali Bai Autonomous Prefecture",13,7,0,0,6,"2020-02-15"
"China","Yunnan Province","Dehong Dai and Jingpo Autonomous Prefecture",5,3,0,0,2,"2020-02-15"
"China","Yunnan Province","Dêqên Tibetan Autonomous Prefecture",0,0,0,0,0,"2020-02-15"
"China","Yunnan Province","Honghe Hani and Yi Autonomous Prefecture",8,5,0,0,3,"2020-02-15"
"China","Yunnan Province","Kunming",48,40,0,0,8,"2020-02-15"
"China","Yunnan Province","Lijiang",7,2,0,0,5,"2020-02-15"
"China","Yunnan Province","Lincang",1,0,0,0,1,"2020-02-15"
"China","Yunnan Province","Nujiang Lisu Autonomous Prefecture",0,0,0,0,0,"2020-02-15"
"China","Yunnan Province","Pu'er",4,3,0,0,1,"2020-02-15"
"China","Yunnan Province","Qujing",13,8,0,0,5,"2020-02-15"
"China","Yunnan Province","Wenshan Zhuang and Miao Autonomous Prefecture",2,2,0,0,0,"2020-02-15"
"China","Yunnan Province","Xishuangbanna Dai Autonomous Prefecture",15,12,0,0,3,"2020-02-15"
"China","Yunnan Province","Yuxi",14,11,0,0,3,"2020-02-15"
"China","Yunnan Province","Zhaotong",25,23,0,0,2,"2020-02-15"
"China","Zhejiang Province","Hangzhou",166,93,0,0,73,"2020-02-15"
