"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","431794","6977","28164"
"Male","Georgia","369206","7982","27212"
"Unknown","Georgia","11612","30","228"
"Female","Appling","997","23","79"
"Male","Appling","824","34","81"
"Unknown","Appling","10","0","0"
"Female","Atkinson","408","7","60"
"Male","Atkinson","351","11","55"
"Unknown","Atkinson","1","0","0"
"Female","Bacon","519","11","31"
"Male","Bacon","469","15","42"
"Unknown","Bacon","27","0","1"
"Female","Baker","82","2","13"
"Male","Baker","76","5","19"
"Female","Baldwin","2051","28","132"
"Male","Baldwin","1629","73","164"
"Unknown","Baldwin","28","0","1"
"Female","Banks","836","19","103"
"Male","Banks","687","12","75"
"Unknown","Banks","17","0","0"
"Female","Barrow","4244","61","294"
"Male","Barrow","3656","54","263"
"Unknown","Barrow","39","0","1"
"Female","Bartow","5281","88","347"
"Male","Bartow","4693","93","372"
"Unknown","Bartow","120","1","1"
"Female","Ben Hill","841","24","83"
"Male","Ben Hill","612","31","64"
"Unknown","Ben Hill","3","0","0"
"Female","Berrien","552","13","36"
"Male","Berrien","445","15","32"
"Unknown","Berrien","8","0","0"
"Female","Bibb","7214","178","878"
"Male","Bibb","5342","164","755"
"Unknown","Bibb","162","0","3"
"Female","Bleckley","451","18","23"
"Male","Bleckley","320","15","22"
"Unknown","Bleckley","7","0","0"
"Female","Brantley","471","12","37"
"Male","Brantley","386","14","30"
"Unknown","Brantley","6","0","0"
"Female","Brooks","509","12","45"
"Male","Brooks","370","25","40"
"Unknown","Brooks","17","0","0"
"Female","Bryan","1322","15","81"
"Male","Bryan","1115","15","88"
"Unknown","Bryan","21","0","0"
"Female","Bulloch","2814","30","116"
"Male","Bulloch","2151","20","85"
"Unknown","Bulloch","57","0","0"
"Female","Burke","914","17","71"
"Male","Burke","736","14","68"
"Unknown","Burke","8","0","1"
"Female","Butts","944","30","42"
"Male","Butts","898","37","65"
"Unknown","Butts","125","1","3"
"Female","Calhoun","228","10","35"
"Male","Calhoun","214","5","37"
"Unknown","Calhoun","3","0","0"
"Female","Camden","1597","13","66"
"Male","Camden","1428","12","49"
"Unknown","Camden","22","0","0"
"Female","Candler","391","13","31"
"Male","Candler","326","20","29"
"Unknown","Candler","2","0","0"
"Female","Carroll","3682","59","140"
"Male","Carroll","3240","63","147"
"Unknown","Carroll","38","0","1"
"Female","Catoosa","2738","29","120"
"Male","Catoosa","2252","29","98"
"Unknown","Catoosa","92","0","3"
"Female","Charlton","426","8","29"
"Male","Charlton","582","11","27"
"Unknown","Charlton","6","0","0"
"Female","Chatham","10047","159","759"
"Male","Chatham","8181","186","708"
"Unknown","Chatham","180","0","5"
"Female","Chattahoochee","215","1","8"
"Male","Chattahoochee","2427","8","14"
"Unknown","Chattahoochee","11","0","0"
"Female","Chattooga","1120","25","68"
"Male","Chattooga","956","33","89"
"Unknown","Chattooga","11","0","0"
"Female","Cherokee","10569","111","512"
"Male","Cherokee","9287","141","599"
"Unknown","Cherokee","265","0","3"
"Female","Clarke","6646","46","233"
"Male","Clarke","5235","66","223"
"Unknown","Clarke","55","0","2"
"Female","Clay","101","1","3"
"Male","Clay","72","2","6"
"Unknown","Clay","4","0","0"
"Female","Clayton","11804","182","654"
"Male","Clayton","8966","183","558"
"Unknown","Clayton","149","1","2"
"Female","Clinch","356","7","32"
"Male","Clinch","334","15","31"
"Unknown","Clinch","6","0","0"
"Female","Cobb","29145","370","1360"
"Male","Cobb","25522","465","1392"
"Unknown","Cobb","394","1","6"
"Female","Coffee","2237","62","350"
"Male","Coffee","1880","59","277"
"Unknown","Coffee","23","0","0"
"Female","Colquitt","1693","25","118"
"Male","Colquitt","1565","40","109"
"Unknown","Colquitt","23","0","0"
"Female","Columbia","5553","64","209"
"Male","Columbia","4838","82","230"
"Unknown","Columbia","43","0","3"
"Female","Cook","638","12","56"
"Male","Cook","464","19","46"
"Unknown","Cook","28","4","2"
"Female","Coweta","4133","62","128"
"Male","Coweta","3705","86","147"
"Unknown","Coweta","29","0","0"
"Female","Crawford","271","8","38"
"Male","Crawford","220","6","21"
"Unknown","Crawford","9","0","1"
"Female","Crisp","744","17","89"
"Male","Crisp","546","23","60"
"Unknown","Crisp","20","1","0"
"Female","Dade","553","7","26"
"Male","Dade","512","2","25"
"Unknown","Dade","23","0","0"
"Female","Dawson","1345","13","104"
"Male","Dawson","1151","21","117"
"Unknown","Dawson","38","0","0"
"Female","DeKalb","27712","351","2164"
"Male","DeKalb","23022","409","1916"
"Unknown","DeKalb","618","0","13"
"Female","Decatur","1153","27","74"
"Male","Decatur","852","26","61"
"Unknown","Decatur","41","0","0"
"Female","Dodge","571","27","52"
"Male","Dodge","474","29","53"
"Unknown","Dodge","26","0","0"
"Female","Dooly","401","14","44"
"Male","Dooly","313","14","39"
"Unknown","Dooly","7","0","0"
"Female","Dougherty","3144","141","540"
"Male","Dougherty","2084","123","415"
"Unknown","Dougherty","27","0","0"
"Female","Douglas","5878","69","407"
"Male","Douglas","4850","81","331"
"Unknown","Douglas","47","0","1"
"Female","Early","582","23","42"
"Male","Early","375","17","25"
"Unknown","Early","9","0","0"
"Female","Echols","133","0","3"
"Male","Echols","216","2","8"
"Unknown","Echols","5","0","0"
"Female","Effingham","1856","23","107"
