"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","2784","US-13001","13","1","18561","230","85","14999.19","457.95","452.56","84","601","8"
"Atkinson","1140","US-13003","13","3","8330","170","26","13685.47","312.12","300.12","25","383","3"
"Bacon","1873","US-13005","13","5","11404","144","45","16424.06","394.6","569.98","65","559","8"
"Baker","237","US-13007","13","7","3116","42","13","7605.91","417.2","128.37","4","125","1"
"Baldwin","5168","US-13009","13","9","44428","376","151","11632.3","339.88","144.05","64","1374","21"
"Banks","2346","US-13011","13","11","19982","264","55","11740.57","275.25","405.36","81","319","3"
"Barrow","12617","US-13013","13","13","86383","818","175","14605.88","202.59","525.57","454","1649","5"
"Bartow","15066","US-13015","13","15","110771","975","285","13601.03","257.29","385.48","427","4841","28"
"Ben Hill","1834","US-13017","13","17","16645","176","67","11018.32","402.52","78.1","13","1323","30"
"Berrien","1508","US-13019","13","19","19276","86","43","7823.2","223.08","129.69","25","1921","16"
"Bibb","19867","US-13021","13","21","152150","2176","532","13057.51","349.65","287.87","438","5038","54"
"Bleckley","1088","US-13023","13","23","12838","58","35","8474.84","272.63","186.95","24","1176","30"
"Brantley","1909","US-13025","13","25","19202","148","66","9941.67","343.71","239.56","46","1148","12"
"Brooks","1373","US-13027","13","27","15727","115","48","8730.21","305.21","184.4","29","1015","16"
"Bryan","4530","US-13029","13","29","39137","295","53","11574.72","135.42","304.06","119","1634","4"
"Bulloch","7883","US-13031","13","31","79467","279","90","9919.84","113.25","151.01","120","3176","89"
"Burke","2268","US-13033","13","33","22342","191","44","10151.28","196.94","205.89","46","1409","30"
"Butts","3274","US-13035","13","35","25174","177","95","13005.48","377.37","444.9","112","1267","7"
"Calhoun","607","US-13037","13","37","6317","89","20","9608.99","316.61","189.96","12","213","0"
"Camden","5797","US-13039","13","39","53924","212","74","10750.32","137.23","350.49","189","1876","14"
"Candler","1106","US-13043","13","43","10837","82","47","10205.78","433.7","304.51","33","443","33"
"Carroll","9819","US-13045","13","45","120119","378","146","8174.39","121.55","196.47","236","6268","143"
"Catoosa","8060","US-13047","13","47","68771","289","81","11720.06","117.78","395.52","272","1082","11"
"Charlton","1688","US-13049","13","49","13251","99","40","12738.66","301.86","354.69","47","475","12"
"Chatham","32340","US-13051","13","51","292176","2462","584","11068.67","199.88","282.71","826","5401","37"
"Chattahoochee","4689","US-13053","13","53","10749","38","13","43622.66","120.94","1004.74","108","745","4"
"Chattooga","3573","US-13055","13","55","24766","235","83","14427.04","335.14","678.35","168","848","11"
"Cherokee","30426","US-13057","13","57","266617","1786","390","11411.88","146.28","271.93","725","11994","25"
"Clarke","17059","US-13059","13","59","129779","718","161","13144.65","124.06","312.07","405","2628","6"
"Clay","231","US-13061","13","61","2855","12","4","8091.07","140.11","35.03","1","80","0"
"Clayton","34133","US-13063","13","63","304838","1991","628","11197.09","206.01","362.82","1106","4073","32"
"Clinch","1066","US-13065","13","65","6656","81","33","16015.63","495.79","555.89","37","347","2"
"Cobb","82301","US-13067","13","67","790588","3938","1196","10410.1","151.28","280.3","2216","23764","101"
"Coffee","6168","US-13069","13","69","43042","865","169","14330.19","392.64","378.7","163","1486","38"
"Colquitt","5386","US-13071","13","71","45393","316","115","11865.27","253.34","262.15","119","1880","52"
"Columbia","14403","US-13073","13","73","158631","631","214","9079.56","134.9","188.49","299","9826","50"
"Cook","1653","US-13075","13","75","17437","123","51","9479.84","292.48","126.17","22","1908","5"
"Coweta","12385","US-13077","13","77","152001","727","289","8147.97","190.13","233.55","355","7892","24"
"Crawford","809","US-13079","13","79","12228","95","34","6615.96","278.05","228.98","28","289","4"
"Crisp","1834","US-13081","13","81","22289","180","63","8228.27","282.65","210.87","47","1255","43"
"Dade","1745","US-13083","13","83","16162","67","15","10796.93","92.81","334.12","54","331","2"
"Dawson","4063","US-13085","13","85","27021","314","61","15036.45","225.75","392.29","106","473","1"
"DeKalb","77589","US-13089","13","89","793154","6027","1127","9782.34","142.09","352.89","2799","11251","96"
"Decatur","3388","US-13087","13","87","26322","211","75","12871.36","284.93","710.43","187","1266","20"
"Dodge","1506","US-13091","13","91","20385","120","59","7387.79","289.43","161.88","33","2023","62"
"Dooly","1055","US-13093","13","93","13400","98","35","7873.13","261.19","186.57","25","553","18"
"Dougherty","8823","US-13095","13","95","89905","1278","355","9813.69","394.86","438.24","394","3232","26"
"Douglas","17032","US-13097","13","97","151906","1049","220","11212.2","144.83","323.23","491","4619","49"
"Early","1517","US-13099","13","99","10146","98","50","14951.71","492.81","157.7","16","282","6"
"Echols","404","US-13101","13","101","3969","13","4","10178.89","100.78","100.78","4","308","6"
"Effingham","6842","US-13103","13","103","64026","439","129","10686.28","201.48","273.33","175","1814","16"
"Elbert","1971","US-13105","13","105","18945","167","65","10403.8","343.1","369.49","70","1167","16"
"Emanuel","2646","US-13107","13","107","22664","158","63","11674.9","277.97","136.78","31","1697","47"
"Evans","1136","US-13109","13","109","10687","104","33","10629.74","308.79","280.71","30","442","16"
"Fannin","3093","US-13111","13","111","26320","235","86","11751.52","326.75","391.34","103","552","13"
"Fayette","9457","US-13113","13","113","117544","551","192","8045.5","163.34","188.01","221","3357","21"
"Floyd","15050","US-13115","13","115","99916","1129","269","15062.65","269.23","502.42","502","2738","54"
"Forsyth","25918","US-13117","13","117","252507","1176","232","10264.27","91.88","354.05","894","6866","10"
"Franklin","3202","US-13119","13","119","23329","208","64","13725.41","274.34","441.51","103","623","11"
"Fulton","108816","US-13121","13","121","1099181","6837","1539","9899.73","140.01","277.48","3050","20124","120"
"Gilmer","3400","US-13123","13","123","31417","301","110","10822.17","350.13","318.3","100","1049","14"
"Glascock","183","US-13125","13","125","3025","25","7","6049.59","231.4","165.29","5","219","12"
"Glynn","12222","US-13127","13","127","86047","637","288","14203.87","334.7","212.67","183","2904","31"
"Gordon","8493","US-13129","13","129","58049","398","161","14630.74","277.35","406.55","236","2493","18"
"Grady","2342","US-13131","13","131","24540","219","63","9543.6","256.72","391.2","96","1174","21"
"Greene","2144","US-13133","13","133","18717","174","61","11454.83","325.91","235.08","44","487","8"
"Gwinnett","108624","US-13135","13","135","971145","6006","1272","11185.15","130.98","427.64","4153","20630","84"
"Habersham","6218","US-13137","13","137","45800","587","172","13576.42","375.55","445.41","204","908","12"
"Hall","33077","US-13139","13","139","206349","2991","562","16029.64","272.35","485.59","1002","3651","29"
"Hancock","993","US-13141","13","141","8193","120","75","12120.1","915.42","97.64","8","121","4"
"Haralson","2313","US-13143","13","143","30722","91","42","7528.81","136.71","244.12","75","1395","65"
"Harris","3065","US-13145","13","145","34712","222","71","8829.8","204.54","296.73","103","541","7"
"Hart","2237","US-13147","13","147","26107","157","43","8568.58","164.71","222.16","58","1173","20"
"Heard","1022","US-13149","13","149","12370","62","23","8261.92","185.93","202.1","25","429","9"
"Henry","28254","US-13151","13","151","239866","1117","423","11779.08","176.35","339.77","815","8816","28"
"Houston","15650","US-13153","13","153","157039","1035","258","9965.68","164.29","277.64","436","8784","85"
"Irwin","889","US-13155","13","155","9433","89","20","9424.36","212.02","63.61","6","516","15"
"Jackson","12504","US-13157","13","157","74700","751","178","16738.96","238.29","559.57","418","1836","13"
"Jasper","992","US-13159","13","159","14199","94","31","6986.41","218.33","225.37","32","1093","24"
"Jeff Davis","1802","US-13161","13","161","15148","114","42","11895.96","277.26","217.85","33","1083","13"
"Jefferson","1831","US-13163","13","163","15313","181","64","11957.16","417.95","195.91","30","782","16"
"Jenkins","893","US-13165","13","165","8576","94","42","10412.78","489.74","116.6","10","285","9"
"Johnson","1008","US-13167","13","167","9661","108","47","10433.7","486.49","155.26","15","515","10"
"Jones","2523","US-13169","13","169","28591","223","76","8824.46","265.82","192.37","55","839","7"
"Lamar","2237","US-13171","13","171","19347","166","70","11562.52","361.81","325.63","63","1105","13"
"Lanier","757","US-13173","13","173","10351","32","10","7313.3","96.61","135.25","14","682","5"
"Laurens","5665","US-13175","13","175","47296","404","186","11977.76","393.27","304.47","144","3232","41"
"Lee","2548","US-13177","13","177","29971","284","68","8501.55","226.89","263.59","79","2007","8"
"Liberty","6356","US-13179","13","179","61904","313","85","10267.51","137.31","495.93","307","919","9"
"Lincoln","664","US-13181","13","181","8125","64","27","8172.31","332.31","73.85","6","481","5"
"Long","1297","US-13183","13","183","19915","74","19","6512.68","95.41","246.05","49","349","2"
"Lowndes","10775","US-13185","13","185","117878","479","204","9140.81","173.06","184.09","217","10088","86"
"Lumpkin","4373","US-13187","13","187","33802","397","80","12937.1","236.67","399.38","135","303","12"
"Macon","827","US-13193","13","193","12988","97","35","6367.42","269.48","76.99","10","466","5"
"Madison","4101","US-13195","13","195","30177","242","56","13589.82","185.57","550.09","166","736","10"
"Marion","649","US-13197","13","197","8293","55","31","7825.88","373.81","301.46","25","294","3"
"McDuffie","2190","US-13189","13","189","21597","202","55","10140.3","254.66","347.27","75","1241","14"
"McIntosh","1377","US-13191","13","191","14567","79","25","9452.87","171.62","151.03","22","305","3"
"Meriwether","2151","US-13199","13","199","21020","210","89","10233.11","423.41","256.9","54","765","14"
"Miller","964","US-13201","13","201","5764","49","14","16724.5","242.89","312.28","18","215","6"
"Mitchell","2141","US-13205","13","205","22056","275","88","9707.11","398.98","285.64","63","1132","9"
"Monroe","2700","US-13207","13","207","27727","235","114","9737.8","411.15","198.36","55","1353","26"
"Montgomery","1111","US-13209","13","209","9224","55","32","12044.67","346.92","401.13","37","355","3"
"Morgan","1795","US-13211","13","211","19138","119","30","9379.25","156.76","292.61","56","1231","8"
"Murray","6010","US-13213","13","213","40261","331","114","14927.6","283.15","784.88","316","1170","8"
"Muscogee","20306","US-13215","13","215","191626","1631","507","10596.68","264.58","300.59","576","3024","72"
"Newton","10828","US-13217","13","217","112354","1067","291","9637.4","259","318.64","358","4996","26"
"Non-GA Resident/Unknown State","33493","US-.",".",".","0","1946","649","0","0","0","2199","9233","244"
"Oconee","4260","US-13219","13","219","41737","180","70","10206.77","167.72","359.39","150","1222","7"
"Oglethorpe","1646","US-13221","13","221","15240","115","37","10800.52","242.78","380.58","58","462","1"
"Paulding","15799","US-13223","13","223","172542","547","229","9156.61","132.72","278.19","480","8505","75"
"Peach","2609","US-13225","13","225","27375","282","79","9530.59","288.58","168.04","46","1365","12"
"Pickens","3495","US-13227","13","227","33530","301","82","10423.5","244.56","337.01","113","1878","22"
"Pierce","2175","US-13229","13","229","19545","217","77","11128.17","393.96","327.45","64","1977","19"
"Pike","1830","US-13231","13","231","18860","112","46","9703.08","243.9","238.6","45","1892","19"
"Polk","6210","US-13233","13","233","43482","505","121","14281.77","278.28","471.46","205","2067","16"
"Pulaski","862","US-13235","13","235","10893","61","35","7913.34","321.31","201.96","22","621","21"
"Putnam","2552","US-13237","13","237","21885","216","72","11660.95","328.99","191.91","42","607","2"
"Quitman","120","US-13239","13","239","2294","14","3","5231.04","130.78","174.37","4","129","1"
"Rabun","2034","US-13241","13","241","16986","188","49","11974.57","288.47","423.88","72","387","9"
"Randolph","584","US-13243","13","243","6754","98","37","8646.73","547.82","162.87","11","392","2"
"Richmond","25979","US-13245","13","245","202240","1668","512","12845.63","253.16","323.38","654","8214","118"
"Rockdale","8720","US-13247","13","247","94960","1300","199","9182.81","209.56","316.98","301","2351","21"
"Schley","312","US-13249","13","249","5275","27","7","5914.69","132.7","284.36","15","310","0"
"Screven","1333","US-13251","13","251","13900","94","28","9589.93","201.44","165.47","23","441","24"
"Seminole","1190","US-13253","13","253","8140","90","22","14619.16","270.27","270.27","22","291","1"
"Spalding","6594","US-13255","13","255","69110","602","214","9541.31","309.65","302.42","209","3456","41"
"Stephens","4367","US-13257","13","257","26328","328","93","16586.9","353.24","979.95","258","244","3"
"Stewart","1316","US-13259","13","259","6129","137","28","21471.69","456.84","3426.33","210","182","0"
"Sumter","2705","US-13261","13","261","29399","332","110","9200.99","374.16","363.96","107","1351","9"
"Talbot","568","US-13263","13","263","6158","59","24","9223.77","389.74","292.3","18","148","0"
"Taliaferro","128","US-13265","13","265","1632","11","3","7843.14","183.82","122.55","2","39","0"
"Tattnall","2739","US-13267","13","267","25411","148","70","10778.8","275.47","232.18","59","981","32"
"Taylor","734","US-13269","13","269","7958","88","30","9223.42","376.98","238.75","19","503","5"
"Telfair","944","US-13271","13","271","15644","84","50","6034.26","319.61","140.63","22","1238","15"
"Terrell","799","US-13273","13","273","8467","149","55","9436.64","649.58","354.32","30","385","1"
"Thomas","5965","US-13275","13","275","44431","491","154","13425.31","346.6","348.86","155","1587","14"
"Tift","4791","US-13277","13","277","40830","484","124","11734.02","303.7","151.85","62","3405","41"
"Toombs","4355","US-13279","13","279","26983","253","139","16139.79","515.14","403.96","109","939","19"
"Towns","1518","US-13281","13","281","12034","175","63","12614.26","523.52","357.32","43","221","13"
"Treutlen","870","US-13283","13","283","6829","61","38","12739.79","556.45","146.43","10","339","6"
"Troup","8399","US-13285","13","285","70414","625","245","11928.03","347.94","193.14","136","2269","45"
"Turner","785","US-13287","13","287","8076","106","39","9720.16","482.91","74.29","6","874","9"
"Twiggs","739","US-13289","13","289","8086","126","48","9139.25","593.62","210.24","17","324","10"
"Union","3065","US-13291","13","291","25335","313","103","12097.89","406.55","327.61","83","400","7"
