"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","648773","10379","41032"
"Male","Georgia","557266","11843","39165"
"Unknown","Georgia","10000","6","186"
"Female","Appling","1503","35","114"
"Male","Appling","1240","46","111"
"Unknown","Appling","14","0","0"
"Female","Atkinson","604","10","78"
"Male","Atkinson","518","13","86"
"Unknown","Atkinson","7","0","0"
"Female","Bacon","782","18","64"
"Male","Bacon","1063","23","73"
"Unknown","Bacon","4","0","1"
"Female","Baker","127","5","18"
"Male","Baker","109","8","23"
"Female","Baldwin","2859","49","160"
"Male","Baldwin","2267","99","211"
"Unknown","Baldwin","17","0","0"
"Female","Banks","1238","28","142"
"Male","Banks","1055","24","120"
"Unknown","Banks","13","0","0"
"Female","Barrow","6634","82","426"
"Male","Barrow","5724","89","380"
"Unknown","Barrow","44","0","1"
"Female","Bartow","7818","125","455"
"Male","Bartow","6956","155","508"
"Unknown","Bartow","104","0","2"
"Female","Ben Hill","1049","29","93"
"Male","Ben Hill","776","37","82"
"Unknown","Ben Hill","2","0","0"
"Female","Berrien","823","22","49"
"Male","Berrien","665","21","36"
"Unknown","Berrien","4","0","0"
"Female","Bibb","11123","259","1160"
"Male","Bibb","8367","250","988"
"Unknown","Bibb","165","0","2"
"Female","Bleckley","609","19","30"
"Male","Bleckley","460","16","26"
"Unknown","Bleckley","9","0","1"
"Female","Brantley","1014","27","77"
"Male","Brantley","871","33","68"
"Unknown","Brantley","11","0","0"
"Female","Brooks","766","17","67"
"Male","Brooks","584","30","45"
"Unknown","Brooks","9","0","0"
"Female","Bryan","2344","21","130"
"Male","Bryan","2101","31","153"
"Unknown","Bryan","37","0","2"
"Female","Bulloch","4402","49","147"
"Male","Bulloch","3411","38","124"
"Unknown","Bulloch","14","0","0"
"Female","Burke","1250","24","103"
"Male","Burke","993","20","87"
"Unknown","Burke","12","0","1"
"Female","Butts","1555","39","73"
"Male","Butts","1572","50","99"
"Unknown","Butts","89","0","1"
"Female","Calhoun","311","14","42"
"Male","Calhoun","293","7","47"
"Unknown","Calhoun","3","0","0"
"Female","Camden","3019","38","114"
"Male","Camden","2666","33","92"
"Unknown","Camden","26","0","0"
"Female","Candler","595","16","46"
"Male","Candler","501","31","35"
"Unknown","Candler","1","0","0"
"Female","Carroll","5136","66","179"
"Male","Carroll","4558","79","197"
"Unknown","Carroll","42","0","0"
"Female","Catoosa","4214","43","145"
"Male","Catoosa","3663","38","138"
"Unknown","Catoosa","79","0","3"
"Female","Charlton","639","15","51"
"Male","Charlton","1025","25","47"
"Unknown","Charlton","3","0","0"
"Female","Chatham","17378","253","1231"
"Male","Chatham","14350","305","1171"
"Unknown","Chatham","246","0","11"
"Female","Chattahoochee","336","1","14"
"Male","Chattahoochee","4288","12","24"
"Unknown","Chattahoochee","13","0","0"
"Female","Chattooga","1895","36","104"
"Male","Chattooga","1600","43","126"
"Unknown","Chattooga","12","0","0"
"Female","Cherokee","15876","155","794"
"Male","Cherokee","14160","224","933"
"Unknown","Cherokee","89","0","3"
"Female","Clarke","9418","69","362"
"Male","Clarke","7423","90","337"
"Unknown","Clarke","55","0","2"
"Female","Clay","135","1","6"
"Male","Clay","94","3","7"
"Unknown","Clay","2","0","0"
"Female","Clayton","18986","294","1048"
"Male","Clayton","14516","306","893"
"Unknown","Clayton","164","1","1"
"Female","Clinch","531","13","40"
"Male","Clinch","513","18","39"
"Unknown","Clinch","3","0","0"
"Female","Cobb","43307","534","1933"
"Male","Cobb","37651","631","1958"
"Unknown","Cobb","342","0","7"
"Female","Coffee","3306","88","470"
"Male","Coffee","2766","79","376"
"Unknown","Coffee","24","0","0"
"Female","Colquitt","2760","50","155"
"Male","Colquitt","2559","64","160"
"Unknown","Colquitt","17","0","0"
"Female","Columbia","7542","87","301"
"Male","Columbia","6703","121","318"
"Unknown","Columbia","34","0","0"
"Female","Cook","927","23","67"
"Male","Cook","713","26","54"
"Unknown","Cook","5","0","1"
"Female","Coweta","6407","118","345"
"Male","Coweta","5776","160","356"
"Unknown","Coweta","43","0","0"
"Female","Crawford","431","13","50"
"Male","Crawford","366","21","41"
"Unknown","Crawford","3","0","0"
"Female","Crisp","1030","29","107"
"Male","Crisp","767","34","73"
"Unknown","Crisp","20","0","1"
"Female","Dade","885","9","32"
"Male","Dade","821","6","34"
