"sex","county name","cases","deaths","confirmed_case_hospitalization"
"Unknown","Catoosa","86","0","3"
"Female","Charlton","712","18","60"
"Male","Charlton","1128","26","51"
"Unknown","Charlton","7","0","0"
"Female","Chatham","22726","311","1457"
"Male","Chatham","18545","376","1360"
"Unknown","Chatham","43","0","3"
"Female","Chattahoochee","456","3","17"
"Male","Chattahoochee","5128","13","27"
"Unknown","Chattahoochee","17","0","0"
"Female","Chattooga","2320","46","132"
"Male","Chattooga","1918","53","149"
"Unknown","Chattooga","15","0","0"
"Female","Cherokee","20791","196","1010"
"Male","Cherokee","18086","272","1156"
"Unknown","Cherokee","114","0","1"
"Female","Clarke","12330","76","498"
"Male","Clarke","9545","106","452"
"Unknown","Clarke","52","0","2"
"Female","Clay","162","1","8"
"Male","Clay","114","3","6"
"Unknown","Clay","2","0","0"
"Female","Clayton","27321","380","1495"
"Male","Clayton","19932","376","1240"
"Unknown","Clayton","196","0","3"
"Female","Clinch","587","15","46"
"Male","Clinch","545","19","42"
"Unknown","Clinch","1","0","0"
"Female","Cobb","61984","617","2222"
"Male","Cobb","51545","752","2255"
"Unknown","Cobb","420","0","5"
"Female","Coffee","3834","105","514"
"Male","Coffee","3107","93","413"
"Unknown","Coffee","22","0","0"
"Female","Colquitt","3381","59","182"
"Male","Colquitt","3018","78","186"
"Unknown","Colquitt","10","0","0"
"Female","Columbia","8886","108","367"
"Male","Columbia","7755","157","362"
"Unknown","Columbia","42","0","1"
"Female","Cook","1019","24","72"
"Male","Cook","783","29","61"
"Unknown","Cook","2","0","0"
"Female","Coweta","9640","155","592"
"Male","Coweta","8308","207","528"
"Unknown","Coweta","61","0","5"
"Female","Crawford","532","18","55"
"Male","Crawford","433","22","57"
"Unknown","Crawford","4","0","0"
"Female","Crisp","1203","32","114"
"Male","Crisp","883","34","78"
"Unknown","Crisp","17","0","0"
"Female","Dade","1085","12","41"
"Male","Dade","983","8","42"
"Unknown","Dade","18","0","0"
"Female","Dawson","2788","33","169"
"Male","Dawson","2388","47","193"
"Unknown","Dawson","27","0","0"
"Female","DeKalb","58588","616","3830"
"Male","DeKalb","46422","664","3342"
"Unknown","DeKalb","786","0","12"
"Female","Decatur","2195","36","131"
"Male","Decatur","1618","44","102"
"Unknown","Decatur","17","0","0"
"Female","Dodge","911","29","66"
"Male","Dodge","767","35","61"
"Unknown","Dodge","12","0","0"
"Female","Dooly","680","17","54"
"Male","Dooly","568","21","52"
"Unknown","Dooly","4","0","0"
"Female","Dougherty","6328","209","817"
"Male","Dougherty","4467","186","599"
"Unknown","Dougherty","86","1","1"
"Female","Douglas","13793","129","642"
"Male","Douglas","10913","136","551"
"Unknown","Douglas","73","0","2"
"Female","Early","1008","30","69"
"Male","Early","686","23","38"
"Unknown","Early","8","0","0"
"Female","Echols","176","1","4"
"Male","Echols","248","4","12"
"Unknown","Echols","1","0","0"
"Female","Effingham","4286","65","265"
"Male","Effingham","3738","88","263"
"Unknown","Effingham","11","0","0"
"Female","Elbert","1309","36","124"
"Male","Elbert","951","37","82"
"Unknown","Elbert","8","0","1"
"Female","Emanuel","1613","43","115"
"Male","Emanuel","1229","31","66"
"Unknown","Emanuel","11","0","0"
"Female","Evans","685","17","70"
"Male","Evans","539","20","42"
"Unknown","Evans","2","0","0"
"Female","Fannin","1908","36","128"
"Male","Fannin","1651","62","159"
"Unknown","Fannin","8","0","0"
"Female","Fayette","7452","103","380"
"Male","Fayette","6497","127","418"
"Unknown","Fayette","61","0","1"
"Female","Floyd","10372","139","651"
"Male","Floyd","8629","190","663"
"Unknown","Floyd","94","0","2"
"Female","Forsyth","18065","119","635"
"Male","Forsyth","16611","174","748"
"Unknown","Forsyth","740","0","0"
"Female","Franklin","2057","26","124"
"Male","Franklin","1663","44","108"
"Unknown","Franklin","13","0","0"
"Female","Fulton","84954","836","4639"
"Male","Fulton","71134","909","4190"
"Unknown","Fulton","911","0","44"
"Female","Gilmer","2140","56","189"
"Male","Gilmer","1773","68","191"
"Unknown","Gilmer","26","0","0"
"Female","Glascock","108","3","11"
"Male","Glascock","102","4","17"
"Unknown","Glascock","9","0","0"
"Female","Glynn","7871","141","350"
"Male","Glynn","6665","168","342"
"Unknown","Glynn","6","0","0"
"Female","Gordon","5275","81","218"
"Male","Gordon","4597","105","231"
"Unknown","Gordon","97","0","1"
"Female","Grady","1610","29","131"
"Male","Grady","1210","40","119"
"Unknown","Grady","18","0","0"
"Female","Greene","1480","30","104"
"Male","Greene","1242","35","121"
"Unknown","Greene","8","0","0"
"Female","Gwinnett","77740","683","3511"
"Male","Gwinnett","66147","812","3301"
"Unknown","Gwinnett","761","0","3"
"Female","Habersham","3963","97","317"
"Male","Habersham","3264","109","346"
"Unknown","Habersham","26","0","1"
"Female","Hall","21658","301","1603"
"Male","Hall","18714","362","1694"
"Unknown","Hall","241","2","2"
"Female","Hancock","616","32","60"
"Male","Hancock","584","44","65"
"Unknown","Hancock","2","0","0"
"Female","Haralson","1502","26","58"
"Male","Haralson","1303","23","42"
"Unknown","Haralson","16","0","0"
"Female","Harris","2115","39","134"
"Male","Harris","1881","47","144"
"Unknown","Harris","38","0","0"
"Female","Hart","1495","25","89"
"Male","Hart","1169","25","83"
"Unknown","Hart","8","0","0"
"Female","Heard","684","17","34"
"Male","Heard","589","10","46"
"Unknown","Heard","3","0","0"
"Female","Henry","22472","234","921"
"Male","Henry","17307","275","777"
"Unknown","Henry","80","0","1"
"Female","Houston","10643","141","574"
"Male","Houston","8479","158","553"
"Unknown","Houston","73","0","2"
"Female","Irwin","462","14","55"
"Male","Irwin","484","8","44"
"Unknown","Irwin","2","0","0"
"Female","Jackson","8356","97","434"
"Male","Jackson","7259","132","477"
"Unknown","Jackson","70","0","0"
"Female","Jasper","704","15","72"
"Male","Jasper","611","19","59"
"Unknown","Jasper","6","0","0"
"Female","Jeff Davis","1027","17","56"
"Male","Jeff Davis","869","28","68"
"Unknown","Jeff Davis","2","0","0"
"Female","Jefferson","1142","33","104"
"Male","Jefferson","850","38","93"
"Unknown","Jefferson","10","0","0"
"Female","Jenkins","548","18","45"
"Male","Jenkins","394","24","51"
"Unknown","Jenkins","1","1","1"
"Female","Johnson","585","22","60"
"Male","Johnson","563","30","57"
"Unknown","Johnson","5","0","0"
"Female","Jones","1744","36","139"
"Male","Jones","1365","54","142"
"Unknown","Jones","13","0","0"
"Female","Lamar","1580","36","100"
"Male","Lamar","1246","51","103"
"Unknown","Lamar","6","0","0"
"Female","Lanier","445","5","16"
"Male","Lanier","430","7","21"
"Unknown","Lanier","4","0","0"
"Female","Laurens","3949","92","213"
"Male","Laurens","2947","120","224"
"Unknown","Laurens","33","0","0"
"Female","Lee","1699","40","169"
"Male","Lee","1322","38","150"
"Unknown","Lee","12","0","0"
"Female","Liberty","4172","43","182"
"Male","Liberty","3836","56","164"
"Unknown","Liberty","6","0","0"
"Female","Lincoln","406","15","39"
"Male","Lincoln","345","12","37"
"Unknown","Lincoln","13","0","0"
"Female","Long","888","8","49"
"Male","Long","732","13","35"
"Unknown","Long","3","0","0"
"Female","Lowndes","7017","131","334"
"Male","Lowndes","5517","105","244"
"Unknown","Lowndes","37","0","0"
"Female","Lumpkin","2911","49","236"
"Male","Lumpkin","2472","45","210"
"Unknown","Lumpkin","19","0","0"
"Female","Macon","542","13","49"
"Male","Macon","494","27","61"
"Unknown","Macon","2","0","0"
"Female","Madison","2703","27","169"
"Male","Madison","2255","47","146"
"Unknown","Madison","9","0","0"
"Female","Marion","461","17","34"
"Male","Marion","315","19","39"
"Unknown","Marion","1","0","0"
"Female","McDuffie","1451","35","123"
"Male","McDuffie","1108","29","105"
"Unknown","McDuffie","79","0","1"
"Female","McIntosh","862","14","42"
"Male","McIntosh","735","15","50"
"Female","Meriwether","1627","55","148"
"Male","Meriwether","1198","46","108"
"Unknown","Meriwether","8","0","0"
"Female","Miller","593","6","29"
"Male","Miller","469","9","25"
"Unknown","Miller","1","0","0"
"Female","Mitchell","1372","39","156"
"Male","Mitchell","1087","51","141"
"Unknown","Mitchell","5","0","0"
"Female","Monroe","1774","55","131"
"Male","Monroe","1541","64","133"
"Unknown","Monroe","20","0","1"
"Female","Montgomery","662","18","35"
"Male","Montgomery","554","23","31"
"Unknown","Montgomery","9","0","0"
"Female","Morgan","1311","15","78"
"Male","Morgan","1082","27","84"
"Unknown","Morgan","9","0","1"
"Female","Murray","3966","55","179"
"Male","Murray","3388","88","205"
"Unknown","Murray","21","0","0"
"Female","Muscogee","14806","327","1061"
"Male","Muscogee","11163","269","924"
"Unknown","Muscogee","187","0","1"
"Female","Newton","8852","161","941"
"Male","Newton","6607","169","770"
"Unknown","Newton","59","0","1"
"Female","Non-GA Resident/Unknown State","21081","337","1164"
"Male","Non-GA Resident/Unknown State","20954","462","1404"
"Unknown","Non-GA Resident/Unknown State","2733","1","98"
"Female","Oconee","2962","32","112"
"Male","Oconee","2642","42","113"
"Unknown","Oconee","17","0","0"
"Female","Oglethorpe","1137","15","81"
"Male","Oglethorpe","882","28","77"
"Unknown","Oglethorpe","4","0","0"
"Female","Paulding","12395","123","354"
"Male","Paulding","9836","137","310"
"Unknown","Paulding","115","1","6"
"Female","Peach","1781","45","163"
"Male","Peach","1362","51","141"
"Unknown","Peach","6","0","0"
"Female","Pickens","2345","43","204"
"Male","Pickens","1942","56","205"
"Unknown","Pickens","17","0","0"
"Female","Pierce","1264","39","122"
"Male","Pierce","1019","52","137"
"Unknown","Pierce","4","0","0"
"Female","Pike","1203","20","77"
"Male","Pike","1069","33","69"
"Unknown","Pike","8","0","1"
"Female","Polk","4170","71","299"
"Male","Polk","3598","72","274"
"Unknown","Polk","28","0","1"
"Female","Pulaski","635","27","39"
"Male","Pulaski","359","15","27"
"Unknown","Pulaski","4","0","0"
"Female","Putnam","1696","33","124"
"Male","Putnam","1404","52","134"
"Unknown","Putnam","10","0","0"
"Female","Quitman","109","1","8"
"Male","Quitman","59","2","9"
"Female","Rabun","1246","29","123"
"Male","Rabun","1124","40","105"
"Unknown","Rabun","7","0","0"
"Female","Randolph","403","26","66"
"Male","Randolph","292","14","39"
"Female","Richmond","17070","272","979"
"Male","Richmond","13920","343","972"
"Unknown","Richmond","124","0","5"
"Female","Rockdale","7416","128","1041"
"Male","Rockdale","5442","117","780"
"Unknown","Rockdale","59","0","2"
"Female","Schley","224","2","13"
"Male","Schley","178","6","16"
"Unknown","Schley","1","0","0"
"Female","Screven","836","16","55"
"Male","Screven","635","19","47"
"Unknown","Screven","9","0","1"
"Female","Seminole","725","11","59"
"Male","Seminole","601","12","43"
"Unknown","Seminole","4","0","0"
"Female","Spalding","5043","147","388"
"Male","Spalding","4062","149","315"
"Unknown","Spalding","30","0","0"
"Female","Stephens","2767","59","191"
"Male","Stephens","2210","56","174"
"Unknown","Stephens","15","0","0"
"Female","Stewart","456","10","33"
"Male","Stewart","1030","20","109"
"Unknown","Stewart","36","0","0"
"Female","Sumter","1904","59","202"
"Male","Sumter","1431","75","189"
"Unknown","Sumter","8","0","0"
"Female","Talbot","434","10","30"
"Male","Talbot","335","19","36"
"Unknown","Talbot","3","0","0"
"Female","Taliaferro","81","0","2"
"Male","Taliaferro","64","3","12"
"Unknown","Taliaferro","1","0","0"
"Female","Tattnall","1461","39","78"
"Male","Tattnall","1372","36","89"
"Unknown","Tattnall","2","0","0"
"Female","Taylor","512","18","52"
"Male","Taylor","416","16","50"
"Unknown","Taylor","5","0","0"
"Female","Telfair","519","24","37"
"Male","Telfair","511","32","53"
"Unknown","Telfair","12","0","0"
"Female","Terrell","543","31","87"
"Male","Terrell","392","25","73"
"Unknown","Terrell","7","0","0"
"Female","Thomas","3970","90","291"
"Male","Thomas","2925","75","262"
"Unknown","Thomas","13","0","0"
"Female","Tift","3036","66","323"
"Male","Tift","2428","77","240"
"Unknown","Tift","27","0","0"
"Female","Toombs","2640","79","132"
"Male","Toombs","2065","76","142"
"Unknown","Toombs","6","0","0"
"Female","Towns","955","38","98"
"Male","Towns","738","34","90"
"Unknown","Towns","17","0","1"
"Female","Treutlen","503","25","30"
"Male","Treutlen","435","20","33"
"Unknown","Treutlen","4","0","0"
"Female","Troup","6169","147","361"
"Male","Troup","4686","130","310"
"Unknown","Troup","43","0","1"
"Female","Turner","511","17","60"
"Male","Turner","419","24","59"
"Unknown","Turner","3","0","0"
"Female","Twiggs","479","18","60"
"Male","Twiggs","410","31","79"
"Unknown","Twiggs","2","0","0"
"Female","Union","1943","57","164"
"Male","Union","1587","64","198"
"Unknown","Union","9","0","0"
"Female","Unknown","3675","2","34"
"Male","Unknown","3051","4","43"
"Unknown","Unknown","831","0","10"
"Female","Upson","1984","71","149"
"Male","Upson","1477","69","126"
"Unknown","Upson","9","0","1"
"Female","Walker","5819","80","232"
"Male","Walker","5081","59","239"
"Unknown","Walker","74","1","4"
"Female","Walton","7760","162","665"
"Male","Walton","6048","168","545"
"Unknown","Walton","64","0","0"
"Female","Ware","2697","111","285"
"Male","Ware","2125","96","284"
"Unknown","Ware","30","0","1"
"Female","Warren","321","8","39"
"Male","Warren","259","12","23"
"Unknown","Warren","8","0","0"
"Female","Washington","1455","39","70"
"Male","Washington","1228","40","69"
"Unknown","Washington","2","0","0"
"Female","Wayne","2516","82","200"
"Male","Wayne","2222","79","206"
"Unknown","Wayne","6","0","0"
"Female","Webster","119","4","13"
"Male","Webster","88","3","10"
"Unknown","Webster","3","0","0"
"Female","Wheeler","255","5","7"
"Male","Wheeler","387","27","36"
"Unknown","Wheeler","10","0","0"
"Female","White","2758","52","200"
"Male","White","2428","66","225"
"Unknown","White","18","0","0"
"Female","Whitfield","11924","147","485"
"Male","Whitfield","10438","189","501"
"Unknown","Whitfield","41","0","3"
"Female","Wilcox","334","12","33"
"Male","Wilcox","359","20","52"
"Unknown","Wilcox","2","0","0"
"Female","Wilkes","533","10","55"
"Male","Wilkes","447","17","65"
"Unknown","Wilkes","4","0","0"
"Female","Wilkinson","711","22","70"
"Male","Wilkinson","613","20","80"
"Unknown","Wilkinson","8","0","0"
"Female","Worth","1096","42","138"
"Male","Worth","837","38","106"
"Unknown","Worth","6","0","0"
