"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Appling","3459","US-13001","13","1","18561","258","102","18635.85","549.54","1222.99","227","1127","11","19"
"Atkinson","1479","US-13003","13","3","8330","192","32","17755.1","384.15","1560.62","130","514","7","19"
"Bacon","2461","US-13005","13","5","11404","192","54","21580.15","473.52","1972.99","225","887","12","15"
"Baker","304","US-13007","13","7","3116","44","13","9756.1","417.2","641.85","20","217","1","3"
"Baldwin","7124","US-13009","13","9","44428","417","177","16034.93","398.4","1028.63","457","2102","30","18"
"Banks","3233","US-13011","13","11","19982","310","70","16179.56","350.32","1025.92","205","478","6","5"
"Barrow","18939","US-13013","13","13","86383","955","218","21924.45","252.36","1486.4","1284","2332","8","6"
"Bartow","20965","US-13015","13","15","110771","1171","365","18926.43","329.51","1148.31","1272","6854","52","96"
"Ben Hill","2133","US-13017","13","17","16645","184","72","12814.66","432.56","468.61","78","1985","42","67"
"Berrien","1964","US-13019","13","19","19276","104","51","10188.84","264.58","855.99","165","2835","21","37"
"Bibb","27982","US-13021","13","21","152150","2610","622","18391.06","408.81","1053.57","1603","7573","76","76"
"Bleckley","1434","US-13023","13","23","12838","68","41","11169.96","319.36","887.99","114","1828","44","64"
"Brantley","2395","US-13025","13","25","19202","175","82","12472.66","427.04","1135.3","218","1446","15","32"
"Brooks","1815","US-13027","13","27","15727","144","58","11540.66","368.79","915.62","144","1480","19","26"
"Bryan","6551","US-13029","13","29","39137","366","67","16738.64","171.19","1722.16","674","2049","13","16"
"Bulloch","10350","US-13031","13","31","79467","343","103","13024.27","129.61","991.61","788","4567","132","208"
"Burke","2914","US-13033","13","33","22342","217","53","13042.7","237.22","854.89","191","2190","39","31"
"Butts","4609","US-13035","13","35","25174","241","125","18308.57","496.54","1008.98","254","1696","12","14"
"Calhoun","959","US-13037","13","37","6317","100","21","15181.26","332.44","3989.24","252","344","1","3"
"Camden","8236","US-13039","13","39","53924","232","87","15273.35","161.34","1509.53","814","2300","17","35"
"Candler","1297","US-13043","13","43","10837","91","51","11968.26","470.61","581.34","63","711","40","38"
"Carroll","14067","US-13045","13","45","120119","425","167","11710.89","139.03","738.43","887","8962","229","297"
"Catoosa","11869","US-13047","13","47","68771","371","109","17258.73","158.5","1618.41","1113","1627","30","38"
"Charlton","2071","US-13049","13","49","13251","113","44","15629.01","332.05","1071.62","142","640","14","19"
"Chatham","51241","US-13051","13","51","292176","3017","709","17537.72","242.66","1480.27","4325","8082","61","59"
"Chattahoochee","5865","US-13053","13","53","10749","49","16","54563.22","148.85","1488.51","160","861","5","4"
"Chattooga","5080","US-13055","13","55","24766","303","101","20511.99","407.82","1913.91","474","1144","16","20"
"Cherokee","44086","US-13057","13","57","266617","2250","500","16535.33","187.53","1073.45","2862","17097","33","50"
"Clarke","25522","US-13059","13","59","129779","1065","191","19665.74","147.17","1336.12","1734","3400","9","5"
"Clay","344","US-13061","13","61","2855","14","4","12049.04","140.11","1085.81","31","159","0","4"
"Clayton","56137","US-13063","13","63","304838","2945","782","18415.36","256.53","1940.05","5914","5698","59","18"
"Clinch","1354","US-13065","13","65","6656","92","35","20342.55","525.84","1697.72","113","589","2","10"
"Cobb","129797","US-13067","13","67","790588","4611","1438","16417.78","181.89","1212.26","9584","34642","127","252"
"Coffee","8100","US-13069","13","69","43042","964","199","18818.83","462.34","1421.87","612","2031","51","102"
"Colquitt","7678","US-13071","13","71","45393","378","142","16914.5","312.82","1284.34","583","2966","71","35"
"Columbia","19356","US-13073","13","73","158631","779","276","12201.9","173.99","1002.96","1591","14770","64","93"
"Cook","2016","US-13075","13","75","17437","136","54","11561.62","309.69","596.43","104","2753","12","22"
"Coweta","20315","US-13077","13","77","152001","1255","379","13365.04","249.34","816.44","1241","11714","48","48"
"Crawford","1147","US-13079","13","79","12228","114","42","9380.11","343.47","825.97","101","551","8","5"
"Crisp","2500","US-13081","13","81","22289","196","68","11216.3","305.08","834.49","186","2007","61","93"
"Dade","2404","US-13083","13","83","16162","93","23","14874.4","142.31","1194.16","193","552","3","7"
"Dawson","5939","US-13085","13","85","27021","373","88","21979.2","325.67","1506.24","407","677","3","3"
"DeKalb","122617","US-13089","13","89","793154","7561","1338","15459.42","168.69","1383.72","10975","17197","150","67"
"Decatur","4598","US-13087","13","87","26322","243","83","17468.28","315.33","1986.93","523","1776","34","69"
"Dodge","2068","US-13091","13","91","20385","130","64","10144.71","313.96","1147.9","234","3023","74","82"
"Dooly","1489","US-13093","13","93","13400","109","39","11111.94","291.04","1052.24","141","807","24","31"
"Dougherty","13504","US-13095","13","95","89905","1515","417","15020.3","463.82","1295.81","1165","5037","39","21"
"Douglas","27446","US-13097","13","97","151906","1226","283","18067.75","186.3","945.98","1437","6359","63","118"
"Early","2043","US-13099","13","99","10146","113","53","20136.01","522.37","1527.7","155","602","6","17"
"Echols","455","US-13101","13","101","3969","16","5","11463.84","125.98","428.32","17","455","6","9"
"Effingham","9887","US-13103","13","103","64026","556","155","15442.16","242.09","1519.7","973","2524","24","22"
"Elbert","2588","US-13105","13","105","18945","231","76","13660.6","401.16","902.61","171","1864","21","22"
"Emanuel","3328","US-13107","13","107","22664","190","76","14684.08","335.33","1120.72","254","2384","70","177"
"Evans","1445","US-13109","13","109","10687","117","38","13521.1","355.57","1029.29","110","738","23","35"
"Fannin","4020","US-13111","13","111","26320","303","106","15273.56","402.74","1006.84","265","875","21","18"
"Fayette","16077","US-13113","13","113","117544","873","248","13677.43","210.98","1075.34","1264","5182","35","20"
"Floyd","22276","US-13115","13","115","99916","1452","349","22294.73","349.29","1547.3","1546","3692","90","113"
"Forsyth","41278","US-13117","13","117","252507","1430","311","16347.27","123.16","1243.53","3140","10308","16","16"
"Franklin","4256","US-13119","13","119","23329","245","72","18243.39","308.63","1088.77","254","897","20","13"
"Fulton","177383","US-13121","13","121","1099181","9355","1818","16137.74","165.4","1204.81","13243","28865","178","144"
"Gilmer","4511","US-13123","13","123","31417","416","128","14358.47","407.42","1050.39","330","1892","25","23"
"Glascock","255","US-13125","13","125","3025","28","8","8429.75","264.46","760.33","23","325","15","6"
"Glynn","17470","US-13127","13","127","86047","713","322","20302.86","374.21","1693.26","1457","4263","40","42"
"Gordon","11432","US-13129","13","129","58049","471","203","19693.71","349.7","1362.64","791","3410","30","39"
"Grady","3533","US-13131","13","131","24540","257","73","14396.9","297.47","1564.79","384","1914","25","24"
"Greene","3047","US-13133","13","133","18717","245","66","16279.32","352.62","705.24","132","733","9","3"
"Gwinnett","168937","US-13135","13","135","971145","7121","1570","17395.65","161.66","1468.58","14262","31062","105","85"
"Habersham","8100","US-13137","13","137","45800","673","215","17685.59","469.43","1034.93","474","1458","19","21"
"Hall","45340","US-13139","13","139","206349","3368","695","21972.48","336.81","1198.46","2473","6376","43","35"
"Hancock","1335","US-13141","13","141","8193","128","79","16294.4","964.24","976.44","80","184","7","4"
"Haralson","3355","US-13143","13","143","30722","103","51","10920.51","166","1048.11","322","1900","95","57"
"Harris","4984","US-13145","13","145","34712","298","89","14358.15","256.4","1218.6","423","869","10","15"
"Hart","3092","US-13147","13","147","26107","186","51","11843.57","195.35","900.14","235","1592","28","20"
"Heard","1429","US-13149","13","149","12370","90","28","11552.14","226.35","711.4","88","661","16","21"
"Henry","44313","US-13151","13","151","239866","1861","544","18474.06","226.79","1037.25","2488","11616","46","36"
"Houston","22375","US-13153","13","153","157039","1153","303","14248.05","192.95","1086.35","1706","15447","140","338"
"Irwin","1019","US-13155","13","155","9433","99","22","10802.5","233.22","508.85","48","794","20","17"
"Jackson","18036","US-13157","13","157","74700","958","238","24144.58","318.61","1635.88","1222","2585","14","10"
"Jasper","1596","US-13159","13","159","14199","149","36","11240.23","253.54","1049.37","149","1430","32","14"
"Jeff Davis","2238","US-13161","13","161","15148","130","45","14774.23","297.07","1439.13","218","1506","21","85"
"Jefferson","2171","US-13163","13","163","15313","201","74","14177.5","483.25","607.33","93","1349","26","28"
"Jenkins","1059","US-13165","13","165","8576","98","43","12348.41","501.4","804.57","69","394","21","35"
"Johnson","1418","US-13167","13","167","9661","121","53","14677.57","548.6","1594.04","154","761","13","21"
"Jones","3612","US-13169","13","169","28591","300","94","12633.35","328.77","937.36","268","1196","9","11"
"Lamar","3199","US-13171","13","171","19347","219","90","16534.86","465.19","1090.61","211","1498","15","20"
"Lanier","1066","US-13173","13","173","10351","37","12","10298.52","115.93","695.58","72","1139","6","14"
"Laurens","8403","US-13175","13","175","47296","452","219","17766.83","463.04","1452.55","687","5019","51","54"
"Lee","3654","US-13177","13","177","29971","338","83","12191.79","276.93","1061.03","318","3212","9","4"
"Liberty","10477","US-13179","13","179","61904","367","103","16924.59","166.39","1990.18","1232","1223","39","26"
"Lincoln","836","US-13181","13","181","8125","82","29","10289.23","356.92","541.54","44","712","6","8"
"Long","2150","US-13183","13","183","19915","85","21","10795.88","105.45","1300.53","259","473","8","6"
"Lowndes","14593","US-13185","13","185","117878","588","244","12379.75","206.99","912.81","1076","15284","97","194"
"Lumpkin","6273","US-13187","13","187","33802","452","96","18558.07","284.01","1532.45","518","533","18","3"
"Macon","1168","US-13193","13","193","12988","113","41","8992.92","315.68","431.17","56","895","6","9"
"Madison","5821","US-13195","13","195","30177","370","75","19289.53","248.53","1504.46","454","954","11","6"
"Marion","939","US-13197","13","197","8293","83","36","11322.8","434.1","880.26","73","516","7","7"
"McDuffie","2905","US-13189","13","189","21597","241","68","13450.94","314.86","713.06","154","1952","17","28"
"McIntosh","1872","US-13191","13","191","14567","97","31","12850.96","212.81","864.97","126","394","4","4"
"Meriwether","3163","US-13199","13","199","21020","279","106","15047.57","504.28","861.08","181","1149","22","9"
"Miller","1246","US-13201","13","201","5764","58","16","21616.93","277.59","1734.91","100","396","10","6"
"Mitchell","2980","US-13205","13","205","22056","308","92","13511.06","417.12","1478.06","326","1975","12","22"
"Monroe","3792","US-13207","13","207","27727","270","121","13676.2","436.4","840.34","233","1868","36","43"
"Montgomery","1409","US-13209","13","209","9224","66","43","15275.37","466.18","1322.64","122","518","4","6"
"Morgan","2778","US-13211","13","211","19138","179","43","14515.62","224.68","710.63","136","1523","10","12"
"Murray","8834","US-13213","13","213","40261","397","150","21941.83","372.57","1912.52","770","2035","10","14"
"Muscogee","30956","US-13215","13","215","191626","2131","619","16154.38","323.03","1069.79","2050","5527","89","119"
"Newton","17461","US-13217","13","217","112354","1892","355","15541.06","315.97","955.02","1073","6294","48","30"
"Non-GA Resident/Unknown State","61322","US-.","","","0","2963","856","0","0","0","11448","15533","436","173"
"Oconee","6697","US-13219","13","219","41737","250","83","16045.71","198.86","1305.8","545","1783","9","5"
"Oglethorpe","2318","US-13221","13","221","15240","180","46","15209.97","301.84","1030.18","157","808","1","1"
"Paulding","25109","US-13223","13","223","172542","698","281","14552.4","162.86","925.57","1597","11558","100","123"
"Peach","3584","US-13225","13","225","27375","306","99","13092.24","361.64","756.16","207","2308","19","35"
"Pickens","4962","US-13227","13","227","33530","440","109","14798.69","325.08","1061.74","356","2875","33","26"
"Pierce","2682","US-13229","13","229","19545","278","91","13722.18","465.59","1146.07","224","2598","18","52"
"Pike","2667","US-13231","13","231","18860","167","56","14141.04","296.92","1060.45","200","2514","23","25"
"Polk","8968","US-13233","13","233","43482","631","147","20624.63","338.07","1301.69","566","2409","25","61"
"Pulaski","1200","US-13235","13","235","10893","68","42","11016.25","385.57","945.56","103","909","27","33"
"Putnam","3536","US-13237","13","237","21885","267","87","16157.19","397.53","1009.82","221","797","5","4"
"Quitman","223","US-13239","13","239","2294","18","3","9721.01","130.78","915.43","21","174","1","2"
"Rabun","2695","US-13241","13","241","16986","238","72","15866.01","423.88","930.18","158","795","14","14"
"Randolph","814","US-13243","13","243","6754","109","42","12052.12","621.85","1125.26","76","593","5","0"
"Richmond","34831","US-13245","13","245","202240","2109","636","17222.61","314.48","973.6","1969","13217","155","160"
"Rockdale","14467","US-13247","13","247","94960","1971","261","15234.84","274.85","880.37","836","3262","24","12"
"Schley","507","US-13249","13","249","5275","31","8","9611.37","151.66","872.04","46","591","0","4"
"Screven","1778","US-13251","13","251","13900","109","35","12791.37","251.8","1237.41","172","760","27","38"
"Seminole","1582","US-13253","13","253","8140","108","23","19434.89","282.56","1498.77","122","475","4","7"
"Spalding","10165","US-13255","13","255","69110","736","311","14708.44","450.01","784.26","542","5181","54","42"
"Stephens","5670","US-13257","13","257","26328","373","119","21536.01","451.99","1450.93","382","329","13","5"
"Stewart","1641","US-13259","13","259","6129","147","31","26774.35","505.79","1158.43","71","375","0","1"
"Sumter","3827","US-13261","13","261","29399","417","136","13017.45","462.6","826.56","243","2695","11","12"
"Talbot","912","US-13263","13","263","6158","71","30","14810","487.17","730.76","45","198","1","3"
"Taliaferro","179","US-13265","13","265","1632","16","3","10968.14","183.82","1654.41","27","82","0","0"
"Tattnall","3227","US-13267","13","267","25411","175","77","12699.22","303.02","901.18","229","1519","45","64"
"Taylor","1105","US-13269","13","269","7958","108","37","13885.4","464.94","1068.11","85","793","11","17"
"Telfair","1200","US-13271","13","271","15644","91","57","7670.67","364.36","677.58","106","1725","19","47"
"Terrell","1150","US-13273","13","273","8467","167","57","13582.14","673.2","862.17","73","801","2","2"
"Thomas","8591","US-13275","13","275","44431","577","168","19335.6","378.11","1960.34","871","2573","21","39"
