"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1988","US-13001","13","1","18561","194","67","10710.63","360.97","215.51","40","403","5"
"Atkinson","824","US-13003","13","3","8330","130","20","9891.96","240.1","156.06","13","268","3"
"Bacon","1341","US-13005","13","5","11404","94","29","11759.03","254.3","289.37","33","384","11"
"Baker","182","US-13007","13","7","3116","41","12","5840.82","385.11","385.11","12","84","0"
"Baldwin","3925","US-13009","13","9","44428","334","118","8834.52","265.6","47.27","21","710","18"
"Banks","1700","US-13011","13","11","19982","207","38","8507.66","190.17","125.11","25","191","2"
"Barrow","9159","US-13013","13","13","86383","636","142","10602.78","164.38","140.07","121","1279","5"
"Bartow","11595","US-13015","13","15","110771","856","224","10467.54","202.22","165.21","183","3724","17"
"Ben Hill","1527","US-13017","13","17","16645","163","61","9173.93","366.48","132.17","22","643","23"
"Berrien","1117","US-13019","13","19","19276","77","34","5794.77","176.39","114.13","22","880","13"
"Bibb","13953","US-13021","13","21","152150","1845","423","9170.56","278.02","201.12","306","2737","44"
"Bleckley","821","US-13023","13","23","12838","51","32","6395.08","249.26","62.32","8","732","20"
"Brantley","1014","US-13025","13","25","19202","90","36","5280.7","187.48","166.65","32","730","5"
"Brooks","984","US-13027","13","27","15727","93","38","6256.76","241.62","127.17","20","474","12"
"Bryan","2928","US-13029","13","29","39137","195","39","7481.41","99.65","168.64","66","998","3"
"Bulloch","5357","US-13031","13","31","79467","233","63","6741.16","79.28","129.61","103","1700","59"
"Burke","1868","US-13033","13","33","22342","167","40","8360.93","179.04","196.94","44","821","25"
"Butts","2432","US-13035","13","35","25174","143","83","9660.76","329.71","91.36","23","836","7"
"Calhoun","454","US-13037","13","37","6317","76","16","7186.96","253.28","94.98","6","139","0"
"Camden","3782","US-13039","13","39","53924","161","36","7013.57","66.76","656.48","354","969","7"
"Candler","806","US-13043","13","43","10837","65","38","7437.48","350.65","73.82","8","202","30"
"Carroll","7662","US-13045","13","45","120119","351","133","6378.67","110.72","69.93","84","4236","114"
"Catoosa","5997","US-13047","13","47","68771","270","70","8720.25","101.79","141.05","97","797","7"
"Charlton","1386","US-13049","13","49","13251","77","28","10459.59","211.3","505.62","67","368","8"
"Chatham","21449","US-13051","13","51","292176","1736","443","7341.12","151.62","215.28","629","3310","28"
"Chattahoochee","4170","US-13053","13","53","10749","34","13","38794.31","120.94","1469.9","158","672","4"
"Chattooga","2292","US-13055","13","55","24766","190","67","9254.62","270.53","177.66","44","661","9"
"Cherokee","23183","US-13057","13","57","266617","1420","320","8695.24","120.02","91.89","245","8956","18"
"Clarke","13150","US-13059","13","59","129779","512","143","10132.61","110.19","107.88","140","2304","6"
"Clay","187","US-13061","13","61","2855","10","3","6549.91","105.08","35.03","1","56","0"
"Clayton","25291","US-13063","13","63","304838","1492","498","8296.54","163.37","165.99","506","3053","29"
"Clinch","755","US-13065","13","65","6656","68","25","11343.15","375.6","135.22","9","246","2"
"Cobb","63417","US-13067","13","67","790588","3643","1027","8021.5","129.9","111.82","884","18777","95"
"Coffee","4471","US-13069","13","69","43042","677","148","10387.53","343.85","343.85","148","1149","34"
"Colquitt","3795","US-13071","13","71","45393","272","87","8360.32","191.66","196.07","89","1201","44"
"Columbia","11406","US-13073","13","73","158631","505","168","7190.27","105.91","75.65","120","6074","43"
"Cook","1210","US-13075","13","75","17437","109","39","6939.27","223.66","120.43","21","798","4"
"Coweta","9044","US-13077","13","77","152001","415","220","5949.96","144.74","69.08","105","5749","14"
"Crawford","540","US-13079","13","79","12228","76","19","4416.09","155.38","130.85","16","162","2"
"Crisp","1478","US-13081","13","81","22289","170","57","6631.07","255.73","58.32","13","665","34"
"Dade","1259","US-13083","13","83","16162","62","13","7789.88","80.44","99","16","231","1"
"Dawson","2805","US-13085","13","85","27021","254","48","10380.81","177.64","77.72","21","335","1"
"DeKalb","60397","US-13089","13","89","793154","5018","996","7614.79","125.57","123.94","983","8461","87"
"Decatur","2232","US-13087","13","87","26322","155","59","8479.6","224.15","159.56","42","841","15"
"Dodge","1095","US-13091","13","91","20385","111","59","5371.6","289.43","19.62","4","1083","50"
"Dooly","811","US-13093","13","93","13400","95","30","6052.24","223.88","37.31","5","294","14"
"Dougherty","5795","US-13095","13","95","89905","1077","288","6445.69","320.34","98.99","89","2079","24"
"Douglas","12601","US-13097","13","97","151906","957","187","8295.26","123.1","142.19","216","3441","46"
"Early","1070","US-13099","13","99","10146","79","42","10546.03","413.96","285.83","29","164","5"
"Echols","356","US-13101","13","101","3969","13","4","8969.51","100.78","25.2","1","141","5"
"Effingham","4059","US-13103","13","103","64026","275","72","6339.61","112.45","187.42","120","861","3"
"Elbert","1559","US-13105","13","105","18945","131","60","8229.08","316.71","52.78","10","764","14"
"Emanuel","1811","US-13107","13","107","22664","129","55","7990.65","242.68","136.78","31","870","29"
"Evans","809","US-13109","13","109","10687","79","19","7569.94","177.79","280.71","30","240","14"
"Fannin","2262","US-13111","13","111","26320","197","64","8594.22","243.16","182.37","48","274","11"
"Fayette","6965","US-13113","13","113","117544","309","162","5925.44","137.82","88.48","104","2472","16"
"Floyd","10246","US-13115","13","115","99916","894","196","10254.61","196.16","180.15","180","2145","45"
"Forsyth","18618","US-13117","13","117","252507","1023","197","7373.26","78.02","76.83","194","4737","8"
"Franklin","2469","US-13119","13","119","23329","170","47","10583.39","201.47","115.74","27","315","10"
"Fulton","86091","US-13121","13","121","1099181","5540","1375","7832.29","125.09","132.28","1454","15862","112"
"Gilmer","2607","US-13123","13","123","31417","234","77","8298.06","245.09","63.66","20","508","13"
"Glascock","148","US-13125","13","125","3025","24","7","4892.56","231.4","66.12","2","123","12"
"Glynn","7072","US-13127","13","127","86047","493","159","8218.76","184.78","198.73","171","1603","19"
"Gordon","6637","US-13129","13","129","58049","339","107","11433.44","184.33","127.48","74","1778","13"
