"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Fayette","9781","US-13113","13","113","117544","613","216","8321.14","183.76","82.52","97","3496","25","17"
"Floyd","15517","US-13115","13","115","99916","1184","306","15530.05","306.26","101.08","101","2896","76","103"
"Forsyth","27023","US-13117","13","117","252507","1249","268","10701.88","106.14","129.11","326","7165","12","16"
"Franklin","3289","US-13119","13","119","23329","219","68","14098.33","291.48","60.01","14","658","16","12"
"Fulton","112060","US-13121","13","121","1099181","7365","1659","10194.86","150.93","79.51","874","20718","146","137"
"Gilmer","3517","US-13123","13","123","31417","330","119","11194.58","378.78","92.31","29","1203","17","19"
"Glascock","187","US-13125","13","125","3025","28","7","6181.82","231.4","33.06","1","226","13","5"
"Glynn","12380","US-13127","13","127","86047","662","301","14387.49","349.81","41.84","36","2979","36","42"
"Gordon","8742","US-13129","13","129","58049","431","175","15059.69","301.47","101.64","59","2608","25","33"
"Grady","2414","US-13131","13","131","24540","239","66","9837","268.95","73.35","18","1223","24","24"
"Greene","2203","US-13133","13","133","18717","200","64","11770.05","341.94","42.74","8","522","9","2"
"Gwinnett","112717","US-13135","13","135","971145","6268","1393","11606.61","143.44","94.32","916","21444","95","76"
"Habersham","6432","US-13137","13","137","45800","629","192","14043.67","419.21","104.8","48","996","16","19"
"Hall","34215","US-13139","13","139","206349","3140","618","16581.13","299.49","135.69","280","4142","37","32"
"Hancock","1000","US-13141","13","141","8193","122","75","12205.54","915.42","24.41","2","124","7","4"
"Haralson","2393","US-13143","13","143","30722","95","46","7789.21","149.73","32.55","10","1414","75","46"
"Harris","3204","US-13145","13","145","34712","247","83","9230.24","239.11","83.54","29","604","9","12"
"Hart","2309","US-13147","13","147","26107","164","48","8844.37","183.86","57.46","15","1229","23","17"
"Heard","1037","US-13149","13","149","12370","65","26","8383.19","210.19","16.17","2","439","15","19"
"Henry","29106","US-13151","13","151","239866","1269","476","12134.27","198.44","87.55","210","9279","33","21"
"Houston","16124","US-13153","13","153","157039","1073","287","10267.51","182.76","46.49","73","9121","107","281"
"Irwin","901","US-13155","13","155","9433","92","20","9551.57","212.02","42.4","4","536","19","11"
"Jackson","12913","US-13157","13","157","74700","822","204","17286.48","273.09","107.1","80","1901","13","11"
"Jasper","1035","US-13159","13","159","14199","106","33","7289.25","232.41","105.64","15","1120","27","13"
"Jeff Davis","1813","US-13161","13","161","15148","121","44","11968.58","290.47","33.01","5","1146","16","76"
"Jefferson","1861","US-13163","13","163","15313","184","67","12153.07","437.54","39.18","6","831","20","20"
"Jenkins","899","US-13165","13","165","8576","95","43","10482.74","501.4","34.98","3","287","15","25"
"Johnson","1024","US-13167","13","167","9661","115","52","10599.32","538.25","20.7","2","533","11","13"
"Jones","2608","US-13169","13","169","28591","262","86","9121.75","300.79","59.46","17","887","8","9"
"Lamar","2298","US-13171","13","171","19347","187","81","11877.81","418.67","103.38","20","1144","14","16"
"Lanier","779","US-13173","13","173","10351","35","12","7525.84","115.93","0","0","691","5","12"
"Laurens","5822","US-13175","13","175","47296","419","201","12309.71","424.98","82.46","39","3310","44","46"
"Lee","2626","US-13177","13","177","29971","301","72","8761.8","240.23","73.4","22","2110","8","4"
"Liberty","6620","US-13179","13","179","61904","329","98","10693.98","158.31","77.54","48","946","26","25"
"Lincoln","692","US-13181","13","181","8125","69","27","8516.92","332.31","73.85","6","504","6","8"
"Long","1386","US-13183","13","183","19915","78","20","6959.58","100.43","80.34","16","376","6","6"
"Lowndes","11038","US-13185","13","185","117878","535","227","9363.92","192.57","40.72","48","10321","90","184"
"Lumpkin","4462","US-13187","13","187","33802","423","92","13200.4","272.17","53.25","18","324","15","2"
"Macon","848","US-13193","13","193","12988","103","38","6529.1","292.58","46.2","6","487","6","8"
"Madison","4231","US-13195","13","195","30177","273","69","14020.61","228.65","79.53","24","762","10","5"
"Marion","662","US-13197","13","197","8293","60","33","7982.64","397.93","12.06","1","312","6","8"
"McDuffie","2263","US-13189","13","189","21597","211","61","10478.31","282.45","115.76","25","1276","15","28"
"McIntosh","1394","US-13191","13","191","14567","88","28","9569.58","192.22","34.32","5","315","3","4"
"Meriwether","2201","US-13199","13","199","21020","224","97","10470.98","461.47","66.6","14","777","15","7"
"Miller","1002","US-13201","13","201","5764","53","15","17383.76","260.24","329.63","19","229","7","6"
"Mitchell","2178","US-13205","13","205","22056","288","89","9874.86","403.52","13.6","3","1192","11","18"
"Monroe","2791","US-13207","13","207","27727","250","118","10066","425.58","46.89","13","1435","31","37"
"Montgomery","1145","US-13209","13","209","9224","63","38","12413.27","411.97","32.52","3","376","3","5"
"Morgan","1896","US-13211","13","211","19138","136","35","9906.99","182.88","135.86","26","1376","9","11"
"Murray","6296","US-13213","13","213","40261","360","132","15637.96","327.86","176.35","71","1291","8","12"
"Muscogee","20911","US-13215","13","215","191626","1758","567","10912.4","295.89","83.5","160","3367","81","87"
"Newton","11253","US-13217","13","217","112354","1200","317","10015.66","282.14","106.81","120","5167","36","19"
"Non-GA Resident/Unknown State","32609","US-.",".",".","0","2146","753","0","0","0","350","9342","318","143"
"Oconee","4453","US-13219","13","219","41737","190","73","10669.19","174.9","126.99","53","1293","8","3"
"Oglethorpe","1710","US-13221","13","221","15240","127","42","11220.47","275.59","124.67","19","504","1","1"
"Paulding","16548","US-13223","13","223","172542","587","250","9590.71","144.89","92.73","160","8750","91","115"
"Peach","2676","US-13225","13","225","27375","296","90","9775.34","328.77","62.1","17","1444","16","25"
"Pickens","3613","US-13227","13","227","33530","337","91","10775.42","271.4","74.56","25","1976","28","23"
"Pierce","2108","US-13229","13","229","19545","235","86","10785.37","440.01","61.4","12","2181","18","45"
"Pike","1887","US-13231","13","231","18860","128","50","10005.3","265.11","53.02","10","1946","20","26"
"Polk","6408","US-13233","13","233","43482","533","139","14737.13","319.67","135.69","59","2117","20","56"
"Pulaski","887","US-13235","13","235","10893","63","38","8142.84","348.85","9.18","1","630","23","28"
"Putnam","2610","US-13237","13","237","21885","236","78","11925.98","356.41","50.26","11","635","5","4"
"Quitman","122","US-13239","13","239","2294","16","3","5318.22","130.78","87.18","2","135","1","2"
"Rabun","2155","US-13241","13","241","16986","204","57","12686.92","335.57","306.13","52","441","11","12"
"Randolph","602","US-13243","13","243","6754","101","39","8913.24","577.44","14.81","1","399","4","0"
"Richmond","26659","US-13245","13","245","202240","1782","579","13181.86","286.29","88.01","178","8553","136","142"
"Rockdale","9041","US-13247","13","247","94960","1412","219","9520.85","230.62","89.51","85","2458","22","7"
"Schley","339","US-13249","13","249","5275","28","7","6426.54","132.7","227.49","12","344","0","4"
"Screven","1348","US-13251","13","251","13900","99","35","9697.84","251.8","35.97","5","445","27","33"
"Seminole","1213","US-13253","13","253","8140","96","23","14901.72","282.56","73.71","6","307","2","7"
"Spalding","6826","US-13255","13","255","69110","647","271","9877.01","392.13","66.56","46","3598","45","39"
"Stephens","4544","US-13257","13","257","26328","347","106","17259.19","402.61","113.95","30","252","6","3"
"Stewart","1328","US-13259","13","259","6129","139","28","21667.48","456.84","16.32","1","193","0","1"
"Sumter","2794","US-13261","13","261","29399","365","126","9503.72","428.59","180.28","53","1448","10","11"
"Talbot","586","US-13263","13","263","6158","61","27","9516.08","438.45","113.67","7","153","0","3"
"Taliaferro","128","US-13265","13","265","1632","12","3","7843.14","183.82","0","0","40","0","0"
"Tattnall","2680","US-13267","13","267","25411","153","72","10546.61","283.34","27.55","7","1136","37","55"
"Taylor","758","US-13269","13","269","7958","95","32","9525.01","402.11","87.96","7","519","5","12"
"Telfair","964","US-13271","13","271","15644","89","55","6162.11","351.57","44.75","7","1305","18","44"
"Terrell","825","US-13273","13","273","8467","155","55","9743.71","649.58","0","0","405","1","2"
"Thomas","6054","US-13275","13","275","44431","543","162","13625.62","364.61","27.01","12","1647","19","29"
"Tift","4874","US-13277","13","277","40830","515","139","11937.3","340.44","36.74","15","3462","44","79"
"Toombs","4413","US-13279","13","279","26983","267","152","16354.74","563.32","85.24","23","1061","20","16"
"Towns","1550","US-13281","13","281","12034","180","66","12880.17","548.45","74.79","9","224","16","7"
"Treutlen","889","US-13283","13","283","6829","63","45","13018.01","658.95","29.29","2","351","8","5"
"Troup","8559","US-13285","13","285","70414","640","264","12155.25","374.93","58.23","41","2308","51","38"
"Turner","812","US-13287","13","287","8076","111","40","10054.48","495.29","61.91","5","898","9","21"
"Twiggs","756","US-13289","13","289","8086","133","49","9349.49","605.99","49.47","4","337","13","8"
"Union","3142","US-13291","13","291","25335","329","118","12401.82","465.76","86.84","22","407","11","6"
"Unknown","2888","US-.",".",".","0","57","6","0","0","0","107","1416","1","2"
"Upson","2739","US-13293","13","293","26277","247","141","10423.56","536.59","34.25","9","2691","40","24"
"Walker","9632","US-13295","13","295","69610","361","120","13837.09","172.39","159.46","111","1732","33","58"
"Walton","11102","US-13297","13","297","95814","894","315","11587.03","328.76","91.84","88","3988","32","24"
"Ware","4554","US-13299","13","299","35853","536","208","12701.87","580.15","55.78","20","2827","40","85"
"Warren","510","US-13301","13","301","5210","58","20","9788.87","383.88","0","0","255","6","5"
"Washington","2365","US-13303","13","303","20302","134","79","11649.1","389.12","39.4","8","859","42","31"
"Wayne","4384","US-13305","13","305","29974","388","155","14626.01","517.11","40.03","12","1441","17","19"
"Webster","172","US-13307","13","307","2550","21","6","6745.1","235.29","0","0","96","0","2"
"Wheeler","613","US-13309","13","309","7909","43","32","7750.66","404.6","88.51","7","366","4","9"
"White","4469","US-13311","13","311","31758","406","114","14072.04","358.96","40.93","13","336","17","5"
"Whitfield","19335","US-13313","13","313","104672","939","318","18471.99","303.81","195.85","205","3464","25","26"
"Wilcox","641","US-13315","13","315","8790","82","32","7292.38","364.05","11.38","1","640","27","33"
"Wilkes","885","US-13317","13","317","10014","108","26","8837.63","259.64","39.94","4","679","11","5"
"Wilkinson","1111","US-13319","13","319","8919","149","40","12456.55","448.48","44.85","4","402","5","4"
"Worth","1777","US-13321","13","321","20142","235","77","8822.36","382.29","34.75","7","1302","16","28"
