"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1508","US-13001","13","1","18561","130","43","8124.56","231.67","867.41","161","222","1"
"Atkinson","654","US-13003","13","3","8330","94","9","7851.14","108.04","804.32","67","132","0"
"Bacon","841","US-13005","13","5","11404","63","21","7374.61","184.15","982.11","112","207","4"
"Baker","132","US-13007","13","7","3116","26","6","4236.2","192.55","256.74","8","36","0"
"Baldwin","2970","US-13009","13","9","44428","226","72","6684.97","162.06","555.96","247","309","3"
"Banks","1183","US-13011","13","11","19982","138","19","5920.33","95.09","765.69","153","85","1"
"Barrow","5079","US-13013","13","13","86383","391","66","5879.63","76.4","1021.03","882","486","1"
"Bartow","6790","US-13015","13","15","110771","481","121","6129.76","109.23","893.74","990","1444","9"
"Ben Hill","1233","US-13017","13","17","16645","124","36","7407.63","216.28","654.85","109","282","8"
"Berrien","816","US-13019","13","19","19276","42","20","4233.24","103.76","508.4","98","352","11"
"Bibb","9640","US-13021","13","21","152150","1168","240","6335.85","157.74","739.4","1125","851","21"
"Bleckley","651","US-13023","13","23","12838","41","30","5070.88","233.68","498.52","64","373","5"
"Brantley","680","US-13025","13","25","19202","55","18","3541.3","93.74","359.34","69","403","2"
"Brooks","785","US-13027","13","27","15727","64","27","4991.42","171.68","362.43","57","221","4"
"Bryan","1792","US-13029","13","29","39137","121","18","4578.79","45.99","396.04","155","200","3"
"Bulloch","3801","US-13031","13","31","79467","166","36","4783.12","45.3","315.85","251","719","21"
"Burke","1193","US-13033","13","33","22342","109","16","5339.72","71.61","398.35","89","411","4"
"Butts","1350","US-13035","13","35","25174","81","47","5362.68","186.7","790.5","199","434","1"
"Calhoun","329","US-13037","13","37","6317","58","11","5208.17","174.13","474.91","30","49","0"
"Camden","2302","US-13039","13","39","53924","97","19","4268.97","35.23","497","268","273","3"
"Candler","620","US-13043","13","43","10837","50","28","5721.14","258.37","230.69","25","92","9"
"Carroll","5371","US-13045","13","45","120119","256","96","4471.4","79.92","419.58","504","2428","30"
"Catoosa","3356","US-13047","13","47","68771","161","37","4879.96","53.8","623.81","429","173","2"
"Charlton","862","US-13049","13","49","13251","45","12","6505.17","90.56","558.45","74","186","7"
"Chatham","13126","US-13051","13","51","292176","1050","230","4492.5","78.72","389.15","1137","779","9"
"Chattahoochee","2167","US-13053","13","53","10749","19","1","20160.01","9.3","353.52","38","45","2"
"Chattooga","1595","US-13055","13","55","24766","106","44","6440.28","177.66","751.03","186","266","3"
"Cherokee","13384","US-13057","13","57","266617","830","127","5019.93","47.63","794.02","2117","3883","4"
"Clarke","8780","US-13059","13","59","129779","324","63","6765.35","48.54","705.82","916","1608","3"
"Clay","150","US-13061","13","61","2855","9","3","5253.94","105.08","350.26","10","36","0"
"Clayton","13715","US-13063","13","63","304838","905","223","4499.11","73.15","541.93","1652","1149","11"
"Clinch","570","US-13065","13","65","6656","50","14","8563.7","210.34","841.35","56","86","0"
"Cobb","38473","US-13067","13","67","790588","2380","555","4866.38","70.2","703.15","5559","7686","22"
"Coffee","3507","US-13069","13","69","43042","502","80","8147.86","185.86","836.39","360","679","13"
"Colquitt","2582","US-13071","13","71","45393","185","44","5688.1","96.93","319.43","145","633","9"
"Columbia","7475","US-13073","13","73","158631","289","86","4712.19","54.21","573.03","909","2884","14"
"Cook","1016","US-13075","13","75","17437","89","23","5826.69","131.9","407.18","71","290","2"
"Coweta","5506","US-13077","13","77","152001","216","78","3622.34","51.32","605.92","921","3100","6"
