"","NAME","DATE","mandatory_traveler_quarantine","prohibit_restaurants","prohibit_business","non-contact_school","state_of_emergency","gathering_size_limited","public_health_emergency","shelter_in_place","travel_screening","close_public_spaces","social_distancing","gathering_size","monitoring","well_being","animal_distancing","non_contact_infrastructure","prohibit_travel","international_travel_quarantine","protect_high_risk_populations","personal_hygiene","environmental_hygiene","Intervention_Score"
"827","Illinois",2020-02-17,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"828","Illinois",2020-02-18,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"829","Illinois",2020-02-19,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"830","Illinois",2020-02-20,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"831","Illinois",2020-02-21,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"832","Illinois",2020-02-22,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"833","Illinois",2020-02-23,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"834","Illinois",2020-02-24,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"835","Illinois",2020-02-25,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"836","Illinois",2020-02-26,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"837","Illinois",2020-02-27,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"838","Illinois",2020-02-28,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"839","Illinois",2020-02-29,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"840","Illinois",2020-03-01,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"841","Illinois",2020-03-02,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"842","Illinois",2020-03-03,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"843","Illinois",2020-03-04,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"844","Illinois",2020-03-05,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"845","Illinois",2020-03-06,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"846","Illinois",2020-03-07,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"847","Illinois",2020-03-08,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"848","Illinois",2020-03-09,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"849","Illinois",2020-03-10,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"850","Illinois",2020-03-11,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"851","Illinois",2020-03-12,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"852","Illinois",2020-03-13,0,0,0,0,0,1,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1
"853","Illinois",2020-03-14,0,0,0,0,0,1,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1
"854","Illinois",2020-03-15,0,0,0,0,0,1,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1
"855","Illinois",2020-03-16,0,0,1,0,0,1,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,2
"856","Illinois",2020-03-17,0,0,1,1,0,1,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,3
"857","Illinois",2020-03-18,0,0,1,1,0,1,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,3
"858","Illinois",2020-03-19,0,0,1,1,0,1,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,3
"859","Illinois",2020-03-20,0,0,1,1,0,1,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,3
"860","Illinois",2020-03-21,0,0,1,1,0,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,4
"861","Illinois",2020-03-22,0,0,1,1,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,3
"862","Illinois",2020-03-23,0,0,1,1,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,3
"863","Illinois",2020-03-24,0,0,1,1,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,3
"864","Illinois",2020-03-25,0,0,1,1,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,3
"865","Indiana",2020-02-01,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"866","Indiana",2020-02-02,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"867","Indiana",2020-02-03,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"868","Indiana",2020-02-04,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"869","Indiana",2020-02-05,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"870","Indiana",2020-02-06,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"871","Indiana",2020-02-07,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"872","Indiana",2020-02-08,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"873","Indiana",2020-02-09,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"874","Indiana",2020-02-10,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"875","Indiana",2020-02-11,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"876","Indiana",2020-02-12,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"877","Indiana",2020-02-13,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"878","Indiana",2020-02-14,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"879","Indiana",2020-02-15,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"880","Indiana",2020-02-16,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"881","Indiana",2020-02-17,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"882","Indiana",2020-02-18,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"883","Indiana",2020-02-19,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"884","Indiana",2020-02-20,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"885","Indiana",2020-02-21,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"886","Indiana",2020-02-22,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"887","Indiana",2020-02-23,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"888","Indiana",2020-02-24,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"889","Indiana",2020-02-25,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"890","Indiana",2020-02-26,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"891","Indiana",2020-02-27,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"892","Indiana",2020-02-28,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"893","Indiana",2020-02-29,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"894","Indiana",2020-03-01,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"895","Indiana",2020-03-02,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"896","Indiana",2020-03-03,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"897","Indiana",2020-03-04,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"898","Indiana",2020-03-05,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"899","Indiana",2020-03-06,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1
"900","Indiana",2020-03-07,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1
"901","Indiana",2020-03-08,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1
"902","Indiana",2020-03-09,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1
"903","Indiana",2020-03-10,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1
"904","Indiana",2020-03-11,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1
"905","Indiana",2020-03-12,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1
"906","Indiana",2020-03-13,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1
"907","Indiana",2020-03-14,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1
"908","Indiana",2020-03-15,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1
"909","Indiana",2020-03-16,0,0,0,0,1,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,2
"910","Indiana",2020-03-17,0,0,1,0,1,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,3
"911","Indiana",2020-03-18,0,0,1,0,1,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,3
"912","Indiana",2020-03-19,0,0,1,1,1,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,4
"913","Indiana",2020-03-20,0,0,1,1,1,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,4
"914","Indiana",2020-03-21,0,0,1,1,1,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,4
"915","Indiana",2020-03-22,0,0,1,1,1,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,4
"916","Indiana",2020-03-23,0,0,1,1,1,1,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,5
"917","Indiana",2020-03-24,0,0,0,1,1,1,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,4
"918","Indiana",2020-03-25,0,0,0,1,1,1,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,4
"919","Iowa",2020-02-01,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"920","Iowa",2020-02-02,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"921","Iowa",2020-02-03,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"922","Iowa",2020-02-04,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"923","Iowa",2020-02-05,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"924","Iowa",2020-02-06,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"925","Iowa",2020-02-07,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"926","Iowa",2020-02-08,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"927","Iowa",2020-02-09,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"928","Iowa",2020-02-10,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"929","Iowa",2020-02-11,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"930","Iowa",2020-02-12,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"931","Iowa",2020-02-13,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"932","Iowa",2020-02-14,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"933","Iowa",2020-02-15,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"934","Iowa",2020-02-16,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"935","Iowa",2020-02-17,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"936","Iowa",2020-02-18,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"937","Iowa",2020-02-19,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"938","Iowa",2020-02-20,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"939","Iowa",2020-02-21,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"940","Iowa",2020-02-22,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"941","Iowa",2020-02-23,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"942","Iowa",2020-02-24,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"943","Iowa",2020-02-25,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"944","Iowa",2020-02-26,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"945","Iowa",2020-02-27,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"946","Iowa",2020-02-28,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"947","Iowa",2020-02-29,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"948","Iowa",2020-03-01,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"949","Iowa",2020-03-02,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"950","Iowa",2020-03-03,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"951","Iowa",2020-03-04,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"952","Iowa",2020-03-05,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"953","Iowa",2020-03-06,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"954","Iowa",2020-03-07,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"955","Iowa",2020-03-08,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"956","Iowa",2020-03-09,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1
"957","Iowa",2020-03-10,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1
"958","Iowa",2020-03-11,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1
"959","Iowa",2020-03-12,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1
"960","Iowa",2020-03-13,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1
"961","Iowa",2020-03-14,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1
"962","Iowa",2020-03-15,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1
"963","Iowa",2020-03-16,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1
"964","Iowa",2020-03-17,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1
"965","Iowa",2020-03-18,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1
"966","Iowa",2020-03-19,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1
"967","Iowa",2020-03-20,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1
"968","Iowa",2020-03-21,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1
"969","Iowa",2020-03-22,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1
"970","Iowa",2020-03-23,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1
"971","Iowa",2020-03-24,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1
"972","Iowa",2020-03-25,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1
"973","Kansas",2020-02-01,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"974","Kansas",2020-02-02,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"975","Kansas",2020-02-03,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"976","Kansas",2020-02-04,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"977","Kansas",2020-02-05,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"978","Kansas",2020-02-06,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"979","Kansas",2020-02-07,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"980","Kansas",2020-02-08,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"981","Kansas",2020-02-09,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"982","Kansas",2020-02-10,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"983","Kansas",2020-02-11,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"984","Kansas",2020-02-12,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"985","Kansas",2020-02-13,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"986","Kansas",2020-02-14,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"987","Kansas",2020-02-15,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"988","Kansas",2020-02-16,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"989","Kansas",2020-02-17,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"990","Kansas",2020-02-18,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"991","Kansas",2020-02-19,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"992","Kansas",2020-02-20,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"993","Kansas",2020-02-21,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"994","Kansas",2020-02-22,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"995","Kansas",2020-02-23,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"996","Kansas",2020-02-24,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"997","Kansas",2020-02-25,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"998","Kansas",2020-02-26,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"999","Kansas",2020-02-27,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1000","Kansas",2020-02-28,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1001","Kansas",2020-02-29,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1002","Kansas",2020-03-01,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1003","Kansas",2020-03-02,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1004","Kansas",2020-03-03,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1005","Kansas",2020-03-04,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1006","Kansas",2020-03-05,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1007","Kansas",2020-03-06,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1008","Kansas",2020-03-07,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1009","Kansas",2020-03-08,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1010","Kansas",2020-03-09,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1011","Kansas",2020-03-10,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1012","Kansas",2020-03-11,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1013","Kansas",2020-03-12,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1
"1014","Kansas",2020-03-13,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1
"1015","Kansas",2020-03-14,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1
"1016","Kansas",2020-03-15,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1
"1017","Kansas",2020-03-16,0,0,0,0,1,1,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,2
"1018","Kansas",2020-03-17,0,0,0,1,1,1,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,3
"1019","Kansas",2020-03-18,0,0,0,1,1,1,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,3
"1020","Kansas",2020-03-19,0,0,0,1,1,1,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,3
"1021","Kansas",2020-03-20,0,0,0,1,1,1,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,3
"1022","Kansas",2020-03-21,0,0,0,1,1,1,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,3
"1023","Kansas",2020-03-22,0,0,0,1,1,1,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,3
"1024","Kansas",2020-03-23,0,0,0,1,1,1,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,3
"1025","Kansas",2020-03-24,0,0,0,1,1,1,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,3
"1026","Kansas",2020-03-25,0,0,0,1,1,1,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,3
"1027","Kentucky",2020-02-01,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1028","Kentucky",2020-02-02,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1029","Kentucky",2020-02-03,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1030","Kentucky",2020-02-04,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1031","Kentucky",2020-02-05,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1032","Kentucky",2020-02-06,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1033","Kentucky",2020-02-07,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1034","Kentucky",2020-02-08,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1035","Kentucky",2020-02-09,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1036","Kentucky",2020-02-10,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1037","Kentucky",2020-02-11,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1038","Kentucky",2020-02-12,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1039","Kentucky",2020-02-13,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1040","Kentucky",2020-02-14,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1041","Kentucky",2020-02-15,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1042","Kentucky",2020-02-16,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1043","Kentucky",2020-02-17,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1044","Kentucky",2020-02-18,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1045","Kentucky",2020-02-19,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1046","Kentucky",2020-02-20,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1047","Kentucky",2020-02-21,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1048","Kentucky",2020-02-22,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1049","Kentucky",2020-02-23,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1050","Kentucky",2020-02-24,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1051","Kentucky",2020-02-25,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1052","Kentucky",2020-02-26,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1053","Kentucky",2020-02-27,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1054","Kentucky",2020-02-28,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"1055","Kentucky",2020-02-29,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
