"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1833","US-13001","13","1","18561","162","57","9875.55","307.1","377.13","70","371","5"
"Atkinson","760","US-13003","13","3","8330","115","18","9123.65","216.09","132.05","11","216","1"
"Bacon","1016","US-13005","13","5","11404","74","26","8909.15","227.99","78.92","9","334","8"
"Baker","158","US-13007","13","7","3116","32","7","5070.6","224.65","160.46","5","62","0"
"Baldwin","3710","US-13009","13","9","44428","297","101","8350.59","227.33","207.08","92","561","7"
"Banks","1542","US-13011","13","11","19982","178","31","7716.95","155.14","215.19","43","141","1"
"Barrow","7961","US-13013","13","13","86383","558","115","9215.93","133.13","313.72","271","939","1"
"Bartow","10136","US-13015","13","15","110771","722","182","9150.41","164.3","488.39","541","2769","15"
"Ben Hill","1456","US-13017","13","17","16645","148","55","8747.37","330.43","84.11","14","559","18"
"Berrien","1007","US-13019","13","19","19276","68","28","5224.11","145.26","98.57","19","694","12"
"Bibb","12751","US-13021","13","21","152150","1640","343","8380.55","225.44","331.25","504","2045","31"
"Bleckley","779","US-13023","13","23","12838","45","33","6067.92","257.05","124.63","16","628","16"
"Brantley","864","US-13025","13","25","19202","67","26","4499.53","135.4","109.36","21","642","3"
"Brooks","896","US-13027","13","27","15727","85","37","5697.21","235.26","108.09","17","384","8"
"Bryan","2468","US-13029","13","29","39137","169","30","6306.05","76.65","393.49","154","704","3"
"Bulloch","5025","US-13031","13","31","79467","201","50","6323.38","62.92","203.86","162","1340","41"
"Burke","1663","US-13033","13","33","22342","142","31","7443.38","138.75","246.17","55","716","20"
"Butts","1971","US-13035","13","35","25174","110","68","7829.51","270.12","293.95","74","675","5"
"Calhoun","444","US-13037","13","37","6317","72","15","7028.65","237.45","348.27","22","127","0"
"Camden","3055","US-13039","13","39","53924","115","25","5665.38","46.36","222.54","120","634","5"
"Candler","721","US-13043","13","43","10837","60","33","6653.13","304.51","64.59","7","182","26"
"Carroll","6974","US-13045","13","45","120119","288","122","5805.91","101.57","178.16","214","3535","88"
"Catoosa","5103","US-13047","13","47","68771","222","58","7420.28","84.34","354.8","244","441","5"
"Charlton","1014","US-13049","13","49","13251","56","19","7652.25","143.39","150.93","20","286","8"
"Chatham","18480","US-13051","13","51","292176","1481","345","6324.95","118.08","302.22","883","2204","22"
"Chattahoochee","2661","US-13053","13","53","10749","22","9","24755.79","83.73","967.53","104","402","2"
"Chattooga","2088","US-13055","13","55","24766","159","59","8430.91","238.23","246.31","61","468","7"
"Cherokee","20185","US-13057","13","57","266617","1116","252","7570.79","94.52","437.33","1166","7048","10"
"Clarke","11952","US-13059","13","59","129779","458","112","9209.5","86.3","258.13","335","2096","6"
"Clay","178","US-13061","13","61","2855","9","3","6234.68","105.08","35.03","1","52","0"
"Clayton","21006","US-13063","13","63","304838","1214","367","6890.87","120.39","281.46","858","2118","19"
"Clinch","699","US-13065","13","65","6656","63","22","10501.8","330.53","180.29","12","211","1"
"Cobb","55157","US-13067","13","67","790588","2771","838","6976.71","106","253.61","2005","13933","65"
"Coffee","4144","US-13069","13","69","43042","627","121","9627.81","281.12","190.51","82","1032","29"
"Colquitt","3289","US-13071","13","71","45393","228","65","7245.61","143.19","323.84","147","1076","35"
"Columbia","10448","US-13073","13","73","158631","443","146","6586.35","92.04","204.88","325","5200","39"
"Cook","1135","US-13075","13","75","17437","104","35","6509.15","200.72","97.49","17","567","4"
"Coweta","7913","US-13077","13","77","152001","277","148","5205.89","97.37","243.42","370","4891","12"
"Crawford","499","US-13079","13","79","12228","60","14","4080.8","114.49","57.25","7","119","2"
"Crisp","1312","US-13081","13","81","22289","149","41","5886.31","183.95","103.19","23","596","19"
"Dade","1095","US-13083","13","83","16162","51","9","6775.15","55.69","352.68","57","168","1"
"Dawson","2540","US-13085","13","85","27021","222","34","9400.1","125.83","277.56","75","243","1"
"DeKalb","51483","US-13089","13","89","793154","4103","762","6490.92","96.07","250.27","1985","5160","59"
"Decatur","2050","US-13087","13","87","26322","135","53","7788.16","201.35","151.96","40","684","12"
"Dodge","1072","US-13091","13","91","20385","105","56","5258.77","274.71","98.11","20","991","42"
"Dooly","722","US-13093","13","93","13400","83","28","5388.06","208.96","104.48","14","265","12"
"Dougherty","5263","US-13095","13","95","89905","960","264","5853.96","293.64","147.93","133","1779","15"
"Douglas","10817","US-13097","13","97","151906","739","150","7120.85","98.75","310.06","471","2538","29"
"Early","968","US-13099","13","99","10146","67","40","9540.71","394.24","206.98","21","148","4"
"Echols","354","US-13101","13","101","3969","11","2","8919.12","50.39","125.98","5","95","4"
"Effingham","3564","US-13103","13","103","64026","223","58","5566.49","90.59","326.43","209","602","2"
"Elbert","1477","US-13105","13","105","18945","119","48","7796.25","253.37","126.68","24","728","13"
"Emanuel","1690","US-13107","13","107","22664","120","51","7456.76","225.03","136.78","31","761","27"
"Evans","732","US-13109","13","109","10687","69","13","6849.44","121.64","215.21","23","175","9"
"Fannin","1968","US-13111","13","111","26320","157","51","7477.2","193.77","322.95","85","206","9"
"Fayette","5998","US-13113","13","113","117544","221","129","5102.77","109.75","312.22","367","1933","13"
"Floyd","9297","US-13115","13","115","99916","789","163","9304.82","163.14","333.28","333","1664","33"
"Forsyth","16050","US-13117","13","117","252507","875","142","6356.26","56.24","288.7","729","3256","6"
"Franklin","2261","US-13119","13","119","23329","144","36","9691.8","154.31","210.04","49","274","6"
"Fulton","74050","US-13121","13","121","1099181","4200","1045","6736.83","95.07","236.72","2602","10990","71"
"Gilmer","2346","US-13123","13","123","31417","190","64","7467.29","203.71","175.06","55","403","10"
"Glascock","139","US-13125","13","125","3025","19","6","4595.04","198.35","33.06","1","115","10"
"Glynn","6324","US-13127","13","127","86047","415","144","7349.47","167.35","268.46","231","1211","16"
"Gordon","6017","US-13129","13","129","58049","293","92","10365.38","158.49","759.7","441","1440","10"
"Grady","1475","US-13131","13","131","24540","165","43","6010.59","175.22","126.32","31","515","12"
"Greene","1428","US-13133","13","133","18717","127","46","7629.43","245.77","325.91","61","275","6"
"Gwinnett","80100","US-13135","13","135","971145","4998","886","8248","91.23","273.9","2660","11610","61"
"Habersham","4542","US-13137","13","137","45800","456","136","9917.03","296.94","187.77","86","274","6"
"Hall","23758","US-13139","13","139","206349","2230","373","11513.5","180.76","221.47","457","1676","23"
"Hancock","804","US-13141","13","141","8193","98","56","9813.26","683.51","280.73","23","74","1"
"Haralson","1618","US-13143","13","143","30722","66","33","5266.58","107.41","182.28","56","822","44"
"Harris","1981","US-13145","13","145","34712","141","47","5706.96","135.4","227.59","79","338","0"
"Hart","1640","US-13147","13","147","26107","111","35","6281.84","134.06","134.06","35","608","15"
"Heard","593","US-13149","13","149","12370","37","13","4793.86","105.09","202.1","25","210","3"
"Henry","17060","US-13151","13","151","239866","495","243","7112.3","101.31","280.16","672","4365","22"
"Houston","9339","US-13153","13","153","157039","643","166","5946.93","105.71","234.97","369","3997","54"
"Irwin","664","US-13155","13","155","9433","78","15","7039.12","159.02","95.41","9","219","10"
"Jackson","7966","US-13157","13","157","74700","456","120","10663.99","160.64","285.14","213","1064","11"
"Jasper","633","US-13159","13","159","14199","57","17","4458.06","119.73","211.28","30","662","15"
"Jeff Davis","1226","US-13161","13","161","15148","97","35","8093.48","231.05","237.66","36","536","9"
"Jefferson","1535","US-13163","13","163","15313","142","53","10024.16","346.11","248.16","38","322","5"
"Jenkins","701","US-13165","13","165","8576","79","37","8173.97","431.44","93.28","8","108","2"
"Johnson","778","US-13167","13","167","9661","93","40","8053","414.04","476.14","46","312","7"
"Jones","1518","US-13169","13","169","28591","143","40","5309.36","139.9","181.88","52","373","3"
"Lamar","1241","US-13171","13","171","19347","97","37","6414.43","191.24","232.59","45","629","11"
"Lanier","478","US-13173","13","173","10351","26","8","4617.91","77.29","77.29","8","260","3"
"Laurens","3588","US-13175","13","175","47296","335","134","7586.27","283.32","133.2","63","1754","20"
"Lee","1535","US-13177","13","177","29971","173","45","5121.62","150.15","110.11","33","1041","6"
"Liberty","2697","US-13179","13","179","61904","202","49","4356.75","79.15","201.93","125","411","1"
"Lincoln","485","US-13181","13","181","8125","48","19","5969.23","233.85","246.15","20","256","2"
"Long","643","US-13183","13","183","19915","46","11","3228.72","55.23","160.68","32","156","1"
"Lowndes","7265","US-13185","13","185","117878","341","127","6163.15","107.74","138.28","163","4221","59"
"Lumpkin","2655","US-13187","13","187","33802","264","54","7854.56","159.75","159.75","54","109","6"
"Macon","574","US-13193","13","193","12988","76","22","4419.46","169.39","100.09","13","212","4"
"Madison","2569","US-13195","13","195","30177","137","37","8513.11","122.61","265.1","80","455","9"
"Marion","374","US-13197","13","197","8293","31","14","4509.83","168.82","192.93","16","155","1"
"McDuffie","1573","US-13189","13","189","21597","143","38","7283.42","175.95","231.51","50","702","5"
"McIntosh","594","US-13191","13","191","14567","51","13","4077.71","89.24","157.89","23","136","2"
"Meriwether","1417","US-13199","13","199","21020","124","49","6741.2","233.11","204.57","43","427","8"
"Miller","613","US-13201","13","201","5764","31","5","10634.98","86.75","260.24","15","151","4"
"Mitchell","1471","US-13205","13","205","22056","224","70","6669.39","317.37","131.48","29","483","4"
"Monroe","1772","US-13207","13","207","27727","174","77","6390.88","277.71","256.07","71","608","11"
"Montgomery","704","US-13209","13","209","9224","40","19","7632.26","205.98","184.3","17","156","2"
"Morgan","1116","US-13211","13","211","19138","76","14","5831.33","73.15","182.88","35","718","4"
"Murray","3861","US-13213","13","213","40261","223","67","9589.93","166.41","268.25","108","616","4"
"Muscogee","12762","US-13215","13","215","191626","1013","318","6659.85","165.95","226.48","434","1594","37"
"Newton","6826","US-13217","13","217","112354","570","179","6075.44","159.32","228.74","257","2501","15"
"Non-GA Resident/Unknown State","24385","US-.",".",".","0","1181","406","0","0","0","877","4796","131"
"Oconee","2721","US-13219","13","219","41737","118","57","6519.4","136.57","206.05","86","856","5"
"Oglethorpe","1110","US-13221","13","221","15240","70","26","7283.46","170.6","236.22","36","266","1"
