"age group","county name","cases","deaths","confirmed_case_hospitalization"
"40-49 years","Cherokee","6737","13","261"
"50-59 years","Cherokee","6357","45","397"
"60-69 years","Cherokee","3908","85","421"
"70-79 years","Cherokee","2368","132","413"
"80 & Older years","Cherokee","1216","192","341"
"<1 years","Cherokee","263","0","9"
"Unknown years","Cherokee","45","0","0"
"01-04 years","Clarke","521","0","8"
"05-09 years","Clarke","780","0","8"
"10-17 years","Clarke","1626","0","17"
"18-29 years","Clarke","10584","0","124"
"30-39 years","Clarke","3407","3","105"
"40-49 years","Clarke","2606","6","122"
"50-59 years","Clarke","2119","17","153"
"60-69 years","Clarke","1398","37","170"
"70-79 years","Clarke","825","61","185"
"80 & Older years","Clarke","395","62","117"
"<1 years","Clarke","179","0","5"
"Unknown years","Clarke","11","0","0"
"01-04 years","Clay","10","0","0"
"05-09 years","Clay","12","0","0"
"10-17 years","Clay","36","0","0"
"18-29 years","Clay","61","0","0"
"30-39 years","Clay","56","0","2"
"40-49 years","Clay","50","0","2"
"50-59 years","Clay","33","1","3"
"60-69 years","Clay","30","1","2"
"70-79 years","Clay","25","0","1"
"80 & Older years","Clay","14","2","4"
"<1 years","Clay","3","0","0"
"Unknown years","Clay","1","0","0"
"01-04 years","Clayton","1373","0","20"
"05-09 years","Clayton","2238","1","17"
"10-17 years","Clayton","5124","1","72"
"18-29 years","Clayton","10817","11","283"
"30-39 years","Clayton","9788","36","391"
"40-49 years","Clayton","8192","55","412"
"50-59 years","Clayton","7060","114","572"
"60-69 years","Clayton","4251","199","511"
"70-79 years","Clayton","1684","183","344"
"80 & Older years","Clayton","755","164","216"
"<1 years","Clayton","396","0","21"
"Unknown years","Clayton","55","0","10"
"01-04 years","Clinch","32","0","0"
"05-09 years","Clinch","44","0","0"
"10-17 years","Clinch","125","0","0"
"18-29 years","Clinch","231","0","2"
"30-39 years","Clinch","202","1","5"
"40-49 years","Clinch","176","0","4"
"50-59 years","Clinch","169","3","20"
"60-69 years","Clinch","175","12","24"
"70-79 years","Clinch","79","10","24"
"80 & Older years","Clinch","34","9","10"
"<1 years","Clinch","12","0","0"
"Unknown years","Clinch","1","0","0"
"01-04 years","Cobb","2642","1","31"
"05-09 years","Cobb","4987","0","30"
"10-17 years","Cobb","11895","0","76"
"18-29 years","Cobb","28383","10","334"
"30-39 years","Cobb","21333","36","395"
"40-49 years","Cobb","19464","63","590"
"50-59 years","Cobb","16542","132","814"
"60-69 years","Cobb","9953","250","815"
"70-79 years","Cobb","5102","382","757"
"80 & Older years","Cobb","2809","533","698"
"<1 years","Cobb","764","0","29"
"Unknown years","Cobb","136","0","1"
"01-04 years","Coffee","173","0","2"
"05-09 years","Coffee","308","0","4"
"10-17 years","Coffee","729","0","7"
"18-29 years","Coffee","1610","1","42"
"30-39 years","Coffee","1253","6","72"
"40-49 years","Coffee","1182","16","143"
"50-59 years","Coffee","1068","24","199"
"60-69 years","Coffee","778","51","197"
"70-79 years","Coffee","408","54","170"
"80 & Older years","Coffee","209","47","108"
"<1 years","Coffee","56","0","5"
"Unknown years","Coffee","13","0","0"
"01-04 years","Colquitt","120","0","0"
"05-09 years","Colquitt","299","0","2"
"10-17 years","Colquitt","937","0","12"
"18-29 years","Colquitt","1491","1","35"
"30-39 years","Colquitt","1138","3","35"
"40-49 years","Colquitt","1049","8","49"
"50-59 years","Colquitt","963","24","54"
"60-69 years","Colquitt","697","32","71"
"70-79 years","Colquitt","428","32","67"
"80 & Older years","Colquitt","223","39","44"
"<1 years","Colquitt","48","0","2"
"Unknown years","Colquitt","4","0","0"
"01-04 years","Columbia","336","1","3"
"05-09 years","Columbia","704","1","6"
"10-17 years","Columbia","2016","0","11"
"18-29 years","Columbia","3652","2","43"
"30-39 years","Columbia","3442","7","56"
"40-49 years","Columbia","2940","16","77"
"50-59 years","Columbia","2358","38","120"
"60-69 years","Columbia","1525","46","137"
"70-79 years","Columbia","791","70","156"
"80 & Older years","Columbia","447","91","144"
"<1 years","Columbia","106","0","6"
"Unknown years","Columbia","13","0","0"
"01-04 years","Cook","47","0","3"
"05-09 years","Cook","76","0","0"
"10-17 years","Cook","201","0","2"
"18-29 years","Cook","372","0","10"
"30-39 years","Cook","303","0","5"
"40-49 years","Cook","298","3","19"
"50-59 years","Cook","251","7","23"
"60-69 years","Cook","189","11","24"
"70-79 years","Cook","124","13","30"
"80 & Older years","Cook","81","19","17"
"<1 years","Cook","26","0","2"
"01-04 years","Coweta","430","0","3"
"05-09 years","Coweta","720","0","3"
"10-17 years","Coweta","1980","0","20"
"18-29 years","Coweta","3682","5","89"
"30-39 years","Coweta","2978","13","136"
"40-49 years","Coweta","3017","28","155"
"50-59 years","Coweta","3175","52","222"
"60-69 years","Coweta","1833","67","202"
"70-79 years","Coweta","1072","101","215"
"80 & Older years","Coweta","521","105","139"
"<1 years","Coweta","119","0","8"
"Unknown years","Coweta","14","0","0"
"01-04 years","Crawford","10","0","0"
"05-09 years","Crawford","16","0","0"
"10-17 years","Crawford","65","0","2"
"18-29 years","Crawford","179","0","4"
"30-39 years","Crawford","173","1","11"
"40-49 years","Crawford","143","3","8"
"50-59 years","Crawford","208","9","25"
"60-69 years","Crawford","167","12","25"
"70-79 years","Crawford","97","12","23"
"80 & Older years","Crawford","35","3","15"
"<1 years","Crawford","2","0","0"
"01-04 years","Crisp","44","0","0"
"05-09 years","Crisp","88","0","0"
"10-17 years","Crisp","251","0","3"
"18-29 years","Crisp","410","0","14"
"30-39 years","Crisp","397","2","20"
"40-49 years","Crisp","334","4","23"
"50-59 years","Crisp","318","4","32"
"60-69 years","Crisp","271","22","50"
"70-79 years","Crisp","134","16","35"
"80 & Older years","Crisp","75","20","18"
"<1 years","Crisp","26","0","0"
"Unknown years","Crisp","64","0","0"
"01-04 years","Dade","44","0","0"
"05-09 years","Dade","101","0","0"
"10-17 years","Dade","241","0","1"
"18-29 years","Dade","459","0","2"
"30-39 years","Dade","317","0","2"
"40-49 years","Dade","355","1","10"
"50-59 years","Dade","289","6","24"
"60-69 years","Dade","237","2","14"
"70-79 years","Dade","149","11","24"
"80 & Older years","Dade","71","3","13"
"<1 years","Dade","14","0","0"
"Unknown years","Dade","17","0","1"
"01-04 years","Dawson","103","0","0"
"05-09 years","Dawson","162","0","0"
"10-17 years","Dawson","466","0","6"
"18-29 years","Dawson","1111","0","21"
"30-39 years","Dawson","930","2","26"
"40-49 years","Dawson","790","2","42"
"50-59 years","Dawson","888","9","61"
"60-69 years","Dawson","643","15","97"
"70-79 years","Dawson","388","30","72"
"80 & Older years","Dawson","157","25","39"
"<1 years","Dawson","39","0","3"
"Unknown years","Dawson","40","0","1"
"01-04 years","DeKalb","2760","0","33"
"05-09 years","DeKalb","4344","0","35"
"10-17 years","DeKalb","9268","0","122"
"18-29 years","DeKalb","26654","16","718"
"30-39 years","DeKalb","23501","30","947"
"40-49 years","DeKalb","17839","63","1024"
"50-59 years","DeKalb","15064","163","1305"
"60-69 years","DeKalb","9323","267","1388"
"70-79 years","DeKalb","4535","341","1045"
"80 & Older years","DeKalb","2480","427","725"
"<1 years","DeKalb","774","0","33"
"Unknown years","DeKalb","347","0","16"
"01-04 years","Decatur","168","0","2"
"05-09 years","Decatur","199","0","0"
"10-17 years","Decatur","454","0","1"
"18-29 years","Decatur","866","1","20"
"30-39 years","Decatur","649","1","11"
"40-49 years","Decatur","612","3","33"
"50-59 years","Decatur","523","10","46"
"60-69 years","Decatur","380","18","57"
"70-79 years","Decatur","219","24","41"
"80 & Older years","Decatur","132","24","27"
"<1 years","Decatur","53","0","0"
"Unknown years","Decatur","6","0","0"
"01-04 years","Dodge","27","0","0"
"05-09 years","Dodge","57","0","0"
"10-17 years","Dodge","202","1","2"
"18-29 years","Dodge","415","0","8"
"30-39 years","Dodge","278","2","10"
"40-49 years","Dodge","284","3","13"
"50-59 years","Dodge","263","6","23"
"60-69 years","Dodge","198","19","33"
"70-79 years","Dodge","112","18","24"
"80 & Older years","Dodge","70","15","16"
"<1 years","Dodge","12","0","0"
"Unknown years","Dodge","1","0","0"
"01-04 years","Dooly","29","0","0"
"05-09 years","Dooly","53","0","0"
"10-17 years","Dooly","138","0","1"
"18-29 years","Dooly","237","1","5"
"30-39 years","Dooly","178","0","12"
"40-49 years","Dooly","216","2","14"
"50-59 years","Dooly","215","6","22"
"60-69 years","Dooly","173","11","27"
"70-79 years","Dooly","83","10","21"
"80 & Older years","Dooly","31","9","6"
"<1 years","Dooly","10","0","0"
"Unknown years","Dooly","17","0","0"
"01-04 years","Dougherty","302","0","5"
"05-09 years","Dougherty","665","0","0"
"10-17 years","Dougherty","1612","0","16"
"18-29 years","Dougherty","2439","3","158"
"30-39 years","Dougherty","2029","8","135"
"40-49 years","Dougherty","1734","31","175"
"50-59 years","Dougherty","1574","43","229"
"60-69 years","Dougherty","1238","104","343"
"70-79 years","Dougherty","646","90","234"
"80 & Older years","Dougherty","401","125","175"
"<1 years","Dougherty","105","0","9"
"Unknown years","Dougherty","43","0","1"
"01-04 years","Douglas","581","0","8"
"05-09 years","Douglas","1032","0","9"
"10-17 years","Douglas","2764","1","27"
"18-29 years","Douglas","5189","0","73"
"30-39 years","Douglas","4486","8","110"
"40-49 years","Douglas","4640","14","176"
"50-59 years","Douglas","3997","33","232"
"60-69 years","Douglas","2213","63","242"
"70-79 years","Douglas","1056","76","187"
"80 & Older years","Douglas","480","74","136"
"<1 years","Douglas","176","0","8"
"Unknown years","Douglas","26","0","1"
"01-04 years","Early","61","0","0"
"05-09 years","Early","78","0","0"
"10-17 years","Early","288","0","0"
"18-29 years","Early","326","1","12"
"30-39 years","Early","278","1","6"
"40-49 years","Early","284","1","13"
"50-59 years","Early","271","5","18"
"60-69 years","Early","189","12","21"
"70-79 years","Early","113","20","23"
"80 & Older years","Early","62","13","19"
"<1 years","Early","11","0","0"
"Unknown years","Early","1","0","0"
"01-04 years","Echols","13","0","0"
"05-09 years","Echols","10","0","0"
"10-17 years","Echols","34","0","1"
"18-29 years","Echols","148","0","2"
"30-39 years","Echols","71","1","4"
"40-49 years","Echols","54","0","1"
"50-59 years","Echols","52","1","2"
"60-69 years","Echols","28","0","1"
"70-79 years","Echols","23","2","3"
"80 & Older years","Echols","5","1","2"
"<1 years","Echols","4","0","0"
"01-04 years","Effingham","238","0","1"
"05-09 years","Effingham","486","0","3"
"10-17 years","Effingham","1141","0","2"
"18-29 years","Effingham","1674","1","15"
"30-39 years","Effingham","1692","4","43"
"40-49 years","Effingham","1401","10","72"
"50-59 years","Effingham","1240","32","117"
"60-69 years","Effingham","797","28","120"
"70-79 years","Effingham","397","39","111"
"80 & Older years","Effingham","179","41","52"
"<1 years","Effingham","77","0","6"
"Unknown years","Effingham","25","0","0"
"01-04 years","Elbert","49","0","0"
"05-09 years","Elbert","75","0","0"
"10-17 years","Elbert","184","0","3"
"18-29 years","Elbert","454","1","6"
"30-39 years","Elbert","346","0","13"
"40-49 years","Elbert","345","1","17"
"50-59 years","Elbert","354","4","33"
"60-69 years","Elbert","292","8","41"
"70-79 years","Elbert","217","24","53"
"80 & Older years","Elbert","161","38","53"
"<1 years","Elbert","24","0","4"
"Unknown years","Elbert","4","0","0"
"01-04 years","Emanuel","71","0","2"
"05-09 years","Emanuel","118","0","1"
"10-17 years","Emanuel","358","0","3"
"18-29 years","Emanuel","611","1","4"
"30-39 years","Emanuel","481","0","19"
"40-49 years","Emanuel","489","4","17"
"50-59 years","Emanuel","409","10","40"
"60-69 years","Emanuel","321","16","36"
"70-79 years","Emanuel","197","23","37"
"80 & Older years","Emanuel","80","21","24"
"<1 years","Emanuel","18","0","1"
"Unknown years","Emanuel","6","0","1"
"01-04 years","Evans","28","0","0"
"05-09 years","Evans","65","0","0"
"10-17 years","Evans","144","0","2"
"18-29 years","Evans","271","1","3"
"30-39 years","Evans","246","0","4"
"40-49 years","Evans","205","4","22"
"50-59 years","Evans","194","6","21"
"60-69 years","Evans","121","7","23"
"70-79 years","Evans","76","16","24"
"80 & Older years","Evans","29","4","15"
"<1 years","Evans","10","0","0"
"01-04 years","Fannin","47","0","1"
"05-09 years","Fannin","88","0","0"
"10-17 years","Fannin","320","0","2"
"18-29 years","Fannin","551","0","8"
"30-39 years","Fannin","439","2","13"
"40-49 years","Fannin","502","5","19"
"50-59 years","Fannin","632","7","47"
"60-69 years","Fannin","629","20","66"
"70-79 years","Fannin","425","27","77"
"80 & Older years","Fannin","210","42","59"
"<1 years","Fannin","10","0","1"
"Unknown years","Fannin","7","0","0"
"01-04 years","Fayette","293","0","3"
"05-09 years","Fayette","580","0","4"
"10-17 years","Fayette","1590","0","13"
"18-29 years","Fayette","2714","4","37"
"30-39 years","Fayette","1985","6","56"
"40-49 years","Fayette","2463","7","93"
"50-59 years","Fayette","2443","18","161"
"60-69 years","Fayette","1722","35","153"
"70-79 years","Fayette","869","83","187"
"80 & Older years","Fayette","514","84","135"
"<1 years","Fayette","84","0","4"
"Unknown years","Fayette","22","0","0"
"01-04 years","Floyd","419","0","6"
"05-09 years","Floyd","765","0","1"
"10-17 years","Floyd","2305","1","15"
"18-29 years","Floyd","4385","4","65"
"30-39 years","Floyd","3337","8","83"
"40-49 years","Floyd","3020","18","152"
"50-59 years","Floyd","2952","45","249"
"60-69 years","Floyd","2072","63","295"
"70-79 years","Floyd","1203","95","303"
"80 & Older years","Floyd","643","103","213"
"<1 years","Floyd","172","0","8"
"Unknown years","Floyd","89","0","2"
"01-04 years","Forsyth","913","0","9"
"05-09 years","Forsyth","2150","0","3"
"10-17 years","Forsyth","5326","0","13"
"18-29 years","Forsyth","6419","0","67"
"30-39 years","Forsyth","5612","3","97"
"40-49 years","Forsyth","6996","12","187"
"50-59 years","Forsyth","5779","27","254"
"60-69 years","Forsyth","2964","47","244"
"70-79 years","Forsyth","1672","89","298"
"80 & Older years","Forsyth","904","120","233"
"<1 years","Forsyth","199","0","7"
"Unknown years","Forsyth","336","0","1"
"01-04 years","Franklin","60","0","1"
"05-09 years","Franklin","126","0","0"
"10-17 years","Franklin","385","0","6"
"18-29 years","Franklin","785","1","16"
"30-39 years","Franklin","569","0","14"
"40-49 years","Franklin","590","2","24"
"50-59 years","Franklin","597","5","40"
"60-69 years","Franklin","492","9","49"
"70-79 years","Franklin","294","27","51"
"80 & Older years","Franklin","140","27","35"
"<1 years","Franklin","31","0","4"
"Unknown years","Franklin","45","0","0"
"01-04 years","Fulton","3634","0","57"
"05-09 years","Fulton","6045","0","42"
"10-17 years","Fulton","14577","1","135"
"18-29 years","Fulton","41667","7","869"
"30-39 years","Fulton","33518","51","1102"
"40-49 years","Fulton","25599","66","1169"
"50-59 years","Fulton","21280","190","1676"
"60-69 years","Fulton","12448","343","1581"
