"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1879","US-13001","13","1","18561","170","63","10123.38","339.42","123.92","23","380","5"
"Atkinson","767","US-13003","13","3","8330","113","16","9207.68","192.08","36.01","3","231","1"
"Bacon","1261","US-13005","13","5","11404","81","28","11057.52","245.53","157.84","18","341","8"
"Baker","160","US-13007","13","7","3116","33","9","5134.79","288.83","32.09","1","65","0"
"Baldwin","3786","US-13009","13","9","44428","312","109","8521.65","245.34","56.27","25","624","14"
"Banks","1596","US-13011","13","11","19982","183","33","7987.19","165.15","65.06","13","158","1"
"Barrow","8401","US-13013","13","13","86383","580","126","9725.29","145.86","133.13","115","1086","1"
"Bartow","10867","US-13015","13","15","110771","781","201","9810.33","181.46","222.98","247","3104","14"
"Ben Hill","1480","US-13017","13","17","16645","151","58","8891.56","348.45","42.05","7","576","18"
"Berrien","1042","US-13019","13","19","19276","70","29","5405.69","150.45","57.07","11","750","12"
"Bibb","13098","US-13021","13","21","152150","1709","386","8608.61","253.7","72.95","111","2257","35"
"Bleckley","791","US-13023","13","23","12838","46","33","6161.4","257.05","15.58","2","637","17"
"Brantley","899","US-13025","13","25","19202","68","30","4681.8","156.23","52.08","10","673","4"
"Brooks","930","US-13027","13","27","15727","85","36","5913.4","228.91","25.43","4","437","11"
"Bryan","2611","US-13029","13","29","39137","170","33","6671.44","84.32","84.32","33","841","3"
"Bulloch","5156","US-13031","13","31","79467","210","62","6488.23","78.02","35.23","28","1460","48"
"Burke","1723","US-13033","13","33","22342","146","35","7711.93","156.66","67.14","15","754","22"
"Butts","2115","US-13035","13","35","25174","117","73","8401.53","289.98","274.09","69","761","6"
"Calhoun","443","US-13037","13","37","6317","73","14","7012.82","221.62","142.47","9","133","0"
"Camden","3140","US-13039","13","39","53924","127","27","5823.01","50.07","50.07","27","699","5"
"Candler","735","US-13043","13","43","10837","60","36","6782.32","332.2","36.91","4","189","28"
"Carroll","7241","US-13045","13","45","120119","303","129","6028.19","107.39","100.73","121","3719","98"
"Catoosa","5385","US-13047","13","47","68771","241","61","7830.34","88.7","171.58","118","522","5"
"Charlton","1044","US-13049","13","49","13251","61","23","7878.65","173.57","52.83","7","294","7"
"Chatham","19506","US-13051","13","51","292176","1558","394","6676.11","134.85","105.42","308","2665","25"
"Chattahoochee","2965","US-13053","13","53","10749","27","12","27583.96","111.64","1274.54","137","568","2"
"Chattooga","2174","US-13055","13","55","24766","168","60","8778.16","242.27","145.36","36","520","7"
"Cherokee","21619","US-13057","13","57","266617","1201","287","8108.64","107.65","213.04","568","7957","13"
"Clarke","12436","US-13059","13","59","129779","480","128","9582.44","98.63","87.07","113","2171","7"
"Clay","182","US-13061","13","61","2855","10","3","6374.78","105.08","35.03","1","54","0"
"Clayton","22371","US-13063","13","63","304838","1288","410","7338.65","134.5","138.43","422","2424","19"
"Clinch","718","US-13065","13","65","6656","64","25","10787.26","375.6","15.02","1","220","1"
"Cobb","58278","US-13067","13","67","790588","2977","914","7371.48","115.61","158.36","1252","15886","75"
"Coffee","4199","US-13069","13","69","43042","639","132","9755.59","306.68","39.5","17","1037","33"
"Colquitt","3466","US-13071","13","71","45393","241","73","7635.54","160.82","77.1","35","1123","40"
"Columbia","10764","US-13073","13","73","158631","457","157","6785.56","98.97","47.91","76","5497","39"
"Cook","1152","US-13075","13","75","17437","106","36","6606.64","206.46","22.94","4","633","4"
"Coweta","8409","US-13077","13","77","152001","314","181","5532.2","119.08","55.92","85","5172","12"
"Crawford","519","US-13079","13","79","12228","67","16","4244.36","130.85","65.42","8","134","2"
"Crisp","1404","US-13081","13","81","22289","158","51","6299.07","228.81","98.7","22","615","22"
"Dade","1167","US-13083","13","83","16162","58","10","7220.64","61.87","99","16","184","1"
"Dawson","2634","US-13085","13","85","27021","234","39","9747.97","144.33","155.43","42","284","1"
"DeKalb","55219","US-13089","13","89","793154","4332","873","6961.95","110.07","187.86","1490","6194","66"
"Decatur","2106","US-13087","13","87","26322","140","54","8000.91","205.15","106.37","28","733","13"
"Dodge","1073","US-13091","13","91","20385","104","55","5263.67","269.81","9.81","2","993","45"
"Dooly","781","US-13093","13","93","13400","89","31","5828.36","231.34","52.24","7","275","12"
"Dougherty","5391","US-13095","13","95","89905","989","272","5996.33","302.54","47.83","43","1859","20"
"Douglas","11450","US-13097","13","97","151906","807","169","7537.56","111.25","167.87","255","2849","36"
"Early","1000","US-13099","13","99","10146","71","42","9856.1","413.96","78.85","8","153","4"
"Echols","355","US-13101","13","101","3969","13","4","8944.32","100.78","25.2","1","106","5"
