"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","244801","4362","18843"
"Male","Georgia","210611","4750","18009"
"Unknown","Georgia","6763","11","165"
"Female","Appling","687","15","58"
"Male","Appling","574","26","55"
"Unknown","Appling","9","0","0"
"Female","Atkinson","296","5","42"
"Male","Atkinson","253","4","40"
"Unknown","Atkinson","1","0","0"
"Female","Bacon","348","8","22"
"Male","Bacon","323","12","30"
"Unknown","Bacon","7","0","1"
"Female","Baker","57","2","8"
"Male","Baker","55","4","13"
"Female","Baldwin","1442","16","81"
"Male","Baldwin","1163","54","114"
"Unknown","Baldwin","15","0","1"
"Female","Banks","487","5","57"
"Male","Banks","390","7","48"
"Unknown","Banks","9","0","0"
"Female","Barrow","1975","36","180"
"Male","Barrow","1647","24","145"
"Unknown","Barrow","23","0","1"
"Female","Bartow","2716","47","186"
"Male","Bartow","2341","57","203"
"Unknown","Bartow","44","0","1"
"Female","Ben Hill","616","13","54"
"Male","Ben Hill","409","22","48"
"Unknown","Ben Hill","2","0","0"
"Female","Berrien","350","10","17"
"Male","Berrien","278","8","16"
"Unknown","Berrien","7","0","0"
"Female","Bibb","4528","121","550"
"Male","Bibb","3329","104","467"
"Unknown","Bibb","72","0","2"
"Female","Bleckley","337","18","19"
"Male","Bleckley","224","12","17"
"Unknown","Bleckley","7","0","0"
"Female","Brantley","310","8","26"
"Male","Brantley","269","10","21"
"Unknown","Brantley","4","0","0"
"Female","Brooks","370","6","29"
"Male","Brooks","285","20","28"
"Unknown","Brooks","12","0","0"
"Female","Bryan","807","8","48"
"Male","Bryan","701","8","60"
"Unknown","Bryan","14","0","0"
"Female","Bulloch","1930","21","87"
"Male","Bulloch","1437","14","68"
"Unknown","Bulloch","40","0","0"
"Female","Burke","565","8","51"
"Male","Burke","479","5","50"
"Unknown","Burke","6","0","1"
"Female","Butts","474","22","30"
"Male","Butts","461","24","37"
"Unknown","Butts","41","0","2"
"Female","Calhoun","152","8","23"
"Male","Calhoun","151","3","30"
"Unknown","Calhoun","1","0","0"
"Female","Camden","978","8","49"
"Male","Camden","905","10","38"
"Unknown","Camden","9","0","0"
"Female","Candler","322","11","25"
"Male","Candler","261","16","23"
"Unknown","Candler","2","0","0"
"Female","Carroll","2389","43","114"
"Male","Carroll","2090","46","116"
"Unknown","Carroll","31","1","2"
"Female","Catoosa","1279","19","66"
"Male","Catoosa","1087","15","48"
"Unknown","Catoosa","44","0","0"
"Female","Charlton","266","4","22"
"Male","Charlton","463","7","20"
"Unknown","Charlton","5","0","0"
"Female","Chatham","6140","93","485"
"Male","Chatham","4965","114","448"
"Unknown","Chatham","128","0","3"
