"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","171283","3500","14964"
"Male","Georgia","147004","3755","14135"
"Unknown","Georgia","7855","4","209"
"Female","Appling","579","11","50"
"Male","Appling","492","22","48"
"Unknown","Appling","9","0","0"
"Female","Atkinson","239","2","29"
"Male","Atkinson","211","2","30"
"Unknown","Atkinson","1","0","0"
"Female","Bacon","311","5","19"
"Male","Bacon","289","9","27"
"Unknown","Bacon","10","0","1"
"Female","Baker","42","2","8"
"Male","Baker","42","2","12"
"Female","Baldwin","1184","12","67"
"Male","Baldwin","956","47","98"
"Unknown","Baldwin","25","0","2"
"Female","Banks","288","3","37"
"Male","Banks","214","5","33"
"Unknown","Banks","7","0","0"
"Female","Barrow","1267","29","139"
"Male","Barrow","1036","19","109"
"Unknown","Barrow","22","0","1"
"Female","Bartow","1614","39","134"
"Male","Bartow","1392","49","168"
"Unknown","Bartow","51","0","2"
"Female","Ben Hill","482","11","43"
"Male","Ben Hill","331","15","40"
"Unknown","Ben Hill","1","0","0"
"Female","Berrien","259","6","14"
"Male","Berrien","198","6","9"
"Unknown","Berrien","8","0","0"
"Female","Bibb","3501","101","471"
"Male","Bibb","2624","81","400"
"Unknown","Bibb","70","0","1"
"Female","Bleckley","275","13","14"
"Male","Bleckley","173","8","14"
"Unknown","Bleckley","8","0","0"
"Female","Brantley","210","5","20"
"Male","Brantley","145","5","14"
"Unknown","Brantley","1","0","0"
"Female","Brooks","287","6","27"
"Male","Brooks","228","20","28"
"Unknown","Brooks","14","0","0"
"Female","Bryan","630","6","36"
"Male","Bryan","541","7","46"
"Unknown","Bryan","20","0","0"
"Female","Bulloch","1667","19","73"
"Male","Bulloch","1227","9","59"
"Unknown","Bulloch","46","0","0"
"Female","Burke","462","6","45"
"Male","Burke","385","4","42"
"Unknown","Burke","5","0","1"
"Female","Butts","316","20","22"
"Male","Butts","342","23","30"
"Unknown","Butts","53","0","2"
"Female","Calhoun","122","6","20"
"Male","Calhoun","128","3","27"
"Unknown","Calhoun","1","0","0"
"Female","Camden","688","8","33"
"Male","Camden","637","8","31"
"Unknown","Camden","13","0","0"
"Female","Candler","262","8","16"
"Male","Candler","214","13","17"
"Unknown","Candler","2","0","0"
"Female","Carroll","1510","32","80"
"Male","Carroll","1360","38","84"
"Unknown","Carroll","39","0","2"
"Female","Catoosa","650","13","53"
"Male","Catoosa","566","7","26"
"Unknown","Catoosa","39","0","0"
"Female","Charlton","219","4","13"
"Male","Charlton","418","5","14"
"Unknown","Charlton","5","0","0"
"Female","Chatham","4812","77","417"
"Male","Chatham","3751","93","369"
"Unknown","Chatham","176","0","3"
"Female","Chattahoochee","103","1","5"
"Male","Chattahoochee","1585","0","9"
"Unknown","Chattahoochee","6","0","0"
"Female","Chattooga","437","9","23"
"Male","Chattooga","370","13","36"
"Unknown","Chattooga","15","0","2"
"Female","Cherokee","3302","48","252"
"Male","Cherokee","2941","46","250"
"Unknown","Cherokee","92","0","3"
"Female","Clarke","2867","19","116"
"Male","Clarke","2333","26","116"
"Unknown","Clarke","49","0","2"
"Female","Clay","72","1","3"
"Male","Clay","46","2","6"
"Unknown","Clay","3","0","0"
"Female","Clayton","4005","88","345"
"Male","Clayton","3122","76","301"
"Unknown","Clayton","118","0","4"
"Female","Clinch","206","1","12"
"Male","Clinch","182","8","16"
"Unknown","Clinch","4","0","0"
"Female","Cobb","10731","215","944"
"Male","Cobb","9237","221","889"
"Unknown","Cobb","256","0","7"
"Female","Coffee","1077","27","174"
"Male","Coffee","1026","27","140"
"Unknown","Coffee","18","0","0"
"Female","Colquitt","977","16","83"
"Male","Colquitt","962","20","73"
"Unknown","Colquitt","8","0","0"
"Female","Columbia","2036","31","84"
"Male","Columbia","1845","31","100"
"Unknown","Columbia","21","0","2"
"Female","Cook","322","5","34"
"Male","Cook","230","9","27"
"Unknown","Cook","5","0","0"
"Female","Coweta","1437","26","69"
"Male","Coweta","1248","26","67"
"Unknown","Coweta","14","0","0"
"Female","Crawford","95","3","18"
"Male","Crawford","67","2","6"
"Unknown","Crawford","9","0","3"
"Female","Crisp","326","6","44"
"Male","Crisp","261","13","33"
"Unknown","Crisp","6","0","0"
"Female","Dade","159","4","9"
"Male","Dade","132","1","12"
"Unknown","Dade","6","0","0"
"Female","Dawson","428","1","31"
"Male","Dawson","411","7","47"
"Unknown","Dawson","10","0","0"
"Female","DeKalb","10311","166","1121"
"Male","DeKalb","8691","208","1029"
"Unknown","DeKalb","387","0","8"
"Female","Decatur","647","17","49"
"Male","Decatur","555","15","44"
"Unknown","Decatur","17","0","0"
"Female","Dodge","248","6","20"
"Male","Dodge","193","6","23"
"Unknown","Dodge","3","0","0"
"Female","Dooly","176","6","24"
"Male","Dooly","171","8","27"
"Unknown","Dooly","1","0","0"
"Female","Dougherty","1933","105","401"
"Male","Dougherty","1223","83","253"
"Unknown","Dougherty","31","0","0"
"Female","Douglas","2064","33","225"
"Male","Douglas","1620","37","197"
"Unknown","Douglas","63","0","3"
"Female","Early","318","20","23"
"Male","Early","191","13","16"
"Unknown","Early","5","0","0"
"Female","Echols","76","0","2"
"Male","Echols","165","2","7"
"Unknown","Echols","2","0","0"
"Female","Effingham","763","12","52"
"Male","Effingham","745","14","49"
"Unknown","Effingham","23","0","1"
"Female","Elbert","409","3","34"
"Male","Elbert","276","2","13"
"Unknown","Elbert","20","0","2"
"Female","Emanuel","657","20","51"
"Male","Emanuel","457","12","29"
"Unknown","Emanuel","5","0","0"
"Female","Evans","234","2","28"
"Male","Evans","173","4","11"
"Unknown","Evans","29","0","1"
"Female","Fannin","398","15","29"
"Male","Fannin","330","11","31"
"Unknown","Fannin","2","0","0"
"Female","Fayette","1038","25","54"
"Male","Fayette","872","27","57"
"Unknown","Fayette","27","0","0"
"Female","Floyd","1785","24","117"
"Male","Floyd","1526","24","132"
"Unknown","Floyd","46","0","9"
"Female","Forsyth","2188","17","138"
"Male","Forsyth","2036","30","196"
"Unknown","Forsyth","62","0","0"
"Female","Franklin","473","5","37"
"Male","Franklin","303","9","23"
"Unknown","Franklin","7","0","0"
"Female","Fulton","14400","272","1211"
"Male","Fulton","13121","309","1255"
"Unknown","Fulton","871","0","6"
"Female","Gilmer","465","4","46"
"Male","Gilmer","388","10","33"
"Unknown","Gilmer","36","0","2"
"Female","Glascock","22","1","2"
"Male","Glascock","17","1","2"
"Unknown","Glascock","1","0","0"
"Female","Glynn","1906","47","157"
"Male","Glynn","1610","50","137"
"Unknown","Glynn","15","0","2"
"Female","Gordon","1006","20","58"
"Male","Gordon","906","20","59"
"Unknown","Gordon","23","0","2"
"Female","Grady","435","9","46"
"Male","Grady","352","14","47"
"Unknown","Grady","27","0","0"
"Female","Greene","289","13","31"
"Male","Greene","240","11","27"
"Unknown","Greene","3","0","0"
"Female","Gwinnett","14680","209","1440"
"Male","Gwinnett","12905","210","1300"
"Unknown","Gwinnett","743","0","11"
"Female","Habersham","938","44","104"
"Male","Habersham","782","27","126"
"Unknown","Habersham","32","0","0"
"Female","Hall","5043","76","484"
"Male","Hall","4490","83","515"
"Unknown","Hall","200","0","4"
"Female","Hancock","241","19","34"
"Male","Hancock","157","24","32"
"Unknown","Hancock","2","0","0"
"Female","Haralson","256","3","16"
"Male","Haralson","251","6","13"
"Unknown","Haralson","17","0","0"
"Female","Harris","436","12","44"
"Male","Harris","362","10","44"
"Unknown","Harris","8","0","0"
"Female","Hart","301","6","38"
"Male","Hart","225","7","29"
"Unknown","Hart","8","0","0"
"Female","Heard","112","6","6"
"Male","Heard","89","0","9"
"Female","Henry","3110","51","130"
"Male","Henry","2347","55","109"
"Unknown","Henry","53","0","0"
"Female","Houston","1761","32","210"
"Male","Houston","1439","52","172"
"Unknown","Houston","32","0","2"
"Female","Irwin","169","7","18"
"Male","Irwin","159","0","20"
"Unknown","Irwin","4","0","0"
"Female","Jackson","1128","19","78"
"Male","Jackson","948","17","96"
"Unknown","Jackson","19","0","0"
"Female","Jasper","128","1","9"
"Male","Jasper","98","3","12"
"Unknown","Jasper","2","0","0"
"Female","Jeff Davis","391","8","22"
"Male","Jeff Davis","340","12","32"
"Unknown","Jeff Davis","3","0","0"
"Female","Jefferson","475","15","48"
"Male","Jefferson","337","15","31"
"Unknown","Jefferson","6","0","0"
"Female","Jenkins","268","13","29"
"Male","Jenkins","176","17","36"
"Female","Johnson","226","10","32"
"Male","Johnson","196","12","26"
"Female","Jones","361","5","29"
"Male","Jones","223","6","20"
"Unknown","Jones","2","0","0"
"Female","Lamar","215","11","19"
"Male","Lamar","165","8","23"
"Unknown","Lamar","3","0","0"
"Female","Lanier","119","2","3"
"Male","Lanier","175","4","12"
"Unknown","Lanier","7","0","0"
"Female","Laurens","1025","32","74"
"Male","Laurens","711","46","78"
"Unknown","Laurens","27","0","0"
"Female","Lee","382","12","51"
"Male","Lee","332","14","54"
"Unknown","Lee","4","0","0"
"Female","Liberty","638","7","56"
"Male","Liberty","495","16","56"
"Unknown","Liberty","16","0","0"
"Female","Lincoln","129","4","16"
"Male","Lincoln","85","3","8"
"Unknown","Lincoln","1","0","0"
"Female","Long","126","0","10"
"Male","Long","130","3","8"
"Unknown","Long","1","0","0"
"Female","Lowndes","2194","46","116"
"Male","Lowndes","1806","39","90"
"Unknown","Lowndes","47","0","0"
"Female","Lumpkin","506","8","50"
"Male","Lumpkin","432","6","45"
"Unknown","Lumpkin","9","0","0"
"Female","Macon","123","2","19"
"Male","Macon","114","8","29"
"Unknown","Macon","1","0","1"
"Female","Madison","377","4","28"
"Male","Madison","337","5","30"
"Unknown","Madison","10","0","0"
"Female","Marion","112","6","13"
"Male","Marion","78","3","8"
"Unknown","Marion","3","0","0"
"Female","McDuffie","359","6","37"
"Male","McDuffie","257","8","35"
"Unknown","McDuffie","5","0","0"
"Female","McIntosh","165","7","17"
"Male","McIntosh","130","0","13"
"Unknown","McIntosh","2","0","0"
"Female","Meriwether","340","10","44"
"Male","Meriwether","214","4","30"
"Unknown","Meriwether","6","0","0"
"Female","Miller","162","1","6"
"Male","Miller","121","1","6"
"Unknown","Miller","3","0","0"
"Female","Mitchell","405","21","76"
"Male","Mitchell","420","24","76"
"Unknown","Mitchell","4","0","0"
"Female","Monroe","373","31","43"
"Male","Monroe","322","23","45"
"Unknown","Monroe","20","0","0"
"Female","Montgomery","168","3","13"
"Male","Montgomery","159","2","11"
"Unknown","Montgomery","2","0","0"
"Female","Morgan","267","0","21"
"Male","Morgan","226","3","17"
"Unknown","Morgan","4","0","0"
"Female","Murray","463","1","29"
"Male","Murray","399","5","23"
"Unknown","Murray","5","0","1"
"Female","Muscogee","3476","91","360"
"Male","Muscogee","2634","81","314"
"Unknown","Muscogee","27","0","0"
"Female","Newton","1465","48","155"
"Male","Newton","1128","44","123"
"Unknown","Newton","59","0","1"
"Female","Non-GA Resident/Unknown State","6506","77","268"
"Male","Non-GA Resident/Unknown State","7014","91","334"
"Unknown","Non-GA Resident/Unknown State","2461","2","54"
"Female","Oconee","404","15","37"
"Male","Oconee","378","11","27"
"Unknown","Oconee","4","0","0"
"Female","Oglethorpe","207","2","24"
"Male","Oglethorpe","148","9","23"
"Unknown","Oglethorpe","3","0","0"
"Female","Paulding","1459","18","65"
"Male","Paulding","1281","40","70"
"Unknown","Paulding","144","0","12"
"Female","Peach","410","15","71"
"Male","Peach","274","10","36"
"Unknown","Peach","4","0","1"
"Female","Pickens","350","3","26"
"Male","Pickens","284","7","32"
"Unknown","Pickens","8","0","0"
"Female","Pierce","336","11","42"
"Male","Pierce","282","11","40"
"Unknown","Pierce","6","0","0"
"Female","Pike","190","3","20"
"Male","Pike","161","7","11"
"Unknown","Pike","3","0","0"
"Female","Polk","772","10","53"
"Male","Polk","712","11","54"
"Unknown","Polk","37","0","4"
"Female","Pulaski","212","13","22"
"Male","Pulaski","106","9","15"
"Unknown","Pulaski","1","0","0"
"Female","Putnam","387","10","36"
"Male","Putnam","341","14","34"
"Unknown","Putnam","4","0","0"
"Female","Quitman","23","0","4"
"Male","Quitman","9","1","2"
"Unknown","Quitman","2","0","1"
"Female","Rabun","196","7","32"
"Male","Rabun","181","4","17"
"Unknown","Rabun","6","0","0"
"Female","Randolph","197","19","31"
"Male","Randolph","134","10","24"
"Unknown","Randolph","1","0","0"
"Female","Richmond","3959","60","278"
"Male","Richmond","3290","108","288"
"Unknown","Richmond","78","0","16"
"Female","Rockdale","1030","18","123"
"Male","Rockdale","834","19","106"
"Unknown","Rockdale","42","0","2"
"Female","Schley","54","0","9"
"Male","Schley","53","2","7"
"Female","Screven","251","8","26"
"Male","Screven","173","3","20"
"Unknown","Screven","3","0","0"
"Female","Seminole","209","6","16"
"Male","Seminole","155","3","9"
"Unknown","Seminole","3","0","0"
"Female","Spalding","813","38","117"
"Male","Spalding","561","24","72"
"Unknown","Spalding","7","0","3"
"Female","Stephens","668","23","67"
"Male","Stephens","471","15","54"
"Unknown","Stephens","12","0","0"
"Female","Stewart","120","7","18"
"Male","Stewart","400","9","64"
"Unknown","Stewart","1","0","0"
"Female","Sumter","552","24","107"
"Male","Sumter","387","40","96"
"Unknown","Sumter","3","0","1"
"Female","Talbot","106","3","13"
"Male","Talbot","60","3","11"
"Female","Taliaferro","13","0","1"
"Male","Taliaferro","11","0","1"
"Female","Tattnall","420","6","34"
"Male","Tattnall","427","5","28"
"Unknown","Tattnall","13","0","0"
"Female","Taylor","126","6","19"
"Male","Taylor","89","5","12"
"Unknown","Taylor","2","0","1"
"Female","Telfair","199","11","15"
"Male","Telfair","198","10","25"
"Unknown","Telfair","3","0","0"
"Female","Terrell","198","15","37"
"Male","Terrell","130","17","37"
"Unknown","Terrell","5","0","0"
"Female","Thomas","865","37","86"
"Male","Thomas","651","29","83"
"Unknown","Thomas","8","0","0"
"Female","Tift","975","29","139"
"Male","Tift","820","29","87"
"Unknown","Tift","44","0","3"
"Female","Toombs","764","32","52"
"Male","Toombs","604","20","55"
"Unknown","Toombs","10","0","0"
"Female","Towns","206","7","23"
"Male","Towns","158","3","17"
"Unknown","Towns","5","0","0"
"Female","Treutlen","162","6","15"
"Male","Treutlen","102","5","15"
"Unknown","Treutlen","5","0","0"
"Female","Troup","1587","61","172"
"Male","Troup","1162","40","143"
"Unknown","Troup","119","1","2"
"Female","Turner","193","9","25"
"Male","Turner","115","15","26"
"Unknown","Turner","11","0","0"
"Female","Twiggs","109","2","20"
"Male","Twiggs","89","7","28"
"Unknown","Twiggs","1","0","0"
"Female","Union","504","13","42"
"Male","Union","324","8","45"
"Unknown","Union","6","0","1"
"Female","Unknown","990","1","19"
"Male","Unknown","954","4","24"
"Unknown","Unknown","262","1","10"
"Female","Upson","468","37","49"
"Male","Upson","341","26","37"
"Unknown","Upson","5","0","0"
"Female","Walker","859","19","40"
"Male","Walker","765","19","50"
"Unknown","Walker","27","0","0"
"Female","Walton","1116","27","86"
"Male","Walton","767","32","105"
"Unknown","Walton","21","0","1"
"Female","Ware","870","26","85"
"Male","Ware","645","36","95"
"Unknown","Ware","17","0","2"
"Female","Warren","87","2","18"
"Male","Warren","70","3","7"
"Unknown","Warren","2","0","0"
"Female","Washington","387","3","27"
"Male","Washington","307","5","26"
"Unknown","Washington","4","0","0"
"Female","Wayne","560","13","53"
"Male","Wayne","595","18","57"
"Unknown","Wayne","12","0","0"
"Female","Webster","26","1","6"
"Male","Webster","18","1","4"
"Female","Wheeler","97","0","2"
"Male","Wheeler","233","12","18"
"Unknown","Wheeler","19","0","0"
"Female","White","485","10","45"
"Male","White","411","10","56"
"Unknown","White","23","0","1"
"Female","Whitfield","2510","24","121"
"Male","Whitfield","2237","39","129"
"Unknown","Whitfield","23","0","0"
"Female","Wilcox","107","9","17"
"Male","Wilcox","142","16","35"
"Unknown","Wilcox","1","0","0"
"Female","Wilkes","141","2","12"
"Male","Wilkes","127","4","18"
"Unknown","Wilkes","1","0","0"
"Female","Wilkinson","198","11","32"
"Male","Wilkinson","151","7","33"
"Unknown","Wilkinson","1","0","0"
"Female","Worth","340","15","58"
"Male","Worth","219","15","37"
"Unknown","Worth","3","0","0"
