"age group","county name","cases","deaths","hospitalization"
"01-04 years","Georgia","6498","1","128"
"05-09 years","Georgia","10328","1","91"
"10-17 years","Georgia","37340","5","387"
"18-29 years","Georgia","128220","69","2664"
"30-39 years","Georgia","88653","155","3497"
"40-49 years","Georgia","85588","365","5077"
"50-59 years","Georgia","79963","890","7221"
"60-69 years","Georgia","53944","1912","8356"
"70-79 years","Georgia","31505","2693","7475"
"80 & Older years","Georgia","19034","3627","5874"
"<1 years","Georgia","1904","0","101"
"Unknown years","Georgia","3882","1","81"
"01-04 years","Appling","19","0","0"
"05-09 years","Appling","41","0","0"
"10-17 years","Appling","112","0","1"
"18-29 years","Appling","258","1","4"
"30-39 years","Appling","193","1","5"
"40-49 years","Appling","199","2","16"
"50-59 years","Appling","216","5","19"
"60-69 years","Appling","178","9","33"
"70-79 years","Appling","122","12","26"
"80 & Older years","Appling","55","12","20"
"<1 years","Appling","3","0","0"
"Unknown years","Appling","6","0","0"
"01-04 years","Atkinson","5","0","1"
"05-09 years","Atkinson","16","0","1"
"10-17 years","Atkinson","40","0","0"
"18-29 years","Atkinson","133","0","8"
"30-39 years","Atkinson","96","0","8"
"40-49 years","Atkinson","106","0","17"
"50-59 years","Atkinson","104","1","18"
"60-69 years","Atkinson","64","4","20"
"70-79 years","Atkinson","37","2","11"
"80 & Older years","Atkinson","10","2","7"
"<1 years","Atkinson","3","0","0"
"Unknown years","Atkinson","7","0","0"
"01-04 years","Bacon","16","0","0"
"05-09 years","Bacon","15","0","0"
"10-17 years","Bacon","55","0","1"
"18-29 years","Bacon","187","0","1"
"30-39 years","Bacon","97","0","4"
"40-49 years","Bacon","131","1","7"
"50-59 years","Bacon","121","2","15"
"60-69 years","Bacon","86","7","16"
"70-79 years","Bacon","54","4","8"
"80 & Older years","Bacon","27","7","7"
"<1 years","Bacon","4","0","0"
"Unknown years","Bacon","1","0","0"
"01-04 years","Baker","4","0","0"
"05-09 years","Baker","4","0","0"
"10-17 years","Baker","8","0","0"
"18-29 years","Baker","20","0","0"
"30-39 years","Baker","19","0","2"
"40-49 years","Baker","10","0","1"
"50-59 years","Baker","16","0","1"
"60-69 years","Baker","23","2","9"
"70-79 years","Baker","16","2","9"
"80 & Older years","Baker","8","2","3"
"01-04 years","Baldwin","21","0","0"
"05-09 years","Baldwin","38","0","0"
"10-17 years","Baldwin","114","0","3"
"18-29 years","Baldwin","1058","0","13"
"30-39 years","Baldwin","323","1","11"
"40-49 years","Baldwin","346","2","27"
"50-59 years","Baldwin","360","8","38"
"60-69 years","Baldwin","284","15","52"
"70-79 years","Baldwin","183","19","39"
"80 & Older years","Baldwin","108","27","32"
"<1 years","Baldwin","7","0","0"
"Unknown years","Baldwin","1","0","0"
"01-04 years","Banks","6","0","0"
"05-09 years","Banks","17","0","1"
"10-17 years","Banks","81","0","2"
"18-29 years","Banks","193","0","4"
"30-39 years","Banks","142","0","1"
"40-49 years","Banks","144","0","12"
"50-59 years","Banks","163","0","17"
"60-69 years","Banks","136","4","27"
"70-79 years","Banks","114","7","43"
"80 & Older years","Banks","65","7","22"
"<1 years","Banks","4","0","1"
"Unknown years","Banks","33","0","1"
"01-04 years","Barrow","44","0","0"
"05-09 years","Barrow","78","0","0"
"10-17 years","Barrow","324","0","4"
"18-29 years","Barrow","947","1","27"
"30-39 years","Barrow","805","0","31"
"40-49 years","Barrow","814","3","46"
"50-59 years","Barrow","681","2","62"
"60-69 years","Barrow","471","14","86"
"70-79 years","Barrow","262","19","65"
"80 & Older years","Barrow","144","26","51"
"<1 years","Barrow","17","0","2"
"Unknown years","Barrow","17","0","0"
"01-04 years","Bartow","50","0","1"
"05-09 years","Bartow","114","0","1"
"10-17 years","Bartow","535","0","3"
"18-29 years","Bartow","1178","0","13"
"30-39 years","Bartow","986","2","29"
"40-49 years","Bartow","992","0","47"
"50-59 years","Bartow","1024","8","89"
"60-69 years","Bartow","623","18","94"
"70-79 years","Bartow","445","35","96"
"80 & Older years","Bartow","231","48","77"
"<1 years","Bartow","19","0","1"
"Unknown years","Bartow","64","0","5"
"01-04 years","Ben Hill","26","0","1"
"05-09 years","Ben Hill","18","0","0"
"10-17 years","Ben Hill","72","0","0"
"18-29 years","Ben Hill","200","0","4"
"30-39 years","Ben Hill","173","2","7"
"40-49 years","Ben Hill","152","0","9"
"50-59 years","Ben Hill","194","2","24"
"60-69 years","Ben Hill","168","9","23"
"70-79 years","Ben Hill","116","15","39"
"80 & Older years","Ben Hill","52","8","13"
"<1 years","Ben Hill","2","0","0"
"Unknown years","Ben Hill","6","0","0"
"01-04 years","Berrien","14","0","0"
"05-09 years","Berrien","14","0","0"
"10-17 years","Berrien","54","0","0"
"18-29 years","Berrien","147","0","0"
"30-39 years","Berrien","124","0","1"
"40-49 years","Berrien","115","0","3"
"50-59 years","Berrien","120","1","12"
"60-69 years","Berrien","86","4","9"
"70-79 years","Berrien","52","6","8"
"80 & Older years","Berrien","34","9","7"
"<1 years","Berrien","2","0","0"
"Unknown years","Berrien","6","0","0"
"01-04 years","Bibb","94","0","2"
"05-09 years","Bibb","130","0","0"
"10-17 years","Bibb","417","0","6"
"18-29 years","Bibb","2084","1","60"
"30-39 years","Bibb","1471","4","75"
"40-49 years","Bibb","1453","10","145"
"50-59 years","Bibb","1329","12","173"
"60-69 years","Bibb","1047","51","275"
"70-79 years","Bibb","613","69","201"
"80 & Older years","Bibb","392","90","176"
"<1 years","Bibb","33","0","4"
"Unknown years","Bibb","19","0","0"
"01-04 years","Bleckley","3","0","0"
"05-09 years","Bleckley","8","0","0"
"10-17 years","Bleckley","49","0","0"
"18-29 years","Bleckley","153","0","3"
"30-39 years","Bleckley","68","0","1"
"40-49 years","Bleckley","85","1","2"
"50-59 years","Bleckley","84","2","3"
"60-69 years","Bleckley","66","7","9"
"70-79 years","Bleckley","52","3","11"
"80 & Older years","Bleckley","59","17","11"
"<1 years","Bleckley","1","0","0"
"Unknown years","Bleckley","1","0","0"
"01-04 years","Brantley","12","0","0"
"05-09 years","Brantley","7","0","0"
"10-17 years","Brantley","59","0","1"
"18-29 years","Brantley","120","0","1"
"30-39 years","Brantley","81","0","3"
"40-49 years","Brantley","94","1","5"
"50-59 years","Brantley","99","2","12"
"60-69 years","Brantley","84","3","9"
"70-79 years","Brantley","54","6","14"
"80 & Older years","Brantley","37","6","8"
"<1 years","Brantley","1","0","0"
"Unknown years","Brantley","3","0","0"
"01-04 years","Brooks","14","0","0"
"05-09 years","Brooks","15","0","0"
"10-17 years","Brooks","74","0","0"
"18-29 years","Brooks","143","0","0"
"30-39 years","Brooks","107","0","2"
"40-49 years","Brooks","94","0","9"
"50-59 years","Brooks","108","2","14"
"60-69 years","Brooks","80","6","12"
"70-79 years","Brooks","69","9","18"
"80 & Older years","Brooks","47","9","8"
"<1 years","Brooks","3","0","0"
"Unknown years","Brooks","4","0","0"
"01-04 years","Bryan","31","0","0"
"05-09 years","Bryan","37","0","0"
"10-17 years","Bryan","138","0","1"
"18-29 years","Bryan","356","0","8"
"30-39 years","Bryan","290","1","7"
"40-49 years","Bryan","293","0","11"
"50-59 years","Bryan","248","3","23"
"60-69 years","Bryan","158","5","22"
"70-79 years","Bryan","107","5","31"
"80 & Older years","Bryan","50","3","16"
"<1 years","Bryan","6","0","0"
"Unknown years","Bryan","3","0","0"
"01-04 years","Bulloch","42","0","0"
"05-09 years","Bulloch","52","0","0"
"10-17 years","Bulloch","198","0","2"
"18-29 years","Bulloch","1815","0","7"
"30-39 years","Bulloch","412","3","19"
"40-49 years","Bulloch","348","2","23"
"50-59 years","Bulloch","333","1","23"
"60-69 years","Bulloch","230","12","34"
"70-79 years","Bulloch","112","10","27"
"80 & Older years","Bulloch","76","8","25"
"<1 years","Bulloch","16","0","2"
"Unknown years","Bulloch","38","0","0"
"01-04 years","Burke","14","0","0"
"05-09 years","Burke","29","0","0"
"10-17 years","Burke","81","0","1"
"18-29 years","Burke","230","0","6"
"30-39 years","Burke","179","0","6"
"40-49 years","Burke","184","1","10"
"50-59 years","Burke","178","1","27"
"60-69 years","Burke","133","5","29"
"70-79 years","Burke","85","3","19"
"80 & Older years","Burke","27","5","10"
"<1 years","Burke","4","0","0"
"Unknown years","Burke","2","0","0"
"01-04 years","Butts","13","0","1"
"05-09 years","Butts","13","0","0"
"10-17 years","Butts","68","0","1"
"18-29 years","Butts","209","0","5"
"30-39 years","Butts","178","0","7"
"40-49 years","Butts","187","2","11"
"50-59 years","Butts","200","3","16"
"60-69 years","Butts","156","8","21"
"70-79 years","Butts","108","12","12"
"80 & Older years","Butts","88","22","5"
"<1 years","Butts","3","0","0"
"01-04 years","Calhoun","2","0","0"
"05-09 years","Calhoun","1","0","0"
"10-17 years","Calhoun","13","0","0"
"18-29 years","Calhoun","42","0","5"
"30-39 years","Calhoun","44","2","5"
"40-49 years","Calhoun","67","1","9"
"50-59 years","Calhoun","57","2","11"
"60-69 years","Calhoun","51","2","16"
"70-79 years","Calhoun","19","2","5"
"80 & Older years","Calhoun","11","2","6"
"<1 years","Calhoun","1","0","0"
"01-04 years","Camden","31","0","0"
"05-09 years","Camden","24","0","0"
"10-17 years","Camden","133","0","0"
"18-29 years","Camden","549","0","4"
"30-39 years","Camden","343","0","12"
"40-49 years","Camden","280","1","10"
"50-59 years","Camden","339","1","15"
"60-69 years","Camden","235","6","19"
"70-79 years","Camden","132","0","14"
"80 & Older years","Camden","65","11","18"
"<1 years","Camden","7","0","1"
"Unknown years","Camden","25","0","0"
"01-04 years","Candler","8","0","0"
"05-09 years","Candler","10","0","0"
"10-17 years","Candler","46","0","0"
"18-29 years","Candler","107","0","0"
"30-39 years","Candler","81","0","2"
"40-49 years","Candler","98","2","1"
"50-59 years","Candler","105","5","9"
"60-69 years","Candler","78","7","13"
"70-79 years","Candler","47","10","16"
"80 & Older years","Candler","20","4","9"
"<1 years","Candler","3","0","0"
"Unknown years","Candler","2","0","0"
"01-04 years","Carroll","63","0","1"
"05-09 years","Carroll","83","0","1"
"10-17 years","Carroll","402","0","6"
"18-29 years","Carroll","1268","0","9"
"30-39 years","Carroll","747","4","17"
"40-49 years","Carroll","745","4","23"
"50-59 years","Carroll","748","10","51"
"60-69 years","Carroll","538","15","57"
"70-79 years","Carroll","303","26","51"
"80 & Older years","Carroll","206","36","37"
"<1 years","Carroll","21","0","0"
"Unknown years","Carroll","17","0","0"
"01-04 years","Catoosa","47","0","0"
"05-09 years","Catoosa","57","0","0"
"10-17 years","Catoosa","261","0","1"
"18-29 years","Catoosa","578","0","7"
"30-39 years","Catoosa","417","0","4"
"40-49 years","Catoosa","484","1","10"
"50-59 years","Catoosa","466","5","19"
"60-69 years","Catoosa","338","5","38"
"70-79 years","Catoosa","205","12","36"
"80 & Older years","Catoosa","159","13","35"
"<1 years","Catoosa","16","0","0"
"Unknown years","Catoosa","65","0","4"
"01-04 years","Charlton","10","0","0"
"05-09 years","Charlton","18","0","0"
"10-17 years","Charlton","45","0","0"
"18-29 years","Charlton","150","0","1"
"30-39 years","Charlton","171","0","4"
"40-49 years","Charlton","156","2","8"
"50-59 years","Charlton","111","0","3"
"60-69 years","Charlton","109","4","12"
"70-79 years","Charlton","35","4","9"
"80 & Older years","Charlton","16","2","8"
"<1 years","Charlton","2","0","0"
"Unknown years","Charlton","3","0","0"
"01-04 years","Chatham","212","0","1"
"05-09 years","Chatham","235","1","0"
"10-17 years","Chatham","757","0","12"
"18-29 years","Chatham","3325","2","40"
"30-39 years","Chatham","2250","4","89"
"40-49 years","Chatham","1718","10","107"
"50-59 years","Chatham","1590","24","171"
"60-69 years","Chatham","1226","43","220"
"70-79 years","Chatham","659","62","199"
"80 & Older years","Chatham","420","81","167"
