"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Early","2083","US-13099","13","99","10146","115","54","20530.26","532.23","147.84","15","618","6","17"
"Echols","467","US-13101","13","101","3969","17","5","11766.19","125.98","251.95","10","459","6","9"
"Effingham","10175","US-13103","13","103","64026","579","161","15891.98","251.46","146.82","94","2654","24","22"
"Elbert","2634","US-13105","13","105","18945","248","81","13903.4","427.55","116.13","22","1878","23","24"
"Emanuel","3403","US-13107","13","107","22664","200","78","15015","344.16","119.13","27","2430","73","185"
"Evans","1490","US-13109","13","109","10687","118","39","13942.17","364.93","140.36","15","800","23","36"
"Fannin","4132","US-13111","13","111","26320","321","116","15699.09","440.73","201.37","53","929","22","19"
"Fayette","16631","US-13113","13","113","117544","915","261","14148.74","222.04","250.97","295","5350","36","22"
"Floyd","22827","US-13115","13","115","99916","1506","393","22846.19","393.33","225.19","225","3952","94","117"
"Forsyth","43190","US-13117","13","117","252507","1460","338","17104.48","133.86","375.44","948","10583","17","16"
"Franklin","4352","US-13119","13","119","23329","253","75","18654.89","321.49","154.31","36","962","19","12"
"Fulton","182007","US-13121","13","121","1099181","9619","1929","16558.42","175.49","202.7","2228","29776","182","145"
"Gilmer","4627","US-13123","13","123","31417","441","137","14727.7","436.07","165.52","52","2134","25","23"
"Glascock","268","US-13125","13","125","3025","28","8","8859.5","264.46","66.12","2","337","17","8"
"Glynn","17982","US-13127","13","127","86047","740","346","20897.88","402.11","285.89","246","4698","42","42"
"Gordon","11761","US-13129","13","129","58049","483","217","20260.47","373.82","298.02","173","3716","31","42"
"Grady","3656","US-13131","13","131","24540","267","78","14898.13","317.85","232.27","57","2006","26","26"
"Greene","3136","US-13133","13","133","18717","261","70","16754.82","373.99","235.08","44","744","10","5"
"Gwinnett","172696","US-13135","13","135","971145","7300","1658","17782.72","170.73","172.89","1679","32092","109","86"
"Habersham","8366","US-13137","13","137","45800","700","222","18266.38","484.72","205.24","94","1561","20","21"
"Hall","46370","US-13139","13","139","206349","3442","744","22471.64","360.55","204.51","422","6568","44","37"
"Hancock","1363","US-13141","13","141","8193","130","80","16636.15","976.44","146.47","12","193","7","4"
"Haralson","3434","US-13143","13","143","30722","106","57","11177.66","185.53","120.43","37","1937","100","61"
"Harris","5108","US-13145","13","145","34712","317","96","14715.37","276.56","135.4","47","900","10","20"
"Hart","3147","US-13147","13","147","26107","192","54","12054.24","206.84","76.61","20","1625","30","22"
"Heard","1469","US-13149","13","149","12370","94","31","11875.51","250.61","137.43","17","691","17","22"
"Henry","45210","US-13151","13","151","239866","1931","594","18848.02","247.64","188.02","451","11885","48","39"
"Houston","22967","US-13153","13","153","157039","1180","314","14625.03","199.95","119.72","188","16035","151","352"
"Irwin","1026","US-13155","13","155","9433","100","23","10876.71","243.82","63.61","6","833","20","20"
"Jackson","18439","US-13157","13","157","74700","988","260","24684.07","348.06","206.16","154","2662","14","10"
"Jasper","1655","US-13159","13","159","14199","156","36","11655.75","253.54","126.77","18","1444","32","15"
"Jeff Davis","2311","US-13161","13","161","15148","135","45","15256.14","297.07","211.25","32","1578","21","90"
"Jefferson","2222","US-13163","13","163","15313","206","77","14510.55","502.84","130.61","20","1387","28","31"
"Jenkins","1070","US-13165","13","165","8576","102","45","12476.68","524.72","46.64","4","414","21","40"
"Johnson","1459","US-13167","13","167","9661","125","56","15101.96","579.65","124.21","12","778","14","21"
"Jones","3699","US-13169","13","169","28591","312","96","12937.64","335.77","69.95","20","1281","9","12"
"Lamar","3271","US-13171","13","171","19347","224","94","16907.01","485.86","149.89","29","1527","15","20"
"Lanier","1086","US-13173","13","173","10351","40","13","10491.74","125.59","86.95","9","1161","7","14"
"Laurens","8562","US-13175","13","175","47296","466","229","18103.01","484.18","118.4","56","5108","52","54"
"Lee","3826","US-13177","13","177","29971","349","88","12765.67","293.62","166.83","50","3350","9","5"
"Liberty","10793","US-13179","13","179","61904","376","103","17435.06","166.39","163.16","101","1279","39","26"
"Lincoln","853","US-13181","13","181","8125","82","29","10498.46","356.92","86.15","7","731","6","8"
"Long","2209","US-13183","13","183","19915","87","23","11092.14","115.49","75.32","15","511","8","6"
"Lowndes","15084","US-13185","13","185","117878","631","257","12796.28","218.02","201.9","238","15602","105","203"
"Lumpkin","6499","US-13187","13","187","33802","464","105","19226.67","310.63","257.38","87","570","20","3"
"Macon","1192","US-13193","13","193","12988","115","41","9177.7","315.68","76.99","10","915","7","10"
"Madison","5936","US-13195","13","195","30177","393","82","19670.61","271.73","162.38","49","966","11","6"
"Marion","951","US-13197","13","197","8293","87","40","11467.5","482.33","72.35","6","531","7","7"
"McDuffie","2965","US-13189","13","189","21597","251","75","13728.76","347.27","148.17","32","2035","18","31"
"McIntosh","1947","US-13191","13","191","14567","102","31","13365.83","212.81","226.54","33","435","4","4"
"Meriwether","3234","US-13199","13","199","21020","292","113","15385.35","537.58","147.48","31","1193","22","9"
"Miller","1281","US-13201","13","201","5764","59","20","22224.15","346.98","294.93","17","409","10","6"
"Mitchell","3085","US-13205","13","205","22056","320","99","13987.12","448.86","154.15","34","2046","12","22"
"Monroe","3866","US-13207","13","207","27727","276","128","13943.09","461.64","79.35","22","1945","37","43"
"Montgomery","1444","US-13209","13","209","9224","71","45","15654.81","487.86","249.35","23","555","4","6"
"Morgan","2893","US-13211","13","211","19138","189","46","15116.52","240.36","193.33","37","1572","10","12"
"Murray","9057","US-13213","13","213","40261","406","161","22495.72","399.89","255.83","103","2237","12","18"
"Muscogee","31751","US-13215","13","215","191626","2224","657","16569.25","342.86","133.59","256","5782","91","155"
"Newton","17913","US-13217","13","217","112354","1945","376","15943.36","334.66","160.21","180","6383","48","30"
"Non-GA Resident/Unknown State","62739","US-.","","","0","3101","913","0","0","0","1285","15975","438","190"
"Oconee","6864","US-13219","13","219","41737","258","88","16445.84","210.84","191.68","80","1795","10","5"
"Oglethorpe","2368","US-13221","13","221","15240","186","47","15538.06","308.4","85.3","13","817","2","1"
"Paulding","25772","US-13223","13","223","172542","715","302","14936.65","175.03","159.38","275","11825","108","127"
"Peach","3655","US-13225","13","225","27375","318","100","13351.6","365.3","84.02","23","2419","20","36"
"Pickens","5076","US-13227","13","227","33530","454","122","15138.68","363.85","134.21","45","3141","33","26"
"Pierce","2778","US-13229","13","229","19545","290","99","14213.35","506.52","199.54","39","2756","22","58"
"Pike","2722","US-13231","13","231","18860","177","64","14432.66","339.34","127.25","24","2603","23","25"
"Polk","9212","US-13233","13","233","43482","654","157","21185.78","361.07","246.08","107","2487","27","62"
"Pulaski","1212","US-13235","13","235","10893","69","43","11126.41","394.75","64.26","7","927","27","34"
"Putnam","3615","US-13237","13","237","21885","281","95","16518.16","434.09","118.8","26","813","5","4"
"Quitman","228","US-13239","13","239","2294","19","3","9938.97","130.78","130.78","3","179","1","3"
"Rabun","2777","US-13241","13","241","16986","247","75","16348.76","441.54","235.49","40","829","16","16"
"Randolph","851","US-13243","13","243","6754","111","42","12599.94","621.85","296.12","20","615","5","0"
"Richmond","35835","US-13245","13","245","202240","2260","670","17719.05","331.29","216.57","438","13471","160","163"
"Rockdale","14846","US-13247","13","247","94960","2028","277","15633.95","291.7","217.99","207","3326","25","13"
"Schley","519","US-13249","13","249","5275","32","8","9838.86","151.66","94.79","5","621","0","4"
"Screven","1808","US-13251","13","251","13900","114","36","13007.19","258.99","136.69","19","787","29","40"
"Seminole","1627","US-13253","13","253","8140","109","24","19987.71","294.84","208.85","17","486","4","7"
"Spalding","10384","US-13255","13","255","69110","764","332","15025.32","480.39","131.67","91","5264","54","45"
"Stephens","5878","US-13257","13","257","26328","381","123","22326.04","467.18","326.65","86","351","14","7"
"Stewart","1806","US-13259","13","259","6129","147","31","29466.47","505.79","2088.43","128","406","0","1"
"Sumter","3885","US-13261","13","261","29399","428","145","13214.74","493.21","88.44","26","2847","11","14"
"Talbot","938","US-13263","13","263","6158","76","30","15232.22","487.17","178.63","11","206","1","6"
"Taliaferro","181","US-13265","13","265","1632","17","3","11090.69","183.82","61.27","1","83","0","0"
"Tattnall","3397","US-13267","13","267","25411","175","80","13368.23","314.82","200.7","51","1622","49","72"
"Taylor","1138","US-13269","13","269","7958","112","38","14300.08","477.51","100.53","8","820","11","17"
"Telfair","1241","US-13271","13","271","15644","94","58","7932.75","370.75","102.28","16","1783","21","48"
"Terrell","1187","US-13273","13","273","8467","171","58","14019.13","685.01","129.92","11","836","2","2"
"Thomas","8793","US-13275","13","275","44431","608","178","19790.24","400.62","213.81","95","2786","25","40"
"Tift","6253","US-13277","13","277","40830","587","160","15314.72","391.87","95.52","39","5195","48","95"
"Toombs","5375","US-13279","13","279","26983","280","161","19919.95","596.67","218.66","59","1521","27","19"
"Towns","2012","US-13281","13","281","12034","202","78","16719.3","648.16","199.43","24","322","22","10"
"Treutlen","1130","US-13283","13","283","6829","68","46","16547.08","673.6","205.01","14","487","13","7"
"Troup","12020","US-13285","13","285","70414","698","304","17070.47","431.73","97.99","69","3300","58","42"
"Turner","1108","US-13287","13","287","8076","126","44","13719.66","544.82","160.97","13","1417","9","30"
"Twiggs","1033","US-13289","13","289","8086","158","53","12775.17","655.45","74.2","6","485","13","10"
"Union","4252","US-13291","13","291","25335","392","128","16783.11","505.23","331.56","84","538","16","8"
"Unknown","8507","US-.","","","0","99","13","0","0","0","153","2088","2","4"
"Upson","4129","US-13293","13","293","26277","319","166","15713.36","631.73","194.09","51","3530","60","33"
"Walker","13353","US-13295","13","295","69610","540","174","19182.59","249.96","347.65","242","2807","44","71"
"Walton","15812","US-13297","13","297","95814","1386","370","16502.81","386.16","132.55","127","5969","40","31"
"Ware","5920","US-13299","13","299","35853","611","213","16511.87","594.09","209.19","75","3756","55","121"
"Warren","652","US-13301","13","301","5210","69","22","12514.4","422.26","115.16","6","401","6","4"
"Washington","3218","US-13303","13","303","20302","145","80","15850.66","394.05","310.31","63","1098","52","36"
"Wayne","5642","US-13305","13","305","29974","442","177","18822.98","590.51","170.15","51","1991","22","25"
"Webster","252","US-13307","13","307","2550","25","7","9882.35","274.51","78.43","2","184","0","3"
"Wheeler","926","US-13309","13","309","7909","44","34","11708.18","429.89","341.38","27","474","4","9"
"White","6224","US-13311","13","311","31758","454","134","19598.21","421.94","248.76","79","500","18","10"
"Whitfield","27225","US-13313","13","313","104672","1056","372","26009.82","355.4","290.43","304","6276","32","30"
"Wilcox","823","US-13315","13","315","8790","92","32","9362.91","364.05","79.64","7","1153","34","39"
"Wilkes","1117","US-13317","13","317","10014","131","33","11154.38","329.54","59.92","6","1110","14","10"
"Wilkinson","1640","US-13319","13","319","8919","160","46","18387.71","515.75","190.6","17","583","6","6"
"Worth","2331","US-13321","13","321","20142","271","87","11572.83","431.93","64.54","13","2258","21","36"
