"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1916","US-13001","13","1","18561","175","66","10322.72","355.58","113.14","21","386","5"
"Atkinson","782","US-13003","13","3","8330","115","18","9387.76","216.09","24.01","2","237","1"
"Bacon","1287","US-13005","13","5","11404","87","28","11285.51","245.53","122.76","14","351","8"
"Baker","161","US-13007","13","7","3116","33","9","5166.88","288.83","0","0","69","0"
"Baldwin","3832","US-13009","13","9","44428","319","112","8625.19","252.09","58.52","26","655","16"
"Banks","1631","US-13011","13","11","19982","188","33","8162.35","165.15","105.09","21","177","2"
"Barrow","8728","US-13013","13","13","86383","609","132","10103.84","152.81","202.59","175","1167","4"
"Bartow","11206","US-13015","13","15","110771","828","207","10116.37","186.87","150.76","167","3363","16"
"Ben Hill","1490","US-13017","13","17","16645","154","61","8951.64","366.48","54.07","9","591","18"
"Berrien","1056","US-13019","13","19","19276","70","32","5478.32","166.01","25.94","5","769","12"
"Bibb","13331","US-13021","13","21","152150","1761","404","8761.75","265.53","80.84","123","2451","41"
"Bleckley","800","US-13023","13","23","12838","48","34","6231.5","264.84","31.16","4","645","17"
"Brantley","932","US-13025","13","25","19202","80","32","4853.66","166.65","72.91","14","679","5"
"Brooks","940","US-13027","13","27","15727","87","36","5976.98","228.91","44.51","7","444","11"
"Bryan","2725","US-13029","13","29","39137","174","36","6962.72","91.98","114.98","45","885","3"
"Bulloch","5254","US-13031","13","31","79467","216","64","6611.55","80.54","55.37","44","1515","49"
"Burke","1776","US-13033","13","33","22342","151","37","7949.15","165.61","98.47","22","786","24"
"Butts","2322","US-13035","13","35","25174","126","77","9223.8","305.87","365.46","92","786","6"
"Calhoun","446","US-13037","13","37","6317","73","15","7060.31","237.45","63.32","4","134","0"
"Camden","3204","US-13039","13","39","53924","135","29","5941.7","53.78","44.51","24","725","6"
"Candler","745","US-13043","13","43","10837","62","36","6874.6","332.2","64.59","7","192","29"
"Carroll","7404","US-13045","13","45","120119","310","131","6163.89","109.06","53.28","64","3881","107"
"Catoosa","5657","US-13047","13","47","68771","251","64","8225.85","93.06","180.31","124","616","6"
"Charlton","1072","US-13049","13","49","13251","63","25","8089.96","188.67","196.21","26","298","8"
"Chatham","20151","US-13051","13","51","292176","1616","427","6896.87","146.14","90.36","264","2903","26"
"Chattahoochee","3334","US-13053","13","53","10749","31","13","31016.84","120.94","1153.6","124","606","2"
"Chattooga","2232","US-13055","13","55","24766","180","63","9012.36","254.38","100.94","25","559","8"
"Cherokee","22303","US-13057","13","57","266617","1281","302","8365.18","113.27","109.52","292","8436","14"
"Clarke","12752","US-13059","13","59","129779","491","137","9825.93","105.56","97.86","127","2215","7"
"Clay","183","US-13061","13","61","2855","10","3","6409.81","105.08","0","0","55","0"
"Clayton","23640","US-13063","13","63","304838","1369","447","7754.94","146.64","196.5","599","2689","21"
"Clinch","736","US-13065","13","65","6656","66","25","11057.69","375.6","135.22","9","234","1"
"Cobb","60507","US-13067","13","67","790588","3129","961","7653.42","121.56","120.8","955","17235","84"
"Coffee","4226","US-13069","13","69","43042","644","138","9818.32","320.62","41.82","18","1058","34"
"Colquitt","3520","US-13071","13","71","45393","250","78","7754.5","171.83","70.5","32","1136","40"
"Columbia","11043","US-13073","13","73","158631","471","160","6961.44","100.86","79.43","126","5723","42"
"Cook","1162","US-13075","13","75","17437","107","38","6663.99","217.93","17.2","3","654","5"
"Coweta","8655","US-13077","13","77","152001","349","205","5694.04","134.87","78.95","120","5348","12"
"Crawford","525","US-13079","13","79","12228","68","17","4293.42","139.03","49.07","6","137","2"
"Crisp","1437","US-13081","13","81","22289","162","56","6447.13","251.25","103.19","23","636","23"
"Dade","1210","US-13083","13","83","16162","62","13","7486.7","80.44","105.19","17","194","1"
"Dawson","2707","US-13085","13","85","27021","246","42","10018.13","155.43","122.13","33","316","1"
"DeKalb","57676","US-13089","13","89","793154","4580","924","7271.73","116.5","124.31","986","7248","74"
"Decatur","2145","US-13087","13","87","26322","146","55","8149.08","208.95","68.38","18","770","15"
"Dodge","1082","US-13091","13","91","20385","106","56","5307.82","274.71","19.62","4","1017","46"
"Dooly","784","US-13093","13","93","13400","90","32","5850.75","238.81","7.46","1","280","13"
"Dougherty","5542","US-13095","13","95","89905","1028","281","6164.28","312.55","102.33","92","1953","22"
"Douglas","11934","US-13097","13","97","151906","856","174","7856.17","114.54","143.51","218","3112","41"
"Early","1010","US-13099","13","99","10146","73","43","9954.66","423.81","29.57","3","156","5"
"Echols","358","US-13101","13","101","3969","13","4","9019.9","100.78","0","0","112","5"
"Effingham","3798","US-13103","13","103","64026","248","65","5931.97","101.52","87.46","56","768","3"
"Elbert","1527","US-13105","13","105","18945","129","58","8060.17","306.15","47.51","9","753","14"
"Emanuel","1734","US-13107","13","107","22664","124","53","7650.9","233.85","35.3","8","809","28"
"Evans","758","US-13109","13","109","10687","72","17","7092.73","159.07","18.71","2","198","12"
"Fannin","2122","US-13111","13","111","26320","177","61","8062.31","231.76","106.38","28","249","10"
"Fayette","6652","US-13113","13","113","117544","258","153","5659.16","130.16","96.98","114","2221","15"
"Floyd","9977","US-13115","13","115","99916","885","184","9985.39","184.15","86.07","86","1927","39"
