"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Appling","3432","US-13001","13","1","18561","255","102","18490.38","549.54","1880.29","349","1116","11","20"
"Atkinson","1459","US-13003","13","3","8330","190","32","17515.01","384.15","1764.71","147","511","7","19"
"Bacon","2443","US-13005","13","5","11404","189","53","21422.31","464.75","2297.44","262","881","12","14"
"Baker","303","US-13007","13","7","3116","44","13","9724.01","417.2","930.68","29","217","1","3"
"Baldwin","7070","US-13009","13","9","44428","416","177","15913.39","398.4","1237.96","550","2050","30","17"
"Banks","3223","US-13011","13","11","19982","308","69","16129.52","345.31","1291.16","258","473","6","5"
"Barrow","18843","US-13013","13","13","86383","952","215","21813.32","248.89","1812.86","1566","2322","8","6"
"Bartow","20876","US-13015","13","15","110771","1165","358","18846.09","323.19","1273.8","1411","6835","51","95"
"Ben Hill","2127","US-13017","13","17","16645","184","72","12778.61","432.56","588.77","98","1934","42","66"
"Berrien","1954","US-13019","13","19","19276","104","51","10136.96","264.58","1188.01","229","2813","21","37"
"Bibb","27740","US-13021","13","21","152150","2598","619","18232.01","406.84","1256.65","1912","7517","76","77"
"Bleckley","1429","US-13023","13","23","12838","67","41","11131.02","319.36","1090.51","140","1815","44","64"
"Brantley","2365","US-13025","13","25","19202","173","80","12316.43","416.62","1338.4","257","1431","15","32"
"Brooks","1797","US-13027","13","27","15727","142","58","11426.21","368.79","1163.6","183","1477","19","26"
"Bryan","6496","US-13029","13","29","39137","365","67","16598.1","171.19","2263.84","886","2040","13","16"
"Bulloch","10287","US-13031","13","31","79467","338","102","12945","128.36","1150.16","914","4552","131","207"
"Burke","2904","US-13033","13","33","22342","217","53","12997.94","237.22","1163.73","260","2120","39","31"
"Butts","4570","US-13035","13","35","25174","241","125","18153.65","496.54","1124.18","283","1691","12","14"
"Calhoun","928","US-13037","13","37","6317","100","21","14690.52","332.44","3815.1","241","340","1","3"
"Camden","8160","US-13039","13","39","53924","231","86","15132.41","159.48","1800.68","971","2235","17","35"
"Candler","1293","US-13043","13","43","10837","91","51","11931.35","470.61","747.44","81","671","40","38"
"Carroll","14005","US-13045","13","45","120119","421","167","11659.27","139.03","819.19","984","8913","225","292"
"Catoosa","11744","US-13047","13","47","68771","370","108","17076.97","157.04","1795.82","1235","1601","28","37"
"Charlton","2064","US-13049","13","49","13251","113","44","15576.18","332.05","1320.66","175","629","14","19"
"Chatham","50820","US-13051","13","51","292176","2998","703","17393.63","240.61","1973.13","5765","7949","60","58"
"Chattahoochee","5849","US-13053","13","53","10749","49","16","54414.36","148.85","1646.66","177","860","5","4"
"Chattooga","5048","US-13055","13","55","24766","300","101","20382.78","407.82","2180.41","540","1137","16","20"
"Cherokee","43880","US-13057","13","57","266617","2240","493","16458.07","184.91","1211.48","3230","17012","33","50"
"Clarke","25372","US-13059","13","59","129779","1060","190","19550.16","146.4","1765.31","2291","3386","9","5"
"Clay","344","US-13061","13","61","2855","14","4","12049.04","140.11","1506.13","43","159","0","4"
"Clayton","55922","US-13063","13","63","304838","2937","776","18344.83","254.56","2084.06","6353","5671","59","18"
"Clinch","1345","US-13065","13","65","6656","91","35","20207.33","525.84","2208.53","147","583","2","10"
"Cobb","129140","US-13067","13","67","790588","4604","1428","16334.68","180.63","1329.26","10509","34455","125","252"
"Coffee","8026","US-13069","13","69","43042","954","199","18646.9","462.34","1640.26","706","2005","51","98"
"Colquitt","7637","US-13071","13","71","45393","376","140","16824.18","308.42","1482.61","673","2938","71","35"
"Columbia","19182","US-13073","13","73","158631","773","276","12092.21","173.99","1133.45","1798","14701","64","93"
"Cook","2010","US-13075","13","75","17437","136","54","11527.21","309.69","854.5","149","2725","12","22"
"Coweta","20209","US-13077","13","77","152001","1244","376","13295.31","247.37","938.15","1426","11658","48","48"
"Crawford","1140","US-13079","13","79","12228","114","41","9322.87","335.3","1014.07","124","542","8","5"
"Crisp","2487","US-13081","13","81","22289","196","68","11157.97","305.08","1175.47","262","1970","61","93"
"Dade","2387","US-13083","13","83","16162","93","23","14769.21","142.31","1355.03","219","544","3","7"
"Dawson","5890","US-13085","13","85","27021","372","87","21797.86","321.97","1809.7","489","673","3","3"
"DeKalb","121931","US-13089","13","89","793154","7515","1331","15372.93","167.81","1457.6","11561","16988","151","67"
"Decatur","4528","US-13087","13","87","26322","242","82","17202.34","311.53","2131.3","561","1750","34","69"
"Dodge","2055","US-13091","13","91","20385","129","64","10080.94","313.96","1309.79","267","2998","74","82"
"Dooly","1481","US-13093","13","93","13400","109","39","11052.24","291.04","1268.66","170","802","24","31"
"Dougherty","13402","US-13095","13","95","89905","1511","409","14906.85","454.92","1884.21","1694","4912","39","21"
"Douglas","27317","US-13097","13","97","151906","1222","278","17982.83","183.01","1113.19","1691","6334","63","118"
"Early","2036","US-13099","13","99","10146","113","53","20067.02","522.37","1803.67","183","589","6","17"
"Echols","453","US-13101","13","101","3969","16","5","11413.45","125.98","655.08","26","452","6","9"
"Effingham","9793","US-13103","13","103","64026","554","155","15295.35","242.09","1871.11","1198","2490","24","22"
"Elbert","2578","US-13105","13","105","18945","231","76","13607.81","401.16","1161.26","220","1857","21","21"
"Emanuel","3315","US-13107","13","107","22664","188","76","14626.72","335.33","1517.83","344","2368","70","176"
"Evans","1436","US-13109","13","109","10687","116","38","13436.89","355.57","1225.79","131","735","23","35"
"Fannin","3979","US-13111","13","111","26320","298","106","15117.78","402.74","1128.42","297","871","21","18"
"Fayette","15987","US-13113","13","113","117544","868","245","13600.86","208.43","1214.86","1428","5118","35","20"
"Floyd","22120","US-13115","13","115","99916","1432","343","22138.6","343.29","1898.59","1897","3675","90","113"
"Forsyth","40999","US-13117","13","117","252507","1426","309","16236.78","122.37","1415.8","3575","10183","16","16"
"Franklin","4239","US-13119","13","119","23329","244","71","18170.52","304.34","1393.12","325","889","20","13"
"Fulton","176618","US-13121","13","121","1099181","9331","1804","16068.15","164.12","1289.51","14174","28647","178","144"
"Gilmer","4468","US-13123","13","123","31417","413","127","14221.6","404.24","1164.97","366","1855","25","24"
"Glascock","256","US-13125","13","125","3025","28","8","8462.81","264.46","892.56","27","324","15","6"
"Glynn","17321","US-13127","13","127","86047","714","323","20129.7","375.38","1914.07","1647","4205","40","42"
"Gordon","11376","US-13129","13","129","58049","470","200","19597.24","344.54","1550.41","900","3378","30","39"
"Grady","3500","US-13131","13","131","24540","257","73","14262.43","297.47","1682.97","413","1882","25","24"
"Greene","3032","US-13133","13","133","18717","245","66","16199.18","352.62","934.98","175","717","9","3"
"Gwinnett","167740","US-13135","13","135","971145","7081","1562","17272.39","160.84","1552.81","15080","30874","105","85"
"Habersham","8057","US-13137","13","137","45800","672","211","17591.7","460.7","1312.23","601","1423","19","21"
"Hall","45136","US-13139","13","139","206349","3358","690","21873.62","334.38","1456.27","3005","6307","43","35"
"Hancock","1331","US-13141","13","141","8193","128","79","16245.58","964.24","1049.68","86","181","7","4"
"Haralson","3335","US-13143","13","143","30722","103","51","10855.41","166","1168.54","359","1896","94","56"
"Harris","4956","US-13145","13","145","34712","296","89","14277.48","256.4","2019.47","701","864","10","15"
"Hart","3073","US-13147","13","147","26107","186","50","11770.79","191.52","1061.02","277","1572","28","20"
"Heard","1421","US-13149","13","149","12370","88","28","11487.47","226.35","743.73","92","657","16","21"
"Henry","44137","US-13151","13","151","239866","1845","538","18400.69","224.29","1178.57","2827","11583","46","36"
"Houston","22157","US-13153","13","153","157039","1152","303","14109.23","192.95","1241.73","1950","15287","138","337"
"Irwin","1010","US-13155","13","155","9433","99","22","10707.09","233.22","498.25","47","759","20","15"
"Jackson","17925","US-13157","13","157","74700","954","235","23995.98","314.59","1930.39","1442","2564","14","10"
"Jasper","1586","US-13159","13","159","14199","145","35","11169.8","246.5","1211.35","172","1428","32","14"
"Jeff Davis","2221","US-13161","13","161","15148","130","45","14662","297.07","1663.59","252","1488","19","84"
"Jefferson","2159","US-13163","13","163","15313","201","74","14099.13","483.25","685.69","105","1320","26","28"
"Jenkins","1057","US-13165","13","165","8576","98","43","12325.09","501.4","1061.1","91","386","21","35"
"Johnson","1412","US-13167","13","167","9661","121","53","14615.46","548.6","2080.53","201","755","13","21"
"Jones","3576","US-13169","13","169","28591","297","94","12507.43","328.77","1119.23","320","1175","9","11"
"Lamar","3180","US-13171","13","171","19347","218","90","16436.66","465.19","1235.33","239","1492","15","20"
"Lanier","1059","US-13173","13","173","10351","37","12","10230.9","115.93","1584.39","164","1130","6","14"
"Laurens","8333","US-13175","13","175","47296","451","218","17618.83","460.93","1630.16","771","4980","51","54"
"Lee","3628","US-13177","13","177","29971","338","83","12105.03","276.93","1438.06","431","3145","9","4"
"Liberty","10379","US-13179","13","179","61904","366","102","16766.28","164.77","2707.42","1676","1205","39","26"
"Lincoln","832","US-13181","13","181","8125","81","29","10240","356.92","566.15","46","706","6","8"
"Long","2128","US-13183","13","183","19915","85","21","10685.41","105.45","1787.6","356","455","8","6"
"Lowndes","14462","US-13185","13","185","117878","585","239","12268.62","202.75","1330.19","1568","15170","96","194"
"Lumpkin","6217","US-13187","13","187","33802","449","95","18392.4","281.05","1801.67","609","528","18","3"
"Macon","1159","US-13193","13","193","12988","112","41","8923.62","315.68","515.86","67","888","6","9"
"Madison","5781","US-13195","13","195","30177","366","74","19156.97","245.22","1772.87","535","952","11","6"
"Marion","933","US-13197","13","197","8293","83","36","11250.45","434.1","1302.3","108","512","7","7"
"McDuffie","2890","US-13189","13","189","21597","239","68","13381.49","314.86","796.41","172","1939","17","28"
"McIntosh","1865","US-13191","13","191","14567","96","31","12802.91","212.81","1057.18","154","390","4","4"
"Meriwether","3158","US-13199","13","199","21020","279","104","15023.79","494.77","1117.98","235","1136","22","9"
"Miller","1239","US-13201","13","201","5764","57","16","21495.49","277.59","1908.4","110","390","10","6"
"Mitchell","2952","US-13205","13","205","22056","307","92","13384.11","417.12","1632.21","360","1957","12","23"
"Monroe","3768","US-13207","13","207","27727","270","121","13589.64","436.4","1060.34","294","1859","36","43"
"Montgomery","1393","US-13209","13","209","9224","66","43","15101.91","466.18","1474.41","136","509","4","6"
"Morgan","2758","US-13211","13","211","19138","177","43","14411.12","224.68","1227.92","235","1515","10","12"
"Murray","8783","US-13213","13","213","40261","397","149","21815.16","370.09","2307.44","929","1986","10","14"
"Muscogee","30801","US-13215","13","215","191626","2125","615","16073.5","320.94","1559.81","2989","5466","89","119"
"Newton","17355","US-13217","13","217","112354","1875","351","15446.71","312.41","1038.68","1167","6275","48","30"
"Non-GA Resident/Unknown State","60920","US-.","","","0","2938","846","0","0","0","13146","15490","433","172"
"Oconee","6629","US-13219","13","219","41737","248","83","15882.79","198.86","1602.89","669","1765","9","5"
"Oglethorpe","2298","US-13221","13","221","15240","179","45","15078.74","295.28","1266.4","193","803","1","1"
"Paulding","24991","US-13223","13","223","172542","693","278","14484.01","161.12","1063.51","1835","11507","100","121"
"Peach","3558","US-13225","13","225","27375","306","99","12997.26","361.64","887.67","243","2294","19","35"
"Pickens","4932","US-13227","13","227","33530","439","107","14709.22","319.12","1345.06","451","2853","33","26"
"Pierce","2658","US-13229","13","229","19545","277","91","13599.39","465.59","1401.89","274","2563","17","52"
"Pike","2655","US-13231","13","231","18860","167","55","14077.41","291.62","1399.79","264","2493","23","25"
"Polk","8923","US-13233","13","233","43482","623","146","20521.14","335.77","1543.17","671","2410","24","60"
"Pulaski","1195","US-13235","13","235","10893","68","42","10970.35","385.57","1165.89","127","895","26","33"
"Putnam","3515","US-13237","13","237","21885","265","87","16061.23","397.53","1270.28","278","793","5","4"
"Quitman","224","US-13239","13","239","2294","18","3","9764.6","130.78","1656.5","38","172","1","2"
"Rabun","2674","US-13241","13","241","16986","233","71","15742.38","417.99","1165.67","198","782","14","14"
"Randolph","808","US-13243","13","243","6754","108","40","11963.28","592.24","1362.16","92","589","5","0"
"Richmond","34612","US-13245","13","245","202240","2084","630","17114.32","311.51","1195.61","2418","13130","154","159"
"Rockdale","14389","US-13247","13","247","94960","1965","261","15152.7","274.85","965.67","917","3243","24","12"
"Schley","501","US-13249","13","249","5275","31","8","9497.63","151.66","1080.57","57","587","0","4"
"Screven","1770","US-13251","13","251","13900","109","35","12733.81","251.8","1438.85","200","752","27","38"
"Seminole","1574","US-13253","13","253","8140","108","23","19336.61","282.56","1990.17","162","472","4","7"
"Spalding","10110","US-13255","13","255","69110","733","309","14628.85","447.11","902.91","624","5152","54","42"
"Stephens","5643","US-13257","13","257","26328","370","119","21433.45","451.99","1796.57","473","322","13","5"
"Stewart","1627","US-13259","13","259","6129","147","31","26545.93","505.79","1060.53","65","359","0","1"
"Sumter","3808","US-13261","13","261","29399","417","136","12952.82","462.6","897.99","264","2659","11","12"
"Talbot","906","US-13263","13","263","6158","70","30","14712.57","487.17","1331.6","82","198","1","3"
"Taliaferro","176","US-13265","13","265","1632","16","3","10784.31","183.82","1531.86","25","79","0","0"
"Tattnall","3190","US-13267","13","267","25411","175","76","12553.62","299.08","1011.37","257","1494","45","64"
"Taylor","1096","US-13269","13","269","7958","107","37","13772.3","464.94","1319.43","105","787","11","17"
"Telfair","1178","US-13271","13","271","15644","91","57","7530.04","364.36","671.18","105","1692","19","47"
"Terrell","1146","US-13273","13","273","8467","166","57","13534.9","673.2","1535.37","130","790","2","2"
"Thomas","8538","US-13275","13","275","44431","577","168","19216.31","378.11","2232.68","992","2520","21","38"
"Tift","6128","US-13277","13","277","40830","578","150","15008.57","367.38","908.65","371","5010","47","89"
"Toombs","5175","US-13279","13","279","26983","275","154","19178.74","570.73","1148.87","310","1424","25","19"
"Towns","1909","US-13281","13","281","12034","197","74","15863.39","614.92","1163.37","140","294","19","9"
"Treutlen","1096","US-13283","13","283","6829","64","45","16049.2","658.95","1508.27","103","469","11","7"
"Troup","11808","US-13285","13","285","70414","689","288","16769.39","409.01","866.3","610","3203","58","40"
"Turner","1069","US-13287","13","287","8076","123","41","13236.75","507.68","1201.09","97","1372","9","25"
"Twiggs","1007","US-13289","13","289","8086","149","50","12453.62","618.35","803.86","65","459","13","10"
"Union","3971","US-13291","13","291","25335","381","125","15673.97","493.39","1180.19","299","510","14","7"
"Unknown","9051","US-.","","","0","96","9","0","0","0","2398","2260","2","4"
"Upson","3959","US-13293","13","293","26277","298","145","15066.41","551.81","1400.46","368","3435","58","33"
"Walker","12784","US-13295","13","295","69610","517","153","18365.18","219.8","1830.2","1274","2533","43","69"
"Walton","15435","US-13297","13","297","95814","1340","346","16109.34","361.12","1076.04","1031","5800","37","28"
"Ware","5710","US-13299","13","299","35853","581","206","15926.14","574.57","1704.18","611","3455","46","104"
"Warren","638","US-13301","13","301","5210","68","22","12245.68","422.26","595.01","31","375","6","4"
"Washington","3085","US-13303","13","303","20302","142","79","15195.55","389.12","1364.4","277","1070","51","37"
"Wayne","5478","US-13305","13","305","29974","421","164","18275.84","547.14","1664.78","499","1733","21","22"
"Webster","249","US-13307","13","307","2550","23","7","9764.71","274.51","1098.04","28","174","0","2"
"Wheeler","706","US-13309","13","309","7909","43","32","8926.54","404.6","455.18","36","453","4","9"
"White","5967","US-13311","13","311","31758","436","126","18788.97","396.75","1864.1","592","479","17","8"
