"sex","county name","cases","deaths","confirmed_case_hospitalization"
"Female","Crisp","1383","34","118"
"Male","Crisp","1084","34","78"
"Unknown","Crisp","20","0","0"
"Female","Dade","1234","14","48"
"Male","Dade","1134","9","45"
"Unknown","Dade","19","0","0"
"Female","Dawson","3162","36","173"
"Male","Dawson","2696","51","199"
"Unknown","Dawson","32","0","0"
"Female","DeKalb","67674","641","4021"
"Male","DeKalb","53285","690","3480"
"Unknown","DeKalb","972","0","14"
"Female","Decatur","2564","37","133"
"Male","Decatur","1928","45","109"
"Unknown","Decatur","36","0","0"
"Female","Dodge","1044","29","67"
"Male","Dodge","976","35","62"
"Unknown","Dodge","35","0","0"
"Female","Dooly","765","17","56"
"Male","Dooly","710","22","53"
"Unknown","Dooly","6","0","0"
"Female","Dougherty","7655","215","865"
"Male","Dougherty","5562","192","645"
"Unknown","Dougherty","185","2","1"
"Female","Douglas","15177","136","655"
"Male","Douglas","12044","142","565"
"Unknown","Douglas","96","0","2"
"Female","Early","1207","30","75"
"Male","Early","813","23","38"
"Unknown","Early","16","0","0"
"Female","Echols","190","1","4"
"Male","Echols","262","4","12"
"Unknown","Echols","1","0","0"
"Female","Effingham","5243","65","281"
"Male","Effingham","4523","90","273"
"Unknown","Effingham","27","0","0"
"Female","Elbert","1487","38","139"
"Male","Elbert","1080","38","91"
"Unknown","Elbert","11","0","1"
"Female","Emanuel","1840","45","118"
"Male","Emanuel","1459","31","70"
"Unknown","Emanuel","16","0","0"
"Female","Evans","804","18","71"
"Male","Evans","626","20","45"
"Unknown","Evans","6","0","0"
"Female","Fannin","2132","40","135"
"Male","Fannin","1833","66","163"
"Unknown","Fannin","14","0","0"
"Female","Fayette","8478","112","416"
"Male","Fayette","7427","133","451"
"Unknown","Fayette","82","0","1"
"Female","Floyd","12052","144","708"
"Male","Floyd","9953","199","722"
"Unknown","Floyd","115","0","2"
"Female","Forsyth","20967","126","654"
"Male","Forsyth","19077","183","772"
"Unknown","Forsyth","955","0","0"
"Female","Franklin","2342","26","133"
"Male","Franklin","1878","45","111"
"Unknown","Franklin","19","0","0"
"Female","Fulton","95408","862","4863"
"Male","Fulton","79897","942","4412"
"Unknown","Fulton","1313","0","56"
"Female","Gilmer","2396","57","205"
"Male","Gilmer","2011","70","208"
"Unknown","Gilmer","61","0","0"
"Female","Glascock","130","3","11"
"Male","Glascock","117","5","17"
"Unknown","Glascock","9","0","0"
"Female","Glynn","9397","145","359"
"Male","Glynn","7909","178","355"
"Unknown","Glynn","15","0","0"
"Female","Gordon","6072","87","226"
"Male","Gordon","5195","113","243"
"Unknown","Gordon","109","0","1"
"Female","Grady","1984","31","137"
"Male","Grady","1489","42","120"
"Unknown","Grady","27","0","0"
"Female","Greene","1646","31","115"
"Male","Greene","1373","35","130"
"Unknown","Greene","13","0","0"
"Female","Gwinnett","90236","706","3656"
"Male","Gwinnett","76568","856","3419"
"Unknown","Gwinnett","936","0","6"
"Female","Habersham","4390","100","319"
"Male","Habersham","3629","111","352"
"Unknown","Habersham","38","0","1"
"Female","Hall","24197","312","1631"
"Male","Hall","20658","376","1725"
"Unknown","Hall","281","2","2"
"Female","Hancock","673","32","61"
"Male","Hancock","654","47","67"
"Unknown","Hancock","4","0","0"
"Female","Haralson","1804","26","59"
"Male","Haralson","1510","25","44"
"Unknown","Haralson","21","0","0"
"Female","Harris","2599","40","143"
"Male","Harris","2312","49","153"
"Unknown","Harris","45","0","0"
"Female","Hart","1713","25","97"
"Male","Hart","1348","25","89"
"Unknown","Hart","12","0","0"
"Female","Heard","747","17","39"
"Male","Heard","670","11","49"
"Unknown","Heard","4","0","0"
"Female","Henry","24930","249","1006"
"Male","Henry","19105","289","838"
"Unknown","Henry","102","0","1"
"Female","Houston","12282","143","582"
"Male","Houston","9760","160","568"
"Unknown","Houston","115","0","2"
"Female","Irwin","496","14","55"
"Male","Irwin","512","8","44"
"Unknown","Irwin","2","0","0"
"Female","Jackson","9543","99","454"
"Male","Jackson","8297","136","499"
"Unknown","Jackson","85","0","1"
"Female","Jasper","844","15","80"
"Male","Jasper","735","20","65"
"Unknown","Jasper","7","0","0"
"Female","Jeff Davis","1220","17","60"
"Male","Jeff Davis","998","28","70"
"Unknown","Jeff Davis","3","0","0"
"Female","Jefferson","1230","34","105"
"Male","Jefferson","916","40","96"
"Unknown","Jefferson","13","0","0"
"Female","Jenkins","611","18","46"
"Male","Jenkins","445","24","51"
"Unknown","Jenkins","1","1","1"
"Female","Johnson","685","22","61"
"Male","Johnson","710","31","60"
"Unknown","Johnson","17","0","0"
"Female","Jones","1986","38","146"
"Male","Jones","1559","56","151"
"Unknown","Jones","31","0","0"
"Female","Lamar","1765","38","106"
"Male","Lamar","1406","52","112"
"Unknown","Lamar","9","0","0"
"Female","Lanier","542","5","16"
"Male","Lanier","512","7","21"
"Unknown","Lanier","5","0","0"
"Female","Laurens","4721","95","217"
"Male","Laurens","3536","123","233"
"Unknown","Laurens","76","0","1"
"Female","Lee","2009","41","180"
"Male","Lee","1595","42","158"
"Unknown","Lee","24","0","0"
"Female","Liberty","5396","44","191"
"Male","Liberty","4955","58","175"
"Unknown","Liberty","28","0","0"
"Female","Lincoln","434","15","41"
"Male","Lincoln","385","14","40"
"Unknown","Lincoln","13","0","0"
"Female","Long","1161","8","49"
"Male","Long","962","13","36"
"Unknown","Long","5","0","0"
"Female","Lowndes","8051","132","338"
"Male","Lowndes","6350","107","247"
"Unknown","Lowndes","61","0","0"
"Female","Lumpkin","3364","49","238"
"Male","Lumpkin","2829","46","211"
"Unknown","Lumpkin","24","0","0"
"Female","Macon","607","13","51"
"Male","Macon","549","28","61"
"Unknown","Macon","3","0","0"
"Female","Madison","3168","27","195"
"Male","Madison","2602","47","171"
"Unknown","Madison","11","0","0"
"Female","Marion","560","17","42"
"Male","Marion","372","19","41"
"Unknown","Marion","1","0","0"
"Female","McDuffie","1588","36","129"
"Male","McDuffie","1223","32","109"
"Unknown","McDuffie","79","0","1"
"Female","McIntosh","1020","15","45"
"Male","McIntosh","844","16","51"
"Unknown","McIntosh","1","0","0"
"Female","Meriwether","1804","56","160"
"Male","Meriwether","1345","48","119"
"Unknown","Meriwether","9","0","0"
"Female","Miller","696","6","32"
"Male","Miller","540","10","25"
"Unknown","Miller","3","0","0"
"Female","Mitchell","1629","41","164"
"Male","Mitchell","1317","51","143"
"Unknown","Mitchell","6","0","0"
"Female","Monroe","2017","56","134"
"Male","Monroe","1721","65","135"
"Unknown","Monroe","30","0","1"
"Female","Montgomery","732","20","35"
"Male","Montgomery","649","23","31"
"Unknown","Montgomery","12","0","0"
"Female","Morgan","1512","15","87"
"Male","Morgan","1236","28","89"
"Unknown","Morgan","10","0","1"
"Female","Murray","4721","60","187"
"Male","Murray","4029","89","210"
"Unknown","Murray","33","0","0"
"Female","Muscogee","17417","336","1129"
"Male","Muscogee","13158","279","995"
"Unknown","Muscogee","226","0","1"
"Female","Newton","9897","171","1037"
"Male","Newton","7379","180","837"
"Unknown","Newton","79","0","1"
"Female","Non-GA Resident/Unknown State","29513","355","1277"
"Male","Non-GA Resident/Unknown State","28223","491","1544"
"Unknown","Non-GA Resident/Unknown State","3184","0","117"
"Female","Oconee","3512","35","121"
"Male","Oconee","3101","48","127"
"Unknown","Oconee","16","0","0"
"Female","Oglethorpe","1298","16","95"
"Male","Oglethorpe","996","29","84"
"Unknown","Oglethorpe","4","0","0"
"Female","Paulding","13805","131","365"
"Male","Paulding","11050","146","322"
"Unknown","Paulding","136","1","6"
"Female","Peach","2019","45","165"
"Male","Peach","1526","53","141"
"Unknown","Peach","13","1","0"
"Female","Pickens","2696","47","215"
"Male","Pickens","2205","60","224"
"Unknown","Pickens","31","0","0"
"Female","Pierce","1467","39","130"
"Male","Pierce","1183","52","147"
"Unknown","Pierce","8","0","0"
"Female","Pike","1407","21","90"
"Male","Pike","1238","34","75"
"Unknown","Pike","10","0","2"
"Female","Polk","4809","72","328"
"Male","Polk","4085","74","294"
"Unknown","Polk","29","0","1"
"Female","Pulaski","730","27","39"
"Male","Pulaski","457","15","29"
"Unknown","Pulaski","8","0","0"
"Female","Putnam","1923","34","129"
"Male","Putnam","1577","53","136"
"Unknown","Putnam","15","0","0"
"Female","Quitman","140","1","8"
"Male","Quitman","83","2","10"
"Unknown","Quitman","1","0","0"
"Female","Rabun","1406","31","126"
"Male","Rabun","1260","40","107"
"Unknown","Rabun","8","0","0"
"Female","Randolph","468","26","68"
"Male","Randolph","340","14","40"
"Female","Richmond","18981","278","1043"
"Male","Richmond","15480","352","1036"
"Unknown","Richmond","151","0","5"
"Female","Rockdale","8261","134","1129"
"Male","Rockdale","6059","127","833"
"Unknown","Rockdale","69","0","3"
"Female","Schley","276","2","14"
"Male","Schley","223","6","17"
"Unknown","Schley","2","0","0"
"Female","Screven","1000","16","58"
"Male","Screven","760","19","50"
"Unknown","Screven","10","0","1"
"Female","Seminole","855","11","65"
"Male","Seminole","713","12","43"
"Unknown","Seminole","6","0","0"
"Female","Spalding","5577","153","403"
"Male","Spalding","4494","156","330"
"Unknown","Spalding","39","0","0"
"Female","Stephens","3134","60","194"
"Male","Stephens","2483","59","176"
"Unknown","Stephens","26","0","0"
"Female","Stewart","510","10","35"
"Male","Stewart","1081","21","112"
"Unknown","Stewart","36","0","0"
"Female","Sumter","2177","60","218"
"Male","Sumter","1617","76","199"
"Unknown","Sumter","14","0","0"
"Female","Talbot","500","10","32"
"Male","Talbot","396","19","38"
"Unknown","Talbot","10","1","0"
"Female","Taliaferro","95","0","2"
"Male","Taliaferro","80","3","14"
"Unknown","Taliaferro","1","0","0"
"Female","Tattnall","1637","40","82"
"Male","Tattnall","1548","36","93"
"Unknown","Tattnall","5","0","0"
"Female","Taylor","589","20","54"
"Male","Taylor","491","17","53"
"Unknown","Taylor","16","0","0"
"Female","Telfair","589","25","38"
"Male","Telfair","570","32","53"
"Unknown","Telfair","19","0","0"
"Female","Terrell","662","31","91"
"Male","Terrell","474","26","75"
"Unknown","Terrell","10","0","0"
"Female","Thomas","4914","91","303"
"Male","Thomas","3600","77","274"
"Unknown","Thomas","24","0","0"
"Female","Tift","3368","71","330"
"Male","Tift","2731","79","248"
"Unknown","Tift","29","0","0"
"Female","Toombs","2936","79","134"
"Male","Toombs","2231","75","141"
"Unknown","Toombs","8","0","0"
"Female","Towns","1055","38","99"
"Male","Towns","837","36","97"
"Unknown","Towns","17","0","1"
"Female","Treutlen","552","25","30"
"Male","Treutlen","535","20","34"
"Unknown","Treutlen","9","0","0"
"Female","Troup","6644","150","371"
"Male","Troup","5116","138","317"
"Unknown","Troup","48","0","1"
"Female","Turner","573","17","62"
"Male","Turner","483","24","61"
"Unknown","Turner","13","0","0"
"Female","Twiggs","542","18","64"
"Male","Twiggs","460","32","85"
"Unknown","Twiggs","5","0","0"
"Female","Union","2178","60","171"
"Male","Union","1783","65","210"
"Unknown","Union","10","0","0"
"Female","Unknown","4343","4","36"
"Male","Unknown","3737","4","44"
"Unknown","Unknown","971","1","16"
"Female","Upson","2268","72","163"
"Male","Upson","1680","73","134"
"Unknown","Upson","11","0","1"
"Female","Walker","6749","87","256"
"Male","Walker","5939","65","256"
"Unknown","Walker","96","1","5"
"Female","Walton","8647","169","735"
"Male","Walton","6712","177","605"
"Unknown","Walton","76","0","0"
"Female","Ware","3159","110","291"
"Male","Ware","2505","96","289"
"Unknown","Ware","46","0","1"
"Female","Warren","351","10","42"
"Male","Warren","278","12","26"
"Unknown","Warren","9","0","0"
"Female","Washington","1695","39","72"
"Male","Washington","1386","40","70"
"Unknown","Washington","4","0","0"
"Female","Wayne","2932","83","206"
"Male","Wayne","2539","81","215"
"Unknown","Wayne","7","0","0"
"Female","Webster","140","4","13"
"Male","Webster","106","3","10"
"Unknown","Webster","3","0","0"
"Female","Wheeler","290","5","7"
"Male","Wheeler","405","27","36"
"Unknown","Wheeler","11","0","0"
"Female","White","3159","55","204"
"Male","White","2776","71","232"
"Unknown","White","32","0","0"
"Female","Whitfield","14016","151","497"
"Male","Whitfield","12320","196","515"
"Unknown","Whitfield","70","0","3"
"Female","Wilcox","372","12","34"
"Male","Wilcox","400","20","53"
"Unknown","Wilcox","4","0","1"
"Female","Wilkes","602","11","60"
"Male","Wilkes","503","19","67"
"Unknown","Wilkes","5","0","0"
"Female","Wilkinson","868","23","71"
"Male","Wilkinson","706","21","83"
"Unknown","Wilkinson","12","0","0"
"Female","Worth","1274","43","148"
"Male","Worth","975","40","114"
"Unknown","Worth","11","0","0"
