"age group","county name","cases","deaths","hospitalization"
"10-17 years","Berrien","42","0","0"
"18-29 years","Berrien","123","0","0"
"30-39 years","Berrien","102","0","0"
"40-49 years","Berrien","94","0","2"
"50-59 years","Berrien","100","1","12"
"60-69 years","Berrien","74","4","6"
"70-79 years","Berrien","49","5","6"
"80 & Older years","Berrien","32","8","7"
"<1 years","Berrien","2","0","0"
"Unknown years","Berrien","6","0","0"
"01-04 years","Bibb","86","0","2"
"05-09 years","Bibb","119","0","0"
"10-17 years","Bibb","364","0","6"
"18-29 years","Bibb","1876","1","58"
"30-39 years","Bibb","1316","4","70"
"40-49 years","Bibb","1275","10","133"
"50-59 years","Bibb","1152","12","160"
"60-69 years","Bibb","925","48","253"
"70-79 years","Bibb","537","67","188"
"80 & Older years","Bibb","350","87","162"
"<1 years","Bibb","31","0","4"
"Unknown years","Bibb","9","0","0"
"01-04 years","Bleckley","2","0","0"
"05-09 years","Bleckley","6","0","0"
"10-17 years","Bleckley","40","0","0"
"18-29 years","Bleckley","148","0","3"
"30-39 years","Bleckley","61","0","1"
"40-49 years","Bleckley","74","1","1"
"50-59 years","Bleckley","75","2","3"
"60-69 years","Bleckley","57","7","9"
"70-79 years","Bleckley","48","3","10"
"80 & Older years","Bleckley","61","17","9"
"<1 years","Bleckley","1","0","0"
"Unknown years","Bleckley","2","0","0"
"01-04 years","Brantley","11","0","0"
"05-09 years","Brantley","7","0","0"
"10-17 years","Brantley","57","0","1"
"18-29 years","Brantley","111","0","1"
"30-39 years","Brantley","70","0","3"
"40-49 years","Brantley","88","1","5"
"50-59 years","Brantley","91","2","12"
"60-69 years","Brantley","76","3","8"
"70-79 years","Brantley","42","6","10"
"80 & Older years","Brantley","33","6","8"
"<1 years","Brantley","1","0","0"
"01-04 years","Brooks","14","0","0"
"05-09 years","Brooks","14","0","0"
"10-17 years","Brooks","66","0","0"
"18-29 years","Brooks","132","0","0"
"30-39 years","Brooks","98","0","2"
"40-49 years","Brooks","82","0","8"
"50-59 years","Brooks","97","2","14"
"60-69 years","Brooks","70","6","11"
"70-79 years","Brooks","59","9","16"
"80 & Older years","Brooks","39","9","7"
"<1 years","Brooks","3","0","0"
"Unknown years","Brooks","4","0","0"
"01-04 years","Bryan","27","0","0"
"05-09 years","Bryan","32","0","0"
"10-17 years","Bryan","118","0","1"
"18-29 years","Bryan","325","0","8"
"30-39 years","Bryan","273","1","7"
"40-49 years","Bryan","266","0","11"
"50-59 years","Bryan","219","3","20"
"60-69 years","Bryan","139","4","21"
"70-79 years","Bryan","89","5","27"
"80 & Older years","Bryan","49","3","13"
"<1 years","Bryan","5","0","0"
"Unknown years","Bryan","3","0","0"
"01-04 years","Bulloch","40","0","0"
"05-09 years","Bulloch","47","0","0"
"10-17 years","Bulloch","184","0","2"
"18-29 years","Bulloch","1747","0","7"
"30-39 years","Bulloch","384","2","18"
"40-49 years","Bulloch","314","2","21"
"50-59 years","Bulloch","305","1","23"
"60-69 years","Bulloch","203","12","33"
"70-79 years","Bulloch","105","10","26"
"80 & Older years","Bulloch","73","8","23"
"<1 years","Bulloch","15","0","2"
"Unknown years","Bulloch","19","0","0"
"01-04 years","Burke","14","0","0"
"05-09 years","Burke","28","0","0"
"10-17 years","Burke","72","0","1"
"18-29 years","Burke","213","0","6"
"30-39 years","Burke","165","0","6"
"40-49 years","Burke","167","1","10"
"50-59 years","Burke","168","1","26"
"60-69 years","Burke","121","4","27"
"70-79 years","Burke","76","3","19"
"80 & Older years","Burke","25","4","10"
"<1 years","Burke","4","0","0"
"Unknown years","Burke","1","0","0"
"01-04 years","Butts","8","0","0"
"05-09 years","Butts","12","0","0"
"10-17 years","Butts","54","0","1"
"18-29 years","Butts","169","0","4"
"30-39 years","Butts","162","0","7"
"40-49 years","Butts","154","2","10"
"50-59 years","Butts","155","3","15"
"60-69 years","Butts","126","7","18"
"70-79 years","Butts","84","12","12"
"80 & Older years","Butts","82","22","4"
"<1 years","Butts","3","0","0"
"Unknown years","Butts","1","0","0"
"01-04 years","Calhoun","2","0","0"
"10-17 years","Calhoun","12","0","0"
"18-29 years","Calhoun","45","0","5"
"30-39 years","Calhoun","44","2","5"
"40-49 years","Calhoun","67","1","8"
"50-59 years","Calhoun","59","2","11"
"60-69 years","Calhoun","50","2","16"
"70-79 years","Calhoun","17","2","5"
"80 & Older years","Calhoun","11","2","5"
"<1 years","Calhoun","1","0","0"
"01-04 years","Camden","29","0","0"
"05-09 years","Camden","22","0","0"
"10-17 years","Camden","119","0","0"
"18-29 years","Camden","492","0","4"
"30-39 years","Camden","307","0","11"
"40-49 years","Camden","251","1","10"
"50-59 years","Camden","305","1","14"
"60-69 years","Camden","208","5","17"
"70-79 years","Camden","112","0","14"
"80 & Older years","Camden","62","11","18"
"<1 years","Camden","7","0","1"
"Unknown years","Camden","10","0","0"
"01-04 years","Candler","8","0","0"
"05-09 years","Candler","9","0","0"
"10-17 years","Candler","46","0","0"
"18-29 years","Candler","104","0","0"
"30-39 years","Candler","79","0","2"
"40-49 years","Candler","95","2","1"
"50-59 years","Candler","103","5","8"
"60-69 years","Candler","76","7","13"
"70-79 years","Candler","44","10","15"
"80 & Older years","Candler","18","3","9"
"<1 years","Candler","3","0","0"
"Unknown years","Candler","1","0","0"
"01-04 years","Carroll","60","0","1"
"05-09 years","Carroll","75","0","1"
"10-17 years","Carroll","360","0","3"
"18-29 years","Carroll","1148","0","8"
"30-39 years","Carroll","663","4","16"
"40-49 years","Carroll","641","4","22"
"50-59 years","Carroll","664","10","46"
"60-69 years","Carroll","489","15","56"
"70-79 years","Carroll","276","25","48"
"80 & Older years","Carroll","182","32","32"
"<1 years","Carroll","20","0","0"
"Unknown years","Carroll","17","0","0"
"01-04 years","Catoosa","40","0","0"
"05-09 years","Catoosa","49","0","0"
"10-17 years","Catoosa","218","0","1"
"18-29 years","Catoosa","462","0","7"
"30-39 years","Catoosa","343","0","4"
"40-49 years","Catoosa","402","1","10"
"50-59 years","Catoosa","368","5","16"
"60-69 years","Catoosa","265","5","33"
"70-79 years","Catoosa","171","12","30"
"80 & Older years","Catoosa","111","11","20"
"<1 years","Catoosa","11","0","0"
"Unknown years","Catoosa","40","0","0"
"01-04 years","Charlton","9","0","0"
"05-09 years","Charlton","16","0","0"
"10-17 years","Charlton","29","0","0"
"18-29 years","Charlton","140","0","1"
"30-39 years","Charlton","160","0","4"
"40-49 years","Charlton","143","2","8"
"50-59 years","Charlton","105","0","3"
"60-69 years","Charlton","93","3","10"
"70-79 years","Charlton","33","4","9"
"80 & Older years","Charlton","14","2","8"
"<1 years","Charlton","2","0","0"
"Unknown years","Charlton","6","0","0"
"01-04 years","Chatham","185","0","1"
"05-09 years","Chatham","203","1","0"
"10-17 years","Chatham","690","0","11"
"18-29 years","Chatham","3093","2","40"
"30-39 years","Chatham","2030","4","84"
"40-49 years","Chatham","1532","8","99"
"50-59 years","Chatham","1454","23","158"
"60-69 years","Chatham","1111","42","206"
"70-79 years","Chatham","586","53","185"
"80 & Older years","Chatham","398","79","162"
"<1 years","Chatham","42","0","3"
"Unknown years","Chatham","67","0","2"
"01-04 years","Chattahoochee","3","0","0"
"05-09 years","Chattahoochee","3","0","0"
"10-17 years","Chattahoochee","96","0","1"
"18-29 years","Chattahoochee","1744","0","1"
"30-39 years","Chattahoochee","166","0","2"
"40-49 years","Chattahoochee","39","0","0"
"50-59 years","Chattahoochee","18","0","5"
"60-69 years","Chattahoochee","11","0","3"
"70-79 years","Chattahoochee","5","0","2"
"80 & Older years","Chattahoochee","4","1","3"
"<1 years","Chattahoochee","7","0","0"
"Unknown years","Chattahoochee","1","0","0"
"01-04 years","Chattooga","6","0","0"
"05-09 years","Chattooga","14","0","0"
"10-17 years","Chattooga","100","0","0"
"18-29 years","Chattooga","217","0","2"
"30-39 years","Chattooga","184","0","5"
"40-49 years","Chattooga","202","1","7"
"50-59 years","Chattooga","194","3","11"
"60-69 years","Chattooga","168","8","24"
"70-79 years","Chattooga","105","8","21"
"80 & Older years","Chattooga","76","16","18"
"<1 years","Chattooga","4","0","1"
"Unknown years","Chattooga","11","0","1"
"01-04 years","Cherokee","104","0","5"
"05-09 years","Cherokee","218","0","3"
"10-17 years","Cherokee","1077","0","5"
"18-29 years","Cherokee","2309","1","49"
"30-39 years","Cherokee","1482","1","69"
"40-49 years","Cherokee","1660","2","79"
"50-59 years","Cherokee","1663","9","115"
"60-69 years","Cherokee","889","17","113"
"70-79 years","Cherokee","538","28","123"
"80 & Older years","Cherokee","342","57","121"
"<1 years","Cherokee","25","0","1"
"Unknown years","Cherokee","37","0","0"
"01-04 years","Clarke","79","0","0"
"05-09 years","Clarke","97","0","1"
"10-17 years","Clarke","299","0","4"
"18-29 years","Clarke","4067","0","20"
"30-39 years","Clarke","859","1","26"
"40-49 years","Clarke","637","1","28"
"50-59 years","Clarke","589","5","41"
"60-69 years","Clarke","402","12","66"
"70-79 years","Clarke","211","22","69"
"80 & Older years","Clarke","124","16","35"
"<1 years","Clarke","19","0","1"
"Unknown years","Clarke","25","0","0"
"01-04 years","Clay","1","0","0"
"05-09 years","Clay","2","0","0"
"10-17 years","Clay","10","0","0"
"18-29 years","Clay","22","0","0"
"30-39 years","Clay","22","0","1"
"40-49 years","Clay","21","0","0"
"50-59 years","Clay","16","0","1"
"60-69 years","Clay","19","1","2"
"70-79 years","Clay","8","0","0"
"80 & Older years","Clay","11","2","5"
"01-04 years","Clayton","169","0","6"
"05-09 years","Clayton","237","0","4"
"10-17 years","Clayton","645","0","15"
"18-29 years","Clayton","2491","3","67"
"30-39 years","Clayton","2111","6","96"
"40-49 years","Clayton","1862","19","128"
"50-59 years","Clayton","1690","27","174"
"60-69 years","Clayton","1104","50","159"
"70-79 years","Clayton","485","42","102"
"80 & Older years","Clayton","256","55","62"
"<1 years","Clayton","36","0","1"
"Unknown years","Clayton","26","0","0"
"01-04 years","Clinch","9","0","0"
"05-09 years","Clinch","10","0","0"
"10-17 years","Clinch","59","0","0"
"18-29 years","Clinch","95","0","2"
"30-39 years","Clinch","72","1","4"
"40-49 years","Clinch","72","0","3"
"50-59 years","Clinch","66","0","10"
"60-69 years","Clinch","73","6","9"
"70-79 years","Clinch","32","6","10"
"80 & Older years","Clinch","13","1","2"
"<1 years","Clinch","1","0","0"
"Unknown years","Clinch","1","0","0"
"01-04 years","Cobb","305","1","10"
"05-09 years","Cobb","479","0","3"
"10-17 years","Cobb","1654","0","19"
"18-29 years","Cobb","8230","4","187"
"30-39 years","Cobb","5084","11","203"
"40-49 years","Cobb","4722","21","322"
"50-59 years","Cobb","4176","32","418"
"60-69 years","Cobb","2498","76","407"
"70-79 years","Cobb","1419","157","352"
"80 & Older years","Cobb","951","211","308"
"<1 years","Cobb","93","0","8"
"Unknown years","Cobb","322","0","2"
"01-04 years","Coffee","52","0","2"
"05-09 years","Coffee","61","0","3"
"10-17 years","Coffee","181","0","2"
"18-29 years","Coffee","560","0","14"
"30-39 years","Coffee","437","2","26"
"40-49 years","Coffee","470","2","58"
"50-59 years","Coffee","470","4","85"
"60-69 years","Coffee","385","18","91"
"70-79 years","Coffee","188","21","71"
"80 & Older years","Coffee","106","25","60"
"<1 years","Coffee","10","0","0"
"Unknown years","Coffee","34","0","0"
"01-04 years","Colquitt","31","0","0"
"05-09 years","Colquitt","59","0","1"
"10-17 years","Colquitt","209","0","4"
"18-29 years","Colquitt","532","0","16"
"30-39 years","Colquitt","379","0","16"
"40-49 years","Colquitt","374","4","32"
"50-59 years","Colquitt","323","10","29"
"60-69 years","Colquitt","235","11","31"
"70-79 years","Colquitt","128","6","31"
"80 & Older years","Colquitt","85","13","19"
"<1 years","Colquitt","10","0","0"
"Unknown years","Colquitt","5","0","0"
"01-04 years","Columbia","47","0","1"
"05-09 years","Columbia","118","0","0"
"10-17 years","Columbia","537","0","1"
"18-29 years","Columbia","1332","0","12"
"30-39 years","Columbia","1071","2","15"
"40-49 years","Columbia","1047","6","29"
"50-59 years","Columbia","888","11","48"
"60-69 years","Columbia","552","11","54"
"70-79 years","Columbia","293","22","42"
"80 & Older years","Columbia","165","29","44"
"<1 years","Columbia","17","0","1"
"Unknown years","Columbia","6","0","0"
"01-04 years","Cook","10","0","0"
"05-09 years","Cook","15","0","0"
"10-17 years","Cook","77","0","1"
"18-29 years","Cook","178","0","3"
"30-39 years","Cook","136","0","4"
"40-49 years","Cook","135","0","12"
"50-59 years","Cook","111","1","15"
"60-69 years","Cook","93","5","13"
"70-79 years","Cook","66","9","21"
"80 & Older years","Cook","28","4","8"
"<1 years","Cook","5","0","0"
"Unknown years","Cook","3","0","0"
"01-04 years","Coweta","49","0","0"
"05-09 years","Coweta","78","0","0"
"10-17 years","Coweta","273","0","0"
"18-29 years","Coweta","870","1","13"
"30-39 years","Coweta","612","0","18"
"40-49 years","Coweta","628","3","23"
"50-59 years","Coweta","709","7","39"
"60-69 years","Coweta","452","18","33"
"70-79 years","Coweta","261","16","37"
"80 & Older years","Coweta","154","27","25"
"<1 years","Coweta","13","0","0"
"Unknown years","Coweta","6","0","0"
"01-04 years","Crawford","1","0","0"
"05-09 years","Crawford","1","0","0"
"10-17 years","Crawford","13","0","0"
"18-29 years","Crawford","48","0","1"
"30-39 years","Crawford","39","0","3"
"40-49 years","Crawford","24","1","3"
"50-59 years","Crawford","58","1","8"
"60-69 years","Crawford","53","3","10"
"70-79 years","Crawford","13","2","4"
"80 & Older years","Crawford","12","0","2"
"01-04 years","Crisp","11","0","0"
"05-09 years","Crisp","11","0","0"
"10-17 years","Crisp","46","0","1"
"18-29 years","Crisp","139","0","7"
"30-39 years","Crisp","130","0","9"
"40-49 years","Crisp","114","1","10"
"50-59 years","Crisp","118","3","15"
"60-69 years","Crisp","120","8","22"
"70-79 years","Crisp","58","7","24"
"80 & Older years","Crisp","41","7","12"
"<1 years","Crisp","6","0","0"
"Unknown years","Crisp","17","0","0"
"01-04 years","Dade","4","0","0"
"05-09 years","Dade","14","0","0"
"10-17 years","Dade","51","0","0"
"18-29 years","Dade","113","0","1"
"30-39 years","Dade","71","0","1"
"40-49 years","Dade","91","0","5"
"50-59 years","Dade","91","1","6"
"60-69 years","Dade","63","0","3"
"70-79 years","Dade","49","5","12"
"80 & Older years","Dade","31","1","8"
"<1 years","Dade","5","0","0"
"Unknown years","Dade","9","0","1"
"01-04 years","Dawson","11","0","0"
"05-09 years","Dawson","21","0","0"
"10-17 years","Dawson","104","0","3"
"18-29 years","Dawson","285","0","8"
"30-39 years","Dawson","176","0","3"
"40-49 years","Dawson","173","0","15"
"50-59 years","Dawson","216","0","16"
"60-69 years","Dawson","176","1","38"
"70-79 years","Dawson","106","7","26"
"80 & Older years","Dawson","34","3","11"
"<1 years","Dawson","6","0","0"
"Unknown years","Dawson","16","0","2"
"01-04 years","DeKalb","365","0","12"
"05-09 years","DeKalb","520","0","6"
"10-17 years","DeKalb","1491","0","35"
"18-29 years","DeKalb","7107","7","254"
"30-39 years","DeKalb","6026","13","361"
"40-49 years","DeKalb","4736","21","393"
"50-59 years","DeKalb","4175","55","522"
"60-69 years","DeKalb","2590","93","531"
"70-79 years","DeKalb","1348","125","402"
"80 & Older years","DeKalb","788","147","267"
"<1 years","DeKalb","96","0","5"
"Unknown years","DeKalb","81","0","6"
"01-04 years","Decatur","32","0","1"
"05-09 years","Decatur","43","0","0"
"10-17 years","Decatur","127","0","0"
"18-29 years","Decatur","303","1","6"
"30-39 years","Decatur","226","1","7"
"40-49 years","Decatur","228","0","16"
"50-59 years","Decatur","185","4","22"
"60-69 years","Decatur","148","10","24"
"70-79 years","Decatur","86","15","17"
"80 & Older years","Decatur","81","10","15"
"<1 years","Decatur","6","0","0"
"Unknown years","Decatur","1","0","1"
"01-04 years","Dodge","5","0","0"
"05-09 years","Dodge","13","0","0"
"10-17 years","Dodge","47","1","1"
"18-29 years","Dodge","120","0","0"
"30-39 years","Dodge","72","0","1"
"40-49 years","Dodge","124","1","10"
"50-59 years","Dodge","141","3","11"
"60-69 years","Dodge","116","9","22"
"70-79 years","Dodge","66","12","12"
"80 & Older years","Dodge","48","14","14"
"<1 years","Dodge","2","0","0"
"Unknown years","Dodge","2","0","0"
"01-04 years","Dooly","9","0","0"
"05-09 years","Dooly","3","0","0"
"10-17 years","Dooly","21","0","0"
"18-29 years","Dooly","68","0","5"
"30-39 years","Dooly","67","0","7"
"40-49 years","Dooly","80","0","7"
"50-59 years","Dooly","82","4","11"
"60-69 years","Dooly","81","9","17"
"70-79 years","Dooly","35","4","10"
"80 & Older years","Dooly","15","3","3"
"<1 years","Dooly","2","0","0"
"Unknown years","Dooly","7","0","0"
"01-04 years","Dougherty","24","0","3"
"05-09 years","Dougherty","42","0","0"
"10-17 years","Dougherty","133","0","3"
"18-29 years","Dougherty","618","2","56"
"30-39 years","Dougherty","517","3","55"
"40-49 years","Dougherty","566","12","88"
"50-59 years","Dougherty","628","18","119"
"60-69 years","Dougherty","539","49","169"
"70-79 years","Dougherty","324","50","130"
"80 & Older years","Dougherty","191","66","84"
"<1 years","Dougherty","14","0","1"
"Unknown years","Dougherty","1","0","0"
"01-04 years","Douglas","66","0","1"
"05-09 years","Douglas","109","0","3"
"10-17 years","Douglas","327","0","3"
"18-29 years","Douglas","1187","0","39"
"30-39 years","Douglas","944","3","44"
"40-49 years","Douglas","1049","4","81"
"50-59 years","Douglas","909","12","109"
"60-69 years","Douglas","515","17","110"
"70-79 years","Douglas","316","33","94"
"80 & Older years","Douglas","148","26","63"
"<1 years","Douglas","10","0","1"
"Unknown years","Douglas","52","0","0"
"01-04 years","Early","14","0","0"
"05-09 years","Early","14","0","0"
"10-17 years","Early","49","0","0"
"18-29 years","Early","104","0","4"
"30-39 years","Early","91","0","4"
"40-49 years","Early","113","1","8"
"50-59 years","Early","97","3","9"
"60-69 years","Early","80","11","11"
"70-79 years","Early","50","11","7"
"80 & Older years","Early","33","11","7"
"<1 years","Early","2","0","0"
"01-04 years","Echols","4","0","0"
"05-09 years","Echols","4","0","0"
"10-17 years","Echols","18","0","1"
"18-29 years","Echols","116","0","1"
"30-39 years","Echols","49","0","2"
"40-49 years","Echols","31","0","1"
"50-59 years","Echols","37","0","2"
"60-69 years","Echols","19","0","0"
"70-79 years","Echols","14","2","3"
"<1 years","Echols","1","0","0"
"Unknown years","Echols","1","0","0"
"01-04 years","Effingham","28","0","1"
"05-09 years","Effingham","47","0","0"
"10-17 years","Effingham","196","0","0"
"18-29 years","Effingham","435","0","3"
"30-39 years","Effingham","344","1","11"
"40-49 years","Effingham","362","0","18"
"50-59 years","Effingham","364","6","26"
"60-69 years","Effingham","221","3","32"
"70-79 years","Effingham","125","12","30"
"80 & Older years","Effingham","56","11","18"
"<1 years","Effingham","6","0","0"
"Unknown years","Effingham","8","0","1"
"01-04 years","Elbert","11","0","0"
"05-09 years","Elbert","19","0","0"
"10-17 years","Elbert","60","0","0"
"18-29 years","Elbert","179","0","0"
"30-39 years","Elbert","121","0","6"
"40-49 years","Elbert","137","0","8"
"50-59 years","Elbert","152","0","10"
"60-69 years","Elbert","120","1","16"
"70-79 years","Elbert","106","8","21"
"80 & Older years","Elbert","97","13","24"
"<1 years","Elbert","6","0","2"
"Unknown years","Elbert","3","0","0"
"01-04 years","Emanuel","16","0","1"
"05-09 years","Emanuel","16","0","0"
"10-17 years","Emanuel","132","0","2"
"18-29 years","Emanuel","226","1","0"
"30-39 years","Emanuel","183","0","7"
"40-49 years","Emanuel","216","1","7"
"50-59 years","Emanuel","194","4","20"
"60-69 years","Emanuel","168","7","20"
"70-79 years","Emanuel","102","15","23"
"80 & Older years","Emanuel","48","15","15"
"<1 years","Emanuel","4","0","0"
"Unknown years","Emanuel","8","0","1"
"01-04 years","Evans","7","0","0"
"05-09 years","Evans","13","0","0"
"10-17 years","Evans","53","0","0"
"18-29 years","Evans","107","1","3"
"30-39 years","Evans","94","0","3"
"40-49 years","Evans","81","0","8"
"50-59 years","Evans","83","1","13"
"60-69 years","Evans","47","2","12"
"70-79 years","Evans","30","3","9"
"80 & Older years","Evans","14","1","6"
"<1 years","Evans","2","0","0"
"Unknown years","Evans","1","0","0"
"01-04 years","Fannin","6","0","0"
"05-09 years","Fannin","15","0","0"
"10-17 years","Fannin","59","0","0"
"18-29 years","Fannin","163","0","2"
"30-39 years","Fannin","110","0","4"
"40-49 years","Fannin","141","0","6"
"50-59 years","Fannin","185","3","12"
"60-69 years","Fannin","193","4","19"
"70-79 years","Fannin","146","2","21"
"80 & Older years","Fannin","88","22","29"
"<1 years","Fannin","3","0","0"
"Unknown years","Fannin","9","0","0"
"01-04 years","Fayette","28","0","0"
"05-09 years","Fayette","41","0","1"
"10-17 years","Fayette","219","0","2"
"18-29 years","Fayette","644","0","5"
"30-39 years","Fayette","360","1","6"
"40-49 years","Fayette","500","1","18"
"50-59 years","Fayette","520","3","27"
"60-69 years","Fayette","395","11","29"
"70-79 years","Fayette","215","21","45"
"80 & Older years","Fayette","137","25","27"
"<1 years","Fayette","2","0","0"
"Unknown years","Fayette","12","0","0"
"01-04 years","Floyd","70","0","3"
"05-09 years","Floyd","118","0","0"
"10-17 years","Floyd","559","0","7"
"18-29 years","Floyd","1220","0","18"
"30-39 years","Floyd","884","2","33"
"40-49 years","Floyd","852","1","43"
"50-59 years","Floyd","774","14","84"
"60-69 years","Floyd","569","22","106"
"70-79 years","Floyd","386","22","110"
"80 & Older years","Floyd","216","31","70"
"<1 years","Floyd","24","0","1"
"Unknown years","Floyd","52","0","2"
"01-04 years","Forsyth","78","0","1"
"05-09 years","Forsyth","165","0","0"
"10-17 years","Forsyth","676","0","2"
"18-29 years","Forsyth","1614","0","31"
"30-39 years","Forsyth","1029","0","40"
"40-49 years","Forsyth","1260","3","67"
"50-59 years","Forsyth","1167","8","91"
"60-69 years","Forsyth","601","6","81"
"70-79 years","Forsyth","369","21","106"
"80 & Older years","Forsyth","220","30","78"
"<1 years","Forsyth","25","0","3"
"Unknown years","Forsyth","115","0","0"
"01-04 years","Franklin","7","0","0"
"05-09 years","Franklin","31","0","0"
"10-17 years","Franklin","109","0","4"
"18-29 years","Franklin","263","0","4"
"30-39 years","Franklin","181","0","2"
"40-49 years","Franklin","200","0","10"
"50-59 years","Franklin","201","0","16"
"60-69 years","Franklin","166","2","20"
"70-79 years","Franklin","86","9","17"
"80 & Older years","Franklin","50","10","16"
"<1 years","Franklin","4","0","1"
"Unknown years","Franklin","28","0","2"
"01-04 years","Fulton","422","0","14"
"05-09 years","Fulton","628","0","8"
"10-17 years","Fulton","2218","1","31"
"18-29 years","Fulton","12172","4","250"
"30-39 years","Fulton","8315","14","357"
"40-49 years","Fulton","6359","28","414"
"50-59 years","Fulton","5454","63","561"
"60-69 years","Fulton","3250","128","533"
"70-79 years","Fulton","1729","172","441"
"80 & Older years","Fulton","1329","297","428"
"<1 years","Fulton","117","0","5"
"Unknown years","Fulton","140","0","5"
"01-04 years","Gilmer","23","0","1"
"05-09 years","Gilmer","16","0","0"
"10-17 years","Gilmer","103","0","2"
"18-29 years","Gilmer","198","0","8"
"30-39 years","Gilmer","178","0","10"
"40-49 years","Gilmer","197","0","11"
