"age group","county name","cases","deaths","hospitalization"
"01-04 years","Cherokee","248","0","8"
"05-09 years","Cherokee","581","0","9"
"10-17 years","Cherokee","2312","0","17"
"18-29 years","Cherokee","4407","2","77"
"30-39 years","Cherokee","3233","3","104"
"40-49 years","Cherokee","3671","5","128"
"50-59 years","Cherokee","3556","21","204"
"60-69 years","Cherokee","2157","47","253"
"70-79 years","Cherokee","1365","81","264"
"80 & Older years","Cherokee","807","146","225"
"<1 years","Cherokee","50","0","1"
"Unknown years","Cherokee","8","0","1"
"01-04 years","Clarke","170","0","1"
"05-09 years","Clarke","216","0","2"
"10-17 years","Clarke","614","0","5"
"18-29 years","Clarke","6088","1","38"
"30-39 years","Clarke","1630","2","35"
"40-49 years","Clarke","1306","3","53"
"50-59 years","Clarke","1181","12","74"
"60-69 years","Clarke","791","21","98"
"70-79 years","Clarke","467","49","111"
"80 & Older years","Clarke","243","49","73"
"<1 years","Clarke","44","0","2"
"Unknown years","Clarke","33","0","0"
"01-04 years","Clay","3","0","0"
"05-09 years","Clay","2","0","0"
"10-17 years","Clay","16","0","0"
"18-29 years","Clay","27","0","0"
"30-39 years","Clay","31","0","1"
"40-49 years","Clay","29","0","1"
"50-59 years","Clay","17","0","1"
"60-69 years","Clay","24","1","2"
"70-79 years","Clay","19","0","0"
"80 & Older years","Clay","14","2","5"
"Unknown years","Clay","1","0","0"
"01-04 years","Clayton","442","0","9"
"05-09 years","Clayton","644","1","8"
"10-17 years","Clayton","1659","0","35"
"18-29 years","Clayton","5042","6","113"
"30-39 years","Clayton","4389","10","164"
"40-49 years","Clayton","3950","26","198"
"50-59 years","Clayton","3733","59","283"
"60-69 years","Clayton","2342","123","261"
"70-79 years","Clayton","980","114","182"
"80 & Older years","Clayton","478","112","121"
"<1 years","Clayton","95","0","4"
"Unknown years","Clayton","51","0","3"
"01-04 years","Clinch","13","0","0"
"05-09 years","Clinch","20","0","0"
"10-17 years","Clinch","77","0","0"
"18-29 years","Clinch","131","0","2"
"30-39 years","Clinch","107","1","4"
"40-49 years","Clinch","106","0","4"
"50-59 years","Clinch","100","2","14"
"60-69 years","Clinch","107","7","16"
"70-79 years","Clinch","53","9","19"
"80 & Older years","Clinch","19","6","7"
"<1 years","Clinch","4","0","0"
"01-04 years","Cobb","772","1","17"
"05-09 years","Cobb","1403","0","10"
"10-17 years","Cobb","4508","0","43"
"18-29 years","Cobb","15071","5","234"
"30-39 years","Cobb","10290","18","266"
"40-49 years","Cobb","9742","34","418"
"50-59 years","Cobb","8661","66","555"
"60-69 years","Cobb","5342","143","550"
"70-79 years","Cobb","2915","292","533"
"80 & Older years","Cobb","1791","406","508"
"<1 years","Cobb","203","0","13"
"Unknown years","Cobb","95","0","3"
"01-04 years","Coffee","75","0","2"
"05-09 years","Coffee","99","0","4"
"10-17 years","Coffee","285","0","4"
"18-29 years","Coffee","818","0","22"
"30-39 years","Coffee","619","4","45"
"40-49 years","Coffee","686","5","86"
"50-59 years","Coffee","672","12","136"
"60-69 years","Coffee","530","33","136"
"70-79 years","Coffee","282","42","125"
"80 & Older years","Coffee","156","41","89"
"<1 years","Coffee","14","0","1"
"01-04 years","Colquitt","50","0","0"
"05-09 years","Colquitt","106","0","2"
"10-17 years","Colquitt","372","0","7"
"18-29 years","Colquitt","734","0","21"
"30-39 years","Colquitt","518","1","19"
"40-49 years","Colquitt","547","6","37"
"50-59 years","Colquitt","485","15","41"
"60-69 years","Colquitt","346","15","44"
"70-79 years","Colquitt","213","16","48"
"80 & Older years","Colquitt","139","26","31"
"<1 years","Colquitt","16","0","0"
"Unknown years","Colquitt","3","0","0"
"01-04 years","Columbia","143","0","2"
"05-09 years","Columbia","301","0","0"
"10-17 years","Columbia","1118","0","1"
"18-29 years","Columbia","2252","1","21"
"30-39 years","Columbia","2011","2","26"
"40-49 years","Columbia","1808","7","45"
"50-59 years","Columbia","1558","16","72"
"60-69 years","Columbia","995","27","98"
"70-79 years","Columbia","531","43","110"
"80 & Older years","Columbia","308","64","98"
"<1 years","Columbia","34","0","1"
"Unknown years","Columbia","11","0","0"
"01-04 years","Cook","14","0","1"
"05-09 years","Cook","25","0","0"
"10-17 years","Cook","93","0","2"
"18-29 years","Cook","228","0","6"
"30-39 years","Cook","172","0","4"
"40-49 years","Cook","175","0","14"
"50-59 years","Cook","164","3","17"
"60-69 years","Cook","128","7","19"
"70-79 years","Cook","101","11","29"
"80 & Older years","Cook","54","17","15"
"<1 years","Cook","6","0","0"
"Unknown years","Cook","2","0","0"
"01-04 years","Coweta","108","0","0"
"05-09 years","Coweta","196","0","1"
"10-17 years","Coweta","646","0","7"
"18-29 years","Coweta","1624","1","15"
"30-39 years","Coweta","1261","3","29"
"40-49 years","Coweta","1350","9","45"
"50-59 years","Coweta","1566","25","67"
"60-69 years","Coweta","964","38","66"
"70-79 years","Coweta","594","58","78"
"80 & Older years","Coweta","328","72","47"
"<1 years","Coweta","27","0","1"
"Unknown years","Coweta","21","0","0"
"01-04 years","Crawford","2","0","0"
"05-09 years","Crawford","2","0","0"
"10-17 years","Crawford","28","0","1"
"18-29 years","Crawford","77","0","2"
"30-39 years","Crawford","73","0","6"
"40-49 years","Crawford","59","1","3"
"50-59 years","Crawford","117","3","15"
"60-69 years","Crawford","101","7","16"
"70-79 years","Crawford","44","5","15"
"80 & Older years","Crawford","23","1","10"
"01-04 years","Crisp","22","0","0"
"05-09 years","Crisp","30","0","0"
"10-17 years","Crisp","110","0","1"
"18-29 years","Crisp","233","0","10"
"30-39 years","Crisp","229","1","15"
"40-49 years","Crisp","215","3","20"
"50-59 years","Crisp","209","5","27"
"60-69 years","Crisp","205","19","41"
"70-79 years","Crisp","102","10","32"
"80 & Older years","Crisp","72","18","18"
"<1 years","Crisp","9","0","0"
"Unknown years","Crisp","7","0","0"
"01-04 years","Dade","16","0","0"
"05-09 years","Dade","37","0","0"
"10-17 years","Dade","98","0","0"
"18-29 years","Dade","220","0","1"
"30-39 years","Dade","154","0","2"
"40-49 years","Dade","192","0","7"
"50-59 years","Dade","176","2","11"
"60-69 years","Dade","130","1","9"
"70-79 years","Dade","93","6","19"
"80 & Older years","Dade","52","3","10"
"<1 years","Dade","7","0","0"
"Unknown years","Dade","39","1","3"
"01-04 years","Dawson","26","0","0"
"05-09 years","Dawson","49","0","0"
"10-17 years","Dawson","199","0","4"
"18-29 years","Dawson","542","0","15"
"30-39 years","Dawson","408","0","14"
"40-49 years","Dawson","375","0","23"
"50-59 years","Dawson","430","2","35"
"60-69 years","Dawson","350","5","72"
"70-79 years","Dawson","213","20","52"
"80 & Older years","Dawson","90","15","29"
"<1 years","Dawson","8","0","1"
"Unknown years","Dawson","33","0","1"
"01-04 years","DeKalb","883","0","24"
"05-09 years","DeKalb","1281","0","19"
"10-17 years","DeKalb","3498","0","61"
"18-29 years","DeKalb","13433","11","365"
"30-39 years","DeKalb","11487","18","531"
"40-49 years","DeKalb","9119","38","595"
"50-59 years","DeKalb","8255","106","838"
"60-69 years","DeKalb","5260","178","928"
"70-79 years","DeKalb","2614","245","719"
"80 & Older years","DeKalb","1612","335","519"
"<1 years","DeKalb","192","0","10"
"Unknown years","DeKalb","264","0","8"
"01-04 years","Decatur","56","0","1"
"05-09 years","Decatur","63","0","0"
"10-17 years","Decatur","205","0","0"
"18-29 years","Decatur","425","1","8"
"30-39 years","Decatur","332","1","8"
"40-49 years","Decatur","319","1","18"
"50-59 years","Decatur","276","5","29"
"60-69 years","Decatur","222","10","33"
"70-79 years","Decatur","142","20","26"
"80 & Older years","Decatur","99","17","23"
"<1 years","Decatur","9","0","0"
"Unknown years","Decatur","3","0","1"
"01-04 years","Dodge","7","0","0"
"05-09 years","Dodge","17","0","0"
"10-17 years","Dodge","87","1","1"
"18-29 years","Dodge","201","0","4"
"30-39 years","Dodge","150","0","5"
"40-49 years","Dodge","153","1","11"
"50-59 years","Dodge","183","5","20"
"60-69 years","Dodge","146","17","29"
"70-79 years","Dodge","82","16","21"
"80 & Older years","Dodge","55","16","16"
"<1 years","Dodge","4","0","0"
"01-04 years","Dooly","12","0","0"
"05-09 years","Dooly","13","0","0"
"10-17 years","Dooly","53","0","1"
"18-29 years","Dooly","110","0","5"
"30-39 years","Dooly","101","0","9"
"40-49 years","Dooly","134","1","9"
"50-59 years","Dooly","146","5","19"
"60-69 years","Dooly","126","10","24"
"70-79 years","Dooly","67","10","17"
"80 & Older years","Dooly","22","6","6"
"<1 years","Dooly","3","0","0"
"Unknown years","Dooly","2","0","0"
"01-04 years","Dougherty","68","0","3"
"05-09 years","Dougherty","122","0","0"
"10-17 years","Dougherty","262","0","7"
"18-29 years","Dougherty","995","2","86"
"30-39 years","Dougherty","839","5","86"
"40-49 years","Dougherty","835","16","118"
"50-59 years","Dougherty","911","26","171"
"60-69 years","Dougherty","773","74","251"
"70-79 years","Dougherty","454","65","179"
"80 & Older years","Dougherty","269","93","126"
"<1 years","Dougherty","29","0","3"
"Unknown years","Dougherty","1","0","0"
"01-04 years","Douglas","184","0","5"
"05-09 years","Douglas","298","0","5"
"10-17 years","Douglas","940","0","7"
"18-29 years","Douglas","2363","0","52"
"30-39 years","Douglas","1935","3","70"
"40-49 years","Douglas","2225","7","121"
"50-59 years","Douglas","1971","22","168"
"60-69 years","Douglas","1140","37","183"
"70-79 years","Douglas","596","59","147"
"80 & Older years","Douglas","293","48","94"
"<1 years","Douglas","33","0","5"
"Unknown years","Douglas","18","0","2"
"01-04 years","Early","19","0","0"
"05-09 years","Early","18","0","0"
"10-17 years","Early","97","0","0"
"18-29 years","Early","155","1","4"
"30-39 years","Early","151","0","4"
"40-49 years","Early","172","1","9"
"50-59 years","Early","161","3","11"
"60-69 years","Early","120","11","13"
"70-79 years","Early","76","15","17"
"80 & Older years","Early","42","13","15"
"<1 years","Early","2","0","0"
"Unknown years","Early","1","0","0"
"01-04 years","Echols","8","0","0"
"05-09 years","Echols","5","0","0"
"10-17 years","Echols","26","0","1"
"18-29 years","Echols","130","0","1"
"30-39 years","Echols","60","1","3"
"40-49 years","Echols","43","0","1"
"50-59 years","Echols","44","0","2"
"60-69 years","Echols","22","0","0"
"70-79 years","Echols","17","2","3"
"80 & Older years","Echols","3","1","2"
"<1 years","Echols","1","0","0"
"01-04 years","Effingham","53","0","2"
"05-09 years","Effingham","122","0","1"
"10-17 years","Effingham","404","0","1"
"18-29 years","Effingham","683","0","6"
"30-39 years","Effingham","641","1","13"
"40-49 years","Effingham","589","1","30"
"50-59 years","Effingham","598","11","44"
"60-69 years","Effingham","386","8","60"
"70-79 years","Effingham","221","21","60"
"80 & Older years","Effingham","97","23","33"
"<1 years","Effingham","12","0","0"
"Unknown years","Effingham","2","0","0"
"01-04 years","Elbert","18","0","0"
"05-09 years","Elbert","29","0","0"
"10-17 years","Elbert","87","0","1"
"18-29 years","Elbert","265","0","2"
"30-39 years","Elbert","188","0","8"
"40-49 years","Elbert","218","1","9"
"50-59 years","Elbert","232","1","14"
"60-69 years","Elbert","187","6","23"
"70-79 years","Elbert","159","19","34"
"80 & Older years","Elbert","128","31","36"
"<1 years","Elbert","8","0","2"
"Unknown years","Elbert","9","0","0"
"01-04 years","Emanuel","25","0","1"
"05-09 years","Emanuel","24","0","0"
"10-17 years","Emanuel","166","0","2"
"18-29 years","Emanuel","315","1","0"
"30-39 years","Emanuel","233","0","8"
"40-49 years","Emanuel","290","2","7"
"50-59 years","Emanuel","256","6","28"
"60-69 years","Emanuel","225","10","30"
"70-79 years","Emanuel","133","15","26"
"80 & Older years","Emanuel","62","19","21"
"<1 years","Emanuel","5","0","0"
"Unknown years","Emanuel","3","0","1"
"01-04 years","Evans","14","0","0"
"05-09 years","Evans","20","0","0"
"10-17 years","Evans","85","0","0"
"18-29 years","Evans","153","1","3"
"30-39 years","Evans","127","0","3"
"40-49 years","Evans","111","0","9"
"50-59 years","Evans","113","3","16"
"60-69 years","Evans","68","4","15"
"70-79 years","Evans","49","6","15"
"80 & Older years","Evans","18","3","11"
"<1 years","Evans","2","0","0"
"01-04 years","Fannin","17","0","0"
"05-09 years","Fannin","34","0","0"
"10-17 years","Fannin","130","0","0"
"18-29 years","Fannin","297","0","6"
"30-39 years","Fannin","236","0","7"
"40-49 years","Fannin","266","1","11"
"50-59 years","Fannin","372","4","23"
"60-69 years","Fannin","361","7","37"
"70-79 years","Fannin","262","15","47"
"80 & Older years","Fannin","145","34","46"
"<1 years","Fannin","4","0","0"
"Unknown years","Fannin","1","0","0"
"01-04 years","Fayette","69","0","1"
"05-09 years","Fayette","138","0","2"
"10-17 years","Fayette","542","0","3"
"18-29 years","Fayette","1252","1","8"
"30-39 years","Fayette","811","1","9"
"40-49 years","Fayette","1090","4","28"
"50-59 years","Fayette","1161","9","46"
"60-69 years","Fayette","859","23","54"
"70-79 years","Fayette","439","55","73"
"80 & Older years","Fayette","285","60","39"
"<1 years","Fayette","14","0","0"
"Unknown years","Fayette","23","0","0"
"01-04 years","Floyd","124","0","4"
"05-09 years","Floyd","220","0","1"
"10-17 years","Floyd","948","0","11"
"18-29 years","Floyd","2028","0","30"
"30-39 years","Floyd","1494","3","53"
"40-49 years","Floyd","1464","6","88"
"50-59 years","Floyd","1423","24","155"
"60-69 years","Floyd","1045","36","196"
"70-79 years","Floyd","691","50","192"
"80 & Older years","Floyd","394","66","155"
"<1 years","Floyd","46","0","2"
"Unknown years","Floyd","123","0","2"
"01-04 years","Forsyth","242","0","2"
"05-09 years","Forsyth","606","0","2"
"10-17 years","Forsyth","2199","0","7"
"18-29 years","Forsyth","3193","0","44"
"30-39 years","Forsyth","2397","1","61"
"40-49 years","Forsyth","3134","4","127"
"50-59 years","Forsyth","2875","10","171"
"60-69 years","Forsyth","1485","19","163"
"70-79 years","Forsyth","875","61","217"
"80 & Older years","Forsyth","517","86","164"
"<1 years","Forsyth","51","0","3"
"Unknown years","Forsyth","367","0","5"
"01-04 years","Franklin","19","0","3"
"05-09 years","Franklin","55","0","0"
"10-17 years","Franklin","185","0","5"
"18-29 years","Franklin","441","0","10"
"30-39 years","Franklin","302","0","5"
"40-49 years","Franklin","350","0","13"
"50-59 years","Franklin","352","1","23"
"60-69 years","Franklin","311","3","34"
"70-79 years","Franklin","185","19","34"
"80 & Older years","Franklin","86","20","25"
"<1 years","Franklin","8","0","1"
"Unknown years","Franklin","55","0","0"
"01-04 years","Fulton","1067","0","29"
"05-09 years","Fulton","1724","0","15"
"10-17 years","Fulton","5542","1","50"
"18-29 years","Fulton","21482","5","361"
"30-39 years","Fulton","15779","22","534"
"40-49 years","Fulton","12556","39","621"
"50-59 years","Fulton","11219","109","926"
"60-69 years","Fulton","6570","233","870"
"70-79 years","Fulton","3485","341","801"
"80 & Older years","Fulton","2474","526","761"
"<1 years","Fulton","235","0","11"
"Unknown years","Fulton","143","0","2"
"01-04 years","Gilmer","29","0","2"
"05-09 years","Gilmer","39","0","0"
"10-17 years","Gilmer","189","0","2"
"18-29 years","Gilmer","364","0","11"
"30-39 years","Gilmer","326","0","17"
"40-49 years","Gilmer","361","0","16"
"50-59 years","Gilmer","399","10","29"
"60-69 years","Gilmer","377","8","48"
"70-79 years","Gilmer","259","20","55"
"80 & Older years","Gilmer","137","34","41"
