"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","265016","4486","19869"
"Male","Georgia","227919","4906","19028"
"Unknown","Georgia","7330","4","167"
"Female","Appling","717","15","60"
"Male","Appling","609","26","58"
"Unknown","Appling","10","0","0"
"Female","Atkinson","305","5","44"
"Male","Atkinson","265","4","40"
"Unknown","Atkinson","1","0","0"
"Female","Bacon","362","9","23"
"Male","Bacon","343","12","30"
"Unknown","Bacon","7","0","1"
"Female","Baker","60","2","8"
"Male","Baker","57","4","16"
"Female","Baldwin","1498","16","85"
"Male","Baldwin","1196","54","119"
"Unknown","Baldwin","13","0","1"
"Female","Banks","551","8","66"
"Male","Banks","442","9","55"
"Unknown","Banks","10","0","0"
"Female","Barrow","2224","36","193"
"Male","Barrow","1831","25","158"
"Unknown","Barrow","26","0","1"
"Female","Bartow","2979","48","204"
"Male","Bartow","2580","57","221"
"Unknown","Bartow","57","0","1"
"Female","Ben Hill","664","13","60"
"Male","Ben Hill","438","23","53"
"Unknown","Ben Hill","3","0","0"
"Female","Berrien","386","10","18"
"Male","Berrien","307","9","16"
"Unknown","Berrien","7","0","0"
"Female","Bibb","4798","125","577"
"Male","Bibb","3541","108","489"
"Unknown","Bibb","65","0","2"
"Female","Bleckley","353","18","19"
"Male","Bleckley","240","12","18"
"Unknown","Bleckley","6","0","0"
"Female","Brantley","326","8","28"
"Male","Brantley","279","10","23"
"Unknown","Brantley","3","0","0"
"Female","Brooks","395","6","30"
"Male","Brooks","301","20","30"
"Unknown","Brooks","16","0","0"
"Female","Bryan","863","8","50"
"Male","Bryan","736","9","63"
"Unknown","Bryan","14","0","0"
"Female","Bulloch","1995","21","87"
"Male","Bulloch","1476","14","69"
"Unknown","Bulloch","40","0","0"
"Female","Burke","586","9","54"
"Male","Burke","496","5","53"
"Unknown","Burke","6","0","1"
"Female","Butts","540","22","32"
"Male","Butts","525","24","41"
"Unknown","Butts","41","0","2"
"Female","Calhoun","153","8","25"
"Male","Calhoun","158","3","30"
"Unknown","Calhoun","2","0","0"
"Female","Camden","1046","8","53"
"Male","Camden","961","10","39"
"Unknown","Camden","10","0","0"
"Female","Candler","325","11","25"
"Male","Candler","263","17","24"
"Unknown","Candler","2","0","0"
"Female","Carroll","2554","43","118"
"Male","Carroll","2228","48","121"
"Unknown","Carroll","31","0","1"
"Female","Catoosa","1486","19","85"
"Male","Catoosa","1231","15","62"
"Unknown","Catoosa","52","0","0"
"Female","Charlton","293","4","22"
"Male","Charlton","482","8","22"
"Unknown","Charlton","5","0","0"
"Female","Chatham","6458","100","503"
"Male","Chatham","5261","119","474"
"Unknown","Chatham","125","0","3"
"Female","Chattahoochee","162","1","7"
"Male","Chattahoochee","1961","0","11"
"Unknown","Chattahoochee","6","0","0"
"Female","Chattooga","746","19","40"
"Male","Chattooga","618","19","53"
"Unknown","Chattooga","7","0","0"
"Female","Cherokee","5725","58","351"
"Male","Cherokee","5178","62","375"
"Unknown","Cherokee","86","0","3"
"Female","Clarke","4333","23","152"
"Male","Clarke","3383","35","151"
"Unknown","Clarke","44","0","2"
"Female","Clay","82","1","3"
"Male","Clay","53","2","6"
"Unknown","Clay","3","0","0"
"Female","Clayton","6644","109","451"
"Male","Clayton","5093","98","388"
"Unknown","Clayton","104","0","1"
"Female","Clinch","261","2","18"
"Male","Clinch","246","12","25"
"Unknown","Clinch","4","0","0"
"Female","Cobb","16981","253","1139"
"Male","Cobb","14813","274","1132"
"Unknown","Cobb","222","0","6"
"Female","Coffee","1637","35","240"
"Male","Coffee","1407","38","192"
"Unknown","Coffee","23","0","0"
"Female","Colquitt","1239","17","96"
"Male","Colquitt","1160","27","83"
"Unknown","Colquitt","22","0","0"
"Female","Columbia","3372","38","126"
"Male","Columbia","3003","45","135"
"Unknown","Columbia","24","0","2"
"Female","Cook","504","7","42"
"Male","Cook","377","11","38"
"Unknown","Cook","27","2","2"
"Female","Coweta","2289","31","95"
"Male","Coweta","2127","41","101"
"Unknown","Coweta","18","0","0"
"Female","Crawford","169","5","24"
"Male","Crawford","124","2","10"
"Unknown","Crawford","6","0","1"
"Female","Crisp","491","10","65"
"Male","Crisp","382","17","43"
"Unknown","Crisp","6","0","0"
"Female","Dade","333","6","21"
"Male","Dade","286","1","17"
"Unknown","Dade","11","0","0"
"Female","Dawson","753","3","63"
"Male","Dawson","651","9","69"
"Unknown","Dawson","7","0","0"
"Female","DeKalb","16596","206","1489"
"Male","DeKalb","14062","261","1371"
"Unknown","DeKalb","388","0","11"
"Female","Decatur","829","23","60"
"Male","Decatur","669","19","52"
"Unknown","Decatur","12","0","0"
"Female","Dodge","417","23","36"
"Male","Dodge","339","19","39"
"Unknown","Dodge","25","0","0"
"Female","Dooly","267","9","32"
"Male","Dooly","222","11","31"
"Unknown","Dooly","2","0","0"
"Female","Dougherty","2262","113","430"
"Male","Dougherty","1463","87","298"
"Unknown","Dougherty","23","0","0"
"Female","Douglas","3309","44","309"
"Male","Douglas","2628","51","253"
"Unknown","Douglas","37","0","1"
"Female","Early","418","23","33"
"Male","Early","240","16","20"
"Unknown","Early","4","0","0"
"Female","Echols","105","0","2"
"Male","Echols","193","2","8"
"Unknown","Echols","4","0","0"
"Female","Effingham","1175","15","73"
"Male","Effingham","1077","18","72"
"Unknown","Effingham","16","0","0"
"Female","Elbert","636","12","61"
"Male","Elbert","427","12","29"
"Unknown","Elbert","5","0","0"
"Female","Emanuel","778","27","61"
"Male","Emanuel","545","16","37"
"Unknown","Emanuel","6","0","0"
"Female","Evans","305","3","40"
"Male","Evans","229","5","14"
"Unknown","Evans","19","0","0"
"Female","Fannin","637","16","46"
"Male","Fannin","529","18","52"
"Unknown","Fannin","8","0","0"
"Female","Fayette","1730","29","74"
"Male","Fayette","1486","36","90"
"Unknown","Fayette","18","0","0"
"Female","Floyd","3252","45","228"
"Male","Floyd","2753","53","261"
"Unknown","Floyd","46","0","5"
"Female","Forsyth","4031","27","224"
"Male","Forsyth","3755","46","318"
"Unknown","Forsyth","108","0","0"
"Female","Franklin","833","6","54"
"Male","Franklin","583","15","41"
"Unknown","Franklin","8","0","0"
"Female","Fulton","23256","337","1576"
"Male","Fulton","21055","380","1569"
"Unknown","Fulton","500","0","5"
"Female","Gilmer","770","13","70"
"Male","Gilmer","608","17","59"
"Unknown","Gilmer","49","0","1"
"Female","Glascock","37","2","4"
"Male","Glascock","37","1","5"
"Unknown","Glascock","2","0","0"
"Female","Glynn","2362","56","193"
"Male","Glynn","2060","64","175"
"Unknown","Glynn","23","0","2"
"Female","Gordon","1935","24","95"
"Male","Gordon","1689","31","95"
"Unknown","Gordon","30","0","1"
"Female","Grady","545","10","55"
"Male","Grady","428","17","59"
"Unknown","Grady","17","0","0"
"Female","Greene","433","14","41"
"Male","Greene","343","12","32"
"Unknown","Greene","2","0","0"
"Female","Gwinnett","23382","255","1824"
"Male","Gwinnett","20570","280","1665"
"Unknown","Gwinnett","751","0","9"
"Female","Habersham","1655","50","153"
"Male","Habersham","1324","31","168"
"Unknown","Habersham","32","0","0"
"Female","Hall","8017","99","697"
"Male","Hall","7040","105","764"
"Unknown","Hall","249","0","2"
"Female","Hancock","268","19","36"
"Male","Hancock","267","27","39"
"Unknown","Hancock","3","0","0"
"Female","Haralson","563","8","29"
"Male","Haralson","518","15","21"
"Unknown","Haralson","16","0","0"
"Female","Harris","579","15","50"
"Male","Harris","502","13","52"
"Unknown","Harris","20","0","0"
"Female","Hart","539","10","46"
"Male","Hart","403","10","44"
"Unknown","Hart","7","0","0"
"Female","Heard","212","7","10"
"Male","Heard","167","2","14"
"Female","Henry","5277","62","202"
"Male","Henry","4141","77","162"
"Unknown","Henry","45","0","0"
"Female","Houston","2829","42","239"
"Male","Houston","2278","63","218"
"Unknown","Houston","45","0","2"
"Female","Irwin","257","7","22"
"Male","Irwin","225","4","25"
"Unknown","Irwin","2","0","0"
"Female","Jackson","2275","29","129"
"Male","Jackson","1906","27","162"
"Unknown","Jackson","24","0","0"
"Female","Jasper","194","2","8"
"Male","Jasper","158","3","17"
"Female","Jeff Davis","474","13","33"
"Male","Jeff Davis","418","17","48"
"Unknown","Jeff Davis","4","0","0"
"Female","Jefferson","630","21","64"
"Male","Jefferson","420","17","44"
"Unknown","Jefferson","7","0","1"
"Female","Jenkins","301","15","31"
"Male","Jenkins","201","19","40"
"Female","Johnson","281","13","37"
"Male","Johnson","235","16","36"
"Female","Jones","533","10","39"
"Male","Jones","343","13","27"
"Unknown","Jones","1","0","0"
"Female","Lamar","381","13","28"
"Male","Lamar","304","11","31"
"Unknown","Lamar","3","0","0"
"Female","Lanier","150","2","4"
"Male","Lanier","217","5","15"
