"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","261890","4472","19687"
"Male","Georgia","225050","4882","18868"
"Unknown","Georgia","7233","4","163"
"Female","Appling","710","15","59"
"Male","Appling","602","26","56"
"Unknown","Appling","10","0","0"
"Female","Atkinson","304","5","44"
"Male","Atkinson","263","4","40"
"Unknown","Atkinson","1","0","0"
"Female","Bacon","359","8","22"
"Male","Bacon","340","12","30"
"Unknown","Bacon","7","0","1"
"Female","Baker","60","2","8"
"Male","Baker","56","4","16"
"Female","Baldwin","1490","16","85"
"Male","Baldwin","1188","54","117"
"Unknown","Baldwin","13","0","1"
"Female","Banks","537","7","65"
"Male","Banks","433","9","54"
"Unknown","Banks","10","0","0"
"Female","Barrow","2184","36","192"
"Male","Barrow","1796","25","158"
"Unknown","Barrow","26","0","1"
"Female","Bartow","2935","48","201"
"Male","Bartow","2540","57","221"
"Unknown","Bartow","55","0","1"
"Female","Ben Hill","659","13","58"
"Male","Ben Hill","434","23","52"
"Unknown","Ben Hill","2","0","0"
"Female","Berrien","374","10","18"
"Male","Berrien","304","9","16"
"Unknown","Berrien","7","0","0"
"Female","Bibb","4766","124","575"
"Male","Bibb","3502","106","489"
"Unknown","Bibb","67","0","2"
"Female","Bleckley","349","18","19"
"Male","Bleckley","237","12","18"
"Unknown","Bleckley","6","0","0"
"Female","Brantley","322","8","28"
"Male","Brantley","277","10","23"
"Unknown","Brantley","3","0","0"
"Female","Brooks","391","6","30"
"Male","Brooks","299","20","30"
"Unknown","Brooks","16","0","0"
"Female","Bryan","855","8","49"
"Male","Bryan","730","9","62"
"Unknown","Bryan","14","0","0"
"Female","Bulloch","1984","21","87"
"Male","Bulloch","1472","14","69"
"Unknown","Bulloch","40","0","0"
"Female","Burke","581","9","54"
"Male","Burke","494","5","53"
"Unknown","Burke","6","0","1"
"Female","Butts","535","22","32"
"Male","Butts","522","24","40"
"Unknown","Butts","41","0","2"
"Female","Calhoun","153","8","25"
"Male","Calhoun","158","3","30"
"Unknown","Calhoun","2","0","0"
"Female","Camden","1040","8","53"
"Male","Camden","949","10","39"
"Unknown","Camden","9","0","0"
"Female","Candler","324","11","25"
"Male","Candler","263","17","24"
"Unknown","Candler","2","0","0"
"Female","Carroll","2526","43","117"
"Male","Carroll","2197","46","120"
"Unknown","Carroll","31","0","1"
"Female","Catoosa","1449","19","76"
"Male","Catoosa","1205","15","59"
"Unknown","Catoosa","51","0","0"
"Female","Charlton","286","4","22"
"Male","Charlton","478","7","21"
"Unknown","Charlton","5","0","0"
"Female","Chatham","6400","99","500"
"Male","Chatham","5194","118","469"
"Unknown","Chatham","124","0","3"
"Female","Chattahoochee","162","1","7"
"Male","Chattahoochee","1960","0","10"
"Unknown","Chattahoochee","6","0","0"
"Female","Chattooga","741","19","40"
"Male","Chattooga","610","19","53"
"Unknown","Chattooga","6","0","0"
"Female","Cherokee","5640","58","347"
"Male","Cherokee","5103","61","370"
"Unknown","Cherokee","84","0","3"
"Female","Clarke","4289","23","152"
"Male","Clarke","3354","35","151"
"Unknown","Clarke","43","0","2"
"Female","Clay","82","1","3"
"Male","Clay","52","2","6"
"Unknown","Clay","3","0","0"
"Female","Clayton","6559","107","444"
"Male","Clayton","5055","98","386"
"Unknown","Clayton","101","0","1"
"Female","Clinch","261","2","17"
"Male","Clinch","246","12","25"
"Unknown","Clinch","4","0","0"
"Female","Cobb","16756","252","1134"
"Male","Cobb","14598","273","1130"
"Unknown","Cobb","211","0","6"
"Female","Coffee","1623","35","238"
"Male","Coffee","1392","38","189"
"Unknown","Coffee","23","0","0"
"Female","Colquitt","1232","17","96"
"Male","Colquitt","1155","27","83"
"Unknown","Colquitt","22","0","0"
"Female","Columbia","3336","38","123"
"Male","Columbia","2973","45","133"
"Unknown","Columbia","21","0","2"
"Female","Cook","497","7","42"
"Male","Cook","367","11","36"
"Unknown","Cook","27","2","2"
"Female","Coweta","2254","31","95"
"Male","Coweta","2090","41","101"
"Unknown","Coweta","18","0","0"
"Female","Crawford","160","5","24"
"Male","Crawford","116","2","10"
"Unknown","Crawford","6","0","1"
"Female","Crisp","488","9","65"
"Male","Crisp","381","17","43"
"Unknown","Crisp","6","0","0"
"Female","Dade","327","6","21"
"Male","Dade","283","1","17"
"Unknown","Dade","11","0","0"
"Female","Dawson","737","3","63"
"Male","Dawson","640","9","68"
"Unknown","Dawson","7","0","0"
"Female","DeKalb","16430","206","1472"
"Male","DeKalb","13900","260","1357"
"Unknown","DeKalb","386","0","10"
"Female","Decatur","823","23","60"
"Male","Decatur","662","19","51"
"Unknown","Decatur","12","0","0"
"Female","Dodge","412","22","35"
"Male","Dodge","336","19","39"
"Unknown","Dodge","28","0","0"
"Female","Dooly","265","9","32"
"Male","Dooly","221","11","31"
"Unknown","Dooly","2","0","0"
"Female","Dougherty","2236","113","426"
"Male","Dougherty","1452","87","294"
"Unknown","Dougherty","23","0","0"
"Female","Douglas","3280","44","308"
"Male","Douglas","2606","51","253"
"Unknown","Douglas","37","0","1"
"Female","Early","417","23","33"
"Male","Early","238","16","20"
"Unknown","Early","4","0","0"
"Female","Echols","104","0","2"
"Male","Echols","191","2","8"
"Unknown","Echols","4","0","0"
"Female","Effingham","1159","15","72"
"Male","Effingham","1068","18","71"
"Unknown","Effingham","16","0","0"
"Female","Elbert","630","12","61"
"Male","Elbert","423","12","29"
"Unknown","Elbert","5","0","0"
"Female","Emanuel","774","27","60"
"Male","Emanuel","543","16","37"
"Unknown","Emanuel","6","0","0"
"Female","Evans","301","3","40"
"Male","Evans","228","5","14"
"Unknown","Evans","19","0","0"
"Female","Fannin","633","16","46"
"Male","Fannin","520","17","51"
"Unknown","Fannin","9","0","0"
"Female","Fayette","1713","29","74"
"Male","Fayette","1466","36","90"
"Unknown","Fayette","17","0","0"
"Female","Floyd","3212","45","225"
"Male","Floyd","2714","52","258"
"Unknown","Floyd","46","0","5"
"Female","Forsyth","3977","27","224"
"Male","Forsyth","3692","44","308"
"Unknown","Forsyth","98","0","0"
"Female","Franklin","825","6","54"
"Male","Franklin","571","15","41"
"Unknown","Franklin","8","0","0"
"Female","Fulton","22984","336","1567"
"Male","Fulton","20777","378","1553"
"Unknown","Fulton","494","0","5"
"Female","Gilmer","762","13","70"
"Male","Gilmer","600","17","58"
"Unknown","Gilmer","50","0","1"
"Female","Glascock","37","2","4"
"Male","Glascock","37","1","5"
"Unknown","Glascock","2","0","0"
"Female","Glynn","2347","56","192"
"Male","Glynn","2037","64","175"
"Unknown","Glynn","23","0","2"
"Female","Gordon","1903","24","93"
"Male","Gordon","1667","31","95"
"Unknown","Gordon","29","0","1"
"Female","Grady","535","10","55"
"Male","Grady","424","17","59"
"Unknown","Grady","17","0","0"
"Female","Greene","422","14","41"
"Male","Greene","334","12","32"
"Unknown","Greene","2","0","0"
"Female","Gwinnett","23127","254","1795"
"Male","Gwinnett","20339","279","1647"
"Unknown","Gwinnett","736","0","8"
"Female","Habersham","1623","51","152"
"Male","Habersham","1298","31","166"
"Unknown","Habersham","31","0","0"
"Female","Hall","7856","99","688"
"Male","Hall","6923","105","756"
"Unknown","Hall","237","0","2"
"Female","Hancock","268","19","36"
"Male","Hancock","265","27","38"
"Unknown","Hancock","3","0","0"
"Female","Haralson","552","8","28"
"Male","Haralson","505","15","19"
"Unknown","Haralson","15","0","0"
"Female","Harris","574","15","50"
"Male","Harris","497","13","51"
"Unknown","Harris","20","0","0"
"Female","Hart","529","10","45"
"Male","Hart","391","10","44"
"Unknown","Hart","6","0","0"
"Female","Heard","211","7","10"
"Male","Heard","166","2","14"
"Female","Henry","5202","62","202"
"Male","Henry","4073","76","161"
"Unknown","Henry","45","0","0"
"Female","Houston","2786","42","236"
"Male","Houston","2241","63","215"
"Unknown","Houston","46","0","2"
"Female","Irwin","253","7","21"
"Male","Irwin","222","4","25"
"Unknown","Irwin","2","0","0"
"Female","Jackson","2228","29","128"
"Male","Jackson","1872","27","162"
"Unknown","Jackson","24","0","0"
"Female","Jasper","191","2","8"
"Male","Jasper","155","3","17"
"Female","Jeff Davis","473","13","33"
"Male","Jeff Davis","416","17","48"
"Unknown","Jeff Davis","4","0","0"
"Female","Jefferson","629","21","63"
"Male","Jefferson","419","17","44"
"Unknown","Jefferson","7","0","1"
"Female","Jenkins","301","15","31"
"Male","Jenkins","199","19","38"
"Female","Johnson","272","13","37"
"Male","Johnson","229","16","36"
"Female","Jones","525","10","39"
"Male","Jones","337","13","27"
"Unknown","Jones","1","0","0"
"Female","Lamar","377","13","27"
"Male","Lamar","296","11","30"
"Unknown","Lamar","3","0","0"
"Female","Lanier","147","2","4"
"Male","Lanier","215","5","14"
"Unknown","Lanier","4","0","0"
"Female","Laurens","1418","46","109"
"Male","Laurens","999","66","114"
"Unknown","Laurens","21","1","1"
"Female","Lee","517","17","54"
"Male","Lee","408","15","60"
"Unknown","Lee","4","0","0"
"Female","Liberty","883","11","65"
"Male","Liberty","745","19","71"
"Unknown","Liberty","20","0","0"
"Female","Lincoln","175","5","22"
"Male","Lincoln","127","4","14"
"Unknown","Lincoln","1","0","0"
"Female","Long","187","1","12"
"Male","Long","175","4","11"
"Female","Lowndes","3138","52","137"
"Male","Lowndes","2517","45","111"
