"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1540","US-13001","13","1","18561","132","43","8296.97","231.67","835.08","155","247","2"
"Atkinson","681","US-13003","13","3","8330","95","9","8175.27","108.04","840.34","70","153","0"
"Bacon","875","US-13005","13","5","11404","64","21","7672.75","184.15","911.96","104","239","4"
"Baker","136","US-13007","13","7","3116","27","6","4364.57","192.55","320.92","10","44","0"
"Baldwin","3071","US-13009","13","9","44428","233","73","6912.31","164.31","573.96","255","367","3"
"Banks","1246","US-13011","13","11","19982","144","20","6235.61","100.09","755.68","151","95","1"
"Barrow","5486","US-13013","13","13","86383","418","71","6350.79","82.19","1157.64","1000","539","1"
"Bartow","7254","US-13015","13","15","110771","514","123","6548.65","111.04","877.49","972","1665","10"
"Ben Hill","1283","US-13017","13","17","16645","125","40","7708.02","240.31","714.93","119","339","9"
"Berrien","851","US-13019","13","19","19276","45","21","4414.82","108.94","560.28","108","396","9"
"Bibb","10048","US-13021","13","21","152150","1206","244","6604.01","160.37","736.77","1121","1030","22"
"Bleckley","668","US-13023","13","23","12838","41","30","5203.3","233.68","381.68","49","429","7"
"Brantley","700","US-13025","13","25","19202","56","19","3645.45","98.95","312.47","60","428","3"
"Brooks","802","US-13027","13","27","15727","65","28","5099.51","178.04","387.87","61","232","4"
"Bryan","1878","US-13029","13","29","39137","129","18","4798.53","45.99","447.15","175","280","3"
"Bulloch","3972","US-13031","13","31","79467","169","38","4998.3","47.82","445.47","354","760","23"
"Burke","1253","US-13033","13","33","22342","114","17","5608.27","76.09","519.2","116","464","7"
"Butts","1438","US-13035","13","35","25174","82","48","5712.24","190.67","913.64","230","465","1"
"Calhoun","359","US-13037","13","37","6317","59","11","5683.08","174.13","744.02","47","65","0"
"Camden","2390","US-13039","13","39","53924","99","19","4432.16","35.23","502.56","271","327","3"
"Candler","643","US-13043","13","43","10837","50","28","5933.38","258.37","387.56","42","109","9"
"Carroll","5549","US-13045","13","45","120119","259","97","4619.59","80.75","388.78","467","2573","33"
"Catoosa","3596","US-13047","13","47","68771","165","38","5228.95","55.26","668.89","460","226","3"
"Charlton","885","US-13049","13","49","13251","46","13","6678.74","98.11","550.9","73","216","7"
"Chatham","13727","US-13051","13","51","292176","1105","236","4698.2","80.77","463.08","1353","976","9"
"Chattahoochee","2185","US-13053","13","53","10749","19","1","20327.47","9.3","409.34","44","53","2"
"Chattooga","1661","US-13055","13","55","24766","119","46","6706.78","185.74","775.26","192","310","3"
"Cherokee","14306","US-13057","13","57","266617","863","132","5365.75","49.51","887.42","2366","4484","4"
"Clarke","9256","US-13059","13","59","129779","336","67","7132.12","51.63","856.84","1112","1685","3"
"Clay","154","US-13061","13","61","2855","9","3","5394.05","105.08","350.26","10","41","0"
"Clayton","14330","US-13063","13","63","304838","959","230","4700.86","75.45","553.41","1687","1264","11"
"Clinch","590","US-13065","13","65","6656","52","14","8864.18","210.34","901.44","60","105","0"
"Cobb","41077","US-13067","13","67","790588","2429","577","5195.75","72.98","792.07","6262","8637","26"
"Coffee","3641","US-13069","13","69","43042","518","85","8459.18","197.48","878.21","378","755","13"
"Colquitt","2659","US-13071","13","71","45393","185","45","5857.73","99.13","381.12","173","731","9"
