"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Appling","3513","US-13001","13","1","18561","262","104","18926.78","560.31","258.61","48","1168","11","19"
"Atkinson","1515","US-13003","13","3","8330","201","34","18187.27","408.16","432.17","36","535","8","21"
"Bacon","2523","US-13005","13","5","11404","198","57","22123.82","499.82","561.21","64","936","13","14"
"Baker","313","US-13007","13","7","3116","45","13","10044.93","417.2","288.83","9","218","1","3"
"Baldwin","7265","US-13009","13","9","44428","426","185","16352.3","416.4","315.12","140","2162","34","18"
"Banks","3306","US-13011","13","11","19982","316","73","16544.89","365.33","340.31","68","503","6","5"
"Barrow","19351","US-13013","13","13","86383","968","227","22401.4","262.78","476.95","412","2359","8","6"
"Bartow","21289","US-13015","13","15","110771","1194","373","19218.93","336.73","282.56","313","7059","54","101"
"Ben Hill","2156","US-13017","13","17","16645","185","72","12952.84","432.56","132.17","22","2102","43","68"
"Berrien","1995","US-13019","13","19","19276","106","52","10349.66","269.77","166.01","32","2891","22","40"
"Bibb","28598","US-13021","13","21","152150","2672","645","18795.93","423.92","274.73","418","7851","81","80"
"Bleckley","1451","US-13023","13","23","12838","69","41","11302.38","319.36","132.42","17","1844","46","70"
"Brantley","2466","US-13025","13","25","19202","179","82","12842.41","427.04","380.17","73","1547","16","37"
"Brooks","1864","US-13027","13","27","15727","151","60","11852.23","381.51","311.57","49","1517","20","26"
"Bryan","6723","US-13029","13","29","39137","377","67","17178.12","171.19","411.38","161","2119","14","17"
"Bulloch","10518","US-13031","13","31","79467","358","104","13235.68","130.87","211.41","168","4693","139","218"
"Burke","2945","US-13033","13","33","22342","228","56","13181.45","250.65","183.51","41","2289","41","32"
"Butts","4677","US-13035","13","35","25174","249","130","18578.69","516.41","262.18","66","1718","12","14"
"Calhoun","973","US-13037","13","37","6317","100","21","15402.88","332.44","253.28","16","350","1","3"
"Camden","8449","US-13039","13","39","53924","237","90","15668.35","166.9","382.02","206","2412","17","35"
"Candler","1310","US-13043","13","43","10837","92","51","12088.22","470.61","119.96","13","733","40","40"
"Carroll","14291","US-13045","13","45","120119","433","172","11897.37","143.19","181.49","218","9145","240","305"
"Catoosa","12233","US-13047","13","47","68771","384","117","17788.02","170.13","524.93","361","1725","33","39"
"Charlton","2167","US-13049","13","49","13251","116","45","16353.48","339.6","769.75","102","696","14","19"
"Chatham","52335","US-13051","13","51","292176","3106","736","17912.15","251.9","354.58","1036","8609","61","61"
"Chattahoochee","5901","US-13053","13","53","10749","49","16","54898.13","148.85","353.52","38","866","5","4"
"Chattooga","5211","US-13055","13","55","24766","306","108","21040.94","436.08","524.91","130","1204","16","20"
"Cherokee","44815","US-13057","13","57","266617","2282","526","16808.76","197.29","286.55","764","17523","35","50"
"Clarke","25932","US-13059","13","59","129779","1101","199","19981.66","153.34","311.3","404","3423","9","6"
"Clay","354","US-13061","13","61","2855","14","4","12399.3","140.11","350.26","10","160","0","4"
"Clayton","56968","US-13063","13","63","304838","3010","814","18687.96","267.03","233.24","711","5763","59","18"
"Clinch","1380","US-13065","13","65","6656","94","35","20733.17","525.84","345.55","23","624","2","10"
"Cobb","132710","US-13067","13","67","790588","4655","1515","16786.24","191.63","350.5","2771","35412","131","254"
"Coffee","8347","US-13069","13","69","43042","1011","200","19392.69","464.66","539.01","232","2143","51","103"
"Colquitt","7841","US-13071","13","71","45393","387","152","17273.59","334.85","359.09","163","3073","70","37"
"Columbia","20023","US-13073","13","73","158631","806","285","12622.38","179.66","411.65","653","15093","65","93"
"Cook","2046","US-13075","13","75","17437","139","54","11733.67","309.69","160.58","28","2801","14","27"
"Coweta","20646","US-13077","13","77","152001","1295","400","13582.81","263.16","209.87","319","11903","49","50"
"Crawford","1178","US-13079","13","79","12228","116","42","9633.63","343.47","237.16","29","578","9","6"
"Crisp","2537","US-13081","13","81","22289","197","69","11382.3","309.57","161.51","36","2072","61","99"
"Dade","2474","US-13083","13","83","16162","97","25","15307.51","154.68","426.93","69","582","3","9"
"Dawson","6068","US-13085","13","85","27021","379","91","22456.61","336.78","433","117","710","3","3"
"DeKalb","125347","US-13089","13","89","793154","7769","1392","15803.61","175.5","324.15","2571","17597","150","72"
"Decatur","4858","US-13087","13","87","26322","249","86","18456.04","326.72","991.57","261","1838","35","69"
"Dodge","2100","US-13091","13","91","20385","130","66","10301.69","323.77","161.88","33","3066","75","83"
"Dooly","1518","US-13093","13","93","13400","109","39","11328.36","291.04","201.49","27","825","26","31"
"Dougherty","13979","US-13095","13","95","89905","1540","422","15548.63","469.38","512.76","461","5246","41","22"
"Douglas","27917","US-13097","13","97","151906","1238","296","18377.81","194.86","271.22","412","6489","67","120"
"Early","2076","US-13099","13","99","10146","115","54","20461.27","532.23","315.4","32","618","6","17"
"Echols","464","US-13101","13","101","3969","17","5","11690.6","125.98","226.76","9","459","6","9"
"Effingham","10152","US-13103","13","103","64026","577","159","15856.06","248.34","396.71","254","2632","24","22"
"Elbert","2627","US-13105","13","105","18945","245","80","13866.46","422.28","216.42","41","1874","23","24"
"Emanuel","3392","US-13107","13","107","22664","199","78","14966.47","344.16","317.68","72","2416","72","182"
"Evans","1485","US-13109","13","109","10687","118","39","13895.39","364.93","383.64","41","775","23","34"
"Fannin","4118","US-13111","13","111","26320","317","113","15645.9","429.33","364.74","96","914","21","18"
"Fayette","16503","US-13113","13","113","117544","905","257","14039.85","218.64","355.61","418","5313","36","21"
"Floyd","22755","US-13115","13","115","99916","1494","374","22774.13","374.31","464.39","464","3887","94","116"
"Forsyth","42804","US-13117","13","117","252507","1447","329","16951.61","130.29","573.45","1448","10754","16","16"
"Franklin","4345","US-13119","13","119","23329","251","73","18624.89","312.92","351.49","82","952","19","12"
"Fulton","181036","US-13121","13","121","1099181","9551","1890","16470.08","171.95","339.89","3736","29650","182","146"
"Gilmer","4608","US-13123","13","123","31417","431","133","14667.22","423.34","311.93","98","2074","25","22"
"Glascock","266","US-13125","13","125","3025","28","8","8793.39","264.46","363.64","11","336","16","7"
"Glynn","17889","US-13127","13","127","86047","731","338","20789.8","392.81","484.62","417","4541","41","42"
"Gordon","11670","US-13129","13","129","58049","482","214","20103.71","368.65","387.6","225","3575","31","40"
"Grady","3633","US-13131","13","131","24540","262","77","14804.4","313.77","411.57","101","1992","26","25"
"Greene","3119","US-13133","13","133","18717","258","69","16664","368.65","384.68","72","743","10","5"
"Gwinnett","171921","US-13135","13","135","971145","7257","1633","17702.92","168.15","309.33","3004","31891","110","85"
"Habersham","8328","US-13137","13","137","45800","694","219","18183.41","478.17","497.82","228","1538","20","21"
"Hall","46201","US-13139","13","139","206349","3412","725","22389.74","351.35","382.85","790","6542","43","36"
"Hancock","1359","US-13141","13","141","8193","130","80","16587.33","976.44","292.93","24","192","7","4"
"Haralson","3420","US-13143","13","143","30722","106","56","11132.09","182.28","205.06","63","1931","98","59"
"Harris","5092","US-13145","13","145","34712","316","93","14669.28","267.92","308.25","107","899","10","19"
"Hart","3138","US-13147","13","147","26107","189","53","12019.76","203.01","180.03","47","1621","30","22"
"Heard","1462","US-13149","13","149","12370","94","28","11818.92","226.35","266.77","33","688","17","22"
