"sex","county name","cases","deaths","confirmed_case_hospitalization"
"Unknown","Dougherty","222","0","1"
"Female","Douglas","15508","142","663"
"Male","Douglas","12311","154","573"
"Unknown","Douglas","98","0","2"
"Female","Early","1226","30","75"
"Male","Early","834","24","40"
"Unknown","Early","16","0","0"
"Female","Echols","195","1","5"
"Male","Echols","268","4","12"
"Unknown","Echols","1","0","0"
"Female","Effingham","5443","66","293"
"Male","Effingham","4679","93","284"
"Unknown","Effingham","30","0","0"
"Female","Elbert","1509","38","145"
"Male","Elbert","1105","42","99"
"Unknown","Elbert","13","0","1"
"Female","Emanuel","1870","45","124"
"Male","Emanuel","1502","33","75"
"Unknown","Emanuel","20","0","0"
"Female","Evans","826","18","72"
"Male","Evans","652","21","46"
"Unknown","Evans","7","0","0"
"Female","Fannin","2214","42","143"
"Male","Fannin","1889","71","174"
"Unknown","Fannin","15","0","0"
"Female","Fayette","8737","115","432"
"Male","Fayette","7687","142","472"
"Unknown","Fayette","79","0","1"
"Female","Floyd","12402","157","742"
"Male","Floyd","10238","217","750"
"Unknown","Floyd","115","0","2"
"Female","Forsyth","21848","135","658"
"Male","Forsyth","19846","194","789"
"Unknown","Forsyth","1110","0","0"
"Female","Franklin","2396","27","136"
"Male","Franklin","1927","46","115"
"Unknown","Franklin","22","0","0"
"Female","Fulton","97794","906","4949"
"Male","Fulton","81892","984","4533"
"Unknown","Fulton","1350","0","69"
"Female","Gilmer","2473","59","213"
"Male","Gilmer","2068","74","218"
"Unknown","Gilmer","67","0","0"
"Female","Glascock","137","3","11"
"Male","Glascock","120","5","17"
"Unknown","Glascock","9","0","0"
"Female","Glynn","9722","149","365"
"Male","Glynn","8146","189","366"
"Unknown","Glynn","21","0","0"
"Female","Gordon","6238","94","233"
"Male","Gordon","5325","120","248"
"Unknown","Gordon","107","0","1"
"Female","Grady","2051","32","141"
"Male","Grady","1555","45","121"
"Unknown","Grady","27","0","0"
"Female","Greene","1691","33","121"
"Male","Greene","1414","36","137"
"Unknown","Greene","14","0","0"
"Female","Gwinnett","92490","736","3744"
"Male","Gwinnett","78471","896","3507"
"Unknown","Gwinnett","960","1","6"
"Female","Habersham","4516","103","326"
"Male","Habersham","3767","116","367"
"Unknown","Habersham","45","0","1"
"Female","Hall","24782","325","1651"
"Male","Hall","21127","399","1759"
"Unknown","Hall","292","1","2"
"Female","Hancock","689","33","62"
"Male","Hancock","666","47","68"
"Unknown","Hancock","4","0","0"
"Female","Haralson","1845","29","60"
"Male","Haralson","1554","27","46"
"Unknown","Haralson","21","0","0"
"Female","Harris","2673","42","151"
"Male","Harris","2372","51","165"
"Unknown","Harris","47","0","0"
"Female","Hart","1757","26","99"
"Male","Hart","1370","27","90"
"Unknown","Hart","11","0","0"
"Female","Heard","770","17","40"
"Male","Heard","687","11","54"
"Unknown","Heard","5","0","0"
"Female","Henry","25391","267","1042"
"Male","Henry","19462","313","868"
"Unknown","Henry","109","0","1"
"Female","Houston","12719","148","590"
"Male","Houston","10041","163","578"
"Unknown","Houston","121","0","2"
"Female","Irwin","502","14","56"
"Male","Irwin","520","8","44"
"Unknown","Irwin","2","0","0"
"Female","Jackson","9784","105","467"
"Male","Jackson","8511","143","514"
"Unknown","Jackson","89","0","1"
"Female","Jasper","877","15","85"
"Male","Jasper","762","21","68"
"Unknown","Jasper","8","0","0"
"Female","Jeff Davis","1260","17","60"
"Male","Jeff Davis","1035","28","72"
"Unknown","Jeff Davis","4","0","0"
"Female","Jefferson","1248","34","107"
"Male","Jefferson","956","41","98"
"Unknown","Jefferson","13","0","0"
"Female","Jenkins","617","19","47"
"Male","Jenkins","451","24","53"
"Unknown","Jenkins","1","1","1"
"Female","Johnson","700","23","63"
"Male","Johnson","737","32","61"
"Unknown","Johnson","19","0","0"
"Female","Jones","2043","38","148"
"Male","Jones","1608","57","158"
"Unknown","Jones","43","0","0"
"Female","Lamar","1800","38","110"
"Male","Lamar","1456","54","113"
"Unknown","Lamar","11","0","1"
"Female","Lanier","556","5","17"
"Male","Lanier","525","7","22"
"Unknown","Lanier","5","0","0"
"Female","Laurens","4831","99","222"
"Male","Laurens","3616","128","241"
"Unknown","Laurens","89","0","1"
"Female","Lee","2083","42","185"
"Male","Lee","1689","44","163"
"Unknown","Lee","32","0","0"
"Female","Liberty","5584","45","194"
"Male","Liberty","5124","58","180"
"Unknown","Liberty","31","0","0"
"Female","Lincoln","443","15","41"
"Male","Lincoln","393","14","41"
"Unknown","Lincoln","14","0","0"
"Female","Long","1206","9","50"
"Male","Long","993","14","37"
"Unknown","Long","7","0","0"
"Female","Lowndes","8347","137","351"
"Male","Lowndes","6581","117","261"
"Unknown","Lowndes","67","0","0"
"Female","Lumpkin","3505","52","243"
"Male","Lumpkin","2938","49","218"
"Unknown","Lumpkin","25","0","0"
"Female","Macon","625","13","52"
"Male","Macon","557","28","63"
"Unknown","Macon","4","0","0"
"Female","Madison","3240","28","204"
"Male","Madison","2671","51","183"
"Unknown","Madison","11","0","0"
"Female","Marion","568","19","44"
"Male","Marion","382","19","42"
"Unknown","Marion","1","0","0"
"Female","McDuffie","1626","39","135"
"Male","McDuffie","1253","34","113"
"Unknown","McDuffie","78","0","1"
"Female","McIntosh","1058","15","46"
"Male","McIntosh","874","16","54"
"Unknown","McIntosh","1","0","0"
"Female","Meriwether","1844","61","167"
"Male","Meriwether","1366","50","123"
"Unknown","Meriwether","9","0","0"
"Female","Miller","715","7","33"
"Male","Miller","554","11","25"
"Unknown","Miller","3","0","0"
"Female","Mitchell","1689","43","169"
"Male","Mitchell","1372","53","148"
"Unknown","Mitchell","8","0","0"
"Female","Monroe","2066","59","136"
"Male","Monroe","1758","67","137"
"Unknown","Monroe","30","0","1"
"Female","Montgomery","749","20","38"
"Male","Montgomery","666","25","32"
"Unknown","Montgomery","16","0","0"
"Female","Morgan","1564","17","92"
"Male","Morgan","1292","29","92"
"Unknown","Morgan","12","0","1"
"Female","Murray","4836","63","192"
"Male","Murray","4151","97","211"
"Unknown","Murray","34","0","0"
"Female","Muscogee","17852","348","1161"
"Male","Muscogee","13551","297","1040"
"Unknown","Muscogee","237","0","1"
"Female","Newton","10167","178","1071"
"Male","Newton","7595","192","863"
"Unknown","Newton","87","0","1"
"Female","Non-GA Resident/Unknown State","30298","382","1334"
"Male","Non-GA Resident/Unknown State","29020","521","1610"
"Unknown","Non-GA Resident/Unknown State","3206","0","130"
"Female","Oconee","3622","36","125"
"Male","Oconee","3198","50","133"
"Unknown","Oconee","18","0","0"
"Female","Oglethorpe","1336","18","98"
"Male","Oglethorpe","1022","29","86"
"Unknown","Oglethorpe","4","0","0"
"Female","Paulding","14170","140","373"
"Male","Paulding","11350","155","331"
"Unknown","Paulding","139","0","6"
"Female","Peach","2067","45","171"
"Male","Peach","1557","54","143"
"Unknown","Peach","14","0","1"
"Female","Pickens","2763","50","220"
"Male","Pickens","2254","68","226"
"Unknown","Pickens","35","0","0"
"Female","Pierce","1513","41","134"
"Male","Pierce","1232","56","152"
"Unknown","Pierce","10","0","0"
"Female","Pike","1433","24","91"
"Male","Pike","1264","37","80"
"Unknown","Pike","12","0","2"
"Female","Polk","4964","75","340"
"Male","Polk","4185","78","303"
"Unknown","Polk","28","0","1"
"Female","Pulaski","738","27","40"
"Male","Pulaski","465","16","29"
"Unknown","Pulaski","9","0","0"
"Female","Putnam","1977","35","136"
"Male","Putnam","1611","59","139"
"Unknown","Putnam","16","0","0"
"Female","Quitman","142","1","8"
"Male","Quitman","85","2","11"
"Unknown","Quitman","1","0","0"
"Female","Rabun","1450","31","132"
"Male","Rabun","1301","42","111"
"Unknown","Rabun","8","0","0"
"Female","Randolph","490","26","69"
"Male","Randolph","354","16","41"
"Female","Richmond","19486","288","1098"
"Male","Richmond","15992","369","1099"
"Unknown","Richmond","189","0","6"
"Female","Rockdale","8492","142","1160"
"Male","Rockdale","6236","132","857"
"Unknown","Rockdale","68","0","2"
"Female","Schley","285","2","14"
"Male","Schley","232","6","18"
"Unknown","Schley","2","0","0"
"Female","Screven","1013","16","60"
"Male","Screven","783","20","52"
"Unknown","Screven","10","0","1"
"Female","Seminole","878","11","66"
"Male","Seminole","734","13","43"
"Unknown","Seminole","6","0","0"
"Female","Spalding","5702","162","414"
"Male","Spalding","4604","165","338"
"Unknown","Spalding","39","0","0"
"Female","Stephens","3228","62","198"
"Male","Stephens","2583","61","181"
"Unknown","Stephens","27","0","0"
"Female","Stewart","553","10","35"
"Male","Stewart","1157","21","112"
"Unknown","Stewart","38","0","0"
"Female","Sumter","2222","63","223"
"Male","Sumter","1638","80","202"
"Unknown","Sumter","15","0","0"
"Female","Talbot","514","10","34"
"Male","Talbot","413","20","42"
"Unknown","Talbot","9","0","0"
"Female","Taliaferro","93","0","2"
"Male","Taliaferro","88","3","14"
"Unknown","Taliaferro","1","0","0"
"Female","Tattnall","1695","42","83"
"Male","Tattnall","1678","38","92"
"Unknown","Tattnall","11","0","0"
"Female","Taylor","608","21","56"
"Male","Taylor","510","17","55"
"Unknown","Taylor","17","0","0"
"Female","Telfair","608","25","40"
"Male","Telfair","607","32","54"
"Unknown","Telfair","19","0","0"
"Female","Terrell","679","31","93"
"Male","Terrell","493","27","78"
"Unknown","Terrell","12","0","0"
"Female","Thomas","5042","95","315"
"Male","Thomas","3685","80","280"
"Unknown","Thomas","28","0","0"
"Female","Tift","3426","75","332"
"Male","Tift","2779","84","251"
"Unknown","Tift","32","0","0"
"Female","Toombs","3020","81","138"
"Male","Toombs","2308","78","142"
"Unknown","Toombs","11","0","0"
"Female","Towns","1094","38","102"
"Male","Towns","882","37","97"
"Unknown","Towns","18","0","1"
"Female","Treutlen","560","25","33"
"Male","Treutlen","547","21","34"
"Unknown","Treutlen","12","0","0"
"Female","Troup","6742","155","378"
"Male","Troup","5204","146","318"
"Unknown","Troup","45","0","1"
"Female","Turner","581","18","62"
"Male","Turner","502","26","61"
"Unknown","Turner","14","0","0"
"Female","Twiggs","557","19","67"
"Male","Twiggs","469","34","88"
"Unknown","Twiggs","4","0","0"
"Female","Union","2291","61","175"
"Male","Union","1902","67","216"
"Unknown","Union","15","0","0"
"Female","Unknown","4149","9","40"
"Male","Unknown","3613","11","44"
"Unknown","Unknown","887","1","15"
"Female","Upson","2347","82","171"
"Male","Upson","1750","79","143"
"Unknown","Upson","11","0","1"
"Female","Walker","6993","93","266"
"Male","Walker","6158","76","265"
"Unknown","Walker","105","2","6"
"Female","Walton","8829","174","750"
"Male","Walton","6851","191","627"
"Unknown","Walton","80","0","1"
"Female","Ware","3242","111","303"
"Male","Ware","2595","101","303"
"Unknown","Ware","50","0","1"
"Female","Warren","357","10","42"
"Male","Warren","284","12","26"
"Unknown","Warren","9","0","0"
"Female","Washington","1756","40","74"
"Male","Washington","1434","40","70"
"Unknown","Washington","5","0","0"
"Female","Wayne","3019","88","214"
"Male","Wayne","2600","85","218"
"Unknown","Wayne","8","0","0"
"Female","Webster","142","4","14"
"Male","Webster","106","3","10"
"Unknown","Webster","3","0","0"
"Female","Wheeler","298","5","7"
"Male","Wheeler","604","29","36"
"Unknown","Wheeler","19","0","0"
"Female","White","3274","57","210"
"Male","White","2884","75","240"
"Unknown","White","32","0","0"
"Female","Whitfield","14365","158","513"
"Male","Whitfield","12658","207","536"
"Unknown","Whitfield","72","0","2"
"Female","Wilcox","382","12","36"
"Male","Wilcox","435","20","54"
"Unknown","Wilcox","4","0","1"
"Female","Wilkes","605","12","62"
"Male","Wilkes","504","20","67"
"Unknown","Wilkes","5","0","0"
"Female","Wilkinson","896","25","72"
"Male","Wilkinson","729","21","87"
"Unknown","Wilkinson","15","0","0"
"Female","Worth","1308","44","151"
"Male","Worth","1003","41","119"
"Unknown","Worth","16","0","0"
