"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","2596","US-13001","13","1","18561","213","76","13986.32","409.46","1255.32","233","570","5"
"Atkinson","1086","US-13003","13","3","8330","155","21","13037.21","252.1","852.34","71","367","3"
"Bacon","1753","US-13005","13","5","11404","129","37","15371.8","324.45","1148.72","131","519","11"
"Baker","227","US-13007","13","7","3116","41","12","7284.98","385.11","353.02","11","120","0"
"Baldwin","4935","US-13009","13","9","44428","363","137","11107.86","308.36","994.87","442","1226","18"
"Banks","2150","US-13011","13","11","19982","248","48","10759.68","240.22","1060.95","212","287","3"
"Barrow","11596","US-13013","13","13","86383","782","156","13423.94","180.59","1051.13","908","1535","5"
"Bartow","13996","US-13015","13","15","110771","921","248","12635.08","223.89","1014.71","1124","4588","26"
"Ben Hill","1803","US-13017","13","17","16645","174","64","10832.08","384.5","402.52","67","1231","23"
"Berrien","1446","US-13019","13","19","19276","83","41","7501.56","212.7","440.96","85","1797","13"
"Bibb","18783","US-13021","13","21","152150","2072","464","12345.05","304.96","1030.56","1568","4667","50"
"Bleckley","1030","US-13023","13","23","12838","56","34","8023.06","264.84","615.36","79","1123","22"
"Brantley","1791","US-13025","13","25","19202","130","51","9327.15","265.6","1197.79","230","1082","6"
"Brooks","1318","US-13027","13","27","15727","102","43","8380.49","273.42","616.77","97","943","13"
"Bryan","4266","US-13029","13","29","39137","263","42","10900.17","107.32","1085.93","425","1549","3"
"Bulloch","7618","US-13031","13","31","79467","257","79","9586.37","99.41","833.05","662","3008","68"
"Burke","2166","US-13033","13","33","22342","184","42","9694.75","187.99","487.87","109","1301","26"
"Butts","3048","US-13035","13","35","25174","162","86","12107.73","341.62","1040.76","262","1162","7"
"Calhoun","583","US-13037","13","37","6317","85","19","9229.06","300.78","490.74","31","206","0"
"Camden","5370","US-13039","13","39","53924","196","64","9958.46","118.69","773.31","417","1474","11"
"Candler","1053","US-13043","13","43","10837","74","40","9716.71","369.11","664.39","72","413","31"
"Carroll","9177","US-13045","13","45","120119","365","137","7639.92","114.05","566.11","680","5946","123"
"Catoosa","7463","US-13047","13","47","68771","282","73","10851.96","106.15","926.26","637","1005","8"
"Charlton","1600","US-13049","13","49","13251","93","38","12074.56","286.77","452.8","60","448","10"
"Chatham","30394","US-13051","13","51","292176","2226","505","10402.63","172.84","844.7","2468","4908","30"
"Chattahoochee","4398","US-13053","13","53","10749","36","13","40915.43","120.94","325.61","35","735","4"
"Chattooga","3140","US-13055","13","55","24766","213","69","12678.67","278.61","1982.56","491","795","9"
"Cherokee","28733","US-13057","13","57","266617","1649","357","10776.88","133.9","849.91","2266","11219","19"
"Clarke","16071","US-13059","13","59","129779","623","153","12383.36","117.89","921.57","1196","2558","6"
"Clay","225","US-13061","13","61","2855","12","3","7880.91","105.08","525.39","15","78","0"
"Clayton","31289","US-13063","13","63","304838","1787","559","10264.14","183.38","661.66","2017","3789","30"
"Clinch","985","US-13065","13","65","6656","73","29","14798.68","435.7","1141.83","76","317","2"
"Cobb","76947","US-13067","13","67","790588","3824","1118","9732.88","141.41","663.18","5243","22877","96"
"Coffee","5846","US-13069","13","69","43042","800","160","13582.08","371.73","999.02","430","1413","35"
"Colquitt","5076","US-13071","13","71","45393","303","99","11182.34","218.1","1273.32","578","1790","46"
"Columbia","13715","US-13073","13","73","158631","591","186","8645.85","117.25","534.57","848","9038","47"
"Cook","1594","US-13075","13","75","17437","116","45","9141.48","258.07","579.23","101","1808","5"
"Coweta","11531","US-13077","13","77","152001","569","249","7586.13","163.81","730.26","1110","7401","15"
"Crawford","733","US-13079","13","79","12228","87","25","5994.44","204.45","490.68","60","260","2"
"Crisp","1748","US-13081","13","81","22289","176","61","7842.43","273.68","327.52","73","1092","35"
"Dade","1642","US-13083","13","83","16162","66","15","10159.63","92.81","835.29","135","283","1"
"Dawson","3769","US-13085","13","85","27021","286","52","13948.41","192.44","1632.06","441","446","1"
"DeKalb","72068","US-13089","13","89","793154","5619","1046","9086.26","131.88","515.28","4087","10493","90"
"Decatur","3045","US-13087","13","87","26322","192","69","11568.27","262.14","983.97","259","1185","17"
"Dodge","1407","US-13091","13","91","20385","117","57","6902.13","279.62","593.57","121","1886","56"
"Dooly","996","US-13093","13","93","13400","97","34","7432.84","253.73","507.46","68","480","15"
"Dougherty","7971","US-13095","13","95","89905","1203","324","8866.03","360.38","1107.84","996","3007","24"
"Douglas","15820","US-13097","13","97","151906","1026","209","10414.34","137.59","872.25","1325","4397","46"
"Early","1472","US-13099","13","99","10146","90","44","14508.18","433.67","896.91","91","258","6"
"Echols","395","US-13101","13","101","3969","13","4","9952.13","100.78","327.54","13","282","5"
"Effingham","6406","US-13103","13","103","64026","390","98","10005.31","153.06","1296.35","830","1665","4"
"Elbert","1832","US-13105","13","105","18945","148","62","9670.1","327.26","802.32","152","1059","15"
"Emanuel","2521","US-13107","13","107","22664","145","57","11123.37","251.5","1147.19","260","1492","32"
"Evans","1077","US-13109","13","109","10687","102","25","10077.66","233.93","879.57","94","422","15"
"Fannin","2867","US-13111","13","111","26320","216","76","10892.86","288.75","984.04","259","476","9"
"Fayette","8813","US-13113","13","113","117544","446","177","7497.62","150.58","591.27","695","3215","16"
"Floyd","13696","US-13115","13","115","99916","1033","226","13707.51","226.19","1840.55","1839","2579","46"
"Forsyth","23676","US-13117","13","117","252507","1129","211","9376.37","83.56","819.38","2069","6210","9"
"Franklin","2995","US-13119","13","119","23329","202","53","12838.1","227.19","1063.05","248","515","10"
"Fulton","102412","US-13121","13","121","1099181","6257","1442","9317.12","131.19","522.93","5748","18963","115"
"Gilmer","3200","US-13123","13","123","31417","270","90","10185.57","286.47","754.37","237","894","14"
"Glascock","172","US-13125","13","125","3025","25","7","5685.95","231.4","231.4","7","202","12"
"Glynn","11691","US-13127","13","127","86047","587","244","13586.76","283.57","1812.96","1560","2561","25"
"Gordon","7993","US-13129","13","129","58049","381","135","13769.4","232.56","1066.34","619","2331","15"
"Grady","2146","US-13131","13","131","24540","213","60","8744.91","244.5","533.82","131","1050","16"
"Greene","2024","US-13133","13","133","18717","160","57","10813.7","304.54","619.76","116","458","8"
"Gwinnett","100762","US-13135","13","135","971145","5770","1201","10375.59","123.67","471.92","4583","19128","80"
"Habersham","5781","US-13137","13","137","45800","555","160","12622.27","349.34","1168.12","535","723","9"
"Hall","30903","US-13139","13","139","206349","2889","511","14976.08","247.64","1130.12","2332","3087","26"
"Hancock","973","US-13141","13","141","8193","119","67","11875.99","817.77","634.69","52","107","4"
"Haralson","2132","US-13143","13","143","30722","86","39","6939.65","126.94","582.64","179","1301","58"
"Harris","2863","US-13145","13","145","34712","205","67","8247.87","193.02","458.05","159","514","2"
"Hart","2111","US-13147","13","147","26107","149","42","8085.95","160.88","471.14","123","1034","18"
"Heard","963","US-13149","13","149","12370","56","19","7784.96","153.6","856.91","106","403","5"
"Henry","26244","US-13151","13","151","239866","903","353","10941.11","147.17","882.99","2118","8328","26"
"Houston","14640","US-13153","13","153","157039","988","222","9322.52","141.37","818.27","1285","7822","68"
"Irwin","876","US-13155","13","155","9433","88","19","9286.55","201.42","381.64","36","490","12"
"Jackson","11542","US-13157","13","157","74700","692","157","15451.14","210.17","1552.88","1160","1730","13"
"Jasper","909","US-13159","13","159","14199","81","25","6401.86","176.07","683.15","97","1055","21"
"Jeff Davis","1723","US-13161","13","161","15148","110","38","11374.44","250.86","970.43","147","1027","8"
"Jefferson","1770","US-13163","13","163","15313","179","61","11558.81","398.35","365.7","56","690","9"
"Jenkins","870","US-13165","13","165","8576","91","40","10144.59","466.42","349.81","30","237","6"
"Johnson","972","US-13167","13","167","9661","105","43","10061.07","445.09","600.35","58","489","7"
"Jones","2370","US-13169","13","169","28591","203","61","8289.32","213.35","1105.24","316","684","7"
"Lamar","2084","US-13171","13","171","19347","152","60","10771.7","310.13","1028.58","199","1017","11"
"Lanier","697","US-13173","13","173","10351","31","10","6733.65","96.61","309.15","32","620","4"
"Laurens","5264","US-13175","13","175","47296","392","169","11129.91","357.32","1184.03","560","3023","30"
"Lee","2400","US-13177","13","177","29971","262","66","8007.74","220.21","1004.3","301","1887","8"
"Liberty","5867","US-13179","13","179","61904","285","71","9477.58","114.69","1192.17","738","873","6"
"Lincoln","644","US-13181","13","181","8125","63","25","7926.15","307.69","406.15","33","430","4"
"Long","1205","US-13183","13","183","19915","60","14","6050.72","70.3","723.07","144","316","2"
"Lowndes","10265","US-13185","13","185","117878","439","180","8708.16","152.7","465.74","549","9435","74"
"Lumpkin","4017","US-13187","13","187","33802","378","75","11883.91","221.88","1485.12","502","274","12"
"Macon","797","US-13193","13","193","12988","97","33","6136.43","254.08","346.47","45","412","5"
"Madison","3728","US-13195","13","195","30177","198","51","12353.78","169","1375.22","415","648","10"
"Marion","603","US-13197","13","197","8293","48","25","7271.19","301.46","506.45","42","268","3"
"McDuffie","2031","US-13189","13","189","21597","188","50","9404.08","231.51","430.62","93","1126","8"
"McIntosh","1325","US-13191","13","191","14567","73","21","9095.9","144.16","1132.7","165","268","3"
"Meriwether","2007","US-13199","13","199","21020","191","81","9548.05","385.35","808.75","170","703","12"
"Miller","913","US-13201","13","201","5764","46","9","15839.69","156.14","988.9","57","210","6"
"Mitchell","1997","US-13205","13","205","22056","259","85","9054.23","385.38","598.48","132","1005","8"
"Monroe","2540","US-13207","13","207","27727","226","98","9160.75","353.45","674.43","187","1253","16"
"Montgomery","1037","US-13209","13","209","9224","51","23","11242.41","249.35","899.83","83","328","2"
"Morgan","1656","US-13211","13","211","19138","107","25","8652.94","130.63","600.9","115","1137","7"
"Murray","5420","US-13213","13","213","40261","306","92","13462.16","228.51","1167.38","470","962","8"
"Muscogee","18901","US-13215","13","215","191626","1461","471","9863.48","245.79","653.36","1252","2785","68"
"Newton","10011","US-13217","13","217","112354","891","260","8910.23","231.41","733.4","824","4780","25"
"Non-GA Resident/Unknown State","30428","US-.",".",".","0","1700","559","0","0","0","2583","8594","214"
"Oconee","3926","US-13219","13","219","41737","161","68","9406.52","162.92","716.39","299","1173","7"
"Oglethorpe","1532","US-13221","13","221","15240","100","34","10052.49","223.1","1030.18","157","411","1"
"Paulding","14606","US-13223","13","223","172542","508","198","8465.19","114.75","883.84","1525","8209","66"
"Peach","2475","US-13225","13","225","27375","265","67","9041.1","244.75","613.7","168","1295","10"
"Pickens","3213","US-13227","13","227","33530","276","71","9582.46","211.75","742.62","249","1546","18"
"Pierce","2016","US-13229","13","229","19545","195","63","10314.66","322.33","1156.31","226","1907","14"
"Pike","1692","US-13231","13","231","18860","103","36","8971.37","190.88","1357.37","256","1736","16"
"Polk","5588","US-13233","13","233","43482","450","99","12851.29","227.68","1922.63","836","2014","14"
"Pulaski","819","US-13235","13","235","10893","58","34","7518.59","312.13","872.12","95","557","17"
"Putnam","2425","US-13237","13","237","21885","200","67","11080.65","306.15","735.66","161","548","1"
"Quitman","112","US-13239","13","239","2294","14","2","4882.3","87.18","653.88","15","120","1"
"Rabun","1864","US-13241","13","241","16986","180","46","10973.74","270.81","765.34","130","331","8"
"Randolph","555","US-13243","13","243","6754","92","35","8217.35","518.21","310.93","21","365","1"
"Richmond","24476","US-13245","13","245","202240","1560","468","12102.45","231.41","752.08","1521","7302","99"
"Rockdale","8037","US-13247","13","247","94960","1141","177","8463.56","186.39","635","603","2229","21"
"Schley","289","US-13249","13","249","5275","26","6","5478.67","113.74","360.19","19","257","0"
"Screven","1255","US-13251","13","251","13900","86","25","9028.78","179.86","949.64","132","418","15"
"Seminole","1142","US-13253","13","253","8140","85","19","14029.48","233.42","1167.08","95","280","1"
"Spalding","5991","US-13255","13","255","69110","564","191","8668.79","276.37","986.83","682","3209","39"
"Stephens","3812","US-13257","13","257","26328","289","80","14478.88","303.86","1401.55","369","219","1"
"Stewart","1100","US-13259","13","259","6129","135","26","17947.46","424.21","424.21","26","166","0"
"Sumter","2493","US-13261","13","261","29399","313","104","8479.88","353.75","585.05","172","1198","9"
"Talbot","523","US-13263","13","263","6158","54","22","8493.02","357.26","552.13","34","140","0"
"Taliaferro","123","US-13265","13","265","1632","10","3","7536.76","183.82","306.37","5","36","0"
"Tattnall","2592","US-13267","13","267","25411","139","61","10200.31","240.05","720.16","183","924","25"
"Taylor","692","US-13269","13","269","7958","82","23","8695.65","289.02","854.49","68","456","3"
"Telfair","908","US-13271","13","271","15644","80","48","5804.14","306.83","294.04","46","1104","14"
"Terrell","733","US-13273","13","273","8467","133","52","8657.14","614.15","732.25","62","359","1"
"Thomas","5491","US-13275","13","275","44431","446","136","12358.49","306.09","1339.16","595","1452","12"
"Tift","4643","US-13277","13","277","40830","467","110","11371.54","269.41","558.41","228","3225","33"
"Toombs","4127","US-13279","13","279","26983","232","123","15294.82","455.84","904.27","244","879","16"
"Towns","1437","US-13281","13","281","12034","173","57","11941.17","473.66","722.95","87","192","13"
"Treutlen","837","US-13283","13","283","6829","58","33","12256.55","483.23","717.53","49","327","4"
"Troup","8001","US-13285","13","285","70414","603","225","11362.8","319.54","845","595","2183","40"
"Turner","742","US-13287","13","287","8076","101","38","9187.72","470.53","408.62","33","806","6"
"Twiggs","691","US-13289","13","289","8086","121","42","8545.63","519.42","507.05","41","307","8"
"Union","2864","US-13291","13","291","25335","288","89","11304.52","351.29","1259.13","319","357","4"
"Unknown","2936","US-.",".",".","0","59","9","0","0","0","340","1537","1"
"Upson","2519","US-13293","13","293","26277","222","113","9586.33","430.03","959.01","252","2461","25"
"Walker","8554","US-13295","13","295","69610","322","91","12288.46","130.73","1061.63","739","1353","12"
"Walton","10077","US-13297","13","297","95814","657","256","10517.25","267.18","706.58","677","3564","25"
"Ware","4218","US-13299","13","299","35853","466","177","11764.71","493.68","864.64","310","2624","30"
"Warren","455","US-13301","13","301","5210","56","17","8733.21","326.3","230.33","12","216","3"
"Washington","2158","US-13303","13","303","20302","127","68","10629.49","334.94","1019.6","207","795","31"
"Wayne","4197","US-13305","13","305","29974","338","106","14002.14","353.64","1658.1","497","1282","11"
"Webster","146","US-13307","13","307","2550","18","4","5725.49","156.86","745.1","19","69","0"
"Wheeler","583","US-13309","13","309","7909","41","24","7371.35","303.45","404.6","32","323","4"
"White","4144","US-13311","13","311","31758","367","91","13048.68","286.54","1530.32","486","289","12"
"Whitfield","17907","US-13313","13","313","104672","852","260","17107.73","248.39","1138.8","1192","2804","18"
"Wilcox","598","US-13315","13","315","8790","78","31","6803.19","352.67","409.56","36","587","19"
"Wilkes","794","US-13317","13","317","10014","88","23","7928.9","229.68","479.33","48","548","10"
"Wilkinson","1045","US-13319","13","319","8919","134","29","11716.56","325.15","1132.41","101","355","1"
"Worth","1653","US-13321","13","321","20142","214","69","8206.73","342.57","764.57","154","1141","7"
