"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1915","US-13001","13","1","18561","175","66","10317.33","355.58","107.75","20","386","5"
"Atkinson","781","US-13003","13","3","8330","115","18","9375.75","216.09","24.01","2","237","1"
"Bacon","1287","US-13005","13","5","11404","87","28","11285.51","245.53","122.76","14","351","8"
"Baker","161","US-13007","13","7","3116","33","9","5166.88","288.83","0","0","69","0"
"Baldwin","3831","US-13009","13","9","44428","319","112","8622.94","252.09","58.52","26","653","16"
"Banks","1631","US-13011","13","11","19982","188","33","8162.35","165.15","105.09","21","177","2"
"Barrow","8710","US-13013","13","13","86383","609","132","10083","152.81","193.33","167","1164","4"
"Bartow","11196","US-13015","13","15","110771","828","207","10107.34","186.87","151.66","168","3359","16"
"Ben Hill","1490","US-13017","13","17","16645","154","61","8951.64","366.48","54.07","9","589","18"
"Berrien","1056","US-13019","13","19","19276","70","32","5478.32","166.01","31.13","6","769","12"
"Bibb","13324","US-13021","13","21","152150","1761","404","8757.15","265.53","78.87","120","2447","41"
"Bleckley","800","US-13023","13","23","12838","48","34","6231.5","264.84","31.16","4","645","17"
"Brantley","929","US-13025","13","25","19202","80","32","4838.04","166.65","57.29","11","679","5"
"Brooks","940","US-13027","13","27","15727","87","36","5976.98","228.91","50.87","8","444","11"
"Bryan","2718","US-13029","13","29","39137","174","36","6944.83","91.98","104.76","41","884","3"
"Bulloch","5251","US-13031","13","31","79467","217","64","6607.77","80.54","52.85","42","1513","49"
"Burke","1774","US-13033","13","33","22342","151","37","7940.2","165.61","107.42","24","784","24"
"Butts","2309","US-13035","13","35","25174","125","76","9172.16","301.9","349.57","88","786","6"
"Calhoun","446","US-13037","13","37","6317","73","15","7060.31","237.45","63.32","4","134","0"
"Camden","3202","US-13039","13","39","53924","135","29","5937.99","53.78","51.92","28","726","6"
"Candler","744","US-13043","13","43","10837","62","36","6865.37","332.2","55.37","6","192","29"
"Carroll","7402","US-13045","13","45","120119","310","131","6162.22","109.06","53.28","64","3878","107"
"Catoosa","5647","US-13047","13","47","68771","251","64","8211.31","93.06","178.85","123","615","6"
"Charlton","1067","US-13049","13","49","13251","63","25","8052.22","188.67","166.03","22","298","8"
"Chatham","20132","US-13051","13","51","292176","1616","426","6890.37","145.8","90.36","264","2899","26"
"Chattahoochee","3334","US-13053","13","53","10749","31","13","31016.84","120.94","1423.39","153","606","2"
"Chattooga","2230","US-13055","13","55","24766","180","63","9004.28","254.38","109.02","27","558","8"
"Cherokee","22278","US-13057","13","57","266617","1280","301","8355.81","112.9","106.14","283","8428","14"
"Clarke","12744","US-13059","13","59","129779","491","137","9819.77","105.56","108.65","141","2215","7"
"Clay","183","US-13061","13","61","2855","10","3","6409.81","105.08","0","0","55","0"
"Clayton","23605","US-13063","13","63","304838","1367","447","7743.46","146.64","199.45","608","2680","21"
"Clinch","735","US-13065","13","65","6656","66","25","11042.67","375.6","120.19","8","234","1"
"Cobb","60424","US-13067","13","67","790588","3125","961","7642.92","121.56","125.1","989","17211","84"
"Coffee","4230","US-13069","13","69","43042","645","138","9827.61","320.62","37.17","16","1058","34"
"Colquitt","3519","US-13071","13","71","45393","250","78","7752.3","171.83","70.5","32","1136","40"
"Columbia","11028","US-13073","13","73","158631","470","160","6951.98","100.86","83.84","133","5704","42"
"Cook","1162","US-13075","13","75","17437","107","37","6663.99","212.19","22.94","4","653","5"
"Coweta","8645","US-13077","13","77","152001","349","205","5687.46","134.87","76.97","117","5350","12"
"Crawford","525","US-13079","13","79","12228","68","17","4293.42","139.03","49.07","6","136","2"
"Crisp","1437","US-13081","13","81","22289","162","56","6447.13","251.25","103.19","23","635","23"
"Dade","1210","US-13083","13","83","16162","62","13","7486.7","80.44","123.75","20","194","1"
"Dawson","2706","US-13085","13","85","27021","245","42","10014.43","155.43","133.23","36","316","1"
"DeKalb","57610","US-13089","13","89","793154","4571","921","7263.41","116.12","128.85","1022","7207","72"
"Decatur","2144","US-13087","13","87","26322","146","55","8145.28","208.95","68.38","18","770","15"
"Dodge","1082","US-13091","13","91","20385","106","56","5307.82","274.71","14.72","3","1017","46"
"Dooly","784","US-13093","13","93","13400","90","32","5850.75","238.81","14.93","2","280","13"
"Dougherty","5540","US-13095","13","95","89905","1027","280","6162.06","311.44","104.55","94","1951","22"
"Douglas","11916","US-13097","13","97","151906","854","174","7844.32","114.54","145.48","221","3105","41"
"Early","1010","US-13099","13","99","10146","73","43","9954.66","423.81","39.42","4","156","5"
"Echols","358","US-13101","13","101","3969","13","4","9019.9","100.78","0","0","112","5"
"Effingham","3793","US-13103","13","103","64026","248","65","5924.16","101.52","84.34","54","768","3"
"Elbert","1526","US-13105","13","105","18945","129","58","8054.9","306.15","42.23","8","753","14"
"Emanuel","1733","US-13107","13","107","22664","124","53","7646.49","233.85","39.71","9","809","28"
"Evans","758","US-13109","13","109","10687","72","17","7092.73","159.07","18.71","2","198","12"
"Fannin","2119","US-13111","13","111","26320","176","61","8050.91","231.76","98.78","26","248","10"
"Fayette","6643","US-13113","13","113","117544","257","153","5651.5","130.16","98.69","116","2221","15"
"Floyd","9969","US-13115","13","115","99916","885","184","9977.38","184.15","83.07","83","1927","39"
"Forsyth","17846","US-13117","13","117","252507","955","180","7067.53","71.29","115.24","291","4337","7"
"Franklin","2340","US-13119","13","119","23329","152","43","10030.43","184.32","90.02","21","307","10"
"Fulton","81700","US-13121","13","121","1099181","4914","1272","7432.81","115.72","137.56","1512","14458","94"
"Gilmer","2476","US-13123","13","123","31417","214","72","7881.08","229.18","82.76","26","447","12"
"Glascock","145","US-13125","13","125","3025","19","7","4793.39","231.4","33.06","1","119","12"
"Glynn","6679","US-13127","13","127","86047","445","153","7762.04","177.81","166.19","143","1408","19"
"Gordon","6491","US-13129","13","129","58049","329","103","11181.93","177.44","110.25","64","1624","11"
"Grady","1542","US-13131","13","131","24540","174","47","6283.62","191.52","93.72","23","586","13"
"Greene","1498","US-13133","13","133","18717","136","56","8003.42","299.19","64.11","12","311","8"
"Gwinnett","86241","US-13135","13","135","971145","5420","1073","8880.34","110.49","135.82","1319","14463","70"
"Habersham","4641","US-13137","13","137","45800","473","153","10133.19","334.06","48.03","22","398","8"
"Hall","24956","US-13139","13","139","206349","2365","439","12094.07","212.75","109.04","225","2070","25"
"Hancock","833","US-13141","13","141","8193","105","62","10167.22","756.74","48.82","4","76","3"
"Haralson","1714","US-13143","13","143","30722","74","35","5579.06","113.92","42.31","13","904","47"
"Harris","2159","US-13145","13","145","34712","156","57","6219.75","164.21","77.78","27","375","1"
"Hart","1708","US-13147","13","147","26107","115","37","6542.31","141.72","30.64","8","647","15"
"Heard","638","US-13149","13","149","12370","45","16","5157.64","129.35","137.43","17","228","3"
"Henry","19118","US-13151","13","151","239866","602","295","7970.28","122.99","168.43","404","5846","27"
"Houston","10047","US-13153","13","153","157039","753","191","6397.77","121.63","111.44","175","4432","61"
"Irwin","682","US-13155","13","155","9433","81","18","7229.94","190.82","10.6","1","224","10"
"Jackson","8495","US-13157","13","157","74700","507","140","11372.16","187.42","123.16","92","1286","11"
"Jasper","675","US-13159","13","159","14199","61","18","4753.86","126.77","77.47","11","717","20"
"Jeff Davis","1295","US-13161","13","161","15148","90","36","8548.98","237.66","52.81","8","585","8"
"Jefferson","1580","US-13163","13","163","15313","153","59","10318.03","385.29","45.71","7","359","7"
"Jenkins","726","US-13165","13","165","8576","83","40","8465.49","466.42","34.98","3","125","4"
"Johnson","787","US-13167","13","167","9661","98","42","8146.15","434.74","31.05","3","328","7"
"Jones","1575","US-13169","13","169","28591","162","53","5508.73","185.37","41.97","12","428","4"
"Lamar","1342","US-13171","13","171","19347","120","45","6936.48","232.59","113.71","22","681","11"
"Lanier","496","US-13173","13","173","10351","27","9","4791.81","86.95","48.3","5","277","4"
"Laurens","3707","US-13175","13","175","47296","351","144","7837.87","304.47","74","35","1835","23"
"Lee","1592","US-13177","13","177","29971","184","50","5311.8","166.83","30.03","9","1119","8"
"Liberty","3422","US-13179","13","179","61904","222","60","5527.91","96.92","129.23","80","535","2"
"Lincoln","510","US-13181","13","181","8125","52","24","6276.92","295.38","49.23","4","293","2"
"Long","665","US-13183","13","183","19915","47","10","3339.19","50.21","75.32","15","181","1"
"Lowndes","7783","US-13185","13","185","117878","377","141","6602.59","119.62","85.68","101","4814","67"
"Lumpkin","2788","US-13187","13","187","33802","285","62","8248.03","183.42","109.46","37","147","8"
"Macon","618","US-13193","13","193","12988","83","26","4758.24","200.18","100.09","13","249","4"
"Madison","2736","US-13195","13","195","30177","156","46","9066.51","152.43","86.16","26","475","10"
"Marion","397","US-13197","13","197","8293","39","17","4787.17","204.99","48.23","4","162","2"
"McDuffie","1675","US-13189","13","189","21597","158","41","7755.71","189.84","171.32","37","792","7"
"McIntosh","695","US-13191","13","191","14567","57","14","4771.06","96.11","68.65","10","161","2"
"Meriwether","1519","US-13199","13","199","21020","138","72","7226.45","342.53","95.15","20","467","12"
"Miller","679","US-13201","13","201","5764","40","9","11780.01","156.14","156.14","9","171","4"
"Mitchell","1534","US-13205","13","205","22056","230","74","6955.02","335.51","63.47","14","534","8"
"Monroe","1863","US-13207","13","207","27727","192","87","6719.08","313.77","46.89","13","753","13"
"Montgomery","717","US-13209","13","209","9224","43","21","7773.2","227.67","65.05","6","162","2"
"Morgan","1188","US-13211","13","211","19138","84","23","6207.55","120.18","26.13","5","906","7"
"Murray","4168","US-13213","13","213","40261","247","81","10352.45","201.19","173.87","70","742","5"
"Muscogee","14300","US-13215","13","215","191626","1160","396","7462.45","206.65","178.47","342","1916","54"
"Newton","7485","US-13217","13","217","112354","651","218","6661.98","194.03","132.62","149","3443","19"
"Non-GA Resident/Unknown State","23607","US-.",".",".","0","1260","473","0","0","0","417","5594","153"
"Oconee","3050","US-13219","13","219","41737","129","64","7307.66","153.34","103.03","43","940","8"
"Oglethorpe","1189","US-13221","13","221","15240","75","28","7801.84","183.73","52.49","8","279","1"
"Paulding","10735","US-13223","13","223","172542","410","165","6221.67","95.63","108.38","187","5913","47"
"Peach","1849","US-13225","13","225","27375","220","52","6754.34","189.95","113.24","31","770","7"
"Pickens","2527","US-13227","13","227","33530","209","64","7536.53","190.87","119.3","40","852","15"
"Pierce","1257","US-13229","13","229","19545","134","42","6431.31","214.89","127.91","25","1196","13"
"Pike","1062","US-13231","13","231","18860","71","26","5630.97","137.86","63.63","12","1197","14"
"Polk","3933","US-13233","13","233","43482","379","81","9045.12","186.28","85.09","37","1662","13"
"Pulaski","608","US-13235","13","235","10893","54","32","5581.57","293.77","18.36","2","312","12"
"Putnam","1794","US-13237","13","237","21885","162","57","8197.4","260.45","150.79","33","380","0"
"Quitman","81","US-13239","13","239","2294","11","2","3530.95","87.18","0","0","86","0"
"Rabun","1529","US-13241","13","241","16986","150","41","9001.53","241.38","147.18","25","184","8"
"Randolph","467","US-13243","13","243","6754","81","32","6914.42","473.79","29.61","2","157","1"
"Richmond","19889","US-13245","13","245","202240","1346","413","9834.36","204.21","174.55","353","4499","89"
"Rockdale","6017","US-13247","13","247","94960","865","152","6336.35","160.07","136.9","130","1547","19"
"Schley","212","US-13249","13","249","5275","21","5","4018.96","94.79","56.87","3","139","0"
"Screven","812","US-13251","13","251","13900","72","21","5841.73","151.08","28.78","4","169","10"
"Seminole","751","US-13253","13","253","8140","66","18","9226.04","221.13","110.57","9","201","1"
"Spalding","4049","US-13255","13","255","69110","438","155","5858.78","224.28","125.89","87","2157","33"
"Stephens","2976","US-13257","13","257","26328","254","79","11303.56","300.06","106.35","28","115","2"
"Stewart","791","US-13259","13","259","6129","127","25","12905.86","407.9","146.84","9","100","0"
"Sumter","1802","US-13261","13","261","29399","264","92","6129.46","312.94","44.22","13","736","9"
"Talbot","384","US-13263","13","263","6158","42","18","6235.79","292.3","81.2","5","90","0"
"Taliaferro","101","US-13265","13","265","1632","8","3","6188.73","183.82","0","0","22","0"
"Tattnall","1842","US-13267","13","267","25411","120","46","7248.83","181.02","39.35","10","456","19"
"Taylor","510","US-13269","13","269","7958","73","22","6408.65","276.45","37.7","3","286","3"
"Telfair","721","US-13271","13","271","15644","69","45","4608.8","287.65","51.14","8","572","12"
"Terrell","566","US-13273","13","273","8467","112","45","6684.78","531.48","82.67","7","233","2"
"Thomas","3544","US-13275","13","275","44431","347","113","7976.41","254.33","56.27","25","834","10"
"Tift","3422","US-13277","13","277","40830","414","96","8381.09","235.12","41.64","17","1439","29"
"Toombs","2916","US-13279","13","279","26983","175","98","10806.8","363.19","103.77","28","453","15"
"Towns","1093","US-13281","13","281","12034","127","43","9082.6","357.32","249.29","30","119","12"
"Treutlen","624","US-13283","13","283","6829","52","24","9137.5","351.44","14.64","1","216","3"
"Troup","5922","US-13285","13","285","70414","494","187","8410.26","265.57","103.67","73","1521","38"
"Turner","597","US-13287","13","287","8076","86","34","7392.27","421","12.38","1","413","5"
"Twiggs","511","US-13289","13","289","8086","100","37","6319.56","457.58","49.47","4","202","5"
"Union","2036","US-13291","13","291","25335","209","70","8036.31","276.3","134.2","34","167","3"
"Unknown","2382","US-.",".",".","0","42","11","0","0","0","52","803","3"
"Upson","1810","US-13293","13","293","26277","177","107","6888.15","407.2","64.7","17","1634","19"
"Walker","6487","US-13295","13","295","69610","285","80","9319.06","114.93","181.01","126","878","7"
"Walton","8058","US-13297","13","297","95814","503","235","8410.04","245.27","140.9","135","2465","20"
"Ware","3007","US-13299","13","299","35853","351","152","8387.02","423.95","69.73","25","1823","24"
"Warren","375","US-13301","13","301","5210","47","14","7197.7","268.71","115.16","6","151","3"
"Washington","1613","US-13303","13","303","20302","114","62","7945.03","305.39","73.88","15","408","24"
"Wayne","2737","US-13305","13","305","29974","270","77","9131.25","256.89","116.77","35","825","10"
"Webster","106","US-13307","13","307","2550","15","4","4156.86","156.86","78.43","2","39","0"
"Wheeler","459","US-13309","13","309","7909","35","21","5803.51","265.52","25.29","2","168","3"
"White","2973","US-13311","13","311","31758","293","67","9361.42","210.97","75.57","24","186","13"
"Whitfield","14817","US-13313","13","313","104672","751","228","14155.65","217.82","114.64","120","1945","14"
"Wilcox","476","US-13315","13","315","8790","72","29","5415.24","329.92","22.75","2","347","18"
"Wilkes","669","US-13317","13","317","10014","72","21","6680.65","209.71","19.97","2","401","6"
"Wilkinson","730","US-13319","13","319","8919","121","28","8184.77","313.94","44.85","4","193","0"
"Worth","1190","US-13321","13","321","20142","174","61","5908.05","302.85","84.4","17","587","7"
