"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Coweta","20745","US-13077","13","77","152001","1314","411","13647.94","270.39","121.71","185","11941","50","51"
"Crawford","1186","US-13079","13","79","12228","117","42","9699.05","343.47","106.31","13","576","9","6"
"Crisp","2544","US-13081","13","81","22289","198","70","11413.7","314.06","49.35","11","2083","61","99"
"Dade","2489","US-13083","13","83","16162","97","25","15400.32","154.68","235.12","38","605","3","9"
"Dawson","6095","US-13085","13","85","27021","386","93","22556.53","344.18","203.55","55","712","4","4"
"DeKalb","126267","US-13089","13","89","793154","7863","1426","15919.61","179.79","198.32","1573","17721","151","71"
"Decatur","4975","US-13087","13","87","26322","253","87","18900.54","330.52","638.25","168","1850","35","70"
"Dodge","2105","US-13091","13","91","20385","132","67","10326.22","328.67","58.87","12","3069","76","83"
"Dooly","1528","US-13093","13","93","13400","109","39","11402.99","291.04","89.55","12","829","27","31"
"Dougherty","14054","US-13095","13","95","89905","1546","431","15632.06","479.39","154.61","139","5266","42","23"
"Douglas","27998","US-13097","13","97","151906","1246","302","18431.14","198.81","123.76","188","6527","69","121"
"Early","2083","US-13099","13","99","10146","116","54","20530.26","532.23","118.27","12","618","6","17"
"Echols","467","US-13101","13","101","3969","17","5","11766.19","125.98","201.56","8","459","6","9"
"Effingham","10180","US-13103","13","103","64026","580","161","15899.79","251.46","126.51","81","2655","24","22"
"Elbert","2636","US-13105","13","105","18945","250","81","13913.96","427.55","105.57","20","1878","23","25"
"Emanuel","3405","US-13107","13","107","22664","200","78","15023.83","344.16","119.13","27","2430","73","185"
"Evans","1490","US-13109","13","109","10687","118","39","13942.17","364.93","131","14","802","23","36"
"Fannin","4132","US-13111","13","111","26320","322","117","15699.09","444.53","167.17","44","930","22","19"
"Fayette","16640","US-13113","13","113","117544","918","264","14156.4","224.6","239.06","281","5352","36","22"
"Floyd","22837","US-13115","13","115","99916","1508","396","22856.2","396.33","207.17","207","3963","94","117"
"Forsyth","43279","US-13117","13","117","252507","1461","339","17139.72","134.25","355.63","898","10585","17","16"
"Franklin","4357","US-13119","13","119","23329","253","75","18676.33","321.49","102.88","24","961","19","12"
"Fulton","182083","US-13121","13","121","1099181","9632","1940","16565.33","176.5","186.59","2051","29793","182","145"
"Gilmer","4629","US-13123","13","123","31417","442","137","14734.06","436.07","155.97","49","2161","25","23"
"Glascock","268","US-13125","13","125","3025","28","8","8859.5","264.46","66.12","2","337","17","8"
"Glynn","17993","US-13127","13","127","86047","740","346","20910.67","402.11","268.46","231","4718","42","42"
"Gordon","11780","US-13129","13","129","58049","483","218","20293.2","375.54","299.75","174","3740","31","42"
"Grady","3658","US-13131","13","131","24540","268","78","14906.28","317.85","195.6","48","2008","26","26"
"Greene","3136","US-13133","13","133","18717","263","70","16754.82","373.99","219.05","41","744","10","5"
"Gwinnett","172762","US-13135","13","135","971145","7314","1660","17789.52","170.93","157.13","1526","32108","109","86"
"Habersham","8366","US-13137","13","137","45800","700","226","18266.38","493.45","170.31","78","1562","21","21"
"Hall","46401","US-13139","13","139","206349","3446","744","22486.66","360.55","194.33","401","6575","45","37"
"Hancock","1364","US-13141","13","141","8193","130","80","16648.36","976.44","109.85","9","194","7","4"
"Haralson","3435","US-13143","13","143","30722","106","57","11180.91","185.53","91.14","28","1937","100","61"
"Harris","5110","US-13145","13","145","34712","318","96","14721.13","276.56","129.64","45","900","10","20"
"Hart","3148","US-13147","13","147","26107","193","55","12058.07","210.67","76.61","20","1624","30","22"
"Heard","1469","US-13149","13","149","12370","94","31","11875.51","250.61","105.09","13","691","17","22"
"Henry","45230","US-13151","13","151","239866","1937","595","18856.36","248.06","176.35","423","11893","48","39"
"Houston","22969","US-13153","13","153","157039","1180","315","14626.3","200.59","110.16","173","16048","153","353"
"Irwin","1026","US-13155","13","155","9433","100","23","10876.71","243.82","63.61","6","833","22","22"
"Jackson","18455","US-13157","13","157","74700","989","261","24705.49","349.4","207.5","155","2664","14","10"
"Jasper","1658","US-13159","13","159","14199","156","36","11676.88","253.54","112.68","16","1444","32","15"
"Jeff Davis","2312","US-13161","13","161","15148","136","45","15262.74","297.07","191.44","29","1583","21","91"
"Jefferson","2225","US-13163","13","163","15313","206","77","14530.14","502.84","137.14","21","1387","28","31"
"Jenkins","1070","US-13165","13","165","8576","102","45","12476.68","524.72","23.32","2","414","21","40"
"Johnson","1459","US-13167","13","167","9661","125","56","15101.96","579.65","82.81","8","778","14","21"
"Jones","3700","US-13169","13","169","28591","312","96","12941.14","335.77","66.45","19","1282","9","12"
"Lamar","3273","US-13171","13","171","19347","226","95","16917.35","491.03","139.56","27","1528","15","20"
"Lanier","1086","US-13173","13","173","10351","40","13","10491.74","125.59","77.29","8","1161","7","14"
"Laurens","8566","US-13175","13","175","47296","467","229","18111.47","484.18","112.06","53","5106","52","54"
"Lee","3829","US-13177","13","177","29971","349","88","12775.68","293.62","156.82","47","3349","9","5"
"Liberty","10796","US-13179","13","179","61904","377","103","17439.91","166.39","143.77","89","1280","39","26"
"Lincoln","853","US-13181","13","181","8125","82","29","10498.46","356.92","86.15","7","732","6","8"
"Long","2209","US-13183","13","183","19915","87","24","11092.14","120.51","60.26","12","511","8","6"
"Lowndes","15089","US-13185","13","185","117878","631","258","12800.52","218.87","182.39","215","15610","106","204"
"Lumpkin","6502","US-13187","13","187","33802","464","105","19235.55","310.63","224.84","76","570","20","3"
"Macon","1190","US-13193","13","193","12988","115","41","9162.3","315.68","46.2","6","916","7","10"
"Madison","5939","US-13195","13","195","30177","394","83","19680.55","275.04","139.18","42","966","11","6"
"Marion","953","US-13197","13","197","8293","88","41","11491.62","494.39","72.35","6","531","7","7"
"McDuffie","2965","US-13189","13","189","21597","251","75","13728.76","347.27","120.39","26","2035","18","32"
"McIntosh","1947","US-13191","13","191","14567","103","31","13365.83","212.81","219.67","32","435","4","4"
"Meriwether","3235","US-13199","13","199","21020","292","113","15390.1","537.58","137.96","29","1194","22","9"
"Miller","1282","US-13201","13","201","5764","59","20","22241.5","346.98","242.89","14","409","10","6"
"Mitchell","3086","US-13205","13","205","22056","320","99","13991.66","448.86","140.55","31","2045","12","22"
"Monroe","3868","US-13207","13","207","27727","277","128","13950.3","461.64","64.92","18","1947","37","43"
"Montgomery","1444","US-13209","13","209","9224","71","45","15654.81","487.86","227.67","21","556","4","6"
"Morgan","2895","US-13211","13","211","19138","191","47","15126.97","245.58","193.33","37","1575","10","12"
"Murray","9058","US-13213","13","213","40261","407","163","22498.2","404.86","233.48","94","2256","12","18"
"Muscogee","31759","US-13215","13","215","191626","2229","660","16573.43","344.42","122.11","234","5787","91","154"
"Newton","17919","US-13217","13","217","112354","1948","376","15948.7","334.66","140.63","158","6390","48","30"
"Non-GA Resident/Unknown State","62771","US-.","","","0","3109","920","0","0","0","1123","15984","438","190"
"Oconee","6875","US-13219","13","219","41737","259","89","16472.19","213.24","201.26","84","1795","10","5"
"Oglethorpe","2366","US-13221","13","221","15240","185","47","15524.93","308.4","78.74","12","818","2","1"
"Paulding","25782","US-13223","13","223","172542","717","302","14942.45","175.03","146.05","252","11827","108","127"
"Peach","3657","US-13225","13","225","27375","318","100","13358.9","365.3","73.06","20","2422","20","36"
"Pickens","5076","US-13227","13","227","33530","454","123","15138.68","366.84","116.31","39","3150","33","26"
"Pierce","2778","US-13229","13","229","19545","290","99","14213.35","506.52","189.31","37","2765","23","58"
"Pike","2725","US-13231","13","231","18860","177","64","14448.57","339.34","132.56","25","2605","23","25"
"Polk","9214","US-13233","13","233","43482","655","157","21190.38","361.07","239.18","104","2493","27","62"
"Pulaski","1212","US-13235","13","235","10893","69","43","11126.41","394.75","45.9","5","927","27","34"
"Putnam","3617","US-13237","13","237","21885","282","95","16527.3","434.09","114.23","25","814","5","4"
"Quitman","228","US-13239","13","239","2294","19","3","9938.97","130.78","130.78","3","179","1","3"
"Rabun","2780","US-13241","13","241","16986","248","75","16366.42","441.54","223.71","38","829","16","16"
"Randolph","852","US-13243","13","243","6754","111","42","12614.75","621.85","222.09","15","614","5","0"
"Richmond","35869","US-13245","13","245","202240","2261","671","17735.86","331.78","206.69","418","13473","161","164"
"Rockdale","14856","US-13247","13","247","94960","2033","279","15644.48","293.81","133.74","127","3327","25","13"
"Schley","520","US-13249","13","249","5275","33","8","9857.82","151.66","75.83","4","622","0","4"
"Screven","1809","US-13251","13","251","13900","114","36","13014.39","258.99","107.91","15","787","30","40"
"Seminole","1627","US-13253","13","253","8140","109","24","19987.71","294.84","171.99","14","486","4","7"
"Spalding","10389","US-13255","13","255","69110","768","335","15032.56","484.73","124.44","86","5269","54","45"
"Stephens","5877","US-13257","13","257","26328","381","123","22322.24","467.18","292.46","77","350","14","7"
"Stewart","1823","US-13259","13","259","6129","147","31","29743.84","505.79","2137.38","131","406","0","1"
"Sumter","3890","US-13261","13","261","29399","428","145","13231.74","493.21","88.44","26","2847","11","14"
"Talbot","938","US-13263","13","263","6158","76","30","15232.22","487.17","162.39","10","206","1","6"
"Taliaferro","181","US-13265","13","265","1632","17","3","11090.69","183.82","61.27","1","83","0","0"
"Tattnall","3399","US-13267","13","267","25411","174","80","13376.1","314.82","184.96","47","1628","49","72"
"Taylor","1138","US-13269","13","269","7958","112","38","14300.08","477.51","100.53","8","821","11","17"
"Telfair","1241","US-13271","13","271","15644","94","58","7932.75","370.75","95.88","15","1784","22","49"
"Terrell","1187","US-13273","13","273","8467","171","58","14019.13","685.01","106.3","9","836","2","2"
"Thomas","8798","US-13275","13","275","44431","609","178","19801.49","400.62","198.06","88","2791","25","40"
"Tift","6256","US-13277","13","277","40830","587","160","15322.07","391.87","73.48","30","5200","48","95"
"Toombs","5380","US-13279","13","279","26983","280","163","19938.48","604.08","229.77","62","1522","27","19"
"Towns","2017","US-13281","13","281","12034","202","78","16760.84","648.16","232.67","28","322","22","11"
"Treutlen","1131","US-13283","13","283","6829","68","46","16561.72","673.6","219.65","15","487","13","7"
"Troup","12025","US-13285","13","285","70414","700","306","17077.57","434.57","89.47","63","3303","58","42"
"Turner","1109","US-13287","13","287","8076","126","44","13732.05","544.82","160.97","13","1418","9","30"
"Twiggs","1033","US-13289","13","289","8086","158","53","12775.17","655.45","74.2","6","484","13","10"
"Union","4253","US-13291","13","291","25335","393","128","16787.05","505.23","280.24","71","538","16","8"
"Unknown","8510","US-.","","","0","99","14","0","0","0","141","2090","2","5"
"Upson","4131","US-13293","13","293","26277","319","166","15720.97","631.73","182.67","48","3531","60","33"
"Walker","13361","US-13295","13","295","69610","540","176","19194.08","252.84","307.43","214","2824","44","71"
"Walton","15821","US-13297","13","297","95814","1389","371","16512.2","387.21","123.16","118","5972","40","31"
"Ware","5923","US-13299","13","299","35853","611","213","16520.24","594.09","203.61","73","3775","55","121"
"Warren","652","US-13301","13","301","5210","70","22","12514.4","422.26","76.78","4","401","6","4"
"Washington","3218","US-13303","13","303","20302","145","80","15850.66","394.05","280.76","57","1099","52","36"
"Wayne","5643","US-13305","13","305","29974","442","177","18826.32","590.51","156.8","47","2001","22","25"
"Webster","252","US-13307","13","307","2550","25","7","9882.35","274.51","78.43","2","184","0","3"
"Wheeler","926","US-13309","13","309","7909","44","34","11708.18","429.89","341.38","27","474","4","9"
"White","6230","US-13311","13","311","31758","454","134","19617.1","421.94","226.71","72","501","18","10"
"Whitfield","27237","US-13313","13","313","104672","1057","373","26021.29","356.35","273.23","286","6304","32","30"
"Wilcox","825","US-13315","13","315","8790","93","32","9385.67","364.05","91.01","8","1155","34","40"
"Wilkes","1117","US-13317","13","317","10014","132","33","11154.38","329.54","59.92","6","1110","14","10"
"Wilkinson","1640","US-13319","13","319","8919","160","46","18387.71","515.75","134.54","12","583","6","6"
"Worth","2331","US-13321","13","321","20142","271","87","11572.83","431.93","49.65","10","2260","21","36"
