"sex","county name","cases","deaths","confirmed_case_hospitalization"
"Unknown","Carroll","67","0","7"
"Female","Catoosa","6521","64","193"
"Male","Catoosa","5682","56","188"
"Unknown","Catoosa","117","0","3"
"Female","Charlton","870","19","62"
"Male","Charlton","1305","28","56"
"Unknown","Charlton","20","0","0"
"Female","Chatham","28766","343","1621"
"Male","Chatham","23665","408","1505"
"Unknown","Chatham","140","0","5"
"Female","Chattahoochee","585","3","20"
"Male","Chattahoochee","5301","13","29"
"Unknown","Chattahoochee","22","0","0"
"Female","Chattooga","2851","53","146"
"Male","Chattooga","2365","56","163"
"Unknown","Chattooga","18","0","0"
"Female","Cherokee","24056","230","1069"
"Male","Cherokee","20743","308","1227"
"Unknown","Cherokee","173","0","1"
"Female","Clarke","14703","90","586"
"Male","Clarke","11251","113","528"
"Unknown","Clarke","59","0","1"
"Female","Clay","203","1","8"
"Male","Clay","148","4","6"
"Unknown","Clay","3","0","0"
"Female","Clayton","32818","418","1657"
"Male","Clayton","24092","419","1380"
"Unknown","Clayton","302","0","6"
"Female","Clinch","730","16","49"
"Male","Clinch","648","20","45"
"Unknown","Clinch","4","0","0"
"Female","Cobb","72627","698","2312"
"Male","Cobb","60110","847","2364"
"Unknown","Cobb","683","0","5"
"Female","Coffee","4637","107","579"
"Male","Coffee","3738","96","455"
"Unknown","Coffee","34","0","0"
"Female","Colquitt","4177","72","195"
"Male","Colquitt","3673","84","194"
"Unknown","Colquitt","41","0","0"
"Female","Columbia","10726","119","416"
"Male","Columbia","9387","174","414"
"Unknown","Columbia","53","0","1"
"Female","Cook","1160","25","76"
"Male","Cook","893","29","65"
"Unknown","Cook","2","0","0"
"Female","Coweta","11098","179","683"
"Male","Coweta","9556","232","626"
"Unknown","Coweta","91","0","5"
"Female","Crawford","637","19","57"
"Male","Crawford","541","23","60"
"Unknown","Crawford","8","0","0"
"Female","Crisp","1424","34","119"
"Male","Crisp","1063","36","79"
"Unknown","Crisp","57","0","0"
"Female","Dade","1289","14","48"
"Male","Dade","1179","11","49"
"Unknown","Dade","21","0","0"
"Female","Dawson","3280","37","179"
"Male","Dawson","2781","56","207"
"Unknown","Dawson","34","0","0"
"Female","DeKalb","70090","686","4223"
"Male","DeKalb","55132","739","3620"
"Unknown","DeKalb","1045","1","20"
"Female","Decatur","2810","40","138"
"Male","Decatur","2121","47","115"
"Unknown","Decatur","44","0","0"
"Female","Dodge","1063","31","69"
"Male","Dodge","1003","36","63"
"Unknown","Dodge","39","0","0"
"Female","Dooly","790","17","56"
"Male","Dooly","723","22","53"
"Unknown","Dooly","15","0","0"
"Female","Dougherty","7941","226","883"
"Male","Dougherty","5890","205","662"
"Unknown","Dougherty","223","0","1"
"Female","Douglas","15555","144","666"
"Male","Douglas","12343","158","578"
"Unknown","Douglas","100","0","2"
"Female","Early","1229","30","76"
"Male","Early","838","24","40"
"Unknown","Early","16","0","0"
"Female","Echols","197","1","5"
"Male","Echols","269","4","12"
"Unknown","Echols","1","0","0"
"Female","Effingham","5456","66","295"
"Male","Effingham","4695","95","285"
"Unknown","Effingham","29","0","0"
"Female","Elbert","1517","39","149"
"Male","Elbert","1106","42","100"
"Unknown","Elbert","13","0","1"
"Female","Emanuel","1879","45","125"
"Male","Emanuel","1506","33","75"
"Unknown","Emanuel","20","0","0"
"Female","Evans","828","18","72"
"Male","Evans","655","21","46"
"Unknown","Evans","7","0","0"
"Female","Fannin","2220","45","144"
"Male","Fannin","1897","72","178"
"Unknown","Fannin","15","0","0"
"Female","Fayette","8815","116","437"
"Male","Fayette","7744","148","480"
"Unknown","Fayette","81","0","1"
"Female","Floyd","12436","168","749"
"Male","Floyd","10285","228","757"
"Unknown","Floyd","116","0","2"
"Female","Forsyth","22073","139","667"
"Male","Forsyth","20031","200","794"
"Unknown","Forsyth","1175","0","0"
"Female","Franklin","2401","28","136"
"Male","Franklin","1932","47","117"
"Unknown","Franklin","24","0","0"
"Female","Fulton","98407","930","4996"
"Male","Fulton","82260","1010","4564"
"Unknown","Fulton","1416","0","72"
"Female","Gilmer","2488","61","217"
"Male","Gilmer","2078","76","225"
"Unknown","Gilmer","63","0","0"
"Female","Glascock","138","3","11"
"Male","Glascock","121","5","17"
"Unknown","Glascock","9","0","0"
"Female","Glynn","9782","150","369"
"Male","Glynn","8189","196","371"
"Unknown","Glynn","22","0","0"
"Female","Gordon","6294","95","234"
"Male","Gordon","5375","123","248"
"Unknown","Gordon","111","0","1"
"Female","Grady","2063","32","145"
"Male","Grady","1568","46","123"
"Unknown","Grady","27","0","0"
"Female","Greene","1702","33","123"
"Male","Greene","1420","37","140"
"Unknown","Greene","14","0","0"
"Female","Gwinnett","92938","747","3764"
"Male","Gwinnett","78846","912","3544"
"Unknown","Gwinnett","978","1","6"
"Female","Habersham","4535","105","330"
"Male","Habersham","3786","121","369"
"Unknown","Habersham","45","0","1"
"Female","Hall","24896","334","1670"
"Male","Hall","21210","409","1773"
"Unknown","Hall","295","1","3"
"Female","Hancock","692","33","62"
"Male","Hancock","668","47","68"
"Unknown","Hancock","4","0","0"
"Female","Haralson","1853","30","60"
"Male","Haralson","1561","27","46"
"Unknown","Haralson","21","0","0"
"Female","Harris","2686","44","152"
"Male","Harris","2378","52","166"
"Unknown","Harris","46","0","0"
"Female","Hart","1761","26","100"
"Male","Hart","1376","29","93"
"Unknown","Hart","11","0","0"
"Female","Heard","772","17","40"
"Male","Heard","692","14","54"
"Unknown","Heard","5","0","0"
"Female","Henry","25530","275","1056"
"Male","Henry","19588","320","880"
"Unknown","Henry","112","0","1"
"Female","Houston","12777","150","592"
"Male","Houston","10071","165","586"
"Unknown","Houston","121","0","2"
"Female","Irwin","503","14","56"
"Male","Irwin","521","9","44"
"Unknown","Irwin","2","0","0"
"Female","Jackson","9822","109","469"
"Male","Jackson","8544","152","519"
"Unknown","Jackson","89","0","1"
"Female","Jasper","884","15","86"
"Male","Jasper","766","21","70"
"Unknown","Jasper","8","0","0"
"Female","Jeff Davis","1272","17","64"
"Male","Jeff Davis","1036","28","72"
"Unknown","Jeff Davis","4","0","0"
"Female","Jefferson","1252","34","108"
"Male","Jefferson","960","43","98"
"Unknown","Jefferson","13","0","0"
"Female","Jenkins","617","20","47"
"Male","Jenkins","452","24","54"
"Unknown","Jenkins","1","1","1"
"Female","Johnson","702","23","63"
"Male","Johnson","738","32","62"
"Unknown","Johnson","19","1","0"
"Female","Jones","2047","38","150"
"Male","Jones","1611","58","162"
"Unknown","Jones","42","0","0"
"Female","Lamar","1801","41","111"
"Male","Lamar","1461","54","114"
"Unknown","Lamar","11","0","1"
"Female","Lanier","556","5","17"
"Male","Lanier","525","8","23"
"Unknown","Lanier","5","0","0"
"Female","Laurens","4848","100","223"
"Male","Laurens","3628","129","243"
"Unknown","Laurens","90","0","1"
"Female","Lee","2096","43","186"
"Male","Lee","1701","45","163"
"Unknown","Lee","32","0","0"
"Female","Liberty","5603","45","196"
"Male","Liberty","5162","58","181"
"Unknown","Liberty","31","0","0"
"Female","Lincoln","445","15","41"
"Male","Lincoln","394","14","41"
"Unknown","Lincoln","14","0","0"
"Female","Long","1209","10","50"
"Male","Long","993","14","37"
"Unknown","Long","7","0","0"
"Female","Lowndes","8401","138","357"
"Male","Lowndes","6615","120","272"
"Unknown","Lowndes","73","0","2"
"Female","Lumpkin","3522","53","244"
"Male","Lumpkin","2954","52","220"
"Unknown","Lumpkin","26","0","0"
"Female","Macon","627","13","52"
"Male","Macon","559","28","63"
"Unknown","Macon","4","0","0"
"Female","Madison","3246","31","208"
"Male","Madison","2682","52","186"
"Unknown","Madison","11","0","0"
"Female","Marion","568","20","45"
"Male","Marion","384","21","43"
"Unknown","Marion","1","0","0"
"Female","McDuffie","1630","39","137"
"Male","McDuffie","1257","36","113"
"Unknown","McDuffie","78","0","1"
"Female","McIntosh","1066","15","48"
"Male","McIntosh","880","16","55"
"Unknown","McIntosh","1","0","0"
"Female","Meriwether","1852","62","169"
"Male","Meriwether","1373","51","123"
"Unknown","Meriwether","10","0","0"
"Female","Miller","720","9","34"
"Male","Miller","559","11","25"
"Unknown","Miller","3","0","0"
"Female","Mitchell","1699","44","170"
"Male","Mitchell","1378","55","150"
"Unknown","Mitchell","9","0","0"
"Female","Monroe","2075","60","139"
"Male","Monroe","1763","68","137"
"Unknown","Monroe","30","0","1"
"Female","Montgomery","759","20","39"
"Male","Montgomery","669","25","32"
"Unknown","Montgomery","16","0","0"
"Female","Morgan","1573","18","93"
"Male","Morgan","1310","29","97"
"Unknown","Morgan","12","0","1"
"Female","Murray","4859","64","195"
"Male","Murray","4166","99","212"
"Unknown","Murray","33","0","0"
"Female","Muscogee","17921","357","1177"
"Male","Muscogee","13601","303","1051"
"Unknown","Muscogee","237","0","1"
"Female","Newton","10210","180","1079"
"Male","Newton","7618","196","868"
"Unknown","Newton","91","0","1"
"Female","Non-GA Resident/Unknown State","30405","383","1344"
"Male","Non-GA Resident/Unknown State","29146","537","1634"
"Unknown","Non-GA Resident/Unknown State","3220","0","131"
"Female","Oconee","3646","36","125"
"Male","Oconee","3210","53","134"
"Unknown","Oconee","19","0","0"
"Female","Oglethorpe","1337","18","99"
"Male","Oglethorpe","1025","29","86"
"Unknown","Oglethorpe","4","0","0"
"Female","Paulding","14229","142","376"
"Male","Paulding","11413","160","335"
"Unknown","Paulding","140","0","6"
"Female","Peach","2074","45","173"
"Male","Peach","1568","55","144"
"Unknown","Peach","15","0","1"
"Female","Pickens","2775","51","222"
"Male","Pickens","2269","72","232"
"Unknown","Pickens","32","0","0"
"Female","Pierce","1525","43","136"
"Male","Pierce","1244","56","154"
"Unknown","Pierce","9","0","0"
"Female","Pike","1443","24","92"
"Male","Pike","1270","39","83"
"Unknown","Pike","12","1","2"
"Female","Polk","4984","76","344"
"Male","Polk","4202","81","310"
"Unknown","Polk","28","0","1"
"Female","Pulaski","739","27","40"
"Male","Pulaski","465","16","29"
"Unknown","Pulaski","8","0","0"
"Female","Putnam","1983","35","141"
"Male","Putnam","1618","60","141"
"Unknown","Putnam","16","0","0"
"Female","Quitman","141","1","8"
"Male","Quitman","86","2","11"
"Unknown","Quitman","1","0","0"
"Female","Rabun","1464","32","135"
"Male","Rabun","1309","43","113"
"Unknown","Rabun","7","0","0"
"Female","Randolph","495","26","70"
"Male","Randolph","357","16","41"
"Female","Richmond","19581","291","1121"
"Male","Richmond","16097","380","1134"
"Unknown","Richmond","191","0","6"
"Female","Rockdale","8531","144","1170"
"Male","Rockdale","6256","135","861"
"Unknown","Rockdale","69","0","2"
"Female","Schley","286","2","15"
"Male","Schley","232","6","18"
"Unknown","Schley","2","0","0"
"Female","Screven","1017","16","61"
"Male","Screven","782","20","52"
"Unknown","Screven","10","0","1"
"Female","Seminole","882","11","66"
"Male","Seminole","739","13","43"
"Unknown","Seminole","6","0","0"
"Female","Spalding","5728","165","421"
"Male","Spalding","4622","170","347"
"Unknown","Spalding","39","0","0"
"Female","Stephens","3244","62","198"
"Male","Stephens","2604","61","183"
"Unknown","Stephens","29","0","0"
"Female","Stewart","565","10","35"
"Male","Stewart","1218","21","112"
"Unknown","Stewart","40","0","0"
"Female","Sumter","2232","64","224"
"Male","Sumter","1643","81","204"
"Unknown","Sumter","15","0","0"
"Female","Talbot","516","10","34"
"Male","Talbot","413","20","42"
"Unknown","Talbot","9","0","0"
"Female","Taliaferro","93","0","2"
"Male","Taliaferro","87","3","15"
"Unknown","Taliaferro","1","0","0"
"Female","Tattnall","1703","42","83"
"Male","Tattnall","1684","38","91"
"Unknown","Tattnall","12","0","0"
"Female","Taylor","610","21","56"
"Male","Taylor","511","17","56"
"Unknown","Taylor","17","0","0"
"Female","Telfair","612","26","40"
"Male","Telfair","610","32","54"
"Unknown","Telfair","19","0","0"
"Female","Terrell","682","31","93"
"Male","Terrell","493","27","78"
"Unknown","Terrell","12","0","0"
"Female","Thomas","5061","97","322"
"Male","Thomas","3697","81","287"
"Unknown","Thomas","40","0","0"
"Female","Tift","3436","75","332"
"Male","Tift","2788","85","255"
"Unknown","Tift","32","0","0"
"Female","Toombs","3039","81","138"
"Male","Toombs","2329","82","142"
"Unknown","Toombs","12","0","0"
"Female","Towns","1102","39","102"
"Male","Towns","896","39","99"
"Unknown","Towns","19","0","1"
"Female","Treutlen","566","25","34"
"Male","Treutlen","553","21","34"
"Unknown","Treutlen","12","0","0"
"Female","Troup","6761","157","380"
"Male","Troup","5219","149","319"
"Unknown","Troup","45","0","1"
"Female","Turner","583","18","64"
"Male","Turner","512","26","62"
"Unknown","Turner","14","0","0"
"Female","Twiggs","559","19","68"
"Male","Twiggs","470","34","90"
"Unknown","Twiggs","4","0","0"
"Female","Union","2310","61","175"
"Male","Union","1926","67","218"
"Unknown","Union","17","0","0"
"Female","Unknown","4059","6","40"
"Male","Unknown","3568","7","44"
"Unknown","Unknown","883","1","15"
"Female","Upson","2358","87","173"
"Male","Upson","1761","79","145"
"Unknown","Upson","12","0","1"
"Female","Walker","7048","95","267"
"Male","Walker","6202","79","267"
"Unknown","Walker","111","2","6"
"Female","Walton","8866","176","756"
"Male","Walton","6875","195","632"
"Unknown","Walton","80","0","1"
"Female","Ware","3261","111","305"
"Male","Ware","2613","102","305"
"Unknown","Ware","49","0","1"
"Female","Warren","358","10","43"
"Male","Warren","285","12","27"
"Unknown","Warren","9","0","0"
"Female","Washington","1770","40","75"
"Male","Washington","1443","40","70"
"Unknown","Washington","5","0","0"
"Female","Wayne","3026","90","218"
"Male","Wayne","2609","87","224"
"Unknown","Wayne","8","0","0"
"Female","Webster","143","4","15"
"Male","Webster","106","3","10"
"Unknown","Webster","3","0","0"
"Female","Wheeler","298","5","8"
"Male","Wheeler","609","29","36"
"Unknown","Wheeler","19","0","0"
"Female","White","3295","57","212"
"Male","White","2902","77","242"
"Unknown","White","33","0","0"
"Female","Whitfield","14445","161","516"
"Male","Whitfield","12722","212","539"
"Unknown","Whitfield","70","0","2"
"Female","Wilcox","385","12","37"
"Male","Wilcox","436","20","55"
"Unknown","Wilcox","4","0","1"
"Female","Wilkes","607","13","64"
"Male","Wilkes","505","20","68"
"Unknown","Wilkes","5","0","0"
"Female","Wilkinson","895","25","73"
"Male","Wilkinson","731","21","87"
"Unknown","Wilkinson","14","0","0"
"Female","Worth","1309","44","152"
"Male","Worth","1006","43","119"
"Unknown","Worth","16","0","0"
