"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Chatham","34062","US-13051","13","51","292176","2711","680","11658.04","232.74","127.32","372","5792","54","56"
"Chattahoochee","5499","US-13053","13","53","10749","43","16","51158.25","148.85","809.38","87","771","5","4"
"Chattooga","3808","US-13055","13","55","24766","267","92","15375.92","371.48","169.59","42","1002","17","20"
"Cherokee","33250","US-13057","13","57","266617","2085","462","12471.07","173.28","366.44","977","12997","29","46"
"Clarke","18294","US-13059","13","59","129779","830","180","14096.27","138.7","392.98","510","2756","8","5"
"Clay","236","US-13061","13","61","2855","14","4","8266.2","140.11","70.05","2","80","0","4"
"Clayton","38123","US-13063","13","63","304838","2439","739","12505.99","242.42","628.86","1917","4724","47","18"
"Clinch","1022","US-13065","13","65","6656","87","34","15354.57","510.82","150.24","10","489","2","10"
"Cobb","92668","US-13067","13","67","790588","4357","1340","11721.4","169.49","625.61","4946","26631","116","246"
"Coffee","6401","US-13069","13","69","43042","915","196","14871.52","455.37","58.08","25","1585","50","98"
"Colquitt","5619","US-13071","13","71","45393","355","135","12378.56","297.4","99.13","45","2023","68","32"
"Columbia","15135","US-13073","13","73","158631","705","260","9541.01","163.9","115.36","183","10761","62","92"
"Cook","1686","US-13075","13","75","17437","130","53","9669.09","303.95","22.94","4","1980","12","23"
"Coweta","14193","US-13077","13","77","152001","954","356","9337.44","234.21","609.86","927","8535","42","44"
"Crawford","842","US-13079","13","79","12228","112","40","6885.84","327.12","57.25","7","329","6","4"
"Crisp","1872","US-13081","13","81","22289","189","66","8398.76","296.11","26.92","6","1360","53","89"
"Dade","1942","US-13083","13","83","16162","77","19","12015.84","117.56","395.99","64","388","3","4"
"Dawson","4412","US-13085","13","85","27021","358","77","16328.04","284.96","499.61","135","530","2","3"
"DeKalb","86615","US-13089","13","89","793154","6748","1266","10920.33","159.62","543.02","4307","12691","136","65"
"Decatur","3535","US-13087","13","87","26322","228","78","13429.83","296.33","182.36","48","1336","31","68"
"Dodge","1540","US-13091","13","91","20385","126","63","7554.57","309.05","19.62","4","2117","72","81"
"Dooly","1094","US-13093","13","93","13400","105","38","8164.18","283.58","37.31","5","585","24","27"
"Dougherty","9255","US-13095","13","95","89905","1369","391","10294.2","434.9","92.32","83","3434","36","21"
"Douglas","18955","US-13097","13","97","151906","1164","253","12478.11","166.55","616.17","936","5097","57","118"
"Early","1558","US-13099","13","99","10146","105","53","15355.81","522.37","49.28","5","345","5","18"
"Echols","415","US-13101","13","101","3969","15","5","10456.03","125.98","0","0","319","6","9"
"Effingham","7161","US-13103","13","103","64026","516","153","11184.52","238.97","76.53","49","1920","22","23"
"Elbert","2102","US-13105","13","105","18945","192","72","11095.28","380.05","84.46","16","1325","21","16"
"Emanuel","2709","US-13107","13","107","22664","177","73","11952.88","322.1","44.12","10","1780","70","155"
"Evans","1138","US-13109","13","109","10687","108","35","10648.45","327.5","102.93","11","532","20","28"
"Fannin","3332","US-13111","13","111","26320","281","96","12659.57","364.74","129.18","34","648","20","16"
"Fayette","10863","US-13113","13","113","117544","688","224","9241.65","190.57","632.95","744","3726","25","17"
"Floyd","16148","US-13115","13","115","99916","1241","324","16161.58","324.27","286.24","286","3117","86","107"
"Forsyth","28890","US-13117","13","117","252507","1328","288","11441.27","114.06","399.99","1010","7714","13","19"
"Franklin","3395","US-13119","13","119","23329","226","69","14552.7","295.77","141.45","33","689","16","12"
"Fulton","123476","US-13121","13","121","1099181","8032","1721","11233.45","156.57","778.67","8559","22330","156","144"
"Gilmer","3611","US-13123","13","123","31417","355","122","11493.78","388.32","85.94","27","1340","20","21"
"Glascock","191","US-13125","13","125","3025","28","7","6314.05","231.4","132.23","4","229","14","6"
"Glynn","12584","US-13127","13","127","86047","681","306","14624.57","355.62","99.95","86","3085","38","42"
"Gordon","9021","US-13129","13","129","58049","438","181","15540.32","311.81","227.39","132","2872","27","39"
"Grady","2464","US-13131","13","131","24540","245","68","10040.75","277.1","114.1","28","1255","25","24"
"Greene","2295","US-13133","13","133","18717","208","65","12261.58","347.28","277.82","52","538","9","2"
"Gwinnett","119580","US-13135","13","135","971145","6594","1466","12313.3","150.96","413.53","4016","23164","101","79"
"Habersham","6702","US-13137","13","137","45800","659","201","14633.19","438.86","235.81","108","1058","17","19"
"Hall","35765","US-13139","13","139","206349","3261","656","17332.29","317.91","340.68","703","4601","39","34"
"Hancock","1041","US-13141","13","141","8193","124","75","12705.97","915.42","280.73","23","140","7","4"
"Haralson","2475","US-13143","13","143","30722","98","48","8056.12","156.24","172.51","53","1495","83","52"
"Harris","3325","US-13145","13","145","34712","267","86","9578.82","247.75","175.73","61","623","10","13"
"Hart","2383","US-13147","13","147","26107","169","50","9127.82","191.52","107.25","28","1257","24","17"
"Heard","1081","US-13149","13","149","12370","75","27","8738.88","218.27","226.35","28","460","16","20"
"Henry","31300","US-13151","13","151","239866","1454","499","13048.95","208.03","613.26","1471","9816","36","23"
"Houston","16475","US-13153","13","153","157039","1104","297","10491.02","189.12","119.08","187","9718","126","308"
"Irwin","911","US-13155","13","155","9433","96","22","9657.59","233.22","42.4","4","544","20","14"
"Jackson","13476","US-13157","13","157","74700","867","220","18040.16","294.51","390.9","292","2010","13","11"
"Jasper","1087","US-13159","13","159","14199","113","32","7655.47","225.37","169.03","24","1160","28","14"
"Jeff Davis","1820","US-13161","13","161","15148","122","45","12014.79","297.07","19.8","3","1169","18","78"
"Jefferson","1872","US-13163","13","163","15313","190","69","12224.91","450.6","84.9","13","864","24","24"
"Jenkins","896","US-13165","13","165","8576","95","43","10447.76","501.4","0","0","295","19","26"
"Johnson","1034","US-13167","13","167","9661","116","52","10702.83","538.25","82.81","8","547","12","14"
"Jones","2679","US-13169","13","169","28591","275","90","9370.08","314.78","108.43","31","955","9","10"
"Lamar","2360","US-13171","13","171","19347","198","85","12198.27","439.34","180.91","35","1203","15","19"
"Lanier","796","US-13173","13","173","10351","37","12","7690.08","115.93","96.61","10","711","5","13"
"Laurens","5984","US-13175","13","175","47296","432","210","12652.23","444.01","150.12","71","3410","48","51"
"Lee","2707","US-13177","13","177","29971","312","75","9032.06","250.24","110.11","33","2191","8","4"
"Liberty","6736","US-13179","13","179","61904","339","99","10881.36","159.93","59.77","37","974","35","26"
"Lincoln","713","US-13181","13","181","8125","72","27","8775.38","332.31","98.46","8","539","6","8"
"Long","1413","US-13183","13","183","19915","84","21","7095.15","105.45","25.11","5","386","8","6"
"Lowndes","11250","US-13185","13","185","117878","565","235","9543.77","199.36","72.11","85","10543","93","192"
"Lumpkin","4726","US-13187","13","187","33802","438","94","13981.42","278.09","381.63","129","424","17","3"
"Macon","857","US-13193","13","193","12988","108","40","6598.4","307.98","61.6","8","508","6","9"
"Madison","4353","US-13195","13","195","30177","282","72","14424.89","238.59","195.51","59","783","10","5"
"Marion","677","US-13197","13","197","8293","70","34","8163.51","409.98","24.12","2","316","7","8"
"McDuffie","2328","US-13189","13","189","21597","220","63","10779.27","291.71","157.43","34","1338","16","27"
"McIntosh","1406","US-13191","13","191","14567","91","29","9651.95","199.08","34.32","5","318","4","4"
"Meriwether","2313","US-13199","13","199","21020","242","101","11003.81","480.49","313.99","66","820","20","8"
"Miller","1005","US-13201","13","201","5764","54","15","17435.81","260.24","34.7","2","236","9","6"
"Mitchell","2201","US-13205","13","205","22056","293","90","9979.14","408.05","27.2","6","1239","12","20"
"Monroe","2879","US-13207","13","207","27727","263","119","10383.38","429.18","144.26","40","1496","34","39"
"Montgomery","1161","US-13209","13","209","9224","65","41","12586.73","444.49","97.57","9","383","4","6"
"Morgan","1987","US-13211","13","211","19138","145","42","10382.49","219.46","235.13","45","1401","10","11"
"Murray","6546","US-13213","13","213","40261","381","140","16258.91","347.73","238.44","96","1358","10","14"
"Muscogee","21723","US-13215","13","215","191626","1879","589","11336.14","307.37","160.21","307","3573","83","101"
"Newton","12361","US-13217","13","217","112354","1421","327","11001.83","291.04","701.35","788","5377","44","22"
"Non-GA Resident/Unknown State","33167","US-.","","","0","2376","779","0","0","0","1629","9613","369","148"
"Oconee","4709","US-13219","13","219","41737","199","74","11282.56","177.3","292.31","122","1348","8","4"
"Oglethorpe","1776","US-13221","13","221","15240","143","42","11653.54","275.59","203.41","31","530","1","1"
"Paulding","18183","US-13223","13","223","172542","629","258","10538.3","149.53","617.82","1066","9352","97","124"
"Peach","2755","US-13225","13","225","27375","300","96","10063.93","350.68","120.55","33","1531","20","31"
"Pickens","3760","US-13227","13","227","33530","366","95","11213.84","283.33","193.86","65","2131","29","27"
"Pierce","2146","US-13229","13","229","19545","251","90","10979.79","460.48","30.7","6","2226","17","48"
"Pike","1952","US-13231","13","231","18860","142","52","10349.95","275.72","217.39","41","2038","21","25"
"Polk","6612","US-13233","13","233","43482","549","143","15206.29","328.87","232.28","101","2179","21","58"
"Pulaski","909","US-13235","13","235","10893","66","41","8344.81","376.39","45.9","5","637","26","31"
"Putnam","2713","US-13237","13","237","21885","248","84","12396.62","383.82","223.9","49","661","5","4"
"Quitman","123","US-13239","13","239","2294","17","3","5361.81","130.78","43.59","1","136","1","2"
"Rabun","2236","US-13241","13","241","16986","221","64","13163.78","376.78","129.52","22","472","12","13"
"Randolph","618","US-13243","13","243","6754","103","40","9150.13","592.24","29.61","2","415","4","0"
"Richmond","27366","US-13245","13","245","202240","1867","602","13531.45","297.67","165.64","335","9065","151","151"
"Rockdale","10030","US-13247","13","247","94960","1567","240","10562.34","252.74","777.17","738","2593","23","7"
"Schley","348","US-13249","13","249","5275","29","8","6597.16","151.66","37.91","2","385","0","4"
"Screven","1364","US-13251","13","251","13900","101","35","9812.95","251.8","43.17","6","462","27","34"
"Seminole","1229","US-13253","13","253","8140","98","23","15098.28","282.56","98.28","8","313","3","7"
"Spalding","7210","US-13255","13","255","69110","678","290","10432.64","419.62","312.55","216","3866","48","41"
"Stephens","4673","US-13257","13","257","26328","359","114","17749.16","433","178.52","47","264","10","5"
"Stewart","1420","US-13259","13","259","6129","140","30","23168.54","489.48","228.42","14","199","0","1"
"Sumter","2871","US-13261","13","261","29399","382","131","9765.64","445.59","105.45","31","1539","11","11"
"Talbot","606","US-13263","13","263","6158","63","28","9840.86","454.69","194.87","12","158","1","3"
"Taliaferro","130","US-13265","13","265","1632","13","3","7965.69","183.82","0","0","41","0","0"
"Tattnall","2725","US-13267","13","267","25411","160","73","10723.7","287.28","55.09","14","1157","43","58"
"Taylor","772","US-13269","13","269","7958","98","34","9700.93","427.24","37.7","3","542","8","15"
"Telfair","976","US-13271","13","271","15644","90","56","6238.81","357.96","44.75","7","1326","19","45"
"Terrell","841","US-13273","13","273","8467","158","56","9932.68","661.39","106.3","9","440","2","2"
"Thomas","6110","US-13275","13","275","44431","550","162","13751.66","364.61","63.02","28","1718","20","31"
"Tift","4920","US-13277","13","277","40830","535","142","12049.96","347.78","36.74","15","3554","46","82"
"Toombs","4449","US-13279","13","279","26983","270","155","16488.16","574.44","51.88","14","1073","22","17"
"Towns","1604","US-13281","13","281","12034","187","70","13328.9","581.69","157.89","19","241","17","9"
"Treutlen","893","US-13283","13","283","6829","63","45","13076.59","658.95","14.64","1","359","10","6"
"Troup","8986","US-13285","13","285","70414","656","272","12761.67","386.29","447.35","315","2386","55","39"
"Turner","821","US-13287","13","287","8076","113","41","10165.92","507.68","49.53","4","940","9","23"
"Twiggs","766","US-13289","13","289","8086","138","49","9473.16","605.99","74.2","6","354","13","10"
"Union","3299","US-13291","13","291","25335","353","120","13021.51","473.65","280.24","71","426","11","7"
"Unknown","2809","US-.","","","0","60","5","0","0","0","296","1071","2","3"
"Upson","2800","US-13293","13","293","26277","257","140","10655.71","532.79","144.61","38","2781","51","31"
"Walker","10206","US-13295","13","295","69610","418","137","14661.69","196.81","372.07","259","2000","38","67"
"Walton","11687","US-13297","13","297","95814","989","325","12197.59","339.2","316.24","303","4200","34","24"
"Ware","4589","US-13299","13","299","35853","560","207","12799.49","577.36","55.78","20","2878","44","92"
"Warren","523","US-13301","13","301","5210","59","20","10038.39","383.88","115.16","6","264","6","4"
"Washington","2380","US-13303","13","303","20302","135","78","11722.98","384.2","59.11","12","883","46","37"
"Wayne","4413","US-13305","13","305","29974","391","158","14722.76","527.12","43.37","13","1459","19","21"
"Webster","178","US-13307","13","307","2550","23","6","6980.39","235.29","39.22","1","102","0","2"
"Wheeler","619","US-13309","13","309","7909","43","32","7826.53","404.6","37.93","3","369","4","9"
"White","4653","US-13311","13","311","31758","420","117","14651.43","368.41","207.82","66","361","17","6"
"Whitfield","19855","US-13313","13","313","104672","977","331","18968.78","316.23","256.99","269","3703","29","26"
"Wilcox","647","US-13315","13","315","8790","84","32","7360.64","364.05","45.51","4","665","30","35"
"Wilkes","906","US-13317","13","317","10014","112","27","9047.33","269.62","109.85","11","705","12","5"
"Wilkinson","1120","US-13319","13","319","8919","149","41","12557.46","459.69","112.12","10","425","6","6"
"Worth","1782","US-13321","13","321","20142","237","79","8847.18","392.22","49.65","10","1363","17","30"
