"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","167534","3399","14613"
"Male","Georgia","143816","3659","13848"
"Unknown","Georgia","7984","5","207"
"Female","Appling","561","9","47"
"Male","Appling","474","20","44"
"Unknown","Appling","8","0","0"
"Female","Atkinson","236","1","28"
"Male","Atkinson","209","2","30"
"Unknown","Atkinson","1","0","0"
"Female","Bacon","304","5","19"
"Male","Bacon","285","9","27"
"Unknown","Bacon","10","0","1"
"Female","Baker","42","2","8"
"Male","Baker","42","2","12"
"Female","Baldwin","1162","11","67"
"Male","Baldwin","941","46","99"
"Unknown","Baldwin","24","0","2"
"Female","Banks","279","3","35"
"Male","Banks","212","5","33"
"Unknown","Banks","7","0","0"
"Female","Barrow","1212","29","138"
"Male","Barrow","1005","19","106"
"Unknown","Barrow","23","0","2"
"Female","Bartow","1568","38","130"
"Male","Bartow","1344","49","164"
"Unknown","Bartow","48","0","2"
"Female","Ben Hill","465","10","42"
"Male","Ben Hill","325","15","39"
"Unknown","Ben Hill","1","0","0"
"Female","Berrien","257","6","14"
"Male","Berrien","195","6","8"
"Unknown","Berrien","8","0","0"
"Female","Bibb","3444","95","462"
"Male","Bibb","2584","78","391"
"Unknown","Bibb","69","0","1"
"Female","Bleckley","262","13","13"
"Male","Bleckley","168","8","14"
"Unknown","Bleckley","8","0","0"
"Female","Brantley","202","5","19"
"Male","Brantley","144","5","14"
"Unknown","Brantley","1","0","0"
"Female","Brooks","283","6","27"
"Male","Brooks","226","20","28"
"Unknown","Brooks","15","0","0"
"Female","Bryan","613","6","36"
"Male","Bryan","524","5","45"
"Unknown","Bryan","22","0","0"
"Female","Bulloch","1651","19","74"
"Male","Bulloch","1200","9","59"
"Unknown","Bulloch","44","0","0"
"Female","Burke","446","6","44"
"Male","Burke","375","4","41"
"Unknown","Burke","5","0","1"
"Female","Butts","312","20","22"
"Male","Butts","313","22","30"
"Unknown","Butts","44","0","2"
"Female","Calhoun","121","6","20"
"Male","Calhoun","125","2","27"
"Unknown","Calhoun","1","0","0"
"Female","Camden","668","6","29"
"Male","Camden","623","7","26"
"Unknown","Camden","15","0","0"
"Female","Candler","254","8","16"
"Male","Candler","209","11","16"
"Unknown","Candler","3","0","0"
"Female","Carroll","1460","31","76"
