"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","506237","8815","34487"
"Male","Georgia","434781","9978","33016"
"Unknown","Georgia","8698","4","164"
"Female","Appling","1124","27","99"
"Male","Appling","943","40","97"
"Unknown","Appling","4","0","0"
"Female","Atkinson","464","9","65"
"Male","Atkinson","398","11","66"
"Unknown","Atkinson","2","0","0"
"Female","Bacon","603","14","46"
"Male","Bacon","797","15","51"
"Unknown","Bacon","1","0","1"
"Female","Baker","97","3","17"
"Male","Baker","92","8","23"
"Female","Baldwin","2211","39","144"
"Male","Baldwin","1765","80","191"
"Unknown","Baldwin","18","0","0"
"Female","Banks","929","21","122"
"Male","Banks","802","18","94"
"Unknown","Banks","13","0","0"
"Female","Barrow","5074","68","341"
"Male","Barrow","4341","74","313"
"Unknown","Barrow","32","0","1"
"Female","Bartow","6169","105","412"
"Male","Bartow","5472","119","451"
"Unknown","Bartow","110","0","1"
"Female","Ben Hill","889","27","88"
"Male","Ben Hill","657","34","76"
"Unknown","Ben Hill","1","0","0"
"Female","Berrien","635","18","43"
"Male","Berrien","517","17","36"
"Unknown","Berrien","4","0","0"
"Female","Bibb","8245","212","1006"
"Male","Bibb","6079","212","870"
"Unknown","Bibb","112","0","2"
"Female","Bleckley","492","17","25"
"Male","Bleckley","357","15","25"
"Unknown","Bleckley","6","0","1"
"Female","Brantley","601","17","53"
"Male","Brantley","503","20","43"
"Unknown","Brantley","1","0","0"
"Female","Brooks","604","14","52"
"Male","Brooks","443","24","42"
"Unknown","Brooks","11","0","0"
"Female","Bryan","1622","18","94"
"Male","Bryan","1414","21","108"
"Unknown","Bryan","17","0","0"
"Female","Bulloch","3142","37","132"
"Male","Bulloch","2435","27","106"
"Unknown","Bulloch","4","0","0"
"Female","Burke","1053","24","91"
"Male","Burke","828","16","76"
"Unknown","Burke","10","0","1"
"Female","Butts","1152","37","58"
"Male","Butts","1233","46","86"
"Unknown","Butts","113","0","1"
"Female","Calhoun","239","11","38"
"Male","Calhoun","232","5","40"
"Unknown","Calhoun","2","0","0"
"Female","Camden","2171","20","90"
"Male","Camden","1904","17","76"
"Unknown","Camden","12","0","0"
"Female","Candler","451","14","36"
"Male","Candler","384","24","30"
"Unknown","Candler","2","0","0"
"Female","Carroll","4116","65","169"
"Male","Carroll","3656","69","185"
"Unknown","Carroll","39","0","1"
"Female","Catoosa","3283","37","142"
"Male","Catoosa","2773","33","127"
"Unknown","Catoosa","85","0","3"
"Female","Charlton","522","11","42"
"Male","Charlton","899","18","36"
"Unknown","Charlton","2","0","0"
"Female","Chatham","12363","206","928"
"Male","Chatham","10217","244","873"
"Unknown","Chatham","158","0","5"
"Female","Chattahoochee","272","1","12"
"Male","Chattahoochee","3947","12","23"
"Unknown","Chattahoochee","13","0","0"
"Female","Chattooga","1245","29","85"
