"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","647471","10332","40914"
"Male","Georgia","556156","11784","39043"
"Unknown","Georgia","9959","6","183"
"Female","Appling","1499","35","114"
"Male","Appling","1239","46","110"
"Unknown","Appling","14","0","0"
"Female","Atkinson","604","10","78"
"Male","Atkinson","518","13","86"
"Unknown","Atkinson","7","0","0"
"Female","Bacon","776","18","62"
"Male","Bacon","1059","23","73"
"Unknown","Bacon","4","0","1"
"Female","Baker","127","5","18"
"Male","Baker","109","8","23"
"Female","Baldwin","2858","49","160"
"Male","Baldwin","2265","98","211"
"Unknown","Baldwin","18","0","0"
"Female","Banks","1233","28","141"
"Male","Banks","1053","23","118"
"Unknown","Banks","13","0","0"
"Female","Barrow","6617","82","425"
"Male","Barrow","5706","89","380"
"Unknown","Barrow","42","0","1"
"Female","Bartow","7808","126","456"
"Male","Bartow","6929","155","508"
"Unknown","Bartow","103","0","2"
"Female","Ben Hill","1049","29","93"
"Male","Ben Hill","776","37","82"
"Unknown","Ben Hill","2","0","0"
"Female","Berrien","824","22","49"
"Male","Berrien","664","21","36"
"Unknown","Berrien","4","0","0"
"Female","Bibb","11095","258","1158"
"Male","Bibb","8350","249","987"
"Unknown","Bibb","161","0","2"
"Female","Bleckley","607","19","30"
"Male","Bleckley","460","16","26"
"Unknown","Bleckley","8","0","1"
"Female","Brantley","1013","27","77"
"Male","Brantley","869","33","68"
"Unknown","Brantley","11","0","0"
"Female","Brooks","766","17","67"
"Male","Brooks","583","29","44"
"Unknown","Brooks","9","0","0"
"Female","Bryan","2339","21","129"
"Male","Bryan","2096","31","152"
"Unknown","Bryan","37","0","2"
"Female","Bulloch","4388","49","142"
"Male","Bulloch","3406","38","122"
"Unknown","Bulloch","14","0","0"
"Female","Burke","1248","24","103"
"Male","Burke","989","20","86"
"Unknown","Burke","12","0","1"
"Female","Butts","1553","39","73"
"Male","Butts","1571","49","99"
"Unknown","Butts","88","0","1"
"Female","Calhoun","311","14","42"
"Male","Calhoun","293","7","47"
"Unknown","Calhoun","3","0","0"
"Female","Camden","3016","38","114"
"Male","Camden","2662","33","92"
"Unknown","Camden","26","0","0"
"Female","Candler","595","16","46"
"Male","Candler","502","30","36"
"Unknown","Candler","1","0","0"
"Female","Carroll","5131","66","178"
"Male","Carroll","4556","77","197"
"Unknown","Carroll","41","0","0"
"Female","Catoosa","4205","43","145"
"Male","Catoosa","3648","38","138"
"Unknown","Catoosa","80","0","3"
"Female","Charlton","635","15","51"
"Male","Charlton","1024","25","47"
"Unknown","Charlton","3","0","0"
"Female","Chatham","17346","253","1223"
"Male","Chatham","14322","305","1165"
"Unknown","Chatham","248","0","11"
"Female","Chattahoochee","336","1","14"
"Male","Chattahoochee","4287","12","23"
"Unknown","Chattahoochee","13","0","0"
"Female","Chattooga","1889","35","104"
"Male","Chattooga","1594","43","126"
"Unknown","Chattooga","12","0","0"
"Female","Cherokee","15852","155","792"
"Male","Cherokee","14134","224","925"
"Unknown","Cherokee","87","0","3"
"Female","Clarke","9406","69","361"
"Male","Clarke","7411","89","334"
"Unknown","Clarke","54","0","2"
"Female","Clay","135","1","6"
"Male","Clay","94","3","7"
"Unknown","Clay","2","0","0"
"Female","Clayton","18937","294","1044"
"Male","Clayton","14474","306","890"
"Unknown","Clayton","167","1","1"
"Female","Clinch","529","13","40"
"Male","Clinch","509","17","38"
"Unknown","Clinch","3","0","0"
"Female","Cobb","43198","531","1930"
"Male","Cobb","37587","628","1958"
"Unknown","Cobb","340","0","6"
"Female","Coffee","3299","88","469"
"Male","Coffee","2761","78","376"
"Unknown","Coffee","24","0","0"
"Female","Colquitt","2757","48","155"
"Male","Colquitt","2555","64","160"
"Unknown","Colquitt","17","0","0"
"Female","Columbia","7535","87","301"
"Male","Columbia","6694","120","317"
"Unknown","Columbia","34","0","0"
"Female","Cook","927","23","67"
"Male","Cook","713","26","53"
"Unknown","Cook","5","0","1"
"Female","Coweta","6400","118","343"
"Male","Coweta","5773","160","356"
"Unknown","Coweta","43","0","0"
"Female","Crawford","431","13","50"
"Male","Crawford","366","20","40"
"Unknown","Crawford","3","0","0"
"Female","Crisp","1027","28","107"
"Male","Crisp","766","34","73"
"Unknown","Crisp","20","0","1"
"Female","Dade","884","9","32"
"Male","Dade","820","6","34"
"Unknown","Dade","18","0","0"
