"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1926","US-13001","13","1","18561","181","67","10376.6","360.97","26.94","5","389","5"
"Atkinson","789","US-13003","13","3","8330","119","20","9471.79","240.1","48.02","4","237","2"
"Bacon","1287","US-13005","13","5","11404","89","28","11285.51","245.53","17.54","2","355","10"
"Baker","164","US-13007","13","7","3116","34","9","5263.16","288.83","96.28","3","68","0"
"Baldwin","3867","US-13009","13","9","44428","325","116","8703.97","261.1","42.77","19","672","15"
"Banks","1654","US-13011","13","11","19982","194","35","8277.45","175.16","75.07","15","179","2"
"Barrow","8863","US-13013","13","13","86383","614","135","10260.12","156.28","118.08","102","1201","4"
"Bartow","11317","US-13015","13","15","110771","839","210","10216.57","189.58","92.08","102","3426","18"
"Ben Hill","1495","US-13017","13","17","16645","156","61","8981.68","366.48","12.02","2","595","18"
"Berrien","1069","US-13019","13","19","19276","71","32","5545.76","166.01","51.88","10","798","13"
"Bibb","13422","US-13021","13","21","152150","1779","409","8821.56","268.81","44.04","67","2501","41"
"Bleckley","804","US-13023","13","23","12838","49","34","6262.66","264.84","15.58","2","656","17"
"Brantley","950","US-13025","13","25","19202","81","32","4947.4","166.65","83.32","16","688","5"
"Brooks","952","US-13027","13","27","15727","89","36","6053.28","228.91","38.15","6","451","12"
"Bryan","2779","US-13029","13","29","39137","178","37","7100.7","94.54","104.76","41","895","3"
"Bulloch","5286","US-13031","13","31","79467","225","63","6651.82","79.28","33.98","27","1535","53"
"Burke","1800","US-13033","13","33","22342","155","36","8056.58","161.13","93.99","21","793","24"
"Butts","2349","US-13035","13","35","25174","128","79","9331.06","313.82","75.47","19","806","7"
"Calhoun","452","US-13037","13","37","6317","74","15","7155.3","237.45","94.98","6","134","0"
"Camden","3249","US-13039","13","39","53924","140","31","6025.15","57.49","63.05","34","740","6"
"Candler","775","US-13043","13","43","10837","62","38","7151.43","350.65","203.01","22","192","29"
"Carroll","7463","US-13045","13","45","120119","315","132","6213.01","109.89","30.8","37","3970","111"
