"age group","county name","cases","deaths","confirmed_case_hospitalization"
"60-69 years","Carroll","1227","33","102"
"70-79 years","Carroll","678","40","79"
"80 & Older years","Carroll","361","58","56"
"<1 years","Carroll","88","0","2"
"Unknown years","Carroll","17","0","1"
"01-04 years","Catoosa","220","0","1"
"05-09 years","Catoosa","380","0","2"
"10-17 years","Catoosa","1092","0","2"
"18-29 years","Catoosa","2068","1","15"
"30-39 years","Catoosa","1670","2","15"
"40-49 years","Catoosa","1689","3","36"
"50-59 years","Catoosa","1523","12","59"
"60-69 years","Catoosa","1036","15","79"
"70-79 years","Catoosa","608","28","83"
"80 & Older years","Catoosa","392","44","63"
"<1 years","Catoosa","76","0","1"
"Unknown years","Catoosa","40","0","2"
"01-04 years","Charlton","27","0","0"
"05-09 years","Charlton","58","0","0"
"10-17 years","Charlton","123","0","0"
"18-29 years","Charlton","452","1","3"
"30-39 years","Charlton","377","2","6"
"40-49 years","Charlton","317","3","14"
"50-59 years","Charlton","232","5","13"
"60-69 years","Charlton","211","12","32"
"70-79 years","Charlton","105","11","26"
"80 & Older years","Charlton","41","10","18"
"<1 years","Charlton","11","0","0"
"Unknown years","Charlton","4","0","0"
"01-04 years","Chatham","1543","0","10"
"05-09 years","Chatham","2389","1","6"
"10-17 years","Chatham","4797","0","33"
"18-29 years","Chatham","11285","7","184"
"30-39 years","Chatham","8445","24","266"
"40-49 years","Chatham","6208","43","332"
"50-59 years","Chatham","5179","87","461"
"60-69 years","Chatham","3831","144","597"
"70-79 years","Chatham","1937","174","544"
"80 & Older years","Chatham","1058","211","448"
"<1 years","Chatham","553","0","16"
"Unknown years","Chatham","127","0","2"
"01-04 years","Chattahoochee","21","0","0"
"05-09 years","Chattahoochee","41","0","0"
"10-17 years","Chattahoochee","207","0","2"
"18-29 years","Chattahoochee","4724","7","10"
"30-39 years","Chattahoochee","481","2","5"
"40-49 years","Chattahoochee","106","1","1"
"50-59 years","Chattahoochee","66","1","10"
"60-69 years","Chattahoochee","32","1","7"
"70-79 years","Chattahoochee","20","1","6"
"80 & Older years","Chattahoochee","10","3","5"
"<1 years","Chattahoochee","14","0","0"
"Unknown years","Chattahoochee","2","0","0"
"01-04 years","Chattooga","78","0","0"
"05-09 years","Chattooga","147","0","1"
"10-17 years","Chattooga","500","0","3"
"18-29 years","Chattooga","830","0","9"
"30-39 years","Chattooga","692","2","14"
"40-49 years","Chattooga","704","6","35"
"50-59 years","Chattooga","671","13","48"
"60-69 years","Chattooga","509","23","62"
"70-79 years","Chattooga","303","22","70"
"80 & Older years","Chattooga","177","34","45"
"<1 years","Chattooga","36","0","3"
"Unknown years","Chattooga","14","0","1"
"01-04 years","Cherokee","758","0","8"
"05-09 years","Cherokee","1541","0","13"
"10-17 years","Cherokee","4539","0","24"
"18-29 years","Cherokee","7930","2","138"
"30-39 years","Cherokee","6235","8","188"
"40-49 years","Cherokee","6595","13","258"
"50-59 years","Cherokee","6228","44","397"
"60-69 years","Cherokee","3820","85","418"
"70-79 years","Cherokee","2323","130","410"
"80 & Older years","Cherokee","1201","191","340"
"<1 years","Cherokee","245","0","9"
"Unknown years","Cherokee","88","0","0"
"01-04 years","Clarke","510","0","8"
"05-09 years","Clarke","752","0","8"
"10-17 years","Clarke","1572","0","17"
"18-29 years","Clarke","10419","0","123"
"30-39 years","Clarke","3344","3","104"
"40-49 years","Clarke","2554","6","122"
"50-59 years","Clarke","2084","17","151"
"60-69 years","Clarke","1371","37","169"
"70-79 years","Clarke","813","60","183"
"80 & Older years","Clarke","386","62","115"
"<1 years","Clarke","175","0","5"
"Unknown years","Clarke","11","0","0"
"01-04 years","Clay","10","0","0"
"05-09 years","Clay","8","0","0"
"10-17 years","Clay","32","0","0"
"18-29 years","Clay","60","0","0"
"30-39 years","Clay","54","0","2"
"40-49 years","Clay","50","0","2"
"50-59 years","Clay","33","1","3"
"60-69 years","Clay","29","1","2"
"70-79 years","Clay","24","0","1"
"80 & Older years","Clay","14","2","4"
"<1 years","Clay","3","0","0"
"Unknown years","Clay","1","0","0"
"01-04 years","Clayton","1328","0","20"
"05-09 years","Clayton","2158","1","17"
"10-17 years","Clayton","4979","1","72"
"18-29 years","Clayton","10534","11","281"
"30-39 years","Clayton","9528","36","391"
"40-49 years","Clayton","8002","54","410"
"50-59 years","Clayton","6886","114","571"
"60-69 years","Clayton","4146","196","507"
"70-79 years","Clayton","1651","182","341"
"80 & Older years","Clayton","734","164","212"
"<1 years","Clayton","386","0","21"
"Unknown years","Clayton","52","0","9"
"01-04 years","Clinch","32","0","0"
"05-09 years","Clinch","42","0","0"
"10-17 years","Clinch","123","0","0"
"18-29 years","Clinch","227","0","2"
"30-39 years","Clinch","196","1","5"
"40-49 years","Clinch","172","0","4"
"50-59 years","Clinch","167","3","20"
"60-69 years","Clinch","169","12","24"
"70-79 years","Clinch","77","10","24"
"80 & Older years","Clinch","31","8","10"
"<1 years","Clinch","12","0","0"
"Unknown years","Clinch","2","0","0"
"01-04 years","Cobb","2491","1","31"
"05-09 years","Cobb","4799","0","30"
"10-17 years","Cobb","11547","0","76"
"18-29 years","Cobb","27657","10","333"
"30-39 years","Cobb","20702","36","394"
"40-49 years","Cobb","18926","63","589"
"50-59 years","Cobb","16138","132","812"
"60-69 years","Cobb","9718","247","811"
"70-79 years","Cobb","5004","380","752"
"80 & Older years","Cobb","2766","527","692"
"<1 years","Cobb","725","0","29"
"Unknown years","Cobb","139","0","1"
"01-04 years","Coffee","170","0","2"
"05-09 years","Coffee","293","0","4"
"10-17 years","Coffee","690","0","6"
"18-29 years","Coffee","1565","1","42"
"30-39 years","Coffee","1211","6","71"
"40-49 years","Coffee","1147","16","142"
"50-59 years","Coffee","1044","24","199"
"60-69 years","Coffee","762","51","197"
"70-79 years","Coffee","396","54","170"
"80 & Older years","Coffee","202","47","108"
"<1 years","Coffee","53","0","5"
"Unknown years","Coffee","13","0","0"
"01-04 years","Colquitt","112","0","0"
"05-09 years","Colquitt","288","0","2"
"10-17 years","Colquitt","907","0","12"
"18-29 years","Colquitt","1455","1","35"
"30-39 years","Colquitt","1099","3","35"
"40-49 years","Colquitt","1019","8","49"
"50-59 years","Colquitt","933","24","54"
"60-69 years","Colquitt","671","32","70"
"70-79 years","Colquitt","419","32","67"
"80 & Older years","Colquitt","216","39","43"
"<1 years","Colquitt","46","0","2"
"Unknown years","Colquitt","4","0","0"
"01-04 years","Columbia","323","1","3"
"05-09 years","Columbia","682","1","6"
"10-17 years","Columbia","1970","0","11"
"18-29 years","Columbia","3567","2","41"
"30-39 years","Columbia","3346","7","56"
"40-49 years","Columbia","2856","16","76"
"50-59 years","Columbia","2301","38","119"
"60-69 years","Columbia","1493","45","137"
"70-79 years","Columbia","777","70","155"
"80 & Older years","Columbia","440","90","143"
"<1 years","Columbia","100","0","6"
"Unknown years","Columbia","13","0","0"
"01-04 years","Cook","46","0","3"
"05-09 years","Cook","74","0","0"
"10-17 years","Cook","195","0","2"
"18-29 years","Cook","364","0","10"
"30-39 years","Cook","294","0","5"
"40-49 years","Cook","288","3","19"
"50-59 years","Cook","245","7","23"
"60-69 years","Cook","186","11","24"
"70-79 years","Cook","124","13","30"
"80 & Older years","Cook","80","19","17"
"<1 years","Cook","26","0","2"
"01-04 years","Coweta","418","0","3"
"05-09 years","Coweta","695","0","3"
"10-17 years","Coweta","1934","0","19"
"18-29 years","Coweta","3623","5","87"
"30-39 years","Coweta","2921","13","136"
"40-49 years","Coweta","2967","28","153"
"50-59 years","Coweta","3127","52","221"
"60-69 years","Coweta","1801","67","201"
"70-79 years","Coweta","1065","100","215"
"80 & Older years","Coweta","520","103","138"
"<1 years","Coweta","116","0","8"
"Unknown years","Coweta","16","0","0"
"01-04 years","Crawford","8","0","0"
"05-09 years","Crawford","15","0","0"
"10-17 years","Crawford","61","0","2"
"18-29 years","Crawford","173","0","4"
"30-39 years","Crawford","166","1","11"
"40-49 years","Crawford","138","3","8"
"50-59 years","Crawford","202","9","25"
"60-69 years","Crawford","163","12","25"
"70-79 years","Crawford","90","12","23"
"80 & Older years","Crawford","33","3","15"
"<1 years","Crawford","2","0","0"
"01-04 years","Crisp","43","0","0"
"05-09 years","Crisp","87","0","0"
"10-17 years","Crisp","247","0","3"
"18-29 years","Crisp","404","0","14"
"30-39 years","Crisp","387","2","20"
"40-49 years","Crisp","328","4","23"
"50-59 years","Crisp","310","4","31"
"60-69 years","Crisp","267","21","50"
"70-79 years","Crisp","134","16","35"
"80 & Older years","Crisp","75","20","18"
"<1 years","Crisp","26","0","0"
"Unknown years","Crisp","65","0","0"
"01-04 years","Dade","44","0","0"
"05-09 years","Dade","100","0","0"
"10-17 years","Dade","233","0","1"
"18-29 years","Dade","452","0","2"
"30-39 years","Dade","309","0","2"
"40-49 years","Dade","345","1","10"
"50-59 years","Dade","283","5","22"
"60-69 years","Dade","230","2","14"
"70-79 years","Dade","145","11","23"
"80 & Older years","Dade","70","3","13"
"<1 years","Dade","14","0","0"
"Unknown years","Dade","16","0","1"
"01-04 years","Dawson","94","0","0"
"05-09 years","Dawson","156","0","0"
"10-17 years","Dawson","455","0","6"
"18-29 years","Dawson","1087","0","20"
"30-39 years","Dawson","913","2","26"
"40-49 years","Dawson","775","2","42"
"50-59 years","Dawson","855","9","61"
"60-69 years","Dawson","626","15","97"
"70-79 years","Dawson","380","30","72"
"80 & Older years","Dawson","154","25","39"
"<1 years","Dawson","38","0","3"
"Unknown years","Dawson","39","0","1"
"01-04 years","DeKalb","2586","0","33"
"05-09 years","DeKalb","4097","0","35"
"10-17 years","DeKalb","8855","0","120"
"18-29 years","DeKalb","25577","16","716"
"30-39 years","DeKalb","22557","30","944"
"40-49 years","DeKalb","17101","63","1017"
"50-59 years","DeKalb","14481","161","1299"
"60-69 years","DeKalb","8988","267","1378"
"70-79 years","DeKalb","4380","340","1038"
"80 & Older years","DeKalb","2411","426","722"
"<1 years","DeKalb","749","0","32"
"Unknown years","DeKalb","341","0","16"
"01-04 years","Decatur","165","0","2"
"05-09 years","Decatur","189","0","0"
"10-17 years","Decatur","444","0","1"
"18-29 years","Decatur","836","1","20"
"30-39 years","Decatur","609","1","11"
"40-49 years","Decatur","588","3","32"
"50-59 years","Decatur","506","10","46"
"60-69 years","Decatur","375","18","56"
"70-79 years","Decatur","216","24","41"
"80 & Older years","Decatur","131","23","27"
"<1 years","Decatur","49","0","0"
"Unknown years","Decatur","5","0","0"
"01-04 years","Dodge","26","0","0"
"05-09 years","Dodge","55","0","0"
"10-17 years","Dodge","196","1","2"
"18-29 years","Dodge","398","0","7"
"30-39 years","Dodge","255","2","10"
"40-49 years","Dodge","273","3","13"
"50-59 years","Dodge","256","6","23"
"60-69 years","Dodge","197","19","32"
"70-79 years","Dodge","107","18","24"
"80 & Older years","Dodge","69","15","16"
"<1 years","Dodge","12","0","0"
"Unknown years","Dodge","2","0","0"
"01-04 years","Dooly","28","0","0"
"05-09 years","Dooly","52","0","0"
"10-17 years","Dooly","136","0","1"
"18-29 years","Dooly","233","1","5"
"30-39 years","Dooly","177","0","12"
"40-49 years","Dooly","213","2","14"
"50-59 years","Dooly","212","6","22"
"60-69 years","Dooly","173","11","27"
"70-79 years","Dooly","82","10","21"
"80 & Older years","Dooly","31","9","6"
"<1 years","Dooly","10","0","0"
"Unknown years","Dooly","17","0","0"
"01-04 years","Dougherty","289","0","5"
"05-09 years","Dougherty","633","0","0"
"10-17 years","Dougherty","1506","0","16"
"18-29 years","Dougherty","2391","3","153"
"30-39 years","Dougherty","1976","8","132"
"40-49 years","Dougherty","1682","31","173"
"50-59 years","Dougherty","1539","43","227"
"60-69 years","Dougherty","1218","104","338"
"70-79 years","Dougherty","638","90","234"
"80 & Older years","Dougherty","389","124","172"
"<1 years","Dougherty","103","0","9"
"Unknown years","Dougherty","44","0","0"
"01-04 years","Douglas","560","0","8"
"05-09 years","Douglas","1008","0","9"
"10-17 years","Douglas","2702","1","27"
"18-29 years","Douglas","5107","0","73"
"30-39 years","Douglas","4378","8","109"
"40-49 years","Douglas","4559","14","176"
"50-59 years","Douglas","3919","33","231"
"60-69 years","Douglas","2169","63","242"
"70-79 years","Douglas","1037","75","187"
"80 & Older years","Douglas","474","74","136"
"<1 years","Douglas","170","0","8"
"Unknown years","Douglas","26","0","1"
"01-04 years","Early","58","0","0"
"05-09 years","Early","74","0","0"
"10-17 years","Early","279","0","0"
"18-29 years","Early","322","1","12"
"30-39 years","Early","267","1","6"
"40-49 years","Early","283","1","13"
"50-59 years","Early","265","5","17"
"60-69 years","Early","184","12","21"
"70-79 years","Early","110","20","23"
"80 & Older years","Early","61","13","19"
"<1 years","Early","10","0","0"
"Unknown years","Early","1","0","0"
"01-04 years","Echols","13","0","0"
"05-09 years","Echols","10","0","0"
"10-17 years","Echols","33","0","1"
"18-29 years","Echols","147","0","2"
"30-39 years","Echols","71","1","4"
"40-49 years","Echols","54","0","1"
"50-59 years","Echols","52","1","2"
"60-69 years","Echols","28","0","1"
"70-79 years","Echols","22","2","3"
"80 & Older years","Echols","5","1","2"
"<1 years","Echols","4","0","0"
"01-04 years","Effingham","222","0","1"
"05-09 years","Effingham","453","0","3"
"10-17 years","Effingham","1096","0","2"
"18-29 years","Effingham","1620","1","14"
"30-39 years","Effingham","1616","4","43"
"40-49 years","Effingham","1363","10","72"
"50-59 years","Effingham","1201","32","116"
"60-69 years","Effingham","768","27","119"
"70-79 years","Effingham","392","39","111"
"80 & Older years","Effingham","172","41","51"
"<1 years","Effingham","72","0","6"
"Unknown years","Effingham","21","0","0"
"01-04 years","Elbert","43","0","0"
"05-09 years","Elbert","71","0","0"
"10-17 years","Elbert","181","0","3"
"18-29 years","Elbert","439","1","6"
"30-39 years","Elbert","335","0","13"
"40-49 years","Elbert","336","1","16"
"50-59 years","Elbert","347","3","33"
"60-69 years","Elbert","279","8","39"
"70-79 years","Elbert","214","24","52"
"80 & Older years","Elbert","159","37","53"
"<1 years","Elbert","24","0","4"
"Unknown years","Elbert","5","0","0"
"01-04 years","Emanuel","68","0","2"
"05-09 years","Emanuel","115","0","1"
"10-17 years","Emanuel","352","0","3"
"18-29 years","Emanuel","605","1","5"
"30-39 years","Emanuel","470","0","19"
"40-49 years","Emanuel","474","4","17"
"50-59 years","Emanuel","403","10","40"
"60-69 years","Emanuel","316","16","36"
"70-79 years","Emanuel","193","22","37"
"80 & Older years","Emanuel","80","21","24"
"<1 years","Emanuel","16","0","1"
"Unknown years","Emanuel","5","0","1"
"01-04 years","Evans","27","0","0"
"05-09 years","Evans","61","0","0"
"10-17 years","Evans","138","0","2"
"18-29 years","Evans","262","1","3"
"30-39 years","Evans","236","0","4"
"40-49 years","Evans","195","4","22"
"50-59 years","Evans","191","6","21"
"60-69 years","Evans","120","7","22"
"70-79 years","Evans","76","15","24"
"80 & Older years","Evans","29","4","15"
"<1 years","Evans","10","0","0"
"01-04 years","Fannin","45","0","1"
"05-09 years","Fannin","84","0","0"
"10-17 years","Fannin","312","0","2"
"18-29 years","Fannin","542","0","8"
"30-39 years","Fannin","425","2","13"
"40-49 years","Fannin","490","5","19"
"50-59 years","Fannin","622","7","47"
"60-69 years","Fannin","617","20","66"
"70-79 years","Fannin","418","27","77"
"80 & Older years","Fannin","206","42","56"
"<1 years","Fannin","10","0","1"
"Unknown years","Fannin","5","0","0"
"01-04 years","Fayette","284","0","3"
"05-09 years","Fayette","562","0","4"
"10-17 years","Fayette","1540","0","13"
"18-29 years","Fayette","2654","4","37"
"30-39 years","Fayette","1925","6","56"
"40-49 years","Fayette","2408","7","93"
"50-59 years","Fayette","2382","17","161"
"60-69 years","Fayette","1673","35","153"
"70-79 years","Fayette","854","83","187"
"80 & Older years","Fayette","507","84","135"
"<1 years","Fayette","82","0","4"
"Unknown years","Fayette","23","0","0"
"01-04 years","Floyd","402","0","6"
"05-09 years","Floyd","744","0","1"
"10-17 years","Floyd","2251","1","15"
"18-29 years","Floyd","4313","4","65"
"30-39 years","Floyd","3259","8","80"
"40-49 years","Floyd","2956","18","150"
"50-59 years","Floyd","2880","45","246"
"60-69 years","Floyd","2009","62","293"
"70-79 years","Floyd","1180","93","298"
"80 & Older years","Floyd","626","102","210"
"<1 years","Floyd","167","0","8"
"Unknown years","Floyd","106","0","2"
"01-04 years","Forsyth","865","0","9"
"05-09 years","Forsyth","2071","0","2"
"10-17 years","Forsyth","5204","0","13"
"18-29 years","Forsyth","6284","0","67"
"30-39 years","Forsyth","5421","3","97"
"40-49 years","Forsyth","6825","12","186"
"50-59 years","Forsyth","5616","27","254"
"60-69 years","Forsyth","2899","47","242"
"70-79 years","Forsyth","1637","89","297"
"80 & Older years","Forsyth","888","120","230"
"<1 years","Forsyth","187","0","7"
"Unknown years","Forsyth","344","0","1"
"01-04 years","Franklin","58","0","1"
"05-09 years","Franklin","121","0","0"
"10-17 years","Franklin","379","0","6"
"18-29 years","Franklin","766","1","16"
"30-39 years","Franklin","552","0","13"
"40-49 years","Franklin","573","2","24"
"50-59 years","Franklin","594","5","40"
"60-69 years","Franklin","486","9","49"
"70-79 years","Franklin","290","27","50"
"80 & Older years","Franklin","140","27","35"
"<1 years","Franklin","29","0","4"
"Unknown years","Franklin","47","0","0"
"01-04 years","Fulton","3399","0","57"
"05-09 years","Fulton","5743","0","42"
"10-17 years","Fulton","14114","1","136"
"18-29 years","Fulton","40652","6","865"
"30-39 years","Fulton","32524","51","1091"
"40-49 years","Fulton","24895","65","1167"
"50-59 years","Fulton","20766","190","1669"
"60-69 years","Fulton","12102","341","1567"
