"sex","county name","cases","deaths","confirmed_case_hospitalization"
"Unknown","Columbia","45","0","1"
"Female","Cook","1085","24","73"
"Male","Cook","835","29","62"
"Unknown","Cook","2","0","0"
"Female","Coweta","10296","157","618"
"Male","Coweta","8830","211","561"
"Unknown","Coweta","77","0","5"
"Female","Crawford","566","18","55"
"Male","Crawford","479","22","58"
"Unknown","Crawford","6","0","0"
"Female","Crisp","1325","33","116"
"Male","Crisp","1030","34","78"
"Unknown","Crisp","18","0","0"
"Female","Dade","1166","14","45"
"Male","Dade","1056","8","43"
"Unknown","Dade","19","0","0"
"Female","Dawson","2984","34","171"
"Male","Dawson","2556","49","196"
"Unknown","Dawson","32","0","0"
"Female","DeKalb","62069","624","3925"
"Male","DeKalb","49170","679","3411"
"Unknown","DeKalb","884","0","14"
"Female","Decatur","2352","36","133"
"Male","Decatur","1731","44","103"
"Unknown","Decatur","30","0","0"
"Female","Dodge","993","29","66"
"Male","Dodge","835","35","61"
"Unknown","Dodge","18","0","0"
"Female","Dooly","736","17","55"
"Male","Dooly","624","22","53"
"Unknown","Dooly","4","0","0"
"Female","Dougherty","7118","213","837"
"Male","Dougherty","5138","189","621"
"Unknown","Dougherty","152","1","1"
"Female","Douglas","14543","131","649"
"Male","Douglas","11485","137","556"
"Unknown","Douglas","81","0","2"
"Female","Early","1135","30","73"
"Male","Early","767","23","38"
"Unknown","Early","12","0","0"
"Female","Echols","183","1","4"
"Male","Echols","255","4","12"
"Unknown","Echols","1","0","0"
"Female","Effingham","4819","65","270"
"Male","Effingham","4162","89","268"
"Unknown","Effingham","15","0","0"
"Female","Elbert","1396","37","132"
"Male","Elbert","1029","37","86"
"Unknown","Elbert","8","0","1"
"Female","Emanuel","1738","43","118"
"Male","Emanuel","1346","31","68"
"Unknown","Emanuel","13","0","0"
"Female","Evans","750","17","70"
"Male","Evans","590","20","43"
"Unknown","Evans","5","0","0"
"Female","Fannin","2020","39","130"
"Male","Fannin","1745","64","160"
"Unknown","Fannin","11","0","0"
"Female","Fayette","7910","107","403"
"Male","Fayette","6912","129","442"
"Unknown","Fayette","72","0","1"
"Female","Floyd","11374","139","680"
"Male","Floyd","9414","194","692"
"Unknown","Floyd","105","0","2"
"Female","Forsyth","19512","122","645"
"Male","Forsyth","17888","176","760"
"Unknown","Forsyth","841","0","0"
"Female","Franklin","2223","26","129"
"Male","Franklin","1796","45","109"
"Unknown","Franklin","16","0","0"
"Female","Fulton","89376","847","4761"
"Male","Fulton","75063","923","4310"
"Unknown","Fulton","1125","0","50"
"Female","Gilmer","2279","56","200"
"Male","Gilmer","1885","70","200"
"Unknown","Gilmer","41","0","0"
"Female","Glascock","117","3","11"
"Male","Glascock","108","5","17"
"Unknown","Glascock","9","0","0"
"Female","Glynn","8743","144","353"
"Male","Glynn","7376","172","347"
"Unknown","Glynn","11","0","0"
"Female","Gordon","5710","83","221"
"Male","Gordon","4920","106","235"
"Unknown","Gordon","98","0","1"
"Female","Grady","1807","29","132"
"Male","Grady","1351","41","119"
"Unknown","Grady","22","0","0"
"Female","Greene","1588","30","108"
"Male","Greene","1324","35","126"
"Unknown","Greene","10","0","0"
"Female","Gwinnett","83540","694","3581"
"Male","Gwinnett","70818","821","3349"
"Unknown","Gwinnett","858","0","5"
"Female","Habersham","4179","98","317"
"Male","Habersham","3464","110","348"
"Unknown","Habersham","32","0","1"
"Female","Hall","23069","307","1617"
"Male","Hall","19820","370","1708"
"Unknown","Hall","261","2","2"
"Female","Hancock","648","32","60"
"Male","Hancock","610","45","66"
"Unknown","Hancock","3","0","0"
"Female","Haralson","1639","26","58"
"Male","Haralson","1407","25","44"
"Unknown","Haralson","18","0","0"
"Female","Harris","2395","39","137"
"Male","Harris","2162","48","149"
"Unknown","Harris","41","0","1"
"Female","Hart","1611","25","92"
"Male","Hart","1265","25","84"
"Unknown","Hart","11","0","0"
"Female","Heard","715","17","36"
"Male","Heard","638","10","48"
"Unknown","Heard","3","0","0"
"Female","Henry","23733","238","959"
"Male","Henry","18191","282","808"
"Unknown","Henry","89","0","1"
"Female","Houston","11542","141","575"
"Male","Houston","9110","158","558"
"Unknown","Houston","96","0","2"
"Female","Irwin","479","14","55"
"Male","Irwin","492","8","44"
"Unknown","Irwin","2","0","0"
"Female","Jackson","9047","97","442"
"Male","Jackson","7824","134","484"
"Unknown","Jackson","79","0","0"
"Female","Jasper","785","15","76"
"Male","Jasper","681","19","61"
"Unknown","Jasper","6","0","0"
"Female","Jeff Davis","1111","17","58"
"Male","Jeff Davis","929","28","68"
"Unknown","Jeff Davis","3","0","0"
"Female","Jefferson","1191","33","104"
"Male","Jefferson","886","39","93"
"Unknown","Jefferson","10","0","0"
"Female","Jenkins","582","18","45"
"Male","Jenkins","414","24","51"
"Unknown","Jenkins","1","1","1"
"Female","Johnson","634","22","60"
"Male","Johnson","635","30","59"
"Unknown","Johnson","8","0","0"
"Female","Jones","1863","37","143"
"Male","Jones","1468","54","148"
"Unknown","Jones","23","0","0"
"Female","Lamar","1674","37","102"
"Male","Lamar","1328","52","107"
"Unknown","Lamar","8","0","0"
"Female","Lanier","520","5","16"
"Male","Lanier","479","7","21"
"Unknown","Lanier","5","0","0"
"Female","Laurens","4449","95","214"
"Male","Laurens","3311","121","230"
"Unknown","Laurens","55","0","0"
"Female","Lee","1871","41","172"
"Male","Lee","1463","40","152"
"Unknown","Lee","19","0","0"
"Female","Liberty","4863","44","185"
"Male","Liberty","4447","57","169"
"Unknown","Liberty","10","0","0"
"Female","Lincoln","421","15","40"
"Male","Lincoln","364","12","38"
"Unknown","Lincoln","13","0","0"
"Female","Long","1049","8","49"
"Male","Long","854","13","36"
"Unknown","Long","5","0","0"
"Female","Lowndes","7584","131","336"
"Male","Lowndes","5956","106","247"
"Unknown","Lowndes","45","0","0"
"Female","Lumpkin","3140","49","236"
"Male","Lumpkin","2649","45","211"
"Unknown","Lumpkin","20","0","0"
"Female","Macon","582","13","49"
"Male","Macon","525","27","61"
"Unknown","Macon","3","0","0"
"Female","Madison","2969","27","182"
"Male","Madison","2465","47","158"
"Unknown","Madison","9","0","0"
"Female","Marion","525","17","36"
"Male","Marion","352","19","41"
"Unknown","Marion","1","0","0"
"Female","McDuffie","1514","36","123"
"Male","McDuffie","1170","31","106"
"Unknown","McDuffie","79","0","1"
"Female","McIntosh","956","15","43"
"Male","McIntosh","797","16","51"
"Female","Meriwether","1723","55","151"
"Male","Meriwether","1272","48","112"
"Unknown","Meriwether","9","0","0"
"Female","Miller","648","6","32"
"Male","Miller","504","9","25"
"Unknown","Miller","2","0","0"
"Female","Mitchell","1487","39","160"
"Male","Mitchell","1178","51","142"
"Unknown","Mitchell","6","0","0"
"Female","Monroe","1898","55","132"
"Male","Monroe","1642","65","134"
"Unknown","Monroe","28","0","1"
"Female","Montgomery","698","19","35"
"Male","Montgomery","583","23","31"
"Unknown","Montgomery","9","0","0"
"Female","Morgan","1447","15","82"
"Male","Morgan","1188","27","88"
"Unknown","Morgan","9","0","1"
"Female","Murray","4374","55","180"
"Male","Murray","3762","88","205"
"Unknown","Murray","28","0","0"
"Female","Muscogee","16439","329","1094"
"Male","Muscogee","12427","275","961"
"Unknown","Muscogee","200","0","1"
"Female","Newton","9350","165","987"
"Male","Newton","6992","174","814"
"Unknown","Newton","69","0","1"
"Female","Non-GA Resident/Unknown State","24575","344","1219"
"Male","Non-GA Resident/Unknown State","23836","473","1476"
"Unknown","Non-GA Resident/Unknown State","2994","1","103"
"Female","Oconee","3259","33","119"
"Male","Oconee","2911","43","119"
"Unknown","Oconee","17","0","0"
"Female","Oglethorpe","1234","16","89"
"Male","Oglethorpe","952","29","81"
"Unknown","Oglethorpe","4","0","0"
"Female","Paulding","13077","125","358"
"Male","Paulding","10495","140","316"
"Unknown","Paulding","128","1","6"
"Female","Peach","1928","45","164"
"Male","Peach","1458","51","141"
"Unknown","Peach","12","0","0"
"Female","Pickens","2525","44","212"
"Male","Pickens","2075","57","212"
"Unknown","Pickens","25","0","0"
"Female","Pierce","1374","39","126"
"Male","Pierce","1108","52","144"
"Unknown","Pierce","7","0","0"
"Female","Pike","1316","20","83"
"Male","Pike","1163","34","72"
"Unknown","Pike","9","0","2"
"Female","Polk","4538","72","317"
"Male","Polk","3884","73","282"
"Unknown","Polk","28","0","1"
"Female","Pulaski","697","27","39"
"Male","Pulaski","410","15","27"
"Unknown","Pulaski","4","0","0"
"Female","Putnam","1819","34","127"
"Male","Putnam","1513","53","135"
"Unknown","Putnam","12","0","0"
"Female","Quitman","130","1","8"
"Male","Quitman","75","2","9"
"Female","Rabun","1346","29","126"
"Male","Rabun","1198","40","105"
"Unknown","Rabun","8","0","0"
"Female","Randolph","435","26","67"
"Male","Randolph","319","14","40"
"Female","Richmond","18093","274","1016"
"Male","Richmond","14740","346","1007"
"Unknown","Richmond","133","0","5"
"Female","Rockdale","7833","131","1088"
"Male","Rockdale","5747","122","808"
"Unknown","Rockdale","64","0","3"
"Female","Schley","263","2","14"
"Male","Schley","212","6","16"
"Unknown","Schley","2","0","0"
"Female","Screven","919","16","56"
"Male","Screven","689","19","49"
"Unknown","Screven","10","0","1"
"Female","Seminole","809","11","62"
"Male","Seminole","668","12","43"
"Unknown","Seminole","6","0","0"
"Female","Spalding","5323","148","392"
"Male","Spalding","4290","152","323"
"Unknown","Spalding","38","0","0"
"Female","Stephens","2956","59","193"
"Male","Stephens","2349","57","175"
"Unknown","Stephens","18","0","0"
"Female","Stewart","493","10","34"
"Male","Stewart","1048","21","112"
"Unknown","Stewart","36","0","0"
"Female","Sumter","2071","59","212"
"Male","Sumter","1541","75","193"
"Unknown","Sumter","14","0","0"
"Female","Talbot","487","10","32"
"Male","Talbot","382","19","36"
"Unknown","Talbot","6","0","0"
"Female","Taliaferro","85","0","2"
"Male","Taliaferro","67","3","12"
"Unknown","Taliaferro","1","0","0"
"Female","Tattnall","1555","39","82"
"Male","Tattnall","1450","36","92"
"Unknown","Tattnall","4","0","0"
"Female","Taylor","558","19","52"
"Male","Taylor","464","17","51"
"Unknown","Taylor","16","0","0"
"Female","Telfair","551","24","37"
"Male","Telfair","534","32","53"
"Unknown","Telfair","16","0","0"
"Female","Terrell","629","31","91"
"Male","Terrell","448","26","73"
"Unknown","Terrell","9","0","0"
"Female","Thomas","4490","90","298"
"Male","Thomas","3283","76","267"
"Unknown","Thomas","17","0","0"
"Female","Tift","3230","68","330"
"Male","Tift","2604","78","246"
"Unknown","Tift","27","0","0"
"Female","Toombs","2823","79","134"
"Male","Toombs","2161","76","142"
"Unknown","Toombs","8","0","0"
"Female","Towns","1005","38","98"
"Male","Towns","796","36","93"
"Unknown","Towns","17","0","1"
"Female","Treutlen","527","25","30"
"Male","Treutlen","503","20","34"
"Unknown","Treutlen","6","0","0"
"Female","Troup","6423","147","366"
"Male","Troup","4901","133","314"
"Unknown","Troup","48","0","1"
"Female","Turner","546","17","61"
"Male","Turner","449","24","60"
"Unknown","Turner","13","0","0"
"Female","Twiggs","520","18","61"
"Male","Twiggs","438","31","80"
"Unknown","Twiggs","3","0","0"
"Female","Union","2090","58","169"
"Male","Union","1708","64","202"
"Unknown","Union","10","0","0"
"Female","Unknown","4455","3","43"
"Male","Unknown","3838","6","51"
"Unknown","Unknown","867","0","11"
"Female","Upson","2126","71","153"
"Male","Upson","1582","70","127"
"Unknown","Upson","9","0","1"
"Female","Walker","6227","81","240"
"Male","Walker","5468","63","250"
"Unknown","Walker","83","1","5"
"Female","Walton","8244","165","700"
"Male","Walton","6412","172","577"
"Unknown","Walton","76","0","0"
"Female","Ware","2963","110","288"
"Male","Ware","2360","96","286"
"Unknown","Ware","41","0","1"
"Female","Warren","337","8","40"
"Male","Warren","270","12","25"
"Unknown","Warren","9","0","0"
"Female","Washington","1601","39","71"
"Male","Washington","1306","40","70"
"Unknown","Washington","3","0","0"
"Female","Wayne","2739","82","202"
"Male","Wayne","2393","80","209"
"Unknown","Wayne","7","0","0"
"Female","Webster","131","4","13"
"Male","Webster","95","3","10"
"Unknown","Webster","3","0","0"
"Female","Wheeler","266","5","7"
"Male","Wheeler","397","27","36"
"Unknown","Wheeler","10","0","0"
"Female","White","2954","53","200"
"Male","White","2615","69","229"
"Unknown","White","27","0","0"
"Female","Whitfield","13217","148","488"
"Male","Whitfield","11533","191","503"
"Unknown","Whitfield","60","0","3"
"Female","Wilcox","360","12","33"
"Male","Wilcox","378","20","52"
"Unknown","Wilcox","3","0","0"
"Female","Wilkes","579","10","57"
"Male","Wilkes","484","17","67"
"Unknown","Wilkes","5","0","0"
"Female","Wilkinson","785","23","70"
"Male","Wilkinson","662","20","81"
"Unknown","Wilkinson","12","0","0"
"Female","Worth","1192","42","140"
"Male","Worth","918","38","111"
"Unknown","Worth","9","0","0"
