"age group","county name","cases","deaths","hospitalization"
"30-39 years","Bibb","1747","5","83"
"40-49 years","Bibb","1736","10","158"
"50-59 years","Bibb","1598","15","203"
"60-69 years","Bibb","1268","56","314"
"70-79 years","Bibb","774","74","235"
"80 & Older years","Bibb","469","97","208"
"<1 years","Bibb","43","0","4"
"Unknown years","Bibb","19","0","0"
"01-04 years","Bleckley","3","0","0"
"05-09 years","Bleckley","10","0","0"
"10-17 years","Bleckley","63","0","0"
"18-29 years","Bleckley","167","0","3"
"30-39 years","Bleckley","78","0","1"
"40-49 years","Bleckley","95","1","2"
"50-59 years","Bleckley","91","2","4"
"60-69 years","Bleckley","78","7","9"
"70-79 years","Bleckley","59","4","12"
"80 & Older years","Bleckley","61","17","12"
"<1 years","Bleckley","2","0","0"
"Unknown years","Bleckley","1","1","0"
"01-04 years","Brantley","12","0","0"
"05-09 years","Brantley","7","0","0"
"10-17 years","Brantley","61","0","1"
"18-29 years","Brantley","132","0","1"
"30-39 years","Brantley","93","0","3"
"40-49 years","Brantley","108","1","5"
"50-59 years","Brantley","121","2","12"
"60-69 years","Brantley","92","3","10"
"70-79 years","Brantley","64","8","15"
"80 & Older years","Brantley","39","7","9"
"<1 years","Brantley","1","0","0"
"01-04 years","Brooks","14","0","1"
"05-09 years","Brooks","18","0","0"
"10-17 years","Brooks","79","0","0"
"18-29 years","Brooks","156","0","0"
"30-39 years","Brooks","112","0","2"
"40-49 years","Brooks","103","0","11"
"50-59 years","Brooks","129","2","17"
"60-69 years","Brooks","89","6","13"
"70-79 years","Brooks","76","9","19"
"80 & Older years","Brooks","55","12","13"
"<1 years","Brooks","3","0","0"
"01-04 years","Bryan","34","0","0"
"05-09 years","Bryan","44","0","0"
"10-17 years","Bryan","170","0","1"
"18-29 years","Bryan","409","0","8"
"30-39 years","Bryan","327","1","8"
"40-49 years","Bryan","349","0","13"
"50-59 years","Bryan","281","4","24"
"60-69 years","Bryan","185","5","25"
"70-79 years","Bryan","125","6","38"
"80 & Older years","Bryan","56","3","18"
"<1 years","Bryan","11","0","0"
"Unknown years","Bryan","10","0","0"
"01-04 years","Bulloch","52","0","0"
"05-09 years","Bulloch","65","0","0"
"10-17 years","Bulloch","236","0","2"
"18-29 years","Bulloch","1980","0","7"
"30-39 years","Bulloch","493","4","20"
"40-49 years","Bulloch","425","2","24"
"50-59 years","Bulloch","411","3","24"
"60-69 years","Bulloch","297","13","35"
"70-79 years","Bulloch","154","10","28"
"80 & Older years","Bulloch","92","9","31"
"<1 years","Bulloch","18","0","2"
"Unknown years","Bulloch","10","0","1"
"01-04 years","Burke","16","0","0"
"05-09 years","Burke","36","0","0"
"10-17 years","Burke","103","0","1"
"18-29 years","Burke","279","0","7"
"30-39 years","Burke","209","1","7"
"40-49 years","Burke","234","2","11"
"50-59 years","Burke","216","1","29"
"60-69 years","Burke","170","5","34"
"70-79 years","Burke","99","5","24"
"80 & Older years","Burke","33","5","12"
"<1 years","Burke","5","0","0"
"Unknown years","Burke","3","0","0"
"01-04 years","Butts","17","0","2"
"05-09 years","Butts","16","0","0"
"10-17 years","Butts","81","0","1"
"18-29 years","Butts","285","0","6"
"30-39 years","Butts","248","0","7"
"40-49 years","Butts","248","3","12"
"50-59 years","Butts","271","4","18"
"60-69 years","Butts","199","9","26"
"70-79 years","Butts","150","13","16"
"80 & Older years","Butts","97","22","5"
"<1 years","Butts","4","0","0"
"Unknown years","Butts","4","0","0"
"01-04 years","Calhoun","3","0","0"
"05-09 years","Calhoun","2","0","0"
"10-17 years","Calhoun","32","0","0"
"18-29 years","Calhoun","64","0","5"
"30-39 years","Calhoun","52","2","5"
"40-49 years","Calhoun","72","1","9"
"50-59 years","Calhoun","77","2","12"
"60-69 years","Calhoun","64","2","18"
"70-79 years","Calhoun","23","3","7"
"80 & Older years","Calhoun","13","2","7"
"<1 years","Calhoun","2","0","0"
"Unknown years","Calhoun","1","0","0"
"01-04 years","Camden","36","0","0"
"05-09 years","Camden","32","0","1"
"10-17 years","Camden","162","0","1"
"18-29 years","Camden","647","0","4"
"30-39 years","Camden","404","0","12"
"40-49 years","Camden","345","1","10"
"50-59 years","Camden","392","1","16"
"60-69 years","Camden","287","6","20"
"70-79 years","Camden","171","1","19"
"80 & Older years","Camden","78","12","20"
"<1 years","Camden","7","0","1"
"Unknown years","Camden","18","0","0"
"01-04 years","Candler","8","0","0"
"05-09 years","Candler","12","0","0"
"10-17 years","Candler","48","0","0"
"18-29 years","Candler","121","0","0"
"30-39 years","Candler","87","0","2"
"40-49 years","Candler","109","2","1"
"50-59 years","Candler","113","5","10"
"60-69 years","Candler","90","7","13"
"70-79 years","Candler","56","10","16"
"80 & Older years","Candler","24","4","10"
"<1 years","Candler","4","0","0"
"Unknown years","Candler","5","0","0"
"01-04 years","Carroll","74","0","1"
"05-09 years","Carroll","95","0","1"
"10-17 years","Carroll","472","0","6"
"18-29 years","Carroll","1453","0","11"
"30-39 years","Carroll","871","4","18"
"40-49 years","Carroll","852","4","24"
"50-59 years","Carroll","890","10","52"
"60-69 years","Carroll","623","17","62"
"70-79 years","Carroll","364","28","54"
"80 & Older years","Carroll","234","39","37"
"<1 years","Carroll","24","0","0"
"Unknown years","Carroll","13","0","0"
"01-04 years","Catoosa","61","0","0"
"05-09 years","Catoosa","92","0","1"
"10-17 years","Catoosa","352","0","1"
"18-29 years","Catoosa","751","0","7"
"30-39 years","Catoosa","548","1","7"
"40-49 years","Catoosa","638","1","11"
"50-59 years","Catoosa","595","5","21"
"60-69 years","Catoosa","426","5","40"
"70-79 years","Catoosa","274","14","39"
"80 & Older years","Catoosa","198","18","38"
"<1 years","Catoosa","26","0","0"
"Unknown years","Catoosa","94","0","5"
"01-04 years","Charlton","12","0","0"
"05-09 years","Charlton","22","0","0"
"10-17 years","Charlton","53","0","0"
"18-29 years","Charlton","164","0","1"
"30-39 years","Charlton","190","0","4"
"40-49 years","Charlton","166","2","8"
"50-59 years","Charlton","127","1","4"
"60-69 years","Charlton","128","4","13"
"70-79 years","Charlton","46","4","9"
"80 & Older years","Charlton","20","4","9"
"<1 years","Charlton","2","0","0"
"Unknown years","Charlton","1","0","0"
"01-04 years","Chatham","262","0","3"
"05-09 years","Chatham","303","1","0"
"10-17 years","Chatham","935","0","13"
"18-29 years","Chatham","3818","2","42"
"30-39 years","Chatham","2599","4","99"
"40-49 years","Chatham","2055","11","119"
"50-59 years","Chatham","1887","26","192"
"60-69 years","Chatham","1499","48","265"
"70-79 years","Chatham","821","71","240"
"80 & Older years","Chatham","501","101","196"
"<1 years","Chatham","72","0","4"
"Unknown years","Chatham","115","0","2"
"01-04 years","Chattahoochee","8","0","0"
"05-09 years","Chattahoochee","7","0","0"
"10-17 years","Chattahoochee","102","0","2"
"18-29 years","Chattahoochee","1782","0","1"
"30-39 years","Chattahoochee","194","0","3"
"40-49 years","Chattahoochee","47","0","0"
"50-59 years","Chattahoochee","20","0","5"
"60-69 years","Chattahoochee","16","0","4"
"70-79 years","Chattahoochee","6","0","2"
"80 & Older years","Chattahoochee","6","1","3"
"<1 years","Chattahoochee","8","0","0"
"Unknown years","Chattahoochee","1","0","0"
"01-04 years","Chattooga","10","0","0"
"05-09 years","Chattooga","22","0","0"
"10-17 years","Chattooga","151","0","0"
"18-29 years","Chattooga","310","0","4"
"30-39 years","Chattooga","245","0","6"
"40-49 years","Chattooga","287","1","9"
"50-59 years","Chattooga","278","5","13"
"60-69 years","Chattooga","241","12","32"
"70-79 years","Chattooga","148","11","37"
"80 & Older years","Chattooga","106","17","24"
"<1 years","Chattooga","9","0","1"
"Unknown years","Chattooga","19","0","1"
"01-04 years","Cherokee","165","0","7"
"05-09 years","Cherokee","395","0","5"
"10-17 years","Cherokee","1589","0","8"
"18-29 years","Cherokee","3294","1","61"
"30-39 years","Cherokee","2282","2","83"
"40-49 years","Cherokee","2575","3","97"
"50-59 years","Cherokee","2550","10","153"
"60-69 years","Cherokee","1507","22","169"
"70-79 years","Cherokee","1001","42","179"
"80 & Older years","Cherokee","663","80","171"
"<1 years","Cherokee","34","0","1"
"Unknown years","Cherokee","67","0","2"
"01-04 years","Clarke","128","0","0"
"05-09 years","Clarke","157","0","1"
"10-17 years","Clarke","442","0","4"
"18-29 years","Clarke","5001","0","23"
"30-39 years","Clarke","1258","1","30"
"40-49 years","Clarke","1022","2","39"
"50-59 years","Clarke","901","5","50"
"60-69 years","Clarke","627","12","73"
"70-79 years","Clarke","366","28","84"
"80 & Older years","Clarke","195","29","50"
"<1 years","Clarke","33","0","1"
"Unknown years","Clarke","35","0","0"
"01-04 years","Clay","3","0","0"
"05-09 years","Clay","2","0","0"
"10-17 years","Clay","15","0","0"
"18-29 years","Clay","26","0","0"
"30-39 years","Clay","25","0","1"
"40-49 years","Clay","22","0","0"
"50-59 years","Clay","17","0","1"
"60-69 years","Clay","22","1","2"
"70-79 years","Clay","16","0","0"
"80 & Older years","Clay","14","2","5"
"Unknown years","Clay","1","0","0"
"01-04 years","Clayton","261","0","7"
"05-09 years","Clayton","374","1","8"
"10-17 years","Clayton","1023","0","21"
"18-29 years","Clayton","3483","4","81"
"30-39 years","Clayton","2952","6","121"
"40-49 years","Clayton","2718","23","148"
"50-59 years","Clayton","2529","31","216"
"60-69 years","Clayton","1599","62","193"
"70-79 years","Clayton","694","59","132"
"80 & Older years","Clayton","362","63","85"
"<1 years","Clayton","56","0","1"
"Unknown years","Clayton","52","1","2"
"01-04 years","Clinch","10","0","0"
"05-09 years","Clinch","15","0","0"
"10-17 years","Clinch","67","0","0"
"18-29 years","Clinch","115","0","2"
"30-39 years","Clinch","92","1","4"
"40-49 years","Clinch","83","0","3"
"50-59 years","Clinch","81","2","12"
"60-69 years","Clinch","91","6","13"
"70-79 years","Clinch","46","6","16"
"80 & Older years","Clinch","15","1","4"
"<1 years","Clinch","1","0","0"
"Unknown years","Clinch","1","0","0"
"01-04 years","Cobb","507","1","13"
"05-09 years","Cobb","884","0","6"
"10-17 years","Cobb","2990","0","25"
"18-29 years","Cobb","11823","4","211"
"30-39 years","Cobb","7778","12","217"
"40-49 years","Cobb","7253","23","348"
"50-59 years","Cobb","6523","39","454"
"60-69 years","Cobb","3972","90","443"
"70-79 years","Cobb","2221","182","401"
"80 & Older years","Cobb","1401","264","362"
"<1 years","Cobb","145","0","8"
"Unknown years","Cobb","484","0","3"
"01-04 years","Coffee","68","0","2"
"05-09 years","Coffee","85","0","4"
"10-17 years","Coffee","249","0","3"
"18-29 years","Coffee","729","0","20"
"30-39 years","Coffee","541","3","39"
"40-49 years","Coffee","625","3","82"
"50-59 years","Coffee","613","5","107"
"60-69 years","Coffee","482","25","119"
"70-79 years","Coffee","267","29","104"
"80 & Older years","Coffee","137","30","75"
"<1 years","Coffee","12","0","0"
"Unknown years","Coffee","9","0","0"
"01-04 years","Colquitt","37","0","0"
"05-09 years","Colquitt","74","0","1"
"10-17 years","Colquitt","254","0","4"
"18-29 years","Colquitt","612","0","16"
"30-39 years","Colquitt","426","0","16"
"40-49 years","Colquitt","442","4","33"
"50-59 years","Colquitt","384","10","30"
"60-69 years","Colquitt","271","11","32"
"70-79 years","Colquitt","156","6","34"
"80 & Older years","Colquitt","112","15","22"
"<1 years","Colquitt","12","0","0"
"Unknown years","Colquitt","3","0","0"
"01-04 years","Columbia","86","0","2"
"05-09 years","Columbia","202","0","0"
"10-17 years","Columbia","792","0","1"
"18-29 years","Columbia","1860","0","15"
"30-39 years","Columbia","1614","2","21"
"40-49 years","Columbia","1452","6","38"
"50-59 years","Columbia","1270","11","58"
"60-69 years","Columbia","803","14","66"
"70-79 years","Columbia","429","30","70"
"80 & Older years","Columbia","249","39","66"
"<1 years","Columbia","21","0","1"
"Unknown years","Columbia","16","0","0"
"01-04 years","Cook","12","0","1"
"05-09 years","Cook","21","0","0"
"10-17 years","Cook","86","0","1"
"18-29 years","Cook","206","0","5"
"30-39 years","Cook","158","0","4"
"40-49 years","Cook","164","0","13"
"50-59 years","Cook","146","2","15"
"60-69 years","Cook","116","7","16"
"70-79 years","Cook","95","10","24"
"80 & Older years","Cook","50","9","12"
"<1 years","Cook","5","0","0"
"Unknown years","Cook","3","0","0"
"01-04 years","Coweta","81","0","0"
"05-09 years","Coweta","134","0","0"
"10-17 years","Coweta","470","0","3"
"18-29 years","Coweta","1260","1","14"
"30-39 years","Coweta","936","0","20"
"40-49 years","Coweta","1000","4","27"
"50-59 years","Coweta","1135","9","47"
"60-69 years","Coweta","714","20","41"
"70-79 years","Coweta","449","21","47"
"80 & Older years","Coweta","249","38","32"
"<1 years","Coweta","23","0","1"
"Unknown years","Coweta","13","0","0"
"01-04 years","Crawford","2","0","0"
"05-09 years","Crawford","1","0","0"
"10-17 years","Crawford","22","0","0"
"18-29 years","Crawford","63","0","2"
"30-39 years","Crawford","57","0","4"
"40-49 years","Crawford","46","1","3"
"50-59 years","Crawford","96","2","11"
"60-69 years","Crawford","85","3","13"
"70-79 years","Crawford","33","3","10"
"80 & Older years","Crawford","20","0","5"
"01-04 years","Crisp","18","0","0"
"05-09 years","Crisp","21","0","0"
"10-17 years","Crisp","84","0","1"
"18-29 years","Crisp","179","0","7"
"30-39 years","Crisp","177","1","11"
"40-49 years","Crisp","160","1","15"
"50-59 years","Crisp","161","3","21"
"60-69 years","Crisp","161","9","31"
"70-79 years","Crisp","83","8","29"
"80 & Older years","Crisp","67","9","16"
"<1 years","Crisp","7","0","0"
"Unknown years","Crisp","12","0","0"
"01-04 years","Dade","9","0","0"
"05-09 years","Dade","22","0","0"
"10-17 years","Dade","71","0","0"
"18-29 years","Dade","173","0","1"
"30-39 years","Dade","110","0","1"
"40-49 years","Dade","140","0","5"
"50-59 years","Dade","124","1","7"
"60-69 years","Dade","91","1","4"
"70-79 years","Dade","67","5","15"
"80 & Older years","Dade","43","1","8"
"<1 years","Dade","7","0","0"
"Unknown years","Dade","24","0","1"
"01-04 years","Dawson","19","0","0"
"05-09 years","Dawson","31","0","0"
"10-17 years","Dawson","161","0","4"
"18-29 years","Dawson","421","0","10"
"30-39 years","Dawson","299","0","7"
"40-49 years","Dawson","278","0","20"
"50-59 years","Dawson","326","1","27"
"60-69 years","Dawson","267","3","57"
"70-79 years","Dawson","170","11","38"
"80 & Older years","Dawson","71","5","19"
"<1 years","Dawson","8","0","1"
"Unknown years","Dawson","58","0","2"
"01-04 years","DeKalb","560","0","16"
"05-09 years","DeKalb","816","0","11"
"10-17 years","DeKalb","2408","0","40"
"18-29 years","DeKalb","10073","9","288"
"30-39 years","DeKalb","8619","14","426"
"40-49 years","DeKalb","6849","26","474"
"50-59 years","DeKalb","6156","60","649"
"60-69 years","DeKalb","3889","105","666"
"70-79 years","DeKalb","1987","144","509"
"80 & Older years","DeKalb","1209","181","357"
"<1 years","DeKalb","135","0","6"
"Unknown years","DeKalb","193","0","6"
"01-04 years","Decatur","46","0","1"
"05-09 years","Decatur","54","0","0"
"10-17 years","Decatur","170","0","0"
"18-29 years","Decatur","361","1","8"
"30-39 years","Decatur","283","1","8"
"40-49 years","Decatur","272","1","16"
"50-59 years","Decatur","224","5","25"
"60-69 years","Decatur","199","10","27"
"70-79 years","Decatur","115","16","19"
"80 & Older years","Decatur","91","12","18"
"<1 years","Decatur","9","0","0"
"01-04 years","Dodge","7","0","0"
"05-09 years","Dodge","17","0","0"
"10-17 years","Dodge","76","1","1"
"18-29 years","Dodge","168","0","3"
"30-39 years","Dodge","124","0","3"
"40-49 years","Dodge","145","1","10"
"50-59 years","Dodge","169","4","14"
"60-69 years","Dodge","148","11","28"
"70-79 years","Dodge","78","15","18"
"80 & Older years","Dodge","53","16","17"
"<1 years","Dodge","3","0","0"
"01-04 years","Dooly","10","0","0"
"05-09 years","Dooly","7","0","0"
"10-17 years","Dooly","39","0","0"
"18-29 years","Dooly","89","0","5"
"30-39 years","Dooly","87","0","8"
"40-49 years","Dooly","105","0","8"
"50-59 years","Dooly","114","5","14"
"60-69 years","Dooly","105","9","22"
"70-79 years","Dooly","53","6","11"
"80 & Older years","Dooly","18","4","3"
"<1 years","Dooly","2","0","0"
"Unknown years","Dooly","4","0","0"
"01-04 years","Dougherty","40","0","3"
"05-09 years","Dougherty","72","0","0"
"10-17 years","Dougherty","183","0","3"
"18-29 years","Dougherty","813","2","69"
"30-39 years","Dougherty","667","4","64"
"40-49 years","Dougherty","705","13","99"
"50-59 years","Dougherty","787","20","138"
"60-69 years","Dougherty","682","58","200"
"70-79 years","Dougherty","401","54","146"
"80 & Older years","Dougherty","231","74","97"
"<1 years","Dougherty","21","0","1"
"Unknown years","Dougherty","25","0","0"
"01-04 years","Douglas","107","0","3"
"05-09 years","Douglas","196","0","4"
"10-17 years","Douglas","596","0","5"
"18-29 years","Douglas","1766","0","41"
"30-39 years","Douglas","1369","3","51"
"40-49 years","Douglas","1571","4","85"
"50-59 years","Douglas","1429","16","124"
"60-69 years","Douglas","824","21","123"
"70-79 years","Douglas","464","41","105"
"80 & Older years","Douglas","217","27","66"
"<1 years","Douglas","21","0","3"
"Unknown years","Douglas","62","0","0"
"01-04 years","Early","16","0","0"
"05-09 years","Early","15","0","0"
"10-17 years","Early","63","0","0"
"18-29 years","Early","123","0","4"
"30-39 years","Early","121","0","4"
"40-49 years","Early","144","1","9"
"50-59 years","Early","129","3","10"
"60-69 years","Early","98","11","12"
"70-79 years","Early","66","13","14"
"80 & Older years","Early","37","12","10"
"<1 years","Early","3","0","0"
"01-04 years","Echols","7","0","0"
"05-09 years","Echols","5","0","0"
"10-17 years","Echols","24","0","1"
"18-29 years","Echols","128","0","1"
"30-39 years","Echols","52","0","2"
"40-49 years","Echols","40","0","1"
"50-59 years","Echols","41","0","2"
"60-69 years","Echols","21","0","0"
"70-79 years","Echols","16","2","3"
"<1 years","Echols","1","0","0"
"01-04 years","Effingham","36","0","2"
"05-09 years","Effingham","75","0","0"
"10-17 years","Effingham","244","0","0"
"18-29 years","Effingham","540","0","4"
"30-39 years","Effingham","455","1","11"
"40-49 years","Effingham","445","0","24"
"50-59 years","Effingham","453","7","30"
"60-69 years","Effingham","299","3","46"
"70-79 years","Effingham","169","13","40"
"80 & Older years","Effingham","78","13","26"
"<1 years","Effingham","7","0","0"
"Unknown years","Effingham","14","0","1"
"01-04 years","Elbert","14","0","0"
"05-09 years","Elbert","24","0","0"
"10-17 years","Elbert","73","0","0"
"18-29 years","Elbert","225","0","1"
"30-39 years","Elbert","155","0","7"
"40-49 years","Elbert","189","0","8"
"50-59 years","Elbert","199","0","11"
"60-69 years","Elbert","155","1","18"
"70-79 years","Elbert","139","10","27"
"80 & Older years","Elbert","121","16","26"
"<1 years","Elbert","7","0","2"
"Unknown years","Elbert","7","0","0"
"01-04 years","Emanuel","20","0","1"
"05-09 years","Emanuel","20","0","0"
"10-17 years","Emanuel","150","0","2"
"18-29 years","Emanuel","279","1","0"
"30-39 years","Emanuel","216","0","7"
"40-49 years","Emanuel","263","1","7"
"50-59 years","Emanuel","235","5","23"
"60-69 years","Emanuel","207","8","25"
"70-79 years","Emanuel","121","15","25"
"80 & Older years","Emanuel","58","17","20"
"<1 years","Emanuel","4","0","0"
"Unknown years","Emanuel","8","0","1"
"01-04 years","Evans","8","0","0"
"05-09 years","Evans","17","0","0"
"10-17 years","Evans","72","0","0"
"18-29 years","Evans","124","1","3"
"30-39 years","Evans","110","0","3"
"40-49 years","Evans","96","0","9"
"50-59 years","Evans","98","1","14"
"60-69 years","Evans","54","2","13"
"70-79 years","Evans","40","3","10"
"80 & Older years","Evans","17","2","9"
"<1 years","Evans","2","0","0"
"Unknown years","Evans","1","0","0"
"01-04 years","Fannin","11","0","0"
"05-09 years","Fannin","20","0","0"
"10-17 years","Fannin","91","0","0"
"18-29 years","Fannin","232","1","2"
"30-39 years","Fannin","172","0","5"
"40-49 years","Fannin","196","0","7"
"50-59 years","Fannin","279","3","18"
"60-69 years","Fannin","266","4","29"
"70-79 years","Fannin","199","6","29"
"80 & Older years","Fannin","120","25","40"
"<1 years","Fannin","4","0","0"
"Unknown years","Fannin","16","0","0"
"01-04 years","Fayette","41","0","0"
"05-09 years","Fayette","74","0","1"
"10-17 years","Fayette","346","0","2"
"18-29 years","Fayette","872","0","5"
"30-39 years","Fayette","553","1","7"
"40-49 years","Fayette","740","1","21"
"50-59 years","Fayette","802","3","32"
"60-69 years","Fayette","609","14","36"
"70-79 years","Fayette","317","28","53"
"80 & Older years","Fayette","221","37","30"
"<1 years","Fayette","10","0","0"
"Unknown years","Fayette","36","0","0"
"01-04 years","Floyd","97","0","3"
"05-09 years","Floyd","158","0","0"
"10-17 years","Floyd","721","0","8"
"18-29 years","Floyd","1624","0","19"
"30-39 years","Floyd","1192","3","38"
"40-49 years","Floyd","1165","3","65"
"50-59 years","Floyd","1100","16","108"
"60-69 years","Floyd","794","27","134"
"70-79 years","Floyd","559","31","141"
"80 & Older years","Floyd","315","42","100"
"<1 years","Floyd","38","0","2"
"Unknown years","Floyd","92","0","1"
"01-04 years","Forsyth","141","0","1"
"05-09 years","Forsyth","308","0","1"
"10-17 years","Forsyth","1244","0","3"
"18-29 years","Forsyth","2288","0","38"
"30-39 years","Forsyth","1617","0","50"
"40-49 years","Forsyth","2055","4","99"
"50-59 years","Forsyth","1915","9","130"
"60-69 years","Forsyth","1010","7","113"
"70-79 years","Forsyth","625","26","168"
"80 & Older years","Forsyth","373","45","117"
"<1 years","Forsyth","36","0","3"
"Unknown years","Forsyth","828","0","2"
"01-04 years","Franklin","11","0","0"
"05-09 years","Franklin","46","0","0"
"10-17 years","Franklin","150","0","5"
"18-29 years","Franklin","376","0","8"
"30-39 years","Franklin","259","0","3"
"40-49 years","Franklin","284","0","10"
"50-59 years","Franklin","289","0","18"
"60-69 years","Franklin","255","2","29"
"70-79 years","Franklin","141","11","24"
"80 & Older years","Franklin","64","12","18"
"<1 years","Franklin","7","0","1"
"Unknown years","Franklin","77","0","2"
"01-04 years","Fulton","673","0","16"
"05-09 years","Fulton","1147","0","9"
"10-17 years","Fulton","3709","1","35"
"18-29 years","Fulton","16839","4","282"
"30-39 years","Fulton","12058","14","393"
"40-49 years","Fulton","9469","28","469"
"50-59 years","Fulton","8408","73","651"
"60-69 years","Fulton","4981","145","627"
"70-79 years","Fulton","2735","207","549"
"80 & Older years","Fulton","1964","344","547"
"<1 years","Fulton","165","0","6"
"Unknown years","Fulton","215","0","5"
"01-04 years","Gilmer","28","0","2"
"05-09 years","Gilmer","28","0","0"
"10-17 years","Gilmer","146","0","2"
"18-29 years","Gilmer","288","0","8"
