"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1618","US-13001","13","1","18561","136","44","8717.2","237.06","716.56","133","278","2"
"Atkinson","715","US-13003","13","3","8330","98","12","8583.43","144.06","636.25","53","174","0"
"Bacon","933","US-13005","13","5","11404","66","22","8181.34","192.91","806.73","92","285","4"
"Baker","143","US-13007","13","7","3116","29","6","4589.22","192.55","256.74","8","49","0"
"Baldwin","3252","US-13009","13","9","44428","241","76","7319.71","171.06","591.97","263","432","3"
"Banks","1359","US-13011","13","11","19982","155","22","6801.12","110.1","855.77","171","102","1"
"Barrow","6324","US-13013","13","13","86383","444","77","7320.88","89.14","1349.8","1166","617","1"
"Bartow","8036","US-13015","13","15","110771","537","136","7254.61","122.78","872.07","966","1969","9"
"Ben Hill","1354","US-13017","13","17","16645","133","44","8134.57","264.34","612.8","102","460","11"
"Berrien","906","US-13019","13","19","19276","53","23","4700.15","119.32","461.71","89","474","10"
"Bibb","10894","US-13021","13","21","152150","1282","258","7160.04","169.57","784.75","1194","1304","23"
"Bleckley","708","US-13023","13","23","12838","43","32","5514.88","249.26","373.89","48","515","8"
"Brantley","730","US-13025","13","25","19202","56","21","3801.69","109.36","244.77","47","475","3"
"Brooks","834","US-13027","13","27","15727","76","29","5302.98","184.4","298.85","47","272","4"
"Bryan","2001","US-13029","13","29","39137","135","19","5112.81","48.55","557.02","218","380","3"
"Bulloch","4233","US-13031","13","31","79467","174","41","5326.74","51.59","497.06","395","916","25"
"Burke","1403","US-13033","13","33","22342","125","19","6279.65","85.04","886.22","198","538","8"
"Butts","1620","US-13035","13","35","25174","93","51","6435.21","202.59","985.14","248","515","2"
"Calhoun","405","US-13037","13","37","6317","63","12","6411.27","189.96","1187.27","75","79","0"
"Camden","2579","US-13039","13","39","53924","104","21","4782.66","38.94","511.83","276","384","3"
"Candler","677","US-13043","13","43","10837","52","28","6247.12","258.37","470.61","51","141","9"
"Carroll","5965","US-13045","13","45","120119","266","102","4965.91","84.92","464.54","558","2812","40"
"Catoosa","4055","US-13047","13","47","68771","170","44","5896.38","63.98","808.48","556","271","3"
"Charlton","931","US-13049","13","49","13251","48","15","7025.88","113.2","482.98","64","240","7"
"Chatham","14867","US-13051","13","51","292176","1175","264","5088.37","90.36","593.48","1734","1308","11"
"Chattahoochee","2197","US-13053","13","53","10749","20","1","20439.11","9.3","241.88","26","94","2"
"Chattooga","1826","US-13055","13","55","24766","127","46","7373.01","185.74","892.35","221","366","3"
"Cherokee","16122","US-13057","13","57","266617","936","160","6046.88","60.01","968.06","2581","5350","5"
"Clarke","10165","US-13059","13","59","129779","355","77","7832.55","59.33","1029.44","1336","1782","3"
"Clay","163","US-13061","13","61","2855","9","3","5709.28","105.08","420.32","12","43","0"
"Clayton","16103","US-13063","13","63","304838","1015","250","5282.48","82.01","731.86","2231","1493","13"
"Clinch","617","US-13065","13","65","6656","54","16","9269.83","240.38","615.99","41","156","0"
"Cobb","45981","US-13067","13","67","790588","2491","615","5816.05","77.79","887.31","7015","10117","31"
"Coffee","3817","US-13069","13","69","43042","555","95","8868.08","220.71","627.29","270","870","18"
"Colquitt","2783","US-13071","13","71","45393","188","46","6130.9","101.34","431.78","196","902","10"
"Columbia","8794","US-13073","13","73","158631","338","102","5543.68","64.3","792.41","1257","4002","18"
"Cook","1062","US-13075","13","75","17437","91","28","6090.5","160.58","263.81","46","423","3"
"Coweta","6464","US-13077","13","77","152001","232","93","4252.6","61.18","607.89","924","3707","6"
"Crawford","425","US-13079","13","79","12228","48","9","3475.63","73.6","351.65","43","86","1"
"Crisp","1130","US-13081","13","81","22289","131","31","5069.77","139.08","538.38","120","481","15"
"Dade","881","US-13083","13","83","16162","42","8","5451.06","49.5","779.61","126","117","1"
"Dawson","2109","US-13085","13","85","27021","185","20","7805.04","74.02","1287.89","348","141","0"
"DeKalb","42894","US-13089","13","89","793154","3448","539","5408.03","67.96","765.17","6069","3618","38"
"Decatur","1824","US-13087","13","87","26322","122","46","6929.56","174.76","657.24","173","504","9"
"Dodge","988","US-13091","13","91","20385","94","48","4846.7","235.47","515.08","105","836","28"
"Dooly","633","US-13093","13","93","13400","71","24","4723.88","179.1","634.33","85","174","4"
"Dougherty","4627","US-13095","13","95","89905","820","225","5146.54","250.26","550.58","495","1275","8"
"Douglas","8622","US-13097","13","97","151906","610","112","5675.88","73.73","898.58","1365","1794","15"
"Early","815","US-13099","13","99","10146","63","40","8032.72","394.24","926.47","94","129","3"
"Echols","335","US-13101","13","101","3969","10","2","8440.41","50.39","453.51","18","70","2"
"Effingham","2815","US-13103","13","103","64026","184","37","4396.65","57.79","463.87","297","351","1"
"Elbert","1308","US-13105","13","105","18945","100","27","6904.2","142.52","665.08","126","613","9"
"Emanuel","1581","US-13107","13","107","22664","111","47","6975.82","207.38","414.75","94","582","14"
"Evans","639","US-13109","13","109","10687","61","9","5979.23","84.21","355.57","38","137","6"
"Fannin","1606","US-13111","13","111","26320","130","39","6101.82","148.18","946.05","249","117","7"
"Fayette","4621","US-13113","13","113","117544","187","84","3931.29","71.46","558.09","656","1371","7"
"Floyd","7855","US-13115","13","115","99916","619","122","7861.6","122.1","696.59","696","1195","20"
"Forsyth","12440","US-13117","13","117","252507","725","91","4926.6","36.04","990.47","2501","1974","1"
"Franklin","1959","US-13119","13","119","23329","118","25","8397.27","107.16","1041.62","243","194","5"
"Fulton","62363","US-13121","13","121","1099181","3589","816","5673.59","74.24","836.99","9200","7647","53"
"Gilmer","1951","US-13123","13","123","31417","154","36","6210.01","114.59","837.13","263","290","5"
"Glascock","112","US-13125","13","125","3025","12","4","3702.48","132.23","561.98","17","97","4"
"Glynn","5348","US-13127","13","127","86047","398","127","6215.21","147.59","543.89","468","765","13"
"Gordon","4732","US-13129","13","129","58049","232","71","8151.73","122.31","685.63","398","1011","6"
"Grady","1321","US-13131","13","131","24540","134","35","5383.05","142.62","863.9","212","389","6"
"Greene","1178","US-13133","13","133","18717","92","27","6293.74","144.25","999.09","187","220","3"
"Gwinnett","64769","US-13135","13","135","971145","4252","616","6669.34","63.43","1103.54","10717","8027","42"
"Habersham","4112","US-13137","13","137","45800","398","104","8978.17","227.07","956.33","438","148","4"
"Hall","20693","US-13139","13","139","206349","1914","263","10028.16","127.45","1223.66","2525","1178","14"
"Hancock","721","US-13141","13","141","8193","85","49","8800.2","598.07","878.8","72","58","1"
"Haralson","1396","US-13143","13","143","30722","55","25","4543.98","81.37","406.87","125","734","23"
"Harris","1629","US-13145","13","145","34712","117","34","4692.9","97.95","734.62","255","244","0"
"Hart","1425","US-13147","13","147","26107","105","24","5458.31","91.93","712.45","186","474","13"
"Heard","492","US-13149","13","149","12370","31","12","3977.36","97.01","476.96","59","181","1"
"Henry","13840","US-13151","13","151","239866","406","167","5769.89","69.62","890.91","2137","3044","14"
"Houston","7872","US-13153","13","153","157039","544","128","5012.77","81.51","837.37","1315","2877","24"
"Irwin","614","US-13155","13","155","9433","64","13","6509.06","137.81","360.44","34","182","9"
"Jackson","6545","US-13157","13","157","74700","362","78","8761.71","104.42","1502.01","1122","709","10"
"Jasper","517","US-13159","13","159","14199","38","9","3641.1","63.38","633.85","90","549","8"
"Jeff Davis","1086","US-13161","13","161","15148","87","32","7169.26","211.25","600.74","91","366","5"
"Jefferson","1347","US-13163","13","163","15313","123","42","8796.45","274.28","1090.58","167","235","2"
"Jenkins","624","US-13165","13","165","8576","76","34","7276.12","396.46","956.16","82","68","0"
"Johnson","666","US-13167","13","167","9661","81","31","6893.7","320.88","1004.04","97","273","3"
"Jones","1256","US-13169","13","169","28591","84","23","4392.99","80.44","535.13","153","231","2"
"Lamar","1035","US-13171","13","171","19347","68","31","5349.67","160.23","842.51","163","498","7"
"Lanier","438","US-13173","13","173","10351","22","7","4231.48","67.63","289.83","30","184","3"
"Laurens","3165","US-13175","13","175","47296","282","119","6691.9","251.61","712.53","337","1440","8"
"Lee","1317","US-13177","13","177","29971","137","36","4394.25","120.12","583.9","175","732","1"
"Liberty","2070","US-13179","13","179","61904","164","33","3343.89","53.31","373.16","231","242","1"
"Lincoln","396","US-13181","13","181","8125","42","14","4873.85","172.31","615.38","50","180","2"
"Long","516","US-13183","13","183","19915","34","7","2591.01","35.15","321.37","64","91","1"
"Lowndes","6603","US-13185","13","185","117878","284","106","5601.55","89.92","333.4","393","3301","41"
"Lumpkin","2310","US-13187","13","187","33802","218","31","6833.92","91.71","1076.86","364","76","1"
"Macon","463","US-13193","13","193","12988","62","15","3564.83","115.49","469.66","61","141","1"
"Madison","2100","US-13195","13","195","30177","109","22","6958.94","72.9","1318.89","398","344","7"
"Marion","308","US-13197","13","197","8293","27","10","3713.98","120.58","506.45","42","101","0"
"McDuffie","1258","US-13189","13","189","21597","118","25","5824.88","115.76","1083.48","234","570","3"
"McIntosh","502","US-13191","13","191","14567","47","8","3446.15","54.92","267.73","39","82","2"
"Meriwether","1101","US-13199","13","199","21020","103","22","5237.87","104.66","889.63","187","332","1"
"Miller","529","US-13201","13","201","5764","26","3","9177.65","52.05","884.8","51","129","1"
"Mitchell","1307","US-13205","13","205","22056","197","60","5925.83","272.03","539.54","119","356","3"
"Monroe","1479","US-13207","13","207","27727","134","67","5334.15","241.64","537.38","149","456","8"
"Montgomery","630","US-13209","13","209","9224","35","13","6830.01","140.94","661.32","61","130","1"
"Morgan","944","US-13211","13","211","19138","61","8","4932.59","41.8","637.48","122","475","2"
"Murray","3214","US-13213","13","213","40261","182","44","7982.91","109.29","1003.45","404","463","3"
"Muscogee","10727","US-13215","13","215","191626","830","219","5597.88","114.29","712.85","1366","1225","8"
"Newton","5687","US-13217","13","217","112354","452","136","5061.68","121.05","711.15","799","1705","9"
"Non-GA Resident/Unknown State","24164","US-.",".",".","0","1018","298","0","0","0","3876","3741","95"
"Oconee","2278","US-13219","13","219","41737","100","42","5457.99","100.63","1006.3","420","710","2"
"Oglethorpe","941","US-13221","13","221","15240","59","15","6174.54","98.43","918.64","140","212","1"
"Paulding","7700","US-13223","13","223","172542","256","124","4462.68","71.87","597.54","1031","3426","13"
"Peach","1440","US-13225","13","225","27375","156","33","5260.27","120.55","628.31","172","497","2"
"Pickens","1900","US-13227","13","227","33530","131","22","5666.57","65.61","847","284","522","5"
"Pierce","1032","US-13229","13","229","19545","110","30","5280.12","153.49","552.57","108","962","7"
"Pike","793","US-13231","13","231","18860","58","16","4204.67","84.84","572.64","108","834","9"
"Polk","3174","US-13233","13","233","43482","265","53","7299.57","121.89","1014.21","441","1162","2"
"Pulaski","499","US-13235","13","235","10893","44","25","4580.92","229.51","431.47","47","230","7"
"Putnam","1396","US-13237","13","237","21885","105","35","6378.8","159.93","886.45","194","237","0"
"Quitman","62","US-13239","13","239","2294","7","1","2702.7","43.59","479.51","11","63","0"
"Rabun","1253","US-13241","13","241","16986","129","26","7376.66","153.07","977.28","166","124","2"
"Randolph","386","US-13243","13","243","6754","66","30","5715.13","444.18","340.54","23","102","1"
"Richmond","15419","US-13245","13","245","202240","1002","254","7624.11","125.59","1114.52","2254","3090","43"
"Rockdale","4521","US-13247","13","247","94960","564","82","4760.95","86.35","745.58","708","597","11"
"Schley","175","US-13249","13","249","5275","18","2","3317.54","37.91","284.36","15","87","0"
"Screven","635","US-13251","13","251","13900","54","11","4568.35","79.14","489.21","68","74","4"
"Seminole","644","US-13253","13","253","8140","56","12","7911.55","147.42","823.1","67","150","1"
"Spalding","3024","US-13255","13","255","69110","331","99","4375.63","143.25","519.46","359","1487","15"
"Stephens","2477","US-13257","13","257","26328","212","60","9408.23","227.89","881.19","232","72","2"
"Stewart","646","US-13259","13","259","6129","115","17","10540.06","277.37","522.11","32","82","0"
"Sumter","1565","US-13261","13","261","29399","233","74","5323.31","251.71","663.29","195","491","3"
"Talbot","303","US-13263","13","263","6158","32","11","4920.43","178.63","698.28","43","74","0"
"Taliaferro","82","US-13265","13","265","1632","5","0","5024.51","0","1838.24","30","12","0"
"Tattnall","1514","US-13267","13","267","25411","94","26","5958.05","102.32","712.29","181","279","14"
"Taylor","415","US-13269","13","269","7958","54","17","5214.88","213.62","578.03","46","222","1"
"Telfair","637","US-13271","13","271","15644","61","33","4071.85","210.94","281.26","44","380","6"
"Terrell","487","US-13273","13","273","8467","96","35","5751.74","413.37","389.75","33","162","1"
"Thomas","2929","US-13275","13","275","44431","257","87","6592.24","195.81","1087.08","483","626","5"
"Tift","3155","US-13277","13","277","40830","365","79","7727.16","193.49","502.08","205","1028","12"
"Toombs","2504","US-13279","13","279","26983","149","68","9279.92","252.01","1082.16","292","314","10"
"Towns","844","US-13281","13","281","12034","101","26","7013.46","216.05","581.69","70","82","11"
"Treutlen","517","US-13283","13","283","6829","43","14","7570.65","205.01","1259.34","86","154","2"
"Troup","4765","US-13285","13","285","70414","414","133","6767.12","188.88","877.67","618","1217","11"
"Turner","529","US-13287","13","287","8076","72","25","6550.27","309.56","581.97","47","296","1"
"Twiggs","437","US-13289","13","289","8086","75","20","5404.4","247.34","618.35","50","99","4"
"Union","1653","US-13291","13","291","25335","159","47","6524.57","185.51","726.27","184","80","1"
"Unknown","3541","US-.",".",".","0","59","14","0","0","0","826","728","0"
"Upson","1479","US-13293","13","293","26277","132","76","5628.5","289.23","719.26","189","1317","12"
"Walker","4671","US-13295","13","295","69610","192","59","6710.24","84.76","859.07","598","457","4"
"Walton","6097","US-13297","13","297","95814","361","104","6363.37","108.54","1142.84","1095","1326","5"
"Ware","2547","US-13299","13","299","35853","268","87","7104.01","242.66","758.65","272","1399","9"
"Warren","292","US-13301","13","301","5210","37","7","5604.61","134.36","1305.18","68","111","2"
"Washington","1370","US-13303","13","303","20302","91","29","6748.1","142.84","753.62","153","309","18"
"Wayne","2151","US-13305","13","305","29974","191","49","7176.22","163.48","880.76","264","524","4"
"Webster","78","US-13307","13","307","2550","11","2","3058.82","78.43","470.59","12","32","0"
"Wheeler","423","US-13309","13","309","7909","30","19","5348.34","240.23","265.52","21","126","1"
"White","2487","US-13311","13","311","31758","229","46","7831.1","144.85","1177.66","374","115","5"
"Whitfield","12645","US-13313","13","313","104672","608","155","12080.59","148.08","1348.98","1412","1381","5"
"Wilcox","414","US-13315","13","315","8790","65","25","4709.9","284.41","341.3","30","270","14"
"Wilkes","544","US-13317","13","317","10014","55","8","5432.39","79.89","768.92","77","256","4"
"Wilkinson","626","US-13319","13","319","8919","100","20","7018.72","224.24","796.05","71","142","0"
"Worth","1052","US-13321","13","321","20142","135","42","5222.92","208.52","675.21","136","415","3"
