"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","211055","4126","17306"
"Male","Georgia","182212","4462","16435"
"Unknown","Georgia","6143","3","156"
"Female","Appling","660","13","54"
"Male","Appling","549","26","52"
"Unknown","Appling","9","0","0"
"Female","Atkinson","271","5","35"
"Male","Atkinson","239","4","35"
"Unknown","Atkinson","1","0","0"
"Female","Bacon","336","8","21"
"Male","Bacon","314","11","30"
"Unknown","Bacon","9","0","1"
"Female","Baker","51","2","8"
"Male","Baker","52","4","13"
"Female","Baldwin","1351","15","73"
"Male","Baldwin","1096","53","104"
"Unknown","Baldwin","15","0","0"
"Female","Banks","382","4","47"
"Male","Banks","297","7","39"
"Unknown","Banks","6","0","0"
"Female","Barrow","1626","33","162"
"Male","Barrow","1341","23","131"
"Unknown","Barrow","20","0","1"
"Female","Bartow","2233","46","168"
"Male","Bartow","1944","53","188"
"Unknown","Bartow","40","0","1"
"Female","Ben Hill","545","13","50"
"Male","Ben Hill","374","22","45"
"Unknown","Ben Hill","1","0","0"
"Female","Berrien","294","9","16"
"Male","Berrien","236","8","12"
"Unknown","Berrien","7","0","0"
"Female","Bibb","4053","116","507"
"Male","Bibb","3022","101","425"
"Unknown","Bibb","53","0","2"
"Female","Bleckley","320","17","19"
"Male","Bleckley","210","12","17"
"Unknown","Bleckley","8","0","0"
"Female","Brantley","277","8","26"
"Male","Brantley","237","7","18"
"Unknown","Brantley","1","0","0"
"Female","Brooks","310","6","29"
"Male","Brooks","245","20","27"
"Unknown","Brooks","9","0","0"
"Female","Bryan","741","8","44"
"Male","Bryan","634","8","56"
"Unknown","Bryan","14","0","0"
"Female","Bulloch","1838","21","84"
"Male","Bulloch","1368","14","66"
"Unknown","Bulloch","39","0","0"
"Female","Burke","523","7","48"
"Male","Burke","446","5","43"
"Unknown","Burke","6","0","1"
"Female","Butts","394","21","26"
"Male","Butts","409","24","32"
"Unknown","Butts","39","0","2"
"Female","Calhoun","134","8","22"
"Male","Calhoun","133","3","28"
"Unknown","Calhoun","1","0","0"
"Female","Camden","849","8","44"
"Male","Camden","772","10","37"
"Unknown","Camden","10","0","0"
"Female","Candler","315","10","24"
"Male","Candler","251","16","22"
"Unknown","Candler","2","0","0"
"Female","Carroll","2052","40","105"
"Male","Carroll","1805","41","109"
"Unknown","Carroll","29","0","2"
"Female","Catoosa","980","16","58"
"Male","Catoosa","845","12","37"
"Unknown","Catoosa","37","0","0"
"Female","Charlton","238","4","17"
"Male","Charlton","437","7","17"
"Unknown","Charlton","5","0","0"
"Female","Chatham","5617","90","461"
"Male","Chatham","4504","110","420"
"Unknown","Chatham","123","0","3"
"Female","Chattahoochee","122","1","6"
"Male","Chattahoochee","1786","0","9"
"Unknown","Chattahoochee","6","0","0"
"Female","Chattooga","589","14","32"
"Male","Chattooga","489","17","44"
"Unknown","Chattooga","6","0","0"
"Female","Cherokee","4421","56","287"
"Male","Cherokee","4046","55","292"
"Unknown","Cherokee","74","0","3"
"Female","Clarke","3547","21","132"
"Male","Clarke","2813","30","135"
"Unknown","Clarke","42","0","2"
"Female","Clay","76","1","3"
"Male","Clay","46","2","6"
"Unknown","Clay","3","0","0"
"Female","Clayton","5219","101","400"
"Male","Clayton","4050","91","351"
"Unknown","Clayton","101","0","3"
"Female","Clinch","249","2","15"
"Male","Clinch","232","11","21"
"Unknown","Clinch","4","0","0"
"Female","Cobb","13195","235","1060"
"Male","Cobb","11588","252","1043"
"Unknown","Cobb","174","0","5"
"Female","Coffee","1303","33","203"
"Male","Coffee","1180","36","160"
"Unknown","Coffee","21","0","0"
"Female","Colquitt","1116","17","94"
"Male","Colquitt","1081","24","83"
"Unknown","Colquitt","8","0","0"
"Female","Columbia","2684","34","104"
"Male","Columbia","2403","37","115"
"Unknown","Columbia","20","0","2"
"Female","Cook","402","6","35"
"Male","Cook","307","10","32"
"Unknown","Cook","5","0","0"
"Female","Coweta","1764","30","81"
"Male","Coweta","1616","36","81"
"Unknown","Coweta","11","0","0"
"Female","Crawford","123","4","18"
"Male","Crawford","86","2","7"
"Unknown","Crawford","8","0","3"
"Female","Crisp","379","9","51"
"Male","Crisp","316","17","39"
"Unknown","Crisp","5","0","0"
"Female","Dade","239","6","13"
"Male","Dade","214","1","13"
"Unknown","Dade","9","0","0"
"Female","Dawson","526","2","39"
"Male","Dawson","503","9","57"
"Unknown","Dawson","9","0","0"
"Female","DeKalb","13144","191","1319"
"Male","DeKalb","11104","238","1195"
"Unknown","DeKalb","340","0","10"
"Female","Decatur","741","22","58"
"Male","Decatur","624","18","48"
"Unknown","Decatur","12","0","0"
"Female","Dodge","380","21","31"
"Male","Dodge","294","12","28"
"Unknown","Dodge","29","1","0"
"Female","Dooly","210","8","30"
"Male","Dooly","195","10","29"
"Unknown","Dooly","2","0","0"
"Female","Dougherty","2051","111","412"
"Male","Dougherty","1318","87","274"
"Unknown","Dougherty","22","0","0"
"Female","Douglas","2598","36","268"
"Male","Douglas","2050","45","228"
"Unknown","Douglas","35","0","1"
"Female","Early","369","21","27"
"Male","Early","219","15","17"
"Unknown","Early","4","0","0"
"Female","Echols","84","0","2"
"Male","Echols","167","2","8"
"Unknown","Echols","2","0","0"
"Female","Effingham","1051","14","64"
"Male","Effingham","950","16","64"
"Unknown","Effingham","17","0","0"
"Female","Elbert","509","7","48"
"Male","Elbert","355","8","24"
"Unknown","Elbert","2","0","0"
"Female","Emanuel","740","27","58"
"Male","Emanuel","522","16","35"
"Unknown","Emanuel","6","0","0"
"Female","Evans","279","3","34"
"Male","Evans","206","4","12"
"Unknown","Evans","22","0","1"
"Female","Fannin","514","16","38"
"Male","Fannin","413","13","44"
"Unknown","Fannin","6","0","0"
"Female","Fayette","1314","26","67"
"Male","Fayette","1155","35","81"
"Unknown","Fayette","12","0","0"
"Female","Floyd","2555","31","173"
"Male","Floyd","2172","40","204"
"Unknown","Floyd","41","0","5"
"Female","Forsyth","2869","23","179"
"Male","Forsyth","2733","37","236"
"Unknown","Forsyth","72","0","0"
"Female","Franklin","650","6","47"
"Male","Franklin","447","13","31"
"Unknown","Franklin","6","0","0"
"Female","Fulton","18149","307","1410"
"Male","Fulton","16626","347","1404"
"Unknown","Fulton","568","0","5"
"Female","Gilmer","630","11","58"
"Male","Gilmer","482","16","44"
"Unknown","Gilmer","43","0","1"
"Female","Glascock","32","1","2"
"Male","Glascock","29","1","3"
"Unknown","Glascock","2","0","0"
"Female","Glynn","2149","52","178"
"Male","Glynn","1860","56","155"
"Unknown","Glynn","15","0","2"
"Female","Gordon","1528","26","80"
"Male","Gordon","1342","29","78"
"Unknown","Gordon","22","0","1"
"Female","Grady","490","10","51"
"Male","Grady","388","17","54"
"Unknown","Grady","17","0","0"
"Female","Greene","347","14","34"
"Male","Greene","274","12","28"
"Unknown","Greene","2","0","0"
"Female","Gwinnett","18072","235","1597"
"Male","Gwinnett","15959","244","1455"
"Unknown","Gwinnett","603","0","8"
"Female","Habersham","1144","47","117"
"Male","Habersham","964","30","137"
"Unknown","Habersham","25","0","0"
"Female","Hall","6143","91","585"
"Male","Hall","5474","99","621"
"Unknown","Hall","171","0","1"
"Female","Hancock","255","20","35"
"Male","Hancock","198","25","34"
"Unknown","Hancock","1","0","0"
"Female","Haralson","429","7","22"
"Male","Haralson","378","11","17"
"Unknown","Haralson","14","0","0"
"Female","Harris","496","15","48"
"Male","Harris","413","12","49"
"Unknown","Harris","10","0","0"
"Female","Hart","388","10","40"
"Male","Hart","287","10","38"
"Unknown","Hart","5","0","0"
"Female","Heard","156","6","7"
"Male","Heard","119","1","11"
"Female","Henry","4031","58","180"
"Male","Henry","3095","68","146"
"Unknown","Henry","39","0","0"
"Female","Houston","2259","41","217"
"Male","Houston","1820","61","198"
"Unknown","Houston","23","0","2"
"Female","Irwin","206","7","18"
"Male","Irwin","187","4","22"
"Unknown","Irwin","2","0","0"
"Female","Jackson","1594","26","104"
"Male","Jackson","1311","21","136"
"Unknown","Jackson","16","0","0"
"Female","Jasper","152","2","8"
"Male","Jasper","115","2","13"
"Female","Jeff Davis","441","12","30"
"Male","Jeff Davis","384","15","46"
"Unknown","Jeff Davis","3","0","0"
"Female","Jefferson","545","21","54"
"Male","Jefferson","378","17","38"
"Unknown","Jefferson","8","0","1"
"Female","Jenkins","293","15","31"
"Male","Jenkins","191","19","38"
"Female","Johnson","247","12","36"
"Male","Johnson","210","15","32"
"Female","Jones","437","7","33"
"Male","Jones","279","11","26"
"Unknown","Jones","1","0","0"
"Female","Lamar","281","13","24"
"Male","Lamar","219","10","27"
"Unknown","Lamar","3","0","0"
"Female","Lanier","130","2","3"
"Male","Lanier","198","5","13"
"Unknown","Lanier","4","0","0"
"Female","Laurens","1249","44","92"
"Male","Laurens","883","63","96"
"Unknown","Laurens","19","0","0"
"Female","Lee","425","17","52"
"Male","Lee","357","15","58"
"Unknown","Lee","4","0","0"
"Female","Liberty","760","10","59"
"Male","Liberty","647","18","64"
"Unknown","Liberty","18","0","0"
"Female","Lincoln","154","4","19"
"Male","Lincoln","115","4","13"
"Female","Long","152","1","9"
"Male","Long","148","4","9"
"Female","Lowndes","2692","51","127"
"Male","Lowndes","2206","43","101"
"Unknown","Lowndes","47","0","0"
"Female","Lumpkin","635","12","62"
"Male","Lumpkin","561","7","51"
"Unknown","Lumpkin","7","0","0"
"Female","Macon","149","4","23"
"Male","Macon","130","10","31"
"Unknown","Macon","1","0","1"
"Female","Madison","497","6","36"
"Male","Madison","429","7","38"
"Unknown","Madison","8","0","0"
"Female","Marion","126","6","13"
"Male","Marion","86","4","11"
"Unknown","Marion","1","0","0"
"Female","McDuffie","445","9","43"
"Male","McDuffie","322","10","40"
"Unknown","McDuffie","5","0","0"
"Female","McIntosh","189","7","19"
"Male","McIntosh","154","0","17"
"Unknown","McIntosh","1","0","0"
"Female","Meriwether","382","13","50"
"Male","Meriwether","242","6","35"
"Unknown","Meriwether","2","0","0"
"Female","Miller","201","1","11"
"Male","Miller","141","1","9"
"Unknown","Miller","1","0","0"
"Female","Mitchell","433","22","80"
"Male","Mitchell","441","25","77"
"Unknown","Mitchell","1","0","0"
"Female","Monroe","461","32","45"
"Male","Monroe","390","27","48"
"Unknown","Monroe","13","0","0"
"Female","Montgomery","200","5","15"
"Male","Montgomery","183","4","12"
"Unknown","Montgomery","1","0","0"
"Female","Morgan","313","2","24"
"Male","Morgan","252","5","21"
"Unknown","Morgan","3","0","0"
"Female","Murray","811","4","42"
"Male","Murray","680","16","42"
"Unknown","Murray","22","0","5"
"Female","Muscogee","3792","100","386"
"Male","Muscogee","2906","86","335"
"Unknown","Muscogee","35","0","0"
"Female","Newton","1804","56","187"
"Male","Newton","1359","49","158"
"Unknown","Newton","49","0","0"
"Female","Non-GA Resident/Unknown State","6412","95","298"
"Male","Non-GA Resident/Unknown State","7594","112","374"
"Unknown","Non-GA Resident/Unknown State","1740","0","37"
"Female","Oconee","509","18","43"
"Male","Oconee","456","16","35"
"Unknown","Oconee","1","0","0"
"Female","Oglethorpe","270","2","24"
"Male","Oglethorpe","195","11","25"
"Unknown","Oglethorpe","2","0","0"
"Female","Paulding","2000","27","86"
"Male","Paulding","1670","45","83"
"Unknown","Paulding","90","0","7"
"Female","Peach","529","17","71"
"Male","Peach","358","10","38"
"Unknown","Peach","3","0","0"
"Female","Pickens","506","4","38"
"Male","Pickens","437","9","37"
"Unknown","Pickens","15","0","0"
"Female","Pierce","406","14","45"
"Male","Pierce","318","12","42"
"Unknown","Pierce","4","0","0"
"Female","Pike","239","5","24"
"Male","Pike","195","7","12"
"Unknown","Pike","3","0","1"
"Female","Polk","1016","15","90"
"Male","Polk","886","18","75"
"Unknown","Polk","23","0","1"
"Female","Pulaski","248","14","23"
"Male","Pulaski","117","10","17"
"Unknown","Pulaski","2","0","0"
"Female","Putnam","456","12","37"
"Male","Putnam","420","16","40"
"Unknown","Putnam","4","0","0"
"Female","Quitman","30","0","4"
"Male","Quitman","12","1","2"
"Unknown","Quitman","2","0","1"
"Female","Rabun","272","7","37"
"Male","Rabun","250","4","23"
"Unknown","Rabun","5","0","0"
"Female","Randolph","203","20","34"
"Male","Randolph","141","10","26"
"Female","Richmond","4912","71","320"
"Male","Richmond","4059","120","343"
"Unknown","Richmond","81","0","12"
"Female","Rockdale","1322","24","183"
"Male","Rockdale","1054","24","155"
"Unknown","Rockdale","43","0","2"
"Female","Schley","63","0","9"
"Male","Schley","56","2","8"
"Female","Screven","269","8","26"
"Male","Screven","192","3","21"
"Unknown","Screven","3","0","0"
"Female","Seminole","258","7","22"
"Male","Seminole","194","5","15"
"Unknown","Seminole","2","0","0"
"Female","Spalding","1060","40","134"
"Male","Spalding","747","29","86"
"Unknown","Spalding","5","0","3"
"Female","Stephens","803","28","74"
"Male","Stephens","601","18","68"
"Unknown","Stephens","9","0","0"
"Female","Stewart","122","7","17"
"Male","Stewart","444","10","64"
"Unknown","Stewart","2","0","0"
"Female","Sumter","590","26","109"
"Male","Sumter","406","43","98"
"Unknown","Sumter","2","0","1"
"Female","Talbot","123","4","15"
"Male","Talbot","73","4","13"
"Unknown","Talbot","2","0","0"
"Female","Taliaferro","20","0","1"
"Male","Taliaferro","13","0","1"
"Female","Tattnall","483","11","36"
"Male","Tattnall","501","8","35"
"Unknown","Tattnall","9","0","0"
"Female","Taylor","153","8","21"
"Male","Taylor","103","5","13"
"Unknown","Taylor","1","0","1"
"Female","Telfair","243","13","23"
"Male","Telfair","253","12","28"
"Unknown","Telfair","20","0","0"
"Female","Terrell","209","15","39"
"Male","Terrell","134","17","37"
"Unknown","Terrell","4","0","0"
"Female","Thomas","970","42","88"
"Male","Thomas","720","35","90"
"Unknown","Thomas","3","0","0"
"Female","Tift","1163","31","157"
"Male","Tift","941","36","97"
"Unknown","Tift","41","0","1"
"Female","Toombs","873","35","59"
"Male","Toombs","721","24","63"
"Unknown","Toombs","8","0","0"
"Female","Towns","301","12","39"
"Male","Towns","221","6","28"
"Unknown","Towns","1","0","0"
"Female","Treutlen","192","6","16"
"Male","Treutlen","134","7","17"
"Unknown","Treutlen","2","0","0"
"Female","Troup","1800","67","193"
"Male","Troup","1358","47","160"
"Unknown","Troup","74","1","2"
"Female","Turner","219","9","26"
"Male","Turner","137","16","28"
"Unknown","Turner","6","0","0"
"Female","Twiggs","133","4","27"
"Male","Twiggs","107","10","32"
"Unknown","Twiggs","1","0","0"
"Female","Union","602","20","46"
"Male","Union","412","12","58"
"Unknown","Union","8","0","1"
"Female","Unknown","824","1","12"
"Male","Unknown","901","1","17"
"Unknown","Unknown","294","0","6"
"Female","Upson","514","42","58"
"Male","Upson","386","29","44"
"Unknown","Upson","5","0","0"
"Female","Walker","1251","24","43"
"Male","Walker","1105","24","66"
"Unknown","Walker","22","1","1"
"Female","Walton","1509","35","110"
"Male","Walton","1110","40","135"
"Unknown","Walton","27","0","1"
"Female","Ware","991","32","97"
"Male","Ware","865","38","114"
"Unknown","Ware","21","0","1"
"Female","Warren","105","2","21"
"Male","Warren","77","4","7"
"Unknown","Warren","2","0","0"
"Female","Washington","526","8","30"
"Male","Washington","398","9","23"
"Unknown","Washington","11","0","0"
"Female","Wayne","671","23","65"
"Male","Wayne","673","20","66"
"Unknown","Wayne","7","0","0"
"Female","Webster","27","1","6"
"Male","Webster","19","1","4"
"Female","Wheeler","106","0","2"
"Male","Wheeler","245","16","21"
"Unknown","Wheeler","18","0","0"
"Female","White","641","13","59"
"Male","White","535","13","66"
"Unknown","White","15","0","0"
"Female","Whitfield","3708","30","162"
"Male","Whitfield","3277","45","171"
"Unknown","Whitfield","39","0","2"
"Female","Wilcox","121","10","17"
"Male","Wilcox","151","16","36"
"Unknown","Wilcox","1","0","0"
"Female","Wilkes","182","2","18"
"Male","Wilkes","172","5","26"
"Unknown","Wilkes","1","0","0"
"Female","Wilkinson","224","10","35"
"Male","Wilkinson","177","8","34"
"Unknown","Wilkinson","1","0","0"
"Female","Worth","380","18","65"
"Male","Worth","239","17","40"
"Unknown","Worth","3","0","0"
