"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1974","US-13001","13","1","18561","193","67","10635.2","360.97","161.63","30","401","5"
"Atkinson","817","US-13003","13","3","8330","129","20","9807.92","240.1","156.06","13","266","3"
"Bacon","1325","US-13005","13","5","11404","93","29","11618.73","254.3","166.61","19","379","11"
"Baker","179","US-13007","13","7","3116","40","10","5744.54","320.92","320.92","10","84","0"
"Baldwin","3915","US-13009","13","9","44428","332","118","8812.01","265.6","42.77","19","710","18"
"Banks","1690","US-13011","13","11","19982","205","37","8457.61","185.17","90.08","18","189","2"
"Barrow","9091","US-13013","13","13","86383","634","142","10524.06","164.38","74.09","64","1271","5"
"Bartow","11555","US-13015","13","15","110771","856","224","10431.43","202.22","142.64","158","3684","17"
"Ben Hill","1521","US-13017","13","17","16645","163","61","9137.88","366.48","96.12","16","635","23"
"Berrien","1111","US-13019","13","19","19276","77","34","5763.64","176.39","129.69","25","870","13"
"Bibb","13831","US-13021","13","21","152150","1830","423","9090.37","278.02","135.39","206","2680","45"
"Bleckley","819","US-13023","13","23","12838","51","32","6379.5","249.26","62.32","8","724","20"
"Brantley","1001","US-13025","13","25","19202","89","36","5213","187.48","140.61","27","726","5"
"Brooks","971","US-13027","13","27","15727","92","38","6174.1","241.62","44.51","7","472","12"
"Bryan","2902","US-13029","13","29","39137","191","38","7414.98","97.09","122.65","48","988","3"
"Bulloch","5305","US-13031","13","31","79467","231","63","6675.73","79.28","71.73","57","1678","59"
"Burke","1862","US-13033","13","33","22342","165","40","8334.08","179.04","183.51","41","815","25"
"Butts","2419","US-13035","13","35","25174","143","83","9609.12","329.71","59.59","15","835","7"
"Calhoun","452","US-13037","13","37","6317","76","16","7155.3","253.28","79.15","5","138","0"
"Camden","3677","US-13039","13","39","53924","159","35","6818.86","64.91","561.9","303","922","6"
"Candler","799","US-13043","13","43","10837","65","38","7372.89","350.65","18.46","2","201","30"
"Carroll","7618","US-13045","13","45","120119","350","133","6342.04","110.72","39.96","48","4162","114"
"Catoosa","5975","US-13047","13","47","68771","271","69","8688.26","100.33","122.14","84","790","7"
"Charlton","1371","US-13049","13","49","13251","76","28","10346.39","211.3","520.72","69","362","8"
"Chatham","21157","US-13051","13","51","292176","1719","442","7241.18","151.28","129.03","377","3252","28"
"Chattahoochee","4140","US-13053","13","53","10749","34","13","38515.21","120.94","1823.43","196","670","4"
"Chattooga","2285","US-13055","13","55","24766","189","67","9226.36","270.53","149.4","37","653","9"
"Cherokee","23094","US-13057","13","57","266617","1410","318","8661.86","119.27","69.39","185","8857","18"
"Clarke","13095","US-13059","13","59","129779","510","142","10090.23","109.42","79.37","103","2296","6"
"Clay","186","US-13061","13","61","2855","10","3","6514.89","105.08","0","0","55","0"
"Clayton","25057","US-13063","13","63","304838","1485","498","8219.78","163.37","105.3","321","2992","29"
"Clinch","749","US-13065","13","65","6656","68","25","11253","375.6","60.1","4","243","2"
"Cobb","63074","US-13067","13","67","790588","3628","1025","7978.11","129.65","81.71","646","18595","95"
"Coffee","4392","US-13069","13","69","43042","674","147","10203.99","341.53","213.74","92","1143","34"
"Colquitt","3758","US-13071","13","71","45393","271","87","8278.81","191.66","145.4","66","1196","44"
"Columbia","11342","US-13073","13","73","158631","502","168","7149.93","105.91","42.87","68","6017","43"
"Cook","1198","US-13075","13","75","17437","107","39","6870.45","223.66","74.55","13","782","4"
"Coweta","8997","US-13077","13","77","152001","414","220","5919.04","144.74","47.37","72","5653","14"
"Crawford","530","US-13079","13","79","12228","75","19","4334.31","155.38","57.25","7","158","2"
"Crisp","1472","US-13081","13","81","22289","170","57","6604.15","255.73","40.38","9","660","34"
"Dade","1256","US-13083","13","83","16162","62","13","7771.32","80.44","105.19","17","231","1"
"Dawson","2795","US-13085","13","85","27021","255","48","10343.81","177.64","44.41","12","336","1"
"DeKalb","59991","US-13089","13","89","793154","4991","995","7563.6","125.45","89.52","710","8372","87"
"Decatur","2219","US-13087","13","87","26322","155","59","8430.21","224.15","136.77","36","836","15"
"Dodge","1094","US-13091","13","91","20385","110","59","5366.69","289.43","29.43","6","1065","50"
"Dooly","809","US-13093","13","93","13400","95","30","6037.31","223.88","29.85","4","290","14"
"Dougherty","5748","US-13095","13","95","89905","1075","288","6393.42","320.34","53.39","48","2068","24"
"Douglas","12508","US-13097","13","97","151906","947","187","8234.04","123.1","97.43","148","3398","46"
"Early","1047","US-13099","13","99","10146","79","42","10319.34","413.96","59.14","6","158","5"
"Echols","356","US-13101","13","101","3969","13","4","8969.51","100.78","50.39","2","128","5"
"Effingham","4010","US-13103","13","103","64026","274","71","6263.08","110.89","123.39","79","845","3"
"Elbert","1556","US-13105","13","105","18945","131","60","8213.25","316.71","58.06","11","762","14"
"Emanuel","1795","US-13107","13","107","22664","129","55","7920.05","242.68","75.01","17","866","29"
"Evans","798","US-13109","13","109","10687","79","19","7467.02","177.79","187.14","20","233","14"
"Fannin","2242","US-13111","13","111","26320","196","64","8518.24","243.16","121.58","32","269","11"
"Fayette","6923","US-13113","13","113","117544","302","162","5889.71","137.82","60.4","71","2426","16"
"Floyd","10235","US-13115","13","115","99916","895","196","10243.6","196.16","170.14","170","2131","45"
"Forsyth","18542","US-13117","13","117","252507","1019","197","7343.16","78.02","57.42","145","4705","9"
"Franklin","2459","US-13119","13","119","23329","168","48","10540.53","205.75","120.02","28","316","9"
"Fulton","85448","US-13121","13","121","1099181","5525","1372","7773.79","124.82","89.89","988","15683","112"
"Gilmer","2600","US-13123","13","123","31417","234","77","8275.77","245.09","54.11","17","507","13"
"Glascock","148","US-13125","13","125","3025","24","7","4892.56","231.4","66.12","2","123","12"
