"sex","county name","cases","deaths","confirmed_case_hospitalization"
"Female","Harris","2719","46","158"
"Male","Harris","2393","54","179"
"Unknown","Harris","43","0","0"
"Female","Hart","1809","27","107"
"Male","Hart","1391","33","95"
"Unknown","Hart","8","0","0"
"Female","Heard","773","18","40"
"Male","Heard","696","16","57"
"Unknown","Heard","4","0","0"
"Female","Henry","25801","291","1120"
"Male","Henry","19810","336","942"
"Unknown","Henry","112","0","1"
"Female","Houston","12888","156","598"
"Male","Houston","10144","174","596"
"Unknown","Houston","112","0","1"
"Female","Irwin","508","15","58"
"Male","Irwin","531","9","44"
"Unknown","Irwin","3","0","0"
"Female","Jackson","9864","113","484"
"Male","Jackson","8595","161","540"
"Unknown","Jackson","84","0","1"
"Female","Jasper","895","17","86"
"Male","Jasper","777","22","72"
"Unknown","Jasper","6","0","0"
"Female","Jeff Davis","1272","18","63"
"Male","Jeff Davis","1038","29","70"
"Female","Jefferson","1259","35","109"
"Male","Jefferson","969","44","104"
"Unknown","Jefferson","12","0","0"
"Female","Jenkins","622","20","49"
"Male","Jenkins","454","24","54"
"Unknown","Jenkins","1","1","1"
"Female","Johnson","714","24","66"
"Male","Johnson","744","33","63"
"Unknown","Johnson","16","0","0"
"Female","Jones","2074","38","157"
"Male","Jones","1637","60","165"
"Unknown","Jones","26","0","0"
"Female","Lamar","1806","42","114"
"Male","Lamar","1470","55","118"
"Unknown","Lamar","11","0","1"
"Female","Lanier","560","6","19"
"Male","Lanier","529","11","25"
"Unknown","Lanier","6","0","0"
"Female","Laurens","4867","108","225"
"Male","Laurens","3651","135","248"
"Unknown","Laurens","74","0","1"
"Female","Lee","2118","46","192"
"Male","Lee","1701","47","165"
"Unknown","Lee","27","0","0"
"Female","Liberty","5704","45","202"
"Male","Liberty","5254","59","185"
"Unknown","Liberty","21","0","0"
"Female","Lincoln","454","15","43"
"Male","Lincoln","398","14","42"
"Unknown","Lincoln","12","0","0"
"Female","Long","1231","10","52"
"Male","Long","1005","16","43"
"Unknown","Long","2","0","0"
"Female","Lowndes","8510","148","378"
"Male","Lowndes","6694","131","290"
"Unknown","Lowndes","76","0","2"
"Female","Lumpkin","3568","54","254"
"Male","Lumpkin","2995","57","231"
"Unknown","Lumpkin","28","0","0"
"Female","Macon","632","13","54"
"Male","Macon","566","28","63"
"Unknown","Macon","5","0","0"
"Female","Madison","3263","35","217"
"Male","Madison","2684","60","194"
"Unknown","Madison","13","0","0"
"Female","Marion","572","21","51"
"Male","Marion","390","21","44"
"Unknown","Marion","3","0","0"
"Female","McDuffie","1648","38","143"
"Male","McDuffie","1267","37","122"
"Unknown","McDuffie","73","0","1"
"Female","McIntosh","1082","17","48"
"Male","McIntosh","889","16","57"
"Unknown","McIntosh","1","0","0"
"Female","Meriwether","1858","66","173"
"Male","Meriwether","1386","55","131"
"Unknown","Meriwether","12","0","1"
"Female","Miller","726","8","35"
"Male","Miller","563","11","26"
"Unknown","Miller","3","0","0"
"Female","Mitchell","1716","47","174"
"Male","Mitchell","1384","56","153"
"Unknown","Mitchell","9","0","0"
"Female","Monroe","2099","65","142"
"Male","Monroe","1782","69","140"
"Unknown","Monroe","30","0","1"
"Female","Montgomery","783","22","42"
"Male","Montgomery","683","27","34"
"Unknown","Montgomery","12","0","0"
"Female","Morgan","1582","21","98"
"Male","Morgan","1321","35","102"
"Unknown","Morgan","11","0","0"
"Female","Murray","4886","69","202"
"Male","Murray","4200","102","218"
"Unknown","Murray","22","0","0"
"Female","Muscogee","18115","384","1253"
"Male","Muscogee","13785","326","1142"
"Unknown","Muscogee","223","0","1"
"Female","Newton","10334","193","1115"
"Male","Newton","7720","211","903"
"Unknown","Newton","96","0","2"
"Female","Non-GA Resident/Unknown State","30585","405","1416"
"Male","Non-GA Resident/Unknown State","29601","564","1731"
"Unknown","Non-GA Resident/Unknown State","3223","0","149"
"Female","Oconee","3687","38","129"
"Male","Oconee","3243","57","140"
"Unknown","Oconee","16","0","0"
"Female","Oglethorpe","1347","21","102"
"Male","Oglethorpe","1036","32","94"
"Unknown","Oglethorpe","4","0","0"
"Female","Paulding","14404","150","391"
"Male","Paulding","11588","163","349"
"Unknown","Paulding","140","0","6"
"Female","Peach","2094","49","175"
"Male","Peach","1588","60","150"
"Unknown","Peach","12","0","1"
"Female","Pickens","2805","53","226"
"Male","Pickens","2296","75","241"
"Unknown","Pickens","21","0","0"
"Female","Pierce","1585","44","144"
"Male","Pierce","1279","61","163"
"Female","Pike","1457","29","95"
"Male","Pike","1278","43","89"
"Unknown","Pike","11","0","1"
"Female","Polk","5013","81","356"
"Male","Polk","4227","83","317"
"Unknown","Polk","28","0","1"
"Female","Pulaski","742","28","40"
"Male","Pulaski","474","18","29"
"Unknown","Pulaski","7","0","0"
"Female","Putnam","2007","36","142"
"Male","Putnam","1639","63","151"
"Unknown","Putnam","14","0","0"
"Female","Quitman","150","1","9"
"Male","Quitman","91","2","12"
"Unknown","Quitman","1","0","0"
"Female","Rabun","1477","34","138"
"Male","Rabun","1325","45","118"
"Unknown","Rabun","7","0","0"
"Female","Randolph","498","27","71"
"Male","Randolph","359","16","41"
"Female","Richmond","19869","314","1156"
"Male","Richmond","16442","405","1174"
"Unknown","Richmond","187","0","6"
"Female","Rockdale","8710","152","1197"
"Male","Rockdale","6391","141","876"
"Unknown","Rockdale","66","0","1"
"Female","Schley","297","5","17"
"Male","Schley","235","6","18"
"Unknown","Schley","2","0","0"
"Female","Screven","1036","16","61"
"Male","Screven","803","20","56"
"Unknown","Screven","9","0","1"
"Female","Seminole","893","11","68"
"Male","Seminole","751","14","43"
"Unknown","Seminole","6","0","0"
"Female","Spalding","5782","170","440"
"Male","Spalding","4679","185","365"
"Unknown","Spalding","30","0","0"
"Female","Stephens","3264","66","202"
"Male","Stephens","2608","66","188"
"Unknown","Stephens","34","0","0"
"Female","Stewart","705","10","39"
"Male","Stewart","1419","22","115"
"Unknown","Stewart","41","0","0"
"Female","Sumter","2253","71","234"
"Male","Sumter","1658","84","212"
"Unknown","Sumter","14","0","0"
"Female","Talbot","519","10","35"
"Male","Talbot","417","21","49"
"Unknown","Talbot","8","0","0"
"Female","Taliaferro","96","0","2"
"Male","Taliaferro","87","3","15"
"Unknown","Taliaferro","1","0","0"
"Female","Tattnall","1693","44","89"
"Male","Tattnall","1701","38","92"
"Female","Taylor","617","21","58"
"Male","Taylor","516","19","58"
"Unknown","Taylor","15","0","0"
"Female","Telfair","614","26","40"
"Male","Telfair","623","33","59"
"Unknown","Telfair","16","0","0"
"Female","Terrell","682","33","93"
"Male","Terrell","493","29","78"
"Unknown","Terrell","13","0","0"
"Female","Thomas","5085","98","329"
"Male","Thomas","3717","82","297"
"Unknown","Thomas","48","0","0"
"Female","Tift","3449","75","338"
"Male","Tift","2804","88","259"
"Unknown","Tift","31","0","0"
"Female","Toombs","3089","83","137"
"Male","Toombs","2359","88","149"
"Female","Towns","1128","43","103"
"Male","Towns","908","44","104"
"Unknown","Towns","15","0","1"
"Female","Treutlen","569","26","34"
"Male","Treutlen","555","21","35"
"Unknown","Treutlen","13","0","2"
"Female","Troup","6787","163","392"
"Male","Troup","5250","155","330"
"Unknown","Troup","43","0","1"
"Female","Turner","585","20","66"
"Male","Turner","516","27","65"
"Unknown","Turner","13","0","0"
"Female","Twiggs","571","20","70"
"Male","Twiggs","472","35","91"
"Unknown","Twiggs","3","0","0"
"Female","Union","2355","65","178"
"Male","Union","1937","73","228"
"Unknown","Union","18","0","0"
"Female","Unknown","3973","2","19"
"Male","Unknown","3875","2","38"
"Unknown","Unknown","876","0","13"
"Female","Upson","2380","87","176"
"Male","Upson","1784","85","157"
"Unknown","Upson","14","0","1"
"Female","Walker","7233","102","281"
"Male","Walker","6365","87","279"
"Unknown","Walker","109","2","6"
"Female","Walton","8899","183","790"
"Male","Walton","6907","207","657"
"Unknown","Walton","74","0","1"
"Female","Ware","3283","118","312"
"Male","Ware","2649","103","313"
"Female","Warren","362","11","43"
"Male","Warren","286","12","27"
"Unknown","Warren","7","0","0"
"Female","Washington","1777","41","77"
"Male","Washington","1449","40","72"
"Unknown","Washington","5","0","0"
"Female","Wayne","3062","89","230"
"Male","Wayne","2636","90","234"
"Female","Webster","144","5","15"
"Male","Webster","106","3","11"
"Unknown","Webster","3","0","0"
"Female","Wheeler","299","6","8"
"Male","Wheeler","616","29","37"
"Unknown","Wheeler","20","0","0"
"Female","White","3312","61","224"
"Male","White","2921","82","250"
"Unknown","White","34","0","0"
"Female","Whitfield","14490","170","524"
"Male","Whitfield","12793","228","554"
"Unknown","Whitfield","56","0","1"
"Female","Wilcox","388","13","39"
"Male","Wilcox","437","20","55"
"Unknown","Wilcox","5","0","1"
"Female","Wilkes","610","13","66"
"Male","Wilkes","511","24","71"
"Unknown","Wilkes","5","0","0"
"Female","Wilkinson","897","25","75"
"Male","Wilkinson","732","23","90"
"Unknown","Wilkinson","12","0","0"
"Female","Worth","1317","48","155"
"Male","Worth","1009","44","121"
"Unknown","Worth","15","0","0"
