"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Catoosa","8891","US-13047","13","47","68771","334","98","12928.41","142.5","282.1","194","1314","25","33"
"Charlton","1756","US-13049","13","49","13251","112","44","13251.83","332.05","45.28","6","532","14","18"
"Chatham","34270","US-13051","13","51","292176","2718","681","11729.23","233.08","187.22","547","5800","54","56"
"Chattahoochee","5505","US-13053","13","53","10749","43","16","51214.07","148.85","855.89","92","771","5","4"
"Chattooga","3826","US-13055","13","55","24766","267","92","15448.6","371.48","226.12","56","1025","17","20"
"Cherokee","33693","US-13057","13","57","266617","2096","462","12637.23","173.28","508.22","1355","13105","29","47"
"Clarke","18564","US-13059","13","59","129779","849","181","14304.32","139.47","574.05","745","2756","8","5"
"Clay","237","US-13061","13","61","2855","14","4","8301.23","140.11","70.05","2","80","0","4"
"Clayton","39209","US-13063","13","63","304838","2485","743","12862.24","243.74","960.84","2929","4785","47","18"
"Clinch","1024","US-13065","13","65","6656","87","34","15384.62","510.82","150.24","10","489","2","10"
"Cobb","95154","US-13067","13","67","790588","4372","1340","12035.85","169.49","909.32","7189","27082","116","245"
"Coffee","6405","US-13069","13","69","43042","915","196","14880.81","455.37","55.76","24","1585","50","98"
"Colquitt","5641","US-13071","13","71","45393","356","135","12427.03","297.4","121.16","55","2023","68","32"
"Columbia","15215","US-13073","13","73","158631","708","260","9591.44","163.9","150.03","238","10817","62","94"
"Cook","1688","US-13075","13","75","17437","130","53","9680.56","303.95","34.41","6","1983","12","23"
"Coweta","14576","US-13077","13","77","152001","976","356","9589.41","234.21","815.78","1240","8587","42","44"
"Crawford","848","US-13079","13","79","12228","112","40","6934.9","327.12","106.31","13","328","6","4"
"Crisp","1876","US-13081","13","81","22289","189","66","8416.71","296.11","35.89","8","1368","53","89"
"Dade","1949","US-13083","13","83","16162","78","19","12059.15","117.56","402.18","65","388","3","4"
"Dawson","4463","US-13085","13","85","27021","358","77","16516.78","284.96","666.15","180","533","2","3"
"DeKalb","88867","US-13089","13","89","793154","6829","1270","11204.26","160.12","806.65","6398","12885","136","64"
"Decatur","3543","US-13087","13","87","26322","229","78","13460.22","296.33","197.55","52","1335","31","68"
"Dodge","1547","US-13091","13","91","20385","126","63","7588.91","309.05","53.96","11","2130","72","81"
"Dooly","1095","US-13093","13","93","13400","105","38","8171.64","283.58","44.78","6","586","24","27"
"Dougherty","9280","US-13095","13","95","89905","1369","392","10322.01","436.02","107.89","97","3433","36","21"
"Douglas","19632","US-13097","13","97","151906","1165","253","12923.78","166.55","1027.61","1561","5158","57","118"
"Early","1560","US-13099","13","99","10146","105","53","15375.52","522.37","59.14","6","345","5","18"
"Echols","415","US-13101","13","101","3969","15","5","10456.03","125.98","0","0","319","6","9"
"Effingham","7183","US-13103","13","103","64026","516","153","11218.88","238.97","96.84","62","1921","22","23"
"Elbert","2107","US-13105","13","105","18945","192","72","11121.67","380.05","95.01","18","1328","21","16"
"Emanuel","2713","US-13107","13","107","22664","177","73","11970.53","322.1","57.36","13","1783","70","155"
"Evans","1141","US-13109","13","109","10687","108","35","10676.52","327.5","131","14","531","20","28"
"Fannin","3339","US-13111","13","111","26320","281","96","12686.17","364.74","110.18","29","657","20","16"
"Fayette","11169","US-13113","13","113","117544","695","225","9501.97","191.42","849.04","998","3735","25","17"
"Floyd","16283","US-13115","13","115","99916","1241","324","16296.69","324.27","400.34","400","3137","86","107"
"Forsyth","29426","US-13117","13","117","252507","1328","290","11653.54","114.85","584.93","1477","7770","13","19"
"Franklin","3402","US-13119","13","119","23329","227","69","14582.71","295.77","162.89","38","689","16","12"
"Fulton","128152","US-13121","13","121","1099181","8176","1728","11658.86","157.21","1172.15","12884","22688","155","144"
"Gilmer","3620","US-13123","13","123","31417","358","122","11522.42","388.32","108.22","34","1355","20","21"
"Glascock","192","US-13125","13","125","3025","28","7","6347.11","231.4","165.29","5","231","14","6"
"Glynn","12638","US-13127","13","127","86047","681","306","14687.32","355.62","149.92","129","3085","38","42"
"Gordon","9071","US-13129","13","129","58049","440","181","15626.45","311.81","296.3","172","2886","27","39"
"Grady","2473","US-13131","13","131","24540","245","68","10077.42","277.1","130.4","32","1256","25","24"
"Greene","2346","US-13133","13","133","18717","212","65","12534.06","347.28","528.93","99","536","9","2"
"Gwinnett","121786","US-13135","13","135","971145","6621","1471","12540.45","151.47","618.55","6007","23401","101","80"
"Habersham","6729","US-13137","13","137","45800","659","201","14692.14","438.86","259.83","119","1061","17","19"
"Hall","36006","US-13139","13","139","206349","3264","656","17449.08","317.91","415.32","857","4608","39","34"
"Hancock","1043","US-13141","13","141","8193","124","75","12730.38","915.42","256.32","21","141","7","4"
"Haralson","2499","US-13143","13","143","30722","98","48","8134.24","156.24","231.1","71","1512","83","52"
"Harris","3356","US-13145","13","145","34712","268","86","9668.13","247.75","253.51","88","626","10","13"
"Hart","2398","US-13147","13","147","26107","169","50","9185.28","191.52","145.55","38","1254","24","17"
"Heard","1093","US-13149","13","149","12370","75","27","8835.89","218.27","274.86","34","471","16","20"
"Henry","32314","US-13151","13","151","239866","1493","499","13471.69","208.03","1005.14","2411","9863","36","23"
"Houston","16625","US-13153","13","153","157039","1105","298","10586.54","189.76","208.23","327","9742","126","308"
"Irwin","912","US-13155","13","155","9433","96","22","9668.19","233.22","53.01","5","545","20","14"
"Jackson","13601","US-13157","13","157","74700","872","220","18207.5","294.51","506.02","378","2025","13","11"
"Jasper","1101","US-13159","13","159","14199","114","32","7754.07","225.37","253.54","36","1162","28","14"
"Jeff Davis","1820","US-13161","13","161","15148","122","45","12014.79","297.07","13.2","2","1171","18","78"
"Jefferson","1875","US-13163","13","163","15313","190","69","12244.5","450.6","91.43","14","868","24","24"
"Jenkins","896","US-13165","13","165","8576","95","43","10447.76","501.4","0","0","295","19","26"
"Johnson","1039","US-13167","13","167","9661","116","52","10754.58","538.25","113.86","11","547","12","14"
"Jones","2706","US-13169","13","169","28591","275","90","9464.52","314.78","202.86","58","961","9","10"
"Lamar","2382","US-13171","13","171","19347","198","86","12311.99","444.51","263.61","51","1206","15","19"
"Lanier","797","US-13173","13","173","10351","37","12","7699.74","115.93","96.61","10","717","5","13"
"Laurens","6034","US-13175","13","175","47296","432","210","12757.95","444.01","226.23","107","3425","48","51"
"Lee","2719","US-13177","13","177","29971","312","75","9072.1","250.24","116.78","35","2191","8","4"
"Liberty","6757","US-13179","13","179","61904","339","99","10915.29","159.93","84","52","979","35","26"
"Lincoln","714","US-13181","13","181","8125","72","27","8787.69","332.31","86.15","7","540","6","8"
"Long","1416","US-13183","13","183","19915","84","21","7110.22","105.45","30.13","6","386","8","6"
"Lowndes","11308","US-13185","13","185","117878","565","235","9592.97","199.36","111.13","131","10560","93","192"
"Lumpkin","4761","US-13187","13","187","33802","438","94","14084.97","278.09","431.93","146","426","17","3"
"Macon","860","US-13193","13","193","12988","108","40","6621.5","307.98","76.99","10","511","6","9"
"Madison","4372","US-13195","13","195","30177","283","73","14487.85","241.91","241.91","73","784","10","5"
"Marion","677","US-13197","13","197","8293","70","34","8163.51","409.98","24.12","2","316","7","8"
"McDuffie","2342","US-13189","13","189","21597","221","63","10844.1","291.71","185.21","40","1343","16","27"
"McIntosh","1411","US-13191","13","191","14567","91","29","9686.28","199.08","61.78","9","318","4","4"
"Meriwether","2350","US-13199","13","199","21020","242","101","11179.83","480.49","456.71","96","816","20","8"
"Miller","1005","US-13201","13","201","5764","54","15","17435.81","260.24","34.7","2","236","9","6"
"Mitchell","2211","US-13205","13","205","22056","293","90","10024.48","408.05","72.54","16","1256","12","20"
"Monroe","2890","US-13207","13","207","27727","263","119","10423.05","429.18","176.72","49","1514","34","40"
"Montgomery","1162","US-13209","13","209","9224","65","41","12597.57","444.49","97.57","9","383","4","6"
"Morgan","2022","US-13211","13","211","19138","147","42","10565.37","219.46","402.34","77","1405","10","11"
"Murray","6571","US-13213","13","213","40261","381","140","16321.01","347.73","265.77","107","1359","10","14"
"Muscogee","21921","US-13215","13","215","191626","1887","589","11439.47","307.37","252.05","483","3603","83","101"
"Newton","12726","US-13217","13","217","112354","1477","328","11326.7","291.93","993.29","1116","5430","44","23"
"Non-GA Resident/Unknown State","34141","US-.","","","0","2411","780","0","0","0","2502","10016","369","147"
"Oconee","4748","US-13219","13","219","41737","201","74","11376","177.3","368.98","154","1351","8","4"
"Oglethorpe","1782","US-13221","13","221","15240","145","42","11692.91","275.59","216.54","33","533","1","1"
"Paulding","18715","US-13223","13","223","172542","630","258","10846.63","149.53","886.16","1529","9426","97","124"
"Peach","2774","US-13225","13","225","27375","300","96","10133.33","350.68","179","49","1533","20","31"
"Pickens","3790","US-13227","13","227","33530","375","95","11303.31","283.33","262.45","88","2151","29","27"
"Pierce","2148","US-13229","13","229","19545","251","90","10990.02","460.48","30.7","6","2226","17","48"
"Pike","1967","US-13231","13","231","18860","143","53","10429.48","281.02","281.02","53","2043","21","25"
"Polk","6644","US-13233","13","233","43482","549","143","15279.89","328.87","289.78","126","2199","21","58"
"Pulaski","912","US-13235","13","235","10893","66","42","8372.35","385.57","64.26","7","640","26","31"
"Putnam","2737","US-13237","13","237","21885","249","84","12506.28","383.82","301.58","66","661","5","4"
"Quitman","124","US-13239","13","239","2294","17","3","5405.41","130.78","87.18","2","136","1","2"
"Rabun","2244","US-13241","13","241","16986","221","64","13210.88","376.78","158.95","27","473","12","13"
"Randolph","619","US-13243","13","243","6754","103","40","9164.94","592.24","44.42","3","415","4","0"
"Richmond","27510","US-13245","13","245","202240","1870","603","13602.65","298.16","215.09","435","9125","151","154"
"Rockdale","10459","US-13247","13","247","94960","1642","240","11014.11","252.74","1187.87","1128","2612","23","7"
"Schley","349","US-13249","13","249","5275","29","8","6616.11","151.66","56.87","3","386","0","4"
"Screven","1365","US-13251","13","251","13900","101","35","9820.14","251.8","50.36","7","469","27","34"
"Seminole","1229","US-13253","13","253","8140","98","23","15098.28","282.56","86","7","313","3","7"
"Spalding","7344","US-13255","13","255","69110","679","290","10626.54","419.62","484.73","335","3914","48","41"
"Stephens","4686","US-13257","13","257","26328","359","114","17798.54","433","212.7","56","264","10","5"
"Stewart","1420","US-13259","13","259","6129","140","30","23168.54","489.48","212.11","13","200","0","1"
"Sumter","2876","US-13261","13","261","29399","382","132","9782.65","448.99","102.04","30","1544","11","11"
"Talbot","613","US-13263","13","263","6158","64","28","9954.53","454.69","276.06","17","160","1","3"
"Taliaferro","130","US-13265","13","265","1632","13","3","7965.69","183.82","0","0","41","0","0"
"Tattnall","2726","US-13267","13","267","25411","160","73","10727.64","287.28","55.09","14","1159","43","58"
"Taylor","779","US-13269","13","269","7958","98","34","9788.89","427.24","125.66","10","540","8","15"
"Telfair","978","US-13271","13","271","15644","90","56","6251.6","357.96","57.53","9","1331","19","45"
"Terrell","842","US-13273","13","273","8467","158","56","9944.49","661.39","82.67","7","441","2","2"
"Thomas","6125","US-13275","13","275","44431","550","162","13785.42","364.61","92.28","41","1717","20","31"
"Tift","4937","US-13277","13","277","40830","537","142","12091.6","347.78","73.48","30","3560","46","82"
"Toombs","4455","US-13279","13","279","26983","270","155","16510.4","574.44","63","17","1073","22","17"
"Towns","1607","US-13281","13","281","12034","187","70","13353.83","581.69","166.2","20","241","17","9"
"Treutlen","897","US-13283","13","283","6829","63","45","13135.16","658.95","73.22","5","360","10","6"
"Troup","9188","US-13285","13","285","70414","656","272","13048.54","386.29","711.51","501","2380","55","39"
"Turner","823","US-13287","13","287","8076","113","41","10190.69","507.68","74.29","6","941","9","23"
"Twiggs","773","US-13289","13","289","8086","138","49","9559.73","605.99","148.4","12","358","13","10"
"Union","3320","US-13291","13","291","25335","354","120","13104.4","473.65","296.03","75","425","11","7"
"Unknown","3047","US-.","","","0","61","5","0","0","0","523","1172","2","3"
"Upson","2835","US-13293","13","293","26277","257","140","10788.9","532.79","277.81","73","2781","51","31"
"Walker","10232","US-13295","13","295","69610","420","137","14699.04","196.81","382.13","266","2008","38","67"
"Walton","11882","US-13297","13","297","95814","1036","325","12401.11","339.2","492.62","472","4228","34","24"
"Ware","4592","US-13299","13","299","35853","560","207","12807.85","577.36","61.36","22","2877","44","92"
"Warren","526","US-13301","13","301","5210","59","20","10095.97","383.88","172.74","9","264","6","4"
"Washington","2386","US-13303","13","303","20302","135","78","11752.54","384.2","73.88","15","884","46","37"
"Wayne","4432","US-13305","13","305","29974","391","158","14786.15","527.12","106.76","32","1459","19","21"
"Webster","178","US-13307","13","307","2550","23","6","6980.39","235.29","0","0","102","0","2"
"Wheeler","625","US-13309","13","309","7909","43","32","7902.39","404.6","113.79","9","369","4","9"
"White","4671","US-13311","13","311","31758","420","117","14708.11","368.41","239.31","76","361","17","6"
"Whitfield","19907","US-13313","13","313","104672","977","331","19018.46","316.23","273.23","286","3709","29","26"
"Wilcox","648","US-13315","13","315","8790","84","32","7372.01","364.05","56.88","5","665","30","35"
"Wilkes","914","US-13317","13","317","10014","116","27","9127.22","269.62","169.76","17","708","12","5"
"Wilkinson","1129","US-13319","13","319","8919","149","41","12658.37","459.69","190.6","17","426","6","6"
"Worth","1786","US-13321","13","321","20142","238","79","8867.04","392.22","59.58","12","1366","17","31"
