"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Appling","3555","US-13001","13","1","18561","276","113","19153.06","608.8","21.55","4","1265","15","22"
"Atkinson","1605","US-13003","13","3","8330","225","41","19267.71","492.2","0","0","584","9","24"
"Bacon","2588","US-13005","13","5","11404","217","66","22693.79","578.74","61.38","7","1091","12","13"
"Baker","315","US-13007","13","7","3116","46","14","10109.11","449.29","0","0","221","1","3"
"Baldwin","7332","US-13009","13","9","44428","441","200","16503.11","450.17","22.51","10","2217","40","21"
"Banks","3423","US-13011","13","11","19982","348","85","17130.42","425.38","20.02","4","521","9","6"
"Barrow","19607","US-13013","13","13","86383","1011","246","22697.75","284.78","82.19","71","2373","10","7"
"Bartow","21769","US-13015","13","15","110771","1242","389","19652.26","351.17","42.43","47","7649","58","115"
"Ben Hill","2170","US-13017","13","17","16645","189","74","13036.95","444.58","6.01","1","2140","48","72"
"Berrien","2033","US-13019","13","19","19276","110","58","10546.79","300.89","15.56","3","2918","25","42"
"Bibb","28980","US-13021","13","21","152150","2786","698","19046.99","458.76","47.98","73","8598","90","83"
"Bleckley","1462","US-13023","13","23","12838","76","45","11388.07","350.52","7.79","1","1863","55","74"
"Brantley","2491","US-13025","13","25","19202","185","90","12972.61","468.7","5.21","1","1671","19","40"
"Brooks","1899","US-13027","13","27","15727","158","66","12074.78","419.66","6.36","1","1525","20","25"
"Bryan","6968","US-13029","13","29","39137","408","75","17804.12","191.63","66.43","26","2227","16","18"
"Bulloch","10547","US-13031","13","31","79467","375","109","13272.18","137.16","23.91","19","4842","155","230"
"Burke","2981","US-13033","13","33","22342","239","65","13342.58","290.93","26.86","6","2309","45","33"
"Butts","4807","US-13035","13","35","25174","271","143","19095.1","568.05","297.93","75","1742","14","16"
"Calhoun","987","US-13037","13","37","6317","103","21","15624.51","332.44","15.83","1","355","1","3"
"Camden","8824","US-13039","13","39","53924","257","102","16363.77","189.16","96.43","52","2622","18","36"
"Candler","1401","US-13043","13","43","10837","103","54","12927.93","498.29","18.46","2","777","42","41"
"Carroll","14478","US-13045","13","45","120119","453","185","12053.05","154.01","28.31","34","9299","275","338"
"Catoosa","12703","US-13047","13","47","68771","402","127","18471.45","184.67","94.52","65","2029","41","39"
"Charlton","2239","US-13049","13","49","13251","122","47","16896.84","354.69","67.92","9","789","15","20"
"Chatham","54144","US-13051","13","51","292176","3326","810","18531.3","277.23","96.52","282","10178","76","67"
"Chattahoochee","6594","US-13053","13","53","10749","56","17","61345.24","158.15","102.34","11","881","5","3"
"Chattooga","5271","US-13055","13","55","24766","319","117","21283.21","472.42","8.08","2","1383","17","20"
"Cherokee","45668","US-13057","13","57","266617","2396","586","17128.69","219.79","91.52","244","17900","44","58"
"Clarke","26409","US-13059","13","59","129779","1202","220","20349.21","169.52","107.88","140","3465","12","7"
"Clay","366","US-13061","13","61","2855","14","6","12819.61","210.16","35.03","1","164","0","4"
"Clayton","58629","US-13063","13","63","304838","3229","905","19232.84","296.88","122.03","372","5891","72","24"
"Clinch","1392","US-13065","13","65","6656","98","40","20913.46","600.96","0","0","729","2","10"
"Cobb","140096","US-13067","13","67","790588","4826","1665","17720.48","210.6","146.47","1158","36320","154","256"
"Coffee","8392","US-13069","13","69","43042","1094","229","19497.24","532.04","13.94","6","2388","53","115"
"Colquitt","7991","US-13071","13","71","45393","404","172","17604.04","378.91","41.86","19","3088","74","39"
"Columbia","20987","US-13073","13","73","158631","869","318","13230.07","200.47","71.86","114","15313","72","93"
"Cook","2070","US-13075","13","75","17437","143","58","11871.31","332.63","5.73","1","2827","18","30"
"Coweta","21210","US-13077","13","77","152001","1482","428","13953.86","281.58","130.92","199","12082","63","63"
"Crawford","1189","US-13079","13","79","12228","124","46","9723.59","376.19","40.89","5","584","9","7"
"Crisp","2545","US-13081","13","81","22289","201","71","11418.19","318.54","13.46","3","2103","66","105"
