"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Appling","2826","US-13001","13","1","18561","246","98","15225.47","527.99","80.81","15","749","10","17"
"Atkinson","1203","US-13003","13","3","8330","183","32","14441.78","384.15","96.04","8","404","6","18"
"Bacon","1997","US-13005","13","5","11404","167","52","17511.4","455.98","157.84","18","707","12","13"
"Baker","247","US-13007","13","7","3116","44","13","7926.83","417.2","128.37","4","140","1","3"
"Baldwin","5383","US-13009","13","9","44428","400","174","12116.23","391.64","150.81","67","1566","27","17"
"Banks","2555","US-13011","13","11","19982","295","64","12786.51","320.29","295.27","59","360","6","4"
"Barrow","14070","US-13013","13","13","86383","906","198","16287.93","229.21","672.59","581","1864","7","5"
"Bartow","16570","US-13015","13","15","110771","1080","329","14958.79","297.01","647.28","717","5690","47","81"
"Ben Hill","1884","US-13017","13","17","16645","181","72","11318.71","432.56","54.07","9","1381","39","62"
"Berrien","1573","US-13019","13","19","19276","97","51","8160.41","264.58","77.82","15","2001","21","34"
"Bibb","21225","US-13021","13","21","152150","2438","598","13950.05","393.03","452.19","688","6032","72","69"
"Bleckley","1119","US-13023","13","23","12838","64","41","8716.31","319.36","85.68","11","1272","45","65"
"Brantley","1920","US-13025","13","25","19202","165","76","9998.96","395.79","57.29","11","1251","13","31"
"Brooks","1419","US-13027","13","27","15727","136","56","9022.7","356.08","63.58","10","1055","19","24"
"Bryan","4775","US-13029","13","29","39137","337","65","12200.73","166.08","206.97","81","1716","11","16"
"Bulloch","8148","US-13031","13","31","79467","327","100","10253.31","125.84","159.81","127","3368","125","195"
"Burke","2358","US-13033","13","33","22342","200","48","10554.11","214.84","161.13","36","1512","38","29"
"Butts","3612","US-13035","13","35","25174","213","114","14348.14","452.85","627.63","158","1438","11","15"
"Calhoun","618","US-13037","13","37","6317","91","21","9783.12","332.44","31.66","2","237","1","3"
"Camden","6210","US-13039","13","39","53924","225","82","11516.21","152.07","140.94","76","2002","17","35"
"Candler","1129","US-13043","13","43","10837","89","50","10418.01","461.38","147.64","16","464","40","37"
"Carroll","10865","US-13045","13","45","120119","398","162","9045.2","134.87","464.54","558","7022","206","292"
"Catoosa","8950","US-13047","13","47","68771","335","98","13014.21","142.5","335.9","231","1325","25","33"
"Charlton","1758","US-13049","13","49","13251","112","44","13266.92","332.05","45.28","6","536","14","18"
"Chatham","34642","US-13051","13","51","292176","2729","683","11856.55","233.76","302.22","883","5864","54","56"
"Chattahoochee","5512","US-13053","13","53","10749","43","16","51279.19","148.85","520.98","56","775","5","4"
"Chattooga","3853","US-13055","13","55","24766","267","92","15557.62","371.48","327.06","81","1030","17","20"
"Cherokee","34125","US-13057","13","57","266617","2100","464","12799.26","174.03","650","1733","13388","30","47"
"Clarke","18831","US-13059","13","59","129779","866","181","14510.05","139.47","761.29","988","2852","8","5"
"Clay","239","US-13061","13","61","2855","14","4","8371.28","140.11","140.11","4","81","0","4"
"Clayton","40285","US-13063","13","63","304838","2521","747","13215.22","245.05","1258.37","3836","4956","47","18"
"Clinch","1029","US-13065","13","65","6656","87","34","15459.74","510.82","225.36","15","489","2","10"
"Cobb","97398","US-13067","13","67","790588","4389","1346","12319.69","170.25","1155.34","9134","27981","116","245"
"Coffee","6431","US-13069","13","69","43042","917","197","14941.22","457.69","109.2","47","1594","50","98"
"Colquitt","5696","US-13071","13","71","45393","358","136","12548.19","299.61","226.91","103","2044","68","32"
"Columbia","15298","US-13073","13","73","158631","712","260","9643.76","163.9","195.42","310","11056","62","92"
"Cook","1692","US-13075","13","75","17437","130","53","9703.5","303.95","57.35","10","2008","12","23"
"Coweta","14987","US-13077","13","77","152001","1001","357","9859.8","234.87","1064.47","1618","8900","42","44"
"Crawford","856","US-13079","13","79","12228","112","40","7000.33","327.12","163.56","20","335","7","4"
"Crisp","1886","US-13081","13","81","22289","190","66","8461.57","296.11","80.76","18","1406","53","89"
"Dade","1958","US-13083","13","83","16162","78","19","12114.84","117.56","389.8","63","390","3","4"
"Dawson","4494","US-13085","13","85","27021","358","77","16631.51","284.96","729.06","197","542","2","3"
"DeKalb","90787","US-13089","13","89","793154","6902","1273","11446.33","160.5","1004.22","7965","13473","136","65"
"Decatur","3561","US-13087","13","87","26322","229","79","13528.61","300.13","239.34","63","1349","31","69"
"Dodge","1558","US-13091","13","91","20385","126","64","7642.87","313.96","107.92","22","2175","72","81"
"Dooly","1098","US-13093","13","93","13400","105","38","8194.03","283.58","59.7","8","603","24","27"
"Dougherty","9422","US-13095","13","95","89905","1377","393","10479.95","437.13","259.16","233","3467","38","21"
"Douglas","20054","US-13097","13","97","151906","1172","253","13201.59","166.55","1288.3","1957","5341","58","118"
"Early","1563","US-13099","13","99","10146","105","53","15405.09","522.37","88.7","9","353","5","18"
"Echols","415","US-13101","13","101","3969","15","5","10456.03","125.98","0","0","320","6","9"
"Effingham","7219","US-13103","13","103","64026","517","153","11275.11","238.97","145.25","93","1923","22","23"
"Elbert","2117","US-13105","13","105","18945","192","72","11174.45","380.05","147.8","28","1347","21","16"
"Emanuel","2721","US-13107","13","107","22664","178","73","12005.82","322.1","83.83","19","1824","70","157"
"Evans","1149","US-13109","13","109","10687","109","35","10751.38","327.5","196.5","21","543","20","28"
"Fannin","3353","US-13111","13","111","26320","282","97","12739.36","368.54","148.18","39","669","21","16"
"Fayette","11515","US-13113","13","113","117544","711","227","9796.33","193.12","1088.1","1279","3845","25","17"
"Floyd","16517","US-13115","13","115","99916","1244","325","16530.89","325.27","604.51","604","3164","86","108"
"Forsyth","29909","US-13117","13","117","252507","1336","290","11844.82","114.85","751.66","1898","7924","13","19"
"Franklin","3410","US-13119","13","119","23329","227","69","14617","295.77","175.75","41","698","16","12"
"Fulton","131934","US-13121","13","121","1099181","8279","1734","12002.94","157.75","1468.91","16146","23357","156","145"
"Gilmer","3635","US-13123","13","123","31417","360","122","11570.17","388.32","146.42","46","1357","20","21"
"Glascock","195","US-13125","13","125","3025","28","7","6446.28","231.4","264.46","8","232","14","6"
"Glynn","12730","US-13127","13","127","86047","685","306","14794.24","355.62","244.05","210","3095","38","42"
"Gordon","9114","US-13129","13","129","58049","441","181","15700.53","311.81","366.93","213","2912","27","39"
"Grady","2488","US-13131","13","131","24540","245","68","10138.55","277.1","187.45","46","1267","25","24"
"Greene","2399","US-13133","13","133","18717","213","65","12817.22","347.28","790.73","148","559","9","2"
"Gwinnett","123654","US-13135","13","135","971145","6645","1477","12732.81","152.09","777.43","7550","24339","102","80"
"Habersham","6754","US-13137","13","137","45800","660","202","14746.72","441.05","294.76","135","1066","17","19"
"Hall","36148","US-13139","13","139","206349","3270","658","17517.89","318.88","446.33","921","4676","39","35"
"Hancock","1050","US-13141","13","141","8193","124","75","12815.82","915.42","292.93","24","142","7","4"
"Haralson","2513","US-13143","13","143","30722","98","48","8179.81","156.24","260.4","80","1533","83","52"
"Harris","3391","US-13145","13","145","34712","267","86","9768.96","247.75","337.06","117","638","10","13"
"Hart","2400","US-13147","13","147","26107","169","50","9192.94","191.52","149.39","39","1262","25","17"
"Heard","1119","US-13149","13","149","12370","77","27","9046.08","218.27","460.79","57","477","16","20"
"Henry","33152","US-13151","13","151","239866","1519","501","13821.05","208.87","1325.74","3180","10163","37","24"
"Houston","16776","US-13153","13","153","157039","1107","298","10682.7","189.76","298.65","469","10078","127","310"
"Irwin","912","US-13155","13","155","9433","96","22","9668.19","233.22","42.4","4","550","20","14"
"Jackson","13726","US-13157","13","157","74700","878","222","18374.83","297.19","633.2","473","2061","13","11"
"Jasper","1117","US-13159","13","159","14199","116","32","7866.75","225.37","352.14","50","1182","28","14"
"Jeff Davis","1821","US-13161","13","161","15148","123","45","12021.39","297.07","13.2","2","1176","18","78"
"Jefferson","1883","US-13163","13","163","15313","193","69","12296.74","450.6","143.67","22","904","24","24"
"Jenkins","898","US-13165","13","165","8576","95","43","10471.08","501.4","23.32","2","299","19","26"
"Johnson","1043","US-13167","13","167","9661","117","52","10795.98","538.25","155.26","15","558","12","15"
"Jones","2731","US-13169","13","169","28591","275","90","9551.96","314.78","276.31","79","970","9","10"
"Lamar","2402","US-13171","13","171","19347","199","86","12415.36","444.51","356.64","69","1248","15","19"
"Lanier","804","US-13173","13","173","10351","37","12","7767.37","115.93","154.57","16","723","5","13"
"Laurens","6133","US-13175","13","175","47296","433","211","12967.27","446.13","422.87","200","3548","48","52"
"Lee","2747","US-13177","13","177","29971","312","75","9165.53","250.24","196.86","59","2213","8","4"
"Liberty","6784","US-13179","13","179","61904","339","99","10958.9","159.93","117.92","73","994","36","26"
"Lincoln","718","US-13181","13","181","8125","72","27","8836.92","332.31","123.08","10","549","6","8"
"Long","1421","US-13183","13","183","19915","84","21","7135.33","105.45","50.21","10","389","8","6"
"Lowndes","11395","US-13185","13","185","117878","565","235","9666.77","199.36","178.15","210","10743","93","193"
"Lumpkin","4791","US-13187","13","187","33802","440","94","14173.72","278.09","502.93","170","429","17","3"
"Macon","868","US-13193","13","193","12988","108","40","6683.09","307.98","130.89","17","542","6","9"
"Madison","4414","US-13195","13","195","30177","285","74","14627.03","245.22","354.57","107","796","10","5"
"Marion","684","US-13197","13","197","8293","70","34","8247.92","409.98","96.47","8","322","7","8"
"McDuffie","2370","US-13189","13","189","21597","222","63","10973.75","291.71","287.08","62","1367","16","27"
"McIntosh","1424","US-13191","13","191","14567","91","29","9775.52","199.08","151.03","22","320","4","4"
"Meriwether","2405","US-13199","13","199","21020","244","101","11441.48","480.49","699.33","147","850","20","8"
"Miller","1007","US-13201","13","201","5764","54","15","17470.51","260.24","69.4","4","249","9","6"
"Mitchell","2223","US-13205","13","205","22056","293","90","10078.89","408.05","113.35","25","1278","12","20"
"Monroe","2917","US-13207","13","207","27727","263","119","10520.43","429.18","274.1","76","1549","35","41"
"Montgomery","1164","US-13209","13","209","9224","65","41","12619.25","444.49","119.25","11","387","4","6"
"Morgan","2071","US-13211","13","211","19138","148","42","10821.4","219.46","642.7","123","1424","10","11"
"Murray","6623","US-13213","13","213","40261","382","141","16450.16","350.21","362.63","146","1376","10","14"
"Muscogee","22085","US-13215","13","215","191626","1892","591","11525.05","308.41","327.72","628","3748","83","102"
"Newton","12982","US-13217","13","217","112354","1543","328","11554.55","291.93","1189.99","1337","5603","44","23"
"Non-GA Resident/Unknown State","35584","US-.","","","0","2453","784","0","0","0","3851","10615","371","150"
"Oconee","4860","US-13219","13","219","41737","203","74","11644.34","177.3","603.78","252","1397","8","4"
"Oglethorpe","1800","US-13221","13","221","15240","145","42","11811.02","275.59","275.59","42","555","1","1"
"Paulding","19170","US-13223","13","223","172542","635","258","11110.34","149.53","1113.35","1921","9654","96","124"
"Peach","2795","US-13225","13","225","27375","300","96","10210.05","350.68","252.05","69","1589","19","32"
"Pickens","3835","US-13227","13","227","33530","381","95","11437.52","283.33","381.75","128","2177","30","27"
"Pierce","2153","US-13229","13","229","19545","254","90","11015.61","460.48","51.16","10","2241","17","48"
"Pike","1979","US-13231","13","231","18860","143","53","10493.11","281.02","334.04","63","2065","21","26"
"Polk","6746","US-13233","13","233","43482","549","143","15514.47","328.87","482.96","210","2215","21","58"
"Pulaski","912","US-13235","13","235","10893","66","42","8372.35","385.57","55.08","6","653","26","31"
"Putnam","2773","US-13237","13","237","21885","250","84","12670.78","383.82","415.81","91","676","5","4"
"Quitman","124","US-13239","13","239","2294","17","3","5405.41","130.78","87.18","2","138","1","2"
"Rabun","2247","US-13241","13","241","16986","223","64","13228.54","376.78","176.62","30","479","13","12"
"Randolph","621","US-13243","13","243","6754","104","40","9194.55","592.24","74.03","5","424","4","0"
"Richmond","27803","US-13245","13","245","202240","1888","607","13747.53","300.14","344.15","696","9329","152","152"
"Rockdale","10723","US-13247","13","247","94960","1691","241","11292.12","253.79","1433.24","1361","2712","23","7"
"Schley","350","US-13249","13","249","5275","29","8","6635.07","151.66","37.91","2","392","0","4"
"Screven","1368","US-13251","13","251","13900","101","35","9841.73","251.8","64.75","9","477","27","34"
"Seminole","1231","US-13253","13","253","8140","98","23","15122.85","282.56","86","7","315","3","7"
"Spalding","7439","US-13255","13","255","69110","682","290","10764","419.62","600.49","415","4067","49","41"
"Stephens","4697","US-13257","13","257","26328","359","114","17840.32","433","227.89","60","265","10","5"
"Stewart","1422","US-13259","13","259","6129","140","30","23201.17","489.48","114.21","7","205","0","1"
"Sumter","2913","US-13261","13","261","29399","383","134","9908.5","455.8","217.69","64","1603","11","12"
"Talbot","625","US-13263","13","263","6158","64","28","10149.4","454.69","487.17","30","167","1","3"
"Taliaferro","130","US-13265","13","265","1632","13","3","7965.69","183.82","0","0","41","0","0"
"Tattnall","2734","US-13267","13","267","25411","162","73","10759.12","287.28","86.58","22","1173","44","58"
"Taylor","786","US-13269","13","269","7958","98","34","9876.85","427.24","213.62","17","557","8","15"
"Telfair","984","US-13271","13","271","15644","90","56","6289.95","357.96","95.88","15","1345","19","47"
