"age group","county name","cases","deaths","confirmed_case_hospitalization"
"<1 years","Baker","3","0","0"
"Unknown years","Baker","1","0","0"
"01-04 years","Baldwin","141","0","2"
"05-09 years","Baldwin","274","0","0"
"10-17 years","Baldwin","596","1","5"
"18-29 years","Baldwin","2173","0","24"
"30-39 years","Baldwin","1129","2","21"
"40-49 years","Baldwin","1051","7","49"
"50-59 years","Baldwin","1021","25","85"
"60-69 years","Baldwin","797","44","107"
"70-79 years","Baldwin","491","53","83"
"80 & Older years","Baldwin","270","72","83"
"<1 years","Baldwin","49","0","4"
"Unknown years","Baldwin","1","0","0"
"01-04 years","Banks","65","0","2"
"05-09 years","Banks","105","0","1"
"10-17 years","Banks","269","0","5"
"18-29 years","Banks","713","1","25"
"30-39 years","Banks","546","0","23"
"40-49 years","Banks","521","8","33"
"50-59 years","Banks","551","10","50"
"60-69 years","Banks","437","18","81"
"70-79 years","Banks","321","30","93"
"80 & Older years","Banks","140","22","46"
"<1 years","Banks","33","0","2"
"Unknown years","Banks","7","0","1"
"01-04 years","Barrow","475","0","6"
"05-09 years","Barrow","797","0","5"
"10-17 years","Barrow","2082","1","20"
"18-29 years","Barrow","4153","2","76"
"30-39 years","Barrow","3720","3","100"
"40-49 years","Barrow","3475","13","125"
"50-59 years","Barrow","2993","25","193"
"60-69 years","Barrow","1962","60","216"
"70-79 years","Barrow","1138","70","164"
"80 & Older years","Barrow","500","79","150"
"<1 years","Barrow","209","0","11"
"Unknown years","Barrow","7","0","2"
"01-04 years","Bartow","552","0","20"
"05-09 years","Bartow","780","0","6"
"10-17 years","Bartow","2144","0","23"
"18-29 years","Bartow","4519","0","55"
"30-39 years","Bartow","3717","6","87"
"40-49 years","Bartow","3484","12","143"
"50-59 years","Bartow","3663","38","254"
"60-69 years","Bartow","2368","99","269"
"70-79 years","Bartow","1460","127","294"
"80 & Older years","Bartow","710","116","190"
"<1 years","Bartow","248","0","10"
"Unknown years","Bartow","18","0","2"
"01-04 years","Ben Hill","46","0","1"
"05-09 years","Ben Hill","42","0","0"
"10-17 years","Ben Hill","186","0","0"
"18-29 years","Ben Hill","442","0","5"
"30-39 years","Ben Hill","357","3","12"
"40-49 years","Ben Hill","308","2","18"
"50-59 years","Ben Hill","320","8","36"
"60-69 years","Ben Hill","270","17","39"
"70-79 years","Ben Hill","176","25","59"
"80 & Older years","Ben Hill","81","20","22"
"<1 years","Ben Hill","21","0","2"
"01-04 years","Berrien","65","0","1"
"05-09 years","Berrien","75","0","0"
"10-17 years","Berrien","198","0","1"
"18-29 years","Berrien","408","0","0"
"30-39 years","Berrien","336","0","5"
"40-49 years","Berrien","264","1","8"
"50-59 years","Berrien","305","6","26"
"60-69 years","Berrien","233","12","32"
"70-79 years","Berrien","159","24","26"
"80 & Older years","Berrien","83","17","17"
"<1 years","Berrien","31","0","0"
"01-04 years","Bibb","567","0","12"
"05-09 years","Bibb","994","0","4"
"10-17 years","Bibb","2355","0","17"
"18-29 years","Bibb","7051","4","160"
"30-39 years","Bibb","5327","13","218"
"40-49 years","Bibb","4781","32","349"
"50-59 years","Bibb","4294","71","491"
"60-69 years","Bibb","3267","167","648"
"70-79 years","Bibb","1874","202","540"
"80 & Older years","Bibb","999","225","426"
"<1 years","Bibb","184","0","9"
"Unknown years","Bibb","3","0","0"
"01-04 years","Bleckley","27","0","1"
"05-09 years","Bleckley","61","0","0"
"10-17 years","Bleckley","167","0","1"
"18-29 years","Bleckley","353","0","6"
"30-39 years","Bleckley","220","1","5"
"40-49 years","Bleckley","205","1","3"
"50-59 years","Bleckley","191","4","11"
"60-69 years","Bleckley","143","11","19"
"70-79 years","Bleckley","97","8","17"
"80 & Older years","Bleckley","74","21","17"
"<1 years","Bleckley","10","0","0"
"01-04 years","Brantley","61","0","0"
"05-09 years","Brantley","102","0","0"
"10-17 years","Brantley","274","0","1"
"18-29 years","Brantley","495","0","5"
"30-39 years","Brantley","384","3","8"
"40-49 years","Brantley","360","6","20"
"50-59 years","Brantley","402","19","39"
"60-69 years","Brantley","278","18","45"
"70-79 years","Brantley","192","29","52"
"80 & Older years","Brantley","80","18","20"
"<1 years","Brantley","13","0","0"
"Unknown years","Brantley","1","0","0"
"01-04 years","Brooks","60","0","2"
"05-09 years","Brooks","72","0","0"
"10-17 years","Brooks","169","0","0"
"18-29 years","Brooks","355","0","4"
"30-39 years","Brooks","297","1","10"
"40-49 years","Brooks","282","2","18"
"50-59 years","Brooks","297","7","34"
"60-69 years","Brooks","210","13","32"
"70-79 years","Brooks","178","21","33"
"80 & Older years","Brooks","110","25","34"
"<1 years","Brooks","26","0","0"
"Unknown years","Brooks","1","0","0"
"01-04 years","Bryan","272","0","3"
"05-09 years","Bryan","371","0","2"
"10-17 years","Bryan","892","0","7"
"18-29 years","Bryan","1435","2","25"
"30-39 years","Bryan","1290","5","37"
"40-49 years","Bryan","1250","6","57"
"50-59 years","Bryan","910","9","64"
"60-69 years","Bryan","565","20","77"
"70-79 years","Bryan","327","23","111"
"80 & Older years","Bryan","131","16","45"
"<1 years","Bryan","126","0","8"
"Unknown years","Bryan","7","0","0"
"01-04 years","Bulloch","280","0","1"
"05-09 years","Bulloch","464","0","1"
"10-17 years","Bulloch","1137","0","4"
"18-29 years","Bulloch","3977","1","21"
"30-39 years","Bulloch","1611","5","37"
"40-49 years","Bulloch","1207","7","41"
"50-59 years","Bulloch","1098","18","70"
"60-69 years","Bulloch","718","25","88"
"70-79 years","Bulloch","378","32","77"
"80 & Older years","Bulloch","187","26","55"
"<1 years","Bulloch","124","0","6"
"01-04 years","Burke","60","0","1"
"05-09 years","Burke","110","0","0"
"10-17 years","Burke","281","0","4"
"18-29 years","Burke","623","2","18"
"30-39 years","Burke","507","2","23"
"40-49 years","Burke","496","5","26"
"50-59 years","Burke","438","6","42"
"60-69 years","Burke","358","14","57"
"70-79 years","Burke","182","24","60"
"80 & Older years","Burke","62","15","24"
"<1 years","Burke","24","0","0"
"Unknown years","Burke","3","0","0"
"01-04 years","Butts","107","0","4"
"05-09 years","Butts","131","0","0"
"10-17 years","Butts","368","0","7"
"18-29 years","Butts","955","0","17"
"30-39 years","Butts","858","2","15"
"40-49 years","Butts","773","6","32"
"50-59 years","Butts","799","20","64"
"60-69 years","Butts","579","29","70"
"70-79 years","Butts","381","46","66"
"80 & Older years","Butts","231","46","28"
"<1 years","Butts","47","0","3"
"Unknown years","Butts","2","0","0"
"01-04 years","Calhoun","29","0","0"
"05-09 years","Calhoun","25","0","0"
"10-17 years","Calhoun","73","0","1"
"18-29 years","Calhoun","182","0","9"
"30-39 years","Calhoun","187","3","8"
"40-49 years","Calhoun","168","1","11"
"50-59 years","Calhoun","149","4","21"
"60-69 years","Calhoun","122","4","30"
"70-79 years","Calhoun","50","7","12"
"80 & Older years","Calhoun","45","4","14"
"<1 years","Calhoun","7","0","0"
"01-04 years","Camden","283","0","0"
"05-09 years","Camden","435","0","2"
"10-17 years","Camden","978","0","3"
"18-29 years","Camden","2188","0","13"
"30-39 years","Camden","1761","3","27"
"40-49 years","Camden","1233","10","34"
"50-59 years","Camden","1276","17","44"
"60-69 years","Camden","915","27","62"
"70-79 years","Camden","541","20","45"
"80 & Older years","Camden","213","31","35"
"<1 years","Camden","84","0","2"
"Unknown years","Camden","8","0","0"
"01-04 years","Candler","25","0","0"
"05-09 years","Candler","50","0","0"
"10-17 years","Candler","134","0","0"
"18-29 years","Candler","257","0","2"
"30-39 years","Candler","209","0","7"
"40-49 years","Candler","209","5","5"
"50-59 years","Candler","238","13","24"
"60-69 years","Candler","162","12","25"
"70-79 years","Candler","112","15","25"
"80 & Older years","Candler","46","13","19"
"<1 years","Candler","19","0","1"
"01-04 years","Carroll","311","0","4"
"05-09 years","Carroll","501","0","5"
"10-17 years","Carroll","1489","0","7"
"18-29 years","Carroll","3590","0","28"
"30-39 years","Carroll","2525","3","29"
"40-49 years","Carroll","2248","12","51"
"50-59 years","Carroll","2186","20","81"
"60-69 years","Carroll","1469","38","112"
"70-79 years","Carroll","854","50","94"
"80 & Older years","Carroll","430","63","57"
"<1 years","Carroll","117","0","2"
"Unknown years","Carroll","14","0","7"
"01-04 years","Catoosa","317","0","2"
"05-09 years","Catoosa","503","0","2"
"10-17 years","Catoosa","1338","0","3"
"18-29 years","Catoosa","2545","1","18"
"30-39 years","Catoosa","2069","2","22"
"40-49 years","Catoosa","2061","5","43"
"50-59 years","Catoosa","1940","17","70"
"60-69 years","Catoosa","1335","22","90"
"70-79 years","Catoosa","869","39","103"
"80 & Older years","Catoosa","530","56","76"
"<1 years","Catoosa","108","0","1"
"Unknown years","Catoosa","21","0","0"
"01-04 years","Charlton","40","0","0"
"05-09 years","Charlton","66","0","0"
"10-17 years","Charlton","141","0","0"
"18-29 years","Charlton","568","0","4"
"30-39 years","Charlton","471","2","5"
"40-49 years","Charlton","368","3","13"
"50-59 years","Charlton","281","5","13"
"60-69 years","Charlton","242","12","35"
"70-79 years","Charlton","139","13","33"
"80 & Older years","Charlton","54","12","21"
"<1 years","Charlton","18","0","0"
"01-04 years","Chatham","2216","0","21"
"05-09 years","Chatham","3119","1","12"
"10-17 years","Chatham","5916","0","41"
"18-29 years","Chatham","13854","8","237"
"30-39 years","Chatham","10530","27","334"
"40-49 years","Chatham","7812","48","380"
"50-59 years","Chatham","6827","98","564"
"60-69 years","Chatham","5133","174","740"
"70-79 years","Chatham","2725","232","705"
"80 & Older years","Chatham","1468","258","609"
"<1 years","Chatham","931","0","28"
"Unknown years","Chatham","24","0","2"
"01-04 years","Chattahoochee","32","0","0"
"05-09 years","Chattahoochee","70","0","0"
"10-17 years","Chattahoochee","244","0","2"
"18-29 years","Chattahoochee","5364","7","11"
"30-39 years","Chattahoochee","631","2","7"
"40-49 years","Chattahoochee","151","1","4"
"50-59 years","Chattahoochee","94","2","12"
"60-69 years","Chattahoochee","62","1","12"
"70-79 years","Chattahoochee","31","1","7"
"80 & Older years","Chattahoochee","16","3","6"
"<1 years","Chattahoochee","15","0","0"
"Unknown years","Chattahoochee","1","0","0"
"01-04 years","Chattooga","115","0","1"
"05-09 years","Chattooga","199","0","2"
"10-17 years","Chattooga","571","0","5"
"18-29 years","Chattooga","1007","0","13"
"30-39 years","Chattooga","841","3","16"
"40-49 years","Chattooga","832","7","42"
"50-59 years","Chattooga","837","17","55"
"60-69 years","Chattooga","611","27","72"
"70-79 years","Chattooga","399","24","84"
"80 & Older years","Chattooga","216","43","51"
"<1 years","Chattooga","56","0","5"
"Unknown years","Chattooga","4","0","1"
"01-04 years","Cherokee","1071","0","13"
"05-09 years","Cherokee","1889","0","13"
"10-17 years","Cherokee","5103","0","24"
"18-29 years","Cherokee","9343","3","154"
"30-39 years","Cherokee","7710","10","207"
"40-49 years","Cherokee","7882","16","284"
"50-59 years","Cherokee","7721","59","426"
"60-69 years","Cherokee","4973","109","485"
"70-79 years","Cherokee","3190","167","492"
"80 & Older years","Cherokee","1598","246","402"
"<1 years","Cherokee","382","0","16"
"Unknown years","Cherokee","4","0","0"
"01-04 years","Clarke","681","1","16"
"05-09 years","Clarke","946","0","14"
"10-17 years","Clarke","1851","0","34"
"18-29 years","Clarke","11958","1","175"
"30-39 years","Clarke","4176","3","167"
"40-49 years","Clarke","3099","8","168"
"50-59 years","Clarke","2520","21","200"
"60-69 years","Clarke","1747","48","237"
"70-79 years","Clarke","1093","70","259"
"80 & Older years","Clarke","519","81","182"
"<1 years","Clarke","263","0","11"
"Unknown years","Clarke","1","0","1"
"01-04 years","Clay","16","0","0"
"05-09 years","Clay","18","0","0"
"10-17 years","Clay","45","0","0"
"18-29 years","Clay","64","0","0"
"30-39 years","Clay","61","0","2"
"40-49 years","Clay","54","0","2"
"50-59 years","Clay","39","1","3"
"60-69 years","Clay","35","2","2"
"70-79 years","Clay","24","0","1"
"80 & Older years","Clay","19","3","4"
"<1 years","Clay","5","0","0"
"01-04 years","Clayton","1806","1","32"
"05-09 years","Clayton","3151","1","27"
"10-17 years","Clayton","6463","2","90"
"18-29 years","Clayton","13185","13","364"
"30-39 years","Clayton","12172","45","492"
"40-49 years","Clayton","10185","60","504"
"50-59 years","Clayton","8978","145","698"
"60-69 years","Clayton","5584","238","668"
"70-79 years","Clayton","2237","230","458"
"80 & Older years","Clayton","981","206","289"
"<1 years","Clayton","611","0","31"
"Unknown years","Clayton","27","0","12"
"01-04 years","Clinch","36","0","0"
"05-09 years","Clinch","53","0","0"
"10-17 years","Clinch","137","0","0"
"18-29 years","Clinch","264","0","3"
"30-39 years","Clinch","225","1","5"
"40-49 years","Clinch","196","0","5"
"50-59 years","Clinch","200","3","21"
"60-69 years","Clinch","214","15","27"
"70-79 years","Clinch","107","12","25"
"80 & Older years","Clinch","50","9","12"
"<1 years","Clinch","19","0","0"
"01-04 years","Cobb","3932","1","55"
"05-09 years","Cobb","6474","0","37"
"10-17 years","Cobb","14519","0","92"
"18-29 years","Cobb","34100","16","373"
"30-39 years","Cobb","27259","41","435"
"40-49 years","Cobb","24879","75","612"
"50-59 years","Cobb","21409","164","872"
"60-69 years","Cobb","13649","306","903"
"70-79 years","Cobb","7212","486","873"
"80 & Older years","Cobb","3800","661","833"
"<1 years","Cobb","1189","0","40"
"Unknown years","Cobb","87","0","0"
"01-04 years","Coffee","204","0","4"
"05-09 years","Coffee","342","0","7"
"10-17 years","Coffee","762","0","9"
"18-29 years","Coffee","1740","1","45"
"30-39 years","Coffee","1388","7","81"
"40-49 years","Coffee","1286","16","159"
"50-59 years","Coffee","1152","26","233"
"60-69 years","Coffee","869","60","233"
"70-79 years","Coffee","476","67","204"
"80 & Older years","Coffee","250","55","131"
"<1 years","Coffee","83","0","9"
"01-04 years","Colquitt","164","0","1"
"05-09 years","Colquitt","342","0","2"
"10-17 years","Colquitt","987","0","12"
"18-29 years","Colquitt","1688","1","39"
"30-39 years","Colquitt","1288","3","38"
"40-49 years","Colquitt","1208","11","53"
"50-59 years","Colquitt","1143","31","62"
"60-69 years","Colquitt","881","41","81"
"70-79 years","Colquitt","578","38","81"
"80 & Older years","Colquitt","317","55","57"
"<1 years","Colquitt","85","0","3"
"01-04 years","Columbia","474","1","7"
"05-09 years","Columbia","910","1","8"
"10-17 years","Columbia","2342","0","16"
"18-29 years","Columbia","4468","2","53"
"30-39 years","Columbia","4402","10","69"
"40-49 years","Columbia","3692","17","88"
"50-59 years","Columbia","2930","40","141"
"60-69 years","Columbia","1963","58","159"
"70-79 years","Columbia","1020","83","201"
"80 & Older years","Columbia","568","115","180"
"<1 years","Columbia","169","1","13"
"Unknown years","Columbia","3","0","0"
"01-04 years","Cook","62","0","3"
"05-09 years","Cook","83","0","0"
"10-17 years","Cook","206","0","2"
"18-29 years","Cook","410","0","10"
"30-39 years","Cook","340","0","5"
"40-49 years","Cook","315","3","20"
"50-59 years","Cook","287","7","24"
"60-69 years","Cook","214","13","28"
"70-79 years","Cook","146","15","34"
"80 & Older years","Cook","93","20","18"
"<1 years","Cook","35","0","3"
"01-04 years","Coweta","553","0","7"
"05-09 years","Coweta","904","0","9"
"10-17 years","Coweta","2321","0","26"
"18-29 years","Coweta","4495","5","139"
"30-39 years","Coweta","3809","16","190"
"40-49 years","Coweta","3801","33","226"
"50-59 years","Coweta","4067","61","334"
"60-69 years","Coweta","2481","76","313"
"70-79 years","Coweta","1487","122","337"
"80 & Older years","Coweta","670","126","221"
"<1 years","Coweta","172","0","12"
"Unknown years","Coweta","13","0","5"
"01-04 years","Crawford","15","0","0"
"05-09 years","Crawford","22","0","0"
"10-17 years","Crawford","76","0","2"
"18-29 years","Crawford","208","0","4"
"30-39 years","Crawford","197","1","11"
"40-49 years","Crawford","177","3","10"
"50-59 years","Crawford","239","13","27"
"60-69 years","Crawford","210","13","28"
"70-79 years","Crawford","117","14","25"
"80 & Older years","Crawford","52","6","19"
"<1 years","Crawford","5","0","0"
"01-04 years","Crisp","53","0","0"
"05-09 years","Crisp","98","0","0"
"10-17 years","Crisp","280","0","3"
"18-29 years","Crisp","471","2","16"
"30-39 years","Crisp","441","2","20"
"40-49 years","Crisp","377","4","25"
"50-59 years","Crisp","354","5","33"
"60-69 years","Crisp","309","22","54"
"70-79 years","Crisp","146","16","37"
"80 & Older years","Crisp","77","20","18"
"<1 years","Crisp","28","0","0"
"Unknown years","Crisp","1","0","0"
"01-04 years","Dade","53","0","0"
"05-09 years","Dade","128","0","0"
"10-17 years","Dade","281","0","1"
"18-29 years","Dade","563","0","3"
"30-39 years","Dade","404","0","3"
"40-49 years","Dade","428","1","10"
"50-59 years","Dade","383","7","27"
"60-69 years","Dade","311","2","16"
"70-79 years","Dade","204","13","29"
"80 & Older years","Dade","89","5","16"
"<1 years","Dade","24","0","0"
"Unknown years","Dade","5","0","0"
"01-04 years","Dawson","131","0","1"
"05-09 years","Dawson","208","0","1"
"10-17 years","Dawson","541","0","7"
"18-29 years","Dawson","1301","0","21"
"30-39 years","Dawson","1096","2","29"
"40-49 years","Dawson","921","4","45"
"50-59 years","Dawson","1065","11","77"
"60-69 years","Dawson","824","21","103"
"70-79 years","Dawson","504","33","80"
"80 & Older years","Dawson","241","28","49"
"<1 years","Dawson","61","0","3"
"Unknown years","Dawson","2","0","0"
"01-04 years","DeKalb","4159","0","57"
"05-09 years","DeKalb","6187","0","45"
"10-17 years","DeKalb","12060","0","144"
"18-29 years","DeKalb","33421","19","922"
"30-39 years","DeKalb","30763","38","1153"
"40-49 years","DeKalb","23741","80","1200"
"50-59 years","DeKalb","19997","201","1563"
"60-69 years","DeKalb","12872","336","1672"
"70-79 years","DeKalb","6503","420","1304"
"80 & Older years","DeKalb","3297","521","908"
"<1 years","DeKalb","1179","1","46"
"Unknown years","DeKalb","107","0","26"
"01-04 years","Decatur","256","0","3"
"05-09 years","Decatur","298","0","1"
"10-17 years","Decatur","622","0","1"
"18-29 years","Decatur","1101","1","23"
"30-39 years","Decatur","851","1","13"
"40-49 years","Decatur","786","3","38"
"50-59 years","Decatur","708","14","56"
"60-69 years","Decatur","540","21","64"
"70-79 years","Decatur","306","31","50"
"80 & Older years","Decatur","186","25","31"
"<1 years","Decatur","104","0","1"
"Unknown years","Decatur","2","0","0"
"01-04 years","Dodge","30","0","0"
"05-09 years","Dodge","66","0","0"
"10-17 years","Dodge","212","1","2"
"18-29 years","Dodge","473","0","9"
"30-39 years","Dodge","324","2","10"
"40-49 years","Dodge","327","3","14"
"50-59 years","Dodge","312","7","23"
"60-69 years","Dodge","228","22","35"
"70-79 years","Dodge","135","20","28"
"80 & Older years","Dodge","82","18","18"
"<1 years","Dodge","14","0","0"
"01-04 years","Dooly","32","0","0"
"05-09 years","Dooly","57","0","0"
"10-17 years","Dooly","150","0","1"
"18-29 years","Dooly","284","1","5"
"30-39 years","Dooly","229","0","12"
"40-49 years","Dooly","265","2","14"
"50-59 years","Dooly","247","6","22"
"60-69 years","Dooly","212","11","27"
"70-79 years","Dooly","100","12","26"
"80 & Older years","Dooly","39","9","8"
"<1 years","Dooly","15","0","1"
"Unknown years","Dooly","1","0","0"
"01-04 years","Dougherty","419","0","5"
"05-09 years","Dougherty","877","0","1"
"10-17 years","Dougherty","2024","0","22"
"18-29 years","Dougherty","2915","4","188"
"30-39 years","Dougherty","2381","8","154"
"40-49 years","Dougherty","2076","35","195"
"50-59 years","Dougherty","1864","48","259"
"60-69 years","Dougherty","1498","119","368"
"70-79 years","Dougherty","825","107","266"
"80 & Older years","Dougherty","492","147","203"
"<1 years","Dougherty","167","0","11"
"Unknown years","Dougherty","38","0","1"
"01-04 years","Douglas","753","0","14"
"05-09 years","Douglas","1305","0","15"
"10-17 years","Douglas","3195","1","35"
"18-29 years","Douglas","6094","0","85"
"30-39 years","Douglas","5335","8","123"
"40-49 years","Douglas","5560","18","192"
"50-59 years","Douglas","4855","48","254"
"60-69 years","Douglas","2724","79","267"
"70-79 years","Douglas","1331","93","209"
"80 & Older years","Douglas","602","94","156"
"<1 years","Douglas","280","0","14"
"Unknown years","Douglas","12","0","0"
"01-04 years","Early","78","0","0"
"05-09 years","Early","97","0","0"
"10-17 years","Early","302","0","0"
"18-29 years","Early","356","1","12"
"30-39 years","Early","315","1","6"
"40-49 years","Early","312","2","15"
"50-59 years","Early","306","6","18"
"60-69 years","Early","221","12","23"
"70-79 years","Early","137","21","26"
"80 & Older years","Early","76","13","19"
"<1 years","Early","21","0","0"
"Unknown years","Early","2","0","0"
"01-04 years","Echols","16","0","0"
"05-09 years","Echols","11","0","0"
"10-17 years","Echols","37","0","2"
"18-29 years","Echols","149","0","2"
"30-39 years","Echols","72","1","4"
"40-49 years","Echols","62","0","1"
"50-59 years","Echols","60","1","2"
"60-69 years","Echols","37","0","1"
"70-79 years","Echols","26","2","3"
"80 & Older years","Echols","7","2","2"
"<1 years","Echols","6","0","0"
"01-04 years","Effingham","345","0","2"
"05-09 years","Effingham","593","0","3"
"10-17 years","Effingham","1291","0","2"
"18-29 years","Effingham","1972","1","21"
"30-39 years","Effingham","2040","5","51"
"40-49 years","Effingham","1718","10","79"
"50-59 years","Effingham","1504","34","126"
"60-69 years","Effingham","1024","29","150"
"70-79 years","Effingham","503","46","140"
"80 & Older years","Effingham","228","48","76"
"<1 years","Effingham","143","0","7"
"Unknown years","Effingham","6","0","0"
"01-04 years","Elbert","58","0","3"
"05-09 years","Elbert","81","0","1"
"10-17 years","Elbert","196","0","4"
"18-29 years","Elbert","505","2","11"
"30-39 years","Elbert","383","0","18"
"40-49 years","Elbert","375","1","25"
"50-59 years","Elbert","398","4","46"
"60-69 years","Elbert","345","12","57"
"70-79 years","Elbert","245","25","69"
"80 & Older years","Elbert","183","40","66"
"<1 years","Elbert","40","0","5"
"Unknown years","Elbert","2","0","0"
"01-04 years","Emanuel","90","0","4"
"05-09 years","Emanuel","137","0","1"
"10-17 years","Emanuel","381","0","3"
"18-29 years","Emanuel","678","1","8"
"30-39 years","Emanuel","567","1","24"
"40-49 years","Emanuel","538","5","22"
"50-59 years","Emanuel","462","10","45"
"60-69 years","Emanuel","362","18","44"
"70-79 years","Emanuel","220","25","45"
"80 & Older years","Emanuel","103","23","28"
"<1 years","Emanuel","22","0","1"
"Unknown years","Emanuel","3","0","1"
"01-04 years","Evans","27","0","0"
"05-09 years","Evans","71","0","1"
"10-17 years","Evans","159","0","3"
"18-29 years","Evans","328","0","5"
"30-39 years","Evans","288","0","5"
"40-49 years","Evans","242","4","24"
"50-59 years","Evans","219","6","24"
"60-69 years","Evans","143","9","30"
"70-79 years","Evans","92","18","30"
"80 & Older years","Evans","37","4","17"
"<1 years","Evans","14","0","0"
"01-04 years","Fannin","63","0","1"
"05-09 years","Fannin","102","0","0"
"10-17 years","Fannin","336","0","2"
"18-29 years","Fannin","626","0","8"
"30-39 years","Fannin","483","2","14"
"40-49 years","Fannin","559","5","20"
"50-59 years","Fannin","726","8","48"
"60-69 years","Fannin","739","29","83"
"70-79 years","Fannin","540","35","101"
"80 & Older years","Fannin","278","60","77"
"<1 years","Fannin","19","0","1"
"Unknown years","Fannin","3","0","0"
"01-04 years","Fayette","423","0","11"
"05-09 years","Fayette","786","0","7"
"10-17 years","Fayette","2043","0","17"
"18-29 years","Fayette","3389","5","71"
"30-39 years","Fayette","2633","6","83"
"40-49 years","Fayette","3312","8","128"
"50-59 years","Fayette","3336","26","218"
"60-69 years","Fayette","2494","42","220"
"70-79 years","Fayette","1328","100","266"
"80 & Older years","Fayette","733","110","214"
"<1 years","Fayette","116","0","8"
"Unknown years","Fayette","15","0","3"
"01-04 years","Floyd","561","0","11"
"05-09 years","Floyd","945","0","3"
"10-17 years","Floyd","2629","1","19"
"18-29 years","Floyd","4966","4","75"
"30-39 years","Floyd","3820","9","96"
"40-49 years","Floyd","3486","18","175"
"50-59 years","Floyd","3434","55","279"
"60-69 years","Floyd","2519","86","364"
"70-79 years","Floyd","1497","122","357"
"80 & Older years","Floyd","836","135","265"
"<1 years","Floyd","276","1","15"
"Unknown years","Floyd","42","0","0"
"01-04 years","Forsyth","1348","0","12"
"05-09 years","Forsyth","2823","0","5"
"10-17 years","Forsyth","6440","0","22"
"18-29 years","Forsyth","7702","1","72"
"30-39 years","Forsyth","7364","6","110"
"40-49 years","Forsyth","9107","16","209"
"50-59 years","Forsyth","7380","33","275"
"60-69 years","Forsyth","3952","57","283"
"70-79 years","Forsyth","2353","118","350"
"80 & Older years","Forsyth","1318","168","301"
"<1 years","Forsyth","313","0","8"
"Unknown years","Forsyth","29","0","0"
"01-04 years","Franklin","87","0","2"
"05-09 years","Franklin","153","0","0"
"10-17 years","Franklin","427","0","6"
"18-29 years","Franklin","874","1","17"
"30-39 years","Franklin","648","0","15"
"40-49 years","Franklin","660","4","29"
"50-59 years","Franklin","658","6","47"
"60-69 years","Franklin","554","12","58"
"70-79 years","Franklin","355","30","67"
"80 & Older years","Franklin","166","29","41"
"<1 years","Franklin","56","0","7"
"Unknown years","Franklin","5","0","0"
"01-04 years","Fulton","5414","0","82"
"05-09 years","Fulton","8407","0","56"
"10-17 years","Fulton","18231","1","165"
"18-29 years","Fulton","51232","8","1073"
"30-39 years","Fulton","42635","67","1340"
"40-49 years","Fulton","32824","80","1381"
"50-59 years","Fulton","27487","235","1969"
"60-69 years","Fulton","16805","434","1925"
"70-79 years","Fulton","8668","575","1568"
"80 & Older years","Fulton","5058","813","1379"
"<1 years","Fulton","1500","0","67"
"Unknown years","Fulton","194","0","110"
"01-04 years","Gilmer","94","0","6"
"05-09 years","Gilmer","103","0","1"
"10-17 years","Gilmer","382","0","6"
"18-29 years","Gilmer","694","0","32"
"30-39 years","Gilmer","637","2","32"
