"age group","county name","cases","deaths","hospitalization"
"70-79 years","Catoosa","373","18","59"
"80 & Older years","Catoosa","254","31","51"
"<1 years","Catoosa","38","0","1"
"Unknown years","Catoosa","136","0","9"
"01-04 years","Charlton","12","0","0"
"05-09 years","Charlton","31","0","0"
"10-17 years","Charlton","66","0","0"
"18-29 years","Charlton","292","1","1"
"30-39 years","Charlton","251","0","4"
"40-49 years","Charlton","199","2","8"
"50-59 years","Charlton","150","2","5"
"60-69 years","Charlton","150","7","20"
"70-79 years","Charlton","58","6","13"
"80 & Older years","Charlton","32","9","15"
"<1 years","Charlton","2","0","0"
"01-04 years","Chatham","411","0","3"
"05-09 years","Chatham","501","1","1"
"10-17 years","Chatham","1388","0","14"
"18-29 years","Chatham","5180","3","63"
"30-39 years","Chatham","3526","5","115"
"40-49 years","Chatham","2894","13","166"
"50-59 years","Chatham","2592","42","251"
"60-69 years","Chatham","2083","84","373"
"70-79 years","Chatham","1105","123","358"
"80 & Older years","Chatham","705","160","305"
"<1 years","Chatham","116","0","5"
"Unknown years","Chatham","14","0","1"
"01-04 years","Chattahoochee","9","0","0"
"05-09 years","Chattahoochee","10","0","0"
"10-17 years","Chattahoochee","130","0","2"
"18-29 years","Chattahoochee","3046","7","6"
"30-39 years","Chattahoochee","292","2","4"
"40-49 years","Chattahoochee","55","0","0"
"50-59 years","Chattahoochee","29","0","8"
"60-69 years","Chattahoochee","18","0","4"
"70-79 years","Chattahoochee","11","1","3"
"80 & Older years","Chattahoochee","9","3","5"
"<1 years","Chattahoochee","8","0","0"
"Unknown years","Chattahoochee","1","0","0"
"01-04 years","Chattooga","16","0","0"
"05-09 years","Chattooga","33","0","0"
"10-17 years","Chattooga","191","0","1"
"18-29 years","Chattooga","393","0","7"
"30-39 years","Chattooga","306","0","8"
"40-49 years","Chattooga","353","2","14"
"50-59 years","Chattooga","343","5","26"
"60-69 years","Chattooga","287","15","43"
"70-79 years","Chattooga","175","18","48"
"80 & Older years","Chattooga","118","25","35"
"<1 years","Chattooga","10","0","1"
"Unknown years","Chattooga","30","0","1"
"01-04 years","Cherokee","250","0","8"
"05-09 years","Cherokee","586","0","9"
"10-17 years","Cherokee","2354","0","17"
"18-29 years","Cherokee","4466","2","79"
"30-39 years","Cherokee","3273","3","108"
"40-49 years","Cherokee","3721","5","133"
"50-59 years","Cherokee","3599","22","221"
"60-69 years","Cherokee","2194","49","266"
"70-79 years","Cherokee","1377","83","269"
"80 & Older years","Cherokee","818","149","235"
"<1 years","Cherokee","51","0","1"
"Unknown years","Cherokee","7","0","1"
"01-04 years","Clarke","174","0","1"
"05-09 years","Clarke","224","0","2"
"10-17 years","Clarke","632","0","5"
"18-29 years","Clarke","6124","1","41"
"30-39 years","Clarke","1649","2","35"
"40-49 years","Clarke","1322","3","53"
"50-59 years","Clarke","1197","12","74"
"60-69 years","Clarke","798","21","99"
"70-79 years","Clarke","467","50","115"
"80 & Older years","Clarke","244","50","74"
"<1 years","Clarke","46","0","2"
"Unknown years","Clarke","17","0","0"
"01-04 years","Clay","3","0","0"
"05-09 years","Clay","2","0","0"
"10-17 years","Clay","18","0","0"
"18-29 years","Clay","27","0","0"
"30-39 years","Clay","32","0","1"
"40-49 years","Clay","29","0","1"
"50-59 years","Clay","17","0","1"
"60-69 years","Clay","24","1","2"
"70-79 years","Clay","19","0","0"
"80 & Older years","Clay","14","2","5"
"Unknown years","Clay","1","0","0"
"01-04 years","Clayton","456","0","9"
"05-09 years","Clayton","666","1","8"
"10-17 years","Clayton","1720","0","37"
"18-29 years","Clayton","5156","6","116"
"30-39 years","Clayton","4500","12","169"
"40-49 years","Clayton","4054","27","204"
"50-59 years","Clayton","3813","60","292"
"60-69 years","Clayton","2380","133","273"
"70-79 years","Clayton","998","123","185"
"80 & Older years","Clayton","482","115","122"
"<1 years","Clayton","98","0","5"
"Unknown years","Clayton","32","0","2"
"01-04 years","Clinch","13","0","0"
"05-09 years","Clinch","20","0","0"
"10-17 years","Clinch","78","0","0"
"18-29 years","Clinch","130","0","2"
"30-39 years","Clinch","108","1","4"
"40-49 years","Clinch","106","0","4"
"50-59 years","Clinch","102","2","16"
"60-69 years","Clinch","107","7","17"
"70-79 years","Clinch","53","9","19"
"80 & Older years","Clinch","19","6","7"
"<1 years","Clinch","4","0","0"
"01-04 years","Cobb","797","1","20"
"05-09 years","Cobb","1427","0","11"
"10-17 years","Cobb","4638","0","45"
"18-29 years","Cobb","15286","5","243"
"30-39 years","Cobb","10448","19","277"
"40-49 years","Cobb","9869","35","439"
"50-59 years","Cobb","8793","73","586"
"60-69 years","Cobb","5406","146","574"
"70-79 years","Cobb","2944","295","555"
"80 & Older years","Cobb","1807","416","530"
"<1 years","Cobb","204","0","13"
"Unknown years","Cobb","67","0","2"
"01-04 years","Coffee","76","0","2"
"05-09 years","Coffee","99","0","4"
"10-17 years","Coffee","285","0","4"
"18-29 years","Coffee","818","0","21"
"30-39 years","Coffee","624","4","45"
"40-49 years","Coffee","691","5","87"
"50-59 years","Coffee","674","13","142"
"60-69 years","Coffee","529","35","137"
"70-79 years","Coffee","283","42","126"
"80 & Older years","Coffee","155","41","88"
"<1 years","Coffee","14","0","1"
"01-04 years","Colquitt","53","0","0"
"05-09 years","Colquitt","110","0","2"
"10-17 years","Colquitt","377","0","7"
"18-29 years","Colquitt","749","0","23"
"30-39 years","Colquitt","524","1","19"
"40-49 years","Colquitt","560","7","37"
"50-59 years","Colquitt","490","16","42"
"60-69 years","Colquitt","356","15","47"
"70-79 years","Colquitt","213","17","48"
"80 & Older years","Colquitt","137","27","31"
"<1 years","Colquitt","17","0","0"
"Unknown years","Colquitt","3","0","0"
"01-04 years","Columbia","145","0","2"
"05-09 years","Columbia","304","0","0"
"10-17 years","Columbia","1125","0","1"
"18-29 years","Columbia","2275","1","22"
"30-39 years","Columbia","2035","2","27"
"40-49 years","Columbia","1823","7","48"
"50-59 years","Columbia","1569","19","73"
"60-69 years","Columbia","1002","27","99"
"70-79 years","Columbia","535","44","111"
"80 & Older years","Columbia","312","65","100"
"<1 years","Columbia","35","0","1"
"Unknown years","Columbia","9","0","0"
"01-04 years","Cook","14","0","1"
"05-09 years","Cook","25","0","0"
"10-17 years","Cook","93","0","2"
"18-29 years","Cook","229","0","6"
"30-39 years","Cook","174","0","4"
"40-49 years","Cook","175","0","14"
"50-59 years","Cook","164","3","17"
"60-69 years","Cook","129","7","19"
"70-79 years","Cook","102","12","29"
"80 & Older years","Cook","54","17","15"
"<1 years","Cook","6","0","0"
"Unknown years","Cook","2","0","0"
"01-04 years","Coweta","113","0","0"
"05-09 years","Coweta","204","0","1"
"10-17 years","Coweta","661","0","7"
"18-29 years","Coweta","1647","1","18"
"30-39 years","Coweta","1282","3","31"
"40-49 years","Coweta","1372","9","51"
"50-59 years","Coweta","1597","26","74"
"60-69 years","Coweta","981","39","69"
"70-79 years","Coweta","603","59","84"
"80 & Older years","Coweta","332","72","47"
"<1 years","Coweta","27","0","1"
"Unknown years","Coweta","8","0","0"
"01-04 years","Crawford","2","0","0"
"05-09 years","Crawford","2","0","0"
"10-17 years","Crawford","28","0","2"
"18-29 years","Crawford","76","0","2"
"30-39 years","Crawford","73","0","6"
"40-49 years","Crawford","58","1","3"
"50-59 years","Crawford","115","3","16"
"60-69 years","Crawford","99","7","17"
"70-79 years","Crawford","43","5","15"
"80 & Older years","Crawford","24","2","10"
"01-04 years","Crisp","22","0","0"
"05-09 years","Crisp","30","0","0"
"10-17 years","Crisp","112","0","2"
"18-29 years","Crisp","234","0","10"
"30-39 years","Crisp","231","1","15"
"40-49 years","Crisp","216","3","22"
"50-59 years","Crisp","212","5","27"
"60-69 years","Crisp","205","19","41"
"70-79 years","Crisp","104","12","33"
"80 & Older years","Crisp","72","18","18"
"<1 years","Crisp","9","0","0"
"Unknown years","Crisp","7","0","0"
"01-04 years","Dade","16","0","0"
"05-09 years","Dade","38","0","0"
"10-17 years","Dade","104","0","0"
"18-29 years","Dade","232","0","1"
"30-39 years","Dade","158","0","2"
"40-49 years","Dade","196","0","7"
"50-59 years","Dade","178","2","11"
"60-69 years","Dade","134","1","9"
"70-79 years","Dade","95","6","19"
"80 & Older years","Dade","52","3","10"
"<1 years","Dade","7","0","0"
"Unknown years","Dade","40","1","3"
"01-04 years","Dawson","26","0","0"
"05-09 years","Dawson","49","0","0"
"10-17 years","Dawson","206","0","4"
"18-29 years","Dawson","549","0","15"
"30-39 years","Dawson","415","0","14"
"40-49 years","Dawson","387","0","23"
"50-59 years","Dawson","437","3","38"
"60-69 years","Dawson","354","6","72"
"70-79 years","Dawson","215","20","52"
"80 & Older years","Dawson","90","16","29"
"<1 years","Dawson","8","0","1"
"Unknown years","Dawson","27","0","1"
"01-04 years","DeKalb","902","0","24"
"05-09 years","DeKalb","1313","0","19"
"10-17 years","DeKalb","3582","0","62"
"18-29 years","DeKalb","13658","11","387"
"30-39 years","DeKalb","11681","20","550"
"40-49 years","DeKalb","9252","41","616"
"50-59 years","DeKalb","8398","115","862"
"60-69 years","DeKalb","5342","181","962"
"70-79 years","DeKalb","2651","255","735"
"80 & Older years","DeKalb","1628","342","529"
"<1 years","DeKalb","196","0","10"
"Unknown years","DeKalb","171","0","9"
"01-04 years","Decatur","57","0","1"
"05-09 years","Decatur","65","0","0"
"10-17 years","Decatur","208","0","0"
"18-29 years","Decatur","425","1","8"
"30-39 years","Decatur","332","1","8"
"40-49 years","Decatur","319","1","18"
"50-59 years","Decatur","279","5","29"
"60-69 years","Decatur","225","10","34"
"70-79 years","Decatur","142","20","28"
"80 & Older years","Decatur","99","17","23"
"<1 years","Decatur","9","0","0"
"Unknown years","Decatur","2","0","0"
"01-04 years","Dodge","7","0","0"
"05-09 years","Dodge","17","0","0"
"10-17 years","Dodge","88","1","1"
"18-29 years","Dodge","201","0","4"
"30-39 years","Dodge","150","0","5"
"40-49 years","Dodge","155","2","12"
"50-59 years","Dodge","184","5","20"
"60-69 years","Dodge","146","17","29"
"70-79 years","Dodge","83","16","22"
"80 & Older years","Dodge","55","16","16"
"<1 years","Dodge","4","0","0"
"01-04 years","Dooly","12","0","0"
"05-09 years","Dooly","17","0","0"
"10-17 years","Dooly","57","0","1"
"18-29 years","Dooly","112","0","5"
"30-39 years","Dooly","104","0","11"
"40-49 years","Dooly","135","1","9"
"50-59 years","Dooly","145","5","19"
"60-69 years","Dooly","127","10","24"
"70-79 years","Dooly","67","10","18"
"80 & Older years","Dooly","22","6","6"
"<1 years","Dooly","3","0","0"
"Unknown years","Dooly","2","0","0"
"01-04 years","Dougherty","69","0","3"
"05-09 years","Dougherty","122","0","0"
"10-17 years","Dougherty","270","0","7"
"18-29 years","Dougherty","1021","3","91"
"30-39 years","Dougherty","857","5","90"
"40-49 years","Dougherty","846","16","122"
"50-59 years","Dougherty","921","26","175"
"60-69 years","Dougherty","777","75","255"
"70-79 years","Dougherty","454","65","180"
"80 & Older years","Dougherty","272","93","129"
"<1 years","Dougherty","31","0","3"
"Unknown years","Dougherty","1","0","0"
"01-04 years","Douglas","196","0","5"
"05-09 years","Douglas","304","0","5"
"10-17 years","Douglas","966","0","7"
"18-29 years","Douglas","2413","1","53"
"30-39 years","Douglas","1986","3","77"
"40-49 years","Douglas","2259","7","125"
"50-59 years","Douglas","2002","23","177"
"60-69 years","Douglas","1161","38","185"
"70-79 years","Douglas","607","60","152"
"80 & Older years","Douglas","297","50","95"
"<1 years","Douglas","32","0","5"
"Unknown years","Douglas","12","0","1"
"01-04 years","Early","20","0","0"
"05-09 years","Early","18","0","0"
"10-17 years","Early","105","0","0"
"18-29 years","Early","155","1","5"
"30-39 years","Early","152","0","4"
"40-49 years","Early","173","1","9"
"50-59 years","Early","161","3","11"
"60-69 years","Early","123","11","14"
"70-79 years","Early","78","15","18"
"80 & Older years","Early","41","12","14"
"<1 years","Early","2","0","0"
"Unknown years","Early","1","0","0"
"01-04 years","Echols","8","0","0"
"05-09 years","Echols","5","0","0"
"10-17 years","Echols","26","0","1"
"18-29 years","Echols","131","0","1"
"30-39 years","Echols","61","1","3"
"40-49 years","Echols","43","0","1"
"50-59 years","Echols","44","0","2"
"60-69 years","Echols","22","0","0"
"70-79 years","Echols","17","2","3"
"80 & Older years","Echols","3","1","2"
"<1 years","Echols","1","0","0"
"01-04 years","Effingham","53","0","2"
"05-09 years","Effingham","125","0","1"
"10-17 years","Effingham","415","0","1"
"18-29 years","Effingham","697","0","7"
"30-39 years","Effingham","653","1","14"
"40-49 years","Effingham","600","1","31"
"50-59 years","Effingham","599","11","44"
"60-69 years","Effingham","389","9","60"
"70-79 years","Effingham","223","21","63"
"80 & Older years","Effingham","97","23","33"
"<1 years","Effingham","13","0","0"
"Unknown years","Effingham","2","0","0"
"01-04 years","Elbert","19","0","0"
"05-09 years","Elbert","30","0","0"
"10-17 years","Elbert","87","0","1"
"18-29 years","Elbert","266","1","2"
"30-39 years","Elbert","189","0","8"
"40-49 years","Elbert","220","1","9"
"50-59 years","Elbert","233","1","14"
"60-69 years","Elbert","190","6","23"
"70-79 years","Elbert","160","19","34"
"80 & Older years","Elbert","128","31","37"
"<1 years","Elbert","8","0","2"
"Unknown years","Elbert","2","0","0"
"01-04 years","Emanuel","25","0","1"
"05-09 years","Emanuel","24","0","0"
"10-17 years","Emanuel","166","0","2"
"18-29 years","Emanuel","321","1","0"
"30-39 years","Emanuel","235","0","8"
"40-49 years","Emanuel","290","2","7"
"50-59 years","Emanuel","260","6","29"
"60-69 years","Emanuel","227","10","30"
"70-79 years","Emanuel","134","16","27"
"80 & Older years","Emanuel","65","20","23"
"<1 years","Emanuel","6","0","1"
"Unknown years","Emanuel","4","0","1"
"01-04 years","Evans","14","0","0"
"05-09 years","Evans","20","0","0"
"10-17 years","Evans","87","0","0"
"18-29 years","Evans","155","1","3"
"30-39 years","Evans","129","0","3"
"40-49 years","Evans","115","0","10"
"50-59 years","Evans","113","3","16"
"60-69 years","Evans","69","4","16"
"70-79 years","Evans","50","6","16"
"80 & Older years","Evans","19","3","11"
"<1 years","Evans","2","0","0"
"01-04 years","Fannin","17","0","1"
"05-09 years","Fannin","34","0","0"
"10-17 years","Fannin","130","0","0"
"18-29 years","Fannin","300","0","6"
"30-39 years","Fannin","240","0","7"
"40-49 years","Fannin","271","1","11"
"50-59 years","Fannin","374","5","24"
"60-69 years","Fannin","365","7","41"
"70-79 years","Fannin","262","15","47"
"80 & Older years","Fannin","148","34","46"
"<1 years","Fannin","5","0","0"
"01-04 years","Fayette","69","0","1"
"05-09 years","Fayette","140","0","2"
"10-17 years","Fayette","553","0","3"
"18-29 years","Fayette","1272","1","8"
"30-39 years","Fayette","833","2","9"
"40-49 years","Fayette","1119","4","31"
"50-59 years","Fayette","1168","9","47"
"60-69 years","Fayette","872","25","57"
"70-79 years","Fayette","446","56","75"
"80 & Older years","Fayette","286","61","39"
"<1 years","Fayette","14","0","0"
"Unknown years","Fayette","10","0","0"
"01-04 years","Floyd","131","0","4"
"05-09 years","Floyd","222","0","1"
"10-17 years","Floyd","951","0","11"
"18-29 years","Floyd","2038","0","30"
"30-39 years","Floyd","1512","3","53"
"40-49 years","Floyd","1474","6","89"
"50-59 years","Floyd","1427","25","152"
"60-69 years","Floyd","1052","38","199"
"70-79 years","Floyd","697","52","194"
"80 & Older years","Floyd","399","69","152"
"<1 years","Floyd","46","0","2"
"Unknown years","Floyd","115","0","2"
"01-04 years","Forsyth","254","0","3"
"05-09 years","Forsyth","634","0","2"
"10-17 years","Forsyth","2267","0","7"
"18-29 years","Forsyth","3235","0","47"
"30-39 years","Forsyth","2444","1","61"
"40-49 years","Forsyth","3178","5","131"
"50-59 years","Forsyth","2929","10","177"
"60-69 years","Forsyth","1506","21","165"
"70-79 years","Forsyth","885","63","220"
"80 & Older years","Forsyth","522","91","167"
"<1 years","Forsyth","52","0","3"
"Unknown years","Forsyth","279","0","3"
"01-04 years","Franklin","20","0","2"
"05-09 years","Franklin","58","0","0"
"10-17 years","Franklin","192","0","6"
"18-29 years","Franklin","449","0","10"
"30-39 years","Franklin","305","0","5"
"40-49 years","Franklin","353","0","13"
"50-59 years","Franklin","356","1","24"
"60-69 years","Franklin","316","3","34"
"70-79 years","Franklin","189","18","35"
"80 & Older years","Franklin","88","21","26"
"<1 years","Franklin","7","0","1"
"Unknown years","Franklin","37","0","0"
"01-04 years","Fulton","1102","0","32"
"05-09 years","Fulton","1774","0","18"
"10-17 years","Fulton","5679","1","51"
"18-29 years","Fulton","21767","5","386"
"30-39 years","Fulton","16026","26","561"
"40-49 years","Fulton","12738","39","659"
"50-59 years","Fulton","11350","117","970"
"60-69 years","Fulton","6652","239","916"
"70-79 years","Fulton","3524","349","845"
"80 & Older years","Fulton","2514","541","796"
"<1 years","Fulton","233","0","12"
"Unknown years","Fulton","104","0","2"
"01-04 years","Gilmer","30","0","2"
"05-09 years","Gilmer","39","0","0"
"10-17 years","Gilmer","191","0","2"
"18-29 years","Gilmer","371","0","11"
"30-39 years","Gilmer","327","0","17"
"40-49 years","Gilmer","366","0","18"
"50-59 years","Gilmer","403","11","29"
"60-69 years","Gilmer","378","8","47"
"70-79 years","Gilmer","261","22","57"
"80 & Older years","Gilmer","137","34","42"
"<1 years","Gilmer","10","0","0"
