"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1648","US-13001","13","1","18561","139","47","8878.83","253.22","554.93","103","296","3"
"Atkinson","729","US-13003","13","3","8330","103","12","8751.5","144.06","408.16","34","189","0"
"Bacon","955","US-13005","13","5","11404","69","24","8374.25","210.45","596.28","68","304","6"
"Baker","147","US-13007","13","7","3116","30","6","4717.59","192.55","353.02","11","57","0"
"Baldwin","3341","US-13009","13","9","44428","251","85","7520.03","191.32","528.95","235","468","3"
"Banks","1410","US-13011","13","11","19982","156","25","7056.35","125.11","685.62","137","106","1"
"Barrow","6861","US-13013","13","13","86383","467","87","7942.53","100.71","1273.4","1100","693","1"
"Bartow","8482","US-13015","13","15","110771","553","145","7657.24","130.9","689.71","764","2085","11"
"Ben Hill","1397","US-13017","13","17","16645","135","46","8392.91","276.36","534.7","89","502","12"
"Berrien","927","US-13019","13","19","19276","58","24","4809.09","124.51","290.52","56","527","11"
"Bibb","11398","US-13021","13","21","152150","1356","281","7491.29","184.69","743.35","1131","1449","27"
"Bleckley","736","US-13023","13","23","12838","44","32","5732.98","249.26","389.47","50","541","8"
"Brantley","767","US-13025","13","25","19202","59","22","3994.38","114.57","302.05","58","532","3"
"Brooks","851","US-13027","13","27","15727","79","32","5411.08","203.47","209.83","33","295","5"
"Bryan","2097","US-13029","13","29","39137","139","22","5358.1","56.21","544.24","213","475","3"
"Bulloch","4411","US-13031","13","31","79467","176","43","5550.73","54.11","429.11","341","1049","26"
"Burke","1473","US-13033","13","33","22342","128","23","6592.96","102.95","854.89","191","594","10"
"Butts","1694","US-13035","13","35","25174","99","54","6729.17","214.51","766.66","193","552","3"
"Calhoun","399","US-13037","13","37","6317","64","12","6316.29","189.96","791.51","50","95","0"
"Camden","2701","US-13039","13","39","53924","105","21","5008.9","38.94","502.56","271","441","3"
"Candler","694","US-13043","13","43","10837","52","28","6403.99","258.37","350.65","38","166","10"
"Carroll","6225","US-13045","13","45","120119","269","106","5182.36","88.25","463.71","557","2970","50"
"Catoosa","4274","US-13047","13","47","68771","177","45","6214.83","65.43","597.64","411","292","3"
"Charlton","952","US-13049","13","49","13251","49","15","7184.36","113.2","445.25","59","246","8"
"Chatham","15714","US-13051","13","51","292176","1223","273","5378.27","93.44","599.98","1753","1578","13"
"Chattahoochee","2234","US-13053","13","53","10749","20","1","20783.33","9.3","437.25","47","247","2"
