"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","381971","5543","24546"
"Male","Georgia","325404","6240","23633"
"Unknown","Georgia","11157","18","206"
"Female","Appling","895","18","68"
"Male","Appling","741","29","71"
"Unknown","Appling","12","0","0"
"Female","Atkinson","390","5","54"
"Male","Atkinson","338","7","49"
"Unknown","Atkinson","1","0","0"
"Female","Bacon","502","11","29"
"Male","Bacon","445","13","39"
"Unknown","Bacon","8","0","1"
"Female","Baker","77","2","12"
"Male","Baker","70","4","18"
"Female","Baldwin","1843","21","110"
"Male","Baldwin","1475","64","140"
"Unknown","Baldwin","23","0","1"
"Female","Banks","767","15","88"
"Male","Banks","628","10","68"
"Unknown","Banks","15","0","0"
"Female","Barrow","3717","49","247"
"Male","Barrow","3108","38","219"
"Unknown","Barrow","36","0","1"
"Female","Bartow","4474","65","264"
"Male","Bartow","3910","80","288"
"Unknown","Bartow","98","0","1"
"Female","Ben Hill","815","19","74"
"Male","Ben Hill","578","27","61"
"Unknown","Ben Hill","4","0","0"
"Female","Berrien","511","12","32"
"Male","Berrien","409","12","26"
"Unknown","Berrien","7","0","0"
"Female","Bibb","6462","150","728"
"Male","Bibb","4780","131","626"
"Unknown","Bibb","156","0","2"
"Female","Bleckley","429","18","23"
"Male","Bleckley","300","14","21"
"Unknown","Bleckley","7","0","0"
"Female","Brantley","420","10","33"
"Male","Brantley","342","12","26"
"Unknown","Brantley","5","0","0"
"Female","Brooks","479","8","42"
"Male","Brooks","354","24","37"
"Unknown","Brooks","18","0","0"
"Female","Bryan","1125","11","62"
"Male","Bryan","952","11","77"
"Unknown","Bryan","20","0","0"
"Female","Bulloch","2468","26","99"
"Male","Bulloch","1885","17","77"
"Unknown","Bulloch","58","0","0"
"Female","Burke","816","12","64"
"Male","Burke","649","11","63"
"Unknown","Burke","8","0","1"
"Female","Butts","822","24","39"
"Male","Butts","789","29","57"
"Unknown","Butts","83","1","3"
"Female","Calhoun","205","8","32"
"Male","Calhoun","192","4","32"
"Unknown","Calhoun","2","0","0"
"Female","Camden","1406","9","59"
"Male","Camden","1274","12","46"
"Unknown","Camden","21","0","0"
"Female","Candler","376","11","27"
"Male","Candler","316","17","25"
"Unknown","Candler","2","0","0"
"Female","Carroll","3292","50","130"
"Male","Carroll","2897","56","138"
"Unknown","Carroll","36","0","1"
"Female","Catoosa","2342","26","99"
"Male","Catoosa","1858","19","78"
"Unknown","Catoosa","74","0","0"
"Female","Charlton","394","7","26"
"Male","Charlton","551","8","23"
"Unknown","Charlton","7","0","0"
"Female","Chatham","8601","126","626"
"Male","Chatham","6947","147","594"
"Unknown","Chatham","166","0","3"
"Female","Chattahoochee","194","1","7"
"Male","Chattahoochee","2033","0","13"
"Unknown","Chattahoochee","7","0","0"
"Female","Chattooga","1024","22","52"
"Male","Chattooga","868","29","76"
"Unknown","Chattooga","11","0","0"
"Female","Cherokee","8991","87","459"
"Male","Cherokee","7876","95","525"
"Unknown","Cherokee","192","0","3"
"Female","Clarke","5964","32","184"
"Male","Clarke","4638","49","181"
"Unknown","Clarke","50","0","2"
"Female","Clay","93","1","3"
"Male","Clay","68","2","6"
"Unknown","Clay","4","0","0"
"Female","Clayton","9527","134","577"
"Male","Clayton","7272","131","478"
"Unknown","Clayton","131","0","1"
"Female","Clinch","328","2","26"
"Male","Clinch","307","14","30"
"Unknown","Clinch","5","0","0"
"Female","Cobb","25627","308","1272"
"Male","Cobb","22280","346","1265"
"Unknown","Cobb","365","0","6"
"Female","Coffee","2092","52","317"
"Male","Coffee","1755","48","249"
"Unknown","Coffee","24","0","0"
"Female","Colquitt","1470","20","100"
"Male","Colquitt","1374","31","89"
"Unknown","Colquitt","25","0","0"
"Female","Columbia","4938","49","163"
"Male","Columbia","4285","58","186"
"Unknown","Columbia","35","1","3"
"Female","Cook","606","9","50"
"Male","Cook","444","17","43"
"Unknown","Cook","30","4","2"
"Female","Coweta","3538","44","114"
"Male","Coweta","3211","57","123"
"Unknown","Coweta","26","1","0"
"Female","Crawford","237","7","35"
"Male","Crawford","197","2","15"
"Unknown","Crawford","5","0","1"
"Female","Crisp","661","12","77"
"Male","Crisp","501","22","55"
"Unknown","Crisp","16","0","0"
"Female","Dade","470","6","23"
"Male","Dade","428","2","21"
"Unknown","Dade","17","0","0"
"Female","Dawson","1206","8","92"
"Male","Dawson","1035","15","104"
"Unknown","Dawson","38","0","0"
"Female","DeKalb","24130","265","1875"
"Male","DeKalb","20120","302","1684"
"Unknown","DeKalb","577","0","13"
"Female","Decatur","1068","24","69"
"Male","Decatur","803","23","55"
"Unknown","Decatur","15","0","0"
"Female","Dodge","544","25","49"
"Male","Dodge","445","26","48"
"Unknown","Dodge","27","1","0"
"Female","Dooly","365","11","35"
"Male","Dooly","296","13","36"
"Unknown","Dooly","6","0","0"
"Female","Dougherty","2854","127","491"
"Male","Dougherty","1904","109","361"
"Unknown","Dougherty","28","0","0"
"Female","Douglas","4986","53","335"
"Male","Douglas","4047","65","284"
"Unknown","Douglas","46","0","1"
"Female","Early","530","23","40"
"Male","Early","325","17","23"
"Unknown","Early","8","0","0"
"Female","Echols","126","0","2"
"Male","Echols","211","2","8"
"Unknown","Echols","5","0","0"
"Female","Effingham","1549","18","96"
"Male","Effingham","1368","26","95"
"Unknown","Effingham","26","0","0"
"Female","Elbert","802","13","66"
"Male","Elbert","552","18","35"
"Unknown","Elbert","7","0","1"
"Female","Emanuel","930","28","66"
"Male","Emanuel","663","19","46"
"Unknown","Emanuel","13","0","0"
"Female","Evans","367","5","45"
"Male","Evans","274","5","17"
"Unknown","Evans","19","0","0"
"Female","Fannin","910","19","67"
"Male","Fannin","777","21","74"
"Unknown","Fannin","35","0","0"
"Female","Fayette","2569","40","88"
"Male","Fayette","2289","56","101"
"Unknown","Fayette","32","0","0"
"Female","Floyd","4443","53","308"
"Male","Floyd","3748","79","330"
"Unknown","Floyd","69","0","5"
"Female","Forsyth","6621","36","321"
"Male","Forsyth","6233","62","450"
"Unknown","Forsyth","634","0","4"
"Female","Franklin","1152","9","71"
"Male","Franklin","885","17","56"
"Unknown","Franklin","15","0","0"
"Female","Fulton","34230","394","1846"
"Male","Fulton","30491","457","1833"
"Unknown","Fulton","610","1","7"
"Female","Gilmer","1092","17","85"
"Male","Gilmer","874","24","74"
"Unknown","Gilmer","83","0","2"
"Female","Glascock","51","2","6"
"Male","Glascock","58","2","10"
"Unknown","Glascock","7","0","0"
"Female","Glynn","2940","62","209"
"Male","Glynn","2561","71","189"
"Unknown","Glynn","42","0","2"
"Female","Gordon","2628","33","114"
"Male","Gordon","2269","41","122"
"Unknown","Gordon","76","0","1"
"Female","Grady","769","14","70"
"Male","Grady","569","23","67"
"Unknown","Grady","18","0","0"
"Female","Greene","680","15","49"
"Male","Greene","542","13","45"
"Unknown","Greene","3","0","0"
"Female","Gwinnett","36813","303","2271"
"Male","Gwinnett","32424","349","2097"
"Unknown","Gwinnett","1030","1","12"
"Female","Habersham","2295","65","197"
"Male","Habersham","1901","43","218"
"Unknown","Habersham","51","0","0"
"Female","Hall","11467","137","956"
"Male","Hall","10025","154","1028"
"Unknown","Hall","355","0","1"
"Female","Hancock","358","21","44"
"Male","Hancock","378","30","43"
"Unknown","Hancock","7","0","0"
"Female","Haralson","748","9","32"
"Male","Haralson","676","16","23"
"Unknown","Haralson","23","0","0"
"Female","Harris","887","17","58"
"Male","Harris","754","18","63"
"Unknown","Harris","55","0","0"
"Female","Hart","834","13","53"
"Male","Hart","622","14","51"
"Unknown","Hart","32","0","0"
"Female","Heard","278","9","13"
"Male","Heard","237","3","19"
"Female","Henry","8191","78","230"
"Male","Henry","6401","102","184"
"Unknown","Henry","71","0","0"
"Female","Houston","4553","58","288"
"Male","Houston","3714","81","271"
"Unknown","Houston","79","0","2"
"Female","Irwin","330","8","35"
"Male","Irwin","290","6","33"
"Unknown","Irwin","3","0","0"
"Female","Jackson","3797","40","168"
"Male","Jackson","3163","47","209"
"Unknown","Jackson","43","0","0"
"Female","Jasper","293","2","16"
"Male","Jasper","247","9","24"
"Unknown","Jasper","3","0","0"
"Female","Jeff Davis","584","13","37"
"Male","Jeff Davis","531","19","54"
"Unknown","Jeff Davis","4","0","0"
"Female","Jefferson","827","22","72"
"Male","Jefferson","564","23","54"
"Unknown","Jefferson","12","1","2"
"Female","Jenkins","392","15","34"
"Male","Jenkins","253","19","42"
"Female","Johnson","352","14","40"
"Male","Johnson","329","18","44"
"Female","Jones","772","10","52"
"Male","Jones","543","13","39"
"Unknown","Jones","4","0","0"
"Female","Lamar","605","14","36"
"Male","Lamar","482","18","38"
"Unknown","Lamar","7","0","0"
"Female","Lanier","193","2","7"
"Male","Lanier","248","5","17"
"Unknown","Lanier","5","0","0"
"Female","Laurens","1879","49","141"
"Male","Laurens","1372","72","157"
"Unknown","Laurens","31","1","1"
"Female","Lee","757","21","69"
"Male","Lee","620","16","77"
"Unknown","Lee","5","0","0"
"Female","Liberty","1221","14","86"
"Male","Liberty","988","24","88"
"Unknown","Liberty","28","0","0"
"Female","Lincoln","237","7","23"
"Male","Lincoln","182","7","19"
"Unknown","Lincoln","10","0","0"
"Female","Long","292","1","19"
"Male","Long","240","7","20"
"Unknown","Long","1","0","0"
"Female","Lowndes","3719","59","162"
"Male","Lowndes","2980","51","131"
"Unknown","Lowndes","66","0","2"
"Female","Lumpkin","1322","22","128"
"Male","Lumpkin","1108","14","111"
"Unknown","Lumpkin","15","0","0"
"Female","Macon","265","4","26"
"Male","Macon","225","12","35"
"Unknown","Macon","1","0","1"
"Female","Madison","1220","10","52"
"Male","Madison","991","14","58"
"Unknown","Madison","9","0","0"
"Female","Marion","191","6","13"
"Male","Marion","122","4","14"
"Unknown","Marion","4","0","0"
"Female","McDuffie","732","19","69"
"Male","McDuffie","540","10","52"
"Unknown","McDuffie","71","0","1"
"Female","McIntosh","281","8","23"
"Male","McIntosh","233","2","24"
"Unknown","McIntosh","7","0","0"
"Female","Meriwether","705","14","63"
"Male","Meriwether","477","13","47"
"Unknown","Meriwether","7","0","0"
"Female","Miller","314","1","15"
"Male","Miller","234","3","14"
"Unknown","Miller","5","0","0"
"Female","Mitchell","718","28","98"
"Male","Mitchell","619","36","102"
"Unknown","Mitchell","3","0","0"
"Female","Monroe","838","36","70"
"Male","Monroe","696","34","70"
"Unknown","Monroe","21","0","0"
"Female","Montgomery","358","7","21"
"Male","Montgomery","291","7","17"
"Unknown","Montgomery","3","0","0"
"Female","Morgan","542","2","26"
"Male","Morgan","433","6","35"
"Unknown","Morgan","9","0","1"
"Female","Murray","1792","19","84"
"Male","Murray","1520","26","99"
"Unknown","Murray","62","0","9"
"Female","Muscogee","6232","123","452"
"Male","Muscogee","4707","105","399"
"Unknown","Muscogee","258","1","0"
"Female","Newton","3365","73","255"
"Male","Newton","2524","73","215"
"Unknown","Newton","79","0","1"
"Female","Non-GA Resident/Unknown State","9962","140","443"
"Male","Non-GA Resident/Unknown State","11602","169","568"
"Unknown","Non-GA Resident/Unknown State","2472","1","39"
"Female","Oconee","1272","20","56"
"Male","Oconee","1102","25","48"
"Unknown","Oconee","7","0","0"
"Female","Oglethorpe","568","3","30"
"Male","Oglethorpe","416","12","31"
"Unknown","Oglethorpe","3","0","0"
"Female","Paulding","4402","61","141"
"Male","Paulding","3654","64","112"
"Unknown","Paulding","106","0","7"
"Female","Peach","863","19","97"
"Male","Peach","647","15","65"
"Unknown","Peach","10","0","1"
"Female","Pickens","1102","11","70"
"Male","Pickens","868","21","71"
"Unknown","Pickens","32","0","0"
"Female","Pierce","604","17","56"
"Male","Pierce","471","16","58"
"Unknown","Pierce","6","0","0"
"Female","Pike","451","6","38"
"Male","Pike","376","10","20"
"Unknown","Pike","10","0","1"
"Female","Polk","1769","31","145"
"Male","Polk","1518","28","141"
"Unknown","Polk","34","0","2"
"Female","Pulaski","343","15","24"
"Male","Pulaski","176","11","20"
"Unknown","Pulaski","2","0","0"
"Female","Putnam","766","14","50"
"Male","Putnam","676","25","58"
"Unknown","Putnam","7","0","0"
"Female","Quitman","41","0","4"
"Male","Quitman","25","1","5"
"Female","Rabun","687","15","73"
"Male","Rabun","611","16","59"
"Unknown","Rabun","9","0","1"
"Female","Randolph","236","20","40"
"Male","Randolph","162","10","27"
"Female","Richmond","8880","107","502"
"Male","Richmond","7221","164","530"
"Unknown","Richmond","128","1","16"
"Female","Rockdale","2622","43","319"
"Male","Rockdale","2022","46","266"
"Unknown","Rockdale","61","0","3"
"Female","Schley","96","0","9"
"Male","Schley","83","2","9"
"Female","Screven","379","10","32"
"Male","Screven","287","3","23"
"Unknown","Screven","4","0","0"
"Female","Seminole","384","7","34"
"Male","Seminole","282","7","22"
"Unknown","Seminole","2","0","0"
"Female","Spalding","1803","61","210"
"Male","Spalding","1348","41","127"
"Unknown","Spalding","22","0","6"
"Female","Stephens","1450","36","112"
"Male","Stephens","1124","27","107"
"Unknown","Stephens","19","0","0"
"Female","Stewart","151","7","21"
"Male","Stewart","503","10","96"
"Unknown","Stewart","2","0","0"
"Female","Sumter","933","32","124"
"Male","Sumter","675","47","114"
"Unknown","Sumter","4","0","1"
"Female","Talbot","187","4","18"
"Male","Talbot","119","7","14"
"Unknown","Talbot","8","0","0"
"Female","Taliaferro","47","0","1"
"Male","Taliaferro","38","0","5"
"Unknown","Taliaferro","1","0","0"
"Female","Tattnall","792","15","46"
"Male","Tattnall","767","13","51"
"Unknown","Tattnall","17","0","0"
"Female","Taylor","240","10","32"
"Male","Taylor","184","7","28"
"Unknown","Taylor","4","0","1"
"Female","Telfair","323","18","27"
"Male","Telfair","305","20","34"
"Unknown","Telfair","20","0","0"
"Female","Terrell","296","17","49"
"Male","Terrell","190","18","46"
"Unknown","Terrell","12","1","1"
"Female","Thomas","1782","49","143"
"Male","Thomas","1293","40","130"
"Unknown","Thomas","12","0","0"
"Female","Tift","1771","37","225"
"Male","Tift","1389","46","148"
"Unknown","Tift","55","0","3"
"Female","Toombs","1449","39","72"
"Male","Toombs","1107","30","79"
"Unknown","Toombs","14","0","0"
"Female","Towns","495","15","57"
"Male","Towns","378","14","50"
"Unknown","Towns","5","0","0"
"Female","Treutlen","308","7","22"
"Male","Treutlen","230","8","22"
"Unknown","Treutlen","5","0","0"
"Female","Troup","2805","80","228"
"Male","Troup","2123","58","191"
"Unknown","Troup","76","0","1"
"Female","Turner","328","9","38"
"Male","Turner","224","17","38"
"Unknown","Turner","4","0","0"
"Female","Twiggs","244","6","34"
"Male","Twiggs","208","16","44"
"Unknown","Twiggs","3","0","0"
"Female","Union","978","27","75"
"Male","Union","718","20","88"
"Unknown","Union","15","0","1"
"Female","Unknown","1162","4","16"
"Male","Unknown","1371","10","27"
"Unknown","Unknown","802","0","9"
"Female","Upson","877","45","77"
"Male","Upson","661","35","59"
"Unknown","Upson","11","0","0"
"Female","Walker","2569","32","90"
"Male","Walker","2225","31","110"
"Unknown","Walker","57","0","0"
"Female","Walton","3581","58","183"
"Male","Walton","2751","61","189"
"Unknown","Walton","84","0","1"
"Female","Ware","1459","43","139"
